"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.19024 51.515529,-0.084985 51.509301", "From Westbourne Grove, Bayswater to Lower Thames Street, Monument"
"LINESTRING (-0.026262 51.536039,-0.084985 51.509301", "From Wendon Street, Old Ford to Lower Thames Street, Monument"
"LINESTRING (-0.124642 51.481747,-0.084985 51.509301", "From South Lambeth Road, Vauxhall to Lower Thames Street, Monument"
"LINESTRING (-0.19024 51.515529,-0.084985 51.509301", "From Westbourne Grove, Bayswater to Lower Thames Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.084985 51.509301", "From Waterloo Station 3, Waterloo to Lower Thames Street, Monument"
"LINESTRING (-0.087262 51.506304,-0.084985 51.509301", "From Duke Street Hill, London Bridge to Lower Thames Street, Monument"
"LINESTRING (-0.15785 51.471095,-0.084985 51.509301", "From Culvert Road, Battersea to Lower Thames Street, Monument"
"LINESTRING (-0.091938 51.492807,-0.084985 51.509301", "From Victory Place, Walworth to Lower Thames Street, Monument"
"LINESTRING (-0.09294 51.51397,-0.084985 51.509301", "From Cheapside, Bank to Lower Thames Street, Monument"
"LINESTRING (-0.157275 51.510017,-0.084985 51.509301", "From Park Lane , Hyde Park to Lower Thames Street, Monument"
"LINESTRING (-0.073438 51.51838,-0.084985 51.509301", "From Fashion Street, Whitechapel to Lower Thames Street, Monument"
"LINESTRING (-0.058681 51.506946,-0.084985 51.509301", "From Reardon Street, Wapping to Lower Thames Street, Monument"
"LINESTRING (-0.009001 51.487129,-0.084985 51.509301", "From Saunders Ness Road, Cubitt Town to Lower Thames Street, Monument"
"LINESTRING (-0.096518 51.491327,-0.084985 51.509301", "From Walworth Square, Walworth to Lower Thames Street, Monument"
"LINESTRING (-0.027581 51.526578,-0.084985 51.509301", "From Merchant Street, Bow to Lower Thames Street, Monument"
"LINESTRING (-0.19024 51.515529,-0.084985 51.509301", "From Westbourne Grove, Bayswater to Lower Thames Street, Monument"
"LINESTRING (-0.009001 51.487129,-0.084985 51.509301", "From Saunders Ness Road, Cubitt Town to Lower Thames Street, Monument"
"LINESTRING (-0.149569 51.50274,-0.191496 51.503157", "From Wellington Arch, Hyde Park to Kensington Church Street, Kensington"
"LINESTRING (-0.190393 51.490163,-0.191496 51.503157", "From Bramham Gardens, Earl's Court to Kensington Church Street, Kensington"
"LINESTRING (-0.217515 51.500353,-0.191496 51.503157", "From Richmond Way, Shepherd's Bush to Kensington Church Street, Kensington"
"LINESTRING (-0.191351 51.513489,-0.191496 51.503157", "From Princes Square, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.19096 51.51244,-0.191496 51.503157", "From Ilchester Gardens, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.10527 51.515809,-0.191496 51.503157", "From Stonecutter Street, Holborn to Kensington Church Street, Kensington"
"LINESTRING (-0.156166 51.518913,-0.191496 51.503157", "From Baker Street, Marylebone to Kensington Church Street, Kensington"
"LINESTRING (-0.142783 51.51196,-0.191496 51.503157", "From St. George Street, Mayfair to Kensington Church Street, Kensington"
"LINESTRING (-0.133201 51.512515,-0.191496 51.503157", "From Wardour Street, Soho to Kensington Church Street, Kensington"
"LINESTRING (-0.17524 51.48902,-0.191496 51.503157", "From South Parade, Chelsea to Kensington Church Street, Kensington"
"LINESTRING (-0.222293 51.501594,-0.191496 51.503157", "From Shepherd's Bush Road North, Shepherd's Bush to Kensington Church Street, Kensington"
"LINESTRING (-0.197574 51.499606,-0.191496 51.503157", "From Phillimore Gardens, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.123179 51.506543,-0.191496 51.503157", "From Whitehall Place, Strand to Kensington Church Street, Kensington"
"LINESTRING (-0.15352 51.503117,-0.191496 51.503157", "From Hyde Park Corner, Hyde Park to Kensington Church Street, Kensington"
"LINESTRING (-0.202608 51.51632,-0.191496 51.503157", "From All Saints Church, Portobello to Kensington Church Street, Kensington"
"LINESTRING (-0.222293 51.501594,-0.191496 51.503157", "From Shepherd's Bush Road North, Shepherd's Bush to Kensington Church Street, Kensington"
"LINESTRING (-0.205991 51.501391,-0.191496 51.503157", "From Abbotsbury Road, Holland Park to Kensington Church Street, Kensington"
"LINESTRING (-0.15352 51.503117,-0.191496 51.503157", "From Hyde Park Corner, Hyde Park to Kensington Church Street, Kensington"
"LINESTRING (-0.198735 51.46067,-0.191496 51.503157", "From Osiers Road, Wandsworth to Kensington Church Street, Kensington"
"LINESTRING (-0.151926 51.516814,-0.191496 51.503157", "From Hinde Street, Marylebone to Kensington Church Street, Kensington"
"LINESTRING (-0.191351 51.513489,-0.191496 51.503157", "From Princes Square, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.202038 51.48357,-0.191496 51.503157", "From Coomer Place, West Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.197574 51.499606,-0.191496 51.503157", "From Phillimore Gardens, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191496 51.503157", "From Palace Gardens Terrace, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.187402 51.51031,-0.191496 51.503157", "From Queensway, Kensington Gardens to Kensington Church Street, Kensington"
"LINESTRING (-0.216104 51.50659,-0.191496 51.503157", "From Queensdale Road, Shepherd's Bush to Kensington Church Street, Kensington"
"LINESTRING (-0.196422 51.509353,-0.191496 51.503157", "From Notting Hill Gate Station, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.170279 51.506451,-0.191496 51.503157", "From Triangle Car Park, Hyde Park to Kensington Church Street, Kensington"
"LINESTRING (-0.149569 51.50274,-0.191496 51.503157", "From Wellington Arch, Hyde Park to Kensington Church Street, Kensington"
"LINESTRING (-0.178656 51.501432,-0.191496 51.503157", "From Kensington Gore, Knightsbridge to Kensington Church Street, Kensington"
"LINESTRING (-0.196422 51.509353,-0.191496 51.503157", "From Notting Hill Gate Station, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191496 51.503157", "From Old Brompton Road, South Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.193487 51.513735,-0.191496 51.503157", "From Hereford Road, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.096317 51.526008,-0.07962 51.503493", "From Finsbury Leisure Centre, St. Luke's to Tooley Street, Bermondsey"
"LINESTRING (-0.094475 51.521747,-0.07962 51.503493", "From Golden Lane, Barbican to Tooley Street, Bermondsey"
"LINESTRING (-0.162727 51.489932,-0.07962 51.503493", "From Royal Avenue 1, Chelsea to Tooley Street, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.07962 51.503493", "From Bermondsey Station, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.116764 51.51362,-0.07962 51.503493", "From Houghton Street, Strand to Tooley Street, Bermondsey"
"LINESTRING (-0.090847 51.525893,-0.07962 51.503493", "From Bath Street, St. Luke's to Tooley Street, Bermondsey"
"LINESTRING (-0.138019 51.524438,-0.07962 51.503493", "From Warren Street Station, Euston to Tooley Street, Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.07962 51.503493", "From Bricklayers Arms, Borough to Tooley Street, Bermondsey"
"LINESTRING (-0.132328 51.515631,-0.07962 51.503493", "From Soho Square , Soho to Tooley Street, Bermondsey"
"LINESTRING (-0.062697 51.518154,-0.07962 51.503493", "From New Road 1 , Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.07962 51.503493", "From Canada Water Station, Rotherhithe to Tooley Street, Bermondsey"
"LINESTRING (-0.074754 51.523648,-0.07962 51.503493", "From Bethnal Green Road, Shoreditch to Tooley Street, Bermondsey"
"LINESTRING (-0.115851 51.505044,-0.07962 51.503493", "From Concert Hall Approach 1, South Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.09022 51.491484,-0.07962 51.503493", "From Rodney Road , Walworth to Tooley Street, Bermondsey"
"LINESTRING (-0.058681 51.506946,-0.07962 51.503493", "From Reardon Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.118256 51.47659,-0.07962 51.503493", "From Albert Square, Stockwell to Tooley Street, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.07962 51.503493", "From Bermondsey Station, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.099994 51.522853,-0.07962 51.503493", "From Berry Street, Clerkenwell to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.073537 51.514233,-0.07962 51.503493", "From Braham Street, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.058681 51.506946,-0.07962 51.503493", "From Reardon Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.055846 51.499169,-0.07962 51.503493", "From Rotherhithe Roundabout, Rotherhithe to Tooley Street, Bermondsey"
"LINESTRING (-0.112824 51.503791,-0.07962 51.503493", "From Waterloo Station 3, Waterloo to Tooley Street, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.07962 51.503493", "From Tooley Street, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.13225 51.528833,-0.07962 51.503493", "From Doric Way , Somers Town to Tooley Street, Bermondsey"
"LINESTRING (-0.10834 51.52352,-0.07962 51.503493", "From Farringdon Lane, Clerkenwell to Tooley Street, Bermondsey"
"LINESTRING (-0.08497 51.50964,-0.07962 51.503493", "From Monument Street, Monument to Tooley Street, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.07962 51.503493", "From Leman Street, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.020068 51.50357,-0.07962 51.503493", "From Jubilee Plaza, Canary Wharf to Tooley Street, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.07962 51.503493", "From Bermondsey Station, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.100186 51.505817,-0.07962 51.503493", "From Bankside Mix, Bankside to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.139221 51.461388,-0.07962 51.503493", "From Clapham Common Station, Clapham Common to Tooley Street, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.07962 51.503493", "From Leman Street, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.115851 51.505044,-0.07962 51.503493", "From Concert Hall Approach 1, South Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.077178 51.514449,-0.07962 51.503493", "From Houndsditch, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.118272 51.516277,-0.07962 51.503493", "From Lincoln's Inn Fields, Holborn to Tooley Street, Bermondsey"
"LINESTRING (-0.112824 51.503791,-0.07962 51.503493", "From Waterloo Station 3, Waterloo to Tooley Street, Bermondsey"
"LINESTRING (-0.217515 51.500353,-0.07962 51.503493", "From Richmond Way, Shepherd's Bush to Tooley Street, Bermondsey"
"LINESTRING (-0.085634 51.520962,-0.07962 51.503493", "From Finsbury Square , Moorgate to Tooley Street, Bermondsey"
"LINESTRING (-0.037366 51.534137,-0.07962 51.503493", "From Driffield Road, Old Ford to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.059091 51.528692,-0.07962 51.503493", "From Clarkson Street, Bethnal Green to Tooley Street, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.07962 51.503493", "From Leman Street, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.126874 51.47787,-0.07962 51.503493", "From Hartington Road, Stockwell to Tooley Street, Bermondsey"
"LINESTRING (-0.115851 51.505044,-0.07962 51.503493", "From Concert Hall Approach 1, South Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.077178 51.514449,-0.07962 51.503493", "From Houndsditch, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.108657 51.51795,-0.07962 51.503493", "From Holborn Circus, Holborn to Tooley Street, Bermondsey"
"LINESTRING (-0.09734 51.520841,-0.07962 51.503493", "From Aldersgate Street, Barbican to Tooley Street, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.07962 51.503493", "From Leman Street, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.074431 51.519362,-0.07962 51.503493", "From Fournier Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.085634 51.520962,-0.07962 51.503493", "From Finsbury Square , Moorgate to Tooley Street, Bermondsey"
"LINESTRING (-0.058681 51.506946,-0.07962 51.503493", "From Reardon Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.113864 51.504027,-0.07962 51.503493", "From Waterloo Station 1, Waterloo to Tooley Street, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.07962 51.503493", "From Crosswall, Tower to Tooley Street, Bermondsey"
"LINESTRING (-0.06797 51.504904,-0.07962 51.503493", "From Wapping High Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.093885 51.517008,-0.07962 51.503493", "From Wood Street, Guildhall to Tooley Street, Bermondsey"
"LINESTRING (-0.06111 51.518675,-0.07962 51.503493", "From Royal London Hospital, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.023565 51.515427,-0.07962 51.503493", "From Stainsby Road , Poplar to Tooley Street, Bermondsey"
"LINESTRING (-0.133201 51.512515,-0.07962 51.503493", "From Wardour Street, Soho to Tooley Street, Bermondsey"
"LINESTRING (-0.058641 51.515256,-0.07962 51.503493", "From Philpot Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.054162 51.536424,-0.07962 51.503493", "From Victoria Park Road, Hackney Central to Tooley Street, Bermondsey"
"LINESTRING (-0.092921 51.494436,-0.07962 51.503493", "From New Kent Road, The Borough to Tooley Street, Bermondsey"
"LINESTRING (-0.108657 51.51795,-0.07962 51.503493", "From Holborn Circus, Holborn to Tooley Street, Bermondsey"
"LINESTRING (-0.118272 51.516277,-0.07962 51.503493", "From Lincoln's Inn Fields, Holborn to Tooley Street, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.07962 51.503493", "From Finsbury Circus, Liverpool Street to Tooley Street, Bermondsey"
"LINESTRING (-0.06111 51.518675,-0.07962 51.503493", "From Royal London Hospital, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.118272 51.516277,-0.07962 51.503493", "From Lincoln's Inn Fields, Holborn to Tooley Street, Bermondsey"
"LINESTRING (-0.102091 51.500693,-0.07962 51.503493", "From Webber Street , Southwark to Tooley Street, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.07962 51.503493", "From Bermondsey Station, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.112721 51.536392,-0.07962 51.503493", "From Charlotte Terrace, Angel to Tooley Street, Bermondsey"
"LINESTRING (-0.162727 51.489932,-0.07962 51.503493", "From Royal Avenue 1, Chelsea to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.07962 51.503493", "From Hop Exchange, The Borough to Tooley Street, Bermondsey"
"LINESTRING (-0.10044 51.498898,-0.07962 51.503493", "From Borough Road, Elephant & Castle to Tooley Street, Bermondsey"
"LINESTRING (-0.083159 51.500889,-0.07962 51.503493", "From Tyers Gate, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.138733 51.496753,-0.07962 51.503493", "From Howick Place, Westminster to Tooley Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.07962 51.503493", "From Empire Square, The Borough to Tooley Street, Bermondsey"
"LINESTRING (-0.119047 51.509631,-0.07962 51.503493", "From Embankment (Savoy), Strand to Tooley Street, Bermondsey"
"LINESTRING (-0.056667 51.511542,-0.07962 51.503493", "From Watney Street, Shadwell to Tooley Street, Bermondsey"
"LINESTRING (-0.089887 51.520858,-0.07962 51.503493", "From Bunhill Row, Moorgate to Tooley Street, Bermondsey"
"LINESTRING (-0.06691 51.507131,-0.07962 51.503493", "From Nesham Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.025996 51.509303,-0.07962 51.503493", "From Westferry DLR, Limehouse to Tooley Street, Bermondsey"
"LINESTRING (-0.09308 51.515735,-0.07962 51.503493", "From The Guildhall, Guildhall to Tooley Street, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.07962 51.503493", "From Hop Exchange, The Borough to Tooley Street, Bermondsey"
"LINESTRING (-0.020068 51.50357,-0.07962 51.503493", "From Jubilee Plaza, Canary Wharf to Tooley Street, Bermondsey"
"LINESTRING (-0.094475 51.521747,-0.07962 51.503493", "From Golden Lane, Barbican to Tooley Street, Bermondsey"
"LINESTRING (-0.057159 51.511088,-0.07962 51.503493", "From Shadwell Station, Shadwell to Tooley Street, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.07962 51.503493", "From Bermondsey Street, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.027772 51.505703,-0.07962 51.503493", "From Westferry Circus, Canary Wharf to Tooley Street, Bermondsey"
"LINESTRING (-0.074754 51.523648,-0.07962 51.503493", "From Bethnal Green Road, Shoreditch to Tooley Street, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.07962 51.503493", "From Finsbury Circus, Liverpool Street to Tooley Street, Bermondsey"
"LINESTRING (-0.038775 51.516,-0.07962 51.503493", "From Aston Street, Stepney to Tooley Street, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.07962 51.503493", "From Canada Water Station, Rotherhithe to Tooley Street, Bermondsey"
"LINESTRING (-0.160854 51.535892,-0.176645 51.518622", "From Prince Albert Road, The Regent's Park to North Wharf Road, Paddington"
"LINESTRING (-0.217515 51.500353,-0.176645 51.518622", "From Richmond Way, Shepherd's Bush to North Wharf Road, Paddington"
"LINESTRING (-0.166221 51.490714,-0.176645 51.518622", "From Chelsea Green, Chelsea to North Wharf Road, Paddington"
"LINESTRING (-0.208888 51.5212,-0.176645 51.518622", "From Bevington Road West, North Kensington to North Wharf Road, Paddington"
"LINESTRING (-0.147624 51.49395,-0.176645 51.518622", "From Eccleston Place, Victoria to North Wharf Road, Paddington"
"LINESTRING (-0.154106 51.517703,-0.176645 51.518622", "From George Street, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.138212 51.481335,-0.176645 51.518622", "From Riverlight South, Nine Elms to North Wharf Road, Paddington"
"LINESTRING (-0.183846 51.523344,-0.176645 51.518622", "From Warwick Avenue Station, Maida Vale to North Wharf Road, Paddington"
"LINESTRING (-0.139016 51.520994,-0.176645 51.518622", "From Howland Street, Fitzrovia to North Wharf Road, Paddington"
"LINESTRING (-0.17219 51.526448,-0.176645 51.518622", "From Lisson Grove, St. John's Wood to North Wharf Road, Paddington"
"LINESTRING (-0.18697 51.51616,-0.176645 51.518622", "From Bishop's Bridge Road West, Bayswater to North Wharf Road, Paddington"
"LINESTRING (-0.13225 51.528833,-0.176645 51.518622", "From Doric Way , Somers Town to North Wharf Road, Paddington"
"LINESTRING (-0.191462 51.501364,-0.176645 51.518622", "From Derry Street, Kensington to North Wharf Road, Paddington"
"LINESTRING (-0.162298 51.522511,-0.176645 51.518622", "From Boston Place, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.178656 51.501432,-0.176645 51.518622", "From Kensington Gore, Knightsbridge to North Wharf Road, Paddington"
"LINESTRING (-0.160854 51.535892,-0.176645 51.518622", "From Prince Albert Road, The Regent's Park to North Wharf Road, Paddington"
"LINESTRING (-0.139221 51.461388,-0.176645 51.518622", "From Clapham Common Station, Clapham Common to North Wharf Road, Paddington"
"LINESTRING (-0.099981 51.532661,-0.176645 51.518622", "From Graham Street, Angel to North Wharf Road, Paddington"
"LINESTRING (-0.138019 51.524438,-0.176645 51.518622", "From Warren Street Station, Euston to North Wharf Road, Paddington"
"LINESTRING (-0.162298 51.522511,-0.176645 51.518622", "From Boston Place, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.157183 51.52026,-0.176645 51.518622", "From Crawford Street, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.13011 51.513527,-0.176645 51.518622", "From Moor Street, Soho to North Wharf Road, Paddington"
"LINESTRING (-0.118295 51.52728,-0.176645 51.518622", "From Ampton Street , Clerkenwell to North Wharf Road, Paddington"
"LINESTRING (-0.164393 51.516517,-0.176645 51.518622", "From Nutford Place, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.09315 51.53356,-0.176645 51.518622", "From Eagle Wharf Road, Hoxton to North Wharf Road, Paddington"
"LINESTRING (-0.168074 51.5343,-0.176645 51.518622", "From Charlbert Street, St. John's Wood to North Wharf Road, Paddington"
"LINESTRING (-0.159237 51.501855,-0.176645 51.518622", "From Seville Street, Knightsbridge to North Wharf Road, Paddington"
"LINESTRING (-0.162298 51.522511,-0.176645 51.518622", "From Boston Place, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.164207 51.517372,-0.176645 51.518622", "From Harrowby Street, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.161113 51.522596,-0.176645 51.518622", "From Dorset Square, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.138846 51.510048,-0.176645 51.518622", "From Sackville Street, Mayfair to North Wharf Road, Paddington"
"LINESTRING (-0.176268 51.524826,-0.176645 51.518622", "From Aberdeen Place, St. John's Wood to North Wharf Road, Paddington"
"LINESTRING (-0.204764 51.519042,-0.176645 51.518622", "From All Saints' Road, Portobello to North Wharf Road, Paddington"
"LINESTRING (-0.147857 51.477966,-0.162418 51.490083", "From Gas Holders, Battersea Park to Royal Avenue 2, Chelsea"
"LINESTRING (-0.138846 51.510048,-0.162418 51.490083", "From Sackville Street, Mayfair to Royal Avenue 2, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.162418 51.490083", "From Eccleston Place, Victoria to Royal Avenue 2, Chelsea"
"LINESTRING (-0.16716 51.47518,-0.162418 51.490083", "From Surrey Lane, Battersea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.158456 51.502953,-0.162418 51.490083", "From Albert Gate, Hyde Park to Royal Avenue 2, Chelsea"
"LINESTRING (-0.168074 51.5343,-0.162418 51.490083", "From Charlbert Street, St. John's Wood to Royal Avenue 2, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.162418 51.490083", "From Gloucester Road Station, South Kensington to Royal Avenue 2, Chelsea"
"LINESTRING (-0.206029 51.49087,-0.162418 51.490083", "From West Kensington Station, West Kensington to Royal Avenue 2, Chelsea"
"LINESTRING (-0.21985 51.493267,-0.162418 51.490083", "From Hammersmith Road, Hammersmith to Royal Avenue 2, Chelsea"
"LINESTRING (-0.04915 51.498439,-0.162418 51.490083", "From Canada Water Station, Rotherhithe to Royal Avenue 2, Chelsea"
"LINESTRING (-0.191803 51.473611,-0.162418 51.490083", "From Sandilands Road, Walham Green to Royal Avenue 2, Chelsea"
"LINESTRING (-0.153233 51.490959,-0.162418 51.490083", "From Bourne Street, Belgravia to Royal Avenue 2, Chelsea"
"LINESTRING (-0.17021 51.474535,-0.162418 51.490083", "From Orbel Street, Battersea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.150905 51.496544,-0.162418 51.490083", "From Eaton Square, Belgravia to Royal Avenue 2, Chelsea"
"LINESTRING (-0.196422 51.509353,-0.162418 51.490083", "From Notting Hill Gate Station, Notting Hill to Royal Avenue 2, Chelsea"
"LINESTRING (-0.093051 51.511246,-0.162418 51.490083", "From Queen Street 2, Bank to Royal Avenue 2, Chelsea"
"LINESTRING (-0.149004 51.485821,-0.162418 51.490083", "From Chelsea Bridge, Pimlico to Royal Avenue 2, Chelsea"
"LINESTRING (-0.132328 51.515631,-0.162418 51.490083", "From Soho Square , Soho to Royal Avenue 2, Chelsea"
"LINESTRING (-0.111471 51.479601,-0.162418 51.490083", "From Cranmer Road, Stockwell to Royal Avenue 2, Chelsea"
"LINESTRING (-0.149035 51.481121,-0.162418 51.490083", "From Sopwith Way, Battersea Park to Royal Avenue 2, Chelsea"
"LINESTRING (-0.139221 51.461388,-0.162418 51.490083", "From Clapham Common Station, Clapham Common to Royal Avenue 2, Chelsea"
"LINESTRING (-0.143495 51.509992,-0.162418 51.490083", "From Grafton Street, Mayfair to Royal Avenue 2, Chelsea"
"LINESTRING (-0.20782 51.473471,-0.162418 51.490083", "From Fulham Park Road, Fulham to Royal Avenue 2, Chelsea"
"LINESTRING (-0.149004 51.485821,-0.162418 51.490083", "From Chelsea Bridge, Pimlico to Royal Avenue 2, Chelsea"
"LINESTRING (-0.191803 51.473611,-0.162418 51.490083", "From Sandilands Road, Walham Green to Royal Avenue 2, Chelsea"
"LINESTRING (-0.115375 51.460232,-0.162418 51.490083", "From Saltoun Road, Brixton to Royal Avenue 2, Chelsea"
"LINESTRING (-0.138089 51.484839,-0.162418 51.490083", "From Claverton Street, Pimlico to Royal Avenue 2, Chelsea"
"LINESTRING (-0.174971 51.485121,-0.162418 51.490083", "From The Vale, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.174347 51.476964,-0.162418 51.490083", "From Battersea Church Road, Battersea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.119047 51.509631,-0.127575 51.495805", "From Embankment (Savoy), Strand to Smith Square, Westminster"
"LINESTRING (-0.122299 51.530199,-0.127575 51.495805", "From Birkenhead Street, King's Cross to Smith Square, Westminster"
"LINESTRING (-0.141812 51.469259,-0.127575 51.495805", "From Wandsworth Rd, Isley Court, Wandsworth Road to Smith Square, Westminster"
"LINESTRING (-0.083935 51.520009,-0.127575 51.495805", "From Sun Street, Liverpool Street to Smith Square, Westminster"
"LINESTRING (-0.079249 51.518908,-0.127575 51.495805", "From Brushfield Street, Liverpool Street to Smith Square, Westminster"
"LINESTRING (-0.132102 51.498125,-0.127575 51.495805", "From Abbey Orchard Street, Westminster to Smith Square, Westminster"
"LINESTRING (-0.091773 51.504627,-0.127575 51.495805", "From Hop Exchange, The Borough to Smith Square, Westminster"
"LINESTRING (-0.184318 51.468819,-0.127575 51.495805", "From William Morris Way, Sands End to Smith Square, Westminster"
"LINESTRING (-0.107349 51.511891,-0.127575 51.495805", "From Tallis Street, Temple to Smith Square, Westminster"
