"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.110889 51.495718,-0.127575 51.495805", "From Kennington Road  , Vauxhall to Smith Square, Westminster"
"LINESTRING (-0.138231 51.525542,-0.127575 51.495805", "From Hampstead Road, Euston to Smith Square, Westminster"
"LINESTRING (-0.132102 51.498125,-0.127575 51.495805", "From Abbey Orchard Street, Westminster to Smith Square, Westminster"
"LINESTRING (-0.138733 51.496753,-0.127575 51.495805", "From Howick Place, Westminster to Smith Square, Westminster"
"LINESTRING (-0.123616 51.529943,-0.127575 51.495805", "From Belgrove Street , King's Cross to Smith Square, Westminster"
"LINESTRING (-0.162298 51.522511,-0.127575 51.495805", "From Boston Place, Marylebone to Smith Square, Westminster"
"LINESTRING (-0.123616 51.529943,-0.127575 51.495805", "From Belgrove Street , King's Cross to Smith Square, Westminster"
"LINESTRING (-0.109025 51.534408,-0.127575 51.495805", "From Cloudesley Road, Angel to Smith Square, Westminster"
"LINESTRING (-0.103078 51.511934,-0.127575 51.495805", "From Blackfriars Station, St. Paul's to Smith Square, Westminster"
"LINESTRING (-0.159169 51.475153,-0.127575 51.495805", "From Prince of Wales Drive, Battersea Park to Smith Square, Westminster"
"LINESTRING (-0.215895 51.476885,-0.127575 51.495805", "From Finlay Street, Fulham to Smith Square, Westminster"
"LINESTRING (-0.096191 51.498597,-0.127575 51.495805", "From Harper Road, The Borough to Smith Square, Westminster"
"LINESTRING (-0.123616 51.529943,-0.127575 51.495805", "From Belgrove Street , King's Cross to Smith Square, Westminster"
"LINESTRING (-0.123616 51.529943,-0.127575 51.495805", "From Belgrove Street , King's Cross to Smith Square, Westminster"
"LINESTRING (-0.089659 51.52548,-0.127575 51.495805", "From Old Street Station, St. Luke's to Smith Square, Westminster"
"LINESTRING (-0.130908 51.464995,-0.127575 51.495805", "From Gauden Road, Clapham to Smith Square, Westminster"
"LINESTRING (-0.179369 51.487196,-0.127575 51.495805", "From Drayton Gardens, West Chelsea to Smith Square, Westminster"
"LINESTRING (-0.087587 51.514441,-0.127575 51.495805", "From Bank of England Museum, Bank to Smith Square, Westminster"
"LINESTRING (-0.132102 51.498125,-0.127575 51.495805", "From Abbey Orchard Street, Westminster to Smith Square, Westminster"
"LINESTRING (-0.187278 51.475142,-0.127575 51.495805", "From Imperial Road, Sands End to Smith Square, Westminster"
"LINESTRING (-0.161113 51.522596,-0.127575 51.495805", "From Dorset Square, Marylebone to Smith Square, Westminster"
"LINESTRING (-0.189155 51.477292,-0.127575 51.495805", "From Michael Road, Walham Green to Smith Square, Westminster"
"LINESTRING (-0.122299 51.530199,-0.127575 51.495805", "From Birkenhead Street, King's Cross to Smith Square, Westminster"
"LINESTRING (-0.130504 51.526838,-0.127575 51.495805", "From Endsleigh Gardens, Euston to Smith Square, Westminster"
"LINESTRING (-0.08974 51.500823,-0.127575 51.495805", "From Empire Square, The Borough to Smith Square, Westminster"
"LINESTRING (-0.042744 51.530326,-0.127575 51.495805", "From Twig Folly Bridge, Mile End to Smith Square, Westminster"
"LINESTRING (-0.085814 51.495061,-0.127575 51.495805", "From Bricklayers Arms, Borough to Smith Square, Westminster"
"LINESTRING (-0.087587 51.514441,-0.127575 51.495805", "From Bank of England Museum, Bank to Smith Square, Westminster"
"LINESTRING (-0.117863 51.515208,-0.127575 51.495805", "From Sardinia Street, Holborn to Smith Square, Westminster"
"LINESTRING (-0.176645 51.518622,-0.127575 51.495805", "From North Wharf Road, Paddington to Smith Square, Westminster"
"LINESTRING (-0.132845 51.489975,-0.127575 51.495805", "From Rampayne Street, Pimlico to Smith Square, Westminster"
"LINESTRING (-0.132845 51.489975,-0.127575 51.495805", "From Rampayne Street, Pimlico to Smith Square, Westminster"
"LINESTRING (-0.08974 51.500823,-0.127575 51.495805", "From Empire Square, The Borough to Smith Square, Westminster"
"LINESTRING (-0.134407 51.526236,-0.127575 51.495805", "From Euston Road, Euston to Smith Square, Westminster"
"LINESTRING (-0.096317 51.526008,-0.127575 51.495805", "From Finsbury Leisure Centre, St. Luke's to Smith Square, Westminster"
"LINESTRING (-0.12335 51.51746,-0.127575 51.495805", "From Bury Place, Holborn to Smith Square, Westminster"
"LINESTRING (-0.125078 51.534667,-0.127575 51.495805", "From Good's Way, King's Cross to Smith Square, Westminster"
"LINESTRING (-0.048017 51.531127,-0.06111 51.518675", "From Old Ford Road, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058826 51.54119,-0.06111 51.518675", "From London Fields, Hackney Central to Royal London Hospital, Whitechapel"
"LINESTRING (-0.027581 51.526578,-0.06111 51.518675", "From Merchant Street, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.06111 51.518675", "From Reardon Street, Wapping to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.06111 51.518675", "From Pritchard's Road, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.06111 51.518675", "From Shoreditch High Street, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.12335 51.51746,-0.06111 51.518675", "From Bury Place, Holborn to Royal London Hospital, Whitechapel"
"LINESTRING (-0.043371 51.518369,-0.06111 51.518675", "From Rectory Square, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.093903 51.530991,-0.06111 51.518675", "From Wenlock Road , Hoxton to Royal London Hospital, Whitechapel"
"LINESTRING (-0.057159 51.511088,-0.06111 51.518675", "From Shadwell Station, Shadwell to Royal London Hospital, Whitechapel"
"LINESTRING (-0.134407 51.526236,-0.06111 51.518675", "From Euston Road, Euston to Royal London Hospital, Whitechapel"
"LINESTRING (-0.036017 51.525941,-0.06111 51.518675", "From Clinton Road, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.053177 51.515975,-0.06111 51.518675", "From Jubilee Street, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.026768 51.520398,-0.06111 51.518675", "From Ackroyd Drive, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.01051 51.54094,-0.06111 51.518675", "From Aquatic Centre, Queen Elizabeth Olympic Park to Royal London Hospital, Whitechapel"
"LINESTRING (-0.107987 51.517428,-0.06111 51.518675", "From New Fetter Lane, Holborn to Royal London Hospital, Whitechapel"
"LINESTRING (-0.055312 51.52568,-0.06111 51.518675", "From Bethnal Green Garden, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06415 51.51295,-0.06111 51.518675", "From Christian Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.071653 51.522617,-0.06111 51.518675", "From Brick Lane Market, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.014438 51.5112,-0.06111 51.518675", "From Chrisp Street Market, Poplar to Royal London Hospital, Whitechapel"
"LINESTRING (-0.120202 51.523346,-0.06111 51.518675", "From Guilford Street , Bloomsbury to Royal London Hospital, Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.06111 51.518675", "From Queen Mary's, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.083067 51.523196,-0.06111 51.518675", "From Clifton Street, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.079684 51.516468,-0.06111 51.518675", "From Devonshire Square, Liverpool Street to Royal London Hospital, Whitechapel"
"LINESTRING (-0.108322 51.510981,-0.06111 51.518675", "From Temple Gardens, Temple to Royal London Hospital, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.06111 51.518675", "From Tooley Street, Bermondsey to Royal London Hospital, Whitechapel"
"LINESTRING (-0.094475 51.521747,-0.06111 51.518675", "From Golden Lane, Barbican to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058005 51.527152,-0.06111 51.518675", "From Pott Street, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.039264 51.521564,-0.06111 51.518675", "From Harford Street, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.055656 51.514222,-0.06111 51.518675", "From Watney Market, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06555 51.528681,-0.06111 51.518675", "From Durant Street, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06415 51.51295,-0.06111 51.518675", "From Christian Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.06111 51.518675", "From Bethnal Green Road, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.0985 51.51601,-0.06111 51.518675", "From King Edward Street, St Pauls to Royal London Hospital, Whitechapel"
"LINESTRING (-0.079684 51.516468,-0.06111 51.518675", "From Devonshire Square, Liverpool Street to Royal London Hospital, Whitechapel"
"LINESTRING (-0.079684 51.516468,-0.06111 51.518675", "From Devonshire Square, Liverpool Street to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.06111 51.518675", "From Pritchard's Road, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.087587 51.514441,-0.06111 51.518675", "From Bank of England Museum, Bank to Royal London Hospital, Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.06111 51.518675", "From Queen Mary's, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.071653 51.522617,-0.06111 51.518675", "From Brick Lane Market, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.066035 51.531864,-0.06111 51.518675", "From Goldsmith's Row, Haggerston to Royal London Hospital, Whitechapel"
"LINESTRING (-0.110699 51.501444,-0.06111 51.518675", "From Baylis Road, Waterloo to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058631 51.524583,-0.06111 51.518675", "From Finnis Street, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.074431 51.519362,-0.06111 51.518675", "From Fournier Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06415 51.51295,-0.06111 51.518675", "From Christian Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.09734 51.520841,-0.06111 51.518675", "From Aldersgate Street, Barbican to Royal London Hospital, Whitechapel"
"LINESTRING (-0.018703 51.528169,-0.06111 51.518675", "From Bow Church Station, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.074431 51.519362,-0.06111 51.518675", "From Fournier Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.089887 51.520858,-0.06111 51.518675", "From Bunhill Row, Moorgate to Royal London Hospital, Whitechapel"
"LINESTRING (-0.063386 51.521905,-0.06111 51.518675", "From Selby Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.141812 51.469259,-0.118478 51.514409", "From Wandsworth Rd, Isley Court, Wandsworth Road to Kingsway, Covent Garden"
"LINESTRING (-0.149551 51.477619,-0.118478 51.514409", "From Queen's Circus, Battersea Park to Kingsway, Covent Garden"
"LINESTRING (-0.158963 51.524517,-0.118478 51.514409", "From Park Road (Baker Street), The Regent's Park to Kingsway, Covent Garden"
"LINESTRING (-0.141812 51.469259,-0.118478 51.514409", "From Wandsworth Rd, Isley Court, Wandsworth Road to Kingsway, Covent Garden"
"LINESTRING (-0.103078 51.511934,-0.118478 51.514409", "From Blackfriars Station, St. Paul's to Kingsway, Covent Garden"
"LINESTRING (-0.070133 51.515231,-0.118478 51.514409", "From Central House, Whitechapel to Kingsway, Covent Garden"
"LINESTRING (-0.123179 51.506543,-0.118478 51.514409", "From Whitehall Place, Strand to Kingsway, Covent Garden"
"LINESTRING (-0.128585 51.516118,-0.118478 51.514409", "From Earnshaw Street , Covent Garden to Kingsway, Covent Garden"
"LINESTRING (-0.11258 51.473874,-0.118478 51.514409", "From Normandy Road, Stockwell to Kingsway, Covent Garden"
"LINESTRING (-0.132328 51.515631,-0.118478 51.514409", "From Soho Square , Soho to Kingsway, Covent Garden"
"LINESTRING (-0.047784 51.51328,-0.118478 51.514409", "From Albert Gardens, Stepney to Kingsway, Covent Garden"
"LINESTRING (-0.112824 51.503791,-0.118478 51.514409", "From Waterloo Station 3, Waterloo to Kingsway, Covent Garden"
"LINESTRING (-0.101384 51.49652,-0.112031 51.49914", "From Ontario Street, Elephant & Castle to Lambeth North Station, Waterloo"
"LINESTRING (-0.053558 51.511066,-0.112031 51.49914", "From Sutton Street, Shadwell to Lambeth North Station, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.112031 51.49914", "From Lollard Street, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.08066 51.514225,-0.112031 51.49914", "From St. Mary Axe, Aldgate to Lambeth North Station, Waterloo"
"LINESTRING (-0.115156 51.489479,-0.112031 51.49914", "From Sancroft Street, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.112031 51.49914", "From Hop Exchange, The Borough to Lambeth North Station, Waterloo"
"LINESTRING (-0.173757 51.496471,-0.112031 51.49914", "From Exhibition Road Museums 1, South Kensington to Lambeth North Station, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.112031 51.49914", "From Lollard Street, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.106 51.496127,-0.112031 51.49914", "From Geraldine Street, Elephant & Castle to Lambeth North Station, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.112031 51.49914", "From Walnut Tree Walk, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.112031 51.49914", "From Lollard Street, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.110699 51.501444,-0.112031 51.49914", "From Baylis Road, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.112031 51.49914", "From Tooley Street, Bermondsey to Lambeth North Station, Waterloo"
"LINESTRING (-0.113426 51.503919,-0.112031 51.49914", "From Waterloo Station 2, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.110699 51.501444,-0.112031 51.49914", "From Baylis Road, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.112031 51.49914", "From Sail Street, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.121723 51.510701,-0.112031 51.49914", "From Southampton Street, Strand to Lambeth North Station, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.112031 51.49914", "From Lambeth Road, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.083632 51.502153,-0.112031 51.49914", "From Snowsfields, London Bridge to Lambeth North Station, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.112031 51.49914", "From Tooley Street, Bermondsey to Lambeth North Station, Waterloo"
"LINESTRING (-0.120903 51.488124,-0.112031 51.49914", "From Vauxhall Walk, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.114686 51.506133,-0.112031 51.49914", "From Belvedere Road 1, South Bank to Lambeth North Station, Waterloo"
"LINESTRING (-0.110699 51.501444,-0.112031 51.49914", "From Baylis Road, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.165668 51.524561,-0.174653 51.527294", "From Broadley Terrace, Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.15352 51.503117,-0.174653 51.527294", "From Hyde Park Corner, Hyde Park to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.174653 51.527294", "From Dorset Square, Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.140485 51.519181,-0.174653 51.527294", "From Foley Street, Fitzrovia to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.132328 51.515631,-0.174653 51.527294", "From Soho Square , Soho to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.158963 51.524517,-0.174653 51.527294", "From Park Road (Baker Street), The Regent's Park to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.174653 51.527294", "From Dorset Square, Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.174653 51.527294", "From Bell Street , Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.138019 51.524438,-0.174653 51.527294", "From Warren Street Station, Euston to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.166304 51.525051,-0.174653 51.527294", "From Mallory Street, Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.137598 51.497698,-0.174653 51.527294", "From Kings Gate House, Westminster to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.166304 51.525051,-0.174653 51.527294", "From Mallory Street, Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.086685 51.517075,-0.128377 51.523673", "From Finsbury Circus, Liverpool Street to Bedford Way, Bloomsbury"
"LINESTRING (-0.099141 51.512484,-0.128377 51.523673", "From Godliman Street, St. Paul's to Bedford Way, Bloomsbury"
"LINESTRING (-0.115057 51.512582,-0.128377 51.523673", "From Strand, Strand to Bedford Way, Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.128377 51.523673", "From Waterloo Station 1, Waterloo to Bedford Way, Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.128377 51.523673", "From Margery Street, Clerkenwell to Bedford Way, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.128377 51.523673", "From Wren Street, Holborn to Bedford Way, Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.128377 51.523673", "From Albany Street, The Regent's Park to Bedford Way, Bloomsbury"
"LINESTRING (-0.133201 51.512515,-0.128377 51.523673", "From Wardour Street, Soho to Bedford Way, Bloomsbury"
"LINESTRING (-0.174593 51.520205,-0.128377 51.523673", "From Paddington Green, Paddington to Bedford Way, Bloomsbury"
"LINESTRING (-0.164393 51.516517,-0.128377 51.523673", "From Nutford Place, Marylebone to Bedford Way, Bloomsbury"
"LINESTRING (-0.135777 51.51953,-0.128377 51.523673", "From Charlotte Street, Fitzrovia to Bedford Way, Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.128377 51.523673", "From St Martins Close, Camden Town to Bedford Way, Bloomsbury"
"LINESTRING (-0.079248 51.524526,-0.128377 51.523673", "From New Inn Yard, Shoreditch to Bedford Way, Bloomsbury"
"LINESTRING (-0.117122 51.490994,-0.128377 51.523673", "From Black Prince Road, Vauxhall to Bedford Way, Bloomsbury"
"LINESTRING (-0.217995 51.487285,-0.147478 51.492369", "From Charing Cross Hospital, Hammersmith to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147478 51.492369", "From Battersea Power Station, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.155442 51.474376,-0.147478 51.492369", "From Austin Road, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147478 51.492369", "From Battersea Power Station, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.210279 51.468814,-0.147478 51.492369", "From Putney Bridge Station, Fulham to Elizabeth Bridge, Victoria"
"LINESTRING (-0.122492 51.486343,-0.147478 51.492369", "From Kennington Lane Rail Bridge, Vauxhall to Elizabeth Bridge, Victoria"
"LINESTRING (-0.138019 51.524438,-0.147478 51.492369", "From Warren Street Station, Euston to Elizabeth Bridge, Victoria"
"LINESTRING (-0.190184 51.459953,-0.147478 51.492369", "From Morie Street, Wandsworth to Elizabeth Bridge, Victoria"
"LINESTRING (-0.119047 51.509631,-0.147478 51.492369", "From Embankment (Savoy), Strand to Elizabeth Bridge, Victoria"
"LINESTRING (-0.122806 51.490435,-0.147478 51.492369", "From Albert Embankment, Vauxhall to Elizabeth Bridge, Victoria"
"LINESTRING (-0.13151 51.509639,-0.147478 51.492369", "From Panton Street, West End to Elizabeth Bridge, Victoria"
"LINESTRING (-0.149551 51.477619,-0.147478 51.492369", "From Queen's Circus, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147478 51.492369", "From Battersea Power Station, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.180791 51.46193,-0.147478 51.492369", "From Nantes Close, Wandsworth to Elizabeth Bridge, Victoria"
"LINESTRING (-0.127854 51.517727,-0.147478 51.492369", "From Great Russell Street, Bloomsbury to Elizabeth Bridge, Victoria"
"LINESTRING (-0.132102 51.472918,-0.147478 51.492369", "From Courland Grove, Wandsworth Road to Elizabeth Bridge, Victoria"
"LINESTRING (-0.174971 51.485121,-0.147478 51.492369", "From The Vale, Chelsea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.08974 51.500823,-0.147478 51.492369", "From Empire Square, The Borough to Elizabeth Bridge, Victoria"
"LINESTRING (-0.142943 51.496863,-0.147478 51.492369", "From Allington Street, Victoria to Elizabeth Bridge, Victoria"
"LINESTRING (-0.138846 51.510048,-0.147478 51.492369", "From Sackville Street, Mayfair to Elizabeth Bridge, Victoria"
"LINESTRING (-0.119047 51.509631,-0.147478 51.492369", "From Embankment (Savoy), Strand to Elizabeth Bridge, Victoria"
"LINESTRING (-0.142207 51.485357,-0.147478 51.492369", "From Grosvenor Road, Pimlico to Elizabeth Bridge, Victoria"
"LINESTRING (-0.157788 51.465123,-0.147478 51.492369", "From Sugden Road, Clapham to Elizabeth Bridge, Victoria"
"LINESTRING (-0.138212 51.481335,-0.147478 51.492369", "From Riverlight South, Nine Elms to Elizabeth Bridge, Victoria"
"LINESTRING (-0.183853 51.480898,-0.147478 51.492369", "From Thorndike Close, West Chelsea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.153233 51.490959,-0.147478 51.492369", "From Bourne Street, Belgravia to Elizabeth Bridge, Victoria"
"LINESTRING (-0.150817 51.505426,-0.147478 51.492369", "From Park Lane, Mayfair to Elizabeth Bridge, Victoria"
"LINESTRING (-0.142943 51.496863,-0.147478 51.492369", "From Allington Street, Victoria to Elizabeth Bridge, Victoria"
"LINESTRING (-0.159322 51.461343,-0.147478 51.492369", "From Clapham Common North Side, Clapham Common to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147478 51.492369,-0.147478 51.492369", "From Elizabeth Bridge, Victoria to Elizabeth Bridge, Victoria"
"LINESTRING (-0.153233 51.490959,-0.147478 51.492369", "From Bourne Street, Belgravia to Elizabeth Bridge, Victoria"
"LINESTRING (-0.153233 51.490959,-0.147478 51.492369", "From Bourne Street, Belgravia to Elizabeth Bridge, Victoria"
"LINESTRING (-0.163347 51.474392,-0.147478 51.492369", "From Albert Bridge Road, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.141327 51.520253,-0.147478 51.492369", "From Great Titchfield Street, Fitzrovia to Elizabeth Bridge, Victoria"
"LINESTRING (-0.18119 51.490945,-0.147478 51.492369", "From Old Brompton Road, South Kensington to Elizabeth Bridge, Victoria"
"LINESTRING (-0.170329 51.477684,-0.147478 51.492369", "From Westbridge Road, Battersea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.113426 51.503919,-0.147478 51.492369", "From Waterloo Station 2, Waterloo to Elizabeth Bridge, Victoria"
"LINESTRING (-0.194116 51.479932,-0.147478 51.492369", "From Fulham Broadway, Walham Green to Elizabeth Bridge, Victoria"
"LINESTRING (-0.14296 51.497998,-0.147478 51.492369", "From Warwick Row, Westminster to Elizabeth Bridge, Victoria"
"LINESTRING (-0.183853 51.480898,-0.147478 51.492369", "From Thorndike Close, West Chelsea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147478 51.492369", "From Upcerne Road, West Chelsea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.132102 51.472918,-0.147478 51.492369", "From Courland Grove, Wandsworth Road to Elizabeth Bridge, Victoria"
"LINESTRING (-0.17524 51.48902,-0.151296 51.50923", "From South Parade, Chelsea to South Audley Street, Mayfair"
"LINESTRING (-0.167919 51.484984,-0.151296 51.50923", "From Phene Street, Chelsea to South Audley Street, Mayfair"
"LINESTRING (-0.216145 51.46161,-0.151296 51.50923", "From Disraeli Road, Putney to South Audley Street, Mayfair"
"LINESTRING (-0.187278 51.475142,-0.151296 51.50923", "From Imperial Road, Sands End to South Audley Street, Mayfair"
"LINESTRING (-0.153233 51.490959,-0.151296 51.50923", "From Bourne Street, Belgravia to South Audley Street, Mayfair"
"LINESTRING (-0.151926 51.516814,-0.151296 51.50923", "From Hinde Street, Marylebone to South Audley Street, Mayfair"
"LINESTRING (-0.164393 51.516517,-0.151296 51.50923", "From Nutford Place, Marylebone to South Audley Street, Mayfair"
"LINESTRING (-0.131213 51.513103,-0.151296 51.50923", "From Frith Street, Soho to South Audley Street, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.151296 51.50923", "From Allington Street, Victoria to South Audley Street, Mayfair"
"LINESTRING (-0.176267 51.472876,-0.151296 51.50923", "From Vicarage Crescent, Battersea to South Audley Street, Mayfair"
"LINESTRING (-0.200742 51.502319,-0.151296 51.50923", "From Holland Park, Kensington to South Audley Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.151296 51.50923", "From Albert Gate, Hyde Park to South Audley Street, Mayfair"
"LINESTRING (-0.191803 51.473611,-0.151296 51.50923", "From Sandilands Road, Walham Green to South Audley Street, Mayfair"
"LINESTRING (-0.18119 51.490945,-0.151296 51.50923", "From Old Brompton Road, South Kensington to South Audley Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.151296 51.50923", "From Albert Gate, Hyde Park to South Audley Street, Mayfair"
"LINESTRING (-0.147203 51.515308,-0.171103 51.518268", "From Chapel Place, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.147624 51.49395,-0.171103 51.518268", "From Eccleston Place, Victoria to St Mary's Hospital, Paddington"
"LINESTRING (-0.142943 51.496863,-0.171103 51.518268", "From Allington Street, Victoria to St Mary's Hospital, Paddington"
"LINESTRING (-0.138733 51.496753,-0.171103 51.518268", "From Howick Place, Westminster to St Mary's Hospital, Paddington"
"LINESTRING (-0.138019 51.524438,-0.171103 51.518268", "From Warren Street Station, Euston to St Mary's Hospital, Paddington"
"LINESTRING (-0.151359 51.522008,-0.171103 51.518268", "From Beaumont Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.191351 51.513489,-0.171103 51.518268", "From Princes Square, Bayswater to St Mary's Hospital, Paddington"
"LINESTRING (-0.16716 51.47518,-0.171103 51.518268", "From Surrey Lane, Battersea to St Mary's Hospital, Paddington"
"LINESTRING (-0.17977 51.51348,-0.171103 51.518268", "From Devonshire Terrace, Bayswater to St Mary's Hospital, Paddington"
