"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.130431 51.52168,-0.171103 51.518268", "From Malet Street, Bloomsbury to St Mary's Hospital, Paddington"
"LINESTRING (-0.142844 51.506613,-0.171103 51.518268", "From Green Park Station, Mayfair to St Mary's Hospital, Paddington"
"LINESTRING (-0.202608 51.51632,-0.171103 51.518268", "From All Saints Church, Portobello to St Mary's Hospital, Paddington"
"LINESTRING (-0.127554 51.493978,-0.171103 51.518268", "From Page Street, Westminster to St Mary's Hospital, Paddington"
"LINESTRING (-0.147624 51.49395,-0.171103 51.518268", "From Eccleston Place, Victoria to St Mary's Hospital, Paddington"
"LINESTRING (-0.13011 51.513527,-0.171103 51.518268", "From Moor Street, Soho to St Mary's Hospital, Paddington"
"LINESTRING (-0.161113 51.522596,-0.171103 51.518268", "From Dorset Square, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.208888 51.5212,-0.171103 51.518268", "From Bevington Road West, North Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.145246 51.539957,-0.171103 51.518268", "From Arlington Road, Camden Town to St Mary's Hospital, Paddington"
"LINESTRING (-0.11655 51.51824,-0.171103 51.518268", "From Red Lion Street, Holborn to St Mary's Hospital, Paddington"
"LINESTRING (-0.158264 51.514577,-0.171103 51.518268", "From Old Quebec Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.10527 51.515809,-0.171103 51.518268", "From Stonecutter Street, Holborn to St Mary's Hospital, Paddington"
"LINESTRING (-0.179668 51.511654,-0.171103 51.518268", "From Lancaster Gate , Bayswater to St Mary's Hospital, Paddington"
"LINESTRING (-0.126409 51.524,-0.171103 51.518268", "From Coram Street, Bloomsbury to St Mary's Hospital, Paddington"
"LINESTRING (-0.17977 51.51348,-0.171103 51.518268", "From Devonshire Terrace, Bayswater to St Mary's Hospital, Paddington"
"LINESTRING (-0.139016 51.520994,-0.171103 51.518268", "From Howland Street, Fitzrovia to St Mary's Hospital, Paddington"
"LINESTRING (-0.183834 51.497924,-0.171103 51.518268", "From Gloucester Road (North), Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.100292 51.501732,-0.171103 51.518268", "From Great Suffolk Street, The Borough to St Mary's Hospital, Paddington"
"LINESTRING (-0.164393 51.516517,-0.171103 51.518268", "From Nutford Place, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.145393 51.542138,-0.171103 51.518268", "From Castlehaven Road, Camden Town to St Mary's Hospital, Paddington"
"LINESTRING (-0.121723 51.510701,-0.171103 51.518268", "From Southampton Street, Strand to St Mary's Hospital, Paddington"
"LINESTRING (-0.147154 51.537349,-0.171103 51.518268", "From Gloucester Avenue, Camden Town to St Mary's Hospital, Paddington"
"LINESTRING (-0.154701 51.520583,-0.171103 51.518268", "From Paddington Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.142844 51.506613,-0.171103 51.518268", "From Green Park Station, Mayfair to St Mary's Hospital, Paddington"
"LINESTRING (-0.134621 51.507424,-0.171103 51.518268", "From St. James's Square, St. James's to St Mary's Hospital, Paddington"
"LINESTRING (-0.225787 51.514767,-0.171103 51.518268", "From BBC White City, White City to St Mary's Hospital, Paddington"
"LINESTRING (-0.145827 51.507326,-0.171103 51.518268", "From Clarges Street, Mayfair to St Mary's Hospital, Paddington"
"LINESTRING (-0.15352 51.503117,-0.171103 51.518268", "From Hyde Park Corner, Hyde Park to St Mary's Hospital, Paddington"
"LINESTRING (-0.137598 51.497698,-0.171103 51.518268", "From Kings Gate House, Westminster to St Mary's Hospital, Paddington"
"LINESTRING (-0.123616 51.529943,-0.171103 51.518268", "From Belgrove Street , King's Cross to St Mary's Hospital, Paddington"
"LINESTRING (-0.156166 51.518913,-0.171103 51.518268", "From Baker Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.145904 51.507069,-0.171103 51.518268", "From Curzon Street, Mayfair to St Mary's Hospital, Paddington"
"LINESTRING (-0.142844 51.506613,-0.171103 51.518268", "From Green Park Station, Mayfair to St Mary's Hospital, Paddington"
"LINESTRING (-0.178433 51.492479,-0.171103 51.518268", "From Queen's Gate (South), South Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.180246 51.501026,-0.171103 51.518268", "From Queen's Gate (North), Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.18267 51.494185,-0.171103 51.518268", "From Gloucester Road Station, South Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.123616 51.529943,-0.171103 51.518268", "From Belgrove Street , King's Cross to St Mary's Hospital, Paddington"
"LINESTRING (-0.180389 51.46517,-0.171103 51.518268", "From Hibbert Street, Battersea to St Mary's Hospital, Paddington"
"LINESTRING (-0.109006 51.521661,-0.171103 51.518268", "From Hatton Wall, Holborn to St Mary's Hospital, Paddington"
"LINESTRING (-0.123702 51.506767,-0.171103 51.518268", "From Northumberland Avenue, Strand to St Mary's Hospital, Paddington"
"LINESTRING (-0.157183 51.52026,-0.171103 51.518268", "From Crawford Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.09734 51.520841,-0.138089 51.484839", "From Aldersgate Street, Barbican to Claverton Street, Pimlico"
"LINESTRING (-0.14177 51.479501,-0.138089 51.484839", "From Battersea Park Road, Nine Elms to Claverton Street, Pimlico"
"LINESTRING (-0.138089 51.484839,-0.138089 51.484839", "From Claverton Street, Pimlico to Claverton Street, Pimlico"
"LINESTRING (-0.082989 51.510484,-0.138089 51.484839", "From Great Tower Street, Monument to Claverton Street, Pimlico"
"LINESTRING (-0.122219 51.51477,-0.138089 51.484839", "From Drury Lane, Covent Garden to Claverton Street, Pimlico"
"LINESTRING (-0.144132 51.493204,-0.138089 51.484839", "From Belgrave Road, Victoria to Claverton Street, Pimlico"
"LINESTRING (-0.138212 51.481335,-0.138089 51.484839", "From Riverlight South, Nine Elms to Claverton Street, Pimlico"
"LINESTRING (-0.085666 51.499075,-0.138089 51.484839", "From Long Lane , Bermondsey to Claverton Street, Pimlico"
"LINESTRING (-0.113936 51.500139,-0.138089 51.484839", "From Lower Marsh, Waterloo to Claverton Street, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.138089 51.484839", "From St. George's Square, Pimlico to Claverton Street, Pimlico"
"LINESTRING (-0.106823 51.508033,-0.138089 51.484839", "From Sea Containers, South Bank to Claverton Street, Pimlico"
"LINESTRING (-0.108322 51.510981,-0.138089 51.484839", "From Temple Gardens, Temple to Claverton Street, Pimlico"
"LINESTRING (-0.183165 51.474665,-0.138089 51.484839", "From Imperial Wharf Station, Sands End to Claverton Street, Pimlico"
"LINESTRING (-0.135478 51.495827,-0.138089 51.484839", "From Rochester Row, Westminster to Claverton Street, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.138089 51.484839", "From Gas Holders, Battersea Park to Claverton Street, Pimlico"
"LINESTRING (-0.111435 51.48894,-0.138089 51.484839", "From Kennington Cross, Kennington to Claverton Street, Pimlico"
"LINESTRING (-0.119047 51.509631,-0.138089 51.484839", "From Embankment (Savoy), Strand to Claverton Street, Pimlico"
"LINESTRING (-0.152248 51.467185,-0.138089 51.484839", "From Ashley Crescent, Battersea to Claverton Street, Pimlico"
"LINESTRING (-0.127575 51.495805,-0.138089 51.484839", "From Smith Square, Westminster to Claverton Street, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.138089 51.484839", "From Guildhouse Street, Victoria to Claverton Street, Pimlico"
"LINESTRING (-0.124469 51.485917,-0.138089 51.484839", "From Vauxhall Cross, Vauxhall to Claverton Street, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.138089 51.484839", "From Chelsea Bridge, Pimlico to Claverton Street, Pimlico"
"LINESTRING (-0.104708 51.52326,-0.138089 51.484839", "From Clerkenwell Green, Clerkenwell to Claverton Street, Pimlico"
"LINESTRING (-0.114842 51.50621,-0.138089 51.484839", "From Belvedere Road 2, South Bank to Claverton Street, Pimlico"
"LINESTRING (-0.128279 51.5293,-0.138089 51.484839", "From Ossulston Street, Somers Town to Claverton Street, Pimlico"
"LINESTRING (-0.096496 51.517821,-0.138089 51.484839", "From Museum of London, Barbican to Claverton Street, Pimlico"
"LINESTRING (-0.185273 51.481765,-0.138089 51.484839", "From Hortensia Road, West Brompton to Claverton Street, Pimlico"
"LINESTRING (-0.112824 51.503791,-0.165471 51.498884", "From Waterloo Station 3, Waterloo to Montpelier Street, Knightsbridge"
"LINESTRING (-0.131961 51.508446,-0.165471 51.498884", "From Charles II Street, West End to Montpelier Street, Knightsbridge"
"LINESTRING (-0.156166 51.518913,-0.165471 51.498884", "From Baker Street, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.155525 51.516204,-0.165471 51.498884", "From Portman Square, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.165471 51.498884", "From Flood Street, Chelsea to Montpelier Street, Knightsbridge"
"LINESTRING (-0.205921 51.511624,-0.165471 51.498884", "From Ladbroke Grove Central, Ladbroke Grove to Montpelier Street, Knightsbridge"
"LINESTRING (-0.149004 51.485821,-0.165471 51.498884", "From Chelsea Bridge, Pimlico to Montpelier Street, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.165471 51.498884", "From Pall Mall East, West End to Montpelier Street, Knightsbridge"
"LINESTRING (-0.147203 51.515308,-0.165471 51.498884", "From Chapel Place, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.165471 51.498884", "From Exhibition Road, Knightsbridge to Montpelier Street, Knightsbridge"
"LINESTRING (-0.173009 51.495898,-0.165471 51.498884", "From Victoria & Albert Museum, South Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.126994 51.470732,-0.165471 51.498884", "From Clarence Walk, Stockwell to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.165471 51.498884", "From Green Park Station, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.170703 51.470847,-0.165471 51.498884", "From Simpson Street, Clapham Junction to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.165471 51.498884", "From Green Park Station, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.165471 51.498884", "From South Kensington Station, South Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.202038 51.48357,-0.165471 51.498884", "From Coomer Place, West Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.191462 51.501364,-0.165471 51.498884", "From Derry Street, Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142943 51.496863,-0.165471 51.498884", "From Allington Street, Victoria to Montpelier Street, Knightsbridge"
"LINESTRING (-0.115057 51.512582,-0.165471 51.498884", "From Strand, Strand to Montpelier Street, Knightsbridge"
"LINESTRING (-0.192404 51.496481,-0.165471 51.498884", "From Marloes Road, Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.179854 51.501715,-0.165471 51.498884", "From Queen's Gate, Kensington Gardens to Montpelier Street, Knightsbridge"
"LINESTRING (-0.193254 51.476259,-0.165471 51.498884", "From Eel Brook Common, Walham Green to Montpelier Street, Knightsbridge"
"LINESTRING (-0.153933 51.494561,-0.165471 51.498884", "From Eaton Square (South), Belgravia to Montpelier Street, Knightsbridge"
"LINESTRING (-0.206827 51.467601,-0.165471 51.498884", "From Ranelagh Gardens, Fulham to Montpelier Street, Knightsbridge"
"LINESTRING (-0.157436 51.512276,-0.165471 51.498884", "From Green Street, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.19096 51.51244,-0.165471 51.498884", "From Ilchester Gardens, Bayswater to Montpelier Street, Knightsbridge"
"LINESTRING (-0.18498 51.501737,-0.165471 51.498884", "From De Vere Gardens, Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.191496 51.503157,-0.165471 51.498884", "From Kensington Church Street, Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.165471 51.498884", "From South Kensington Station, South Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.154701 51.520583,-0.165471 51.498884", "From Paddington Street, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.158105 51.494645,-0.165471 51.498884", "From Cadogan Place, Knightsbridge to Montpelier Street, Knightsbridge"
"LINESTRING (-0.183846 51.523344,-0.165471 51.498884", "From Warwick Avenue Station, Maida Vale to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.165471 51.498884", "From Green Park Station, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.173009 51.495898,-0.165471 51.498884", "From Victoria & Albert Museum, South Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.151926 51.516814,-0.165471 51.498884", "From Hinde Street, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.191462 51.501364,-0.165471 51.498884", "From Derry Street, Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.128279 51.5293,-0.165471 51.498884", "From Ossulston Street, Somers Town to Montpelier Street, Knightsbridge"
"LINESTRING (-0.179854 51.501715,-0.165471 51.498884", "From Queen's Gate, Kensington Gardens to Montpelier Street, Knightsbridge"
"LINESTRING (-0.170983 51.486892,-0.165471 51.498884", "From Manresa Road, Chelsea to Montpelier Street, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.165471 51.498884", "From Boston Place, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.156166 51.518913,-0.165471 51.498884", "From Baker Street, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.205991 51.501391,-0.165471 51.498884", "From Abbotsbury Road, Holland Park to Montpelier Street, Knightsbridge"
"LINESTRING (-0.113864 51.504027,-0.165471 51.498884", "From Waterloo Station 1, Waterloo to Montpelier Street, Knightsbridge"
"LINESTRING (-0.179854 51.501715,-0.165471 51.498884", "From Queen's Gate, Kensington Gardens to Montpelier Street, Knightsbridge"
"LINESTRING (-0.123823 51.501513,-0.165471 51.498884", "From Westminster Pier, Westminster to Montpelier Street, Knightsbridge"
"LINESTRING (-0.13151 51.509639,-0.165471 51.498884", "From Panton Street, West End to Montpelier Street, Knightsbridge"
"LINESTRING (-0.147203 51.515308,-0.165471 51.498884", "From Chapel Place, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.170983 51.486892,-0.165471 51.498884", "From Manresa Road, Chelsea to Montpelier Street, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.165471 51.498884", "From Exhibition Road, Knightsbridge to Montpelier Street, Knightsbridge"
"LINESTRING (-0.179668 51.511654,-0.209494 51.498157", "From Lancaster Gate , Bayswater to Kensington Olympia Station, Olympia"
"LINESTRING (-0.138072 51.517344,-0.209494 51.498157", "From Wells Street, Fitzrovia to Kensington Olympia Station, Olympia"
"LINESTRING (-0.134234 51.494591,-0.209494 51.498157", "From Greycoat Street , Westminster to Kensington Olympia Station, Olympia"
"LINESTRING (-0.215808 51.503802,-0.209494 51.498157", "From Hansard Mews, Holland Park to Kensington Olympia Station, Olympia"
"LINESTRING (-0.215808 51.503802,-0.209494 51.498157", "From Hansard Mews, Holland Park to Kensington Olympia Station, Olympia"
"LINESTRING (-0.215808 51.503802,-0.209494 51.498157", "From Hansard Mews, Holland Park to Kensington Olympia Station, Olympia"
"LINESTRING (-0.209378 51.489591,-0.209494 51.498157", "From Vereker Road, West Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.226606 51.488108,-0.209494 51.498157", "From Crisp Road, Hammersmith to Kensington Olympia Station, Olympia"
"LINESTRING (-0.138089 51.484839,-0.209494 51.498157", "From Claverton Street, Pimlico to Kensington Olympia Station, Olympia"
"LINESTRING (-0.197245 51.497387,-0.209494 51.498157", "From Abingdon Villas, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.2174 51.504038,-0.209494 51.498157", "From Woodstock Grove, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.191462 51.501364,-0.209494 51.498157", "From Derry Street, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.197574 51.499606,-0.209494 51.498157", "From Phillimore Gardens, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.2174 51.504038,-0.209494 51.498157", "From Woodstock Grove, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.217995 51.487285,-0.209494 51.498157", "From Charing Cross Hospital, Hammersmith to Kensington Olympia Station, Olympia"
"LINESTRING (-0.178656 51.501432,-0.209494 51.498157", "From Kensington Gore, Knightsbridge to Kensington Olympia Station, Olympia"
"LINESTRING (-0.1844 51.502042,-0.209494 51.498157", "From Palace Gate, Kensington Gardens to Kensington Olympia Station, Olympia"
"LINESTRING (-0.19617 51.490853,-0.209494 51.498157", "From Trebovir Road, Earl's Court to Kensington Olympia Station, Olympia"
"LINESTRING (-0.19617 51.490853,-0.209494 51.498157", "From Trebovir Road, Earl's Court to Kensington Olympia Station, Olympia"
"LINESTRING (-0.192369 51.491593,-0.209494 51.498157", "From Penywern Road, Earl's Court to Kensington Olympia Station, Olympia"
"LINESTRING (-0.195455 51.500401,-0.209494 51.498157", "From Argyll Road, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.194116 51.479932,-0.209494 51.498157", "From Fulham Broadway, Walham Green to Kensington Olympia Station, Olympia"
"LINESTRING (-0.2174 51.504038,-0.209494 51.498157", "From Woodstock Grove, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.150666 51.506864,-0.209494 51.498157", "From Stanhope Gate, Mayfair to Kensington Olympia Station, Olympia"
"LINESTRING (-0.214762 51.5129,-0.209494 51.498157", "From Grenfell Road, Avondale to Kensington Olympia Station, Olympia"
"LINESTRING (-0.183165 51.474665,-0.135635 51.488226", "From Imperial Wharf Station, Sands End to St. George's Square, Pimlico"
"LINESTRING (-0.194116 51.479932,-0.135635 51.488226", "From Fulham Broadway, Walham Green to St. George's Square, Pimlico"
"LINESTRING (-0.149551 51.477619,-0.135635 51.488226", "From Queen's Circus, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.135635 51.488226", "From St. James's Square, St. James's to St. George's Square, Pimlico"
"LINESTRING (-0.138212 51.481335,-0.135635 51.488226", "From Riverlight South, Nine Elms to St. George's Square, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.135635 51.488226", "From Vincent Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.082422 51.516154,-0.135635 51.488226", "From Wormwood Street, Liverpool Street to St. George's Square, Pimlico"
"LINESTRING (-0.138846 51.510048,-0.135635 51.488226", "From Sackville Street, Mayfair to St. George's Square, Pimlico"
"LINESTRING (-0.170329 51.477684,-0.135635 51.488226", "From Westbridge Road, Battersea to St. George's Square, Pimlico"
"LINESTRING (-0.140741 51.488057,-0.135635 51.488226", "From Alderney Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.132224 51.49206,-0.135635 51.488226", "From Regency Street, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.136123 51.482362,-0.135635 51.488226", "From Riverlight North, Nine Elms to St. George's Square, Pimlico"
"LINESTRING (-0.187402 51.51031,-0.135635 51.488226", "From Queensway, Kensington Gardens to St. George's Square, Pimlico"
"LINESTRING (-0.117122 51.490994,-0.135635 51.488226", "From Black Prince Road, Vauxhall to St. George's Square, Pimlico"
"LINESTRING (-0.124469 51.485917,-0.135635 51.488226", "From Vauxhall Cross, Vauxhall to St. George's Square, Pimlico"
"LINESTRING (-0.136123 51.482362,-0.135635 51.488226", "From Riverlight North, Nine Elms to St. George's Square, Pimlico"
"LINESTRING (-0.159169 51.475153,-0.135635 51.488226", "From Prince of Wales Drive, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.150908 51.47505,-0.135635 51.488226", "From Alfreda Street, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.135635 51.488226", "From Guildhouse Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.170983 51.486892,-0.135635 51.488226", "From Manresa Road, Chelsea to St. George's Square, Pimlico"
"LINESTRING (-0.144132 51.493204,-0.135635 51.488226", "From Belgrave Road, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.138846 51.510048,-0.135635 51.488226", "From Sackville Street, Mayfair to St. George's Square, Pimlico"
"LINESTRING (-0.164786 51.477292,-0.135635 51.488226", "From Ethelburga Estate, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.135635 51.488226", "From St. George's Square, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.135478 51.495827,-0.135635 51.488226", "From Rochester Row, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.096191 51.498597,-0.135635 51.488226", "From Harper Road, The Borough to St. George's Square, Pimlico"
"LINESTRING (-0.183165 51.474665,-0.135635 51.488226", "From Imperial Wharf Station, Sands End to St. George's Square, Pimlico"
"LINESTRING (-0.113864 51.504027,-0.135635 51.488226", "From Waterloo Station 1, Waterloo to St. George's Square, Pimlico"
"LINESTRING (-0.157183 51.52026,-0.135635 51.488226", "From Crawford Street, Marylebone to St. George's Square, Pimlico"
"LINESTRING (-0.123179 51.506543,-0.135635 51.488226", "From Whitehall Place, Strand to St. George's Square, Pimlico"
"LINESTRING (-0.161765 51.487964,-0.135635 51.488226", "From Ormonde Gate, Chelsea to St. George's Square, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.135635 51.488226", "From Rampayne Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.180246 51.501026,-0.135635 51.488226", "From Queen's Gate (North), Kensington to St. George's Square, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.135635 51.488226", "From Gloucester Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.135635 51.488226", "From Guildhouse Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.135635 51.488226", "From Vincent Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.126021 51.508103,-0.135635 51.488226", "From Craven Street, Strand to St. George's Square, Pimlico"
"LINESTRING (-0.164786 51.477292,-0.135635 51.488226", "From Ethelburga Estate, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.124469 51.485917,-0.135635 51.488226", "From Vauxhall Cross, Vauxhall to St. George's Square, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.135635 51.488226", "From Vincent Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.135635 51.488226", "From St. James's Square, St. James's to St. George's Square, Pimlico"
"LINESTRING (-0.130458 51.494816,-0.135635 51.488226", "From Horseferry Road, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.108028 51.518825,-0.092762 51.500296", "From Hatton Garden, Holborn to Swan Street, The Borough"
"LINESTRING (-0.101384 51.49652,-0.092762 51.500296", "From Ontario Street, Elephant & Castle to Swan Street, The Borough"
"LINESTRING (-0.113864 51.504027,-0.092762 51.500296", "From Waterloo Station 1, Waterloo to Swan Street, The Borough"
"LINESTRING (-0.176267 51.472876,-0.092762 51.500296", "From Vicarage Crescent, Battersea to Swan Street, The Borough"
"LINESTRING (-0.077178 51.514449,-0.092762 51.500296", "From Houndsditch, Aldgate to Swan Street, The Borough"
"LINESTRING (-0.074754 51.523648,-0.092762 51.500296", "From Bethnal Green Road, Shoreditch to Swan Street, The Borough"
"LINESTRING (-0.13214 51.519572,-0.092762 51.500296", "From Store Street, Bloomsbury to Swan Street, The Borough"
"LINESTRING (-0.116764 51.51362,-0.092762 51.500296", "From Houghton Street, Strand to Swan Street, The Borough"
"LINESTRING (-0.091938 51.492807,-0.092762 51.500296", "From Victory Place, Walworth to Swan Street, The Borough"
"LINESTRING (-0.09022 51.491484,-0.092762 51.500296", "From Rodney Road , Walworth to Swan Street, The Borough"
"LINESTRING (-0.123616 51.529943,-0.092762 51.500296", "From Belgrove Street , King's Cross to Swan Street, The Borough"
"LINESTRING (-0.157275 51.510017,-0.092762 51.500296", "From Park Lane , Hyde Park to Swan Street, The Borough"
"LINESTRING (-0.089446 51.497382,-0.092762 51.500296", "From Great Dover Street, The Borough to Swan Street, The Borough"
"LINESTRING (-0.088285 51.519069,-0.092762 51.500296", "From Moorfields, Moorgate to Swan Street, The Borough"
"LINESTRING (-0.088542 51.527025,-0.092762 51.500296", "From Baldwin Street, St. Luke's to Swan Street, The Borough"
"LINESTRING (-0.079684 51.516468,-0.092762 51.500296", "From Devonshire Square, Liverpool Street to Swan Street, The Borough"
"LINESTRING (-0.081608 51.497855,-0.092762 51.500296", "From Bermondsey Street, Bermondsey to Swan Street, The Borough"
"LINESTRING (-0.106237 51.507244,-0.092762 51.500296", "From Milroy Walk, South Bank to Swan Street, The Borough"
"LINESTRING (-0.138364 51.492111,-0.092762 51.500296", "From Tachbrook Street, Victoria to Swan Street, The Borough"
"LINESTRING (-0.081608 51.497855,-0.092762 51.500296", "From Bermondsey Street, Bermondsey to Swan Street, The Borough"
"LINESTRING (-0.138364 51.492111,-0.092762 51.500296", "From Tachbrook Street, Victoria to Swan Street, The Borough"
"LINESTRING (-0.115057 51.512582,-0.092762 51.500296", "From Strand, Strand to Swan Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.092762 51.500296", "From Baylis Road, Waterloo to Swan Street, The Borough"
"LINESTRING (-0.108657 51.51795,-0.092762 51.500296", "From Holborn Circus, Holborn to Swan Street, The Borough"
"LINESTRING (-0.123823 51.501513,-0.092762 51.500296", "From Westminster Pier, Westminster to Swan Street, The Borough"
"LINESTRING (-0.079249 51.518908,-0.092762 51.500296", "From Brushfield Street, Liverpool Street to Swan Street, The Borough"
"LINESTRING (-0.113864 51.504027,-0.092762 51.500296", "From Waterloo Station 1, Waterloo to Swan Street, The Borough"
