"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.077121 51.511594,-0.092762 51.500296", "From Crosswall, Tower to Swan Street, The Borough"
"LINESTRING (-0.104778 51.504044,-0.092762 51.500296", "From Southwark Station 2, Southwark to Swan Street, The Borough"
"LINESTRING (-0.187404 51.487958,-0.190603 51.493631", "From Harcourt Terrace, West Brompton to Knaresborough Place, Earl's Court"
"LINESTRING (-0.193068 51.500397,-0.190603 51.493631", "From Wright's Lane, Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.170983 51.486892,-0.190603 51.493631", "From Manresa Road, Chelsea to Knaresborough Place, Earl's Court"
"LINESTRING (-0.138212 51.481335,-0.190603 51.493631", "From Riverlight South, Nine Elms to Knaresborough Place, Earl's Court"
"LINESTRING (-0.163609 51.51809,-0.190603 51.493631", "From Shouldham Street, Marylebone to Knaresborough Place, Earl's Court"
"LINESTRING (-0.16716 51.47518,-0.190603 51.493631", "From Surrey Lane, Battersea to Knaresborough Place, Earl's Court"
"LINESTRING (-0.19617 51.490853,-0.190603 51.493631", "From Trebovir Road, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.190603 51.493631", "From Coomer Place, West Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190603 51.493631", "From Bramham Gardens, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.183834 51.497924,-0.190603 51.493631", "From Gloucester Road (North), Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.133201 51.512515,-0.190603 51.493631", "From Wardour Street, Soho to Knaresborough Place, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.190603 51.493631", "From Coomer Place, West Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.117619 51.509943,-0.190603 51.493631", "From Somerset House, Strand to Knaresborough Place, Earl's Court"
"LINESTRING (-0.172528 51.533043,-0.190603 51.493631", "From Wellington Road, St. John's Wood to Knaresborough Place, Earl's Court"
"LINESTRING (-0.117619 51.509943,-0.190603 51.493631", "From Somerset House, Strand to Knaresborough Place, Earl's Court"
"LINESTRING (-0.187842 51.509908,-0.190603 51.493631", "From Black Lion Gate, Kensington Gardens to Knaresborough Place, Earl's Court"
"LINESTRING (-0.193068 51.500397,-0.190603 51.493631", "From Wright's Lane, Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.108322 51.510981,-0.190603 51.493631", "From Temple Gardens, Temple to Knaresborough Place, Earl's Court"
"LINESTRING (-0.173881 51.494412,-0.190603 51.493631", "From South Kensington Station, South Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.194116 51.479932,-0.190603 51.493631", "From Fulham Broadway, Walham Green to Knaresborough Place, Earl's Court"
"LINESTRING (-0.194116 51.479932,-0.190603 51.493631", "From Fulham Broadway, Walham Green to Knaresborough Place, Earl's Court"
"LINESTRING (-0.192369 51.491593,-0.190603 51.493631", "From Penywern Road, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.106 51.496127,-0.106 51.496127", "From Geraldine Street, Elephant & Castle to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.105312 51.504043,-0.106 51.496127", "From Southwark Station 1, Southwark to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.110889 51.495718,-0.106 51.496127", "From Kennington Road  , Vauxhall to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.077121 51.511594,-0.106 51.496127", "From Crosswall, Tower to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.074754 51.523648,-0.106 51.496127", "From Bethnal Green Road, Shoreditch to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.122492 51.486343,-0.106 51.496127", "From Kennington Lane Rail Bridge, Vauxhall to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.085814 51.495061,-0.106 51.496127", "From Bricklayers Arms, Borough to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.127575 51.495805,-0.106 51.496127", "From Smith Square, Westminster to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.107349 51.511891,-0.106 51.496127", "From Tallis Street, Temple to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.151359 51.522008,-0.106 51.496127", "From Beaumont Street, Marylebone to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.104778 51.504044,-0.106 51.496127", "From Southwark Station 2, Southwark to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.104778 51.504044,-0.106 51.496127", "From Southwark Station 2, Southwark to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.107349 51.511891,-0.106 51.496127", "From Tallis Street, Temple to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.121723 51.510701,-0.106 51.496127", "From Southampton Street, Strand to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.106 51.496127", "From Hop Exchange, The Borough to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.09885 51.515418,-0.074189 51.502279", "From Newgate Street , St. Paul's to Curlew Street, Shad Thames"
"LINESTRING (-0.124749 51.509462,-0.074189 51.502279", "From William IV Street, Strand to Curlew Street, Shad Thames"
"LINESTRING (-0.08974 51.500823,-0.074189 51.502279", "From Empire Square, The Borough to Curlew Street, Shad Thames"
"LINESTRING (-0.055846 51.499169,-0.074189 51.502279", "From Rotherhithe Roundabout, Rotherhithe to Curlew Street, Shad Thames"
"LINESTRING (-0.079249 51.518908,-0.074189 51.502279", "From Brushfield Street, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.075578 51.52127,-0.074189 51.502279", "From Commercial Street, Shoreditch to Curlew Street, Shad Thames"
"LINESTRING (-0.085814 51.495061,-0.074189 51.502279", "From Bricklayers Arms, Borough to Curlew Street, Shad Thames"
"LINESTRING (-0.086685 51.517075,-0.074189 51.502279", "From Finsbury Circus, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.06797 51.504904,-0.074189 51.502279", "From Wapping High Street, Wapping to Curlew Street, Shad Thames"
"LINESTRING (-0.086685 51.517075,-0.074189 51.502279", "From Finsbury Circus, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.091773 51.504627,-0.074189 51.502279", "From Hop Exchange, The Borough to Curlew Street, Shad Thames"
"LINESTRING (-0.087262 51.506304,-0.074189 51.502279", "From Duke Street Hill, London Bridge to Curlew Street, Shad Thames"
"LINESTRING (-0.129698 51.500703,-0.074189 51.502279", "From Storey's Gate, Westminster to Curlew Street, Shad Thames"
"LINESTRING (-0.06797 51.504904,-0.074189 51.502279", "From Wapping High Street, Wapping to Curlew Street, Shad Thames"
"LINESTRING (-0.073537 51.514233,-0.074189 51.502279", "From Braham Street, Aldgate to Curlew Street, Shad Thames"
"LINESTRING (-0.087262 51.506304,-0.074189 51.502279", "From Duke Street Hill, London Bridge to Curlew Street, Shad Thames"
"LINESTRING (-0.075459 51.509506,-0.074189 51.502279", "From Tower Gardens , Tower to Curlew Street, Shad Thames"
"LINESTRING (-0.087262 51.506304,-0.074189 51.502279", "From Duke Street Hill, London Bridge to Curlew Street, Shad Thames"
"LINESTRING (-0.083493 51.520955,-0.074189 51.502279", "From Pindar Street, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.113134 51.483145,-0.074189 51.502279", "From Kennington Oval, Oval to Curlew Street, Shad Thames"
"LINESTRING (-0.115057 51.512582,-0.074189 51.502279", "From Strand, Strand to Curlew Street, Shad Thames"
"LINESTRING (-0.04915 51.498439,-0.074189 51.502279", "From Canada Water Station, Rotherhithe to Curlew Street, Shad Thames"
"LINESTRING (-0.115851 51.505044,-0.074189 51.502279", "From Concert Hall Approach 1, South Bank to Curlew Street, Shad Thames"
"LINESTRING (-0.074704 51.500845,-0.074189 51.502279", "From Tower Wharf, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.131213 51.513103,-0.074189 51.502279", "From Frith Street, Soho to Curlew Street, Shad Thames"
"LINESTRING (-0.086685 51.517075,-0.074189 51.502279", "From Finsbury Circus, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.086685 51.517075,-0.074189 51.502279", "From Finsbury Circus, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.069543 51.525645,-0.074189 51.502279", "From Granby Street, Shoreditch to Curlew Street, Shad Thames"
"LINESTRING (-0.113885 51.51165,-0.074189 51.502279", "From Arundel Street to Curlew Street, Shad Thames"
"LINESTRING (-0.074189 51.502279,-0.074189 51.502279", "From Curlew Street, Shad Thames to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.047548 51.528869,-0.074189 51.502279", "From Globe Town Market, Bethnal Green to Curlew Street, Shad Thames"
"LINESTRING (-0.063531 51.504719,-0.074189 51.502279", "From Hermitage Court, Wapping to Curlew Street, Shad Thames"
"LINESTRING (-0.11655 51.51824,-0.074189 51.502279", "From Red Lion Street, Holborn to Curlew Street, Shad Thames"
"LINESTRING (-0.075459 51.509506,-0.074189 51.502279", "From Tower Gardens , Tower to Curlew Street, Shad Thames"
"LINESTRING (-0.138212 51.481335,-0.074189 51.502279", "From Riverlight South, Nine Elms to Curlew Street, Shad Thames"
"LINESTRING (-0.087262 51.506304,-0.074189 51.502279", "From Duke Street Hill, London Bridge to Curlew Street, Shad Thames"
"LINESTRING (-0.086685 51.517075,-0.074189 51.502279", "From Finsbury Circus, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.127554 51.493978,-0.074189 51.502279", "From Page Street, Westminster to Curlew Street, Shad Thames"
"LINESTRING (-0.135478 51.495827,-0.136928 51.493985", "From Rochester Row, Westminster to Vincent Square, Westminster"
"LINESTRING (-0.142844 51.506613,-0.136928 51.493985", "From Green Park Station, Mayfair to Vincent Square, Westminster"
"LINESTRING (-0.142783 51.51196,-0.136928 51.493985", "From St. George Street, Mayfair to Vincent Square, Westminster"
"LINESTRING (-0.197609 51.483911,-0.136928 51.493985", "From Halford Road, West Kensington to Vincent Square, Westminster"
"LINESTRING (-0.116688 51.520596,-0.136928 51.493985", "From Theobald's Road , Holborn to Vincent Square, Westminster"
"LINESTRING (-0.20624 51.461999,-0.136928 51.493985", "From Putney Bridge Road, East Putney to Vincent Square, Westminster"
"LINESTRING (-0.121394 51.493699,-0.136928 51.493985", "From Fire Brigade Pier, Vauxhall to Vincent Square, Westminster"
"LINESTRING (-0.121394 51.493699,-0.136928 51.493985", "From Fire Brigade Pier, Vauxhall to Vincent Square, Westminster"
"LINESTRING (-0.168292 51.462392,-0.136928 51.493985", "From St. John's Road, Clapham Junction to Vincent Square, Westminster"
"LINESTRING (-0.111471 51.479601,-0.136928 51.493985", "From Cranmer Road, Stockwell to Vincent Square, Westminster"
"LINESTRING (-0.179077 51.495592,-0.136928 51.493985", "From Natural History Museum, South Kensington to Vincent Square, Westminster"
"LINESTRING (-0.124642 51.481747,-0.136928 51.493985", "From South Lambeth Road, Vauxhall to Vincent Square, Westminster"
"LINESTRING (-0.087262 51.506304,-0.136928 51.493985", "From Duke Street Hill, London Bridge to Vincent Square, Westminster"
"LINESTRING (-0.111435 51.48894,-0.136928 51.493985", "From Kennington Cross, Kennington to Vincent Square, Westminster"
"LINESTRING (-0.153933 51.494561,-0.136928 51.493985", "From Eaton Square (South), Belgravia to Vincent Square, Westminster"
"LINESTRING (-0.18697 51.51616,-0.17306 51.505014", "From Bishop's Bridge Road West, Bayswater to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.200838 51.514311,-0.17306 51.505014", "From Turquoise Island, Notting Hill to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.147983 51.519167,-0.17306 51.505014", "From New Cavendish Street, Marylebone to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.197574 51.499606,-0.17306 51.505014", "From Phillimore Gardens, Kensington to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.17306 51.505014", "From Green Street, Mayfair to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.164786 51.477292,-0.17306 51.505014", "From Ethelburga Estate, Battersea Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.165842 51.522029,-0.17306 51.505014", "From Bell Street , Marylebone to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.17306 51.505014", "From Queensway, Kensington Gardens to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.117661 51.482678,-0.17306 51.505014", "From Ashmole Estate, Oval to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.17306 51.505014", "From Green Street, Mayfair to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.117495 51.498241,-0.17306 51.505014", "From Archbishop's Park, Waterloo to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.148105 51.514759,-0.17306 51.505014", "From Marylebone Lane, Marylebone to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.130431 51.52168,-0.17306 51.505014", "From Malet Street, Bloomsbury to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.155442 51.474376,-0.17306 51.505014", "From Austin Road, Battersea Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.17306 51.505014", "From Green Street, Mayfair to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.1844 51.502042,-0.17306 51.505014", "From Palace Gate, Kensington Gardens to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.126021 51.508103,-0.17306 51.505014", "From Craven Street, Strand to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.17306 51.505014", "From Exhibition Road, Knightsbridge to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.17306 51.505014", "From Green Street, Mayfair to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17581 51.517335,-0.17306 51.505014", "From South Wharf Road, Paddington to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.137598 51.497698,-0.17306 51.505014", "From Kings Gate House, Westminster to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.17306 51.505014", "From Exhibition Road, Knightsbridge to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.13544 51.497829,-0.17306 51.505014", "From Butler Place, Westminster to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.17306 51.505014", "From Queen's Gate, Kensington Gardens to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.197524 51.511084,-0.17306 51.505014", "From Pembridge Villas, Notting Hill to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.17306 51.505014", "From Queensway, Kensington Gardens to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.17306 51.505014", "From Albert Gate, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17977 51.51348,-0.17306 51.505014", "From Devonshire Terrace, Bayswater to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.148105 51.514759,-0.17306 51.505014", "From Marylebone Lane, Marylebone to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.197609 51.483911,-0.17306 51.505014", "From Halford Road, West Kensington to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17977 51.51348,-0.17306 51.505014", "From Devonshire Terrace, Bayswater to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.176267 51.472876,-0.17306 51.505014", "From Vicarage Crescent, Battersea to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.148105 51.514759,-0.17306 51.505014", "From Marylebone Lane, Marylebone to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.17306 51.505014", "From Hyde Park Corner, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.137424 51.498865,-0.17306 51.505014", "From Buckingham Gate, Westminster to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.17306 51.505014", "From Wellington Arch, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.201554 51.512136,-0.17306 51.505014", "From Chepstow Villas, Notting Hill to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.17306 51.505014", "From Hyde Park Corner, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.17306 51.505014", "From Wellington Arch, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.144466 51.528302,-0.17306 51.505014", "From Albany Street, The Regent's Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.17306 51.505014", "From Hyde Park Corner, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.17306 51.505014", "From Black Lion Gate, Kensington Gardens to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.205921 51.511624,-0.17306 51.505014", "From Ladbroke Grove Central, Ladbroke Grove to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17977 51.51348,-0.17306 51.505014", "From Devonshire Terrace, Bayswater to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.17306 51.505014", "From Hyde Park Corner, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.130431 51.52168,-0.17306 51.505014", "From Malet Street, Bloomsbury to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.21819 51.511486,-0.17306 51.505014", "From Evesham Street, Avondale to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.176645 51.518622,-0.148105 51.514759", "From North Wharf Road, Paddington to Marylebone Lane, Marylebone"
"LINESTRING (-0.182126 51.463489,-0.148105 51.514759", "From Usk Road, Clapham Junction to Marylebone Lane, Marylebone"
"LINESTRING (-0.133201 51.512515,-0.148105 51.514759", "From Wardour Street, Soho to Marylebone Lane, Marylebone"
"LINESTRING (-0.173881 51.494412,-0.148105 51.514759", "From South Kensington Station, South Kensington to Marylebone Lane, Marylebone"
"LINESTRING (-0.183289 51.496462,-0.148105 51.514759", "From Gloucester Road (Central), South Kensington to Marylebone Lane, Marylebone"
"LINESTRING (-0.126021 51.508103,-0.148105 51.514759", "From Craven Street, Strand to Marylebone Lane, Marylebone"
"LINESTRING (-0.167919 51.484984,-0.148105 51.514759", "From Phene Street, Chelsea to Marylebone Lane, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.148105 51.514759", "From Boston Place, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.148105 51.514759", "From George Street, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.148105 51.514759", "From Old Quebec Street, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.109006 51.521661,-0.148105 51.514759", "From Hatton Wall, Holborn to Marylebone Lane, Marylebone"
"LINESTRING (-0.179854 51.501715,-0.148105 51.514759", "From Queen's Gate, Kensington Gardens to Marylebone Lane, Marylebone"
"LINESTRING (-0.130504 51.526838,-0.148105 51.514759", "From Endsleigh Gardens, Euston to Marylebone Lane, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.148105 51.514759", "From Crawford Street, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.124121 51.523418,-0.148105 51.514759", "From Russell Square Station, Bloomsbury to Marylebone Lane, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.148105 51.514759", "From Little Argyll Street, West End to Marylebone Lane, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.148105 51.514759", "From George Street, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.179854 51.501715,-0.148105 51.514759", "From Queen's Gate, Kensington Gardens to Marylebone Lane, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.148105 51.514759", "From Clifton Road, Maida Vale to Marylebone Lane, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.148105 51.514759", "From Little Argyll Street, West End to Marylebone Lane, Marylebone"
"LINESTRING (-0.170194 51.489716,-0.148105 51.514759", "From St. Luke's Church, Chelsea to Marylebone Lane, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.148105 51.514759", "From Great Titchfield Street, Fitzrovia to Marylebone Lane, Marylebone"
"LINESTRING (-0.130431 51.52168,-0.148105 51.514759", "From Malet Street, Bloomsbury to Marylebone Lane, Marylebone"
"LINESTRING (-0.100168 51.530344,-0.148105 51.514759", "From City Road, Angel to Marylebone Lane, Marylebone"
"LINESTRING (-0.154907 51.522481,-0.148105 51.514759", "From Westminster University, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.099141 51.512484,-0.148105 51.514759", "From Godliman Street, St. Paul's to Marylebone Lane, Marylebone"
"LINESTRING (-0.157275 51.510017,-0.148105 51.514759", "From Park Lane , Hyde Park to Marylebone Lane, Marylebone"
"LINESTRING (-0.124749 51.509462,-0.148105 51.514759", "From William IV Street, Strand to Marylebone Lane, Marylebone"
"LINESTRING (-0.158963 51.524517,-0.148105 51.514759", "From Park Road (Baker Street), The Regent's Park to Marylebone Lane, Marylebone"
"LINESTRING (-0.147857 51.477966,-0.148105 51.514759", "From Gas Holders, Battersea Park to Marylebone Lane, Marylebone"
"LINESTRING (-0.125972 51.49764,-0.148105 51.514759", "From Abingdon Green, Westminster to Marylebone Lane, Marylebone"
"LINESTRING (-0.19024 51.515529,-0.148105 51.514759", "From Westbourne Grove, Bayswater to Marylebone Lane, Marylebone"
"LINESTRING (-0.123179 51.506543,-0.148105 51.514759", "From Whitehall Place, Strand to Marylebone Lane, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.148105 51.514759", "From Little Argyll Street, West End to Marylebone Lane, Marylebone"
"LINESTRING (-0.173009 51.495898,-0.148105 51.514759", "From Victoria & Albert Museum, South Kensington to Marylebone Lane, Marylebone"
"LINESTRING (-0.075459 51.509506,-0.148105 51.514759", "From Tower Gardens , Tower to Marylebone Lane, Marylebone"
"LINESTRING (-0.158249 51.516892,-0.148105 51.514759", "From George Place Mews, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.179854 51.501715,-0.148105 51.514759", "From Queen's Gate, Kensington Gardens to Marylebone Lane, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.148105 51.514759", "From Hawley Crescent, Camden Town to Marylebone Lane, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.148105 51.514759", "From Marylebone Lane, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.075459 51.509506,-0.148105 51.514759", "From Tower Gardens , Tower to Marylebone Lane, Marylebone"
"LINESTRING (-0.202608 51.51632,-0.148105 51.514759", "From All Saints Church, Portobello to Marylebone Lane, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.148105 51.514759", "From Charlbert Street, St. John's Wood to Marylebone Lane, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.148105 51.514759", "From Bell Street , Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.148105 51.514759", "From Grove End Road, St. John's Wood to Marylebone Lane, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.148105 51.514759", "From Crawford Street, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.148105 51.514759", "From Soho Square , Soho to Marylebone Lane, Marylebone"
"LINESTRING (-0.147624 51.49395,-0.148105 51.514759", "From Eccleston Place, Victoria to Marylebone Lane, Marylebone"
"LINESTRING (-0.09022 51.491484,-0.148105 51.514759", "From Rodney Road , Walworth to Marylebone Lane, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.148105 51.514759", "From Great Titchfield Street, Fitzrovia to Marylebone Lane, Marylebone"
"LINESTRING (-0.094934 51.522954,-0.148105 51.514759", "From Roscoe Street, St. Luke's to Marylebone Lane, Marylebone"
"LINESTRING (-0.119643 51.511756,-0.148105 51.514759", "From Wellington Street , Strand to Marylebone Lane, Marylebone"
"LINESTRING (-0.11655 51.51824,-0.148105 51.514759", "From Red Lion Street, Holborn to Marylebone Lane, Marylebone"
"LINESTRING (-0.180389 51.46517,-0.216573 51.466907", "From Hibbert Street, Battersea to Putney Pier, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.216573 51.466907", "From Osiers Road, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.204815 51.484386,-0.216573 51.466907", "From Normand Park, West Kensington to Putney Pier, Wandsworth"
"LINESTRING (-0.170983 51.486892,-0.216573 51.466907", "From Manresa Road, Chelsea to Putney Pier, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.216573 51.466907", "From Ram Street, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.216573 51.466907", "From Upper Richmond Road, Putney to Putney Pier, Wandsworth"
"LINESTRING (-0.221791 51.49968,-0.216573 51.466907", "From Blythe Road West, Shepherd's Bush to Putney Pier, Wandsworth"
"LINESTRING (-0.214428 51.486062,-0.216573 51.466907", "From Greyhound Road, Hammersmith to Putney Pier, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.216573 51.466907", "From Ram Street, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.214428 51.486062,-0.216573 51.466907", "From Greyhound Road, Hammersmith to Putney Pier, Wandsworth"
"LINESTRING (-0.191722 51.461083,-0.216573 51.466907", "From Smugglers Way, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.200667 51.460951,-0.216573 51.466907", "From Northfields, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.183165 51.474665,-0.216573 51.466907", "From Imperial Wharf Station, Sands End to Putney Pier, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.216573 51.466907", "From Osiers Road, Wandsworth to Putney Pier, Wandsworth"
