"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.193254 51.476259,-0.216573 51.466907", "From Eel Brook Common, Walham Green to Putney Pier, Wandsworth"
"LINESTRING (-0.19096 51.51244,-0.158456 51.502953", "From Ilchester Gardens, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.17581 51.517335,-0.158456 51.502953", "From South Wharf Road, Paddington to Albert Gate, Hyde Park"
"LINESTRING (-0.208888 51.5212,-0.158456 51.502953", "From Bevington Road West, North Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.158456 51.502953", "From Exhibition Road Museums 1, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.158456 51.502953", "From Park Lane , Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.19096 51.51244,-0.158456 51.502953", "From Ilchester Gardens, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.229116 51.492084,-0.158456 51.502953", "From Bridge Avenue, Hammersmith to Albert Gate, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.158456 51.502953", "From Triangle Car Park, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.150817 51.505426,-0.158456 51.502953", "From Park Lane, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.196422 51.509353,-0.158456 51.502953", "From Notting Hill Gate Station, Notting Hill to Albert Gate, Hyde Park"
"LINESTRING (-0.129698 51.500703,-0.158456 51.502953", "From Storey's Gate, Westminster to Albert Gate, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.158456 51.502953", "From Park Lane , Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.19096 51.51244,-0.158456 51.502953", "From Ilchester Gardens, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.153645 51.512911,-0.158456 51.502953", "From North Audley Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.165842 51.522029,-0.158456 51.502953", "From Bell Street , Marylebone to Albert Gate, Hyde Park"
"LINESTRING (-0.165164 51.514746,-0.158456 51.502953", "From Porchester Place, Paddington to Albert Gate, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.158456 51.502953", "From Green Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.236769 51.494223,-0.158456 51.502953", "From Ravenscourt Park Station, Hammersmith to Albert Gate, Hyde Park"
"LINESTRING (-0.126021 51.508103,-0.158456 51.502953", "From Craven Street, Strand to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.158456 51.502953", "From Hyde Park Corner, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.18119 51.485587,-0.158456 51.502953", "From Limerston Street, West Chelsea to Albert Gate, Hyde Park"
"LINESTRING (-0.141423 51.514499,-0.158456 51.502953", "From Little Argyll Street, West End to Albert Gate, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.158456 51.502953", "From Hyde Park Corner, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.185296 51.495362,-0.158456 51.502953", "From Emperor's Gate, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.179077 51.495592,-0.158456 51.502953", "From Natural History Museum, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.173693 51.495948,-0.158456 51.502953", "From Exhibition Road Museums 2, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.158456 51.502953", "From Exhibition Road Museums 1, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.158456 51.502953", "From Green Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.173693 51.495948,-0.158456 51.502953", "From Exhibition Road Museums 2, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.150817 51.505426,-0.158456 51.502953", "From Park Lane, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.158456 51.502953", "From Hyde Park Corner, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.158456 51.502953", "From Triangle Car Park, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.155525 51.516204,-0.158456 51.502953", "From Portman Square, Marylebone to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.19024 51.515529,-0.158456 51.502953", "From Westbourne Grove, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.158456 51.502953", "From Triangle Car Park, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.173693 51.495948,-0.158456 51.502953", "From Exhibition Road Museums 2, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.179077 51.495592,-0.158456 51.502953", "From Natural History Museum, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.185296 51.495362,-0.158456 51.502953", "From Emperor's Gate, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.158456 51.502953", "From Queen's Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.202038 51.48357,-0.158456 51.502953", "From Coomer Place, West Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.158456 51.502953", "From Exhibition Road Museums 1, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.158456 51.502953", "From Green Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.156166 51.518913,-0.158456 51.502953", "From Baker Street, Marylebone to Albert Gate, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.158456 51.502953", "From Exhibition Road Museums 1, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.158456 51.502953", "From Bramham Gardens, Earl's Court to Albert Gate, Hyde Park"
"LINESTRING (-0.10454 51.505461,-0.158456 51.502953", "From Blackfriars Road, Southwark to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.158456 51.502953", "From Exhibition Road Museums 1, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.205279 51.487244,-0.158456 51.502953", "From Star Road, West Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.158456 51.502953", "From Bramham Gardens, Earl's Court to Albert Gate, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.158456 51.502953", "From Green Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.165164 51.514746,-0.158456 51.502953", "From Porchester Place, Paddington to Albert Gate, Hyde Park"
"LINESTRING (-0.200742 51.502319,-0.158456 51.502953", "From Holland Park, Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.205284 51.496712,-0.158456 51.502953", "From Warwick Road, Olympia to Albert Gate, Hyde Park"
"LINESTRING (-0.130458 51.494816,-0.158456 51.502953", "From Horseferry Road, Westminster to Albert Gate, Hyde Park"
"LINESTRING (-0.17977 51.51348,-0.158456 51.502953", "From Devonshire Terrace, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.112824 51.503791,-0.158456 51.502953", "From Waterloo Station 3, Waterloo to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.136052 51.527326,-0.158456 51.502953", "From Drummond Street , Euston to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.192369 51.491593,-0.158456 51.502953", "From Penywern Road, Earl's Court to Albert Gate, Hyde Park"
"LINESTRING (-0.102757 51.536384,-0.135025 51.518162", "From Islington Green, Angel to Rathbone Street, Fitzrovia"
"LINESTRING (-0.070133 51.515231,-0.135025 51.518162", "From Central House, Whitechapel to Rathbone Street, Fitzrovia"
"LINESTRING (-0.151359 51.522008,-0.135025 51.518162", "From Beaumont Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.092176 51.520044,-0.135025 51.518162", "From Barbican Centre, Barbican to Rathbone Street, Fitzrovia"
"LINESTRING (-0.082422 51.516154,-0.135025 51.518162", "From Wormwood Street, Liverpool Street to Rathbone Street, Fitzrovia"
"LINESTRING (-0.119643 51.511756,-0.135025 51.518162", "From Wellington Street , Strand to Rathbone Street, Fitzrovia"
"LINESTRING (-0.100168 51.530344,-0.135025 51.518162", "From City Road, Angel to Rathbone Street, Fitzrovia"
"LINESTRING (-0.123179 51.506543,-0.135025 51.518162", "From Whitehall Place, Strand to Rathbone Street, Fitzrovia"
"LINESTRING (-0.058005 51.527152,-0.135025 51.518162", "From Pott Street, Bethnal Green to Rathbone Street, Fitzrovia"
"LINESTRING (-0.118295 51.52728,-0.135025 51.518162", "From Ampton Street , Clerkenwell to Rathbone Street, Fitzrovia"
"LINESTRING (-0.167515 51.530529,-0.135025 51.518162", "From St. John's Wood Church, The Regent's Park to Rathbone Street, Fitzrovia"
"LINESTRING (-0.139174 51.533019,-0.135025 51.518162", "From Harrington Square 1, Camden Town to Rathbone Street, Fitzrovia"
"LINESTRING (-0.099994 51.522853,-0.135025 51.518162", "From Berry Street, Clerkenwell to Rathbone Street, Fitzrovia"
"LINESTRING (-0.156166 51.518913,-0.135025 51.518162", "From Baker Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.141327 51.520253,-0.135025 51.518162", "From Great Titchfield Street, Fitzrovia to Rathbone Street, Fitzrovia"
"LINESTRING (-0.158264 51.514577,-0.135025 51.518162", "From Old Quebec Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.115057 51.512582,-0.135025 51.518162", "From Strand, Strand to Rathbone Street, Fitzrovia"
"LINESTRING (-0.070133 51.515231,-0.135025 51.518162", "From Central House, Whitechapel to Rathbone Street, Fitzrovia"
"LINESTRING (-0.101026 51.528246,-0.135025 51.518162", "From Goswell Road (City Uni), Finsbury to Rathbone Street, Fitzrovia"
"LINESTRING (-0.17581 51.517335,-0.135025 51.518162", "From South Wharf Road, Paddington to Rathbone Street, Fitzrovia"
"LINESTRING (-0.100168 51.530344,-0.135025 51.518162", "From City Road, Angel to Rathbone Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.135025 51.518162", "From Belgrove Street , King's Cross to Rathbone Street, Fitzrovia"
"LINESTRING (-0.13225 51.528833,-0.135025 51.518162", "From Doric Way , Somers Town to Rathbone Street, Fitzrovia"
"LINESTRING (-0.158963 51.524517,-0.135025 51.518162", "From Park Road (Baker Street), The Regent's Park to Rathbone Street, Fitzrovia"
"LINESTRING (-0.179592 51.525575,-0.135025 51.518162", "From Clifton Road, Maida Vale to Rathbone Street, Fitzrovia"
"LINESTRING (-0.11934 51.531066,-0.135025 51.518162", "From Northdown Street, King's Cross to Rathbone Street, Fitzrovia"
"LINESTRING (-0.17677 51.530889,-0.135025 51.518162", "From Grove End Road, St. John's Wood to Rathbone Street, Fitzrovia"
"LINESTRING (-0.123179 51.506543,-0.135025 51.518162", "From Whitehall Place, Strand to Rathbone Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.135025 51.518162", "From Belgrove Street , King's Cross to Rathbone Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.135025 51.518162", "From Euston Road, Euston to Rathbone Street, Fitzrovia"
"LINESTRING (-0.158264 51.514577,-0.135025 51.518162", "From Old Quebec Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.193487 51.513735,-0.187842 51.509908", "From Hereford Road, Bayswater to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.187842 51.509908", "From Albert Gate, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.170279 51.506451,-0.187842 51.509908", "From Triangle Car Park, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.218337 51.506256,-0.187842 51.509908", "From Westfield Southern Terrace ,Shepherd's Bush to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.17306 51.505014,-0.187842 51.509908", "From Serpentine Car Park, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.17306 51.505014,-0.187842 51.509908", "From Serpentine Car Park, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.183289 51.496462,-0.187842 51.509908", "From Gloucester Road (Central), South Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.187842 51.509908", "From Albert Gate, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.18267 51.494185,-0.187842 51.509908", "From Gloucester Road Station, South Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.197524 51.511084,-0.187842 51.509908", "From Pembridge Villas, Notting Hill to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.180246 51.501026,-0.187842 51.509908", "From Queen's Gate (North), Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.183118 51.515607,-0.187842 51.509908", "From Cleveland Gardens, Bayswater to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.187842 51.509908", "From Park Lane , Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.202608 51.51632,-0.187842 51.509908", "From All Saints Church, Portobello to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187842 51.509908", "From Queensway, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.19096 51.51244,-0.187842 51.509908", "From Ilchester Gardens, Bayswater to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.202608 51.51632,-0.187842 51.509908", "From All Saints Church, Portobello to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.172078 51.482567,-0.187842 51.509908", "From Danvers Street, West Chelsea to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.195455 51.500401,-0.187842 51.509908", "From Argyll Road, Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.142943 51.496863,-0.187842 51.509908", "From Allington Street, Victoria to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.136123 51.482362,-0.187842 51.509908", "From Riverlight North, Nine Elms to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.170279 51.506451,-0.187842 51.509908", "From Triangle Car Park, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.197574 51.499606,-0.187842 51.509908", "From Phillimore Gardens, Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.144132 51.493204,-0.187842 51.509908", "From Belgrave Road, Victoria to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.187842 51.509908", "From Park Lane , Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.173881 51.494412,-0.187842 51.509908", "From South Kensington Station, South Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.157436 51.512276,-0.187842 51.509908", "From Green Street, Mayfair to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.187842 51.509908", "From Queen's Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.150905 51.496544,-0.187842 51.509908", "From Eaton Square, Belgravia to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.150905 51.496544,-0.187842 51.509908", "From Eaton Square, Belgravia to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.158264 51.514577,-0.187842 51.509908", "From Old Quebec Street, Marylebone to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.193764 51.508605,-0.187842 51.509908", "From Palace Gardens Terrace, Notting Hill to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.166878 51.488023,-0.187842 51.509908", "From Flood Street, Chelsea to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.137424 51.498865,-0.187842 51.509908", "From Buckingham Gate, Westminster to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.170703 51.470847,-0.187842 51.509908", "From Simpson Street, Clapham Junction to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.197574 51.499606,-0.187842 51.509908", "From Phillimore Gardens, Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.187842 51.509908", "From Exhibition Road, Knightsbridge to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.141423 51.514499,-0.187842 51.509908", "From Little Argyll Street, West End to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.173693 51.495948,-0.187842 51.509908", "From Exhibition Road Museums 2, South Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.191351 51.513489,-0.187842 51.509908", "From Princes Square, Bayswater to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.1844 51.502042,-0.187842 51.509908", "From Palace Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.18498 51.501737,-0.187842 51.509908", "From De Vere Gardens, Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.18119 51.490945,-0.187842 51.509908", "From Old Brompton Road, South Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.187842 51.509908", "From Albert Gate, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.070133 51.515231,-0.085666 51.499075", "From Central House, Whitechapel to Long Lane , Bermondsey"
"LINESTRING (-0.13011 51.513527,-0.085666 51.499075", "From Moor Street, Soho to Long Lane , Bermondsey"
"LINESTRING (-0.107349 51.511891,-0.085666 51.499075", "From Tallis Street, Temple to Long Lane , Bermondsey"
"LINESTRING (-0.113864 51.504027,-0.085666 51.499075", "From Waterloo Station 1, Waterloo to Long Lane , Bermondsey"
"LINESTRING (-0.107349 51.511891,-0.085666 51.499075", "From Tallis Street, Temple to Long Lane , Bermondsey"
"LINESTRING (-0.141423 51.514499,-0.085666 51.499075", "From Little Argyll Street, West End to Long Lane , Bermondsey"
"LINESTRING (-0.17581 51.517335,-0.085666 51.499075", "From South Wharf Road, Paddington to Long Lane , Bermondsey"
"LINESTRING (-0.073438 51.51838,-0.085666 51.499075", "From Fashion Street, Whitechapel to Long Lane , Bermondsey"
"LINESTRING (-0.134621 51.507424,-0.085666 51.499075", "From St. James's Square, St. James's to Long Lane , Bermondsey"
"LINESTRING (-0.15213 51.470475,-0.085666 51.499075", "From Stanley Grove, Battersea to Long Lane , Bermondsey"
"LINESTRING (-0.08066 51.514225,-0.085666 51.499075", "From St. Mary Axe, Aldgate to Long Lane , Bermondsey"
"LINESTRING (-0.100292 51.501732,-0.085666 51.499075", "From Great Suffolk Street, The Borough to Long Lane , Bermondsey"
"LINESTRING (-0.041378 51.522507,-0.085666 51.499075", "From Queen Mary's, Mile End to Long Lane , Bermondsey"
"LINESTRING (-0.091938 51.492807,-0.085666 51.499075", "From Victory Place, Walworth to Long Lane , Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.085666 51.499075", "From Hop Exchange, The Borough to Long Lane , Bermondsey"
"LINESTRING (-0.09294 51.511553,-0.085666 51.499075", "From Queen Street 1, Bank to Long Lane , Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.085666 51.499075", "From George Row, Bermondsey to Long Lane , Bermondsey"
"LINESTRING (-0.107927 51.513821,-0.085666 51.499075", "From Bouverie Street, Temple to Long Lane , Bermondsey"
"LINESTRING (-0.088285 51.519069,-0.085666 51.499075", "From Moorfields, Moorgate to Long Lane , Bermondsey"
"LINESTRING (-0.107349 51.511891,-0.085666 51.499075", "From Tallis Street, Temple to Long Lane , Bermondsey"
"LINESTRING (-0.092754 51.505974,-0.085666 51.499075", "From Park Street, Bankside to Long Lane , Bermondsey"
"LINESTRING (-0.110889 51.495718,-0.085666 51.499075", "From Kennington Road  , Vauxhall to Long Lane , Bermondsey"
"LINESTRING (-0.131213 51.513103,-0.085666 51.499075", "From Frith Street, Soho to Long Lane , Bermondsey"
"LINESTRING (-0.106 51.496127,-0.085666 51.499075", "From Geraldine Street, Elephant & Castle to Long Lane , Bermondsey"
"LINESTRING (-0.085634 51.520962,-0.085666 51.499075", "From Finsbury Square , Moorgate to Long Lane , Bermondsey"
"LINESTRING (-0.085666 51.499075,-0.085666 51.499075", "From Long Lane , Bermondsey to Long Lane , Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.085666 51.499075", "From Bricklayers Arms, Borough to Long Lane , Bermondsey"
"LINESTRING (-0.123179 51.506543,-0.085666 51.499075", "From Whitehall Place, Strand to Long Lane , Bermondsey"
"LINESTRING (-0.107927 51.513821,-0.085666 51.499075", "From Bouverie Street, Temple to Long Lane , Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.085666 51.499075", "From Crosswall, Tower to Long Lane , Bermondsey"
"LINESTRING (-0.074754 51.523648,-0.085666 51.499075", "From Bethnal Green Road, Shoreditch to Long Lane , Bermondsey"
"LINESTRING (-0.149004 51.485821,-0.085666 51.499075", "From Chelsea Bridge, Pimlico to Long Lane , Bermondsey"
"LINESTRING (-0.130699 51.50777,-0.119047 51.509631", "From Pall Mall East, West End to Embankment (Savoy), Strand"
"LINESTRING (-0.140741 51.488057,-0.119047 51.509631", "From Alderney Street, Pimlico to Embankment (Savoy), Strand"
"LINESTRING (-0.140947 51.49616,-0.119047 51.509631", "From Ashley Place, Victoria to Embankment (Savoy), Strand"
"LINESTRING (-0.117069 51.53136,-0.119047 51.509631", "From Calshot Street , King's Cross to Embankment (Savoy), Strand"
"LINESTRING (-0.091773 51.504627,-0.119047 51.509631", "From Hop Exchange, The Borough to Embankment (Savoy), Strand"
"LINESTRING (-0.068161 51.509786,-0.119047 51.509631", "From Dock Street, Wapping to Embankment (Savoy), Strand"
"LINESTRING (-0.153194 51.501352,-0.119047 51.509631", "From Grosvenor Crescent, Belgravia to Embankment (Savoy), Strand"
"LINESTRING (-0.014409 51.49447,-0.119047 51.509631", "From East Ferry Road, Cubitt Town to Embankment (Savoy), Strand"
"LINESTRING (-0.130699 51.50777,-0.119047 51.509631", "From Pall Mall East, West End to Embankment (Savoy), Strand"
"LINESTRING (-0.142345 51.510662,-0.119047 51.509631", "From Clifford Street, Mayfair to Embankment (Savoy), Strand"
"LINESTRING (-0.147714 51.483507,-0.119047 51.509631", "From Battersea Power Station, Battersea Park to Embankment (Savoy), Strand"
"LINESTRING (-0.104778 51.504044,-0.119047 51.509631", "From Southwark Station 2, Southwark to Embankment (Savoy), Strand"
"LINESTRING (-0.137598 51.497698,-0.119047 51.509631", "From Kings Gate House, Westminster to Embankment (Savoy), Strand"
"LINESTRING (-0.137043 51.511897,-0.119047 51.509631", "From Golden Square, Soho to Embankment (Savoy), Strand"
"LINESTRING (-0.075459 51.509506,-0.119047 51.509631", "From Tower Gardens , Tower to Embankment (Savoy), Strand"
"LINESTRING (-0.123823 51.501513,-0.119047 51.509631", "From Westminster Pier, Westminster to Embankment (Savoy), Strand"
"LINESTRING (-0.14177 51.479501,-0.119047 51.509631", "From Battersea Park Road, Nine Elms to Embankment (Savoy), Strand"
"LINESTRING (-0.13214 51.519572,-0.119047 51.509631", "From Store Street, Bloomsbury to Embankment (Savoy), Strand"
"LINESTRING (-0.158456 51.502953,-0.119047 51.509631", "From Albert Gate, Hyde Park to Embankment (Savoy), Strand"
"LINESTRING (-0.089887 51.520858,-0.119047 51.509631", "From Bunhill Row, Moorgate to Embankment (Savoy), Strand"
"LINESTRING (-0.13214 51.519572,-0.119047 51.509631", "From Store Street, Bloomsbury to Embankment (Savoy), Strand"
"LINESTRING (-0.115533 51.504942,-0.119047 51.509631", "From Concert Hall Approach 2, South Bank to Embankment (Savoy), Strand"
"LINESTRING (-0.117069 51.53136,-0.119047 51.509631", "From Calshot Street , King's Cross to Embankment (Savoy), Strand"
"LINESTRING (-0.172078 51.482567,-0.119047 51.509631", "From Danvers Street, West Chelsea to Embankment (Savoy), Strand"
"LINESTRING (-0.138089 51.484839,-0.119047 51.509631", "From Claverton Street, Pimlico to Embankment (Savoy), Strand"
"LINESTRING (-0.135635 51.488226,-0.119047 51.509631", "From St. George's Square, Pimlico to Embankment (Savoy), Strand"
"LINESTRING (-0.175407 51.462305,-0.117122 51.490994", "From Plough Terrace, Clapham Junction to Black Prince Road, Vauxhall"
"LINESTRING (-0.085814 51.495061,-0.117122 51.490994", "From Bricklayers Arms, Borough to Black Prince Road, Vauxhall"
"LINESTRING (-0.142943 51.496863,-0.117122 51.490994", "From Allington Street, Victoria to Black Prince Road, Vauxhall"
"LINESTRING (-0.142844 51.506613,-0.117122 51.490994", "From Green Park Station, Mayfair to Black Prince Road, Vauxhall"
