"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.12367 51.471433,-0.117122 51.490994", "From Clapham Road, Lingham Street, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.117122 51.490994", "From Howick Place, Westminster to Black Prince Road, Vauxhall"
"LINESTRING (-0.117661 51.482678,-0.117122 51.490994", "From Ashmole Estate, Oval to Black Prince Road, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.117122 51.490994", "From Black Prince Road, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.129698 51.500703,-0.117122 51.490994", "From Storey's Gate, Westminster to Black Prince Road, Vauxhall"
"LINESTRING (-0.091938 51.492807,-0.117122 51.490994", "From Victory Place, Walworth to Black Prince Road, Vauxhall"
"LINESTRING (-0.141423 51.514499,-0.117122 51.490994", "From Little Argyll Street, West End to Black Prince Road, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.117122 51.490994", "From Kennington Cross, Kennington to Black Prince Road, Vauxhall"
"LINESTRING (-0.102091 51.500693,-0.117122 51.490994", "From Webber Street , Southwark to Black Prince Road, Vauxhall"
"LINESTRING (-0.126994 51.470732,-0.117122 51.490994", "From Clarence Walk, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.117122 51.490994", "From Riverlight South, Nine Elms to Black Prince Road, Vauxhall"
"LINESTRING (-0.098341 51.505409,-0.117122 51.490994", "From Southwark Street, Bankside to Black Prince Road, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.117122 51.490994", "From Wormwood Street, Liverpool Street to Black Prince Road, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.117122 51.490994", "From Caldwell Street, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.142207 51.485357,-0.117122 51.490994", "From Grosvenor Road, Pimlico to Black Prince Road, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.117122 51.490994", "From Gas Holders, Battersea Park to Black Prince Road, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.117122 51.490994", "From Vauxhall Cross, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.118256 51.47659,-0.117122 51.490994", "From Albert Square, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.123179 51.506543,-0.117122 51.490994", "From Whitehall Place, Strand to Black Prince Road, Vauxhall"
"LINESTRING (-0.093913 51.496791,-0.117122 51.490994", "From Dickens Square, Borough to Black Prince Road, Vauxhall"
"LINESTRING (-0.119643 51.511756,-0.117122 51.490994", "From Wellington Street , Strand to Black Prince Road, Vauxhall"
"LINESTRING (-0.133972 51.472993,-0.117122 51.490994", "From Union Grove, Wandsworth Road to Black Prince Road, Vauxhall"
"LINESTRING (-0.119643 51.511756,-0.117122 51.490994", "From Wellington Street , Strand to Black Prince Road, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.117122 51.490994", "From Kennington Cross, Kennington to Black Prince Road, Vauxhall"
"LINESTRING (-0.122759 51.487807,-0.117122 51.490994", "From New Spring Gardens Walk, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117122 51.490994", "From Kennington Lane Rail Bridge, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.131773 51.506633,-0.117122 51.490994", "From Waterloo Place, St. James's to Black Prince Road, Vauxhall"
"LINESTRING (-0.104947 51.516785,-0.117122 51.490994", "From Farringdon Street, Holborn to Black Prince Road, Vauxhall"
"LINESTRING (-0.118256 51.47659,-0.117122 51.490994", "From Albert Square, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.093051 51.511246,-0.117122 51.490994", "From Queen Street 2, Bank to Black Prince Road, Vauxhall"
"LINESTRING (-0.129925 51.493072,-0.117122 51.490994", "From Vincent Street, Pimlico to Black Prince Road, Vauxhall"
"LINESTRING (-0.10454 51.505461,-0.117122 51.490994", "From Blackfriars Road, Southwark to Black Prince Road, Vauxhall"
"LINESTRING (-0.147804 51.461376,-0.117122 51.490994", "From Victoria Rise, Clapham Common to Black Prince Road, Vauxhall"
"LINESTRING (-0.116764 51.51362,-0.117122 51.490994", "From Houghton Street, Strand to Black Prince Road, Vauxhall"
"LINESTRING (-0.13151 51.509639,-0.117122 51.490994", "From Panton Street, West End to Black Prince Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117122 51.490994", "From Kennington Lane Rail Bridge, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.094934 51.522954,-0.117122 51.490994", "From Roscoe Street, St. Luke's to Black Prince Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117122 51.490994", "From Kennington Lane Rail Bridge, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.09734 51.520841,-0.140485 51.519181", "From Aldersgate Street, Barbican to Foley Street, Fitzrovia"
"LINESTRING (-0.147983 51.519167,-0.140485 51.519181", "From New Cavendish Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.113426 51.503919,-0.140485 51.519181", "From Waterloo Station 2, Waterloo to Foley Street, Fitzrovia"
"LINESTRING (-0.144083 51.525595,-0.140485 51.519181", "From Longford Street, The Regent's Park to Foley Street, Fitzrovia"
"LINESTRING (-0.123509 51.52625,-0.140485 51.519181", "From Tavistock Place, Bloomsbury to Foley Street, Fitzrovia"
"LINESTRING (-0.113426 51.503919,-0.140485 51.519181", "From Waterloo Station 2, Waterloo to Foley Street, Fitzrovia"
"LINESTRING (-0.153233 51.490959,-0.140485 51.519181", "From Bourne Street, Belgravia to Foley Street, Fitzrovia"
"LINESTRING (-0.156166 51.518913,-0.140485 51.519181", "From Baker Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.179592 51.525575,-0.140485 51.519181", "From Clifton Road, Maida Vale to Foley Street, Fitzrovia"
"LINESTRING (-0.112721 51.536392,-0.140485 51.519181", "From Charlotte Terrace, Angel to Foley Street, Fitzrovia"
"LINESTRING (-0.09022 51.491484,-0.140485 51.519181", "From Rodney Road , Walworth to Foley Street, Fitzrovia"
"LINESTRING (-0.143613 51.523518,-0.140485 51.519181", "From Bolsover Street, Fitzrovia to Foley Street, Fitzrovia"
"LINESTRING (-0.157183 51.52026,-0.140485 51.519181", "From Crawford Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.094934 51.522954,-0.140485 51.519181", "From Roscoe Street, St. Luke's to Foley Street, Fitzrovia"
"LINESTRING (-0.151359 51.522008,-0.140485 51.519181", "From Beaumont Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.145827 51.507326,-0.140485 51.519181", "From Clarges Street, Mayfair to Foley Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.140485 51.519181", "From Euston Road, Euston to Foley Street, Fitzrovia"
"LINESTRING (-0.156166 51.518913,-0.140485 51.519181", "From Baker Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.083935 51.520009,-0.140485 51.519181", "From Sun Street, Liverpool Street to Foley Street, Fitzrovia"
"LINESTRING (-0.100168 51.530344,-0.140485 51.519181", "From City Road, Angel to Foley Street, Fitzrovia"
"LINESTRING (-0.161113 51.522596,-0.140485 51.519181", "From Dorset Square, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.200742 51.502319,-0.140485 51.519181", "From Holland Park, Kensington to Foley Street, Fitzrovia"
"LINESTRING (-0.136052 51.527326,-0.140485 51.519181", "From Drummond Street , Euston to Foley Street, Fitzrovia"
"LINESTRING (-0.118677 51.5338,-0.140485 51.519181", "From Killick Street, King's Cross to Foley Street, Fitzrovia"
"LINESTRING (-0.128279 51.5293,-0.140485 51.519181", "From Ossulston Street, Somers Town to Foley Street, Fitzrovia"
"LINESTRING (-0.077121 51.511594,-0.140485 51.519181", "From Crosswall, Tower to Foley Street, Fitzrovia"
"LINESTRING (-0.164207 51.517372,-0.17677 51.530889", "From Harrowby Street, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.18697 51.51616,-0.17677 51.530889", "From Bishop's Bridge Road West, Bayswater to Grove End Road, St. John's Wood"
"LINESTRING (-0.133201 51.512515,-0.17677 51.530889", "From Wardour Street, Soho to Grove End Road, St. John's Wood"
"LINESTRING (-0.171681 51.522892,-0.17677 51.530889", "From Penfold Street, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.176268 51.524826,-0.17677 51.530889", "From Aberdeen Place, St. John's Wood to Grove End Road, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.17677 51.530889", "From Bell Street , Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.165668 51.524561,-0.17677 51.530889", "From Broadley Terrace, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.17219 51.526448,-0.17677 51.530889", "From Lisson Grove, St. John's Wood to Grove End Road, St. John's Wood"
"LINESTRING (-0.191462 51.501364,-0.17677 51.530889", "From Derry Street, Kensington to Grove End Road, St. John's Wood"
"LINESTRING (-0.190393 51.490163,-0.17677 51.530889", "From Bramham Gardens, Earl's Court to Grove End Road, St. John's Wood"
"LINESTRING (-0.154701 51.520583,-0.17677 51.530889", "From Paddington Street, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.17677 51.530889", "From Bell Street , Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.17677 51.530889", "From Dorset Square, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.17677 51.530889", "From Dorset Square, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.158264 51.514577,-0.17677 51.530889", "From Old Quebec Street, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.111778 51.515937,-0.17677 51.530889", "From Breams Buildings, Holborn to Grove End Road, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.17677 51.530889", "From Bell Street , Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.138072 51.517344,-0.17677 51.530889", "From Wells Street, Fitzrovia to Grove End Road, St. John's Wood"
"LINESTRING (-0.133201 51.512515,-0.17677 51.530889", "From Wardour Street, Soho to Grove End Road, St. John's Wood"
"LINESTRING (-0.170279 51.506451,-0.17677 51.530889", "From Triangle Car Park, Hyde Park to Grove End Road, St. John's Wood"
"LINESTRING (-0.179592 51.525575,-0.17677 51.530889", "From Clifton Road, Maida Vale to Grove End Road, St. John's Wood"
"LINESTRING (-0.158963 51.524517,-0.17677 51.530889", "From Park Road (Baker Street), The Regent's Park to Grove End Road, St. John's Wood"
"LINESTRING (-0.17677 51.530889,-0.17677 51.530889", "From Grove End Road, St. John's Wood to Grove End Road, St. John's Wood"
"LINESTRING (-0.172528 51.533043,-0.17677 51.530889", "From Wellington Road, St. John's Wood to Grove End Road, St. John's Wood"
"LINESTRING (-0.139016 51.520994,-0.17677 51.530889", "From Howland Street, Fitzrovia to Grove End Road, St. John's Wood"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.159169 51.475153,-0.138072 51.517344", "From Prince of Wales Drive, Battersea Park to Wells Street, Fitzrovia"
"LINESTRING (-0.100791 51.518218,-0.138072 51.517344", "From West Smithfield Rotunda, Farringdon to Wells Street, Fitzrovia"
"LINESTRING (-0.122219 51.51477,-0.138072 51.517344", "From Drury Lane, Covent Garden to Wells Street, Fitzrovia"
"LINESTRING (-0.13214 51.519572,-0.138072 51.517344", "From Store Street, Bloomsbury to Wells Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.138072 51.517344", "From Albany Street, The Regent's Park to Wells Street, Fitzrovia"
"LINESTRING (-0.113864 51.504027,-0.138072 51.517344", "From Waterloo Station 1, Waterloo to Wells Street, Fitzrovia"
"LINESTRING (-0.13214 51.519572,-0.138072 51.517344", "From Store Street, Bloomsbury to Wells Street, Fitzrovia"
"LINESTRING (-0.089659 51.52548,-0.138072 51.517344", "From Old Street Station, St. Luke's to Wells Street, Fitzrovia"
"LINESTRING (-0.154907 51.522481,-0.138072 51.517344", "From Westminster University, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.124826 51.516226,-0.138072 51.517344", "From High Holborn , Covent Garden to Wells Street, Fitzrovia"
"LINESTRING (-0.079201 51.537277,-0.138072 51.517344", "From Hertford Road, De Beauvoir Town to Wells Street, Fitzrovia"
"LINESTRING (-0.171103 51.518268,-0.138072 51.517344", "From St Mary's Hospital, Paddington to Wells Street, Fitzrovia"
"LINESTRING (-0.09294 51.51397,-0.138072 51.517344", "From Cheapside, Bank to Wells Street, Fitzrovia"
"LINESTRING (-0.079201 51.537277,-0.138072 51.517344", "From Hertford Road, De Beauvoir Town to Wells Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.084605 51.521283,-0.138072 51.517344", "From Christopher Street, Liverpool Street to Wells Street, Fitzrovia"
"LINESTRING (-0.202608 51.51632,-0.138072 51.517344", "From All Saints Church, Portobello to Wells Street, Fitzrovia"
"LINESTRING (-0.083353 51.529537,-0.138072 51.517344", "From Fanshaw Street, Hoxton to Wells Street, Fitzrovia"
"LINESTRING (-0.113426 51.503919,-0.138072 51.517344", "From Waterloo Station 2, Waterloo to Wells Street, Fitzrovia"
"LINESTRING (-0.142783 51.51196,-0.138072 51.517344", "From St. George Street, Mayfair to Wells Street, Fitzrovia"
"LINESTRING (-0.109025 51.534408,-0.138072 51.517344", "From Cloudesley Road, Angel to Wells Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.113426 51.503919,-0.138072 51.517344", "From Waterloo Station 2, Waterloo to Wells Street, Fitzrovia"
"LINESTRING (-0.164207 51.517372,-0.138072 51.517344", "From Harrowby Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.158963 51.524517,-0.138072 51.517344", "From Park Road (Baker Street), The Regent's Park to Wells Street, Fitzrovia"
"LINESTRING (-0.124749 51.509462,-0.138072 51.517344", "From William IV Street, Strand to Wells Street, Fitzrovia"
"LINESTRING (-0.136792 51.533005,-0.138072 51.517344", "From Eversholt Street , Camden Town to Wells Street, Fitzrovia"
"LINESTRING (-0.128585 51.516118,-0.138072 51.517344", "From Earnshaw Street , Covent Garden to Wells Street, Fitzrovia"
"LINESTRING (-0.18119 51.490945,-0.138072 51.517344", "From Old Brompton Road, South Kensington to Wells Street, Fitzrovia"
"LINESTRING (-0.183834 51.497924,-0.138072 51.517344", "From Gloucester Road (North), Kensington to Wells Street, Fitzrovia"
"LINESTRING (-0.097122 51.529423,-0.138072 51.517344", "From Macclesfield Rd, St Lukes to Wells Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.2135 51.496927,-0.138072 51.517344", "From Blythe Road, Olympia to Wells Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.138072 51.517344", "From Warren Street Station, Euston to Wells Street, Fitzrovia"
"LINESTRING (-0.117863 51.515208,-0.138072 51.517344", "From Sardinia Street, Holborn to Wells Street, Fitzrovia"
"LINESTRING (-0.151359 51.522008,-0.138072 51.517344", "From Beaumont Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.151926 51.516814,-0.138072 51.517344", "From Hinde Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.122219 51.51477,-0.138072 51.517344", "From Drury Lane, Covent Garden to Wells Street, Fitzrovia"
"LINESTRING (-0.112824 51.503791,-0.138072 51.517344", "From Waterloo Station 3, Waterloo to Wells Street, Fitzrovia"
"LINESTRING (-0.102757 51.536384,-0.138072 51.517344", "From Islington Green, Angel to Wells Street, Fitzrovia"
"LINESTRING (-0.111781 51.533319,-0.138072 51.517344", "From Risinghill Street, Angel to Wells Street, Fitzrovia"
"LINESTRING (-0.066078 51.514924,-0.138072 51.517344", "From LMU Commercial Road, Whitechapel to Wells Street, Fitzrovia"
"LINESTRING (-0.093903 51.530991,-0.138072 51.517344", "From Wenlock Road , Hoxton to Wells Street, Fitzrovia"
"LINESTRING (-0.147154 51.537349,-0.138072 51.517344", "From Gloucester Avenue, Camden Town to Wells Street, Fitzrovia"
"LINESTRING (-0.193487 51.513735,-0.138072 51.517344", "From Hereford Road, Bayswater to Wells Street, Fitzrovia"
"LINESTRING (-0.122502 51.523951,-0.138072 51.517344", "From Brunswick Square, Bloomsbury to Wells Street, Fitzrovia"
"LINESTRING (-0.093421 51.529154,-0.138072 51.517344", "From Windsor Terrace, Hoxton to Wells Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.138072 51.517344", "From Warren Street Station, Euston to Wells Street, Fitzrovia"
"LINESTRING (-0.120202 51.523346,-0.138072 51.517344", "From Guilford Street , Bloomsbury to Wells Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.138072 51.517344", "From Boston Place, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.17677 51.530889,-0.138072 51.517344", "From Grove End Road, St. John's Wood to Wells Street, Fitzrovia"
"LINESTRING (-0.124749 51.509462,-0.138072 51.517344", "From William IV Street, Strand to Wells Street, Fitzrovia"
"LINESTRING (-0.138072 51.517344,-0.138072 51.517344", "From Wells Street, Fitzrovia to Wells Street, Fitzrovia"
"LINESTRING (-0.136052 51.527326,-0.138072 51.517344", "From Drummond Street , Euston to Wells Street, Fitzrovia"
"LINESTRING (-0.158264 51.514577,-0.138072 51.517344", "From Old Quebec Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.139174 51.533019,-0.138072 51.517344", "From Harrington Square 1, Camden Town to Wells Street, Fitzrovia"
"LINESTRING (-0.093051 51.511246,-0.083159 51.500889", "From Queen Street 2, Bank to Tyers Gate, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.083159 51.500889", "From Wormwood Street, Liverpool Street to Tyers Gate, Bermondsey"
"LINESTRING (-0.093913 51.496791,-0.083159 51.500889", "From Dickens Square, Borough to Tyers Gate, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.083159 51.500889", "From Bermondsey Station, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.141923 51.489856,-0.083159 51.500889", "From Warwick Square, Pimlico to Tyers Gate, Bermondsey"
"LINESTRING (-0.088285 51.519069,-0.083159 51.500889", "From Moorfields, Moorgate to Tyers Gate, Bermondsey"
"LINESTRING (-0.119047 51.509631,-0.083159 51.500889", "From Embankment (Savoy), Strand to Tyers Gate, Bermondsey"
"LINESTRING (-0.119047 51.509631,-0.083159 51.500889", "From Embankment (Savoy), Strand to Tyers Gate, Bermondsey"
"LINESTRING (-0.100186 51.505817,-0.083159 51.500889", "From Bankside Mix, Bankside to Tyers Gate, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.083159 51.500889", "From Wormwood Street, Liverpool Street to Tyers Gate, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.083159 51.500889", "From George Row, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.083159 51.500889", "From Bank of England Museum, Bank to Tyers Gate, Bermondsey"
"LINESTRING (-0.111257 51.514274,-0.083159 51.500889", "From Chancery Lane, Holborn to Tyers Gate, Bermondsey"
"LINESTRING (-0.112721 51.536392,-0.083159 51.500889", "From Charlotte Terrace, Angel to Tyers Gate, Bermondsey"
"LINESTRING (-0.119047 51.509631,-0.083159 51.500889", "From Embankment (Savoy), Strand to Tyers Gate, Bermondsey"
"LINESTRING (-0.100186 51.505817,-0.083159 51.500889", "From Bankside Mix, Bankside to Tyers Gate, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.083159 51.500889", "From Wormwood Street, Liverpool Street to Tyers Gate, Bermondsey"
"LINESTRING (-0.055846 51.499169,-0.083159 51.500889", "From Rotherhithe Roundabout, Rotherhithe to Tyers Gate, Bermondsey"
"LINESTRING (-0.128279 51.5293,-0.083159 51.500889", "From Ossulston Street, Somers Town to Tyers Gate, Bermondsey"
"LINESTRING (-0.067937 51.51793,-0.083159 51.500889", "From Old Montague Street, Whitechapel to Tyers Gate, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.083159 51.500889", "From Curlew Street, Shad Thames to Tyers Gate, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.083159 51.500889", "From Bermondsey Street, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.083159 51.500889,-0.083159 51.500889", "From Tyers Gate, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.083159 51.500889", "From Finsbury Circus, Liverpool Street to Tyers Gate, Bermondsey"
"LINESTRING (-0.084985 51.509301,-0.083159 51.500889", "From Lower Thames Street, Monument to Tyers Gate, Bermondsey"
"LINESTRING (-0.119047 51.509631,-0.083159 51.500889", "From Embankment (Savoy), Strand to Tyers Gate, Bermondsey"
"LINESTRING (-0.084439 51.524696,-0.083159 51.500889", "From Leonard Circus , Shoreditch to Tyers Gate, Bermondsey"
"LINESTRING (-0.090075 51.517842,-0.083159 51.500889", "From Fore Street, Guildhall to Tyers Gate, Bermondsey"
"LINESTRING (-0.127854 51.517727,-0.083159 51.500889", "From Great Russell Street, Bloomsbury to Tyers Gate, Bermondsey"
"LINESTRING (-0.057159 51.511088,-0.083159 51.500889", "From Shadwell Station, Shadwell to Tyers Gate, Bermondsey"
"LINESTRING (-0.070329 51.539083,-0.153463 51.525367", "From Shoreditch Court, Haggerston to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.145904 51.507069,-0.153463 51.525367", "From Curzon Street, Mayfair to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.151926 51.516814,-0.153463 51.525367", "From Hinde Street, Marylebone to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.161113 51.522596,-0.153463 51.525367", "From Dorset Square, Marylebone to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.151926 51.516814,-0.153463 51.525367", "From Hinde Street, Marylebone to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.153463 51.525367", "From Park Road (Baker Street), The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.138853 51.541603,-0.153463 51.525367", "From Bonny Street, Camden Town to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.168074 51.5343,-0.153463 51.525367", "From Charlbert Street, St. John's Wood to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.153463 51.525367", "From Park Road (Baker Street), The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.145211 51.520715,-0.153463 51.525367", "From Portland Place, Marylebone to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.13214 51.519572,-0.153463 51.525367", "From Store Street, Bloomsbury to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.19096 51.51244,-0.153463 51.525367", "From Ilchester Gardens, Bayswater to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.145904 51.507069,-0.153463 51.525367", "From Curzon Street, Mayfair to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.13214 51.519572,-0.153463 51.525367", "From Store Street, Bloomsbury to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.156285 51.535836,-0.153463 51.525367", "From London Zoo,  The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.094475 51.521747,-0.153463 51.525367", "From Golden Lane, Barbican to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.171681 51.522892,-0.153463 51.525367", "From Penfold Street, Marylebone to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.138853 51.541603,-0.153463 51.525367", "From Bonny Street, Camden Town to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.166878 51.488023,-0.14296 51.497998", "From Flood Street, Chelsea to Warwick Row, Westminster"
"LINESTRING (-0.170279 51.506451,-0.14296 51.497998", "From Triangle Car Park, Hyde Park to Warwick Row, Westminster"
"LINESTRING (-0.124678 51.51908,-0.14296 51.497998", "From British Museum, Bloomsbury to Warwick Row, Westminster"
"LINESTRING (-0.154106 51.517703,-0.14296 51.497998", "From George Street, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.19024 51.515529,-0.14296 51.497998", "From Westbourne Grove, Bayswater to Warwick Row, Westminster"
"LINESTRING (-0.163609 51.51809,-0.14296 51.497998", "From Shouldham Street, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.1844 51.502042,-0.14296 51.497998", "From Palace Gate, Kensington Gardens to Warwick Row, Westminster"
"LINESTRING (-0.123823 51.501513,-0.14296 51.497998", "From Westminster Pier, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.138072 51.517344,-0.14296 51.497998", "From Wells Street, Fitzrovia to Warwick Row, Westminster"
"LINESTRING (-0.138846 51.510048,-0.14296 51.497998", "From Sackville Street, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.195455 51.500401,-0.14296 51.497998", "From Argyll Road, Kensington to Warwick Row, Westminster"
"LINESTRING (-0.150666 51.506864,-0.14296 51.497998", "From Stanhope Gate, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.205876 51.475698,-0.14296 51.497998", "From Chesilton Road, Fulham to Warwick Row, Westminster"
"LINESTRING (-0.096191 51.498597,-0.14296 51.497998", "From Harper Road, The Borough to Warwick Row, Westminster"
"LINESTRING (-0.211316 51.500088,-0.14296 51.497998", "From Russell Gardens, Olympia to Warwick Row, Westminster"
"LINESTRING (-0.214428 51.486062,-0.14296 51.497998", "From Greyhound Road, Hammersmith to Warwick Row, Westminster"
"LINESTRING (-0.201968 51.475089,-0.14296 51.497998", "From Parsons Green Station, Parsons Green to Warwick Row, Westminster"
"LINESTRING (-0.142783 51.51196,-0.14296 51.497998", "From St. George Street, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.187278 51.475142,-0.14296 51.497998", "From Imperial Road, Sands End to Warwick Row, Westminster"
"LINESTRING (-0.202608 51.51632,-0.14296 51.497998", "From All Saints Church, Portobello to Warwick Row, Westminster"
"LINESTRING (-0.179369 51.487196,-0.14296 51.497998", "From Drayton Gardens, West Chelsea to Warwick Row, Westminster"
"LINESTRING (-0.183834 51.497924,-0.14296 51.497998", "From Gloucester Road (North), Kensington to Warwick Row, Westminster"
"LINESTRING (-0.147478 51.492369,-0.14296 51.497998", "From Elizabeth Bridge, Victoria to Warwick Row, Westminster"
"LINESTRING (-0.131773 51.506633,-0.14296 51.497998", "From Waterloo Place, St. James's to Warwick Row, Westminster"
