"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.082422 51.516154,-0.14296 51.497998", "From Wormwood Street, Liverpool Street to Warwick Row, Westminster"
"LINESTRING (-0.129698 51.500703,-0.14296 51.497998", "From Storey's Gate, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.159237 51.501855,-0.14296 51.497998", "From Seville Street, Knightsbridge to Warwick Row, Westminster"
"LINESTRING (-0.183846 51.523344,-0.14296 51.497998", "From Warwick Avenue Station, Maida Vale to Warwick Row, Westminster"
"LINESTRING (-0.169249 51.515953,-0.14296 51.497998", "From Southwick Street, Paddington to Warwick Row, Westminster"
"LINESTRING (-0.143495 51.509992,-0.14296 51.497998", "From Grafton Street, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.140741 51.488057,-0.14296 51.497998", "From Alderney Street, Pimlico to Warwick Row, Westminster"
"LINESTRING (-0.155442 51.474376,-0.14296 51.497998", "From Austin Road, Battersea Park to Warwick Row, Westminster"
"LINESTRING (-0.089446 51.497382,-0.14296 51.497998", "From Great Dover Street, The Borough to Warwick Row, Westminster"
"LINESTRING (-0.214428 51.486062,-0.14296 51.497998", "From Greyhound Road, Hammersmith to Warwick Row, Westminster"
"LINESTRING (-0.179135 51.516417,-0.14296 51.497998", "From Eastbourne Mews, Paddington to Warwick Row, Westminster"
"LINESTRING (-0.17977 51.51348,-0.14296 51.497998", "From Devonshire Terrace, Bayswater to Warwick Row, Westminster"
"LINESTRING (-0.156166 51.518913,-0.14296 51.497998", "From Baker Street, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.09022 51.491484,-0.14296 51.497998", "From Rodney Road , Walworth to Warwick Row, Westminster"
"LINESTRING (-0.147478 51.492369,-0.14296 51.497998", "From Elizabeth Bridge, Victoria to Warwick Row, Westminster"
"LINESTRING (-0.134621 51.507424,-0.14296 51.497998", "From St. James's Square, St. James's to Warwick Row, Westminster"
"LINESTRING (-0.125674 51.491884,-0.14296 51.497998", "From Millbank Tower, Pimlico to Warwick Row, Westminster"
"LINESTRING (-0.112824 51.503791,-0.14296 51.497998", "From Waterloo Station 3, Waterloo to Warwick Row, Westminster"
"LINESTRING (-0.144228 51.518117,-0.14296 51.497998", "From Broadcasting House, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.14296 51.497998,-0.14296 51.497998", "From Warwick Row, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.130458 51.494816,-0.14296 51.497998", "From Horseferry Road, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.153645 51.512911,-0.14296 51.497998", "From North Audley Street, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.179369 51.487196,-0.14296 51.497998", "From Drayton Gardens, West Chelsea to Warwick Row, Westminster"
"LINESTRING (-0.103078 51.511934,-0.14296 51.497998", "From Blackfriars Station, St. Paul's to Warwick Row, Westminster"
"LINESTRING (-0.17977 51.51348,-0.14296 51.497998", "From Devonshire Terrace, Bayswater to Warwick Row, Westminster"
"LINESTRING (-0.120202 51.523346,-0.14296 51.497998", "From Guilford Street , Bloomsbury to Warwick Row, Westminster"
"LINESTRING (-0.192165 51.457529,-0.14296 51.497998", "From Ram Street, Wandsworth to Warwick Row, Westminster"
"LINESTRING (-0.134621 51.507424,-0.14296 51.497998", "From St. James's Square, St. James's to Warwick Row, Westminster"
"LINESTRING (-0.123823 51.501513,-0.14296 51.497998", "From Westminster Pier, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.174411 51.511933,-0.14296 51.497998", "From Bayswater Road, Hyde Park to Warwick Row, Westminster"
"LINESTRING (-0.179135 51.516417,-0.14296 51.497998", "From Eastbourne Mews, Paddington to Warwick Row, Westminster"
"LINESTRING (-0.179135 51.516417,-0.14296 51.497998", "From Eastbourne Mews, Paddington to Warwick Row, Westminster"
"LINESTRING (-0.107987 51.517428,-0.14296 51.497998", "From New Fetter Lane, Holborn to Warwick Row, Westminster"
"LINESTRING (-0.207842 51.471079,-0.14296 51.497998", "From Elysium Place, Fulham to Warwick Row, Westminster"
"LINESTRING (-0.116688 51.520596,-0.14296 51.497998", "From Theobald's Road , Holborn to Warwick Row, Westminster"
"LINESTRING (-0.131213 51.513103,-0.14296 51.497998", "From Frith Street, Soho to Warwick Row, Westminster"
"LINESTRING (-0.147714 51.483507,-0.14296 51.497998", "From Battersea Power Station, Battersea Park to Warwick Row, Westminster"
"LINESTRING (-0.162298 51.522511,-0.14296 51.497998", "From Boston Place, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.125674 51.491884,-0.14296 51.497998", "From Millbank Tower, Pimlico to Warwick Row, Westminster"
"LINESTRING (-0.077121 51.511594,-0.14296 51.497998", "From Crosswall, Tower to Warwick Row, Westminster"
"LINESTRING (-0.092762 51.500296,-0.093913 51.496791", "From Swan Street, The Borough to Dickens Square, Borough"
"LINESTRING (-0.067937 51.51793,-0.093913 51.496791", "From Old Montague Street, Whitechapel to Dickens Square, Borough"
"LINESTRING (-0.082422 51.516154,-0.093913 51.496791", "From Wormwood Street, Liverpool Street to Dickens Square, Borough"
"LINESTRING (-0.111471 51.479601,-0.093913 51.496791", "From Cranmer Road, Stockwell to Dickens Square, Borough"
"LINESTRING (-0.09885 51.515418,-0.093913 51.496791", "From Newgate Street , St. Paul's to Dickens Square, Borough"
"LINESTRING (-0.114605 51.495656,-0.093913 51.496791", "From Sail Street, Vauxhall to Dickens Square, Borough"
"LINESTRING (-0.06691 51.507131,-0.093913 51.496791", "From Nesham Street, Wapping to Dickens Square, Borough"
"LINESTRING (-0.099828 51.493146,-0.093913 51.496791", "From Strata, Elephant & Castle to Dickens Square, Borough"
"LINESTRING (-0.137043 51.511897,-0.093913 51.496791", "From Golden Square, Soho to Dickens Square, Borough"
"LINESTRING (-0.093051 51.511246,-0.093913 51.496791", "From Queen Street 2, Bank to Dickens Square, Borough"
"LINESTRING (-0.132102 51.498125,-0.093913 51.496791", "From Abbey Orchard Street, Westminster to Dickens Square, Borough"
"LINESTRING (-0.092921 51.494436,-0.093913 51.496791", "From New Kent Road, The Borough to Dickens Square, Borough"
"LINESTRING (-0.102091 51.500693,-0.093913 51.496791", "From Webber Street , Southwark to Dickens Square, Borough"
"LINESTRING (-0.101384 51.49652,-0.093913 51.496791", "From Ontario Street, Elephant & Castle to Dickens Square, Borough"
"LINESTRING (-0.091773 51.504627,-0.093913 51.496791", "From Hop Exchange, The Borough to Dickens Square, Borough"
"LINESTRING (-0.142783 51.51196,-0.093913 51.496791", "From St. George Street, Mayfair to Dickens Square, Borough"
"LINESTRING (-0.079249 51.518908,-0.093913 51.496791", "From Brushfield Street, Liverpool Street to Dickens Square, Borough"
"LINESTRING (-0.173757 51.496471,-0.138846 51.510048", "From Exhibition Road Museums 1, South Kensington to Sackville Street, Mayfair"
"LINESTRING (-0.150905 51.496544,-0.138846 51.510048", "From Eaton Square, Belgravia to Sackville Street, Mayfair"
"LINESTRING (-0.122219 51.51477,-0.138846 51.510048", "From Drury Lane, Covent Garden to Sackville Street, Mayfair"
"LINESTRING (-0.150181 51.536922,-0.138846 51.510048", "From London Zoo Car Park, The Regent's Park to Sackville Street, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.138846 51.510048", "From St Mary's Hospital, Paddington to Sackville Street, Mayfair"
"LINESTRING (-0.176645 51.518622,-0.138846 51.510048", "From North Wharf Road, Paddington to Sackville Street, Mayfair"
"LINESTRING (-0.214749 51.473036,-0.138846 51.510048", "From Bishop's Avenue, Fulham to Sackville Street, Mayfair"
"LINESTRING (-0.138733 51.496753,-0.138846 51.510048", "From Howick Place, Westminster to Sackville Street, Mayfair"
"LINESTRING (-0.163609 51.51809,-0.138846 51.510048", "From Shouldham Street, Marylebone to Sackville Street, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.138846 51.510048", "From Old Quebec Street, Marylebone to Sackville Street, Mayfair"
"LINESTRING (-0.173757 51.496471,-0.138846 51.510048", "From Exhibition Road Museums 1, South Kensington to Sackville Street, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.138846 51.510048", "From Waterloo Station 3, Waterloo to Sackville Street, Mayfair"
"LINESTRING (-0.236769 51.494223,-0.138846 51.510048", "From Ravenscourt Park Station, Hammersmith to Sackville Street, Mayfair"
"LINESTRING (-0.115057 51.512582,-0.138846 51.510048", "From Strand, Strand to Sackville Street, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.138846 51.510048", "From Green Park Station, Mayfair to Sackville Street, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.138846 51.510048", "From Allington Street, Victoria to Sackville Street, Mayfair"
"LINESTRING (-0.138846 51.510048,-0.138846 51.510048", "From Sackville Street, Mayfair to Sackville Street, Mayfair"
"LINESTRING (-0.135635 51.488226,-0.138846 51.510048", "From St. George's Square, Pimlico to Sackville Street, Mayfair"
"LINESTRING (-0.205284 51.496712,-0.138846 51.510048", "From Warwick Road, Olympia to Sackville Street, Mayfair"
"LINESTRING (-0.152317 51.499412,-0.138846 51.510048", "From Belgrave Square, Belgravia to Sackville Street, Mayfair"
"LINESTRING (-0.226606 51.488108,-0.138846 51.510048", "From Crisp Road, Hammersmith to Sackville Street, Mayfair"
"LINESTRING (-0.130504 51.526838,-0.138846 51.510048", "From Endsleigh Gardens, Euston to Sackville Street, Mayfair"
"LINESTRING (-0.141327 51.520253,-0.138846 51.510048", "From Great Titchfield Street, Fitzrovia to Sackville Street, Mayfair"
"LINESTRING (-0.209494 51.498157,-0.138846 51.510048", "From Kensington Olympia Station, Olympia to Sackville Street, Mayfair"
"LINESTRING (-0.153233 51.490959,-0.138846 51.510048", "From Bourne Street, Belgravia to Sackville Street, Mayfair"
"LINESTRING (-0.098807 51.506725,-0.138846 51.510048", "From Tate Modern, Bankside to Sackville Street, Mayfair"
"LINESTRING (-0.138846 51.510048,-0.138846 51.510048", "From Sackville Street, Mayfair to Sackville Street, Mayfair"
"LINESTRING (-0.170279 51.506451,-0.138846 51.510048", "From Triangle Car Park, Hyde Park to Sackville Street, Mayfair"
"LINESTRING (-0.147714 51.483507,-0.138846 51.510048", "From Battersea Power Station, Battersea Park to Sackville Street, Mayfair"
"LINESTRING (-0.10454 51.505461,-0.138846 51.510048", "From Blackfriars Road, Southwark to Sackville Street, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.138846 51.510048", "From Waterloo Station 3, Waterloo to Sackville Street, Mayfair"
"LINESTRING (-0.118295 51.52728,-0.138846 51.510048", "From Ampton Street , Clerkenwell to Sackville Street, Mayfair"
"LINESTRING (-0.125979 51.526357,-0.138846 51.510048", "From Cartwright Gardens , Bloomsbury to Sackville Street, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.138846 51.510048", "From Cadogan Place, Knightsbridge to Sackville Street, Mayfair"
"LINESTRING (-0.148105 51.514759,-0.138846 51.510048", "From Marylebone Lane, Marylebone to Sackville Street, Mayfair"
"LINESTRING (-0.141327 51.520253,-0.138846 51.510048", "From Great Titchfield Street, Fitzrovia to Sackville Street, Mayfair"
"LINESTRING (-0.166878 51.488023,-0.138846 51.510048", "From Flood Street, Chelsea to Sackville Street, Mayfair"
"LINESTRING (-0.138846 51.510048,-0.138846 51.510048", "From Sackville Street, Mayfair to Sackville Street, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.138846 51.510048", "From Curzon Street, Mayfair to Sackville Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.138846 51.510048", "From Belgrove Street , King's Cross to Sackville Street, Mayfair"
"LINESTRING (-0.121394 51.493699,-0.138846 51.510048", "From Fire Brigade Pier, Vauxhall to Sackville Street, Mayfair"
"LINESTRING (-0.148105 51.514759,-0.138846 51.510048", "From Marylebone Lane, Marylebone to Sackville Street, Mayfair"
"LINESTRING (-0.153645 51.512911,-0.138846 51.510048", "From North Audley Street, Mayfair to Sackville Street, Mayfair"
"LINESTRING (-0.066078 51.514924,-0.138846 51.510048", "From LMU Commercial Road, Whitechapel to Sackville Street, Mayfair"
"LINESTRING (-0.088542 51.527025,-0.088542 51.527025", "From Baldwin Street, St. Luke's to Baldwin Street, St. Luke's"
"LINESTRING (-0.123179 51.506543,-0.088542 51.527025", "From Whitehall Place, Strand to Baldwin Street, St. Luke's"
"LINESTRING (-0.099994 51.522853,-0.088542 51.527025", "From Berry Street, Clerkenwell to Baldwin Street, St. Luke's"
"LINESTRING (-0.088542 51.527025,-0.088542 51.527025", "From Baldwin Street, St. Luke's to Baldwin Street, St. Luke's"
"LINESTRING (-0.06691 51.507131,-0.088542 51.527025", "From Nesham Street, Wapping to Baldwin Street, St. Luke's"
"LINESTRING (-0.108657 51.51795,-0.088542 51.527025", "From Holborn Circus, Holborn to Baldwin Street, St. Luke's"
"LINESTRING (-0.099994 51.522853,-0.088542 51.527025", "From Berry Street, Clerkenwell to Baldwin Street, St. Luke's"
"LINESTRING (-0.084439 51.524696,-0.088542 51.527025", "From Leonard Circus , Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.088542 51.527025,-0.088542 51.527025", "From Baldwin Street, St. Luke's to Baldwin Street, St. Luke's"
"LINESTRING (-0.135777 51.51953,-0.088542 51.527025", "From Charlotte Street, Fitzrovia to Baldwin Street, St. Luke's"
"LINESTRING (-0.071653 51.522617,-0.088542 51.527025", "From Brick Lane Market, Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.108657 51.51795,-0.088542 51.527025", "From Holborn Circus, Holborn to Baldwin Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.088542 51.527025", "From Eagle Wharf Road, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.106237 51.507244,-0.088542 51.527025", "From Milroy Walk, South Bank to Baldwin Street, St. Luke's"
"LINESTRING (-0.08299 51.53213,-0.088542 51.527025", "From Pitfield Street Central, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.111435 51.48894,-0.088542 51.527025", "From Kennington Cross, Kennington to Baldwin Street, St. Luke's"
"LINESTRING (-0.109256 51.526443,-0.088542 51.527025", "From Tysoe Street, Clerkenwell to Baldwin Street, St. Luke's"
"LINESTRING (-0.120202 51.523346,-0.088542 51.527025", "From Guilford Street , Bloomsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.066078 51.514924,-0.088542 51.527025", "From LMU Commercial Road, Whitechapel to Baldwin Street, St. Luke's"
"LINESTRING (-0.075375 51.528187,-0.088542 51.527025", "From Columbia Road, Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.102208 51.526153,-0.088542 51.527025", "From Percival Street, Finsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.079249 51.518908,-0.088542 51.527025", "From Brushfield Street, Liverpool Street to Baldwin Street, St. Luke's"
"LINESTRING (-0.083493 51.520955,-0.088542 51.527025", "From Pindar Street, Liverpool Street to Baldwin Street, St. Luke's"
"LINESTRING (-0.069542 51.512363,-0.088542 51.527025", "From Leman Street, Aldgate to Baldwin Street, St. Luke's"
"LINESTRING (-0.154701 51.520583,-0.088542 51.527025", "From Paddington Street, Marylebone to Baldwin Street, St. Luke's"
"LINESTRING (-0.066078 51.514924,-0.088542 51.527025", "From LMU Commercial Road, Whitechapel to Baldwin Street, St. Luke's"
"LINESTRING (-0.06797 51.504904,-0.088542 51.527025", "From Wapping High Street, Wapping to Baldwin Street, St. Luke's"
"LINESTRING (-0.102757 51.536384,-0.088542 51.527025", "From Islington Green, Angel to Baldwin Street, St. Luke's"
"LINESTRING (-0.092176 51.520044,-0.088542 51.527025", "From Barbican Centre, Barbican to Baldwin Street, St. Luke's"
"LINESTRING (-0.106992 51.534504,-0.088542 51.527025", "From Liverpool Road (N1 Centre), Angel to Baldwin Street, St. Luke's"
"LINESTRING (-0.055312 51.52568,-0.088542 51.527025", "From Bethnal Green Garden, Bethnal Green to Baldwin Street, St. Luke's"
"LINESTRING (-0.079249 51.518908,-0.088542 51.527025", "From Brushfield Street, Liverpool Street to Baldwin Street, St. Luke's"
"LINESTRING (-0.099828 51.493146,-0.088542 51.527025", "From Strata, Elephant & Castle to Baldwin Street, St. Luke's"
"LINESTRING (-0.099489 51.524868,-0.088542 51.527025", "From Sadlers Sports Centre, Finsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.084439 51.524696,-0.088542 51.527025", "From Leonard Circus , Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.103078 51.511934,-0.088542 51.527025", "From Blackfriars Station, St. Paul's to Baldwin Street, St. Luke's"
"LINESTRING (-0.099981 51.532661,-0.088542 51.527025", "From Graham Street, Angel to Baldwin Street, St. Luke's"
"LINESTRING (-0.089659 51.52548,-0.088542 51.527025", "From Old Street Station, St. Luke's to Baldwin Street, St. Luke's"
"LINESTRING (-0.18697 51.51616,-0.088542 51.527025", "From Bishop's Bridge Road West, Bayswater to Baldwin Street, St. Luke's"
"LINESTRING (-0.073537 51.514233,-0.088542 51.527025", "From Braham Street, Aldgate to Baldwin Street, St. Luke's"
"LINESTRING (-0.127854 51.517727,-0.088542 51.527025", "From Great Russell Street, Bloomsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.112432 51.526599,-0.088542 51.527025", "From Margery Street, Clerkenwell to Baldwin Street, St. Luke's"
"LINESTRING (-0.094524 51.500694,-0.088542 51.527025", "From Borough High Street, The Borough to Baldwin Street, St. Luke's"
"LINESTRING (-0.093421 51.529154,-0.088542 51.527025", "From Windsor Terrace, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.070542 51.505697,-0.088542 51.527025", "From St. Katharine's Way, Tower to Baldwin Street, St. Luke's"
"LINESTRING (-0.028155 51.533283,-0.088542 51.527025", "From Hewison Street, Old Ford to Baldwin Street, St. Luke's"
"LINESTRING (-0.069542 51.512363,-0.088542 51.527025", "From Leman Street, Aldgate to Baldwin Street, St. Luke's"
"LINESTRING (-0.117974 51.494881,-0.139956 51.493573", "From Lambeth Road, Vauxhall to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.132845 51.489975,-0.139956 51.493573", "From Rampayne Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.132845 51.489975,-0.139956 51.493573", "From Rampayne Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.157788 51.465123,-0.139956 51.493573", "From Sugden Road, Clapham to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.108657 51.51795,-0.139956 51.493573", "From Holborn Circus, Holborn to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.131213 51.513103,-0.139956 51.493573", "From Frith Street, Soho to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.18119 51.485587,-0.139956 51.493573", "From Limerston Street, West Chelsea to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.127554 51.493978,-0.139956 51.493573", "From Page Street, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.122219 51.51477,-0.139956 51.493573", "From Drury Lane, Covent Garden to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.140741 51.488057,-0.139956 51.493573", "From Alderney Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.153194 51.501352,-0.139956 51.493573", "From Grosvenor Crescent, Belgravia to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.111471 51.479601,-0.139956 51.493573", "From Cranmer Road, Stockwell to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.139956 51.493573,-0.139956 51.493573", "From Queen Mother Sports Centre, Victoria to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.113885 51.51165,-0.139956 51.493573", "From Arundel Street to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.123823 51.501513,-0.139956 51.493573", "From Westminster Pier, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.110683 51.484788,-0.139956 51.493573", "From Kennington Road Post Office, Oval to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.134621 51.507424,-0.139956 51.493573", "From St. James's Square, St. James's to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.132845 51.489975,-0.139956 51.493573", "From Rampayne Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.149551 51.477619,-0.139956 51.493573", "From Queen's Circus, Battersea Park to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.13011 51.513527,-0.139956 51.493573", "From Moor Street, Soho to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.147478 51.492369,-0.139956 51.493573", "From Elizabeth Bridge, Victoria to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.097122 51.529423,-0.139956 51.493573", "From Macclesfield Rd, St Lukes to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.149004 51.485821,-0.139956 51.493573", "From Chelsea Bridge, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.106823 51.508033,-0.139956 51.493573", "From Sea Containers, South Bank to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.09294 51.511553,-0.139956 51.493573", "From Queen Street 1, Bank to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.137598 51.497698,-0.139956 51.493573", "From Kings Gate House, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.132845 51.489975,-0.139956 51.493573", "From Rampayne Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.163347 51.474392,-0.139956 51.493573", "From Albert Bridge Road, Battersea Park to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.149186 51.490491,-0.139956 51.493573", "From Ebury Bridge, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.161765 51.487964,-0.139956 51.493573", "From Ormonde Gate, Chelsea to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.157788 51.465123,-0.139956 51.493573", "From Sugden Road, Clapham to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.140741 51.488057,-0.139956 51.493573", "From Alderney Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.183486 51.529857,-0.139956 51.493573", "From Maida Vale, Maida Vale to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.149186 51.490491,-0.139956 51.493573", "From Ebury Bridge, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.148059 51.472865,-0.139956 51.493573", "From Silverthorne Road, Battersea to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.09022 51.491484,-0.139956 51.493573", "From Rodney Road , Walworth to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.082422 51.516154,-0.139956 51.493573", "From Wormwood Street, Liverpool Street to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.174411 51.511933,-0.139956 51.493573", "From Bayswater Road, Hyde Park to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.149004 51.485821,-0.139956 51.493573", "From Chelsea Bridge, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.137424 51.498865,-0.139956 51.493573", "From Buckingham Gate, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.149186 51.490491,-0.139956 51.493573", "From Ebury Bridge, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.144132 51.493204,-0.139956 51.493573", "From Belgrave Road, Victoria to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.147714 51.483507,-0.139956 51.493573", "From Battersea Power Station, Battersea Park to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.129361 51.488365,-0.139956 51.493573", "From Vauxhall Bridge , Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.119643 51.511756,-0.081608 51.497855", "From Wellington Street , Strand to Bermondsey Street, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.081608 51.497855", "From Westminster Pier, Westminster to Bermondsey Street, Bermondsey"
"LINESTRING (-0.073537 51.514233,-0.081608 51.497855", "From Braham Street, Aldgate to Bermondsey Street, Bermondsey"
"LINESTRING (-0.113001 51.50486,-0.081608 51.497855", "From Waterloo Road, South Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.132053 51.518587,-0.081608 51.497855", "From Bayley Street , Bloomsbury to Bermondsey Street, Bermondsey"
"LINESTRING (-0.089446 51.497382,-0.081608 51.497855", "From Great Dover Street, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.111606 51.505569,-0.081608 51.497855", "From Stamford Street, South Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.125674 51.491884,-0.081608 51.497855", "From Millbank Tower, Pimlico to Bermondsey Street, Bermondsey"
"LINESTRING (-0.100186 51.505817,-0.081608 51.497855", "From Bankside Mix, Bankside to Bermondsey Street, Bermondsey"
"LINESTRING (-0.091938 51.492807,-0.081608 51.497855", "From Victory Place, Walworth to Bermondsey Street, Bermondsey"
"LINESTRING (-0.089446 51.497382,-0.081608 51.497855", "From Great Dover Street, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.113134 51.483145,-0.081608 51.497855", "From Kennington Oval, Oval to Bermondsey Street, Bermondsey"
"LINESTRING (-0.082989 51.510484,-0.081608 51.497855", "From Great Tower Street, Monument to Bermondsey Street, Bermondsey"
"LINESTRING (-0.088542 51.527025,-0.081608 51.497855", "From Baldwin Street, St. Luke's to Bermondsey Street, Bermondsey"
"LINESTRING (-0.089887 51.520858,-0.081608 51.497855", "From Bunhill Row, Moorgate to Bermondsey Street, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.081608 51.497855", "From Tooley Street, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.085666 51.499075,-0.081608 51.497855", "From Long Lane , Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08066 51.514225,-0.081608 51.497855", "From St. Mary Axe, Aldgate to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08497 51.50964,-0.081608 51.497855", "From Monument Street, Monument to Bermondsey Street, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.081608 51.497855", "From Wormwood Street, Liverpool Street to Bermondsey Street, Bermondsey"
"LINESTRING (-0.099828 51.493146,-0.081608 51.497855", "From Strata, Elephant & Castle to Bermondsey Street, Bermondsey"
"LINESTRING (-0.123179 51.506543,-0.081608 51.497855", "From Whitehall Place, Strand to Bermondsey Street, Bermondsey"
"LINESTRING (-0.079684 51.516468,-0.081608 51.497855", "From Devonshire Square, Liverpool Street to Bermondsey Street, Bermondsey"
"LINESTRING (-0.075901 51.531091,-0.081608 51.497855", "From Hoxton Station, Hoxton to Bermondsey Street, Bermondsey"
