"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.075459 51.509506,-0.081608 51.497855", "From Tower Gardens , Tower to Bermondsey Street, Bermondsey"
"LINESTRING (-0.06691 51.507131,-0.081608 51.497855", "From Nesham Street, Wapping to Bermondsey Street, Bermondsey"
"LINESTRING (-0.074431 51.519362,-0.081608 51.497855", "From Fournier Street, Whitechapel to Bermondsey Street, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.081608 51.497855", "From Tower Wharf, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.079248 51.524526,-0.081608 51.497855", "From New Inn Yard, Shoreditch to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08497 51.50964,-0.081608 51.497855", "From Monument Street, Monument to Bermondsey Street, Bermondsey"
"LINESTRING (-0.079608 51.521668,-0.081608 51.497855", "From Worship Street, Shoreditch to Bermondsey Street, Bermondsey"
"LINESTRING (-0.142844 51.506613,-0.081608 51.497855", "From Green Park Station, Mayfair to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.114686 51.506133,-0.081608 51.497855", "From Belvedere Road 1, South Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.081608 51.497855", "From Wormwood Street, Liverpool Street to Bermondsey Street, Bermondsey"
"LINESTRING (-0.136123 51.482362,-0.081608 51.497855", "From Riverlight North, Nine Elms to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08066 51.514225,-0.081608 51.497855", "From St. Mary Axe, Aldgate to Bermondsey Street, Bermondsey"
"LINESTRING (-0.01646 51.505772,-0.081608 51.497855", "From Import Dock, Canary Wharf to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.081608 51.497855", "From Duke Street Hill, London Bridge to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.089887 51.520858,-0.073955 51.526293", "From Bunhill Row, Moorgate to Palissy Street, Shoreditch"
"LINESTRING (-0.104947 51.516785,-0.073955 51.526293", "From Farringdon Street, Holborn to Palissy Street, Shoreditch"
"LINESTRING (-0.158105 51.494645,-0.073955 51.526293", "From Cadogan Place, Knightsbridge to Palissy Street, Shoreditch"
"LINESTRING (-0.047218 51.526041,-0.073955 51.526293", "From Bancroft Road, Bethnal Green to Palissy Street, Shoreditch"
"LINESTRING (-0.142783 51.51196,-0.073955 51.526293", "From St. George Street, Mayfair to Palissy Street, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.073955 51.526293", "From Bunhill Row, Moorgate to Palissy Street, Shoreditch"
"LINESTRING (-0.123616 51.529943,-0.073955 51.526293", "From Belgrove Street , King's Cross to Palissy Street, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.073955 51.526293", "From Bunhill Row, Moorgate to Palissy Street, Shoreditch"
"LINESTRING (-0.014691 51.546805,-0.073955 51.526293", "From Timber Lodge, Queen Elizabeth Olympic Park to Palissy Street, Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.073955 51.526293", "From Goldsmith's Row, Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.122299 51.530199,-0.073955 51.526293", "From Birkenhead Street, King's Cross to Palissy Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.073955 51.526293", "From Pott Street, Bethnal Green to Palissy Street, Shoreditch"
"LINESTRING (-0.076793 51.513406,-0.073955 51.526293", "From Jewry Street, Aldgate to Palissy Street, Shoreditch"
"LINESTRING (-0.088542 51.527025,-0.073955 51.526293", "From Baldwin Street, St. Luke's to Palissy Street, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.073955 51.526293", "From Finnis Street, Bethnal Green to Palissy Street, Shoreditch"
"LINESTRING (-0.03338 51.535179,-0.073955 51.526293", "From Gunmakers Lane, Old Ford to Palissy Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.073955 51.526293", "From Brushfield Street, Liverpool Street to Palissy Street, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.073955 51.526293", "From Pitfield Street North,Hoxton to Palissy Street, Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.073955 51.526293", "From Goldsmith's Row, Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.049067 51.51563,-0.073955 51.526293", "From Aylward Street, Stepney to Palissy Street, Shoreditch"
"LINESTRING (-0.082989 51.510484,-0.073955 51.526293", "From Great Tower Street, Monument to Palissy Street, Shoreditch"
"LINESTRING (-0.068856 51.521776,-0.073955 51.526293", "From Buxton Street 1, Shoreditch to Palissy Street, Shoreditch"
"LINESTRING (-0.106237 51.507244,-0.073955 51.526293", "From Milroy Walk, South Bank to Palissy Street, Shoreditch"
"LINESTRING (-0.11655 51.51824,-0.073955 51.526293", "From Red Lion Street, Holborn to Palissy Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.073955 51.526293", "From London Fields, Hackney Central to Palissy Street, Shoreditch"
"LINESTRING (-0.108068 51.527842,-0.073955 51.526293", "From Hardwick Street, Clerkenwell to Palissy Street, Shoreditch"
"LINESTRING (-0.108068 51.527842,-0.073955 51.526293", "From Hardwick Street, Clerkenwell to Palissy Street, Shoreditch"
"LINESTRING (-0.084439 51.524696,-0.083067 51.523196", "From Leonard Circus , Shoreditch to Clifton Street, Shoreditch"
"LINESTRING (-0.165164 51.514746,-0.083067 51.523196", "From Porchester Place, Paddington to Clifton Street, Shoreditch"
"LINESTRING (-0.083632 51.502153,-0.083067 51.523196", "From Snowsfields, London Bridge to Clifton Street, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.083067 51.523196", "From Wenlock Road , Hoxton to Clifton Street, Shoreditch"
"LINESTRING (-0.099489 51.524868,-0.083067 51.523196", "From Sadlers Sports Centre, Finsbury to Clifton Street, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.083067 51.523196", "From Duke Street Hill, London Bridge to Clifton Street, Shoreditch"
"LINESTRING (-0.06555 51.528681,-0.083067 51.523196", "From Durant Street, Bethnal Green to Clifton Street, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.083067 51.523196", "From Finnis Street, Bethnal Green to Clifton Street, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.083067 51.523196", "From Pitfield Street North,Hoxton to Clifton Street, Shoreditch"
"LINESTRING (-0.141334 51.492345,-0.083067 51.523196", "From Guildhouse Street, Victoria to Clifton Street, Shoreditch"
"LINESTRING (-0.099489 51.524868,-0.083067 51.523196", "From Sadlers Sports Centre, Finsbury to Clifton Street, Shoreditch"
"LINESTRING (-0.027616 51.529452,-0.083067 51.523196", "From Malmesbury Road, Bow to Clifton Street, Shoreditch"
"LINESTRING (-0.102757 51.536384,-0.083067 51.523196", "From Islington Green, Angel to Clifton Street, Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.083067 51.523196", "From Cephas Street, Bethnal Green to Clifton Street, Shoreditch"
"LINESTRING (-0.051394 51.520893,-0.083067 51.523196", "From Cleveland Way, Stepney to Clifton Street, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.083067 51.523196", "From Pitfield Street North,Hoxton to Clifton Street, Shoreditch"
"LINESTRING (-0.068161 51.509786,-0.083067 51.523196", "From Dock Street, Wapping to Clifton Street, Shoreditch"
"LINESTRING (-0.04667 51.521889,-0.083067 51.523196", "From Stepney Green Station, Stepney to Clifton Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.083067 51.523196", "From Bethnal Green Road, Shoreditch to Clifton Street, Shoreditch"
"LINESTRING (-0.06555 51.528681,-0.083067 51.523196", "From Durant Street, Bethnal Green to Clifton Street, Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.083067 51.523196", "From Cephas Street, Bethnal Green to Clifton Street, Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.083067 51.523196", "From Barbican Centre, Barbican to Clifton Street, Shoreditch"
"LINESTRING (-0.096518 51.491327,-0.083067 51.523196", "From Walworth Square, Walworth to Clifton Street, Shoreditch"
"LINESTRING (-0.06415 51.51295,-0.083067 51.523196", "From Christian Street, Whitechapel to Clifton Street, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.083067 51.523196", "From Selby Street, Whitechapel to Clifton Street, Shoreditch"
"LINESTRING (-0.100791 51.518218,-0.083067 51.523196", "From West Smithfield Rotunda, Farringdon to Clifton Street, Shoreditch"
"LINESTRING (-0.055656 51.514222,-0.083067 51.523196", "From Watney Market, Stepney to Clifton Street, Shoreditch"
"LINESTRING (-0.112432 51.526599,-0.083067 51.523196", "From Margery Street, Clerkenwell to Clifton Street, Shoreditch"
"LINESTRING (-0.082422 51.516154,-0.083067 51.523196", "From Wormwood Street, Liverpool Street to Clifton Street, Shoreditch"
"LINESTRING (-0.06111 51.518675,-0.083067 51.523196", "From Royal London Hospital, Whitechapel to Clifton Street, Shoreditch"
"LINESTRING (-0.10548 51.532199,-0.083067 51.523196", "From Torrens Street, Angel to Clifton Street, Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.083067 51.523196", "From Waterloo Station 3, Waterloo to Clifton Street, Shoreditch"
"LINESTRING (-0.119643 51.511756,-0.101384 51.49652", "From Wellington Street , Strand to Ontario Street, Elephant & Castle"
"LINESTRING (-0.115533 51.504942,-0.101384 51.49652", "From Concert Hall Approach 2, South Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.101384 51.49652,-0.101384 51.49652", "From Ontario Street, Elephant & Castle to Ontario Street, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.101384 51.49652", "From Lollard Street, Vauxhall to Ontario Street, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.101384 51.49652", "From Rodney Road , Walworth to Ontario Street, Elephant & Castle"
"LINESTRING (-0.123823 51.501513,-0.101384 51.49652", "From Westminster Pier, Westminster to Ontario Street, Elephant & Castle"
"LINESTRING (-0.075459 51.509506,-0.101384 51.49652", "From Tower Gardens , Tower to Ontario Street, Elephant & Castle"
"LINESTRING (-0.066078 51.514924,-0.101384 51.49652", "From LMU Commercial Road, Whitechapel to Ontario Street, Elephant & Castle"
"LINESTRING (-0.101384 51.49652,-0.101384 51.49652", "From Ontario Street, Elephant & Castle to Ontario Street, Elephant & Castle"
"LINESTRING (-0.092762 51.500296,-0.101384 51.49652", "From Swan Street, The Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.111471 51.479601,-0.101384 51.49652", "From Cranmer Road, Stockwell to Ontario Street, Elephant & Castle"
"LINESTRING (-0.116279 51.524564,-0.101384 51.49652", "From Wren Street, Holborn to Ontario Street, Elephant & Castle"
"LINESTRING (-0.085666 51.499075,-0.101384 51.49652", "From Long Lane , Bermondsey to Ontario Street, Elephant & Castle"
"LINESTRING (-0.111435 51.48894,-0.101384 51.49652", "From Kennington Cross, Kennington to Ontario Street, Elephant & Castle"
"LINESTRING (-0.10454 51.505461,-0.101384 51.49652", "From Blackfriars Road, Southwark to Ontario Street, Elephant & Castle"
"LINESTRING (-0.117774 51.513875,-0.101384 51.49652", "From Kingsway Southbound, Strand to Ontario Street, Elephant & Castle"
"LINESTRING (-0.115781 51.464019,-0.101384 51.49652", "From Ferndale Road, Brixton to Ontario Street, Elephant & Castle"
"LINESTRING (-0.08974 51.500823,-0.101384 51.49652", "From Empire Square, The Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.093051 51.511246,-0.101384 51.49652", "From Queen Street 2, Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.115781 51.464019,-0.101384 51.49652", "From Ferndale Road, Brixton to Ontario Street, Elephant & Castle"
"LINESTRING (-0.116625 51.486965,-0.101384 51.49652", "From Vauxhall Street, Vauxhall to Ontario Street, Elephant & Castle"
"LINESTRING (-0.110699 51.501444,-0.101384 51.49652", "From Baylis Road, Waterloo to Ontario Street, Elephant & Castle"
"LINESTRING (-0.09294 51.51397,-0.101384 51.49652", "From Cheapside, Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.112031 51.49914,-0.101384 51.49652", "From Lambeth North Station, Waterloo to Ontario Street, Elephant & Castle"
"LINESTRING (-0.087262 51.506304,-0.101384 51.49652", "From Duke Street Hill, London Bridge to Ontario Street, Elephant & Castle"
"LINESTRING (-0.124826 51.516226,-0.101384 51.49652", "From High Holborn , Covent Garden to Ontario Street, Elephant & Castle"
"LINESTRING (-0.119022 51.469202,-0.101384 51.49652", "From Sidney Road, Stockwell to Ontario Street, Elephant & Castle"
"LINESTRING (-0.075885 51.536585,-0.101384 51.49652", "From Dunston Road , Haggerston to Ontario Street, Elephant & Castle"
"LINESTRING (-0.111606 51.505569,-0.101384 51.49652", "From Stamford Street, South Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.102757 51.536384,-0.101384 51.49652", "From Islington Green, Angel to Ontario Street, Elephant & Castle"
"LINESTRING (-0.093913 51.496791,-0.101384 51.49652", "From Dickens Square, Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.096191 51.498597,-0.101384 51.49652", "From Harper Road, The Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.100292 51.501732,-0.101384 51.49652", "From Great Suffolk Street, The Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.08299 51.53213,-0.101384 51.49652", "From Pitfield Street Central, Hoxton to Ontario Street, Elephant & Castle"
"LINESTRING (-0.09294 51.51397,-0.101384 51.49652", "From Cheapside, Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.089446 51.497382,-0.101384 51.49652", "From Great Dover Street, The Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.15352 51.503117,-0.101384 51.49652", "From Hyde Park Corner, Hyde Park to Ontario Street, Elephant & Castle"
"LINESTRING (-0.113864 51.504027,-0.101384 51.49652", "From Waterloo Station 1, Waterloo to Ontario Street, Elephant & Castle"
"LINESTRING (-0.096191 51.498597,-0.101384 51.49652", "From Harper Road, The Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.113179 51.466232,-0.101384 51.49652", "From St John's Crescent, Brixton to Ontario Street, Elephant & Castle"
"LINESTRING (-0.10454 51.505461,-0.101384 51.49652", "From Blackfriars Road, Southwark to Ontario Street, Elephant & Castle"
"LINESTRING (-0.116764 51.51362,-0.101384 51.49652", "From Houghton Street, Strand to Ontario Street, Elephant & Castle"
"LINESTRING (-0.097122 51.529423,-0.101384 51.49652", "From Macclesfield Rd, St Lukes to Ontario Street, Elephant & Castle"
"LINESTRING (-0.118256 51.47659,-0.101384 51.49652", "From Albert Square, Stockwell to Ontario Street, Elephant & Castle"
"LINESTRING (-0.132102 51.498125,-0.101384 51.49652", "From Abbey Orchard Street, Westminster to Ontario Street, Elephant & Castle"
"LINESTRING (-0.120202 51.523346,-0.129697 51.509087", "From Guilford Street , Bloomsbury to St. Martin's Street, West End"
"LINESTRING (-0.155349 51.502757,-0.129697 51.509087", "From Knightsbridge, Hyde Park to St. Martin's Street, West End"
"LINESTRING (-0.132328 51.515631,-0.129697 51.509087", "From Soho Square , Soho to St. Martin's Street, West End"
"LINESTRING (-0.132845 51.489975,-0.129697 51.509087", "From Rampayne Street, Pimlico to St. Martin's Street, West End"
"LINESTRING (-0.087587 51.514441,-0.129697 51.509087", "From Bank of England Museum, Bank to St. Martin's Street, West End"
"LINESTRING (-0.120202 51.523346,-0.129697 51.509087", "From Guilford Street , Bloomsbury to St. Martin's Street, West End"
"LINESTRING (-0.139625 51.490962,-0.129697 51.509087", "From Gloucester Street, Pimlico to St. Martin's Street, West End"
"LINESTRING (-0.140947 51.49616,-0.129697 51.509087", "From Ashley Place, Victoria to St. Martin's Street, West End"
"LINESTRING (-0.149186 51.490491,-0.129697 51.509087", "From Ebury Bridge, Pimlico to St. Martin's Street, West End"
"LINESTRING (-0.132328 51.515631,-0.129697 51.509087", "From Soho Square , Soho to St. Martin's Street, West End"
"LINESTRING (-0.149569 51.50274,-0.129697 51.509087", "From Wellington Arch, Hyde Park to St. Martin's Street, West End"
"LINESTRING (-0.126021 51.508103,-0.129697 51.509087", "From Craven Street, Strand to St. Martin's Street, West End"
"LINESTRING (-0.118272 51.516277,-0.129697 51.509087", "From Lincoln's Inn Fields, Holborn to St. Martin's Street, West End"
"LINESTRING (-0.167894 51.493184,-0.129697 51.509087", "From Sloane Avenue, Knightsbridge to St. Martin's Street, West End"
"LINESTRING (-0.109025 51.534408,-0.129697 51.509087", "From Cloudesley Road, Angel to St. Martin's Street, West End"
"LINESTRING (-0.120202 51.523346,-0.129697 51.509087", "From Guilford Street , Bloomsbury to St. Martin's Street, West End"
"LINESTRING (-0.132328 51.515631,-0.129697 51.509087", "From Soho Square , Soho to St. Martin's Street, West End"
"LINESTRING (-0.118272 51.516277,-0.129697 51.509087", "From Lincoln's Inn Fields, Holborn to St. Martin's Street, West End"
"LINESTRING (-0.132328 51.515631,-0.129697 51.509087", "From Soho Square , Soho to St. Martin's Street, West End"
"LINESTRING (-0.126994 51.470732,-0.129697 51.509087", "From Clarence Walk, Stockwell to St. Martin's Street, West End"
"LINESTRING (-0.094475 51.521747,-0.129697 51.509087", "From Golden Lane, Barbican to St. Martin's Street, West End"
"LINESTRING (-0.124807 51.53724,-0.099981 51.532661", "From Handyside Street, King's Cross to Graham Street, Angel"
"LINESTRING (-0.138072 51.517344,-0.099981 51.532661", "From Wells Street, Fitzrovia to Graham Street, Angel"
"LINESTRING (-0.083493 51.520955,-0.099981 51.532661", "From Pindar Street, Liverpool Street to Graham Street, Angel"
"LINESTRING (-0.009935 51.546326,-0.099981 51.532661", "From East Village, Queen Elizabeth Olympic Park to Graham Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.099981 51.532661", "From Regent's Row , Haggerston to Graham Street, Angel"
"LINESTRING (-0.09294 51.511553,-0.099981 51.532661", "From Queen Street 1, Bank to Graham Street, Angel"
"LINESTRING (-0.09294 51.51397,-0.099981 51.532661", "From Cheapside, Bank to Graham Street, Angel"
"LINESTRING (-0.075885 51.536585,-0.099981 51.532661", "From Dunston Road , Haggerston to Graham Street, Angel"
"LINESTRING (-0.129697 51.509087,-0.099981 51.532661", "From St. Martin's Street, West End to Graham Street, Angel"
"LINESTRING (-0.109256 51.526443,-0.099981 51.532661", "From Tysoe Street, Clerkenwell to Graham Street, Angel"
"LINESTRING (-0.139016 51.520994,-0.099981 51.532661", "From Howland Street, Fitzrovia to Graham Street, Angel"
"LINESTRING (-0.058826 51.54119,-0.099981 51.532661", "From London Fields, Hackney Central to Graham Street, Angel"
"LINESTRING (-0.144228 51.518117,-0.099981 51.532661", "From Broadcasting House, Marylebone to Graham Street, Angel"
"LINESTRING (-0.089887 51.520858,-0.099981 51.532661", "From Bunhill Row, Moorgate to Graham Street, Angel"
"LINESTRING (-0.089782 51.53089,-0.099981 51.532661", "From Murray Grove , Hoxton to Graham Street, Angel"
"LINESTRING (-0.099981 51.532661,-0.099981 51.532661", "From Graham Street, Angel to Graham Street, Angel"
"LINESTRING (-0.099981 51.532661,-0.099981 51.532661", "From Graham Street, Angel to Graham Street, Angel"
"LINESTRING (-0.087262 51.506304,-0.099981 51.532661", "From Duke Street Hill, London Bridge to Graham Street, Angel"
"LINESTRING (-0.055894 51.528936,-0.099981 51.532661", "From York Hall, Bethnal Green to Graham Street, Angel"
"LINESTRING (-0.107987 51.517428,-0.099981 51.532661", "From New Fetter Lane, Holborn to Graham Street, Angel"
"LINESTRING (-0.131161 51.52505,-0.099981 51.532661", "From Taviton Street, Bloomsbury to Graham Street, Angel"
"LINESTRING (-0.120909 51.516128,-0.099981 51.532661", "From Newton Street, Covent Garden to Graham Street, Angel"
"LINESTRING (-0.117774 51.513875,-0.099981 51.532661", "From Kingsway Southbound, Strand to Graham Street, Angel"
"LINESTRING (-0.097122 51.529423,-0.099981 51.532661", "From Macclesfield Rd, St Lukes to Graham Street, Angel"
"LINESTRING (-0.060291 51.535716,-0.099981 51.532661", "From Ada Street, Hackney Central to Graham Street, Angel"
"LINESTRING (-0.086379 51.534042,-0.099981 51.532661", "From Shoreditch Park, Hoxton to Graham Street, Angel"
"LINESTRING (-0.09885 51.515418,-0.099981 51.532661", "From Newgate Street , St. Paul's to Graham Street, Angel"
"LINESTRING (-0.107349 51.511891,-0.099981 51.532661", "From Tallis Street, Temple to Graham Street, Angel"
"LINESTRING (-0.115057 51.512582,-0.099981 51.532661", "From Strand, Strand to Graham Street, Angel"
"LINESTRING (-0.058005 51.527152,-0.085603 51.53095", "From Pott Street, Bethnal Green to New North Road 1, Hoxton"
"LINESTRING (-0.116628 51.500089,-0.085603 51.53095", "From Lambeth Palace Road, Waterloo to New North Road 1, Hoxton"
"LINESTRING (-0.075901 51.531091,-0.085603 51.53095", "From Hoxton Station, Hoxton to New North Road 1, Hoxton"
"LINESTRING (-0.075901 51.531091,-0.085603 51.53095", "From Hoxton Station, Hoxton to New North Road 1, Hoxton"
"LINESTRING (-0.108068 51.527842,-0.086016 51.53114", "From Hardwick Street, Clerkenwell to New North Road 2, Hoxton"
"LINESTRING (-0.084439 51.524696,-0.086016 51.53114", "From Leonard Circus , Shoreditch to New North Road 2, Hoxton"
"LINESTRING (-0.134407 51.526236,-0.086016 51.53114", "From Euston Road, Euston to New North Road 2, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.086016 51.53114", "From Islington Green, Angel to New North Road 2, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.086016 51.53114", "From Fanshaw Street, Hoxton to New North Road 2, Hoxton"
"LINESTRING (-0.09294 51.51397,-0.086016 51.53114", "From Cheapside, Bank to New North Road 2, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.086016 51.53114", "From Liverpool Road (N1 Centre), Angel to New North Road 2, Hoxton"
"LINESTRING (-0.074431 51.519362,-0.086016 51.53114", "From Fournier Street, Whitechapel to New North Road 2, Hoxton"
"LINESTRING (-0.069743 51.528222,-0.086016 51.53114", "From Wellington Row, Bethnal Green to New North Road 2, Hoxton"
"LINESTRING (-0.002275 51.509474,-0.086016 51.53114", "From East India DLR, Blackwall to New North Road 2, Hoxton"
"LINESTRING (-0.083067 51.523196,-0.086016 51.53114", "From Clifton Street, Shoreditch to New North Road 2, Hoxton"
"LINESTRING (-0.157436 51.512276,-0.160854 51.535892", "From Green Street, Mayfair to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.156285 51.535836,-0.160854 51.535892", "From London Zoo,  The Regent's Park to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.118295 51.52728,-0.160854 51.535892", "From Ampton Street , Clerkenwell to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.161113 51.522596,-0.160854 51.535892", "From Dorset Square, Marylebone to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.180246 51.501026,-0.160854 51.535892", "From Queen's Gate (North), Kensington to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.157436 51.512276,-0.160854 51.535892", "From Green Street, Mayfair to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.149035 51.481121,-0.160854 51.535892", "From Sopwith Way, Battersea Park to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.157436 51.512276,-0.160854 51.535892", "From Green Street, Mayfair to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.176645 51.518622,-0.160854 51.535892", "From North Wharf Road, Paddington to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.17581 51.517335,-0.160854 51.535892", "From South Wharf Road, Paddington to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.160854 51.535892", "From Warren Street Station, Euston to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.154106 51.517703,-0.160854 51.535892", "From George Street, Marylebone to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.160854 51.535892", "From Park Road (Baker Street), The Regent's Park to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.139174 51.533019,-0.160854 51.535892", "From Harrington Square 1, Camden Town to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.157436 51.512276,-0.160854 51.535892", "From Green Street, Mayfair to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.176645 51.518622,-0.160854 51.535892", "From North Wharf Road, Paddington to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.084439 51.524696,-0.160854 51.535892", "From Leonard Circus , Shoreditch to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.151296 51.50923,-0.160854 51.535892", "From South Audley Street, Mayfair to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.213872 51.51687,-0.160854 51.535892", "From St. Mark's Road, North Kensington to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.136052 51.527326,-0.160854 51.535892", "From Drummond Street , Euston to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.14296 51.497998,-0.179135 51.516417", "From Warwick Row, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.117619 51.509943,-0.179135 51.516417", "From Somerset House, Strand to Eastbourne Mews, Paddington"
"LINESTRING (-0.129698 51.500703,-0.179135 51.516417", "From Storey's Gate, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.086685 51.517075,-0.179135 51.516417", "From Finsbury Circus, Liverpool Street to Eastbourne Mews, Paddington"
"LINESTRING (-0.145211 51.520715,-0.179135 51.516417", "From Portland Place, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.157183 51.52026,-0.179135 51.516417", "From Crawford Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.179668 51.511654,-0.179135 51.516417", "From Lancaster Gate , Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.156166 51.518913,-0.179135 51.516417", "From Baker Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.179668 51.511654,-0.179135 51.516417", "From Lancaster Gate , Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.168917 51.497056,-0.179135 51.516417", "From Holy Trinity Brompton, Knightsbridge to Eastbourne Mews, Paddington"
"LINESTRING (-0.179038 51.479573,-0.179135 51.516417", "From Lots Road, West Chelsea to Eastbourne Mews, Paddington"
