"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.158105 51.494645,-0.179135 51.516417", "From Cadogan Place, Knightsbridge to Eastbourne Mews, Paddington"
"LINESTRING (-0.113426 51.503919,-0.179135 51.516417", "From Waterloo Station 2, Waterloo to Eastbourne Mews, Paddington"
"LINESTRING (-0.179668 51.511654,-0.179135 51.516417", "From Lancaster Gate , Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.137598 51.497698,-0.179135 51.516417", "From Kings Gate House, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.185273 51.481765,-0.179135 51.516417", "From Hortensia Road, West Brompton to Eastbourne Mews, Paddington"
"LINESTRING (-0.200804 51.520509,-0.179135 51.516417", "From The Metropolitan, Portobello to Eastbourne Mews, Paddington"
"LINESTRING (-0.141423 51.514499,-0.179135 51.516417", "From Little Argyll Street, West End to Eastbourne Mews, Paddington"
"LINESTRING (-0.179135 51.516417,-0.179135 51.516417", "From Eastbourne Mews, Paddington to Eastbourne Mews, Paddington"
"LINESTRING (-0.120718 51.511968,-0.179135 51.516417", "From Tavistock Street, Covent Garden to Eastbourne Mews, Paddington"
"LINESTRING (-0.130699 51.50777,-0.179135 51.516417", "From Pall Mall East, West End to Eastbourne Mews, Paddington"
"LINESTRING (-0.185296 51.495362,-0.179135 51.516417", "From Emperor's Gate, South Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.193764 51.508605,-0.179135 51.516417", "From Palace Gardens Terrace, Notting Hill to Eastbourne Mews, Paddington"
"LINESTRING (-0.209378 51.489591,-0.179135 51.516417", "From Vereker Road, West Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.113864 51.504027,-0.179135 51.516417", "From Waterloo Station 1, Waterloo to Eastbourne Mews, Paddington"
"LINESTRING (-0.160854 51.535892,-0.179135 51.516417", "From Prince Albert Road, The Regent's Park to Eastbourne Mews, Paddington"
"LINESTRING (-0.132102 51.498125,-0.179135 51.516417", "From Abbey Orchard Street, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.129925 51.493072,-0.179135 51.516417", "From Vincent Street, Pimlico to Eastbourne Mews, Paddington"
"LINESTRING (-0.156166 51.518913,-0.179135 51.516417", "From Baker Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.147301 51.514105,-0.179135 51.516417", "From Woodstock Street, Mayfair to Eastbourne Mews, Paddington"
"LINESTRING (-0.21555 51.463211,-0.179135 51.516417", "From Montserrat Road , Putney to Eastbourne Mews, Paddington"
"LINESTRING (-0.151926 51.516814,-0.179135 51.516417", "From Hinde Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.173715 51.491211,-0.179135 51.516417", "From Sumner Place, South Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.224303 51.506093,-0.179135 51.516417", "From Westfield Library Corner, Shepherd's Bush to Eastbourne Mews, Paddington"
"LINESTRING (-0.14296 51.497998,-0.179135 51.516417", "From Warwick Row, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.08497 51.50964,-0.179135 51.516417", "From Monument Street, Monument to Eastbourne Mews, Paddington"
"LINESTRING (-0.163609 51.51809,-0.179135 51.516417", "From Shouldham Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.127554 51.493978,-0.179135 51.516417", "From Page Street, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.13558 51.513684,-0.179135 51.516417", "From Broadwick Street, Soho to Eastbourne Mews, Paddington"
"LINESTRING (-0.193764 51.508605,-0.179135 51.516417", "From Palace Gardens Terrace, Notting Hill to Eastbourne Mews, Paddington"
"LINESTRING (-0.02296 51.50623,-0.179135 51.516417", "From Fisherman's Walk West, Canary Wharf to Eastbourne Mews, Paddington"
"LINESTRING (-0.158105 51.494645,-0.179135 51.516417", "From Cadogan Place, Knightsbridge to Eastbourne Mews, Paddington"
"LINESTRING (-0.134621 51.507424,-0.179135 51.516417", "From St. James's Square, St. James's to Eastbourne Mews, Paddington"
"LINESTRING (-0.124749 51.509462,-0.179135 51.516417", "From William IV Street, Strand to Eastbourne Mews, Paddington"
"LINESTRING (-0.147203 51.515308,-0.179135 51.516417", "From Chapel Place, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.147624 51.49395,-0.179135 51.516417", "From Eccleston Place, Victoria to Eastbourne Mews, Paddington"
"LINESTRING (-0.144165 51.510736,-0.179135 51.516417", "From Bruton Street, Mayfair to Eastbourne Mews, Paddington"
"LINESTRING (-0.170194 51.489716,-0.179135 51.516417", "From St. Luke's Church, Chelsea to Eastbourne Mews, Paddington"
"LINESTRING (-0.089887 51.520858,-0.179135 51.516417", "From Bunhill Row, Moorgate to Eastbourne Mews, Paddington"
"LINESTRING (-0.132328 51.515631,-0.179135 51.516417", "From Soho Square , Soho to Eastbourne Mews, Paddington"
"LINESTRING (-0.147624 51.49395,-0.179135 51.516417", "From Eccleston Place, Victoria to Eastbourne Mews, Paddington"
"LINESTRING (-0.18697 51.51616,-0.179135 51.516417", "From Bishop's Bridge Road West, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.200838 51.514311,-0.179135 51.516417", "From Turquoise Island, Notting Hill to Eastbourne Mews, Paddington"
"LINESTRING (-0.180246 51.501026,-0.179135 51.516417", "From Queen's Gate (North), Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.193487 51.513735,-0.179135 51.516417", "From Hereford Road, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.191462 51.501364,-0.179135 51.516417", "From Derry Street, Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.083935 51.520009,-0.179135 51.516417", "From Sun Street, Liverpool Street to Eastbourne Mews, Paddington"
"LINESTRING (-0.167894 51.493184,-0.179135 51.516417", "From Sloane Avenue, Knightsbridge to Eastbourne Mews, Paddington"
"LINESTRING (-0.157275 51.510017,-0.179135 51.516417", "From Park Lane , Hyde Park to Eastbourne Mews, Paddington"
"LINESTRING (-0.229116 51.492084,-0.179135 51.516417", "From Bridge Avenue, Hammersmith to Eastbourne Mews, Paddington"
"LINESTRING (-0.18119 51.490945,-0.179135 51.516417", "From Old Brompton Road, South Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.213872 51.51687,-0.179135 51.516417", "From St. Mark's Road, North Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.158249 51.516892,-0.179135 51.516417", "From George Place Mews, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.1844 51.502042,-0.179135 51.516417", "From Palace Gate, Kensington Gardens to Eastbourne Mews, Paddington"
"LINESTRING (-0.129698 51.500703,-0.179135 51.516417", "From Storey's Gate, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.093903 51.530991,-0.089887 51.520858", "From Wenlock Road , Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.09294 51.51397,-0.089887 51.520858", "From Cheapside, Bank to Bunhill Row, Moorgate"
"LINESTRING (-0.079608 51.521668,-0.089887 51.520858", "From Worship Street, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.090075 51.517842,-0.089887 51.520858", "From Fore Street, Guildhall to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.141923 51.489856,-0.089887 51.520858", "From Warwick Square, Pimlico to Bunhill Row, Moorgate"
"LINESTRING (-0.113864 51.504027,-0.089887 51.520858", "From Waterloo Station 1, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.089887 51.520858", "From Waterloo Station 3, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.134621 51.507424,-0.089887 51.520858", "From St. James's Square, St. James's to Bunhill Row, Moorgate"
"LINESTRING (-0.099828 51.493146,-0.089887 51.520858", "From Strata, Elephant & Castle to Bunhill Row, Moorgate"
"LINESTRING (-0.130504 51.526838,-0.089887 51.520858", "From Endsleigh Gardens, Euston to Bunhill Row, Moorgate"
"LINESTRING (-0.097122 51.529423,-0.089887 51.520858", "From Macclesfield Rd, St Lukes to Bunhill Row, Moorgate"
"LINESTRING (-0.118478 51.514409,-0.089887 51.520858", "From Kingsway, Covent Garden to Bunhill Row, Moorgate"
"LINESTRING (-0.147857 51.477966,-0.089887 51.520858", "From Gas Holders, Battersea Park to Bunhill Row, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.089887 51.520858", "From Waterloo Station 3, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.054162 51.536424,-0.089887 51.520858", "From Victoria Park Road, Hackney Central to Bunhill Row, Moorgate"
"LINESTRING (-0.085634 51.520962,-0.089887 51.520858", "From Finsbury Square , Moorgate to Bunhill Row, Moorgate"
"LINESTRING (-0.073955 51.526293,-0.089887 51.520858", "From Palissy Street, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.104778 51.504044,-0.089887 51.520858", "From Southwark Station 2, Southwark to Bunhill Row, Moorgate"
"LINESTRING (-0.122299 51.530199,-0.089887 51.520858", "From Birkenhead Street, King's Cross to Bunhill Row, Moorgate"
"LINESTRING (-0.082422 51.516154,-0.089887 51.520858", "From Wormwood Street, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.049067 51.51563,-0.089887 51.520858", "From Aylward Street, Stepney to Bunhill Row, Moorgate"
"LINESTRING (-0.122299 51.530199,-0.089887 51.520858", "From Birkenhead Street, King's Cross to Bunhill Row, Moorgate"
"LINESTRING (-0.130431 51.52168,-0.089887 51.520858", "From Malet Street, Bloomsbury to Bunhill Row, Moorgate"
"LINESTRING (-0.118478 51.514409,-0.089887 51.520858", "From Kingsway, Covent Garden to Bunhill Row, Moorgate"
"LINESTRING (-0.08249 51.53558,-0.089887 51.520858", "From Pitfield Street North,Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.183853 51.480898,-0.089887 51.520858", "From Thorndike Close, West Chelsea to Bunhill Row, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.089887 51.520858", "From Waterloo Station 3, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.042744 51.530326,-0.089887 51.520858", "From Twig Folly Bridge, Mile End to Bunhill Row, Moorgate"
"LINESTRING (-0.099981 51.532661,-0.089887 51.520858", "From Graham Street, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.090847 51.525893,-0.089887 51.520858", "From Bath Street, St. Luke's to Bunhill Row, Moorgate"
"LINESTRING (-0.089782 51.53089,-0.089887 51.520858", "From Murray Grove , Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.10044 51.498898,-0.089887 51.520858", "From Borough Road, Elephant & Castle to Bunhill Row, Moorgate"
"LINESTRING (-0.100791 51.518218,-0.089887 51.520858", "From West Smithfield Rotunda, Farringdon to Bunhill Row, Moorgate"
"LINESTRING (-0.109256 51.526443,-0.089887 51.520858", "From Tysoe Street, Clerkenwell to Bunhill Row, Moorgate"
"LINESTRING (-0.038557 51.541515,-0.089887 51.520858", "From Gascoyne Road, Victoria Park to Bunhill Row, Moorgate"
"LINESTRING (-0.074754 51.523648,-0.089887 51.520858", "From Bethnal Green Road, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.087459 51.528673,-0.089887 51.520858", "From East Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.079249 51.518908,-0.089887 51.520858", "From Brushfield Street, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.104708 51.52326,-0.089887 51.520858", "From Clerkenwell Green, Clerkenwell to Bunhill Row, Moorgate"
"LINESTRING (-0.108657 51.51795,-0.089887 51.520858", "From Holborn Circus, Holborn to Bunhill Row, Moorgate"
"LINESTRING (-0.099981 51.532661,-0.089887 51.520858", "From Graham Street, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.113426 51.503919,-0.089887 51.520858", "From Waterloo Station 2, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.082989 51.510484,-0.089887 51.520858", "From Great Tower Street, Monument to Bunhill Row, Moorgate"
"LINESTRING (-0.103604 51.517334,-0.089887 51.520858", "From Snow Hill, Farringdon to Bunhill Row, Moorgate"
"LINESTRING (-0.008428 51.503143,-0.089887 51.520858", "From Lancaster Drive, Blackwall to Bunhill Row, Moorgate"
"LINESTRING (-0.042744 51.530326,-0.089887 51.520858", "From Twig Folly Bridge, Mile End to Bunhill Row, Moorgate"
"LINESTRING (-0.111435 51.48894,-0.089887 51.520858", "From Kennington Cross, Kennington to Bunhill Row, Moorgate"
"LINESTRING (-0.093421 51.529154,-0.089887 51.520858", "From Windsor Terrace, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.070133 51.515231,-0.089887 51.520858", "From Central House, Whitechapel to Bunhill Row, Moorgate"
"LINESTRING (-0.193487 51.513735,-0.089887 51.520858", "From Hereford Road, Bayswater to Bunhill Row, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.089887 51.520858", "From Waterloo Station 3, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.0786 51.500647,-0.089887 51.520858", "From Tanner Street, Bermondsey to Bunhill Row, Moorgate"
"LINESTRING (-0.109025 51.534408,-0.089887 51.520858", "From Cloudesley Road, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.053558 51.511066,-0.089887 51.520858", "From Sutton Street, Shadwell to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.04667 51.521889,-0.089887 51.520858", "From Stepney Green Station, Stepney to Bunhill Row, Moorgate"
"LINESTRING (-0.02163 51.540311,-0.089887 51.520858", "From Monier Road, Hackney Wick to Bunhill Row, Moorgate"
"LINESTRING (-0.089887 51.520858,-0.089887 51.520858", "From Bunhill Row, Moorgate to Bunhill Row, Moorgate"
"LINESTRING (-0.096496 51.517821,-0.089887 51.520858", "From Museum of London, Barbican to Bunhill Row, Moorgate"
"LINESTRING (-0.104298 51.526717,-0.089887 51.520858", "From Finsbury Library , Finsbury to Bunhill Row, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.089887 51.520858", "From Waterloo Station 3, Waterloo to Bunhill Row, Moorgate"
"LINESTRING (-0.065076 51.52388,-0.089887 51.520858", "From Cheshire Street, Bethnal Green to Bunhill Row, Moorgate"
"LINESTRING (-0.075855 51.517475,-0.089887 51.520858", "From Bell Lane, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.038775 51.516,-0.089887 51.520858", "From Aston Street, Stepney to Bunhill Row, Moorgate"
"LINESTRING (-0.075885 51.536585,-0.089887 51.520858", "From Dunston Road , Haggerston to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.118478 51.514409,-0.089887 51.520858", "From Kingsway, Covent Garden to Bunhill Row, Moorgate"
"LINESTRING (-0.106823 51.508033,-0.089887 51.520858", "From Sea Containers, South Bank to Bunhill Row, Moorgate"
"LINESTRING (-0.079608 51.521668,-0.089887 51.520858", "From Worship Street, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.09734 51.520841,-0.089887 51.520858", "From Aldersgate Street, Barbican to Bunhill Row, Moorgate"
"LINESTRING (-0.087262 51.506304,-0.089887 51.520858", "From Duke Street Hill, London Bridge to Bunhill Row, Moorgate"
"LINESTRING (-0.079249 51.518908,-0.089887 51.520858", "From Brushfield Street, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.082989 51.510484,-0.089887 51.520858", "From Great Tower Street, Monument to Bunhill Row, Moorgate"
"LINESTRING (-0.089659 51.52548,-0.089887 51.520858", "From Old Street Station, St. Luke's to Bunhill Row, Moorgate"
"LINESTRING (-0.205284 51.496712,-0.194757 51.493343", "From Warwick Road, Olympia to Nevern Place, Earl's Court"
"LINESTRING (-0.197574 51.499606,-0.194757 51.493343", "From Phillimore Gardens, Kensington to Nevern Place, Earl's Court"
"LINESTRING (-0.215895 51.476885,-0.194757 51.493343", "From Finlay Street, Fulham to Nevern Place, Earl's Court"
"LINESTRING (-0.18697 51.51616,-0.194757 51.493343", "From Bishop's Bridge Road West, Bayswater to Nevern Place, Earl's Court"
"LINESTRING (-0.168917 51.497056,-0.194757 51.493343", "From Holy Trinity Brompton, Knightsbridge to Nevern Place, Earl's Court"
"LINESTRING (-0.147714 51.483507,-0.194757 51.493343", "From Battersea Power Station, Battersea Park to Nevern Place, Earl's Court"
"LINESTRING (-0.149035 51.481121,-0.194757 51.493343", "From Sopwith Way, Battersea Park to Nevern Place, Earl's Court"
"LINESTRING (-0.183834 51.497924,-0.194757 51.493343", "From Gloucester Road (North), Kensington to Nevern Place, Earl's Court"
"LINESTRING (-0.194757 51.493343,-0.194757 51.493343", "From Nevern Place, Earl's Court to Nevern Place, Earl's Court"
"LINESTRING (-0.190346 51.46822,-0.194757 51.493343", "From Stephendale Road, Sands End to Nevern Place, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.194757 51.493343", "From Exhibition Road, Knightsbridge to Nevern Place, Earl's Court"
"LINESTRING (-0.183834 51.497924,-0.194757 51.493343", "From Gloucester Road (North), Kensington to Nevern Place, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.194757 51.493343", "From West Cromwell Road, Earl's Court to Nevern Place, Earl's Court"
"LINESTRING (-0.205284 51.496712,-0.194757 51.493343", "From Warwick Road, Olympia to Nevern Place, Earl's Court"
"LINESTRING (-0.179702 51.499428,-0.194757 51.493343", "From Imperial College, Knightsbridge to Nevern Place, Earl's Court"
"LINESTRING (-0.185273 51.481765,-0.194757 51.493343", "From Hortensia Road, West Brompton to Nevern Place, Earl's Court"
"LINESTRING (-0.219486 51.512981,-0.194757 51.493343", "From Freston Road, Avondale to Nevern Place, Earl's Court"
"LINESTRING (-0.15352 51.503117,-0.193764 51.508605", "From Hyde Park Corner, Hyde Park to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.205284 51.496712,-0.193764 51.508605", "From Warwick Road, Olympia to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.129698 51.500703,-0.193764 51.508605", "From Storey's Gate, Westminster to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.157436 51.512276,-0.193764 51.508605", "From Green Street, Mayfair to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.193764 51.508605,-0.193764 51.508605", "From Palace Gardens Terrace, Notting Hill to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.191351 51.513489,-0.193764 51.508605", "From Princes Square, Bayswater to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.186753 51.491615,-0.193764 51.508605", "From Collingham Gardens, Earl's Court to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.154106 51.517703,-0.193764 51.508605", "From George Street, Marylebone to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.193764 51.508605,-0.193764 51.508605", "From Palace Gardens Terrace, Notting Hill to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.200838 51.514311,-0.193764 51.508605", "From Turquoise Island, Notting Hill to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.204764 51.519042,-0.193764 51.508605", "From All Saints' Road, Portobello to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.19024 51.515529,-0.193764 51.508605", "From Westbourne Grove, Bayswater to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.191496 51.503157,-0.193764 51.508605", "From Kensington Church Street, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.170194 51.489716,-0.193764 51.508605", "From St. Luke's Church, Chelsea to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.147203 51.515308,-0.193764 51.508605", "From Chapel Place, Marylebone to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.188098 51.517919,-0.193764 51.508605", "From Gloucester Terrace, Bayswater to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.205535 51.507481,-0.193764 51.508605", "From Lansdowne Road, Ladbroke Grove to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.179668 51.511654,-0.193764 51.508605", "From Lancaster Gate , Bayswater to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.141423 51.514499,-0.193764 51.508605", "From Little Argyll Street, West End to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.165842 51.522029,-0.193764 51.508605", "From Bell Street , Marylebone to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.135025 51.518162,-0.193764 51.508605", "From Rathbone Street, Fitzrovia to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.179135 51.516417,-0.193764 51.508605", "From Eastbourne Mews, Paddington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.157275 51.510017,-0.193764 51.508605", "From Park Lane , Hyde Park to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.191933 51.495866,-0.193764 51.508605", "From Lexham Gardens, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.180246 51.501026,-0.193764 51.508605", "From Queen's Gate (North), Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.148105 51.514759,-0.193764 51.508605", "From Marylebone Lane, Marylebone to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.183486 51.529857,-0.193764 51.508605", "From Maida Vale, Maida Vale to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.073537 51.514233,-0.115851 51.505044", "From Braham Street, Aldgate to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.084439 51.524696,-0.115851 51.505044", "From Leonard Circus , Shoreditch to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.068161 51.509786,-0.115851 51.505044", "From Dock Street, Wapping to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.082422 51.516154,-0.115851 51.505044", "From Wormwood Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.108657 51.51795,-0.115851 51.505044", "From Holborn Circus, Holborn to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.103078 51.511934,-0.115851 51.505044", "From Blackfriars Station, St. Paul's to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.18498 51.501737,-0.115851 51.505044", "From De Vere Gardens, Kensington to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.111781 51.533319,-0.115851 51.505044", "From Risinghill Street, Angel to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.105344 51.515059,-0.115851 51.505044", "From St. Bride Street, Holborn to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.094934 51.522954,-0.115851 51.505044", "From Roscoe Street, St. Luke's to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.082989 51.510484,-0.115851 51.505044", "From Great Tower Street, Monument to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.094524 51.500694,-0.115851 51.505044", "From Borough High Street, The Borough to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.106823 51.508033,-0.115851 51.505044", "From Sea Containers, South Bank to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.079201 51.537277,-0.115851 51.505044", "From Hertford Road, De Beauvoir Town to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.097441 51.511961,-0.115851 51.505044", "From Queen Victoria Street, St. Paul's to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.09885 51.515418,-0.115851 51.505044", "From Newgate Street , St. Paul's to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.09294 51.511553,-0.115851 51.505044", "From Queen Street 1, Bank to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.114079 51.522264,-0.115851 51.505044", "From Northington Street , Holborn to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.079249 51.518908,-0.115851 51.505044", "From Brushfield Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.15352 51.503117,-0.115851 51.505044", "From Hyde Park Corner, Hyde Park to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.157436 51.512276,-0.115851 51.505044", "From Green Street, Mayfair to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.087587 51.514441,-0.115851 51.505044", "From Bank of England Museum, Bank to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.099489 51.524868,-0.115851 51.505044", "From Sadlers Sports Centre, Finsbury to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.1844 51.502042,-0.115851 51.505044", "From Palace Gate, Kensington Gardens to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.15352 51.503117,-0.115851 51.505044", "From Hyde Park Corner, Hyde Park to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.083353 51.529537,-0.115851 51.505044", "From Fanshaw Street, Hoxton to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.085634 51.520962,-0.115851 51.505044", "From Finsbury Square , Moorgate to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.09294 51.511553,-0.115851 51.505044", "From Queen Street 1, Bank to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.084605 51.521283,-0.115851 51.505044", "From Christopher Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.104708 51.52326,-0.115851 51.505044", "From Clerkenwell Green, Clerkenwell to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.112824 51.503791,-0.115851 51.505044", "From Waterloo Station 3, Waterloo to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.099141 51.512484,-0.115851 51.505044", "From Godliman Street, St. Paul's to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.083493 51.520955,-0.115851 51.505044", "From Pindar Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.18498 51.501737,-0.115851 51.505044", "From De Vere Gardens, Kensington to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.082422 51.516154,-0.115851 51.505044", "From Wormwood Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.103604 51.517334,-0.115851 51.505044", "From Snow Hill, Farringdon to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.119643 51.511756,-0.120718 51.511968", "From Wellington Street , Strand to Tavistock Street, Covent Garden"
"LINESTRING (-0.133201 51.512515,-0.120718 51.511968", "From Wardour Street, Soho to Tavistock Street, Covent Garden"
"LINESTRING (-0.083935 51.520009,-0.120718 51.511968", "From Sun Street, Liverpool Street to Tavistock Street, Covent Garden"
