"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.109006 51.521661,-0.120718 51.511968", "From Hatton Wall, Holborn to Tavistock Street, Covent Garden"
"LINESTRING (-0.142783 51.51196,-0.120718 51.511968", "From St. George Street, Mayfair to Tavistock Street, Covent Garden"
"LINESTRING (-0.115057 51.512582,-0.120718 51.511968", "From Strand, Strand to Tavistock Street, Covent Garden"
"LINESTRING (-0.099141 51.512484,-0.120718 51.511968", "From Godliman Street, St. Paul's to Tavistock Street, Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.120718 51.511968", "From Drury Lane, Covent Garden to Tavistock Street, Covent Garden"
"LINESTRING (-0.133972 51.472993,-0.120718 51.511968", "From Union Grove, Wandsworth Road to Tavistock Street, Covent Garden"
"LINESTRING (-0.142943 51.496863,-0.120718 51.511968", "From Allington Street, Victoria to Tavistock Street, Covent Garden"
"LINESTRING (-0.122492 51.486343,-0.120718 51.511968", "From Kennington Lane Rail Bridge, Vauxhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.033828 51.514115,-0.120718 51.511968", "From Salmon Lane, Limehouse to Tavistock Street, Covent Garden"
"LINESTRING (-0.074754 51.523648,-0.120718 51.511968", "From Bethnal Green Road, Shoreditch to Tavistock Street, Covent Garden"
"LINESTRING (-0.161765 51.487964,-0.120718 51.511968", "From Ormonde Gate, Chelsea to Tavistock Street, Covent Garden"
"LINESTRING (-0.132102 51.498125,-0.120718 51.511968", "From Abbey Orchard Street, Westminster to Tavistock Street, Covent Garden"
"LINESTRING (-0.091401 51.518093,-0.120718 51.511968", "From Fore Street Avenue, Guildhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.117661 51.482678,-0.120718 51.511968", "From Ashmole Estate, Oval to Tavistock Street, Covent Garden"
"LINESTRING (-0.097122 51.529423,-0.120718 51.511968", "From Macclesfield Rd, St Lukes to Tavistock Street, Covent Garden"
"LINESTRING (-0.109006 51.521661,-0.120718 51.511968", "From Hatton Wall, Holborn to Tavistock Street, Covent Garden"
"LINESTRING (-0.103078 51.511934,-0.120718 51.511968", "From Blackfriars Station, St. Paul's to Tavistock Street, Covent Garden"
"LINESTRING (-0.079608 51.521668,-0.120718 51.511968", "From Worship Street, Shoreditch to Tavistock Street, Covent Garden"
"LINESTRING (-0.179077 51.495592,-0.120718 51.511968", "From Natural History Museum, South Kensington to Tavistock Street, Covent Garden"
"LINESTRING (-0.110683 51.484788,-0.120718 51.511968", "From Kennington Road Post Office, Oval to Tavistock Street, Covent Garden"
"LINESTRING (-0.124678 51.51908,-0.120718 51.511968", "From British Museum, Bloomsbury to Tavistock Street, Covent Garden"
"LINESTRING (-0.055846 51.499169,-0.120718 51.511968", "From Rotherhithe Roundabout, Rotherhithe to Tavistock Street, Covent Garden"
"LINESTRING (-0.142783 51.51196,-0.120718 51.511968", "From St. George Street, Mayfair to Tavistock Street, Covent Garden"
"LINESTRING (-0.115057 51.512582,-0.120718 51.511968", "From Strand, Strand to Tavistock Street, Covent Garden"
"LINESTRING (-0.122759 51.487807,-0.120718 51.511968", "From New Spring Gardens Walk, Vauxhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.117122 51.490994,-0.120718 51.511968", "From Black Prince Road, Vauxhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.109006 51.521661,-0.120718 51.511968", "From Hatton Wall, Holborn to Tavistock Street, Covent Garden"
"LINESTRING (-0.108028 51.518825,-0.120718 51.511968", "From Hatton Garden, Holborn to Tavistock Street, Covent Garden"
"LINESTRING (-0.157183 51.52026,-0.120718 51.511968", "From Crawford Street, Marylebone to Tavistock Street, Covent Garden"
"LINESTRING (-0.127575 51.495805,-0.120718 51.511968", "From Smith Square, Westminster to Tavistock Street, Covent Garden"
"LINESTRING (-0.093903 51.530991,-0.120718 51.511968", "From Wenlock Road , Hoxton to Tavistock Street, Covent Garden"
"LINESTRING (-0.117974 51.494881,-0.120718 51.511968", "From Lambeth Road, Vauxhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.116688 51.520596,-0.120718 51.511968", "From Theobald's Road , Holborn to Tavistock Street, Covent Garden"
"LINESTRING (-0.117069 51.53136,-0.120718 51.511968", "From Calshot Street , King's Cross to Tavistock Street, Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.120718 51.511968", "From Waterloo Station 2, Waterloo to Tavistock Street, Covent Garden"
"LINESTRING (-0.068856 51.521776,-0.120718 51.511968", "From Buxton Street 1, Shoreditch to Tavistock Street, Covent Garden"
"LINESTRING (-0.091938 51.492807,-0.120718 51.511968", "From Victory Place, Walworth to Tavistock Street, Covent Garden"
"LINESTRING (-0.099141 51.512484,-0.120718 51.511968", "From Godliman Street, St. Paul's to Tavistock Street, Covent Garden"
"LINESTRING (-0.090075 51.517842,-0.120718 51.511968", "From Fore Street, Guildhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.117974 51.494881,-0.120718 51.511968", "From Lambeth Road, Vauxhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.130504 51.526838,-0.120718 51.511968", "From Endsleigh Gardens, Euston to Tavistock Street, Covent Garden"
"LINESTRING (-0.109006 51.521661,-0.120718 51.511968", "From Hatton Wall, Holborn to Tavistock Street, Covent Garden"
"LINESTRING (-0.112824 51.503791,-0.120718 51.511968", "From Waterloo Station 3, Waterloo to Tavistock Street, Covent Garden"
"LINESTRING (-0.123616 51.529943,-0.120718 51.511968", "From Belgrove Street , King's Cross to Tavistock Street, Covent Garden"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.208485 51.478939,-0.115533 51.504942", "From St. Peter's Terrace, Fulham to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.101384 51.49652,-0.115533 51.504942", "From Ontario Street, Elephant & Castle to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.093421 51.529154,-0.115533 51.504942", "From Windsor Terrace, Hoxton to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.147714 51.483507,-0.115533 51.504942", "From Battersea Power Station, Battersea Park to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.147714 51.483507,-0.115533 51.504942", "From Battersea Power Station, Battersea Park to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.106237 51.507244,-0.115533 51.504942", "From Milroy Walk, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.09294 51.511553,-0.115533 51.504942", "From Queen Street 1, Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.103078 51.511934,-0.115533 51.504942", "From Blackfriars Station, St. Paul's to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.09294 51.51397,-0.115533 51.504942", "From Cheapside, Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.073537 51.514233,-0.115533 51.504942", "From Braham Street, Aldgate to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.147714 51.483507,-0.115533 51.504942", "From Battersea Power Station, Battersea Park to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.111257 51.514274,-0.115533 51.504942", "From Chancery Lane, Holborn to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.115533 51.504942,-0.115533 51.504942", "From Concert Hall Approach 2, South Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.147714 51.483507,-0.115533 51.504942", "From Battersea Power Station, Battersea Park to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.125674 51.491884,-0.115533 51.504942", "From Millbank Tower, Pimlico to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.13011 51.513527,-0.115533 51.504942", "From Moor Street, Soho to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.083067 51.523196,-0.115533 51.504942", "From Clifton Street, Shoreditch to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.104193 51.49605,-0.115533 51.504942", "From Gaywood  Street, Elephant & Castle to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.158456 51.502953,-0.115533 51.504942", "From Albert Gate, Hyde Park to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.113426 51.503919,-0.115533 51.504942", "From Waterloo Station 2, Waterloo to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.096191 51.498597,-0.115533 51.504942", "From Harper Road, The Borough to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.179369 51.487196,-0.197524 51.511084", "From Drayton Gardens, West Chelsea to Pembridge Villas, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.197524 51.511084", "From All Saints Church, Portobello to Pembridge Villas, Notting Hill"
"LINESTRING (-0.158105 51.494645,-0.197524 51.511084", "From Cadogan Place, Knightsbridge to Pembridge Villas, Notting Hill"
"LINESTRING (-0.147624 51.49395,-0.197524 51.511084", "From Eccleston Place, Victoria to Pembridge Villas, Notting Hill"
"LINESTRING (-0.17306 51.505014,-0.197524 51.511084", "From Serpentine Car Park, Hyde Park to Pembridge Villas, Notting Hill"
"LINESTRING (-0.191351 51.513489,-0.197524 51.511084", "From Princes Square, Bayswater to Pembridge Villas, Notting Hill"
"LINESTRING (-0.195455 51.500401,-0.197524 51.511084", "From Argyll Road, Kensington to Pembridge Villas, Notting Hill"
"LINESTRING (-0.174554 51.499917,-0.197524 51.511084", "From Exhibition Road, Knightsbridge to Pembridge Villas, Notting Hill"
"LINESTRING (-0.108322 51.510981,-0.197524 51.511084", "From Temple Gardens, Temple to Pembridge Villas, Notting Hill"
"LINESTRING (-0.142943 51.496863,-0.197524 51.511084", "From Allington Street, Victoria to Pembridge Villas, Notting Hill"
"LINESTRING (-0.193764 51.508605,-0.197524 51.511084", "From Palace Gardens Terrace, Notting Hill to Pembridge Villas, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.197524 51.511084", "From Bevington Road West, North Kensington to Pembridge Villas, Notting Hill"
"LINESTRING (-0.1844 51.502042,-0.197524 51.511084", "From Palace Gate, Kensington Gardens to Pembridge Villas, Notting Hill"
"LINESTRING (-0.18377 51.5171,-0.197524 51.511084", "From Bishop's Bridge Road East, Bayswater to Pembridge Villas, Notting Hill"
"LINESTRING (-0.099828 51.493146,-0.119643 51.511756", "From Strata, Elephant & Castle to Wellington Street , Strand"
"LINESTRING (-0.112824 51.503791,-0.119643 51.511756", "From Waterloo Station 3, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.04915 51.498439,-0.119643 51.511756", "From Canada Water Station, Rotherhithe to Wellington Street , Strand"
"LINESTRING (-0.101384 51.49652,-0.119643 51.511756", "From Ontario Street, Elephant & Castle to Wellington Street , Strand"
"LINESTRING (-0.119643 51.511756,-0.119643 51.511756", "From Wellington Street , Strand to Wellington Street , Strand"
"LINESTRING (-0.07962 51.503493,-0.119643 51.511756", "From Tooley Street, Bermondsey to Wellington Street , Strand"
"LINESTRING (-0.105312 51.504043,-0.119643 51.511756", "From Southwark Station 1, Southwark to Wellington Street , Strand"
"LINESTRING (-0.113426 51.503919,-0.119643 51.511756", "From Waterloo Station 2, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.09315 51.53356,-0.119643 51.511756", "From Eagle Wharf Road, Hoxton to Wellington Street , Strand"
"LINESTRING (-0.113936 51.500139,-0.119643 51.511756", "From Lower Marsh, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.141327 51.520253,-0.119643 51.511756", "From Great Titchfield Street, Fitzrovia to Wellington Street , Strand"
"LINESTRING (-0.176645 51.518622,-0.119643 51.511756", "From North Wharf Road, Paddington to Wellington Street , Strand"
"LINESTRING (-0.091773 51.504627,-0.119643 51.511756", "From Hop Exchange, The Borough to Wellington Street , Strand"
"LINESTRING (-0.13558 51.513684,-0.119643 51.511756", "From Broadwick Street, Soho to Wellington Street , Strand"
"LINESTRING (-0.119643 51.511756,-0.119643 51.511756", "From Wellington Street , Strand to Wellington Street , Strand"
"LINESTRING (-0.092762 51.500296,-0.119643 51.511756", "From Swan Street, The Borough to Wellington Street , Strand"
"LINESTRING (-0.111435 51.48894,-0.119643 51.511756", "From Kennington Cross, Kennington to Wellington Street , Strand"
"LINESTRING (-0.116625 51.486965,-0.119643 51.511756", "From Vauxhall Street, Vauxhall to Wellington Street , Strand"
"LINESTRING (-0.130504 51.526838,-0.119643 51.511756", "From Endsleigh Gardens, Euston to Wellington Street , Strand"
"LINESTRING (-0.093913 51.496791,-0.119643 51.511756", "From Dickens Square, Borough to Wellington Street , Strand"
"LINESTRING (-0.113426 51.503919,-0.119643 51.511756", "From Waterloo Station 2, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.113001 51.50486,-0.119643 51.511756", "From Waterloo Road, South Bank to Wellington Street , Strand"
"LINESTRING (-0.112824 51.503791,-0.119643 51.511756", "From Waterloo Station 3, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.109006 51.521661,-0.119643 51.511756", "From Hatton Wall, Holborn to Wellington Street , Strand"
"LINESTRING (-0.096496 51.517821,-0.119643 51.511756", "From Museum of London, Barbican to Wellington Street , Strand"
"LINESTRING (-0.125972 51.49764,-0.119643 51.511756", "From Abingdon Green, Westminster to Wellington Street , Strand"
"LINESTRING (-0.104778 51.504044,-0.119643 51.511756", "From Southwark Station 2, Southwark to Wellington Street , Strand"
"LINESTRING (-0.135025 51.518162,-0.119643 51.511756", "From Rathbone Street, Fitzrovia to Wellington Street , Strand"
"LINESTRING (-0.191496 51.503157,-0.119643 51.511756", "From Kensington Church Street, Kensington to Wellington Street , Strand"
"LINESTRING (-0.176645 51.518622,-0.119643 51.511756", "From North Wharf Road, Paddington to Wellington Street , Strand"
"LINESTRING (-0.068981 51.498585,-0.119643 51.511756", "From George Row, Bermondsey to Wellington Street , Strand"
"LINESTRING (-0.083935 51.520009,-0.119643 51.511756", "From Sun Street, Liverpool Street to Wellington Street , Strand"
"LINESTRING (-0.127575 51.495805,-0.119643 51.511756", "From Smith Square, Westminster to Wellington Street , Strand"
"LINESTRING (-0.108028 51.518825,-0.119643 51.511756", "From Hatton Garden, Holborn to Wellington Street , Strand"
"LINESTRING (-0.144228 51.518117,-0.119643 51.511756", "From Broadcasting House, Marylebone to Wellington Street , Strand"
"LINESTRING (-0.112824 51.503791,-0.119643 51.511756", "From Waterloo Station 3, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.113426 51.503919,-0.119643 51.511756", "From Waterloo Station 2, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.113864 51.504027,-0.119643 51.511756", "From Waterloo Station 1, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.138853 51.541603,-0.119643 51.511756", "From Bonny Street, Camden Town to Wellington Street , Strand"
"LINESTRING (-0.093913 51.496791,-0.119643 51.511756", "From Dickens Square, Borough to Wellington Street , Strand"
"LINESTRING (-0.141423 51.514499,-0.119643 51.511756", "From Little Argyll Street, West End to Wellington Street , Strand"
"LINESTRING (-0.127575 51.495805,-0.119643 51.511756", "From Smith Square, Westminster to Wellington Street , Strand"
"LINESTRING (-0.127575 51.495805,-0.119643 51.511756", "From Smith Square, Westminster to Wellington Street , Strand"
"LINESTRING (-0.09022 51.491484,-0.119643 51.511756", "From Rodney Road , Walworth to Wellington Street , Strand"
"LINESTRING (-0.102091 51.500693,-0.119643 51.511756", "From Webber Street , Southwark to Wellington Street , Strand"
"LINESTRING (-0.205284 51.496712,-0.119643 51.511756", "From Warwick Road, Olympia to Wellington Street , Strand"
"LINESTRING (-0.116625 51.486965,-0.119643 51.511756", "From Vauxhall Street, Vauxhall to Wellington Street , Strand"
"LINESTRING (-0.109256 51.526443,-0.119643 51.511756", "From Tysoe Street, Clerkenwell to Wellington Street , Strand"
"LINESTRING (-0.096518 51.491327,-0.119643 51.511756", "From Walworth Square, Walworth to Wellington Street , Strand"
"LINESTRING (-0.113426 51.503919,-0.119643 51.511756", "From Waterloo Station 2, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.146544 51.468669,-0.119643 51.511756", "From Heath Road, Battersea to Wellington Street , Strand"
"LINESTRING (-0.127575 51.495805,-0.119643 51.511756", "From Smith Square, Westminster to Wellington Street , Strand"
"LINESTRING (-0.098807 51.506725,-0.119643 51.511756", "From Tate Modern, Bankside to Wellington Street , Strand"
"LINESTRING (-0.149035 51.481121,-0.119643 51.511756", "From Sopwith Way, Battersea Park to Wellington Street , Strand"
"LINESTRING (-0.117122 51.490994,-0.119643 51.511756", "From Black Prince Road, Vauxhall to Wellington Street , Strand"
"LINESTRING (-0.116542 51.504636,-0.119643 51.511756", "From Jubilee Gardens, South Bank to Wellington Street , Strand"
"LINESTRING (-0.150181 51.536922,-0.111781 51.533319", "From London Zoo Car Park, The Regent's Park to Risinghill Street, Angel"
"LINESTRING (-0.09315 51.53356,-0.111781 51.533319", "From Eagle Wharf Road, Hoxton to Risinghill Street, Angel"
"LINESTRING (-0.09315 51.53356,-0.111781 51.533319", "From Eagle Wharf Road, Hoxton to Risinghill Street, Angel"
"LINESTRING (-0.138072 51.517344,-0.111781 51.533319", "From Wells Street, Fitzrovia to Risinghill Street, Angel"
"LINESTRING (-0.070133 51.515231,-0.111781 51.533319", "From Central House, Whitechapel to Risinghill Street, Angel"
"LINESTRING (-0.11934 51.531066,-0.111781 51.533319", "From Northdown Street, King's Cross to Risinghill Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.111781 51.533319", "From Regent's Row , Haggerston to Risinghill Street, Angel"
"LINESTRING (-0.085634 51.520962,-0.111781 51.533319", "From Finsbury Square , Moorgate to Risinghill Street, Angel"
"LINESTRING (-0.112432 51.526599,-0.111781 51.533319", "From Margery Street, Clerkenwell to Risinghill Street, Angel"
"LINESTRING (-0.141423 51.514499,-0.111781 51.533319", "From Little Argyll Street, West End to Risinghill Street, Angel"
"LINESTRING (-0.147478 51.492369,-0.111781 51.533319", "From Elizabeth Bridge, Victoria to Risinghill Street, Angel"
"LINESTRING (-0.118677 51.5338,-0.111781 51.533319", "From Killick Street, King's Cross to Risinghill Street, Angel"
"LINESTRING (-0.138853 51.541603,-0.111781 51.533319", "From Bonny Street, Camden Town to Risinghill Street, Angel"
"LINESTRING (-0.141423 51.514499,-0.111781 51.533319", "From Little Argyll Street, West End to Risinghill Street, Angel"
"LINESTRING (-0.105312 51.504043,-0.111781 51.533319", "From Southwark Station 1, Southwark to Risinghill Street, Angel"
"LINESTRING (-0.101384 51.49652,-0.111781 51.533319", "From Ontario Street, Elephant & Castle to Risinghill Street, Angel"
"LINESTRING (-0.099981 51.532661,-0.111781 51.533319", "From Graham Street, Angel to Risinghill Street, Angel"
"LINESTRING (-0.113426 51.503919,-0.111781 51.533319", "From Waterloo Station 2, Waterloo to Risinghill Street, Angel"
"LINESTRING (-0.101536 51.49217,-0.087587 51.514441", "From Hampton Street, Walworth to Bank of England Museum, Bank"
"LINESTRING (-0.151926 51.516814,-0.087587 51.514441", "From Hinde Street, Marylebone to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.082422 51.516154,-0.087587 51.514441", "From Wormwood Street, Liverpool Street to Bank of England Museum, Bank"
"LINESTRING (-0.105593 51.488852,-0.087587 51.514441", "From Kennington Station, Kennington to Bank of England Museum, Bank"
"LINESTRING (-0.096317 51.526008,-0.087587 51.514441", "From Finsbury Leisure Centre, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.090847 51.525893,-0.087587 51.514441", "From Bath Street, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.109025 51.534408,-0.087587 51.514441", "From Cloudesley Road, Angel to Bank of England Museum, Bank"
"LINESTRING (-0.122492 51.486343,-0.087587 51.514441", "From Kennington Lane Rail Bridge, Vauxhall to Bank of England Museum, Bank"
"LINESTRING (-0.074704 51.500845,-0.087587 51.514441", "From Tower Wharf, Bermondsey to Bank of England Museum, Bank"
"LINESTRING (-0.098497 51.503688,-0.087587 51.514441", "From Union Street, The Borough to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.10834 51.52352,-0.087587 51.514441", "From Farringdon Lane, Clerkenwell to Bank of England Museum, Bank"
"LINESTRING (-0.138212 51.481335,-0.087587 51.514441", "From Riverlight South, Nine Elms to Bank of England Museum, Bank"
"LINESTRING (-0.093903 51.530991,-0.087587 51.514441", "From Wenlock Road , Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.13225 51.528833,-0.087587 51.514441", "From Doric Way , Somers Town to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.141728 51.539099,-0.087587 51.514441", "From Greenland Road, Camden Town to Bank of England Museum, Bank"
"LINESTRING (-0.087262 51.506304,-0.087587 51.514441", "From Duke Street Hill, London Bridge to Bank of England Museum, Bank"
"LINESTRING (-0.088542 51.527025,-0.087587 51.514441", "From Baldwin Street, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.124678 51.51908,-0.087587 51.514441", "From British Museum, Bloomsbury to Bank of England Museum, Bank"
"LINESTRING (-0.06691 51.507131,-0.087587 51.514441", "From Nesham Street, Wapping to Bank of England Museum, Bank"
"LINESTRING (-0.116625 51.486965,-0.087587 51.514441", "From Vauxhall Street, Vauxhall to Bank of England Museum, Bank"
"LINESTRING (-0.113656 51.505354,-0.087587 51.514441", "From Waterloo Bridge, South Bank to Bank of England Museum, Bank"
"LINESTRING (-0.074754 51.523648,-0.087587 51.514441", "From Bethnal Green Road, Shoreditch to Bank of England Museum, Bank"
"LINESTRING (-0.047784 51.51328,-0.087587 51.514441", "From Albert Gardens, Stepney to Bank of England Museum, Bank"
"LINESTRING (-0.083353 51.529537,-0.087587 51.514441", "From Fanshaw Street, Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.096317 51.526008,-0.087587 51.514441", "From Finsbury Leisure Centre, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.089659 51.52548,-0.087587 51.514441", "From Old Street Station, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.098497 51.503688,-0.087587 51.514441", "From Union Street, The Borough to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.135635 51.488226,-0.087587 51.514441", "From St. George's Square, Pimlico to Bank of England Museum, Bank"
"LINESTRING (-0.142345 51.510662,-0.087587 51.514441", "From Clifford Street, Mayfair to Bank of England Museum, Bank"
"LINESTRING (-0.083493 51.520955,-0.087587 51.514441", "From Pindar Street, Liverpool Street to Bank of England Museum, Bank"
"LINESTRING (-0.142345 51.510662,-0.087587 51.514441", "From Clifford Street, Mayfair to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.114605 51.495656,-0.087587 51.514441", "From Sail Street, Vauxhall to Bank of England Museum, Bank"
"LINESTRING (-0.149569 51.50274,-0.087587 51.514441", "From Wellington Arch, Hyde Park to Bank of England Museum, Bank"
"LINESTRING (-0.093903 51.530991,-0.087587 51.514441", "From Wenlock Road , Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.109914 51.531666,-0.087587 51.514441", "From Claremont Square, Angel to Bank of England Museum, Bank"
"LINESTRING (-0.067937 51.51793,-0.087587 51.514441", "From Old Montague Street, Whitechapel to Bank of England Museum, Bank"
"LINESTRING (-0.088285 51.519069,-0.087587 51.514441", "From Moorfields, Moorgate to Bank of England Museum, Bank"
"LINESTRING (-0.102996 51.486929,-0.087587 51.514441", "From Doddington Grove, Kennington to Bank of England Museum, Bank"
"LINESTRING (-0.074754 51.523648,-0.087587 51.514441", "From Bethnal Green Road, Shoreditch to Bank of England Museum, Bank"
"LINESTRING (-0.174411 51.511933,-0.087587 51.514441", "From Bayswater Road, Hyde Park to Bank of England Museum, Bank"
"LINESTRING (-0.083632 51.502153,-0.087587 51.514441", "From Snowsfields, London Bridge to Bank of England Museum, Bank"
"LINESTRING (-0.09885 51.515418,-0.087587 51.514441", "From Newgate Street , St. Paul's to Bank of England Museum, Bank"
"LINESTRING (-0.077178 51.514449,-0.087587 51.514441", "From Houndsditch, Aldgate to Bank of England Museum, Bank"
"LINESTRING (-0.074189 51.502279,-0.087587 51.514441", "From Curlew Street, Shad Thames to Bank of England Museum, Bank"
"LINESTRING (-0.116493 51.477839,-0.087587 51.514441", "From Caldwell Street, Stockwell to Bank of England Museum, Bank"
"LINESTRING (-0.074189 51.502279,-0.087587 51.514441", "From Curlew Street, Shad Thames to Bank of England Museum, Bank"
"LINESTRING (-0.073537 51.514233,-0.087587 51.514441", "From Braham Street, Aldgate to Bank of England Museum, Bank"
