"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.08249 51.53558,-0.087587 51.514441", "From Pitfield Street North,Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.100292 51.501732,-0.087587 51.514441", "From Great Suffolk Street, The Borough to Bank of England Museum, Bank"
"LINESTRING (-0.087262 51.506304,-0.087587 51.514441", "From Duke Street Hill, London Bridge to Bank of England Museum, Bank"
"LINESTRING (-0.096317 51.526008,-0.087587 51.514441", "From Finsbury Leisure Centre, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.116542 51.504636,-0.087587 51.514441", "From Jubilee Gardens, South Bank to Bank of England Museum, Bank"
"LINESTRING (-0.119643 51.511756,-0.087587 51.514441", "From Wellington Street , Strand to Bank of England Museum, Bank"
"LINESTRING (-0.020467 51.513757,-0.087587 51.514441", "From Lindfield Street, Poplar to Bank of England Museum, Bank"
"LINESTRING (-0.089887 51.520858,-0.087587 51.514441", "From Bunhill Row, Moorgate to Bank of England Museum, Bank"
"LINESTRING (-0.062546 51.535678,-0.087587 51.514441", "From Regent's Row , Haggerston to Bank of England Museum, Bank"
"LINESTRING (-0.089659 51.52548,-0.087587 51.514441", "From Old Street Station, St. Luke's to Bank of England Museum, Bank"
"LINESTRING (-0.020157 51.499041,-0.087587 51.514441", "From Lightermans Road, Millwall to Bank of England Museum, Bank"
"LINESTRING (-0.079249 51.518908,-0.087587 51.514441", "From Brushfield Street, Liverpool Street to Bank of England Museum, Bank"
"LINESTRING (-0.088285 51.519069,-0.087587 51.514441", "From Moorfields, Moorgate to Bank of England Museum, Bank"
"LINESTRING (-0.187427 51.460864,-0.087587 51.514441", "From Wandsworth Town Station, Wandsworth to Bank of England Museum, Bank"
"LINESTRING (-0.115851 51.505044,-0.087587 51.514441", "From Concert Hall Approach 1, South Bank to Bank of England Museum, Bank"
"LINESTRING (-0.124469 51.485917,-0.087587 51.514441", "From Vauxhall Cross, Vauxhall to Bank of England Museum, Bank"
"LINESTRING (-0.100791 51.518218,-0.087587 51.514441", "From West Smithfield Rotunda, Farringdon to Bank of England Museum, Bank"
"LINESTRING (-0.086379 51.534042,-0.087587 51.514441", "From Shoreditch Park, Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.142345 51.510662,-0.087587 51.514441", "From Clifford Street, Mayfair to Bank of England Museum, Bank"
"LINESTRING (-0.113426 51.503919,-0.087587 51.514441", "From Waterloo Station 2, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.0786 51.500647,-0.087587 51.514441", "From Tanner Street, Bermondsey to Bank of England Museum, Bank"
"LINESTRING (-0.125674 51.491884,-0.087587 51.514441", "From Millbank Tower, Pimlico to Bank of England Museum, Bank"
"LINESTRING (-0.074189 51.502279,-0.087587 51.514441", "From Curlew Street, Shad Thames to Bank of England Museum, Bank"
"LINESTRING (-0.127554 51.493978,-0.087587 51.514441", "From Page Street, Westminster to Bank of England Museum, Bank"
"LINESTRING (-0.113426 51.503919,-0.087587 51.514441", "From Waterloo Station 2, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.074189 51.502279,-0.087587 51.514441", "From Curlew Street, Shad Thames to Bank of England Museum, Bank"
"LINESTRING (-0.113426 51.503919,-0.087587 51.514441", "From Waterloo Station 2, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.120903 51.488124,-0.087587 51.514441", "From Vauxhall Walk, Vauxhall to Bank of England Museum, Bank"
"LINESTRING (-0.107927 51.513821,-0.087587 51.514441", "From Bouverie Street, Temple to Bank of England Museum, Bank"
"LINESTRING (-0.093421 51.529154,-0.087587 51.514441", "From Windsor Terrace, Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.15352 51.503117,-0.126021 51.508103", "From Hyde Park Corner, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.179854 51.501715,-0.126021 51.508103", "From Queen's Gate, Kensington Gardens to Craven Street, Strand"
"LINESTRING (-0.14296 51.497998,-0.126021 51.508103", "From Warwick Row, Westminster to Craven Street, Strand"
"LINESTRING (-0.147714 51.483507,-0.126021 51.508103", "From Battersea Power Station, Battersea Park to Craven Street, Strand"
"LINESTRING (-0.103078 51.511934,-0.126021 51.508103", "From Blackfriars Station, St. Paul's to Craven Street, Strand"
"LINESTRING (-0.079684 51.516468,-0.126021 51.508103", "From Devonshire Square, Liverpool Street to Craven Street, Strand"
"LINESTRING (-0.17306 51.505014,-0.126021 51.508103", "From Serpentine Car Park, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.131213 51.513103,-0.126021 51.508103", "From Frith Street, Soho to Craven Street, Strand"
"LINESTRING (-0.174554 51.499917,-0.126021 51.508103", "From Exhibition Road, Knightsbridge to Craven Street, Strand"
"LINESTRING (-0.195455 51.500401,-0.126021 51.508103", "From Argyll Road, Kensington to Craven Street, Strand"
"LINESTRING (-0.142783 51.51196,-0.126021 51.508103", "From St. George Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.135635 51.488226,-0.126021 51.508103", "From St. George's Square, Pimlico to Craven Street, Strand"
"LINESTRING (-0.102996 51.486929,-0.126021 51.508103", "From Doddington Grove, Kennington to Craven Street, Strand"
"LINESTRING (-0.154106 51.517703,-0.126021 51.508103", "From George Street, Marylebone to Craven Street, Strand"
"LINESTRING (-0.149569 51.50274,-0.126021 51.508103", "From Wellington Arch, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.053558 51.511066,-0.126021 51.508103", "From Sutton Street, Shadwell to Craven Street, Strand"
"LINESTRING (-0.144165 51.510736,-0.126021 51.508103", "From Bruton Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.124678 51.51908,-0.126021 51.508103", "From British Museum, Bloomsbury to Craven Street, Strand"
"LINESTRING (-0.127854 51.517727,-0.126021 51.508103", "From Great Russell Street, Bloomsbury to Craven Street, Strand"
"LINESTRING (-0.209121 51.491026,-0.126021 51.508103", "From Gwendwr Road, West Kensington to Craven Street, Strand"
"LINESTRING (-0.156166 51.518913,-0.126021 51.508103", "From Baker Street, Marylebone to Craven Street, Strand"
"LINESTRING (-0.170703 51.470847,-0.126021 51.508103", "From Simpson Street, Clapham Junction to Craven Street, Strand"
"LINESTRING (-0.199783 51.472817,-0.126021 51.508103", "From Parson's Green , Parson's Green to Craven Street, Strand"
"LINESTRING (-0.147203 51.515308,-0.126021 51.508103", "From Chapel Place, Marylebone to Craven Street, Strand"
"LINESTRING (-0.123179 51.506543,-0.126021 51.508103", "From Whitehall Place, Strand to Craven Street, Strand"
"LINESTRING (-0.156166 51.518913,-0.126021 51.508103", "From Baker Street, Marylebone to Craven Street, Strand"
"LINESTRING (-0.117661 51.482678,-0.126021 51.508103", "From Ashmole Estate, Oval to Craven Street, Strand"
"LINESTRING (-0.142783 51.51196,-0.126021 51.508103", "From St. George Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.129698 51.500703,-0.126021 51.508103", "From Storey's Gate, Westminster to Craven Street, Strand"
"LINESTRING (-0.138019 51.524438,-0.126021 51.508103", "From Warren Street Station, Euston to Craven Street, Strand"
"LINESTRING (-0.158456 51.502953,-0.126021 51.508103", "From Albert Gate, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.15213 51.470475,-0.126021 51.508103", "From Stanley Grove, Battersea to Craven Street, Strand"
"LINESTRING (-0.179854 51.501715,-0.126021 51.508103", "From Queen's Gate, Kensington Gardens to Craven Street, Strand"
"LINESTRING (-0.179854 51.501715,-0.126021 51.508103", "From Queen's Gate, Kensington Gardens to Craven Street, Strand"
"LINESTRING (-0.13214 51.519572,-0.126021 51.508103", "From Store Street, Bloomsbury to Craven Street, Strand"
"LINESTRING (-0.15352 51.503117,-0.126021 51.508103", "From Hyde Park Corner, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.15934 51.500241,-0.126021 51.508103", "From Harriet Street, Knightsbridge to Craven Street, Strand"
"LINESTRING (-0.077121 51.511594,-0.126021 51.508103", "From Crosswall, Tower to Craven Street, Strand"
"LINESTRING (-0.13214 51.519572,-0.126021 51.508103", "From Store Street, Bloomsbury to Craven Street, Strand"
"LINESTRING (-0.09294 51.511553,-0.126021 51.508103", "From Queen Street 1, Bank to Craven Street, Strand"
"LINESTRING (-0.13011 51.513527,-0.126021 51.508103", "From Moor Street, Soho to Craven Street, Strand"
"LINESTRING (-0.077121 51.511594,-0.126021 51.508103", "From Crosswall, Tower to Craven Street, Strand"
"LINESTRING (-0.15352 51.503117,-0.126021 51.508103", "From Hyde Park Corner, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.138089 51.484839,-0.126021 51.508103", "From Claverton Street, Pimlico to Craven Street, Strand"
"LINESTRING (-0.138231 51.525542,-0.126021 51.508103", "From Hampstead Road, Euston to Craven Street, Strand"
"LINESTRING (-0.141812 51.469259,-0.126021 51.508103", "From Wandsworth Rd, Isley Court, Wandsworth Road to Craven Street, Strand"
"LINESTRING (-0.11655 51.51824,-0.126021 51.508103", "From Red Lion Street, Holborn to Craven Street, Strand"
"LINESTRING (-0.179854 51.501715,-0.126021 51.508103", "From Queen's Gate, Kensington Gardens to Craven Street, Strand"
"LINESTRING (-0.123823 51.501513,-0.126021 51.508103", "From Westminster Pier, Westminster to Craven Street, Strand"
"LINESTRING (-0.197574 51.499606,-0.126021 51.508103", "From Phillimore Gardens, Kensington to Craven Street, Strand"
"LINESTRING (-0.074754 51.523648,-0.126021 51.508103", "From Bethnal Green Road, Shoreditch to Craven Street, Strand"
"LINESTRING (-0.102996 51.486929,-0.126021 51.508103", "From Doddington Grove, Kennington to Craven Street, Strand"
"LINESTRING (-0.099489 51.524868,-0.126021 51.508103", "From Sadlers Sports Centre, Finsbury to Craven Street, Strand"
"LINESTRING (-0.130908 51.464995,-0.126021 51.508103", "From Gauden Road, Clapham to Craven Street, Strand"
"LINESTRING (-0.137424 51.498865,-0.126021 51.508103", "From Buckingham Gate, Westminster to Craven Street, Strand"
"LINESTRING (-0.147714 51.483507,-0.126021 51.508103", "From Battersea Power Station, Battersea Park to Craven Street, Strand"
"LINESTRING (-0.135635 51.488226,-0.126021 51.508103", "From St. George's Square, Pimlico to Craven Street, Strand"
"LINESTRING (-0.174411 51.511933,-0.126021 51.508103", "From Bayswater Road, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.179854 51.501715,-0.126021 51.508103", "From Queen's Gate, Kensington Gardens to Craven Street, Strand"
"LINESTRING (-0.145827 51.507326,-0.126021 51.508103", "From Clarges Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.132053 51.518587,-0.126021 51.508103", "From Bayley Street , Bloomsbury to Craven Street, Strand"
"LINESTRING (-0.126021 51.508103,-0.126021 51.508103", "From Craven Street, Strand to Craven Street, Strand"
"LINESTRING (-0.158264 51.514577,-0.126021 51.508103", "From Old Quebec Street, Marylebone to Craven Street, Strand"
"LINESTRING (-0.149569 51.50274,-0.126021 51.508103", "From Wellington Arch, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.103078 51.511934,-0.126021 51.508103", "From Blackfriars Station, St. Paul's to Craven Street, Strand"
"LINESTRING (-0.17306 51.505014,-0.126021 51.508103", "From Serpentine Car Park, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.114934 51.49288,-0.126021 51.508103", "From Lollard Street, Vauxhall to Craven Street, Strand"
"LINESTRING (-0.141423 51.514499,-0.126021 51.508103", "From Little Argyll Street, West End to Craven Street, Strand"
"LINESTRING (-0.165471 51.498884,-0.126021 51.508103", "From Montpelier Street, Knightsbridge to Craven Street, Strand"
"LINESTRING (-0.165668 51.524561,-0.126021 51.508103", "From Broadley Terrace, Marylebone to Craven Street, Strand"
"LINESTRING (-0.179135 51.516417,-0.126021 51.508103", "From Eastbourne Mews, Paddington to Craven Street, Strand"
"LINESTRING (-0.187278 51.475142,-0.126021 51.508103", "From Imperial Road, Sands End to Craven Street, Strand"
"LINESTRING (-0.126021 51.508103,-0.126021 51.508103", "From Craven Street, Strand to Craven Street, Strand"
"LINESTRING (-0.150817 51.505426,-0.126021 51.508103", "From Park Lane, Mayfair to Craven Street, Strand"
"LINESTRING (-0.137598 51.497698,-0.126021 51.508103", "From Kings Gate House, Westminster to Craven Street, Strand"
"LINESTRING (-0.129698 51.500703,-0.150181 51.536922", "From Storey's Gate, Westminster to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.123823 51.501513,-0.150181 51.536922", "From Westminster Pier, Westminster to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.130431 51.52168,-0.150181 51.536922", "From Malet Street, Bloomsbury to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.150181 51.536922", "From The Tennis Courts, The Regent's Park to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.157183 51.52026,-0.150181 51.536922", "From Crawford Street, Marylebone to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.144228 51.518117,-0.150181 51.536922", "From Broadcasting House, Marylebone to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.075459 51.509506,-0.101026 51.528246", "From Tower Gardens , Tower to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.122492 51.486343,-0.101026 51.528246", "From Kennington Lane Rail Bridge, Vauxhall to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.10044 51.498898,-0.101026 51.528246", "From Borough Road, Elephant & Castle to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.106408 51.530515,-0.101026 51.528246", "From Chadwell Street, Angel to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.116688 51.520596,-0.101026 51.528246", "From Theobald's Road , Holborn to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.090847 51.525893,-0.101026 51.528246", "From Bath Street, St. Luke's to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.108028 51.518825,-0.101026 51.528246", "From Hatton Garden, Holborn to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.10044 51.498898,-0.101026 51.528246", "From Borough Road, Elephant & Castle to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.094475 51.521747,-0.101026 51.528246", "From Golden Lane, Barbican to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.117774 51.513875,-0.101026 51.528246", "From Kingsway Southbound, Strand to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.138072 51.517344,-0.101026 51.528246", "From Wells Street, Fitzrovia to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.117774 51.513875,-0.101026 51.528246", "From Kingsway Southbound, Strand to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.085634 51.520962,-0.101026 51.528246", "From Finsbury Square , Moorgate to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.08066 51.514225,-0.101026 51.528246", "From St. Mary Axe, Aldgate to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.074754 51.523648,-0.101026 51.528246", "From Bethnal Green Road, Shoreditch to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.133952 51.536264,-0.101026 51.528246", "From Royal College Street, Camden Town to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.10044 51.498898,-0.101026 51.528246", "From Borough Road, Elephant & Castle to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.09885 51.515418,-0.101026 51.528246", "From Newgate Street , St. Paul's to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.138019 51.524438,-0.101026 51.528246", "From Warren Street Station, Euston to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.104947 51.516785,-0.101026 51.528246", "From Farringdon Street, Holborn to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.074754 51.523648,-0.101026 51.528246", "From Bethnal Green Road, Shoreditch to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.078505 51.53095,-0.101026 51.528246", "From Falkirk Street, Hoxton to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.074284 51.539328,-0.101026 51.528246", "From Haggerston Road, Haggerston to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.110889 51.495718,-0.101026 51.528246", "From Kennington Road  , Vauxhall to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.096317 51.526008,-0.101026 51.528246", "From Finsbury Leisure Centre, St. Luke's to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.09734 51.520841,-0.101026 51.528246", "From Aldersgate Street, Barbican to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.088542 51.527025,-0.101026 51.528246", "From Baldwin Street, St. Luke's to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.075901 51.531091,-0.101026 51.528246", "From Hoxton Station, Hoxton to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.08249 51.53558,-0.101026 51.528246", "From Pitfield Street North,Hoxton to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.104298 51.526717,-0.101026 51.528246", "From Finsbury Library , Finsbury to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.10044 51.498898,-0.101026 51.528246", "From Borough Road, Elephant & Castle to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.10044 51.498898,-0.101026 51.528246", "From Borough Road, Elephant & Castle to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.101026 51.528246,-0.101026 51.528246", "From Goswell Road (City Uni), Finsbury to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.122203 51.534474,-0.101026 51.528246", "From Crinan Street, King's Cross to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.122492 51.486343,-0.101026 51.528246", "From Kennington Lane Rail Bridge, Vauxhall to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.194116 51.479932,-0.166878 51.488023", "From Fulham Broadway, Walham Green to Flood Street, Chelsea"
"LINESTRING (-0.155442 51.474376,-0.166878 51.488023", "From Austin Road, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.15934 51.500241,-0.166878 51.488023", "From Harriet Street, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.158264 51.514577,-0.166878 51.488023", "From Old Quebec Street, Marylebone to Flood Street, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.166878 51.488023", "From Gloucester Road Station, South Kensington to Flood Street, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.166878 51.488023", "From Eccleston Place, Victoria to Flood Street, Chelsea"
"LINESTRING (-0.113656 51.505354,-0.166878 51.488023", "From Waterloo Bridge, South Bank to Flood Street, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.166878 51.488023", "From Eccleston Place, Victoria to Flood Street, Chelsea"
"LINESTRING (-0.179135 51.516417,-0.166878 51.488023", "From Eastbourne Mews, Paddington to Flood Street, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.166878 51.488023", "From Manresa Road, Chelsea to Flood Street, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.166878 51.488023", "From Falcon Road, Clapham Junction to Flood Street, Chelsea"
"LINESTRING (-0.117863 51.515208,-0.166878 51.488023", "From Sardinia Street, Holborn to Flood Street, Chelsea"
"LINESTRING (-0.173881 51.494412,-0.166878 51.488023", "From South Kensington Station, South Kensington to Flood Street, Chelsea"
"LINESTRING (-0.163347 51.474392,-0.166878 51.488023", "From Albert Bridge Road, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.19617 51.490853,-0.166878 51.488023", "From Trebovir Road, Earl's Court to Flood Street, Chelsea"
"LINESTRING (-0.18119 51.490945,-0.166878 51.488023", "From Old Brompton Road, South Kensington to Flood Street, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.166878 51.488023", "From Falcon Road, Clapham Junction to Flood Street, Chelsea"
"LINESTRING (-0.113864 51.504027,-0.166878 51.488023", "From Waterloo Station 1, Waterloo to Flood Street, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.166878 51.488023", "From Eccleston Place, Victoria to Flood Street, Chelsea"
"LINESTRING (-0.138733 51.496753,-0.166878 51.488023", "From Howick Place, Westminster to Flood Street, Chelsea"
"LINESTRING (-0.15785 51.471095,-0.166878 51.488023", "From Culvert Road, Battersea to Flood Street, Chelsea"
"LINESTRING (-0.161765 51.487964,-0.166878 51.488023", "From Ormonde Gate, Chelsea to Flood Street, Chelsea"
"LINESTRING (-0.149035 51.481121,-0.166878 51.488023", "From Sopwith Way, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.166878 51.488023", "From Falcon Road, Clapham Junction to Flood Street, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.166878 51.488023", "From Sedding Street, Sloane Square to Flood Street, Chelsea"
"LINESTRING (-0.189155 51.477292,-0.166878 51.488023", "From Michael Road, Walham Green to Flood Street, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.166878 51.488023", "From Sedding Street, Sloane Square to Flood Street, Chelsea"
"LINESTRING (-0.122831 51.472509,-0.166878 51.488023", "From Binfield Road, Stockwell to Flood Street, Chelsea"
"LINESTRING (-0.163347 51.474392,-0.166878 51.488023", "From Albert Bridge Road, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.166878 51.488023", "From Sloane Avenue, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.097441 51.511961,-0.166878 51.488023", "From Queen Victoria Street, St. Paul's to Flood Street, Chelsea"
"LINESTRING (-0.191803 51.473611,-0.166878 51.488023", "From Sandilands Road, Walham Green to Flood Street, Chelsea"
"LINESTRING (-0.153194 51.501352,-0.166878 51.488023", "From Grosvenor Crescent, Belgravia to Flood Street, Chelsea"
"LINESTRING (-0.194757 51.493343,-0.166878 51.488023", "From Nevern Place, Earl's Court to Flood Street, Chelsea"
"LINESTRING (-0.153233 51.490959,-0.166878 51.488023", "From Bourne Street, Belgravia to Flood Street, Chelsea"
"LINESTRING (-0.185273 51.481765,-0.166878 51.488023", "From Hortensia Road, West Brompton to Flood Street, Chelsea"
"LINESTRING (-0.164207 51.517372,-0.166878 51.488023", "From Harrowby Street, Marylebone to Flood Street, Chelsea"
"LINESTRING (-0.187278 51.475142,-0.166878 51.488023", "From Imperial Road, Sands End to Flood Street, Chelsea"
"LINESTRING (-0.113656 51.505354,-0.166878 51.488023", "From Waterloo Bridge, South Bank to Flood Street, Chelsea"
"LINESTRING (-0.172078 51.482567,-0.166878 51.488023", "From Danvers Street, West Chelsea to Flood Street, Chelsea"
"LINESTRING (-0.125674 51.491884,-0.166878 51.488023", "From Millbank Tower, Pimlico to Flood Street, Chelsea"
"LINESTRING (-0.090847 51.525893,-0.113936 51.500139", "From Bath Street, St. Luke's to Lower Marsh, Waterloo"
"LINESTRING (-0.018703 51.528169,-0.113936 51.500139", "From Bow Church Station, Bow to Lower Marsh, Waterloo"
"LINESTRING (-0.13011 51.513527,-0.113936 51.500139", "From Moor Street, Soho to Lower Marsh, Waterloo"
"LINESTRING (-0.13544 51.497829,-0.113936 51.500139", "From Butler Place, Westminster to Lower Marsh, Waterloo"
"LINESTRING (-0.140947 51.49616,-0.113936 51.500139", "From Ashley Place, Victoria to Lower Marsh, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.113936 51.500139", "From Lollard Street, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.113936 51.500139", "From Tooley Street, Bermondsey to Lower Marsh, Waterloo"
"LINESTRING (-0.137424 51.498865,-0.113936 51.500139", "From Buckingham Gate, Westminster to Lower Marsh, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.113936 51.500139", "From Kennington Cross, Kennington to Lower Marsh, Waterloo"
"LINESTRING (-0.090847 51.525893,-0.113936 51.500139", "From Bath Street, St. Luke's to Lower Marsh, Waterloo"
"LINESTRING (-0.172078 51.482567,-0.113936 51.500139", "From Danvers Street, West Chelsea to Lower Marsh, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113936 51.500139", "From Queen Street 1, Bank to Lower Marsh, Waterloo"
"LINESTRING (-0.079249 51.518908,-0.113936 51.500139", "From Brushfield Street, Liverpool Street to Lower Marsh, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.113936 51.500139", "From Tooley Street, Bermondsey to Lower Marsh, Waterloo"
"LINESTRING (-0.147857 51.477966,-0.113936 51.500139", "From Gas Holders, Battersea Park to Lower Marsh, Waterloo"
"LINESTRING (-0.079201 51.537277,-0.113936 51.500139", "From Hertford Road, De Beauvoir Town to Lower Marsh, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.113936 51.500139", "From Tanner Street, Bermondsey to Lower Marsh, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.113936 51.500139", "From Sail Street, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.103132 51.498744,-0.113936 51.500139", "From LSBU (Borough Road), Elephant & Castle to Lower Marsh, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.113936 51.500139", "From Tooley Street, Bermondsey to Lower Marsh, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.113936 51.500139", "From Sail Street, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.125979 51.526357,-0.113936 51.500139", "From Cartwright Gardens , Bloomsbury to Lower Marsh, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.113936 51.500139", "From Tooley Street, Bermondsey to Lower Marsh, Waterloo"
"LINESTRING (-0.121394 51.493699,-0.113936 51.500139", "From Fire Brigade Pier, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113936 51.500139", "From Wormwood Street, Liverpool Street to Lower Marsh, Waterloo"
"LINESTRING (-0.1844 51.502042,-0.113936 51.500139", "From Palace Gate, Kensington Gardens to Lower Marsh, Waterloo"
"LINESTRING (-0.179854 51.501715,-0.150481 51.51217", "From Queen's Gate, Kensington Gardens to Grosvenor Square, Mayfair"
"LINESTRING (-0.132328 51.515631,-0.150481 51.51217", "From Soho Square , Soho to Grosvenor Square, Mayfair"
"LINESTRING (-0.200838 51.514311,-0.150481 51.51217", "From Turquoise Island, Notting Hill to Grosvenor Square, Mayfair"
"LINESTRING (-0.161113 51.522596,-0.150481 51.51217", "From Dorset Square, Marylebone to Grosvenor Square, Mayfair"
"LINESTRING (-0.190393 51.490163,-0.150481 51.51217", "From Bramham Gardens, Earl's Court to Grosvenor Square, Mayfair"
"LINESTRING (-0.125979 51.526357,-0.150481 51.51217", "From Cartwright Gardens , Bloomsbury to Grosvenor Square, Mayfair"
"LINESTRING (-0.192404 51.496481,-0.150481 51.51217", "From Marloes Road, Kensington to Grosvenor Square, Mayfair"
"LINESTRING (-0.099828 51.493146,-0.150481 51.51217", "From Strata, Elephant & Castle to Grosvenor Square, Mayfair"
