"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.165164 51.514746,-0.150481 51.51217", "From Porchester Place, Paddington to Grosvenor Square, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.150481 51.51217", "From Hyde Park Corner, Hyde Park to Grosvenor Square, Mayfair"
"LINESTRING (-0.174653 51.527294,-0.150481 51.51217", "From St. John's Wood Road, St. John's Wood to Grosvenor Square, Mayfair"
"LINESTRING (-0.13011 51.513527,-0.150481 51.51217", "From Moor Street, Soho to Grosvenor Square, Mayfair"
"LINESTRING (-0.137598 51.497698,-0.150481 51.51217", "From Kings Gate House, Westminster to Grosvenor Square, Mayfair"
"LINESTRING (-0.169774 51.519968,-0.150481 51.51217", "From Edgware Road Station, Marylebone to Grosvenor Square, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.150481 51.51217", "From Serpentine Car Park, Hyde Park to Grosvenor Square, Mayfair"
"LINESTRING (-0.193487 51.513735,-0.150481 51.51217", "From Hereford Road, Bayswater to Grosvenor Square, Mayfair"
"LINESTRING (-0.17219 51.526448,-0.150481 51.51217", "From Lisson Grove, St. John's Wood to Grosvenor Square, Mayfair"
"LINESTRING (-0.13011 51.513527,-0.150481 51.51217", "From Moor Street, Soho to Grosvenor Square, Mayfair"
"LINESTRING (-0.216573 51.466907,-0.150481 51.51217", "From Putney Pier, Wandsworth to Grosvenor Square, Mayfair"
"LINESTRING (-0.197574 51.499606,-0.150481 51.51217", "From Phillimore Gardens, Kensington to Grosvenor Square, Mayfair"
"LINESTRING (-0.193764 51.508605,-0.150481 51.51217", "From Palace Gardens Terrace, Notting Hill to Grosvenor Square, Mayfair"
"LINESTRING (-0.205284 51.496712,-0.150481 51.51217", "From Warwick Road, Olympia to Grosvenor Square, Mayfair"
"LINESTRING (-0.17977 51.51348,-0.150481 51.51217", "From Devonshire Terrace, Bayswater to Grosvenor Square, Mayfair"
"LINESTRING (-0.188098 51.517919,-0.150481 51.51217", "From Gloucester Terrace, Bayswater to Grosvenor Square, Mayfair"
"LINESTRING (-0.207842 51.471079,-0.150481 51.51217", "From Elysium Place, Fulham to Grosvenor Square, Mayfair"
"LINESTRING (-0.075885 51.536585,-0.150481 51.51217", "From Dunston Road , Haggerston to Grosvenor Square, Mayfair"
"LINESTRING (-0.145211 51.520715,-0.150481 51.51217", "From Portland Place, Marylebone to Grosvenor Square, Mayfair"
"LINESTRING (-0.209494 51.498157,-0.150481 51.51217", "From Kensington Olympia Station, Olympia to Grosvenor Square, Mayfair"
"LINESTRING (-0.122219 51.51477,-0.150481 51.51217", "From Drury Lane, Covent Garden to Grosvenor Square, Mayfair"
"LINESTRING (-0.17219 51.526448,-0.150481 51.51217", "From Lisson Grove, St. John's Wood to Grosvenor Square, Mayfair"
"LINESTRING (-0.167894 51.493184,-0.150481 51.51217", "From Sloane Avenue, Knightsbridge to Grosvenor Square, Mayfair"
"LINESTRING (-0.193764 51.508605,-0.150481 51.51217", "From Palace Gardens Terrace, Notting Hill to Grosvenor Square, Mayfair"
"LINESTRING (-0.214428 51.486062,-0.150481 51.51217", "From Greyhound Road, Hammersmith to Grosvenor Square, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.150481 51.51217", "From Queensway, Kensington Gardens to Grosvenor Square, Mayfair"
"LINESTRING (-0.183118 51.515607,-0.150481 51.51217", "From Cleveland Gardens, Bayswater to Grosvenor Square, Mayfair"
"LINESTRING (-0.108657 51.51795,-0.142783 51.51196", "From Holborn Circus, Holborn to St. George Street, Mayfair"
"LINESTRING (-0.151359 51.522008,-0.142783 51.51196", "From Beaumont Street, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.176267 51.472876,-0.142783 51.51196", "From Vicarage Crescent, Battersea to St. George Street, Mayfair"
"LINESTRING (-0.157275 51.510017,-0.142783 51.51196", "From Park Lane , Hyde Park to St. George Street, Mayfair"
"LINESTRING (-0.147449 51.509351,-0.142783 51.51196", "From Farm Street, Mayfair to St. George Street, Mayfair"
"LINESTRING (-0.157275 51.510017,-0.142783 51.51196", "From Park Lane , Hyde Park to St. George Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.142783 51.51196", "From Belgrove Street , King's Cross to St. George Street, Mayfair"
"LINESTRING (-0.166304 51.525051,-0.142783 51.51196", "From Mallory Street, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.142783 51.51196", "From Woodstock Street, Mayfair to St. George Street, Mayfair"
"LINESTRING (-0.202608 51.51632,-0.142783 51.51196", "From All Saints Church, Portobello to St. George Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.142783 51.51196", "From Belgrove Street , King's Cross to St. George Street, Mayfair"
"LINESTRING (-0.133201 51.512515,-0.142783 51.51196", "From Wardour Street, Soho to St. George Street, Mayfair"
"LINESTRING (-0.138846 51.510048,-0.142783 51.51196", "From Sackville Street, Mayfair to St. George Street, Mayfair"
"LINESTRING (-0.13225 51.528833,-0.142783 51.51196", "From Doric Way , Somers Town to St. George Street, Mayfair"
"LINESTRING (-0.14326 51.541007,-0.142783 51.51196", "From Hawley Crescent, Camden Town to St. George Street, Mayfair"
"LINESTRING (-0.179135 51.516417,-0.142783 51.51196", "From Eastbourne Mews, Paddington to St. George Street, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.142783 51.51196", "From Cadogan Place, Knightsbridge to St. George Street, Mayfair"
"LINESTRING (-0.138853 51.541603,-0.142783 51.51196", "From Bonny Street, Camden Town to St. George Street, Mayfair"
"LINESTRING (-0.198286 51.493724,-0.142783 51.51196", "From West Cromwell Road, Earl's Court to St. George Street, Mayfair"
"LINESTRING (-0.09644 51.507385,-0.142783 51.51196", "From New Globe Walk, Bankside to St. George Street, Mayfair"
"LINESTRING (-0.141327 51.520253,-0.142783 51.51196", "From Great Titchfield Street, Fitzrovia to St. George Street, Mayfair"
"LINESTRING (-0.137424 51.498865,-0.142783 51.51196", "From Buckingham Gate, Westminster to St. George Street, Mayfair"
"LINESTRING (-0.152248 51.467185,-0.142783 51.51196", "From Ashley Crescent, Battersea to St. George Street, Mayfair"
"LINESTRING (-0.183165 51.474665,-0.142783 51.51196", "From Imperial Wharf Station, Sands End to St. George Street, Mayfair"
"LINESTRING (-0.158249 51.516892,-0.142783 51.51196", "From George Place Mews, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.172528 51.533043,-0.142783 51.51196", "From Wellington Road, St. John's Wood to St. George Street, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.142783 51.51196", "From Old Quebec Street, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.19701 51.473763,-0.142783 51.51196", "From Irene Road, Parsons Green to St. George Street, Mayfair"
"LINESTRING (-0.073438 51.51838,-0.142783 51.51196", "From Fashion Street, Whitechapel to St. George Street, Mayfair"
"LINESTRING (-0.138072 51.517344,-0.142783 51.51196", "From Wells Street, Fitzrovia to St. George Street, Mayfair"
"LINESTRING (-0.134407 51.526236,-0.142783 51.51196", "From Euston Road, Euston to St. George Street, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.142783 51.51196", "From Curzon Street, Mayfair to St. George Street, Mayfair"
"LINESTRING (-0.166304 51.525051,-0.142783 51.51196", "From Mallory Street, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.149569 51.50274,-0.142783 51.51196", "From Wellington Arch, Hyde Park to St. George Street, Mayfair"
"LINESTRING (-0.06142 51.532091,-0.142783 51.51196", "From Pritchard's Road, Bethnal Green to St. George Street, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.142783 51.51196", "From Waterloo Station 3, Waterloo to St. George Street, Mayfair"
"LINESTRING (-0.131773 51.506633,-0.142783 51.51196", "From Waterloo Place, St. James's to St. George Street, Mayfair"
"LINESTRING (-0.138853 51.541603,-0.142783 51.51196", "From Bonny Street, Camden Town to St. George Street, Mayfair"
"LINESTRING (-0.109006 51.521661,-0.142783 51.51196", "From Hatton Wall, Holborn to St. George Street, Mayfair"
"LINESTRING (-0.139016 51.520994,-0.142783 51.51196", "From Howland Street, Fitzrovia to St. George Street, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.142783 51.51196", "From Allington Street, Victoria to St. George Street, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.179854 51.501715", "From Hyde Park Corner, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.194757 51.493343,-0.179854 51.501715", "From Nevern Place, Earl's Court to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.179854 51.501715", "From Exhibition Road, Knightsbridge to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.179854 51.501715", "From Park Lane , Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.141923 51.489856,-0.179854 51.501715", "From Warwick Square, Pimlico to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.173881 51.494412,-0.179854 51.501715", "From South Kensington Station, South Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.179854 51.501715", "From Park Lane , Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.105344 51.515059,-0.179854 51.501715", "From St. Bride Street, Holborn to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.19096 51.51244,-0.179854 51.501715", "From Ilchester Gardens, Bayswater to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.205991 51.501391,-0.179854 51.501715", "From Abbotsbury Road, Holland Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.179854 51.501715", "From Park Lane , Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.179854 51.501715", "From Exhibition Road, Knightsbridge to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.179854 51.501715", "From Hyde Park Corner, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.179854 51.501715", "From Hyde Park Corner, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.179854 51.501715", "From Park Lane , Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.151359 51.522008,-0.179854 51.501715", "From Beaumont Street, Marylebone to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.129698 51.500703,-0.179854 51.501715", "From Storey's Gate, Westminster to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.170279 51.506451,-0.179854 51.501715", "From Triangle Car Park, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.178433 51.492479,-0.179854 51.501715", "From Queen's Gate (South), South Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.09294 51.51397,-0.179854 51.501715", "From Cheapside, Bank to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.18377 51.5171,-0.179854 51.501715", "From Bishop's Bridge Road East, Bayswater to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.130699 51.50777,-0.179854 51.501715", "From Pall Mall East, West End to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.179854 51.501715", "From Exhibition Road, Knightsbridge to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.236769 51.494223,-0.179854 51.501715", "From Ravenscourt Park Station, Hammersmith to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149186 51.490491,-0.179854 51.501715", "From Ebury Bridge, Pimlico to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.124121 51.523418,-0.179854 51.501715", "From Russell Square Station, Bloomsbury to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.18377 51.5171,-0.179854 51.501715", "From Bishop's Bridge Road East, Bayswater to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.194757 51.493343,-0.179854 51.501715", "From Nevern Place, Earl's Court to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.179854 51.501715", "From Exhibition Road, Knightsbridge to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179369 51.487196,-0.179854 51.501715", "From Drayton Gardens, West Chelsea to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.179854 51.501715", "From Hyde Park Corner, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.179854 51.501715", "From Albert Gate, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.125972 51.49764,-0.179854 51.501715", "From Abingdon Green, Westminster to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.124121 51.523418,-0.179854 51.501715", "From Russell Square Station, Bloomsbury to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.162298 51.522511,-0.179854 51.501715", "From Boston Place, Marylebone to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.142844 51.506613,-0.179854 51.501715", "From Green Park Station, Mayfair to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.172528 51.533043,-0.179854 51.501715", "From Wellington Road, St. John's Wood to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.130699 51.50777,-0.179854 51.501715", "From Pall Mall East, West End to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.170279 51.506451,-0.179854 51.501715", "From Triangle Car Park, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.236769 51.494223,-0.179854 51.501715", "From Ravenscourt Park Station, Hammersmith to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.160854 51.535892,-0.179854 51.501715", "From Prince Albert Road, The Regent's Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.174411 51.511933,-0.179854 51.501715", "From Bayswater Road, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.225787 51.514767,-0.179854 51.501715", "From BBC White City, White City to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.058005 51.527152,-0.097122 51.529423", "From Pott Street, Bethnal Green to Macclesfield Rd, St Lukes"
"LINESTRING (-0.123616 51.529943,-0.097122 51.529423", "From Belgrove Street , King's Cross to Macclesfield Rd, St Lukes"
"LINESTRING (-0.086685 51.517075,-0.097122 51.529423", "From Finsbury Circus, Liverpool Street to Macclesfield Rd, St Lukes"
"LINESTRING (-0.088285 51.519069,-0.097122 51.529423", "From Moorfields, Moorgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.131213 51.513103,-0.097122 51.529423", "From Frith Street, Soho to Macclesfield Rd, St Lukes"
"LINESTRING (-0.058826 51.54119,-0.097122 51.529423", "From London Fields, Hackney Central to Macclesfield Rd, St Lukes"
"LINESTRING (-0.160854 51.535892,-0.097122 51.529423", "From Prince Albert Road, The Regent's Park to Macclesfield Rd, St Lukes"
"LINESTRING (-0.089887 51.520858,-0.097122 51.529423", "From Bunhill Row, Moorgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.112824 51.503791,-0.097122 51.529423", "From Waterloo Station 3, Waterloo to Macclesfield Rd, St Lukes"
"LINESTRING (-0.096496 51.517821,-0.097122 51.529423", "From Museum of London, Barbican to Macclesfield Rd, St Lukes"
"LINESTRING (-0.089887 51.520858,-0.097122 51.529423", "From Bunhill Row, Moorgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.087262 51.506304,-0.097122 51.529423", "From Duke Street Hill, London Bridge to Macclesfield Rd, St Lukes"
"LINESTRING (-0.116764 51.51362,-0.097122 51.529423", "From Houghton Street, Strand to Macclesfield Rd, St Lukes"
"LINESTRING (-0.079249 51.518908,-0.097122 51.529423", "From Brushfield Street, Liverpool Street to Macclesfield Rd, St Lukes"
"LINESTRING (-0.060291 51.535716,-0.097122 51.529423", "From Ada Street, Hackney Central to Macclesfield Rd, St Lukes"
"LINESTRING (-0.058826 51.54119,-0.097122 51.529423", "From London Fields, Hackney Central to Macclesfield Rd, St Lukes"
"LINESTRING (-0.137598 51.497698,-0.097122 51.529423", "From Kings Gate House, Westminster to Macclesfield Rd, St Lukes"
"LINESTRING (-0.093051 51.511246,-0.097122 51.529423", "From Queen Street 2, Bank to Macclesfield Rd, St Lukes"
"LINESTRING (-0.097122 51.529423,-0.097122 51.529423", "From Macclesfield Rd, St Lukes to Macclesfield Rd, St Lukes"
"LINESTRING (-0.124121 51.523418,-0.097122 51.529423", "From Russell Square Station, Bloomsbury to Macclesfield Rd, St Lukes"
"LINESTRING (-0.138853 51.541603,-0.097122 51.529423", "From Bonny Street, Camden Town to Macclesfield Rd, St Lukes"
"LINESTRING (-0.056667 51.511542,-0.097122 51.529423", "From Watney Street, Shadwell to Macclesfield Rd, St Lukes"
"LINESTRING (-0.129697 51.509087,-0.097122 51.529423", "From St. Martin's Street, West End to Macclesfield Rd, St Lukes"
"LINESTRING (-0.104708 51.52326,-0.097122 51.529423", "From Clerkenwell Green, Clerkenwell to Macclesfield Rd, St Lukes"
"LINESTRING (-0.138019 51.524438,-0.097122 51.529423", "From Warren Street Station, Euston to Macclesfield Rd, St Lukes"
"LINESTRING (-0.113001 51.50486,-0.097122 51.529423", "From Waterloo Road, South Bank to Macclesfield Rd, St Lukes"
"LINESTRING (-0.089887 51.520858,-0.097122 51.529423", "From Bunhill Row, Moorgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.125972 51.49764,-0.097122 51.529423", "From Abingdon Green, Westminster to Macclesfield Rd, St Lukes"
"LINESTRING (-0.082422 51.516154,-0.097122 51.529423", "From Wormwood Street, Liverpool Street to Macclesfield Rd, St Lukes"
"LINESTRING (-0.089659 51.52548,-0.097122 51.529423", "From Old Street Station, St. Luke's to Macclesfield Rd, St Lukes"
"LINESTRING (-0.106992 51.534504,-0.097122 51.529423", "From Liverpool Road (N1 Centre), Angel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.083353 51.529537,-0.097122 51.529423", "From Fanshaw Street, Hoxton to Macclesfield Rd, St Lukes"
"LINESTRING (-0.073438 51.51838,-0.097122 51.529423", "From Fashion Street, Whitechapel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.101026 51.528246,-0.097122 51.529423", "From Goswell Road (City Uni), Finsbury to Macclesfield Rd, St Lukes"
"LINESTRING (-0.090847 51.525893,-0.097122 51.529423", "From Bath Street, St. Luke's to Macclesfield Rd, St Lukes"
"LINESTRING (-0.130431 51.52168,-0.097122 51.529423", "From Malet Street, Bloomsbury to Macclesfield Rd, St Lukes"
"LINESTRING (-0.099981 51.532661,-0.097122 51.529423", "From Graham Street, Angel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.116493 51.477839,-0.116625 51.486965", "From Caldwell Street, Stockwell to Vauxhall Street, Vauxhall"
"LINESTRING (-0.087587 51.514441,-0.116625 51.486965", "From Bank of England Museum, Bank to Vauxhall Street, Vauxhall"
"LINESTRING (-0.115851 51.505044,-0.116625 51.486965", "From Concert Hall Approach 1, South Bank to Vauxhall Street, Vauxhall"
"LINESTRING (-0.179038 51.479573,-0.116625 51.486965", "From Lots Road, West Chelsea to Vauxhall Street, Vauxhall"
"LINESTRING (-0.170194 51.489716,-0.116625 51.486965", "From St. Luke's Church, Chelsea to Vauxhall Street, Vauxhall"
"LINESTRING (-0.107987 51.517428,-0.116625 51.486965", "From New Fetter Lane, Holborn to Vauxhall Street, Vauxhall"
"LINESTRING (-0.102757 51.536384,-0.116625 51.486965", "From Islington Green, Angel to Vauxhall Street, Vauxhall"
"LINESTRING (-0.107349 51.511891,-0.116625 51.486965", "From Tallis Street, Temple to Vauxhall Street, Vauxhall"
"LINESTRING (-0.142844 51.506613,-0.116625 51.486965", "From Green Park Station, Mayfair to Vauxhall Street, Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.116625 51.486965", "From Cotton Garden Estate, Kennington to Vauxhall Street, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.116625 51.486965", "From South Lambeth Road, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.116625 51.486965", "From Howick Place, Westminster to Vauxhall Street, Vauxhall"
"LINESTRING (-0.112686 51.469217,-0.116625 51.486965", "From Wynne Road, Stockwell to Vauxhall Street, Vauxhall"
"LINESTRING (-0.139221 51.461388,-0.116625 51.486965", "From Clapham Common Station, Clapham Common to Vauxhall Street, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.116625 51.486965", "From Howick Place, Westminster to Vauxhall Street, Vauxhall"
"LINESTRING (-0.142943 51.496863,-0.116625 51.486965", "From Allington Street, Victoria to Vauxhall Street, Vauxhall"
"LINESTRING (-0.138364 51.492111,-0.116625 51.486965", "From Tachbrook Street, Victoria to Vauxhall Street, Vauxhall"
"LINESTRING (-0.140741 51.488057,-0.116625 51.486965", "From Alderney Street, Pimlico to Vauxhall Street, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.116625 51.486965", "From South Lambeth Road, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.116625 51.486965", "From Strata, Elephant & Castle to Vauxhall Street, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.116625 51.486965", "From Hartington Road, Stockwell to Vauxhall Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.116625 51.486965", "From Strata, Elephant & Castle to Vauxhall Street, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.116625 51.486965", "From Sea Containers, South Bank to Vauxhall Street, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.116625 51.486965", "From Cranmer Road, Stockwell to Vauxhall Street, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.116625 51.486965", "From Vauxhall Cross, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.116625 51.486965", "From Lollard Street, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.105312 51.504043,-0.116625 51.486965", "From Southwark Station 1, Southwark to Vauxhall Street, Vauxhall"
"LINESTRING (-0.132845 51.489975,-0.116625 51.486965", "From Rampayne Street, Pimlico to Vauxhall Street, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.116625 51.486965", "From Vauxhall Cross, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.116625 51.486965", "From Vauxhall Cross, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.147154 51.537349,-0.116625 51.486965", "From Gloucester Avenue, Camden Town to Vauxhall Street, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.116625 51.486965", "From Kennington Oval, Oval to Vauxhall Street, Vauxhall"
"LINESTRING (-0.123702 51.506767,-0.116625 51.486965", "From Northumberland Avenue, Strand to Vauxhall Street, Vauxhall"
"LINESTRING (-0.100292 51.501732,-0.134234 51.494591", "From Great Suffolk Street, The Borough to Greycoat Street , Westminster"
"LINESTRING (-0.105344 51.515059,-0.134234 51.494591", "From St. Bride Street, Holborn to Greycoat Street , Westminster"
"LINESTRING (-0.140947 51.49616,-0.134234 51.494591", "From Ashley Place, Victoria to Greycoat Street , Westminster"
"LINESTRING (-0.113426 51.503919,-0.134234 51.494591", "From Waterloo Station 2, Waterloo to Greycoat Street , Westminster"
"LINESTRING (-0.136928 51.493985,-0.134234 51.494591", "From Vincent Square, Westminster to Greycoat Street , Westminster"
"LINESTRING (-0.158105 51.494645,-0.134234 51.494591", "From Cadogan Place, Knightsbridge to Greycoat Street , Westminster"
"LINESTRING (-0.124749 51.509462,-0.134234 51.494591", "From William IV Street, Strand to Greycoat Street , Westminster"
"LINESTRING (-0.16716 51.47518,-0.134234 51.494591", "From Surrey Lane, Battersea to Greycoat Street , Westminster"
"LINESTRING (-0.117619 51.509943,-0.134234 51.494591", "From Somerset House, Strand to Greycoat Street , Westminster"
"LINESTRING (-0.169774 51.519968,-0.134234 51.494591", "From Edgware Road Station, Marylebone to Greycoat Street , Westminster"
"LINESTRING (-0.112753 51.51501,-0.134234 51.494591", "From Carey Street, Holborn to Greycoat Street , Westminster"
"LINESTRING (-0.069543 51.525645,-0.134234 51.494591", "From Granby Street, Shoreditch to Greycoat Street , Westminster"
"LINESTRING (-0.086379 51.534042,-0.123702 51.506767", "From Shoreditch Park, Hoxton to Northumberland Avenue, Strand"
"LINESTRING (-0.185273 51.481765,-0.123702 51.506767", "From Hortensia Road, West Brompton to Northumberland Avenue, Strand"
"LINESTRING (-0.150666 51.506864,-0.123702 51.506767", "From Stanhope Gate, Mayfair to Northumberland Avenue, Strand"
"LINESTRING (-0.129698 51.500703,-0.123702 51.506767", "From Storey's Gate, Westminster to Northumberland Avenue, Strand"
"LINESTRING (-0.183846 51.523344,-0.123702 51.506767", "From Warwick Avenue Station, Maida Vale to Northumberland Avenue, Strand"
"LINESTRING (-0.144228 51.518117,-0.123702 51.506767", "From Broadcasting House, Marylebone to Northumberland Avenue, Strand"
"LINESTRING (-0.132224 51.49206,-0.123702 51.506767", "From Regency Street, Westminster to Northumberland Avenue, Strand"
"LINESTRING (-0.102091 51.500693,-0.123702 51.506767", "From Webber Street , Southwark to Northumberland Avenue, Strand"
"LINESTRING (-0.124469 51.485917,-0.123702 51.506767", "From Vauxhall Cross, Vauxhall to Northumberland Avenue, Strand"
"LINESTRING (-0.096518 51.491327,-0.123702 51.506767", "From Walworth Square, Walworth to Northumberland Avenue, Strand"
"LINESTRING (-0.13214 51.519572,-0.123702 51.506767", "From Store Street, Bloomsbury to Northumberland Avenue, Strand"
"LINESTRING (-0.132328 51.515631,-0.123702 51.506767", "From Soho Square , Soho to Northumberland Avenue, Strand"
"LINESTRING (-0.123702 51.506767,-0.123702 51.506767", "From Northumberland Avenue, Strand to Northumberland Avenue, Strand"
