"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.147857 51.477966,-0.123702 51.506767", "From Gas Holders, Battersea Park to Northumberland Avenue, Strand"
"LINESTRING (-0.092921 51.494436,-0.123702 51.506767", "From New Kent Road, The Borough to Northumberland Avenue, Strand"
"LINESTRING (-0.183846 51.523344,-0.123702 51.506767", "From Warwick Avenue Station, Maida Vale to Northumberland Avenue, Strand"
"LINESTRING (-0.149569 51.50274,-0.123702 51.506767", "From Wellington Arch, Hyde Park to Northumberland Avenue, Strand"
"LINESTRING (-0.123702 51.506767,-0.123702 51.506767", "From Northumberland Avenue, Strand to Northumberland Avenue, Strand"
"LINESTRING (-0.124749 51.509462,-0.123702 51.506767", "From William IV Street, Strand to Northumberland Avenue, Strand"
"LINESTRING (-0.162298 51.522511,-0.123702 51.506767", "From Boston Place, Marylebone to Northumberland Avenue, Strand"
"LINESTRING (-0.123702 51.506767,-0.123702 51.506767", "From Northumberland Avenue, Strand to Northumberland Avenue, Strand"
"LINESTRING (-0.167029 51.460333,-0.139221 51.461388", "From Abyssinia Close, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.124469 51.485917,-0.139221 51.461388", "From Vauxhall Cross, Vauxhall to Clapham Common Station, Clapham Common"
"LINESTRING (-0.147857 51.477966,-0.139221 51.461388", "From Gas Holders, Battersea Park to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.16375 51.465064,-0.139221 51.461388", "From Dorothy Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.101536 51.49217,-0.139221 51.461388", "From Hampton Street, Walworth to Clapham Common Station, Clapham Common"
"LINESTRING (-0.174691 51.45787,-0.139221 51.461388", "From Spencer Park, Wandsworth Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.122492 51.486343,-0.139221 51.461388", "From Kennington Lane Rail Bridge, Vauxhall to Clapham Common Station, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.139221 51.461388", "From St. John's Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.16375 51.465064,-0.139221 51.461388", "From Dorothy Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.138212 51.481335,-0.139221 51.461388", "From Riverlight South, Nine Elms to Clapham Common Station, Clapham Common"
"LINESTRING (-0.164786 51.477292,-0.139221 51.461388", "From Ethelburga Estate, Battersea Park to Clapham Common Station, Clapham Common"
"LINESTRING (-0.130908 51.464995,-0.139221 51.461388", "From Gauden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.175407 51.462305,-0.139221 51.461388", "From Plough Terrace, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.215618 51.464786,-0.139221 51.461388", "From Felsham Road, Putney to Clapham Common Station, Clapham Common"
"LINESTRING (-0.147804 51.461376,-0.139221 51.461388", "From Victoria Rise, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.08497 51.50964,-0.139221 51.461388", "From Monument Street, Monument to Clapham Common Station, Clapham Common"
"LINESTRING (-0.157788 51.465123,-0.139221 51.461388", "From Sugden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.157788 51.465123,-0.139221 51.461388", "From Sugden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.190346 51.46822,-0.139221 51.461388", "From Stephendale Road, Sands End to Clapham Common Station, Clapham Common"
"LINESTRING (-0.099828 51.493146,-0.139221 51.461388", "From Strata, Elephant & Castle to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.110683 51.484788,-0.139221 51.461388", "From Kennington Road Post Office, Oval to Clapham Common Station, Clapham Common"
"LINESTRING (-0.190346 51.46822,-0.139221 51.461388", "From Stephendale Road, Sands End to Clapham Common Station, Clapham Common"
"LINESTRING (-0.147804 51.461376,-0.139221 51.461388", "From Victoria Rise, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.104947 51.516785,-0.139221 51.461388", "From Farringdon Street, Holborn to Clapham Common Station, Clapham Common"
"LINESTRING (-0.16375 51.465064,-0.139221 51.461388", "From Dorothy Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.139221 51.461388", "From St. John's Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.087587 51.514441,-0.139221 51.461388", "From Bank of England Museum, Bank to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.179369 51.487196,-0.139221 51.461388", "From Drayton Gardens, West Chelsea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.115781 51.464019,-0.139221 51.461388", "From Ferndale Road, Brixton to Clapham Common Station, Clapham Common"
"LINESTRING (-0.195197 51.454752,-0.139221 51.461388", "From Neville Gill Close, Wandsworth to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.170983 51.486892,-0.139221 51.461388", "From Manresa Road, Chelsea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.174691 51.45787,-0.139221 51.461388", "From Spencer Park, Wandsworth Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.106237 51.507244,-0.139221 51.461388", "From Milroy Walk, South Bank to Clapham Common Station, Clapham Common"
"LINESTRING (-0.152248 51.467185,-0.139221 51.461388", "From Ashley Crescent, Battersea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.166878 51.488023,-0.139221 51.461388", "From Flood Street, Chelsea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.21555 51.463211,-0.139221 51.461388", "From Montserrat Road , Putney to Clapham Common Station, Clapham Common"
"LINESTRING (-0.11655 51.51824,-0.139221 51.461388", "From Red Lion Street, Holborn to Clapham Common Station, Clapham Common"
"LINESTRING (-0.190346 51.46822,-0.139221 51.461388", "From Stephendale Road, Sands End to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.192165 51.457529,-0.139221 51.461388", "From Ram Street, Wandsworth to Clapham Common Station, Clapham Common"
"LINESTRING (-0.173881 51.494412,-0.173881 51.494412", "From South Kensington Station, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173881 51.494412", "From Gloucester Road Station, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.155442 51.474376,-0.173881 51.494412", "From Austin Road, Battersea Park to South Kensington Station, South Kensington"
"LINESTRING (-0.1844 51.502042,-0.173881 51.494412", "From Palace Gate, Kensington Gardens to South Kensington Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173881 51.494412", "From Exhibition Road, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.202038 51.48357,-0.173881 51.494412", "From Coomer Place, West Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.164393 51.516517,-0.173881 51.494412", "From Nutford Place, Marylebone to South Kensington Station, South Kensington"
"LINESTRING (-0.170329 51.477684,-0.173881 51.494412", "From Westbridge Road, Battersea to South Kensington Station, South Kensington"
"LINESTRING (-0.21186 51.483217,-0.173881 51.494412", "From Humbolt Road, Fulham to South Kensington Station, South Kensington"
"LINESTRING (-0.165164 51.514746,-0.173881 51.494412", "From Porchester Place, Paddington to South Kensington Station, South Kensington"
"LINESTRING (-0.155442 51.474376,-0.173881 51.494412", "From Austin Road, Battersea Park to South Kensington Station, South Kensington"
"LINESTRING (-0.197524 51.511084,-0.173881 51.494412", "From Pembridge Villas, Notting Hill to South Kensington Station, South Kensington"
"LINESTRING (-0.164393 51.516517,-0.173881 51.494412", "From Nutford Place, Marylebone to South Kensington Station, South Kensington"
"LINESTRING (-0.170194 51.489716,-0.173881 51.494412", "From St. Luke's Church, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.179854 51.501715,-0.173881 51.494412", "From Queen's Gate, Kensington Gardens to South Kensington Station, South Kensington"
"LINESTRING (-0.183289 51.496462,-0.173881 51.494412", "From Gloucester Road (Central), South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.173881 51.494412", "From Sloane Avenue, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.153933 51.494561,-0.173881 51.494412", "From Eaton Square (South), Belgravia to South Kensington Station, South Kensington"
"LINESTRING (-0.157275 51.510017,-0.173881 51.494412", "From Park Lane , Hyde Park to South Kensington Station, South Kensington"
"LINESTRING (-0.164207 51.517372,-0.173881 51.494412", "From Harrowby Street, Marylebone to South Kensington Station, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173881 51.494412", "From Exhibition Road Museums 2, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.173881 51.494412", "From Sloane Avenue, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.173881 51.494412", "From Penywern Road, Earl's Court to South Kensington Station, South Kensington"
"LINESTRING (-0.183853 51.480898,-0.173881 51.494412", "From Thorndike Close, West Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.173881 51.494412", "From Harcourt Terrace, West Brompton to South Kensington Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173881 51.494412", "From Exhibition Road, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.173881 51.494412", "From Collingham Gardens, Earl's Court to South Kensington Station, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.173881 51.494412", "From Aintree Street, Fulham to South Kensington Station, South Kensington"
"LINESTRING (-0.170194 51.489716,-0.173881 51.494412", "From St. Luke's Church, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.158963 51.524517,-0.173881 51.494412", "From Park Road (Baker Street), The Regent's Park to South Kensington Station, South Kensington"
"LINESTRING (-0.122299 51.530199,-0.173881 51.494412", "From Birkenhead Street, King's Cross to South Kensington Station, South Kensington"
"LINESTRING (-0.183289 51.496462,-0.173881 51.494412", "From Gloucester Road (Central), South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.173881 51.494412,-0.173881 51.494412", "From South Kensington Station, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.173881 51.494412,-0.173881 51.494412", "From South Kensington Station, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.164786 51.477292,-0.173881 51.494412", "From Ethelburga Estate, Battersea Park to South Kensington Station, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173881 51.494412", "From Exhibition Road Museums 2, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.153233 51.490959,-0.173881 51.494412", "From Bourne Street, Belgravia to South Kensington Station, South Kensington"
"LINESTRING (-0.142844 51.506613,-0.173881 51.494412", "From Green Park Station, Mayfair to South Kensington Station, South Kensington"
"LINESTRING (-0.157788 51.465123,-0.173881 51.494412", "From Sugden Road, Clapham to South Kensington Station, South Kensington"
"LINESTRING (-0.123616 51.529943,-0.173881 51.494412", "From Belgrove Street , King's Cross to South Kensington Station, South Kensington"
"LINESTRING (-0.136792 51.533005,-0.173881 51.494412", "From Eversholt Street , Camden Town to South Kensington Station, South Kensington"
"LINESTRING (-0.185273 51.481765,-0.173881 51.494412", "From Hortensia Road, West Brompton to South Kensington Station, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.173881 51.494412", "From Sloane Avenue, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.108322 51.510981,-0.173881 51.494412", "From Temple Gardens, Temple to South Kensington Station, South Kensington"
"LINESTRING (-0.179135 51.516417,-0.173881 51.494412", "From Eastbourne Mews, Paddington to South Kensington Station, South Kensington"
"LINESTRING (-0.180389 51.46517,-0.173881 51.494412", "From Hibbert Street, Battersea to South Kensington Station, South Kensington"
"LINESTRING (-0.123823 51.501513,-0.173881 51.494412", "From Westminster Pier, Westminster to South Kensington Station, South Kensington"
"LINESTRING (-0.165842 51.522029,-0.173881 51.494412", "From Bell Street , Marylebone to South Kensington Station, South Kensington"
"LINESTRING (-0.158963 51.524517,-0.173881 51.494412", "From Park Road (Baker Street), The Regent's Park to South Kensington Station, South Kensington"
"LINESTRING (-0.183165 51.474665,-0.173881 51.494412", "From Imperial Wharf Station, Sands End to South Kensington Station, South Kensington"
"LINESTRING (-0.165471 51.498884,-0.173881 51.494412", "From Montpelier Street, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.138212 51.481335,-0.173881 51.494412", "From Riverlight South, Nine Elms to South Kensington Station, South Kensington"
"LINESTRING (-0.178656 51.501432,-0.173881 51.494412", "From Kensington Gore, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.153645 51.512911,-0.173881 51.494412", "From North Audley Street, Mayfair to South Kensington Station, South Kensington"
"LINESTRING (-0.131213 51.513103,-0.173881 51.494412", "From Frith Street, Soho to South Kensington Station, South Kensington"
"LINESTRING (-0.164786 51.477292,-0.173881 51.494412", "From Ethelburga Estate, Battersea Park to South Kensington Station, South Kensington"
"LINESTRING (-0.167919 51.484984,-0.173881 51.494412", "From Phene Street, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173881 51.494412", "From Limerston Street, West Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.138212 51.481335,-0.173881 51.494412", "From Riverlight South, Nine Elms to South Kensington Station, South Kensington"
"LINESTRING (-0.202038 51.48357,-0.173881 51.494412", "From Coomer Place, West Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.180246 51.501026,-0.173881 51.494412", "From Queen's Gate (North), Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.17021 51.474535,-0.173881 51.494412", "From Orbel Street, Battersea to South Kensington Station, South Kensington"
"LINESTRING (-0.185273 51.481765,-0.173881 51.494412", "From Hortensia Road, West Brompton to South Kensington Station, South Kensington"
"LINESTRING (-0.13011 51.513527,-0.139016 51.520994", "From Moor Street, Soho to Howland Street, Fitzrovia"
"LINESTRING (-0.17677 51.530889,-0.139016 51.520994", "From Grove End Road, St. John's Wood to Howland Street, Fitzrovia"
"LINESTRING (-0.115156 51.489479,-0.139016 51.520994", "From Sancroft Street, Vauxhall to Howland Street, Fitzrovia"
"LINESTRING (-0.133201 51.512515,-0.139016 51.520994", "From Wardour Street, Soho to Howland Street, Fitzrovia"
"LINESTRING (-0.081608 51.497855,-0.139016 51.520994", "From Bermondsey Street, Bermondsey to Howland Street, Fitzrovia"
"LINESTRING (-0.134621 51.507424,-0.139016 51.520994", "From St. James's Square, St. James's to Howland Street, Fitzrovia"
"LINESTRING (-0.17581 51.517335,-0.139016 51.520994", "From South Wharf Road, Paddington to Howland Street, Fitzrovia"
"LINESTRING (-0.141923 51.489856,-0.139016 51.520994", "From Warwick Square, Pimlico to Howland Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.139016 51.520994", "From Albany Street, The Regent's Park to Howland Street, Fitzrovia"
"LINESTRING (-0.112824 51.503791,-0.139016 51.520994", "From Waterloo Station 3, Waterloo to Howland Street, Fitzrovia"
"LINESTRING (-0.118677 51.5338,-0.139016 51.520994", "From Killick Street, King's Cross to Howland Street, Fitzrovia"
"LINESTRING (-0.13214 51.519572,-0.139016 51.520994", "From Store Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.164207 51.517372,-0.139016 51.520994", "From Harrowby Street, Marylebone to Howland Street, Fitzrovia"
"LINESTRING (-0.112824 51.503791,-0.139016 51.520994", "From Waterloo Station 3, Waterloo to Howland Street, Fitzrovia"
"LINESTRING (-0.118677 51.5338,-0.139016 51.520994", "From Killick Street, King's Cross to Howland Street, Fitzrovia"
"LINESTRING (-0.13151 51.509639,-0.139016 51.520994", "From Panton Street, West End to Howland Street, Fitzrovia"
"LINESTRING (-0.147154 51.537349,-0.139016 51.520994", "From Gloucester Avenue, Camden Town to Howland Street, Fitzrovia"
"LINESTRING (-0.115057 51.512582,-0.139016 51.520994", "From Strand, Strand to Howland Street, Fitzrovia"
"LINESTRING (-0.117495 51.498241,-0.139016 51.520994", "From Archbishop's Park, Waterloo to Howland Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.139016 51.520994", "From Boston Place, Marylebone to Howland Street, Fitzrovia"
"LINESTRING (-0.116688 51.520596,-0.139016 51.520994", "From Theobald's Road , Holborn to Howland Street, Fitzrovia"
"LINESTRING (-0.099981 51.532661,-0.139016 51.520994", "From Graham Street, Angel to Howland Street, Fitzrovia"
"LINESTRING (-0.168074 51.5343,-0.139016 51.520994", "From Charlbert Street, St. John's Wood to Howland Street, Fitzrovia"
"LINESTRING (-0.122299 51.530199,-0.139016 51.520994", "From Birkenhead Street, King's Cross to Howland Street, Fitzrovia"
"LINESTRING (-0.13214 51.519572,-0.139016 51.520994", "From Store Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.126409 51.524,-0.139016 51.520994", "From Coram Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.152248 51.467185,-0.139016 51.520994", "From Ashley Crescent, Battersea to Howland Street, Fitzrovia"
"LINESTRING (-0.112721 51.536392,-0.139016 51.520994", "From Charlotte Terrace, Angel to Howland Street, Fitzrovia"
"LINESTRING (-0.187402 51.51031,-0.139016 51.520994", "From Queensway, Kensington Gardens to Howland Street, Fitzrovia"
"LINESTRING (-0.073438 51.51838,-0.139016 51.520994", "From Fashion Street, Whitechapel to Howland Street, Fitzrovia"
"LINESTRING (-0.139016 51.520994,-0.139016 51.520994", "From Howland Street, Fitzrovia to Howland Street, Fitzrovia"
"LINESTRING (-0.110889 51.495718,-0.139016 51.520994", "From Kennington Road  , Vauxhall to Howland Street, Fitzrovia"
"LINESTRING (-0.2174 51.504038,-0.139016 51.520994", "From Woodstock Grove, Shepherd's Bush to Howland Street, Fitzrovia"
"LINESTRING (-0.099141 51.512484,-0.139016 51.520994", "From Godliman Street, St. Paul's to Howland Street, Fitzrovia"
"LINESTRING (-0.13214 51.519572,-0.139016 51.520994", "From Store Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.089782 51.53089,-0.139016 51.520994", "From Murray Grove , Hoxton to Howland Street, Fitzrovia"
"LINESTRING (-0.119123 51.519435,-0.139016 51.520994", "From Red Lion Square, Holborn to Howland Street, Fitzrovia"
"LINESTRING (-0.096317 51.526008,-0.139016 51.520994", "From Finsbury Leisure Centre, St. Luke's to Howland Street, Fitzrovia"
"LINESTRING (-0.099489 51.524868,-0.139016 51.520994", "From Sadlers Sports Centre, Finsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.100791 51.518218,-0.139016 51.520994", "From West Smithfield Rotunda, Farringdon to Howland Street, Fitzrovia"
"LINESTRING (-0.125979 51.526357,-0.139016 51.520994", "From Cartwright Gardens , Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.139016 51.520994", "From Belgrove Street , King's Cross to Howland Street, Fitzrovia"
"LINESTRING (-0.183846 51.523344,-0.139016 51.520994", "From Warwick Avenue Station, Maida Vale to Howland Street, Fitzrovia"
"LINESTRING (-0.034903 51.518541,-0.139016 51.520994", "From Mile End Stadium, Mile End to Howland Street, Fitzrovia"
"LINESTRING (-0.093421 51.529154,-0.139016 51.520994", "From Windsor Terrace, Hoxton to Howland Street, Fitzrovia"
"LINESTRING (-0.183834 51.497924,-0.139016 51.520994", "From Gloucester Road (North), Kensington to Howland Street, Fitzrovia"
"LINESTRING (-0.112721 51.536392,-0.139016 51.520994", "From Charlotte Terrace, Angel to Howland Street, Fitzrovia"
"LINESTRING (-0.169249 51.515953,-0.139016 51.520994", "From Southwick Street, Paddington to Howland Street, Fitzrovia"
"LINESTRING (-0.125979 51.526357,-0.139016 51.520994", "From Cartwright Gardens , Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.179135 51.516417,-0.139016 51.520994", "From Eastbourne Mews, Paddington to Howland Street, Fitzrovia"
"LINESTRING (-0.090847 51.525893,-0.139016 51.520994", "From Bath Street, St. Luke's to Howland Street, Fitzrovia"
"LINESTRING (-0.138853 51.541603,-0.139016 51.520994", "From Bonny Street, Camden Town to Howland Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.124826 51.516226", "From Albany Street, The Regent's Park to High Holborn , Covent Garden"
"LINESTRING (-0.158963 51.524517,-0.124826 51.516226", "From Park Road (Baker Street), The Regent's Park to High Holborn , Covent Garden"
"LINESTRING (-0.086685 51.517075,-0.124826 51.516226", "From Finsbury Circus, Liverpool Street to High Holborn , Covent Garden"
"LINESTRING (-0.11655 51.51824,-0.124826 51.516226", "From Red Lion Street, Holborn to High Holborn , Covent Garden"
"LINESTRING (-0.124826 51.516226,-0.124826 51.516226", "From High Holborn , Covent Garden to High Holborn , Covent Garden"
"LINESTRING (-0.075375 51.528187,-0.124826 51.516226", "From Columbia Road, Shoreditch to High Holborn , Covent Garden"
"LINESTRING (-0.112824 51.503791,-0.124826 51.516226", "From Waterloo Station 3, Waterloo to High Holborn , Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.124826 51.516226", "From Waterloo Station 2, Waterloo to High Holborn , Covent Garden"
"LINESTRING (-0.086379 51.534042,-0.124826 51.516226", "From Shoreditch Park, Hoxton to High Holborn , Covent Garden"
"LINESTRING (-0.111606 51.505569,-0.124826 51.516226", "From Stamford Street, South Bank to High Holborn , Covent Garden"
"LINESTRING (-0.13011 51.513527,-0.124826 51.516226", "From Moor Street, Soho to High Holborn , Covent Garden"
"LINESTRING (-0.112824 51.503791,-0.124826 51.516226", "From Waterloo Station 3, Waterloo to High Holborn , Covent Garden"
"LINESTRING (-0.138733 51.496753,-0.124826 51.516226", "From Howick Place, Westminster to High Holborn , Covent Garden"
"LINESTRING (-0.141728 51.539099,-0.124826 51.516226", "From Greenland Road, Camden Town to High Holborn , Covent Garden"
"LINESTRING (-0.123616 51.529943,-0.124826 51.516226", "From Belgrove Street , King's Cross to High Holborn , Covent Garden"
"LINESTRING (-0.038986 51.512871,-0.124826 51.516226", "From Flamborough Street, Limehouse to High Holborn , Covent Garden"
"LINESTRING (-0.149035 51.481121,-0.124826 51.516226", "From Sopwith Way, Battersea Park to High Holborn , Covent Garden"
"LINESTRING (-0.138019 51.524438,-0.124826 51.516226", "From Warren Street Station, Euston to High Holborn , Covent Garden"
"LINESTRING (-0.102757 51.536384,-0.124826 51.516226", "From Islington Green, Angel to High Holborn , Covent Garden"
"LINESTRING (-0.157183 51.52026,-0.124826 51.516226", "From Crawford Street, Marylebone to High Holborn , Covent Garden"
"LINESTRING (-0.105344 51.515059,-0.124826 51.516226", "From St. Bride Street, Holborn to High Holborn , Covent Garden"
"LINESTRING (-0.125972 51.49764,-0.124826 51.516226", "From Abingdon Green, Westminster to High Holborn , Covent Garden"
"LINESTRING (-0.138019 51.524438,-0.124826 51.516226", "From Warren Street Station, Euston to High Holborn , Covent Garden"
"LINESTRING (-0.103604 51.517334,-0.124826 51.516226", "From Snow Hill, Farringdon to High Holborn , Covent Garden"
"LINESTRING (-0.183118 51.515607,-0.124826 51.516226", "From Cleveland Gardens, Bayswater to High Holborn , Covent Garden"
"LINESTRING (-0.086379 51.534042,-0.124826 51.516226", "From Shoreditch Park, Hoxton to High Holborn , Covent Garden"
"LINESTRING (-0.083632 51.502153,-0.124826 51.516226", "From Snowsfields, London Bridge to High Holborn , Covent Garden"
"LINESTRING (-0.075375 51.528187,-0.124826 51.516226", "From Columbia Road, Shoreditch to High Holborn , Covent Garden"
"LINESTRING (-0.102757 51.536384,-0.124826 51.516226", "From Islington Green, Angel to High Holborn , Covent Garden"
"LINESTRING (-0.106992 51.534504,-0.124826 51.516226", "From Liverpool Road (N1 Centre), Angel to High Holborn , Covent Garden"
"LINESTRING (-0.162298 51.522511,-0.124826 51.516226", "From Boston Place, Marylebone to High Holborn , Covent Garden"
"LINESTRING (-0.089659 51.52548,-0.124826 51.516226", "From Old Street Station, St. Luke's to High Holborn , Covent Garden"
