"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.062697 51.518154,-0.124826 51.516226", "From New Road 1 , Whitechapel to High Holborn , Covent Garden"
"LINESTRING (-0.142783 51.51196,-0.124826 51.516226", "From St. George Street, Mayfair to High Holborn , Covent Garden"
"LINESTRING (-0.089782 51.53089,-0.124826 51.516226", "From Murray Grove , Hoxton to High Holborn , Covent Garden"
"LINESTRING (-0.077121 51.511594,-0.124826 51.516226", "From Crosswall, Tower to High Holborn , Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.124826 51.516226", "From Waterloo Station 1, Waterloo to High Holborn , Covent Garden"
"LINESTRING (-0.126409 51.524,-0.124826 51.516226", "From Coram Street, Bloomsbury to High Holborn , Covent Garden"
"LINESTRING (-0.085634 51.520962,-0.124826 51.516226", "From Finsbury Square , Moorgate to High Holborn , Covent Garden"
"LINESTRING (-0.117122 51.490994,-0.124826 51.516226", "From Black Prince Road, Vauxhall to High Holborn , Covent Garden"
"LINESTRING (-0.08974 51.500823,-0.13544 51.497829", "From Empire Square, The Borough to Butler Place, Westminster"
"LINESTRING (-0.141923 51.489856,-0.13544 51.497829", "From Warwick Square, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.103078 51.511934,-0.13544 51.497829", "From Blackfriars Station, St. Paul's to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.120718 51.511968,-0.13544 51.497829", "From Tavistock Street, Covent Garden to Butler Place, Westminster"
"LINESTRING (-0.14177 51.479501,-0.13544 51.497829", "From Battersea Park Road, Nine Elms to Butler Place, Westminster"
"LINESTRING (-0.112031 51.49914,-0.13544 51.497829", "From Lambeth North Station, Waterloo to Butler Place, Westminster"
"LINESTRING (-0.215895 51.476885,-0.13544 51.497829", "From Finlay Street, Fulham to Butler Place, Westminster"
"LINESTRING (-0.132845 51.489975,-0.13544 51.497829", "From Rampayne Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.117122 51.490994,-0.13544 51.497829", "From Black Prince Road, Vauxhall to Butler Place, Westminster"
"LINESTRING (-0.149004 51.485821,-0.13544 51.497829", "From Chelsea Bridge, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.082422 51.516154,-0.13544 51.497829", "From Wormwood Street, Liverpool Street to Butler Place, Westminster"
"LINESTRING (-0.171103 51.518268,-0.13544 51.497829", "From St Mary's Hospital, Paddington to Butler Place, Westminster"
"LINESTRING (-0.122219 51.51477,-0.13544 51.497829", "From Drury Lane, Covent Garden to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.121394 51.493699,-0.13544 51.497829", "From Fire Brigade Pier, Vauxhall to Butler Place, Westminster"
"LINESTRING (-0.141923 51.489856,-0.13544 51.497829", "From Warwick Square, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.102091 51.500693,-0.13544 51.497829", "From Webber Street , Southwark to Butler Place, Westminster"
"LINESTRING (-0.150481 51.51217,-0.13544 51.497829", "From Grosvenor Square, Mayfair to Butler Place, Westminster"
"LINESTRING (-0.123702 51.506767,-0.13544 51.497829", "From Northumberland Avenue, Strand to Butler Place, Westminster"
"LINESTRING (-0.075459 51.509506,-0.13544 51.497829", "From Tower Gardens , Tower to Butler Place, Westminster"
"LINESTRING (-0.113134 51.483145,-0.13544 51.497829", "From Kennington Oval, Oval to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.150817 51.505426,-0.13544 51.497829", "From Park Lane, Mayfair to Butler Place, Westminster"
"LINESTRING (-0.141923 51.489856,-0.13544 51.497829", "From Warwick Square, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.123616 51.529943,-0.13544 51.497829", "From Belgrove Street , King's Cross to Butler Place, Westminster"
"LINESTRING (-0.13558 51.513684,-0.13544 51.497829", "From Broadwick Street, Soho to Butler Place, Westminster"
"LINESTRING (-0.17581 51.517335,-0.13544 51.497829", "From South Wharf Road, Paddington to Butler Place, Westminster"
"LINESTRING (-0.13544 51.497829,-0.13544 51.497829", "From Butler Place, Westminster to Butler Place, Westminster"
"LINESTRING (-0.171103 51.518268,-0.13544 51.497829", "From St Mary's Hospital, Paddington to Butler Place, Westminster"
"LINESTRING (-0.171103 51.518268,-0.13544 51.497829", "From St Mary's Hospital, Paddington to Butler Place, Westminster"
"LINESTRING (-0.161113 51.522596,-0.13544 51.497829", "From Dorset Square, Marylebone to Butler Place, Westminster"
"LINESTRING (-0.135478 51.495827,-0.138733 51.496753", "From Rochester Row, Westminster to Howick Place, Westminster"
"LINESTRING (-0.149035 51.481121,-0.138733 51.496753", "From Sopwith Way, Battersea Park to Howick Place, Westminster"
"LINESTRING (-0.103078 51.511934,-0.138733 51.496753", "From Blackfriars Station, St. Paul's to Howick Place, Westminster"
"LINESTRING (-0.14177 51.479501,-0.138733 51.496753", "From Battersea Park Road, Nine Elms to Howick Place, Westminster"
"LINESTRING (-0.142943 51.496863,-0.138733 51.496753", "From Allington Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.129925 51.493072,-0.138733 51.496753", "From Vincent Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.13225 51.528833,-0.138733 51.496753", "From Doric Way , Somers Town to Howick Place, Westminster"
"LINESTRING (-0.102996 51.486929,-0.138733 51.496753", "From Doddington Grove, Kennington to Howick Place, Westminster"
"LINESTRING (-0.07962 51.503493,-0.138733 51.496753", "From Tooley Street, Bermondsey to Howick Place, Westminster"
"LINESTRING (-0.123179 51.506543,-0.138733 51.496753", "From Whitehall Place, Strand to Howick Place, Westminster"
"LINESTRING (-0.141334 51.492345,-0.138733 51.496753", "From Guildhouse Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.124469 51.485917,-0.138733 51.496753", "From Vauxhall Cross, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.142943 51.496863,-0.138733 51.496753", "From Allington Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.114934 51.49288,-0.138733 51.496753", "From Lollard Street, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.149569 51.50274,-0.138733 51.496753", "From Wellington Arch, Hyde Park to Howick Place, Westminster"
"LINESTRING (-0.125972 51.49764,-0.138733 51.496753", "From Abingdon Green, Westminster to Howick Place, Westminster"
"LINESTRING (-0.116628 51.500089,-0.138733 51.496753", "From Lambeth Palace Road, Waterloo to Howick Place, Westminster"
"LINESTRING (-0.093051 51.511246,-0.138733 51.496753", "From Queen Street 2, Bank to Howick Place, Westminster"
"LINESTRING (-0.10988 51.49775,-0.138733 51.496753", "From King Edward Walk, Waterloo to Howick Place, Westminster"
"LINESTRING (-0.104193 51.49605,-0.138733 51.496753", "From Gaywood  Street, Elephant & Castle to Howick Place, Westminster"
"LINESTRING (-0.135635 51.488226,-0.138733 51.496753", "From St. George's Square, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.147478 51.492369,-0.138733 51.496753", "From Elizabeth Bridge, Victoria to Howick Place, Westminster"
"LINESTRING (-0.142943 51.496863,-0.138733 51.496753", "From Allington Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.056667 51.511542,-0.138733 51.496753", "From Watney Street, Shadwell to Howick Place, Westminster"
"LINESTRING (-0.149035 51.481121,-0.138733 51.496753", "From Sopwith Way, Battersea Park to Howick Place, Westminster"
"LINESTRING (-0.13558 51.513684,-0.138733 51.496753", "From Broadwick Street, Soho to Howick Place, Westminster"
"LINESTRING (-0.165842 51.522029,-0.138733 51.496753", "From Bell Street , Marylebone to Howick Place, Westminster"
"LINESTRING (-0.104193 51.49605,-0.138733 51.496753", "From Gaywood  Street, Elephant & Castle to Howick Place, Westminster"
"LINESTRING (-0.209494 51.498157,-0.138733 51.496753", "From Kensington Olympia Station, Olympia to Howick Place, Westminster"
"LINESTRING (-0.21186 51.483217,-0.138733 51.496753", "From Humbolt Road, Fulham to Howick Place, Westminster"
"LINESTRING (-0.138364 51.492111,-0.138733 51.496753", "From Tachbrook Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.122806 51.490435,-0.138733 51.496753", "From Albert Embankment, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.126021 51.508103,-0.138733 51.496753", "From Craven Street, Strand to Howick Place, Westminster"
"LINESTRING (-0.138733 51.496753,-0.138733 51.496753", "From Howick Place, Westminster to Howick Place, Westminster"
"LINESTRING (-0.088285 51.519069,-0.138733 51.496753", "From Moorfields, Moorgate to Howick Place, Westminster"
"LINESTRING (-0.116625 51.486965,-0.138733 51.496753", "From Vauxhall Street, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.138733 51.496753", "From Gloucester Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.123616 51.529943,-0.138733 51.496753", "From Belgrove Street , King's Cross to Howick Place, Westminster"
"LINESTRING (-0.132224 51.49206,-0.138733 51.496753", "From Regency Street, Westminster to Howick Place, Westminster"
"LINESTRING (-0.102091 51.500693,-0.138733 51.496753", "From Webber Street , Southwark to Howick Place, Westminster"
"LINESTRING (-0.138733 51.496753,-0.138733 51.496753", "From Howick Place, Westminster to Howick Place, Westminster"
"LINESTRING (-0.126874 51.47787,-0.138733 51.496753", "From Hartington Road, Stockwell to Howick Place, Westminster"
"LINESTRING (-0.131773 51.506633,-0.138733 51.496753", "From Waterloo Place, St. James's to Howick Place, Westminster"
"LINESTRING (-0.141812 51.469259,-0.138733 51.496753", "From Wandsworth Rd, Isley Court, Wandsworth Road to Howick Place, Westminster"
"LINESTRING (-0.129925 51.493072,-0.138733 51.496753", "From Vincent Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.127554 51.493978,-0.138733 51.496753", "From Page Street, Westminster to Howick Place, Westminster"
"LINESTRING (-0.161203 51.496886,-0.138733 51.496753", "From Pont Street, Knightsbridge to Howick Place, Westminster"
"LINESTRING (-0.15213 51.470475,-0.138733 51.496753", "From Stanley Grove, Battersea to Howick Place, Westminster"
"LINESTRING (-0.099489 51.524868,-0.138733 51.496753", "From Sadlers Sports Centre, Finsbury to Howick Place, Westminster"
"LINESTRING (-0.21985 51.493267,-0.138733 51.496753", "From Hammersmith Road, Hammersmith to Howick Place, Westminster"
"LINESTRING (-0.106 51.496127,-0.138733 51.496753", "From Geraldine Street, Elephant & Castle to Howick Place, Westminster"
"LINESTRING (-0.114605 51.495656,-0.138733 51.496753", "From Sail Street, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.149035 51.481121,-0.138733 51.496753", "From Sopwith Way, Battersea Park to Howick Place, Westminster"
"LINESTRING (-0.142943 51.496863,-0.138733 51.496753", "From Allington Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.098341 51.505409,-0.113426 51.503919", "From Southwark Street, Bankside to Waterloo Station 2, Waterloo"
"LINESTRING (-0.147478 51.492369,-0.113426 51.503919", "From Elizabeth Bridge, Victoria to Waterloo Station 2, Waterloo"
"LINESTRING (-0.157275 51.510017,-0.113426 51.503919", "From Park Lane , Hyde Park to Waterloo Station 2, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.113426 51.503919", "From Bank of England Museum, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.138072 51.517344,-0.113426 51.503919", "From Wells Street, Fitzrovia to Waterloo Station 2, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.113426 51.503919", "From Tooley Street, Bermondsey to Waterloo Station 2, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.113426 51.503919", "From Blackfriars Station, St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.107927 51.513821,-0.113426 51.503919", "From Bouverie Street, Temple to Waterloo Station 2, Waterloo"
"LINESTRING (-0.092176 51.520044,-0.113426 51.503919", "From Barbican Centre, Barbican to Waterloo Station 2, Waterloo"
"LINESTRING (-0.075459 51.509506,-0.113426 51.503919", "From Tower Gardens , Tower to Waterloo Station 2, Waterloo"
"LINESTRING (-0.179135 51.516417,-0.113426 51.503919", "From Eastbourne Mews, Paddington to Waterloo Station 2, Waterloo"
"LINESTRING (-0.13214 51.519572,-0.113426 51.503919", "From Store Street, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.130699 51.50777,-0.113426 51.503919", "From Pall Mall East, West End to Waterloo Station 2, Waterloo"
"LINESTRING (-0.084439 51.524696,-0.113426 51.503919", "From Leonard Circus , Shoreditch to Waterloo Station 2, Waterloo"
"LINESTRING (-0.086685 51.517075,-0.113426 51.503919", "From Finsbury Circus, Liverpool Street to Waterloo Station 2, Waterloo"
"LINESTRING (-0.139016 51.520994,-0.113426 51.503919", "From Howland Street, Fitzrovia to Waterloo Station 2, Waterloo"
"LINESTRING (-0.106823 51.508033,-0.113426 51.503919", "From Sea Containers, South Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.103604 51.517334,-0.113426 51.503919", "From Snow Hill, Farringdon to Waterloo Station 2, Waterloo"
"LINESTRING (-0.131213 51.513103,-0.113426 51.503919", "From Frith Street, Soho to Waterloo Station 2, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.113426 51.503919", "From Webber Street , Southwark to Waterloo Station 2, Waterloo"
"LINESTRING (-0.179135 51.516417,-0.113426 51.503919", "From Eastbourne Mews, Paddington to Waterloo Station 2, Waterloo"
"LINESTRING (-0.13214 51.519572,-0.113426 51.503919", "From Store Street, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.113426 51.503919", "From Blackfriars Station, St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.113426 51.503919", "From Cheapside, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.117863 51.515208,-0.113426 51.503919", "From Sardinia Street, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.152317 51.499412,-0.113426 51.503919", "From Belgrave Square, Belgravia to Waterloo Station 2, Waterloo"
"LINESTRING (-0.108028 51.518825,-0.113426 51.503919", "From Hatton Garden, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.096496 51.517821,-0.113426 51.503919", "From Museum of London, Barbican to Waterloo Station 2, Waterloo"
"LINESTRING (-0.10997 51.529163,-0.113426 51.503919", "From River Street , Clerkenwell to Waterloo Station 2, Waterloo"
"LINESTRING (-0.089659 51.52548,-0.113426 51.503919", "From Old Street Station, St. Luke's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.104947 51.516785,-0.113426 51.503919", "From Farringdon Street, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.083493 51.520955,-0.113426 51.503919", "From Pindar Street, Liverpool Street to Waterloo Station 2, Waterloo"
"LINESTRING (-0.089887 51.520858,-0.113426 51.503919", "From Bunhill Row, Moorgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.165471 51.498884,-0.113426 51.503919", "From Montpelier Street, Knightsbridge to Waterloo Station 2, Waterloo"
"LINESTRING (-0.103137 51.506692,-0.113426 51.503919", "From Poured Lines, Bankside to Waterloo Station 2, Waterloo"
"LINESTRING (-0.116688 51.520596,-0.113426 51.503919", "From Theobald's Road , Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.113426 51.503919", "From Moorfields, Moorgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.120718 51.511968,-0.113426 51.503919", "From Tavistock Street, Covent Garden to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.113426 51.503919", "From Cheapside, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.132053 51.518587,-0.113426 51.503919", "From Bayley Street , Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.104708 51.52326,-0.113426 51.503919", "From Clerkenwell Green, Clerkenwell to Waterloo Station 2, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.113426 51.503919", "From Blackfriars Station, St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.113426 51.503919", "From Houndsditch, Aldgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.077121 51.511594,-0.113426 51.503919", "From Crosswall, Tower to Waterloo Station 2, Waterloo"
"LINESTRING (-0.105312 51.504043,-0.113426 51.503919", "From Southwark Station 1, Southwark to Waterloo Station 2, Waterloo"
"LINESTRING (-0.163609 51.51809,-0.113426 51.503919", "From Shouldham Street, Marylebone to Waterloo Station 2, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113426 51.503919", "From Wormwood Street, Liverpool Street to Waterloo Station 2, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.113426 51.503919", "From Tanner Street, Bermondsey to Waterloo Station 2, Waterloo"
"LINESTRING (-0.097441 51.511961,-0.113426 51.503919", "From Queen Victoria Street, St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.10044 51.498898,-0.113426 51.503919", "From Borough Road, Elephant & Castle to Waterloo Station 2, Waterloo"
"LINESTRING (-0.08497 51.50964,-0.113426 51.503919", "From Monument Street, Monument to Waterloo Station 2, Waterloo"
"LINESTRING (-0.083632 51.502153,-0.113426 51.503919", "From Snowsfields, London Bridge to Waterloo Station 2, Waterloo"
"LINESTRING (-0.105344 51.515059,-0.113426 51.503919", "From St. Bride Street, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.0985 51.51601,-0.113426 51.503919", "From King Edward Street, St Pauls to Waterloo Station 2, Waterloo"
"LINESTRING (-0.113426 51.503919,-0.113426 51.503919", "From Waterloo Station 2, Waterloo to Waterloo Station 2, Waterloo"
"LINESTRING (-0.117774 51.513875,-0.113426 51.503919", "From Kingsway Southbound, Strand to Waterloo Station 2, Waterloo"
"LINESTRING (-0.133201 51.512515,-0.113426 51.503919", "From Wardour Street, Soho to Waterloo Station 2, Waterloo"
"LINESTRING (-0.090847 51.525893,-0.113426 51.503919", "From Bath Street, St. Luke's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.151926 51.516814,-0.113426 51.503919", "From Hinde Street, Marylebone to Waterloo Station 2, Waterloo"
"LINESTRING (-0.107349 51.511891,-0.113426 51.503919", "From Tallis Street, Temple to Waterloo Station 2, Waterloo"
"LINESTRING (-0.110121 51.488105,-0.113426 51.503919", "From Cleaver Street, Kennington to Waterloo Station 2, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.113426 51.503919", "From Houndsditch, Aldgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.12335 51.51746,-0.113426 51.503919", "From Bury Place, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.152317 51.499412,-0.113426 51.503919", "From Belgrave Square, Belgravia to Waterloo Station 2, Waterloo"
"LINESTRING (-0.191462 51.501364,-0.113426 51.503919", "From Derry Street, Kensington to Waterloo Station 2, Waterloo"
"LINESTRING (-0.134621 51.507424,-0.113426 51.503919", "From St. James's Square, St. James's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.106823 51.508033,-0.113426 51.503919", "From Sea Containers, South Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09308 51.515735,-0.113426 51.503919", "From The Guildhall, Guildhall to Waterloo Station 2, Waterloo"
"LINESTRING (-0.089659 51.52548,-0.113426 51.503919", "From Old Street Station, St. Luke's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113426 51.503919", "From Wormwood Street, Liverpool Street to Waterloo Station 2, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.113426 51.503919", "From West Smithfield Rotunda, Farringdon to Waterloo Station 2, Waterloo"
"LINESTRING (-0.111257 51.514274,-0.113426 51.503919", "From Chancery Lane, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.151926 51.516814,-0.113426 51.503919", "From Hinde Street, Marylebone to Waterloo Station 2, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113426 51.503919", "From Queen Street 2, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.096317 51.526008,-0.113426 51.503919", "From Finsbury Leisure Centre, St. Luke's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.103604 51.517334,-0.113426 51.503919", "From Snow Hill, Farringdon to Waterloo Station 2, Waterloo"
"LINESTRING (-0.071653 51.522617,-0.113426 51.503919", "From Brick Lane Market, Shoreditch to Waterloo Station 2, Waterloo"
"LINESTRING (-0.131961 51.508446,-0.113426 51.503919", "From Charles II Street, West End to Waterloo Station 2, Waterloo"
"LINESTRING (-0.123616 51.529943,-0.113426 51.503919", "From Belgrove Street , King's Cross to Waterloo Station 2, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113426 51.503919", "From Queen Street 2, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.073537 51.514233,-0.113426 51.503919", "From Braham Street, Aldgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.125674 51.491884,-0.113426 51.503919", "From Millbank Tower, Pimlico to Waterloo Station 2, Waterloo"
"LINESTRING (-0.13214 51.519572,-0.113426 51.503919", "From Store Street, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.132845 51.489975,-0.113426 51.503919", "From Rampayne Street, Pimlico to Waterloo Station 2, Waterloo"
"LINESTRING (-0.104947 51.516785,-0.113426 51.503919", "From Farringdon Street, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.116688 51.520596,-0.113426 51.503919", "From Theobald's Road , Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.084439 51.524696,-0.113426 51.503919", "From Leonard Circus , Shoreditch to Waterloo Station 2, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.113426 51.503919", "From Houndsditch, Aldgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.068981 51.498585,-0.113426 51.503919", "From George Row, Bermondsey to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.113426 51.503919", "From Cheapside, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.108028 51.518825,-0.113426 51.503919", "From Hatton Garden, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.132053 51.518587,-0.113426 51.503919", "From Bayley Street , Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09308 51.515735,-0.113426 51.503919", "From The Guildhall, Guildhall to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.124678 51.51908,-0.113426 51.503919", "From British Museum, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113426 51.503919", "From Queen Street 2, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.10454 51.505461,-0.113426 51.503919", "From Blackfriars Road, Southwark to Waterloo Station 2, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.113426 51.503919", "From Hop Exchange, The Borough to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.113426 51.503919", "From Newgate Street , St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.12335 51.51746,-0.113426 51.503919", "From Bury Place, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.098031 51.505224,-0.113426 51.503919", "From Lavington Street, Bankside to Waterloo Station 2, Waterloo"
"LINESTRING (-0.130431 51.52168,-0.113426 51.503919", "From Malet Street, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.109006 51.521661,-0.113426 51.503919", "From Hatton Wall, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.108028 51.518825,-0.113426 51.503919", "From Hatton Garden, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113426 51.503919", "From Queen Street 2, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.118272 51.516277,-0.113426 51.503919", "From Lincoln's Inn Fields, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.168917 51.497056,-0.113426 51.503919", "From Holy Trinity Brompton, Knightsbridge to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.073537 51.514233,-0.113426 51.503919", "From Braham Street, Aldgate to Waterloo Station 2, Waterloo"
"LINESTRING (-0.108028 51.518825,-0.113426 51.503919", "From Hatton Garden, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113426 51.503919", "From Wormwood Street, Liverpool Street to Waterloo Station 2, Waterloo"
"LINESTRING (-0.114079 51.522264,-0.113426 51.503919", "From Northington Street , Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.130431 51.52168,-0.113426 51.503919", "From Malet Street, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.141728 51.539099,-0.133952 51.536264", "From Greenland Road, Camden Town to Royal College Street, Camden Town"
"LINESTRING (-0.144664 51.538071,-0.133952 51.536264", "From Parkway, Camden Town to Royal College Street, Camden Town"
"LINESTRING (-0.130431 51.52168,-0.133952 51.536264", "From Malet Street, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.116688 51.520596,-0.133952 51.536264", "From Theobald's Road , Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.117863 51.515208,-0.133952 51.536264", "From Sardinia Street, Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.133952 51.536264", "From Guilford Street , Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.133952 51.536264", "From Bayley Street , Bloomsbury to Royal College Street, Camden Town"
