"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.128279 51.5293,-0.133952 51.536264", "From Ossulston Street, Somers Town to Royal College Street, Camden Town"
"LINESTRING (-0.130504 51.526838,-0.133952 51.536264", "From Endsleigh Gardens, Euston to Royal College Street, Camden Town"
"LINESTRING (-0.130504 51.526838,-0.133952 51.536264", "From Endsleigh Gardens, Euston to Royal College Street, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.133952 51.536264", "From Taviton Street, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.11548 51.528915,-0.133952 51.536264", "From Great Percy Street, Clerkenwell to Royal College Street, Camden Town"
"LINESTRING (-0.138231 51.525542,-0.133952 51.536264", "From Hampstead Road, Euston to Royal College Street, Camden Town"
"LINESTRING (-0.136792 51.533005,-0.133952 51.536264", "From Eversholt Street , Camden Town to Royal College Street, Camden Town"
"LINESTRING (-0.111778 51.515937,-0.133952 51.536264", "From Breams Buildings, Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.062546 51.535678,-0.133952 51.536264", "From Regent's Row , Haggerston to Royal College Street, Camden Town"
"LINESTRING (-0.108657 51.51795,-0.133952 51.536264", "From Holborn Circus, Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.118272 51.516277,-0.133952 51.536264", "From Lincoln's Inn Fields, Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.133952 51.536264", "From Bayley Street , Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.124121 51.523418,-0.133952 51.536264", "From Russell Square Station, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.183846 51.523344,-0.133952 51.536264", "From Warwick Avenue Station, Maida Vale to Royal College Street, Camden Town"
"LINESTRING (-0.128279 51.5293,-0.133952 51.536264", "From Ossulston Street, Somers Town to Royal College Street, Camden Town"
"LINESTRING (-0.090847 51.525893,-0.133952 51.536264", "From Bath Street, St. Luke's to Royal College Street, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.133952 51.536264", "From Royal College Street, Camden Town to Royal College Street, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.133952 51.536264", "From Bayley Street , Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.08299 51.53213,-0.133952 51.536264", "From Pitfield Street Central, Hoxton to Royal College Street, Camden Town"
"LINESTRING (-0.120909 51.516128,-0.133952 51.536264", "From Newton Street, Covent Garden to Royal College Street, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.133952 51.536264", "From Warren Street Station, Euston to Royal College Street, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.133952 51.536264", "From Taviton Street, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.133952 51.536264", "From Greenland Road, Camden Town to Royal College Street, Camden Town"
"LINESTRING (-0.171681 51.522892,-0.171592 51.5289", "From Penfold Street, Marylebone to Lord's, St. John's Wood"
"LINESTRING (-0.175116 51.523353,-0.171592 51.5289", "From Frampton Street, Paddington to Lord's, St. John's Wood"
"LINESTRING (-0.171592 51.5289,-0.171592 51.5289", "From Lord's, St. John's Wood to Lord's, St. John's Wood"
"LINESTRING (-0.183486 51.529857,-0.171592 51.5289", "From Maida Vale, Maida Vale to Lord's, St. John's Wood"
"LINESTRING (-0.13225 51.528833,-0.171592 51.5289", "From Doric Way , Somers Town to Lord's, St. John's Wood"
"LINESTRING (-0.123616 51.529943,-0.171592 51.5289", "From Belgrove Street , King's Cross to Lord's, St. John's Wood"
"LINESTRING (-0.175116 51.523353,-0.171592 51.5289", "From Frampton Street, Paddington to Lord's, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.171592 51.5289", "From Bell Street , Marylebone to Lord's, St. John's Wood"
"LINESTRING (-0.158963 51.524517,-0.171592 51.5289", "From Park Road (Baker Street), The Regent's Park to Lord's, St. John's Wood"
"LINESTRING (-0.158963 51.524517,-0.171592 51.5289", "From Park Road (Baker Street), The Regent's Park to Lord's, St. John's Wood"
"LINESTRING (-0.158249 51.516892,-0.171592 51.5289", "From George Place Mews, Marylebone to Lord's, St. John's Wood"
"LINESTRING (-0.128279 51.5293,-0.171592 51.5289", "From Ossulston Street, Somers Town to Lord's, St. John's Wood"
"LINESTRING (-0.082422 51.516154,-0.13214 51.519572", "From Wormwood Street, Liverpool Street to Store Street, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.13214 51.519572", "From Belgrove Street , King's Cross to Store Street, Bloomsbury"
"LINESTRING (-0.161113 51.522596,-0.13214 51.519572", "From Dorset Square, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.117863 51.515208,-0.13214 51.519572", "From Sardinia Street, Holborn to Store Street, Bloomsbury"
"LINESTRING (-0.152317 51.499412,-0.13214 51.519572", "From Belgrave Square, Belgravia to Store Street, Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.13214 51.519572", "From Eversholt Street , Camden Town to Store Street, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.13214 51.519572", "From Belgrove Street , King's Cross to Store Street, Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.13214 51.519572", "From Bonny Street, Camden Town to Store Street, Bloomsbury"
"LINESTRING (-0.099994 51.522853,-0.13214 51.519572", "From Berry Street, Clerkenwell to Store Street, Bloomsbury"
"LINESTRING (-0.122299 51.530199,-0.13214 51.519572", "From Birkenhead Street, King's Cross to Store Street, Bloomsbury"
"LINESTRING (-0.187402 51.51031,-0.13214 51.519572", "From Queensway, Kensington Gardens to Store Street, Bloomsbury"
"LINESTRING (-0.142345 51.510662,-0.13214 51.519572", "From Clifford Street, Mayfair to Store Street, Bloomsbury"
"LINESTRING (-0.130458 51.494816,-0.13214 51.519572", "From Horseferry Road, Westminster to Store Street, Bloomsbury"
"LINESTRING (-0.179135 51.516417,-0.13214 51.519572", "From Eastbourne Mews, Paddington to Store Street, Bloomsbury"
"LINESTRING (-0.126021 51.508103,-0.13214 51.519572", "From Craven Street, Strand to Store Street, Bloomsbury"
"LINESTRING (-0.109006 51.521661,-0.13214 51.519572", "From Hatton Wall, Holborn to Store Street, Bloomsbury"
"LINESTRING (-0.168074 51.5343,-0.13214 51.519572", "From Charlbert Street, St. John's Wood to Store Street, Bloomsbury"
"LINESTRING (-0.164393 51.516517,-0.13214 51.519572", "From Nutford Place, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.13214 51.519572", "From Ossulston Street, Somers Town to Store Street, Bloomsbury"
"LINESTRING (-0.187402 51.51031,-0.13214 51.519572", "From Queensway, Kensington Gardens to Store Street, Bloomsbury"
"LINESTRING (-0.117619 51.509943,-0.13214 51.519572", "From Somerset House, Strand to Store Street, Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.13214 51.519572", "From Waterloo Station 2, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.138733 51.496753,-0.13214 51.519572", "From Howick Place, Westminster to Store Street, Bloomsbury"
"LINESTRING (-0.117619 51.509943,-0.13214 51.519572", "From Somerset House, Strand to Store Street, Bloomsbury"
"LINESTRING (-0.187402 51.51031,-0.13214 51.519572", "From Queensway, Kensington Gardens to Store Street, Bloomsbury"
"LINESTRING (-0.13214 51.519572,-0.13214 51.519572", "From Store Street, Bloomsbury to Store Street, Bloomsbury"
"LINESTRING (-0.145246 51.539957,-0.13214 51.519572", "From Arlington Road, Camden Town to Store Street, Bloomsbury"
"LINESTRING (-0.134407 51.526236,-0.13214 51.519572", "From Euston Road, Euston to Store Street, Bloomsbury"
"LINESTRING (-0.109914 51.531666,-0.13214 51.519572", "From Claremont Square, Angel to Store Street, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.13214 51.519572", "From Belgrove Street , King's Cross to Store Street, Bloomsbury"
"LINESTRING (-0.141327 51.520253,-0.13214 51.519572", "From Great Titchfield Street, Fitzrovia to Store Street, Bloomsbury"
"LINESTRING (-0.17581 51.517335,-0.13214 51.519572", "From South Wharf Road, Paddington to Store Street, Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.13214 51.519572", "From Albany Street, The Regent's Park to Store Street, Bloomsbury"
"LINESTRING (-0.141423 51.514499,-0.13214 51.519572", "From Little Argyll Street, West End to Store Street, Bloomsbury"
"LINESTRING (-0.120973 51.530059,-0.13214 51.519572", "From St. Chad's Street, King's Cross to Store Street, Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.13214 51.519572", "From Waterloo Station 1, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.139016 51.520994,-0.13214 51.519572", "From Howland Street, Fitzrovia to Store Street, Bloomsbury"
"LINESTRING (-0.153463 51.525367,-0.13214 51.519572", "From The Tennis Courts, The Regent's Park to Store Street, Bloomsbury"
"LINESTRING (-0.13544 51.497829,-0.13214 51.519572", "From Butler Place, Westminster to Store Street, Bloomsbury"
"LINESTRING (-0.138072 51.517344,-0.13214 51.519572", "From Wells Street, Fitzrovia to Store Street, Bloomsbury"
"LINESTRING (-0.055312 51.52568,-0.13214 51.519572", "From Bethnal Green Garden, Bethnal Green to Store Street, Bloomsbury"
"LINESTRING (-0.086685 51.517075,-0.13214 51.519572", "From Finsbury Circus, Liverpool Street to Store Street, Bloomsbury"
"LINESTRING (-0.169774 51.519968,-0.13214 51.519572", "From Edgware Road Station, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.13214 51.519572", "From Waterloo Station 2, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.117863 51.515208,-0.13214 51.519572", "From Sardinia Street, Holborn to Store Street, Bloomsbury"
"LINESTRING (-0.153463 51.525367,-0.13214 51.519572", "From The Tennis Courts, The Regent's Park to Store Street, Bloomsbury"
"LINESTRING (-0.127575 51.495805,-0.13214 51.519572", "From Smith Square, Westminster to Store Street, Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.13214 51.519572", "From Waterloo Station 2, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.123702 51.506767,-0.13214 51.519572", "From Northumberland Avenue, Strand to Store Street, Bloomsbury"
"LINESTRING (-0.093051 51.511246,-0.13214 51.519572", "From Queen Street 2, Bank to Store Street, Bloomsbury"
"LINESTRING (-0.107987 51.517428,-0.13214 51.519572", "From New Fetter Lane, Holborn to Store Street, Bloomsbury"
"LINESTRING (-0.094524 51.500694,-0.13214 51.519572", "From Borough High Street, The Borough to Store Street, Bloomsbury"
"LINESTRING (-0.110699 51.501444,-0.13214 51.519572", "From Baylis Road, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.141327 51.520253,-0.13214 51.519572", "From Great Titchfield Street, Fitzrovia to Store Street, Bloomsbury"
"LINESTRING (-0.089887 51.520858,-0.13214 51.519572", "From Bunhill Row, Moorgate to Store Street, Bloomsbury"
"LINESTRING (-0.131861 51.527068,-0.13214 51.519572", "From Euston Square Gardens, Euston to Store Street, Bloomsbury"
"LINESTRING (-0.117619 51.509943,-0.13214 51.519572", "From Somerset House, Strand to Store Street, Bloomsbury"
"LINESTRING (-0.09734 51.520841,-0.100168 51.530344", "From Aldersgate Street, Barbican to City Road, Angel"
"LINESTRING (-0.109914 51.531666,-0.100168 51.530344", "From Claremont Square, Angel to City Road, Angel"
"LINESTRING (-0.084439 51.524696,-0.100168 51.530344", "From Leonard Circus , Shoreditch to City Road, Angel"
"LINESTRING (-0.104947 51.516785,-0.100168 51.530344", "From Farringdon Street, Holborn to City Road, Angel"
"LINESTRING (-0.111781 51.533319,-0.100168 51.530344", "From Risinghill Street, Angel to City Road, Angel"
"LINESTRING (-0.078869 51.521113,-0.100168 51.530344", "From Norton Folgate, Liverpool Street to City Road, Angel"
"LINESTRING (-0.089659 51.52548,-0.100168 51.530344", "From Old Street Station, St. Luke's to City Road, Angel"
"LINESTRING (-0.077121 51.511594,-0.100168 51.530344", "From Crosswall, Tower to City Road, Angel"
"LINESTRING (-0.076793 51.513406,-0.100168 51.530344", "From Jewry Street, Aldgate to City Road, Angel"
"LINESTRING (-0.063386 51.521905,-0.100168 51.530344", "From Selby Street, Whitechapel to City Road, Angel"
"LINESTRING (-0.08249 51.53558,-0.100168 51.530344", "From Pitfield Street North,Hoxton to City Road, Angel"
"LINESTRING (-0.073537 51.514233,-0.100168 51.530344", "From Braham Street, Aldgate to City Road, Angel"
"LINESTRING (-0.135777 51.51953,-0.100168 51.530344", "From Charlotte Street, Fitzrovia to City Road, Angel"
"LINESTRING (-0.144083 51.525595,-0.100168 51.530344", "From Longford Street, The Regent's Park to City Road, Angel"
"LINESTRING (-0.078505 51.53095,-0.100168 51.530344", "From Falkirk Street, Hoxton to City Road, Angel"
"LINESTRING (-0.05438 51.520019,-0.100168 51.530344", "From Ansell House, Stepney to City Road, Angel"
"LINESTRING (-0.034903 51.518541,-0.100168 51.530344", "From Mile End Stadium, Mile End to City Road, Angel"
"LINESTRING (-0.125078 51.534667,-0.100168 51.530344", "From Good's Way, King's Cross to City Road, Angel"
"LINESTRING (-0.104708 51.52326,-0.100168 51.530344", "From Clerkenwell Green, Clerkenwell to City Road, Angel"
"LINESTRING (-0.093051 51.511246,-0.100168 51.530344", "From Queen Street 2, Bank to City Road, Angel"
"LINESTRING (-0.062697 51.518154,-0.100168 51.530344", "From New Road 1 , Whitechapel to City Road, Angel"
"LINESTRING (-0.08299 51.53213,-0.100168 51.530344", "From Pitfield Street Central, Hoxton to City Road, Angel"
"LINESTRING (-0.091401 51.518093,-0.100168 51.530344", "From Fore Street Avenue, Guildhall to City Road, Angel"
"LINESTRING (-0.08249 51.53558,-0.100168 51.530344", "From Pitfield Street North,Hoxton to City Road, Angel"
"LINESTRING (-0.083493 51.520955,-0.100168 51.530344", "From Pindar Street, Liverpool Street to City Road, Angel"
"LINESTRING (-0.106992 51.534504,-0.100168 51.530344", "From Liverpool Road (N1 Centre), Angel to City Road, Angel"
"LINESTRING (-0.077121 51.511594,-0.100168 51.530344", "From Crosswall, Tower to City Road, Angel"
"LINESTRING (-0.055656 51.514222,-0.100168 51.530344", "From Watney Market, Stepney to City Road, Angel"
"LINESTRING (-0.124469 51.485917,-0.151126 51.510919", "From Vauxhall Cross, Vauxhall to Millennium Hotel, Mayfair"
"LINESTRING (-0.136039 51.519914,-0.151126 51.510919", "From Scala Street, Fitzrovia to Millennium Hotel, Mayfair"
"LINESTRING (-0.19024 51.515529,-0.151126 51.510919", "From Westbourne Grove, Bayswater to Millennium Hotel, Mayfair"
"LINESTRING (-0.156166 51.518913,-0.151126 51.510919", "From Baker Street, Marylebone to Millennium Hotel, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.151126 51.510919", "From Albert Gate, Hyde Park to Millennium Hotel, Mayfair"
"LINESTRING (-0.192369 51.491593,-0.151126 51.510919", "From Penywern Road, Earl's Court to Millennium Hotel, Mayfair"
"LINESTRING (-0.139174 51.533019,-0.151126 51.510919", "From Harrington Square 1, Camden Town to Millennium Hotel, Mayfair"
"LINESTRING (-0.091938 51.492807,-0.151126 51.510919", "From Victory Place, Walworth to Millennium Hotel, Mayfair"
"LINESTRING (-0.128377 51.523673,-0.151126 51.510919", "From Bedford Way, Bloomsbury to Millennium Hotel, Mayfair"
"LINESTRING (-0.121328 51.517606,-0.151126 51.510919", "From Southampton Place, Holborn to Millennium Hotel, Mayfair"
"LINESTRING (-0.183834 51.497924,-0.151126 51.510919", "From Gloucester Road (North), Kensington to Millennium Hotel, Mayfair"
"LINESTRING (-0.116625 51.486965,-0.151126 51.510919", "From Vauxhall Street, Vauxhall to Millennium Hotel, Mayfair"
"LINESTRING (-0.104708 51.52326,-0.151126 51.510919", "From Clerkenwell Green, Clerkenwell to Millennium Hotel, Mayfair"
"LINESTRING (-0.191933 51.495866,-0.151126 51.510919", "From Lexham Gardens, Kensington to Millennium Hotel, Mayfair"
"LINESTRING (-0.13011 51.513527,-0.151126 51.510919", "From Moor Street, Soho to Millennium Hotel, Mayfair"
"LINESTRING (-0.19024 51.515529,-0.151126 51.510919", "From Westbourne Grove, Bayswater to Millennium Hotel, Mayfair"
"LINESTRING (-0.215087 51.490217,-0.151126 51.510919", "From Barons Court Station, West Kensington to Millennium Hotel, Mayfair"
"LINESTRING (-0.192369 51.491593,-0.151126 51.510919", "From Penywern Road, Earl's Court to Millennium Hotel, Mayfair"
"LINESTRING (-0.108657 51.51795,-0.151126 51.510919", "From Holborn Circus, Holborn to Millennium Hotel, Mayfair"
"LINESTRING (-0.151359 51.522008,-0.151126 51.510919", "From Beaumont Street, Marylebone to Millennium Hotel, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.164207 51.517372", "From Exhibition Road, Knightsbridge to Harrowby Street, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.164207 51.517372", "From Warwick Avenue Station, Maida Vale to Harrowby Street, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.164207 51.517372", "From Bishop's Bridge Road West, Bayswater to Harrowby Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.164207 51.517372", "From Bell Street , Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.157436 51.512276,-0.164207 51.517372", "From Green Street, Mayfair to Harrowby Street, Marylebone"
"LINESTRING (-0.187402 51.51031,-0.164207 51.517372", "From Queensway, Kensington Gardens to Harrowby Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.164207 51.517372", "From Bell Street , Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.116764 51.51362,-0.164207 51.517372", "From Houghton Street, Strand to Harrowby Street, Marylebone"
"LINESTRING (-0.14296 51.497998,-0.164207 51.517372", "From Warwick Row, Westminster to Harrowby Street, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.164207 51.517372", "From Paddington Street, Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.164207 51.517372", "From Lancaster Gate , Bayswater to Harrowby Street, Marylebone"
"LINESTRING (-0.171592 51.5289,-0.164207 51.517372", "From Lord's, St. John's Wood to Harrowby Street, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.164207 51.517372", "From Lisson Grove, St. John's Wood to Harrowby Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.164207 51.517372", "From Baker Street, Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.113426 51.503919,-0.164207 51.517372", "From Waterloo Station 2, Waterloo to Harrowby Street, Marylebone"
"LINESTRING (-0.174593 51.520205,-0.164207 51.517372", "From Paddington Green, Paddington to Harrowby Street, Marylebone"
"LINESTRING (-0.08497 51.50964,-0.164207 51.517372", "From Monument Street, Monument to Harrowby Street, Marylebone"
"LINESTRING (-0.090075 51.517842,-0.15934 51.500241", "From Fore Street, Guildhall to Harriet Street, Knightsbridge"
"LINESTRING (-0.157436 51.512276,-0.15934 51.500241", "From Green Street, Mayfair to Harriet Street, Knightsbridge"
"LINESTRING (-0.102996 51.486929,-0.15934 51.500241", "From Doddington Grove, Kennington to Harriet Street, Knightsbridge"
"LINESTRING (-0.207842 51.471079,-0.15934 51.500241", "From Elysium Place, Fulham to Harriet Street, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.15934 51.500241", "From St. James's Square, St. James's to Harriet Street, Knightsbridge"
"LINESTRING (-0.148105 51.514759,-0.15934 51.500241", "From Marylebone Lane, Marylebone to Harriet Street, Knightsbridge"
"LINESTRING (-0.132845 51.489975,-0.15934 51.500241", "From Rampayne Street, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.15934 51.500241", "From Wellington Arch, Hyde Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.135635 51.488226,-0.15934 51.500241", "From St. George's Square, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.135635 51.488226,-0.15934 51.500241", "From St. George's Square, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.167919 51.484984,-0.15934 51.500241", "From Phene Street, Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.15934 51.500241", "From Falcon Road, Clapham Junction to Harriet Street, Knightsbridge"
"LINESTRING (-0.122219 51.51477,-0.15934 51.500241", "From Drury Lane, Covent Garden to Harriet Street, Knightsbridge"
"LINESTRING (-0.089446 51.497382,-0.15934 51.500241", "From Great Dover Street, The Borough to Harriet Street, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.15934 51.500241", "From Falcon Road, Clapham Junction to Harriet Street, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.15934 51.500241", "From Wellington Arch, Hyde Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.190393 51.490163,-0.15934 51.500241", "From Bramham Gardens, Earl's Court to Harriet Street, Knightsbridge"
"LINESTRING (-0.193502 51.467064,-0.15934 51.500241", "From South Park, Sands End to Harriet Street, Knightsbridge"
"LINESTRING (-0.139625 51.490962,-0.15934 51.500241", "From Gloucester Street, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.15934 51.500241", "From Wellington Arch, Hyde Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.164786 51.477292,-0.15934 51.500241", "From Ethelburga Estate, Battersea Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.15934 51.500241", "From Limerston Street, West Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.18377 51.5171,-0.15934 51.500241", "From Bishop's Bridge Road East, Bayswater to Harriet Street, Knightsbridge"
"LINESTRING (-0.149035 51.481121,-0.15934 51.500241", "From Sopwith Way, Battersea Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.153645 51.512911,-0.15934 51.500241", "From North Audley Street, Mayfair to Harriet Street, Knightsbridge"
"LINESTRING (-0.135635 51.488226,-0.15934 51.500241", "From St. George's Square, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.15934 51.500241", "From Eccleston Place, Victoria to Harriet Street, Knightsbridge"
"LINESTRING (-0.17524 51.48902,-0.15934 51.500241", "From South Parade, Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.15934 51.500241", "From Flood Street, Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.15934 51.500241", "From Wellington Arch, Hyde Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.149004 51.485821,-0.15934 51.500241", "From Chelsea Bridge, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.191933 51.495866,-0.15934 51.500241", "From Lexham Gardens, Kensington to Harriet Street, Knightsbridge"
"LINESTRING (-0.135635 51.488226,-0.15934 51.500241", "From St. George's Square, Pimlico to Harriet Street, Knightsbridge"
"LINESTRING (-0.145904 51.507069,-0.15934 51.500241", "From Curzon Street, Mayfair to Harriet Street, Knightsbridge"
"LINESTRING (-0.13544 51.497829,-0.15934 51.500241", "From Butler Place, Westminster to Harriet Street, Knightsbridge"
"LINESTRING (-0.14177 51.479501,-0.15934 51.500241", "From Battersea Park Road, Nine Elms to Harriet Street, Knightsbridge"
"LINESTRING (-0.150905 51.496544,-0.15934 51.500241", "From Eaton Square, Belgravia to Harriet Street, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.15934 51.500241", "From Wellington Arch, Hyde Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.138019 51.524438,-0.174593 51.520205", "From Warren Street Station, Euston to Paddington Green, Paddington"
"LINESTRING (-0.188098 51.517919,-0.174593 51.520205", "From Gloucester Terrace, Bayswater to Paddington Green, Paddington"
"LINESTRING (-0.15352 51.503117,-0.174593 51.520205", "From Hyde Park Corner, Hyde Park to Paddington Green, Paddington"
"LINESTRING (-0.130699 51.50777,-0.174593 51.520205", "From Pall Mall East, West End to Paddington Green, Paddington"
"LINESTRING (-0.147154 51.537349,-0.174593 51.520205", "From Gloucester Avenue, Camden Town to Paddington Green, Paddington"
"LINESTRING (-0.145393 51.542138,-0.174593 51.520205", "From Castlehaven Road, Camden Town to Paddington Green, Paddington"
"LINESTRING (-0.098497 51.503688,-0.10988 51.49775", "From Union Street, The Borough to King Edward Walk, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.10988 51.49775", "From Walnut Tree Walk, Vauxhall to King Edward Walk, Waterloo"
"LINESTRING (-0.129698 51.500703,-0.10988 51.49775", "From Storey's Gate, Westminster to King Edward Walk, Waterloo"
"LINESTRING (-0.116191 51.535467,-0.117863 51.515208", "From Carnegie Street, King's Cross to Sardinia Street, Holborn"
"LINESTRING (-0.117863 51.515208,-0.117863 51.515208", "From Sardinia Street, Holborn to Sardinia Street, Holborn"
"LINESTRING (-0.136792 51.533005,-0.117863 51.515208", "From Eversholt Street , Camden Town to Sardinia Street, Holborn"
"LINESTRING (-0.127854 51.517727,-0.117863 51.515208", "From Great Russell Street, Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.11548 51.528915,-0.117863 51.515208", "From Great Percy Street, Clerkenwell to Sardinia Street, Holborn"
"LINESTRING (-0.141423 51.514499,-0.117863 51.515208", "From Little Argyll Street, West End to Sardinia Street, Holborn"
"LINESTRING (-0.117863 51.515208,-0.117863 51.515208", "From Sardinia Street, Holborn to Sardinia Street, Holborn"
"LINESTRING (-0.069743 51.528222,-0.117863 51.515208", "From Wellington Row, Bethnal Green to Sardinia Street, Holborn"
"LINESTRING (-0.09885 51.515418,-0.117863 51.515208", "From Newgate Street , St. Paul's to Sardinia Street, Holborn"
"LINESTRING (-0.133952 51.536264,-0.117863 51.515208", "From Royal College Street, Camden Town to Sardinia Street, Holborn"
"LINESTRING (-0.125979 51.526357,-0.117863 51.515208", "From Cartwright Gardens , Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.055656 51.514222,-0.117863 51.515208", "From Watney Market, Stepney to Sardinia Street, Holborn"
"LINESTRING (-0.090847 51.525893,-0.117863 51.515208", "From Bath Street, St. Luke's to Sardinia Street, Holborn"
"LINESTRING (-0.091773 51.504627,-0.117863 51.515208", "From Hop Exchange, The Borough to Sardinia Street, Holborn"
"LINESTRING (-0.100791 51.518218,-0.117863 51.515208", "From West Smithfield Rotunda, Farringdon to Sardinia Street, Holborn"
"LINESTRING (-0.104708 51.52326,-0.117863 51.515208", "From Clerkenwell Green, Clerkenwell to Sardinia Street, Holborn"
"LINESTRING (-0.109914 51.531666,-0.117863 51.515208", "From Claremont Square, Angel to Sardinia Street, Holborn"
