"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.123509 51.52625,-0.117863 51.515208", "From Tavistock Place, Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.131161 51.52505,-0.117863 51.515208", "From Taviton Street, Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.158963 51.524517,-0.117863 51.515208", "From Park Road (Baker Street), The Regent's Park to Sardinia Street, Holborn"
"LINESTRING (-0.124807 51.53724,-0.117863 51.515208", "From Handyside Street, King's Cross to Sardinia Street, Holborn"
"LINESTRING (-0.144228 51.518117,-0.117863 51.515208", "From Broadcasting House, Marylebone to Sardinia Street, Holborn"
"LINESTRING (-0.164393 51.516517,-0.117863 51.515208", "From Nutford Place, Marylebone to Sardinia Street, Holborn"
"LINESTRING (-0.116688 51.520596,-0.117863 51.515208", "From Theobald's Road , Holborn to Sardinia Street, Holborn"
"LINESTRING (-0.118478 51.514409,-0.117863 51.515208", "From Kingsway, Covent Garden to Sardinia Street, Holborn"
"LINESTRING (-0.147983 51.519167,-0.117863 51.515208", "From New Cavendish Street, Marylebone to Sardinia Street, Holborn"
"LINESTRING (-0.108068 51.527842,-0.117863 51.515208", "From Hardwick Street, Clerkenwell to Sardinia Street, Holborn"
"LINESTRING (-0.138535 51.538792,-0.117863 51.515208", "From St Martins Close, Camden Town to Sardinia Street, Holborn"
"LINESTRING (-0.140485 51.519181,-0.117863 51.515208", "From Foley Street, Fitzrovia to Sardinia Street, Holborn"
"LINESTRING (-0.144466 51.528302,-0.117863 51.515208", "From Albany Street, The Regent's Park to Sardinia Street, Holborn"
"LINESTRING (-0.074431 51.519362,-0.113864 51.504027", "From Fournier Street, Whitechapel to Waterloo Station 1, Waterloo"
"LINESTRING (-0.108657 51.51795,-0.113864 51.504027", "From Holborn Circus, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.122219 51.51477,-0.113864 51.504027", "From Drury Lane, Covent Garden to Waterloo Station 1, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.113864 51.504027", "From Webber Street , Southwark to Waterloo Station 1, Waterloo"
"LINESTRING (-0.131773 51.506633,-0.113864 51.504027", "From Waterloo Place, St. James's to Waterloo Station 1, Waterloo"
"LINESTRING (-0.089887 51.520858,-0.113864 51.504027", "From Bunhill Row, Moorgate to Waterloo Station 1, Waterloo"
"LINESTRING (-0.079608 51.521668,-0.113864 51.504027", "From Worship Street, Shoreditch to Waterloo Station 1, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.113864 51.504027", "From Hop Exchange, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113864 51.504027", "From Queen Street 2, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.101536 51.49217,-0.113864 51.504027", "From Hampton Street, Walworth to Waterloo Station 1, Waterloo"
"LINESTRING (-0.092176 51.520044,-0.113864 51.504027", "From Barbican Centre, Barbican to Waterloo Station 1, Waterloo"
"LINESTRING (-0.124749 51.509462,-0.113864 51.504027", "From William IV Street, Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.099141 51.512484,-0.113864 51.504027", "From Godliman Street, St. Paul's to Waterloo Station 1, Waterloo"
"LINESTRING (-0.100292 51.501732,-0.113864 51.504027", "From Great Suffolk Street, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.164207 51.517372,-0.113864 51.504027", "From Harrowby Street, Marylebone to Waterloo Station 1, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.113864 51.504027", "From Blackfriars Station, St. Paul's to Waterloo Station 1, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.113864 51.504027", "From West Smithfield Rotunda, Farringdon to Waterloo Station 1, Waterloo"
"LINESTRING (-0.103132 51.498744,-0.113864 51.504027", "From LSBU (Borough Road), Elephant & Castle to Waterloo Station 1, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.113864 51.504027", "From Ontario Street, Elephant & Castle to Waterloo Station 1, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113864 51.504027", "From Queen Street 1, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.103137 51.506692,-0.113864 51.504027", "From Poured Lines, Bankside to Waterloo Station 1, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.113864 51.504027", "From Ontario Street, Elephant & Castle to Waterloo Station 1, Waterloo"
"LINESTRING (-0.096317 51.526008,-0.113864 51.504027", "From Finsbury Leisure Centre, St. Luke's to Waterloo Station 1, Waterloo"
"LINESTRING (-0.089446 51.497382,-0.113864 51.504027", "From Great Dover Street, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.081608 51.497855,-0.113864 51.504027", "From Bermondsey Street, Bermondsey to Waterloo Station 1, Waterloo"
"LINESTRING (-0.141923 51.489856,-0.113864 51.504027", "From Warwick Square, Pimlico to Waterloo Station 1, Waterloo"
"LINESTRING (-0.128377 51.523673,-0.113864 51.504027", "From Bedford Way, Bloomsbury to Waterloo Station 1, Waterloo"
"LINESTRING (-0.178656 51.501432,-0.113864 51.504027", "From Kensington Gore, Knightsbridge to Waterloo Station 1, Waterloo"
"LINESTRING (-0.092176 51.520044,-0.113864 51.504027", "From Barbican Centre, Barbican to Waterloo Station 1, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.113864 51.504027", "From Empire Square, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.087262 51.506304,-0.113864 51.504027", "From Duke Street Hill, London Bridge to Waterloo Station 1, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.113864 51.504027", "From Webber Street , Southwark to Waterloo Station 1, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.113864 51.504027", "From West Smithfield Rotunda, Farringdon to Waterloo Station 1, Waterloo"
"LINESTRING (-0.075459 51.509506,-0.113864 51.504027", "From Tower Gardens , Tower to Waterloo Station 1, Waterloo"
"LINESTRING (-0.11655 51.51824,-0.113864 51.504027", "From Red Lion Street, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.137424 51.498865,-0.113864 51.504027", "From Buckingham Gate, Westminster to Waterloo Station 1, Waterloo"
"LINESTRING (-0.0985 51.51601,-0.113864 51.504027", "From King Edward Street, St Pauls to Waterloo Station 1, Waterloo"
"LINESTRING (-0.083632 51.502153,-0.113864 51.504027", "From Snowsfields, London Bridge to Waterloo Station 1, Waterloo"
"LINESTRING (-0.091938 51.492807,-0.113864 51.504027", "From Victory Place, Walworth to Waterloo Station 1, Waterloo"
"LINESTRING (-0.131161 51.52505,-0.113864 51.504027", "From Taviton Street, Bloomsbury to Waterloo Station 1, Waterloo"
"LINESTRING (-0.141923 51.489856,-0.113864 51.504027", "From Warwick Square, Pimlico to Waterloo Station 1, Waterloo"
"LINESTRING (-0.106408 51.530515,-0.113864 51.504027", "From Chadwell Street, Angel to Waterloo Station 1, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.113864 51.504027", "From West Smithfield Rotunda, Farringdon to Waterloo Station 1, Waterloo"
"LINESTRING (-0.178656 51.501432,-0.113864 51.504027", "From Kensington Gore, Knightsbridge to Waterloo Station 1, Waterloo"
"LINESTRING (-0.138019 51.524438,-0.113864 51.504027", "From Warren Street Station, Euston to Waterloo Station 1, Waterloo"
"LINESTRING (-0.179135 51.516417,-0.113864 51.504027", "From Eastbourne Mews, Paddington to Waterloo Station 1, Waterloo"
"LINESTRING (-0.10834 51.52352,-0.113864 51.504027", "From Farringdon Lane, Clerkenwell to Waterloo Station 1, Waterloo"
"LINESTRING (-0.136039 51.519914,-0.113864 51.504027", "From Scala Street, Fitzrovia to Waterloo Station 1, Waterloo"
"LINESTRING (-0.086685 51.517075,-0.113864 51.504027", "From Finsbury Circus, Liverpool Street to Waterloo Station 1, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113864 51.504027", "From Queen Street 2, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.111778 51.515937,-0.113864 51.504027", "From Breams Buildings, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.105344 51.515059,-0.113864 51.504027", "From St. Bride Street, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.105344 51.515059,-0.113864 51.504027", "From St. Bride Street, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.113864 51.504027,-0.113864 51.504027", "From Waterloo Station 1, Waterloo to Waterloo Station 1, Waterloo"
"LINESTRING (-0.124826 51.516226,-0.113864 51.504027", "From High Holborn , Covent Garden to Waterloo Station 1, Waterloo"
"LINESTRING (-0.158456 51.502953,-0.113864 51.504027", "From Albert Gate, Hyde Park to Waterloo Station 1, Waterloo"
"LINESTRING (-0.08066 51.514225,-0.113864 51.504027", "From St. Mary Axe, Aldgate to Waterloo Station 1, Waterloo"
"LINESTRING (-0.115057 51.512582,-0.113864 51.504027", "From Strand, Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.096518 51.491327,-0.113864 51.504027", "From Walworth Square, Walworth to Waterloo Station 1, Waterloo"
"LINESTRING (-0.104947 51.516785,-0.113864 51.504027", "From Farringdon Street, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.10834 51.52352,-0.113864 51.504027", "From Farringdon Lane, Clerkenwell to Waterloo Station 1, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113864 51.504027", "From Queen Street 2, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.093913 51.496791,-0.113864 51.504027", "From Dickens Square, Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.131213 51.513103,-0.113864 51.504027", "From Frith Street, Soho to Waterloo Station 1, Waterloo"
"LINESTRING (-0.131961 51.508446,-0.113864 51.504027", "From Charles II Street, West End to Waterloo Station 1, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.113864 51.504027", "From West Smithfield Rotunda, Farringdon to Waterloo Station 1, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.113864 51.504027", "From Ontario Street, Elephant & Castle to Waterloo Station 1, Waterloo"
"LINESTRING (-0.114079 51.522264,-0.113864 51.504027", "From Northington Street , Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.119047 51.509631,-0.113864 51.504027", "From Embankment (Savoy), Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.09734 51.520841,-0.113864 51.504027", "From Aldersgate Street, Barbican to Waterloo Station 1, Waterloo"
"LINESTRING (-0.129925 51.493072,-0.113864 51.504027", "From Vincent Street, Pimlico to Waterloo Station 1, Waterloo"
"LINESTRING (-0.087262 51.506304,-0.113864 51.504027", "From Duke Street Hill, London Bridge to Waterloo Station 1, Waterloo"
"LINESTRING (-0.099489 51.524868,-0.113864 51.504027", "From Sadlers Sports Centre, Finsbury to Waterloo Station 1, Waterloo"
"LINESTRING (-0.090075 51.517842,-0.113864 51.504027", "From Fore Street, Guildhall to Waterloo Station 1, Waterloo"
"LINESTRING (-0.098807 51.506725,-0.113864 51.504027", "From Tate Modern, Bankside to Waterloo Station 1, Waterloo"
"LINESTRING (-0.131213 51.513103,-0.113864 51.504027", "From Frith Street, Soho to Waterloo Station 1, Waterloo"
"LINESTRING (-0.123616 51.529943,-0.113864 51.504027", "From Belgrove Street , King's Cross to Waterloo Station 1, Waterloo"
"LINESTRING (-0.112824 51.503791,-0.113864 51.504027", "From Waterloo Station 3, Waterloo to Waterloo Station 1, Waterloo"
"LINESTRING (-0.11655 51.51824,-0.113864 51.504027", "From Red Lion Street, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.147983 51.519167,-0.113864 51.504027", "From New Cavendish Street, Marylebone to Waterloo Station 1, Waterloo"
"LINESTRING (-0.157436 51.512276,-0.113864 51.504027", "From Green Street, Mayfair to Waterloo Station 1, Waterloo"
"LINESTRING (-0.073537 51.514233,-0.113864 51.504027", "From Braham Street, Aldgate to Waterloo Station 1, Waterloo"
"LINESTRING (-0.063531 51.504719,-0.113864 51.504027", "From Hermitage Court, Wapping to Waterloo Station 1, Waterloo"
"LINESTRING (-0.18267 51.494185,-0.113864 51.504027", "From Gloucester Road Station, South Kensington to Waterloo Station 1, Waterloo"
"LINESTRING (-0.13151 51.509639,-0.113864 51.504027", "From Panton Street, West End to Waterloo Station 1, Waterloo"
"LINESTRING (-0.12335 51.51746,-0.113864 51.504027", "From Bury Place, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.118295 51.52728,-0.113864 51.504027", "From Ampton Street , Clerkenwell to Waterloo Station 1, Waterloo"
"LINESTRING (-0.10454 51.505461,-0.113864 51.504027", "From Blackfriars Road, Southwark to Waterloo Station 1, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.113864 51.504027", "From Walnut Tree Walk, Vauxhall to Waterloo Station 1, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.113864 51.504027", "From Lollard Street, Vauxhall to Waterloo Station 1, Waterloo"
"LINESTRING (-0.197574 51.499606,-0.194392 51.501945", "From Phillimore Gardens, Kensington to Kensington Town Hall, Kensington"
"LINESTRING (-0.132102 51.498125,-0.194392 51.501945", "From Abbey Orchard Street, Westminster to Kensington Town Hall, Kensington"
"LINESTRING (-0.131161 51.52505,-0.194392 51.501945", "From Taviton Street, Bloomsbury to Kensington Town Hall, Kensington"
"LINESTRING (-0.191496 51.503157,-0.194392 51.501945", "From Kensington Church Street, Kensington to Kensington Town Hall, Kensington"
"LINESTRING (-0.191496 51.503157,-0.194392 51.501945", "From Kensington Church Street, Kensington to Kensington Town Hall, Kensington"
"LINESTRING (-0.211468 51.462312,-0.194392 51.501945", "From Esmond Street, Putney to Kensington Town Hall, Kensington"
"LINESTRING (-0.141923 51.489856,-0.194392 51.501945", "From Warwick Square, Pimlico to Kensington Town Hall, Kensington"
"LINESTRING (-0.123179 51.506543,-0.194392 51.501945", "From Whitehall Place, Strand to Kensington Town Hall, Kensington"
"LINESTRING (-0.19617 51.490853,-0.194392 51.501945", "From Trebovir Road, Earl's Court to Kensington Town Hall, Kensington"
"LINESTRING (-0.139625 51.490962,-0.125674 51.491884", "From Gloucester Street, Pimlico to Millbank Tower, Pimlico"
"LINESTRING (-0.155442 51.474376,-0.125674 51.491884", "From Austin Road, Battersea Park to Millbank Tower, Pimlico"
"LINESTRING (-0.165297 51.461923,-0.125674 51.491884", "From Limburg Road, Clapham Junction to Millbank Tower, Pimlico"
"LINESTRING (-0.112824 51.503791,-0.125674 51.491884", "From Waterloo Station 3, Waterloo to Millbank Tower, Pimlico"
"LINESTRING (-0.170329 51.477684,-0.125674 51.491884", "From Westbridge Road, Battersea to Millbank Tower, Pimlico"
"LINESTRING (-0.118256 51.47659,-0.125674 51.491884", "From Albert Square, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.147804 51.461376,-0.125674 51.491884", "From Victoria Rise, Clapham Common to Millbank Tower, Pimlico"
"LINESTRING (-0.166878 51.488023,-0.125674 51.491884", "From Flood Street, Chelsea to Millbank Tower, Pimlico"
"LINESTRING (-0.123258 51.476149,-0.125674 51.491884", "From Teversham Lane, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.187427 51.460864,-0.125674 51.491884", "From Wandsworth Town Station, Wandsworth to Millbank Tower, Pimlico"
"LINESTRING (-0.113936 51.500139,-0.125674 51.491884", "From Lower Marsh, Waterloo to Millbank Tower, Pimlico"
"LINESTRING (-0.216573 51.466907,-0.125674 51.491884", "From Putney Pier, Wandsworth to Millbank Tower, Pimlico"
"LINESTRING (-0.171103 51.518268,-0.125674 51.491884", "From St Mary's Hospital, Paddington to Millbank Tower, Pimlico"
"LINESTRING (-0.176267 51.472876,-0.125674 51.491884", "From Vicarage Crescent, Battersea to Millbank Tower, Pimlico"
"LINESTRING (-0.161113 51.522596,-0.125674 51.491884", "From Dorset Square, Marylebone to Millbank Tower, Pimlico"
"LINESTRING (-0.164207 51.517372,-0.125674 51.491884", "From Harrowby Street, Marylebone to Millbank Tower, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.125674 51.491884", "From Gas Holders, Battersea Park to Millbank Tower, Pimlico"
"LINESTRING (-0.158456 51.502953,-0.125674 51.491884", "From Albert Gate, Hyde Park to Millbank Tower, Pimlico"
"LINESTRING (-0.136123 51.482362,-0.125674 51.491884", "From Riverlight North, Nine Elms to Millbank Tower, Pimlico"
"LINESTRING (-0.079684 51.516468,-0.125674 51.491884", "From Devonshire Square, Liverpool Street to Millbank Tower, Pimlico"
"LINESTRING (-0.083159 51.500889,-0.125674 51.491884", "From Tyers Gate, Bermondsey to Millbank Tower, Pimlico"
"LINESTRING (-0.126874 51.47787,-0.125674 51.491884", "From Hartington Road, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.106323 51.490757,-0.125674 51.491884", "From Cotton Garden Estate, Kennington to Millbank Tower, Pimlico"
"LINESTRING (-0.184318 51.468819,-0.125674 51.491884", "From William Morris Way, Sands End to Millbank Tower, Pimlico"
"LINESTRING (-0.113864 51.504027,-0.125674 51.491884", "From Waterloo Station 1, Waterloo to Millbank Tower, Pimlico"
"LINESTRING (-0.070542 51.505697,-0.125674 51.491884", "From St. Katharine's Way, Tower to Millbank Tower, Pimlico"
"LINESTRING (-0.123823 51.501513,-0.125674 51.491884", "From Westminster Pier, Westminster to Millbank Tower, Pimlico"
"LINESTRING (-0.123823 51.501513,-0.125674 51.491884", "From Westminster Pier, Westminster to Millbank Tower, Pimlico"
"LINESTRING (-0.116493 51.477839,-0.125674 51.491884", "From Caldwell Street, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.123258 51.476149,-0.125674 51.491884", "From Teversham Lane, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.125674 51.491884", "From Chelsea Bridge, Pimlico to Millbank Tower, Pimlico"
"LINESTRING (-0.115851 51.505044,-0.113656 51.505354", "From Concert Hall Approach 1, South Bank to Waterloo Bridge, South Bank"
"LINESTRING (-0.127575 51.495805,-0.113656 51.505354", "From Smith Square, Westminster to Waterloo Bridge, South Bank"
"LINESTRING (-0.08249 51.53558,-0.113656 51.505354", "From Pitfield Street North,Hoxton to Waterloo Bridge, South Bank"
"LINESTRING (-0.128279 51.5293,-0.113656 51.505354", "From Ossulston Street, Somers Town to Waterloo Bridge, South Bank"
"LINESTRING (-0.074189 51.502279,-0.113656 51.505354", "From Curlew Street, Shad Thames to Waterloo Bridge, South Bank"
"LINESTRING (-0.116764 51.51362,-0.113656 51.505354", "From Houghton Street, Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.111778 51.515937,-0.113656 51.505354", "From Breams Buildings, Holborn to Waterloo Bridge, South Bank"
"LINESTRING (-0.141327 51.520253,-0.113656 51.505354", "From Great Titchfield Street, Fitzrovia to Waterloo Bridge, South Bank"
"LINESTRING (-0.118256 51.47659,-0.113656 51.505354", "From Albert Square, Stockwell to Waterloo Bridge, South Bank"
"LINESTRING (-0.120718 51.511968,-0.113656 51.505354", "From Tavistock Street, Covent Garden to Waterloo Bridge, South Bank"
"LINESTRING (-0.122219 51.51477,-0.113656 51.505354", "From Drury Lane, Covent Garden to Waterloo Bridge, South Bank"
"LINESTRING (-0.134621 51.507424,-0.113656 51.505354", "From St. James's Square, St. James's to Waterloo Bridge, South Bank"
"LINESTRING (-0.124749 51.509462,-0.113656 51.505354", "From William IV Street, Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.187404 51.487958,-0.179077 51.495592", "From Harcourt Terrace, West Brompton to Natural History Museum, South Kensington"
"LINESTRING (-0.209494 51.498157,-0.179077 51.495592", "From Kensington Olympia Station, Olympia to Natural History Museum, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.179077 51.495592", "From Bramham Gardens, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.179077 51.495592", "From Everington Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.179077 51.495592", "From Aintree Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.206029 51.49087,-0.179077 51.495592", "From West Kensington Station, West Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.179077 51.495592", "From Bramham Gardens, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.162418 51.490083,-0.179077 51.495592", "From Royal Avenue 2, Chelsea to Natural History Museum, South Kensington"
"LINESTRING (-0.165164 51.514746,-0.179077 51.495592", "From Porchester Place, Paddington to Natural History Museum, South Kensington"
"LINESTRING (-0.185273 51.481765,-0.179077 51.495592", "From Hortensia Road, West Brompton to Natural History Museum, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.179077 51.495592", "From The Vale, Chelsea to Natural History Museum, South Kensington"
"LINESTRING (-0.151296 51.50923,-0.179077 51.495592", "From South Audley Street, Mayfair to Natural History Museum, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.179077 51.495592", "From Limerston Street, West Chelsea to Natural History Museum, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.179077 51.495592", "From Bramham Gardens, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.179077 51.495592", "From Hyde Park Corner, Hyde Park to Natural History Museum, South Kensington"
"LINESTRING (-0.163041 51.470538,-0.179077 51.495592", "From Sheepcote Lane, Battersea to Natural History Museum, South Kensington"
"LINESTRING (-0.151296 51.50923,-0.179077 51.495592", "From South Audley Street, Mayfair to Natural History Museum, South Kensington"
"LINESTRING (-0.15213 51.470475,-0.179077 51.495592", "From Stanley Grove, Battersea to Natural History Museum, South Kensington"
"LINESTRING (-0.158456 51.502953,-0.179077 51.495592", "From Albert Gate, Hyde Park to Natural History Museum, South Kensington"
"LINESTRING (-0.19617 51.490853,-0.179077 51.495592", "From Trebovir Road, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.179077 51.495592", "From Hyde Park Corner, Hyde Park to Natural History Museum, South Kensington"
"LINESTRING (-0.216145 51.46161,-0.179077 51.495592", "From Disraeli Road, Putney to Natural History Museum, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.179077 51.495592", "From Hyde Park Corner, Hyde Park to Natural History Museum, South Kensington"
"LINESTRING (-0.180389 51.46517,-0.179077 51.495592", "From Hibbert Street, Battersea to Natural History Museum, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.179077 51.495592", "From Bramham Gardens, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.198286 51.493724,-0.179077 51.495592", "From West Cromwell Road, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.179077 51.495592", "From Everington Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.179077 51.495592", "From Hyde Park Corner, Hyde Park to Natural History Museum, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.179077 51.495592", "From Penywern Road, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.223852 51.483732,-0.179077 51.495592", "From Rainville Road, Hammersmith to Natural History Museum, South Kensington"
"LINESTRING (-0.205876 51.475698,-0.179077 51.495592", "From Chesilton Road, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.189155 51.477292,-0.179077 51.495592", "From Michael Road, Walham Green to Natural History Museum, South Kensington"
"LINESTRING (-0.180274 51.481805,-0.179077 51.495592", "From World's End Place, West Chelsea to Natural History Museum, South Kensington"
"LINESTRING (-0.206029 51.49087,-0.179077 51.495592", "From West Kensington Station, West Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.176268 51.524826,-0.200838 51.514311", "From Aberdeen Place, St. John's Wood to Turquoise Island, Notting Hill"
"LINESTRING (-0.183118 51.515607,-0.200838 51.514311", "From Cleveland Gardens, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.138019 51.524438,-0.200838 51.514311", "From Warren Street Station, Euston to Turquoise Island, Notting Hill"
"LINESTRING (-0.17977 51.51348,-0.200838 51.514311", "From Devonshire Terrace, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.196422 51.509353,-0.200838 51.514311", "From Notting Hill Gate Station, Notting Hill to Turquoise Island, Notting Hill"
"LINESTRING (-0.166221 51.490714,-0.200838 51.514311", "From Chelsea Green, Chelsea to Turquoise Island, Notting Hill"
"LINESTRING (-0.142783 51.51196,-0.200838 51.514311", "From St. George Street, Mayfair to Turquoise Island, Notting Hill"
"LINESTRING (-0.21819 51.511486,-0.200838 51.514311", "From Evesham Street, Avondale to Turquoise Island, Notting Hill"
"LINESTRING (-0.179592 51.525575,-0.200838 51.514311", "From Clifton Road, Maida Vale to Turquoise Island, Notting Hill"
"LINESTRING (-0.19096 51.51244,-0.200838 51.514311", "From Ilchester Gardens, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.142783 51.51196,-0.200838 51.514311", "From St. George Street, Mayfair to Turquoise Island, Notting Hill"
"LINESTRING (-0.17977 51.51348,-0.200838 51.514311", "From Devonshire Terrace, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.19024 51.515529,-0.200838 51.514311", "From Westbourne Grove, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.17977 51.51348,-0.200838 51.514311", "From Devonshire Terrace, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.138019 51.524438,-0.200838 51.514311", "From Warren Street Station, Euston to Turquoise Island, Notting Hill"
"LINESTRING (-0.158264 51.514577,-0.150666 51.506864", "From Old Quebec Street, Marylebone to Stanhope Gate, Mayfair"
"LINESTRING (-0.179369 51.487196,-0.150666 51.506864", "From Drayton Gardens, West Chelsea to Stanhope Gate, Mayfair"
"LINESTRING (-0.156166 51.518913,-0.150666 51.506864", "From Baker Street, Marylebone to Stanhope Gate, Mayfair"
"LINESTRING (-0.170194 51.489716,-0.150666 51.506864", "From St. Luke's Church, Chelsea to Stanhope Gate, Mayfair"
"LINESTRING (-0.19617 51.490853,-0.150666 51.506864", "From Trebovir Road, Earl's Court to Stanhope Gate, Mayfair"
"LINESTRING (-0.201005 51.51787,-0.150666 51.506864", "From Westbourne Park Road, Portobello to Stanhope Gate, Mayfair"
"LINESTRING (-0.17977 51.51348,-0.150666 51.506864", "From Devonshire Terrace, Bayswater to Stanhope Gate, Mayfair"
"LINESTRING (-0.160854 51.535892,-0.150666 51.506864", "From Prince Albert Road, The Regent's Park to Stanhope Gate, Mayfair"
