"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.13151 51.509639,-0.150666 51.506864", "From Panton Street, West End to Stanhope Gate, Mayfair"
"LINESTRING (-0.150481 51.51217,-0.150666 51.506864", "From Grosvenor Square, Mayfair to Stanhope Gate, Mayfair"
"LINESTRING (-0.099141 51.512484,-0.135777 51.51953", "From Godliman Street, St. Paul's to Charlotte Street, Fitzrovia"
"LINESTRING (-0.119643 51.511756,-0.135777 51.51953", "From Wellington Street , Strand to Charlotte Street, Fitzrovia"
"LINESTRING (-0.138853 51.541603,-0.135777 51.51953", "From Bonny Street, Camden Town to Charlotte Street, Fitzrovia"
"LINESTRING (-0.116191 51.535467,-0.135777 51.51953", "From Carnegie Street, King's Cross to Charlotte Street, Fitzrovia"
"LINESTRING (-0.130431 51.52168,-0.135777 51.51953", "From Malet Street, Bloomsbury to Charlotte Street, Fitzrovia"
"LINESTRING (-0.120202 51.523346,-0.135777 51.51953", "From Guilford Street , Bloomsbury to Charlotte Street, Fitzrovia"
"LINESTRING (-0.132102 51.472918,-0.135777 51.51953", "From Courland Grove, Wandsworth Road to Charlotte Street, Fitzrovia"
"LINESTRING (-0.104708 51.52326,-0.135777 51.51953", "From Clerkenwell Green, Clerkenwell to Charlotte Street, Fitzrovia"
"LINESTRING (-0.082422 51.516154,-0.135777 51.51953", "From Wormwood Street, Liverpool Street to Charlotte Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.135777 51.51953", "From Boston Place, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.141423 51.514499,-0.135777 51.51953", "From Little Argyll Street, West End to Charlotte Street, Fitzrovia"
"LINESTRING (-0.133201 51.512515,-0.135777 51.51953", "From Wardour Street, Soho to Charlotte Street, Fitzrovia"
"LINESTRING (-0.09734 51.520841,-0.135777 51.51953", "From Aldersgate Street, Barbican to Charlotte Street, Fitzrovia"
"LINESTRING (-0.155525 51.516204,-0.135777 51.51953", "From Portman Square, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.119643 51.511756,-0.135777 51.51953", "From Wellington Street , Strand to Charlotte Street, Fitzrovia"
"LINESTRING (-0.109006 51.521661,-0.135777 51.51953", "From Hatton Wall, Holborn to Charlotte Street, Fitzrovia"
"LINESTRING (-0.199004 51.506584,-0.135777 51.51953", "From Campden Hill Road, Notting Hill to Charlotte Street, Fitzrovia"
"LINESTRING (-0.201005 51.51787,-0.135777 51.51953", "From Westbourne Park Road, Portobello to Charlotte Street, Fitzrovia"
"LINESTRING (-0.0786 51.500647,-0.135777 51.51953", "From Tanner Street, Bermondsey to Charlotte Street, Fitzrovia"
"LINESTRING (-0.14296 51.497998,-0.135777 51.51953", "From Warwick Row, Westminster to Charlotte Street, Fitzrovia"
"LINESTRING (-0.13225 51.528833,-0.135777 51.51953", "From Doric Way , Somers Town to Charlotte Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.135777 51.51953", "From Albany Street, The Regent's Park to Charlotte Street, Fitzrovia"
"LINESTRING (-0.165842 51.522029,-0.135777 51.51953", "From Bell Street , Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.201005 51.51787,-0.135777 51.51953", "From Westbourne Park Road, Portobello to Charlotte Street, Fitzrovia"
"LINESTRING (-0.13558 51.513684,-0.135777 51.51953", "From Broadwick Street, Soho to Charlotte Street, Fitzrovia"
"LINESTRING (-0.174653 51.527294,-0.135777 51.51953", "From St. John's Wood Road, St. John's Wood to Charlotte Street, Fitzrovia"
"LINESTRING (-0.099994 51.522853,-0.135777 51.51953", "From Berry Street, Clerkenwell to Charlotte Street, Fitzrovia"
"LINESTRING (-0.158963 51.524517,-0.135777 51.51953", "From Park Road (Baker Street), The Regent's Park to Charlotte Street, Fitzrovia"
"LINESTRING (-0.12335 51.51746,-0.135777 51.51953", "From Bury Place, Holborn to Charlotte Street, Fitzrovia"
"LINESTRING (-0.116688 51.520596,-0.135777 51.51953", "From Theobald's Road , Holborn to Charlotte Street, Fitzrovia"
"LINESTRING (-0.147301 51.514105,-0.135777 51.51953", "From Woodstock Street, Mayfair to Charlotte Street, Fitzrovia"
"LINESTRING (-0.17977 51.51348,-0.135777 51.51953", "From Devonshire Terrace, Bayswater to Charlotte Street, Fitzrovia"
"LINESTRING (-0.130504 51.526838,-0.135777 51.51953", "From Endsleigh Gardens, Euston to Charlotte Street, Fitzrovia"
"LINESTRING (-0.14296 51.497998,-0.147449 51.509351", "From Warwick Row, Westminster to Farm Street, Mayfair"
"LINESTRING (-0.167919 51.484984,-0.147449 51.509351", "From Phene Street, Chelsea to Farm Street, Mayfair"
"LINESTRING (-0.147449 51.509351,-0.147449 51.509351", "From Farm Street, Mayfair to Farm Street, Mayfair"
"LINESTRING (-0.191496 51.503157,-0.147449 51.509351", "From Kensington Church Street, Kensington to Farm Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.147449 51.509351", "From Albert Gate, Hyde Park to Farm Street, Mayfair"
"LINESTRING (-0.197574 51.499606,-0.147449 51.509351", "From Phillimore Gardens, Kensington to Farm Street, Mayfair"
"LINESTRING (-0.185273 51.481765,-0.147449 51.509351", "From Hortensia Road, West Brompton to Farm Street, Mayfair"
"LINESTRING (-0.14296 51.497998,-0.147449 51.509351", "From Warwick Row, Westminster to Farm Street, Mayfair"
"LINESTRING (-0.156166 51.518913,-0.147449 51.509351", "From Baker Street, Marylebone to Farm Street, Mayfair"
"LINESTRING (-0.122492 51.486343,-0.147449 51.509351", "From Kennington Lane Rail Bridge, Vauxhall to Farm Street, Mayfair"
"LINESTRING (-0.144165 51.510736,-0.147449 51.509351", "From Bruton Street, Mayfair to Farm Street, Mayfair"
"LINESTRING (-0.195777 51.479463,-0.147449 51.509351", "From Erin Close, Walham Green to Farm Street, Mayfair"
"LINESTRING (-0.15213 51.470475,-0.147449 51.509351", "From Stanley Grove, Battersea to Farm Street, Mayfair"
"LINESTRING (-0.169249 51.515953,-0.147449 51.509351", "From Southwick Street, Paddington to Farm Street, Mayfair"
"LINESTRING (-0.197245 51.497387,-0.147449 51.509351", "From Abingdon Villas, Kensington to Farm Street, Mayfair"
"LINESTRING (-0.136123 51.482362,-0.147449 51.509351", "From Riverlight North, Nine Elms to Farm Street, Mayfair"
"LINESTRING (-0.141923 51.489856,-0.147449 51.509351", "From Warwick Square, Pimlico to Farm Street, Mayfair"
"LINESTRING (-0.191462 51.501364,-0.147449 51.509351", "From Derry Street, Kensington to Farm Street, Mayfair"
"LINESTRING (-0.147203 51.515308,-0.131213 51.513103", "From Chapel Place, Marylebone to Frith Street, Soho"
"LINESTRING (-0.093903 51.530991,-0.131213 51.513103", "From Wenlock Road , Hoxton to Frith Street, Soho"
"LINESTRING (-0.078505 51.53095,-0.131213 51.513103", "From Falkirk Street, Hoxton to Frith Street, Soho"
"LINESTRING (-0.078505 51.53095,-0.131213 51.513103", "From Falkirk Street, Hoxton to Frith Street, Soho"
"LINESTRING (-0.156876 51.49313,-0.131213 51.513103", "From Sedding Street, Sloane Square to Frith Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.131213 51.513103", "From Belgrove Street , King's Cross to Frith Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.131213 51.513103", "From Belgrove Street , King's Cross to Frith Street, Soho"
"LINESTRING (-0.144228 51.518117,-0.131213 51.513103", "From Broadcasting House, Marylebone to Frith Street, Soho"
"LINESTRING (-0.153933 51.494561,-0.131213 51.513103", "From Eaton Square (South), Belgravia to Frith Street, Soho"
"LINESTRING (-0.107987 51.517428,-0.131213 51.513103", "From New Fetter Lane, Holborn to Frith Street, Soho"
"LINESTRING (-0.154701 51.520583,-0.131213 51.513103", "From Paddington Street, Marylebone to Frith Street, Soho"
"LINESTRING (-0.10997 51.529163,-0.131213 51.513103", "From River Street , Clerkenwell to Frith Street, Soho"
"LINESTRING (-0.10527 51.515809,-0.131213 51.513103", "From Stonecutter Street, Holborn to Frith Street, Soho"
"LINESTRING (-0.139016 51.520994,-0.131213 51.513103", "From Howland Street, Fitzrovia to Frith Street, Soho"
"LINESTRING (-0.123823 51.501513,-0.131213 51.513103", "From Westminster Pier, Westminster to Frith Street, Soho"
"LINESTRING (-0.131773 51.506633,-0.131213 51.513103", "From Waterloo Place, St. James's to Frith Street, Soho"
"LINESTRING (-0.176645 51.518622,-0.131213 51.513103", "From North Wharf Road, Paddington to Frith Street, Soho"
"LINESTRING (-0.113426 51.503919,-0.131213 51.513103", "From Waterloo Station 2, Waterloo to Frith Street, Soho"
"LINESTRING (-0.119123 51.519435,-0.131213 51.513103", "From Red Lion Square, Holborn to Frith Street, Soho"
"LINESTRING (-0.171103 51.518268,-0.131213 51.513103", "From St Mary's Hospital, Paddington to Frith Street, Soho"
"LINESTRING (-0.145211 51.520715,-0.131213 51.513103", "From Portland Place, Marylebone to Frith Street, Soho"
"LINESTRING (-0.113864 51.504027,-0.131213 51.513103", "From Waterloo Station 1, Waterloo to Frith Street, Soho"
"LINESTRING (-0.105344 51.515059,-0.131213 51.513103", "From St. Bride Street, Holborn to Frith Street, Soho"
"LINESTRING (-0.116764 51.51362,-0.131213 51.513103", "From Houghton Street, Strand to Frith Street, Soho"
"LINESTRING (-0.145827 51.507326,-0.131213 51.513103", "From Clarges Street, Mayfair to Frith Street, Soho"
"LINESTRING (-0.131213 51.513103,-0.131213 51.513103", "From Frith Street, Soho to Frith Street, Soho"
"LINESTRING (-0.136052 51.527326,-0.131213 51.513103", "From Drummond Street , Euston to Frith Street, Soho"
"LINESTRING (-0.134621 51.507424,-0.131213 51.513103", "From St. James's Square, St. James's to Frith Street, Soho"
"LINESTRING (-0.125972 51.49764,-0.131213 51.513103", "From Abingdon Green, Westminster to Frith Street, Soho"
"LINESTRING (-0.123823 51.501513,-0.131213 51.513103", "From Westminster Pier, Westminster to Frith Street, Soho"
"LINESTRING (-0.145211 51.520715,-0.131213 51.513103", "From Portland Place, Marylebone to Frith Street, Soho"
"LINESTRING (-0.125972 51.49764,-0.131213 51.513103", "From Abingdon Green, Westminster to Frith Street, Soho"
"LINESTRING (-0.108657 51.51795,-0.131213 51.513103", "From Holborn Circus, Holborn to Frith Street, Soho"
"LINESTRING (-0.129386 51.534123,-0.131213 51.513103", "From Pancras Road, King's Cross to Frith Street, Soho"
"LINESTRING (-0.132224 51.49206,-0.131213 51.513103", "From Regency Street, Westminster to Frith Street, Soho"
"LINESTRING (-0.144466 51.528302,-0.131213 51.513103", "From Albany Street, The Regent's Park to Frith Street, Soho"
"LINESTRING (-0.115057 51.512582,-0.131213 51.513103", "From Strand, Strand to Frith Street, Soho"
"LINESTRING (-0.089887 51.520858,-0.131213 51.513103", "From Bunhill Row, Moorgate to Frith Street, Soho"
"LINESTRING (-0.114934 51.49288,-0.131213 51.513103", "From Lollard Street, Vauxhall to Frith Street, Soho"
"LINESTRING (-0.075901 51.531091,-0.131213 51.513103", "From Hoxton Station, Hoxton to Frith Street, Soho"
"LINESTRING (-0.144228 51.518117,-0.131213 51.513103", "From Broadcasting House, Marylebone to Frith Street, Soho"
"LINESTRING (-0.099828 51.493146,-0.131213 51.513103", "From Strata, Elephant & Castle to Frith Street, Soho"
"LINESTRING (-0.10044 51.498898,-0.131213 51.513103", "From Borough Road, Elephant & Castle to Frith Street, Soho"
"LINESTRING (-0.113656 51.505354,-0.131213 51.513103", "From Waterloo Bridge, South Bank to Frith Street, Soho"
"LINESTRING (-0.189155 51.477292,-0.192404 51.496481", "From Michael Road, Walham Green to Marloes Road, Kensington"
"LINESTRING (-0.189155 51.477292,-0.192404 51.496481", "From Michael Road, Walham Green to Marloes Road, Kensington"
"LINESTRING (-0.191462 51.501364,-0.192404 51.496481", "From Derry Street, Kensington to Marloes Road, Kensington"
"LINESTRING (-0.168917 51.497056,-0.192404 51.496481", "From Holy Trinity Brompton, Knightsbridge to Marloes Road, Kensington"
"LINESTRING (-0.18119 51.485587,-0.192404 51.496481", "From Limerston Street, West Chelsea to Marloes Road, Kensington"
"LINESTRING (-0.189155 51.477292,-0.192404 51.496481", "From Michael Road, Walham Green to Marloes Road, Kensington"
"LINESTRING (-0.170194 51.489716,-0.192404 51.496481", "From St. Luke's Church, Chelsea to Marloes Road, Kensington"
"LINESTRING (-0.191496 51.503157,-0.192404 51.496481", "From Kensington Church Street, Kensington to Marloes Road, Kensington"
"LINESTRING (-0.217515 51.500353,-0.192404 51.496481", "From Richmond Way, Shepherd's Bush to Marloes Road, Kensington"
"LINESTRING (-0.197245 51.497387,-0.192404 51.496481", "From Abingdon Villas, Kensington to Marloes Road, Kensington"
"LINESTRING (-0.18498 51.501737,-0.192404 51.496481", "From De Vere Gardens, Kensington to Marloes Road, Kensington"
"LINESTRING (-0.186753 51.491615,-0.192404 51.496481", "From Collingham Gardens, Earl's Court to Marloes Road, Kensington"
"LINESTRING (-0.18119 51.485587,-0.192404 51.496481", "From Limerston Street, West Chelsea to Marloes Road, Kensington"
"LINESTRING (-0.205284 51.496712,-0.192404 51.496481", "From Warwick Road, Olympia to Marloes Road, Kensington"
"LINESTRING (-0.18498 51.501737,-0.192404 51.496481", "From De Vere Gardens, Kensington to Marloes Road, Kensington"
"LINESTRING (-0.189155 51.477292,-0.192404 51.496481", "From Michael Road, Walham Green to Marloes Road, Kensington"
"LINESTRING (-0.165471 51.498884,-0.13011 51.513527", "From Montpelier Street, Knightsbridge to Moor Street, Soho"
"LINESTRING (-0.102091 51.500693,-0.13011 51.513527", "From Webber Street , Southwark to Moor Street, Soho"
"LINESTRING (-0.141423 51.514499,-0.13011 51.513527", "From Little Argyll Street, West End to Moor Street, Soho"
"LINESTRING (-0.102091 51.500693,-0.13011 51.513527", "From Webber Street , Southwark to Moor Street, Soho"
"LINESTRING (-0.143613 51.523518,-0.13011 51.513527", "From Bolsover Street, Fitzrovia to Moor Street, Soho"
"LINESTRING (-0.138072 51.517344,-0.13011 51.513527", "From Wells Street, Fitzrovia to Moor Street, Soho"
"LINESTRING (-0.132328 51.515631,-0.13011 51.513527", "From Soho Square , Soho to Moor Street, Soho"
"LINESTRING (-0.07813 51.526377,-0.13011 51.513527", "From Shoreditch High Street, Shoreditch to Moor Street, Soho"
"LINESTRING (-0.108657 51.51795,-0.13011 51.513527", "From Holborn Circus, Holborn to Moor Street, Soho"
"LINESTRING (-0.132224 51.49206,-0.13011 51.513527", "From Regency Street, Westminster to Moor Street, Soho"
"LINESTRING (-0.200742 51.502319,-0.13011 51.513527", "From Holland Park, Kensington to Moor Street, Soho"
"LINESTRING (-0.195777 51.479463,-0.13011 51.513527", "From Erin Close, Walham Green to Moor Street, Soho"
"LINESTRING (-0.171103 51.518268,-0.13011 51.513527", "From St Mary's Hospital, Paddington to Moor Street, Soho"
"LINESTRING (-0.142783 51.51196,-0.13011 51.513527", "From St. George Street, Mayfair to Moor Street, Soho"
"LINESTRING (-0.150481 51.51217,-0.13011 51.513527", "From Grosvenor Square, Mayfair to Moor Street, Soho"
"LINESTRING (-0.136039 51.519914,-0.13011 51.513527", "From Scala Street, Fitzrovia to Moor Street, Soho"
"LINESTRING (-0.082989 51.510484,-0.13011 51.513527", "From Great Tower Street, Monument to Moor Street, Soho"
"LINESTRING (-0.151359 51.522008,-0.13011 51.513527", "From Beaumont Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.175116 51.523353,-0.13011 51.513527", "From Frampton Street, Paddington to Moor Street, Soho"
"LINESTRING (-0.104947 51.516785,-0.13011 51.513527", "From Farringdon Street, Holborn to Moor Street, Soho"
"LINESTRING (-0.170703 51.470847,-0.13011 51.513527", "From Simpson Street, Clapham Junction to Moor Street, Soho"
"LINESTRING (-0.147478 51.492369,-0.13011 51.513527", "From Elizabeth Bridge, Victoria to Moor Street, Soho"
"LINESTRING (-0.10044 51.498898,-0.13011 51.513527", "From Borough Road, Elephant & Castle to Moor Street, Soho"
"LINESTRING (-0.174554 51.499917,-0.13011 51.513527", "From Exhibition Road, Knightsbridge to Moor Street, Soho"
"LINESTRING (-0.142345 51.510662,-0.13011 51.513527", "From Clifford Street, Mayfair to Moor Street, Soho"
"LINESTRING (-0.168917 51.497056,-0.13011 51.513527", "From Holy Trinity Brompton, Knightsbridge to Moor Street, Soho"
"LINESTRING (-0.175116 51.523353,-0.13011 51.513527", "From Frampton Street, Paddington to Moor Street, Soho"
"LINESTRING (-0.139625 51.490962,-0.13011 51.513527", "From Gloucester Street, Pimlico to Moor Street, Soho"
"LINESTRING (-0.115533 51.504942,-0.13011 51.513527", "From Concert Hall Approach 2, South Bank to Moor Street, Soho"
"LINESTRING (-0.116628 51.500089,-0.13011 51.513527", "From Lambeth Palace Road, Waterloo to Moor Street, Soho"
"LINESTRING (-0.128585 51.516118,-0.13011 51.513527", "From Earnshaw Street , Covent Garden to Moor Street, Soho"
"LINESTRING (-0.122219 51.51477,-0.13011 51.513527", "From Drury Lane, Covent Garden to Moor Street, Soho"
"LINESTRING (-0.132328 51.515631,-0.13011 51.513527", "From Soho Square , Soho to Moor Street, Soho"
"LINESTRING (-0.108068 51.527842,-0.13011 51.513527", "From Hardwick Street, Clerkenwell to Moor Street, Soho"
"LINESTRING (-0.142345 51.510662,-0.13011 51.513527", "From Clifford Street, Mayfair to Moor Street, Soho"
"LINESTRING (-0.122299 51.530199,-0.13011 51.513527", "From Birkenhead Street, King's Cross to Moor Street, Soho"
"LINESTRING (-0.149004 51.485821,-0.13011 51.513527", "From Chelsea Bridge, Pimlico to Moor Street, Soho"
"LINESTRING (-0.113864 51.504027,-0.13011 51.513527", "From Waterloo Station 1, Waterloo to Moor Street, Soho"
"LINESTRING (-0.164207 51.517372,-0.13011 51.513527", "From Harrowby Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.13011 51.513527,-0.13011 51.513527", "From Moor Street, Soho to Moor Street, Soho"
"LINESTRING (-0.131161 51.52505,-0.13011 51.513527", "From Taviton Street, Bloomsbury to Moor Street, Soho"
"LINESTRING (-0.114079 51.522264,-0.13011 51.513527", "From Northington Street , Holborn to Moor Street, Soho"
"LINESTRING (-0.113426 51.503919,-0.13011 51.513527", "From Waterloo Station 2, Waterloo to Moor Street, Soho"
"LINESTRING (-0.123823 51.501513,-0.13011 51.513527", "From Westminster Pier, Westminster to Moor Street, Soho"
"LINESTRING (-0.154701 51.520583,-0.13011 51.513527", "From Paddington Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.08974 51.500823,-0.13011 51.513527", "From Empire Square, The Borough to Moor Street, Soho"
"LINESTRING (-0.113864 51.504027,-0.13011 51.513527", "From Waterloo Station 1, Waterloo to Moor Street, Soho"
"LINESTRING (-0.097122 51.529423,-0.13011 51.513527", "From Macclesfield Rd, St Lukes to Moor Street, Soho"
"LINESTRING (-0.142345 51.510662,-0.13011 51.513527", "From Clifford Street, Mayfair to Moor Street, Soho"
"LINESTRING (-0.15823 51.46879,-0.13011 51.513527", "From Holden Street, Battersea to Moor Street, Soho"
"LINESTRING (-0.131861 51.527068,-0.13011 51.513527", "From Euston Square Gardens, Euston to Moor Street, Soho"
"LINESTRING (-0.17677 51.530889,-0.13011 51.513527", "From Grove End Road, St. John's Wood to Moor Street, Soho"
"LINESTRING (-0.140485 51.519181,-0.13011 51.513527", "From Foley Street, Fitzrovia to Moor Street, Soho"
"LINESTRING (-0.162298 51.522511,-0.13011 51.513527", "From Boston Place, Marylebone to Moor Street, Soho"
"LINESTRING (-0.129925 51.493072,-0.13011 51.513527", "From Vincent Street, Pimlico to Moor Street, Soho"
"LINESTRING (-0.13011 51.513527,-0.13011 51.513527", "From Moor Street, Soho to Moor Street, Soho"
"LINESTRING (-0.13544 51.497829,-0.13011 51.513527", "From Butler Place, Westminster to Moor Street, Soho"
"LINESTRING (-0.138019 51.524438,-0.13011 51.513527", "From Warren Street Station, Euston to Moor Street, Soho"
"LINESTRING (-0.147478 51.492369,-0.13011 51.513527", "From Elizabeth Bridge, Victoria to Moor Street, Soho"
"LINESTRING (-0.115533 51.504942,-0.13011 51.513527", "From Concert Hall Approach 2, South Bank to Moor Street, Soho"
"LINESTRING (-0.094524 51.500694,-0.13011 51.513527", "From Borough High Street, The Borough to Moor Street, Soho"
"LINESTRING (-0.112824 51.503791,-0.13011 51.513527", "From Waterloo Station 3, Waterloo to Moor Street, Soho"
"LINESTRING (-0.142345 51.510662,-0.13011 51.513527", "From Clifford Street, Mayfair to Moor Street, Soho"
"LINESTRING (-0.108322 51.510981,-0.13011 51.513527", "From Temple Gardens, Temple to Moor Street, Soho"
"LINESTRING (-0.097122 51.529423,-0.13011 51.513527", "From Macclesfield Rd, St Lukes to Moor Street, Soho"
"LINESTRING (-0.205279 51.487244,-0.13011 51.513527", "From Star Road, West Kensington to Moor Street, Soho"
"LINESTRING (-0.134407 51.526236,-0.13011 51.513527", "From Euston Road, Euston to Moor Street, Soho"
"LINESTRING (-0.161113 51.522596,-0.13011 51.513527", "From Dorset Square, Marylebone to Moor Street, Soho"
"LINESTRING (-0.130458 51.494816,-0.13011 51.513527", "From Horseferry Road, Westminster to Moor Street, Soho"
"LINESTRING (-0.100791 51.518218,-0.13011 51.513527", "From West Smithfield Rotunda, Farringdon to Moor Street, Soho"
"LINESTRING (-0.142844 51.506613,-0.121394 51.493699", "From Green Park Station, Mayfair to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.121394 51.493699", "From Kennington Lane Rail Bridge, Vauxhall to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.120903 51.488124,-0.121394 51.493699", "From Vauxhall Walk, Vauxhall to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.121394 51.493699", "From Sea Containers, South Bank to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.121394 51.493699", "From Wormwood Street, Liverpool Street to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.09644 51.507385,-0.121394 51.493699", "From New Globe Walk, Bankside to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.174411 51.511933,-0.121394 51.493699", "From Bayswater Road, Hyde Park to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.164786 51.477292,-0.121394 51.493699", "From Ethelburga Estate, Battersea Park to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.121394 51.493699", "From Kennington Cross, Kennington to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.121394 51.493699", "From Sea Containers, South Bank to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.161113 51.522596,-0.121394 51.493699", "From Dorset Square, Marylebone to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.11655 51.51824,-0.121394 51.493699", "From Red Lion Street, Holborn to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.115375 51.460232,-0.121394 51.493699", "From Saltoun Road, Brixton to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.126021 51.508103,-0.121394 51.493699", "From Craven Street, Strand to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.125972 51.49764,-0.121394 51.493699", "From Abingdon Green, Westminster to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.09644 51.507385,-0.121394 51.493699", "From New Globe Walk, Bankside to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.121394 51.493699", "From Lower Marsh, Waterloo to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.137424 51.498865,-0.121394 51.493699", "From Buckingham Gate, Westminster to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.121394 51.493699", "From Kennington Road Post Office, Oval to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.121394 51.493699", "From Vauxhall Cross, Vauxhall to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.17581 51.517335,-0.121723 51.510701", "From South Wharf Road, Paddington to Southampton Street, Strand"
"LINESTRING (-0.149035 51.481121,-0.121723 51.510701", "From Sopwith Way, Battersea Park to Southampton Street, Strand"
"LINESTRING (-0.120909 51.516128,-0.121723 51.510701", "From Newton Street, Covent Garden to Southampton Street, Strand"
"LINESTRING (-0.125972 51.49764,-0.121723 51.510701", "From Abingdon Green, Westminster to Southampton Street, Strand"
"LINESTRING (-0.138231 51.525542,-0.121723 51.510701", "From Hampstead Road, Euston to Southampton Street, Strand"
"LINESTRING (-0.100186 51.505817,-0.121723 51.510701", "From Bankside Mix, Bankside to Southampton Street, Strand"
"LINESTRING (-0.205284 51.496712,-0.121723 51.510701", "From Warwick Road, Olympia to Southampton Street, Strand"
"LINESTRING (-0.147203 51.515308,-0.121723 51.510701", "From Chapel Place, Marylebone to Southampton Street, Strand"
"LINESTRING (-0.163609 51.51809,-0.121723 51.510701", "From Shouldham Street, Marylebone to Southampton Street, Strand"
"LINESTRING (-0.105344 51.515059,-0.121723 51.510701", "From St. Bride Street, Holborn to Southampton Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.121723 51.510701", "From Panton Street, West End to Southampton Street, Strand"
"LINESTRING (-0.085634 51.520962,-0.121723 51.510701", "From Finsbury Square , Moorgate to Southampton Street, Strand"
"LINESTRING (-0.132053 51.518587,-0.121723 51.510701", "From Bayley Street , Bloomsbury to Southampton Street, Strand"
"LINESTRING (-0.115851 51.505044,-0.121723 51.510701", "From Concert Hall Approach 1, South Bank to Southampton Street, Strand"
"LINESTRING (-0.13558 51.513684,-0.121723 51.510701", "From Broadwick Street, Soho to Southampton Street, Strand"
"LINESTRING (-0.183716 51.517932,-0.121723 51.510701", "From Orsett Terrace, Bayswater to Southampton Street, Strand"
"LINESTRING (-0.124469 51.485917,-0.121723 51.510701", "From Vauxhall Cross, Vauxhall to Southampton Street, Strand"
"LINESTRING (-0.115851 51.505044,-0.121723 51.510701", "From Concert Hall Approach 1, South Bank to Southampton Street, Strand"
"LINESTRING (-0.120909 51.516128,-0.121723 51.510701", "From Newton Street, Covent Garden to Southampton Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.121723 51.510701", "From Panton Street, West End to Southampton Street, Strand"
"LINESTRING (-0.103132 51.498744,-0.121723 51.510701", "From LSBU (Borough Road), Elephant & Castle to Southampton Street, Strand"
"LINESTRING (-0.130699 51.50777,-0.121723 51.510701", "From Pall Mall East, West End to Southampton Street, Strand"
"LINESTRING (-0.125972 51.49764,-0.121723 51.510701", "From Abingdon Green, Westminster to Southampton Street, Strand"
"LINESTRING (-0.098497 51.503688,-0.121723 51.510701", "From Union Street, The Borough to Southampton Street, Strand"
"LINESTRING (-0.137598 51.497698,-0.121723 51.510701", "From Kings Gate House, Westminster to Southampton Street, Strand"
"LINESTRING (-0.105344 51.515059,-0.121723 51.510701", "From St. Bride Street, Holborn to Southampton Street, Strand"
