"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.13544 51.497829,-0.121723 51.510701", "From Butler Place, Westminster to Southampton Street, Strand"
"LINESTRING (-0.089446 51.497382,-0.121723 51.510701", "From Great Dover Street, The Borough to Southampton Street, Strand"
"LINESTRING (-0.083159 51.500889,-0.121723 51.510701", "From Tyers Gate, Bermondsey to Southampton Street, Strand"
"LINESTRING (-0.125972 51.49764,-0.121723 51.510701", "From Abingdon Green, Westminster to Southampton Street, Strand"
"LINESTRING (-0.086685 51.517075,-0.121723 51.510701", "From Finsbury Circus, Liverpool Street to Southampton Street, Strand"
"LINESTRING (-0.105344 51.515059,-0.121723 51.510701", "From St. Bride Street, Holborn to Southampton Street, Strand"
"LINESTRING (-0.086685 51.517075,-0.121723 51.510701", "From Finsbury Circus, Liverpool Street to Southampton Street, Strand"
"LINESTRING (-0.06992 51.53385,-0.121723 51.510701", "From Queensbridge Road, Haggerston to Southampton Street, Strand"
"LINESTRING (-0.130504 51.526838,-0.121723 51.510701", "From Endsleigh Gardens, Euston to Southampton Street, Strand"
"LINESTRING (-0.109006 51.521661,-0.121723 51.510701", "From Hatton Wall, Holborn to Southampton Street, Strand"
"LINESTRING (-0.134621 51.507424,-0.121723 51.510701", "From St. James's Square, St. James's to Southampton Street, Strand"
"LINESTRING (-0.156876 51.49313,-0.121723 51.510701", "From Sedding Street, Sloane Square to Southampton Street, Strand"
"LINESTRING (-0.122831 51.472509,-0.121723 51.510701", "From Binfield Road, Stockwell to Southampton Street, Strand"
"LINESTRING (-0.111778 51.515937,-0.121723 51.510701", "From Breams Buildings, Holborn to Southampton Street, Strand"
"LINESTRING (-0.115851 51.505044,-0.121723 51.510701", "From Concert Hall Approach 1, South Bank to Southampton Street, Strand"
"LINESTRING (-0.147154 51.537349,-0.121723 51.510701", "From Gloucester Avenue, Camden Town to Southampton Street, Strand"
"LINESTRING (-0.129361 51.488365,-0.121723 51.510701", "From Vauxhall Bridge , Pimlico to Southampton Street, Strand"
"LINESTRING (-0.104708 51.52326,-0.121723 51.510701", "From Clerkenwell Green, Clerkenwell to Southampton Street, Strand"
"LINESTRING (-0.116191 51.535467,-0.121723 51.510701", "From Carnegie Street, King's Cross to Southampton Street, Strand"
"LINESTRING (-0.141423 51.514499,-0.121723 51.510701", "From Little Argyll Street, West End to Southampton Street, Strand"
"LINESTRING (-0.197245 51.497387,-0.121723 51.510701", "From Abingdon Villas, Kensington to Southampton Street, Strand"
"LINESTRING (-0.147624 51.49395,-0.155757 51.51013", "From Eccleston Place, Victoria to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.155757 51.51013", "From Belgrove Street , King's Cross to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.147624 51.49395,-0.155757 51.51013", "From Eccleston Place, Victoria to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.122219 51.51477,-0.155757 51.51013", "From Drury Lane, Covent Garden to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.163609 51.51809,-0.155757 51.51013", "From Shouldham Street, Marylebone to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.176268 51.524826,-0.155757 51.51013", "From Aberdeen Place, St. John's Wood to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.038775 51.516,-0.068856 51.521776", "From Aston Street, Stepney to Buxton Street 1, Shoreditch"
"LINESTRING (-0.047218 51.526041,-0.068856 51.521776", "From Bancroft Road, Bethnal Green to Buxton Street 1, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.068856 51.521776", "From Duke Street Hill, London Bridge to Buxton Street 1, Shoreditch"
"LINESTRING (-0.02296 51.50623,-0.068856 51.521776", "From Fisherman's Walk West, Canary Wharf to Buxton Street 1, Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.068856 51.521776", "From Goldsmith's Row, Haggerston to Buxton Street 1, Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.068856 51.521776", "From Cephas Street, Bethnal Green to Buxton Street 1, Shoreditch"
"LINESTRING (-0.074284 51.539328,-0.068856 51.521776", "From Haggerston Road, Haggerston to Buxton Street 1, Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.068856 51.521776", "From Barbican Centre, Barbican to Buxton Street 1, Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.068856 51.521776", "From Goldsmith's Row, Haggerston to Buxton Street 1, Shoreditch"
"LINESTRING (-0.032267 51.525501,-0.068856 51.521776", "From Maplin Street, Mile End to Buxton Street 1, Shoreditch"
"LINESTRING (-0.120718 51.511968,-0.068856 51.521776", "From Tavistock Street, Covent Garden to Buxton Street 1, Shoreditch"
"LINESTRING (-0.126874 51.47787,-0.142345 51.510662", "From Hartington Road, Stockwell to Clifford Street, Mayfair"
"LINESTRING (-0.139625 51.490962,-0.142345 51.510662", "From Gloucester Street, Pimlico to Clifford Street, Mayfair"
"LINESTRING (-0.138733 51.496753,-0.142345 51.510662", "From Howick Place, Westminster to Clifford Street, Mayfair"
"LINESTRING (-0.165471 51.498884,-0.142345 51.510662", "From Montpelier Street, Knightsbridge to Clifford Street, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.142345 51.510662", "From Old Quebec Street, Marylebone to Clifford Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.142345 51.510662", "From Boston Place, Marylebone to Clifford Street, Mayfair"
"LINESTRING (-0.170279 51.506451,-0.142345 51.510662", "From Triangle Car Park, Hyde Park to Clifford Street, Mayfair"
"LINESTRING (-0.130699 51.50777,-0.142345 51.510662", "From Pall Mall East, West End to Clifford Street, Mayfair"
"LINESTRING (-0.113426 51.503919,-0.142345 51.510662", "From Waterloo Station 2, Waterloo to Clifford Street, Mayfair"
"LINESTRING (-0.106408 51.530515,-0.142345 51.510662", "From Chadwell Street, Angel to Clifford Street, Mayfair"
"LINESTRING (-0.130699 51.50777,-0.142345 51.510662", "From Pall Mall East, West End to Clifford Street, Mayfair"
"LINESTRING (-0.166304 51.525051,-0.142345 51.510662", "From Mallory Street, Marylebone to Clifford Street, Mayfair"
"LINESTRING (-0.119047 51.509631,-0.142345 51.510662", "From Embankment (Savoy), Strand to Clifford Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.142345 51.510662", "From Woodstock Street, Mayfair to Clifford Street, Mayfair"
"LINESTRING (-0.101384 51.49652,-0.142345 51.510662", "From Ontario Street, Elephant & Castle to Clifford Street, Mayfair"
"LINESTRING (-0.193254 51.476259,-0.142345 51.510662", "From Eel Brook Common, Walham Green to Clifford Street, Mayfair"
"LINESTRING (-0.149551 51.477619,-0.142345 51.510662", "From Queen's Circus, Battersea Park to Clifford Street, Mayfair"
"LINESTRING (-0.161765 51.487964,-0.142345 51.510662", "From Ormonde Gate, Chelsea to Clifford Street, Mayfair"
"LINESTRING (-0.157436 51.512276,-0.142345 51.510662", "From Green Street, Mayfair to Clifford Street, Mayfair"
"LINESTRING (-0.196422 51.509353,-0.142345 51.510662", "From Notting Hill Gate Station, Notting Hill to Clifford Street, Mayfair"
"LINESTRING (-0.156876 51.49313,-0.142345 51.510662", "From Sedding Street, Sloane Square to Clifford Street, Mayfair"
"LINESTRING (-0.176645 51.518622,-0.142345 51.510662", "From North Wharf Road, Paddington to Clifford Street, Mayfair"
"LINESTRING (-0.130699 51.50777,-0.142345 51.510662", "From Pall Mall East, West End to Clifford Street, Mayfair"
"LINESTRING (-0.193487 51.513735,-0.142345 51.510662", "From Hereford Road, Bayswater to Clifford Street, Mayfair"
"LINESTRING (-0.179592 51.525575,-0.142345 51.510662", "From Clifton Road, Maida Vale to Clifford Street, Mayfair"
"LINESTRING (-0.157436 51.512276,-0.142345 51.510662", "From Green Street, Mayfair to Clifford Street, Mayfair"
"LINESTRING (-0.151926 51.516814,-0.142345 51.510662", "From Hinde Street, Marylebone to Clifford Street, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.142345 51.510662", "From Allington Street, Victoria to Clifford Street, Mayfair"
"LINESTRING (-0.131961 51.508446,-0.142345 51.510662", "From Charles II Street, West End to Clifford Street, Mayfair"
"LINESTRING (-0.176645 51.518622,-0.142345 51.510662", "From North Wharf Road, Paddington to Clifford Street, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.142345 51.510662", "From Old Quebec Street, Marylebone to Clifford Street, Mayfair"
"LINESTRING (-0.092176 51.520044,-0.142345 51.510662", "From Barbican Centre, Barbican to Clifford Street, Mayfair"
"LINESTRING (-0.155349 51.502757,-0.142345 51.510662", "From Knightsbridge, Hyde Park to Clifford Street, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.179702 51.499428", "From Allington Street, Victoria to Imperial College, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.179702 51.499428", "From Fulham Broadway, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.179702 51.499428", "From Fulham Broadway, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.191462 51.501364,-0.179702 51.499428", "From Derry Street, Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.178433 51.492479,-0.179702 51.499428", "From Queen's Gate (South), South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.179702 51.499428", "From Fulham Broadway, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.191933 51.495866,-0.179702 51.499428", "From Lexham Gardens, Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.217995 51.487285,-0.179702 51.499428", "From Charing Cross Hospital, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.185273 51.481765,-0.179702 51.499428", "From Hortensia Road, West Brompton to Imperial College, Knightsbridge"
"LINESTRING (-0.142783 51.51196,-0.179702 51.499428", "From St. George Street, Mayfair to Imperial College, Knightsbridge"
"LINESTRING (-0.195777 51.479463,-0.179702 51.499428", "From Erin Close, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.136123 51.482362,-0.179702 51.499428", "From Riverlight North, Nine Elms to Imperial College, Knightsbridge"
"LINESTRING (-0.180274 51.481805,-0.179702 51.499428", "From World's End Place, West Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.179702 51.499428", "From Eccleston Place, Victoria to Imperial College, Knightsbridge"
"LINESTRING (-0.179702 51.499428,-0.179702 51.499428", "From Imperial College, Knightsbridge to Imperial College, Knightsbridge"
"LINESTRING (-0.191351 51.513489,-0.179702 51.499428", "From Princes Square, Bayswater to Imperial College, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.179702 51.499428", "From Drayton Gardens, West Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.179702 51.499428", "From Gloucester Road Station, South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.197609 51.483911,-0.179702 51.499428", "From Halford Road, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.179077 51.495592,-0.179702 51.499428", "From Natural History Museum, South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.180274 51.481805,-0.179702 51.499428", "From World's End Place, West Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.190393 51.490163,-0.179702 51.499428", "From Bramham Gardens, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.179702 51.499428", "From Black Lion Gate, Kensington Gardens to Imperial College, Knightsbridge"
"LINESTRING (-0.226606 51.488108,-0.179702 51.499428", "From Crisp Road, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.179702 51.499428", "From Boston Place, Marylebone to Imperial College, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.179702 51.499428", "From The Vale, Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.204666 51.509591,-0.179702 51.499428", "From Lansdowne Walk, Ladbroke Grove to Imperial College, Knightsbridge"
"LINESTRING (-0.224103 51.509158,-0.179702 51.499428", "From Westfield Ariel Way, White City to Imperial College, Knightsbridge"
"LINESTRING (-0.142783 51.51196,-0.179702 51.499428", "From St. George Street, Mayfair to Imperial College, Knightsbridge"
"LINESTRING (-0.192404 51.496481,-0.179702 51.499428", "From Marloes Road, Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.19024 51.515529,-0.179702 51.499428", "From Westbourne Grove, Bayswater to Imperial College, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.179702 51.499428", "From Fulham Broadway, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.206029 51.49087,-0.179702 51.499428", "From West Kensington Station, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.179702 51.499428", "From The Vale, Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.179702 51.499428", "From Sloane Avenue, Knightsbridge to Imperial College, Knightsbridge"
"LINESTRING (-0.183165 51.474665,-0.179702 51.499428", "From Imperial Wharf Station, Sands End to Imperial College, Knightsbridge"
"LINESTRING (-0.193487 51.513735,-0.179702 51.499428", "From Hereford Road, Bayswater to Imperial College, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.179702 51.499428", "From Craven Street, Strand to Imperial College, Knightsbridge"
"LINESTRING (-0.19617 51.490853,-0.179702 51.499428", "From Trebovir Road, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.236769 51.494223,-0.179702 51.499428", "From Ravenscourt Park Station, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.179702 51.499428", "From Gloucester Road Station, South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.205284 51.496712,-0.179702 51.499428", "From Warwick Road, Olympia to Imperial College, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.179702 51.499428", "From Fulham Broadway, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.200806 51.457059,-0.179702 51.499428", "From Santos Road, Wandsworth to Imperial College, Knightsbridge"
"LINESTRING (-0.236769 51.494223,-0.179702 51.499428", "From Ravenscourt Park Station, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.209378 51.489591,-0.179702 51.499428", "From Vereker Road, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.179702 51.499428", "From Southwick Street, Paddington to Imperial College, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.179702 51.499428", "From Fulham Broadway, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.179702 51.499428", "From Falcon Road, Clapham Junction to Imperial College, Knightsbridge"
"LINESTRING (-0.197609 51.483911,-0.179702 51.499428", "From Halford Road, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.153645 51.512911,-0.179702 51.499428", "From North Audley Street, Mayfair to Imperial College, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.179702 51.499428", "From Black Lion Gate, Kensington Gardens to Imperial College, Knightsbridge"
"LINESTRING (-0.190393 51.490163,-0.179702 51.499428", "From Bramham Gardens, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.179702 51.499428", "From Gloucester Road Station, South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.144165 51.510736,-0.179702 51.499428", "From Bruton Street, Mayfair to Imperial College, Knightsbridge"
"LINESTRING (-0.193487 51.513735,-0.179702 51.499428", "From Hereford Road, Bayswater to Imperial College, Knightsbridge"
"LINESTRING (-0.07813 51.526377,-0.103604 51.517334", "From Shoreditch High Street, Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.079608 51.521668,-0.103604 51.517334", "From Worship Street, Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.074754 51.523648,-0.103604 51.517334", "From Bethnal Green Road, Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.089887 51.520858,-0.103604 51.517334", "From Bunhill Row, Moorgate to Snow Hill, Farringdon"
"LINESTRING (-0.088285 51.519069,-0.103604 51.517334", "From Moorfields, Moorgate to Snow Hill, Farringdon"
"LINESTRING (-0.070133 51.515231,-0.103604 51.517334", "From Central House, Whitechapel to Snow Hill, Farringdon"
"LINESTRING (-0.097122 51.529423,-0.103604 51.517334", "From Macclesfield Rd, St Lukes to Snow Hill, Farringdon"
"LINESTRING (-0.112824 51.503791,-0.103604 51.517334", "From Waterloo Station 3, Waterloo to Snow Hill, Farringdon"
"LINESTRING (-0.110699 51.501444,-0.103604 51.517334", "From Baylis Road, Waterloo to Snow Hill, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.103604 51.517334", "From Belgrove Street , King's Cross to Snow Hill, Farringdon"
"LINESTRING (-0.150181 51.536922,-0.103604 51.517334", "From London Zoo Car Park, The Regent's Park to Snow Hill, Farringdon"
"LINESTRING (-0.102757 51.536384,-0.103604 51.517334", "From Islington Green, Angel to Snow Hill, Farringdon"
"LINESTRING (-0.089659 51.52548,-0.103604 51.517334", "From Old Street Station, St. Luke's to Snow Hill, Farringdon"
"LINESTRING (-0.138231 51.525542,-0.103604 51.517334", "From Hampstead Road, Euston to Snow Hill, Farringdon"
"LINESTRING (-0.151926 51.516814,-0.103604 51.517334", "From Hinde Street, Marylebone to Snow Hill, Farringdon"
"LINESTRING (-0.093913 51.496791,-0.103604 51.517334", "From Dickens Square, Borough to Snow Hill, Farringdon"
"LINESTRING (-0.086685 51.517075,-0.103604 51.517334", "From Finsbury Circus, Liverpool Street to Snow Hill, Farringdon"
"LINESTRING (-0.13225 51.528833,-0.103604 51.517334", "From Doric Way , Somers Town to Snow Hill, Farringdon"
"LINESTRING (-0.13225 51.528833,-0.103604 51.517334", "From Doric Way , Somers Town to Snow Hill, Farringdon"
"LINESTRING (-0.083935 51.520009,-0.103604 51.517334", "From Sun Street, Liverpool Street to Snow Hill, Farringdon"
"LINESTRING (-0.074754 51.523648,-0.103604 51.517334", "From Bethnal Green Road, Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.084439 51.524696,-0.103604 51.517334", "From Leonard Circus , Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.083159 51.500889,-0.103604 51.517334", "From Tyers Gate, Bermondsey to Snow Hill, Farringdon"
"LINESTRING (-0.096317 51.526008,-0.103604 51.517334", "From Finsbury Leisure Centre, St. Luke's to Snow Hill, Farringdon"
"LINESTRING (-0.122219 51.51477,-0.103604 51.517334", "From Drury Lane, Covent Garden to Snow Hill, Farringdon"
"LINESTRING (-0.079608 51.521668,-0.103604 51.517334", "From Worship Street, Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.124826 51.516226,-0.103604 51.517334", "From High Holborn , Covent Garden to Snow Hill, Farringdon"
"LINESTRING (-0.091773 51.504627,-0.103604 51.517334", "From Hop Exchange, The Borough to Snow Hill, Farringdon"
"LINESTRING (-0.161113 51.522596,-0.176268 51.524826", "From Dorset Square, Marylebone to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.208565 51.515108,-0.176268 51.524826", "From Blenheim Crescent, Ladbroke Grove to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.176268 51.524826", "From Dorset Square, Marylebone to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.144228 51.518117,-0.176268 51.524826", "From Broadcasting House, Marylebone to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.120202 51.523346,-0.176268 51.524826", "From Guilford Street , Bloomsbury to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.108657 51.51795,-0.176268 51.524826", "From Holborn Circus, Holborn to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.138072 51.517344,-0.176268 51.524826", "From Wells Street, Fitzrovia to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.169774 51.519968,-0.176268 51.524826", "From Edgware Road Station, Marylebone to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.200838 51.514311,-0.176268 51.524826", "From Turquoise Island, Notting Hill to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.155757 51.51013,-0.163609 51.51809", "From Upper Grosvenor Street, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.154907 51.522481,-0.163609 51.51809", "From Westminster University, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.197609 51.483911,-0.163609 51.51809", "From Halford Road, West Kensington to Shouldham Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.163609 51.51809", "From Bell Street , Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.086685 51.517075,-0.163609 51.51809", "From Finsbury Circus, Liverpool Street to Shouldham Street, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.163609 51.51809", "From Foley Street, Fitzrovia to Shouldham Street, Marylebone"
"LINESTRING (-0.118478 51.514409,-0.163609 51.51809", "From Kingsway, Covent Garden to Shouldham Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.163609 51.51809", "From Nutford Place, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.125674 51.491884,-0.163609 51.51809", "From Millbank Tower, Pimlico to Shouldham Street, Marylebone"
"LINESTRING (-0.123509 51.52625,-0.163609 51.51809", "From Tavistock Place, Bloomsbury to Shouldham Street, Marylebone"
"LINESTRING (-0.193487 51.513735,-0.163609 51.51809", "From Hereford Road, Bayswater to Shouldham Street, Marylebone"
"LINESTRING (-0.122219 51.51477,-0.163609 51.51809", "From Drury Lane, Covent Garden to Shouldham Street, Marylebone"
"LINESTRING (-0.165668 51.524561,-0.163609 51.51809", "From Broadley Terrace, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.196422 51.509353,-0.163609 51.51809", "From Notting Hill Gate Station, Notting Hill to Shouldham Street, Marylebone"
"LINESTRING (-0.153645 51.512911,-0.163609 51.51809", "From North Audley Street, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.120202 51.523346,-0.163609 51.51809", "From Guilford Street , Bloomsbury to Shouldham Street, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.163609 51.51809", "From Marylebone Lane, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.163609 51.51809", "From Newgate Street , St. Paul's to Shouldham Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.163609 51.51809", "From St. John's Wood Road, St. John's Wood to Shouldham Street, Marylebone"
"LINESTRING (-0.087262 51.506304,-0.163609 51.51809", "From Duke Street Hill, London Bridge to Shouldham Street, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.163609 51.51809", "From Allington Street, Victoria to Shouldham Street, Marylebone"
"LINESTRING (-0.13151 51.509639,-0.163609 51.51809", "From Panton Street, West End to Shouldham Street, Marylebone"
"LINESTRING (-0.150481 51.51217,-0.163609 51.51809", "From Grosvenor Square, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.163609 51.51809", "From Bolsover Street, Fitzrovia to Shouldham Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.163609 51.51809", "From Devonshire Terrace, Bayswater to Shouldham Street, Marylebone"
"LINESTRING (-0.183118 51.515607,-0.163609 51.51809", "From Cleveland Gardens, Bayswater to Shouldham Street, Marylebone"
"LINESTRING (-0.12335 51.51746,-0.163609 51.51809", "From Bury Place, Holborn to Shouldham Street, Marylebone"
"LINESTRING (-0.147301 51.514105,-0.163609 51.51809", "From Woodstock Street, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.170194 51.489716,-0.163609 51.51809", "From St. Luke's Church, Chelsea to Shouldham Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.163609 51.51809", "From Hinde Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.163609 51.51809", "From Penfold Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.121723 51.510701,-0.163609 51.51809", "From Southampton Street, Strand to Shouldham Street, Marylebone"
"LINESTRING (-0.190603 51.493631,-0.163609 51.51809", "From Knaresborough Place, Earl's Court to Shouldham Street, Marylebone"
"LINESTRING (-0.144466 51.528302,-0.163609 51.51809", "From Albany Street, The Regent's Park to Shouldham Street, Marylebone"
"LINESTRING (-0.124121 51.523418,-0.163609 51.51809", "From Russell Square Station, Bloomsbury to Shouldham Street, Marylebone"
"LINESTRING (-0.176268 51.524826,-0.163609 51.51809", "From Aberdeen Place, St. John's Wood to Shouldham Street, Marylebone"
"LINESTRING (-0.124678 51.51908,-0.163609 51.51809", "From British Museum, Bloomsbury to Shouldham Street, Marylebone"
"LINESTRING (-0.141334 51.492345,-0.163609 51.51809", "From Guildhouse Street, Victoria to Shouldham Street, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.17977 51.51348", "From Bishop's Bridge Road West, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.19096 51.51244,-0.17977 51.51348", "From Ilchester Gardens, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.125441 51.541596,-0.17977 51.51348", "From York Way, Kings Cross to Devonshire Terrace, Bayswater"
"LINESTRING (-0.171103 51.518268,-0.17977 51.51348", "From St Mary's Hospital, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.157183 51.52026,-0.17977 51.51348", "From Crawford Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.17977 51.51348", "From Serpentine Car Park, Hyde Park to Devonshire Terrace, Bayswater"
"LINESTRING (-0.156166 51.518913,-0.17977 51.51348", "From Baker Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.125078 51.534667,-0.17977 51.51348", "From Good's Way, King's Cross to Devonshire Terrace, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.17977 51.51348", "From Serpentine Car Park, Hyde Park to Devonshire Terrace, Bayswater"
"LINESTRING (-0.163609 51.51809,-0.17977 51.51348", "From Shouldham Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.18119 51.485587,-0.17977 51.51348", "From Limerston Street, West Chelsea to Devonshire Terrace, Bayswater"
"LINESTRING (-0.191462 51.501364,-0.17977 51.51348", "From Derry Street, Kensington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.175116 51.523353,-0.17977 51.51348", "From Frampton Street, Paddington to Devonshire Terrace, Bayswater"
