"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.147983 51.519167,-0.17977 51.51348", "From New Cavendish Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.17977 51.51348", "From Devonshire Terrace, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.150481 51.51217,-0.17977 51.51348", "From Grosvenor Square, Mayfair to Devonshire Terrace, Bayswater"
"LINESTRING (-0.142943 51.496863,-0.17977 51.51348", "From Allington Street, Victoria to Devonshire Terrace, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.17977 51.51348", "From Devonshire Terrace, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.19024 51.515529,-0.17977 51.51348", "From Westbourne Grove, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.154106 51.517703,-0.17977 51.51348", "From George Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.17977 51.51348", "From Porchester Place, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.191496 51.503157,-0.17977 51.51348", "From Kensington Church Street, Kensington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.128585 51.516118,-0.17977 51.51348", "From Earnshaw Street , Covent Garden to Devonshire Terrace, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.17977 51.51348", "From Bishop's Bridge Road West, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.17977 51.51348", "From Porchester Place, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.153645 51.512911,-0.17977 51.51348", "From North Audley Street, Mayfair to Devonshire Terrace, Bayswater"
"LINESTRING (-0.19024 51.515529,-0.17977 51.51348", "From Westbourne Grove, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.17977 51.51348", "From Bishop's Bridge Road West, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.158456 51.502953,-0.17977 51.51348", "From Albert Gate, Hyde Park to Devonshire Terrace, Bayswater"
"LINESTRING (-0.171103 51.518268,-0.17977 51.51348", "From St Mary's Hospital, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.147983 51.519167,-0.17977 51.51348", "From New Cavendish Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.150481 51.51217,-0.17977 51.51348", "From Grosvenor Square, Mayfair to Devonshire Terrace, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.17977 51.51348", "From Porchester Place, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.17977 51.51348", "From Lancaster Gate , Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.187402 51.51031,-0.17977 51.51348", "From Queensway, Kensington Gardens to Devonshire Terrace, Bayswater"
"LINESTRING (-0.157183 51.52026,-0.17977 51.51348", "From Crawford Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.17977 51.51348", "From Devonshire Terrace, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.147983 51.519167,-0.17977 51.51348", "From New Cavendish Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.197245 51.497387,-0.200742 51.502319", "From Abingdon Villas, Kensington to Holland Park, Kensington"
"LINESTRING (-0.1844 51.502042,-0.200742 51.502319", "From Palace Gate, Kensington Gardens to Holland Park, Kensington"
"LINESTRING (-0.151296 51.50923,-0.200742 51.502319", "From South Audley Street, Mayfair to Holland Park, Kensington"
"LINESTRING (-0.195455 51.500401,-0.200742 51.502319", "From Argyll Road, Kensington to Holland Park, Kensington"
"LINESTRING (-0.195455 51.500401,-0.200742 51.502319", "From Argyll Road, Kensington to Holland Park, Kensington"
"LINESTRING (-0.210941 51.504199,-0.200742 51.502319", "From Addison Road, Holland Park to Holland Park, Kensington"
"LINESTRING (-0.213872 51.51687,-0.200742 51.502319", "From St. Mark's Road, North Kensington to Holland Park, Kensington"
"LINESTRING (-0.2174 51.504038,-0.200742 51.502319", "From Woodstock Grove, Shepherd's Bush to Holland Park, Kensington"
"LINESTRING (-0.187402 51.51031,-0.200742 51.502319", "From Queensway, Kensington Gardens to Holland Park, Kensington"
"LINESTRING (-0.1844 51.502042,-0.200742 51.502319", "From Palace Gate, Kensington Gardens to Holland Park, Kensington"
"LINESTRING (-0.209494 51.498157,-0.200742 51.502319", "From Kensington Olympia Station, Olympia to Holland Park, Kensington"
"LINESTRING (-0.198286 51.493724,-0.200742 51.502319", "From West Cromwell Road, Earl's Court to Holland Park, Kensington"
"LINESTRING (-0.199004 51.506584,-0.200742 51.502319", "From Campden Hill Road, Notting Hill to Holland Park, Kensington"
"LINESTRING (-0.213872 51.51687,-0.200742 51.502319", "From St. Mark's Road, North Kensington to Holland Park, Kensington"
"LINESTRING (-0.191496 51.503157,-0.200742 51.502319", "From Kensington Church Street, Kensington to Holland Park, Kensington"
"LINESTRING (-0.074431 51.519362,-0.071653 51.522617", "From Fournier Street, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.071653 51.522617", "From Brick Lane Market, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.071653 51.522617", "From Finnis Street, Bethnal Green to Brick Lane Market, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.071653 51.522617", "From Regent's Row , Haggerston to Brick Lane Market, Shoreditch"
"LINESTRING (-0.09644 51.507385,-0.071653 51.522617", "From New Globe Walk, Bankside to Brick Lane Market, Shoreditch"
"LINESTRING (-0.067937 51.51793,-0.071653 51.522617", "From Old Montague Street, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.071653 51.522617", "From London Fields, Hackney Central to Brick Lane Market, Shoreditch"
"LINESTRING (-0.069743 51.528222,-0.071653 51.522617", "From Wellington Row, Bethnal Green to Brick Lane Market, Shoreditch"
"LINESTRING (-0.077121 51.511594,-0.071653 51.522617", "From Crosswall, Tower to Brick Lane Market, Shoreditch"
"LINESTRING (-0.060291 51.535716,-0.071653 51.522617", "From Ada Street, Hackney Central to Brick Lane Market, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.071653 51.522617", "From Duke Street Hill, London Bridge to Brick Lane Market, Shoreditch"
"LINESTRING (-0.082989 51.510484,-0.071653 51.522617", "From Great Tower Street, Monument to Brick Lane Market, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.071653 51.522617", "From Regent's Row , Haggerston to Brick Lane Market, Shoreditch"
"LINESTRING (-0.06415 51.51295,-0.071653 51.522617", "From Christian Street, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.025296 51.527058,-0.071653 51.522617", "From Bow Road Station, Bow to Brick Lane Market, Shoreditch"
"LINESTRING (-0.06415 51.51295,-0.071653 51.522617", "From Christian Street, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.062697 51.518154,-0.071653 51.522617", "From New Road 1 , Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.071653 51.522617", "From Brick Lane Market, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.0786 51.500647,-0.071653 51.522617", "From Tanner Street, Bermondsey to Brick Lane Market, Shoreditch"
"LINESTRING (-0.133201 51.512515,-0.071653 51.522617", "From Wardour Street, Soho to Brick Lane Market, Shoreditch"
"LINESTRING (-0.087587 51.514441,-0.071653 51.522617", "From Bank of England Museum, Bank to Brick Lane Market, Shoreditch"
"LINESTRING (-0.137043 51.511897,-0.071653 51.522617", "From Golden Square, Soho to Brick Lane Market, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.071653 51.522617", "From Brick Lane Market, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.071653 51.522617", "From Central House, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.077178 51.514449,-0.071653 51.522617", "From Houndsditch, Aldgate to Brick Lane Market, Shoreditch"
"LINESTRING (-0.009001 51.487129,-0.071653 51.522617", "From Saunders Ness Road, Cubitt Town to Brick Lane Market, Shoreditch"
"LINESTRING (-0.116764 51.51362,-0.071653 51.522617", "From Houghton Street, Strand to Brick Lane Market, Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.071653 51.522617", "From LMU Commercial Road, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.071653 51.522617", "From Brick Lane Market, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.060291 51.535716,-0.071653 51.522617", "From Ada Street, Hackney Central to Brick Lane Market, Shoreditch"
"LINESTRING (-0.073537 51.514233,-0.071653 51.522617", "From Braham Street, Aldgate to Brick Lane Market, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.071653 51.522617", "From Brick Lane Market, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.144132 51.493204,-0.071653 51.522617", "From Belgrave Road, Victoria to Brick Lane Market, Shoreditch"
"LINESTRING (-0.038557 51.541515,-0.071653 51.522617", "From Gascoyne Road, Victoria Park to Brick Lane Market, Shoreditch"
"LINESTRING (-0.05438 51.520019,-0.071653 51.522617", "From Ansell House, Stepney to Brick Lane Market, Shoreditch"
"LINESTRING (-0.09294 51.51397,-0.071653 51.522617", "From Cheapside, Bank to Brick Lane Market, Shoreditch"
"LINESTRING (-0.076341 51.534464,-0.071653 51.522617", "From Whiston Road, Haggerston to Brick Lane Market, Shoreditch"
"LINESTRING (-0.120202 51.523346,-0.154106 51.517703", "From Guilford Street , Bloomsbury to George Street, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.154106 51.517703", "From Grove End Road, St. John's Wood to George Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.154106 51.517703", "From Gloucester Avenue, Camden Town to George Street, Marylebone"
"LINESTRING (-0.138846 51.510048,-0.154106 51.517703", "From Sackville Street, Mayfair to George Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.154106 51.517703", "From St. John's Wood Road, St. John's Wood to George Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.154106 51.517703", "From Warren Street Station, Euston to George Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.154106 51.517703", "From Warren Street Station, Euston to George Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.154106 51.517703", "From Drummond Street , Euston to George Street, Marylebone"
"LINESTRING (-0.167515 51.530529,-0.154106 51.517703", "From St. John's Wood Church, The Regent's Park to George Street, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.154106 51.517703", "From Little Argyll Street, West End to George Street, Marylebone"
"LINESTRING (-0.179369 51.487196,-0.154106 51.517703", "From Drayton Gardens, West Chelsea to George Street, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.154106 51.517703", "From Eastbourne Mews, Paddington to George Street, Marylebone"
"LINESTRING (-0.132845 51.489975,-0.154106 51.517703", "From Rampayne Street, Pimlico to George Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.154106 51.517703", "From Baker Street, Marylebone to George Street, Marylebone"
"LINESTRING (-0.141812 51.469259,-0.154106 51.517703", "From Wandsworth Rd, Isley Court, Wandsworth Road to George Street, Marylebone"
"LINESTRING (-0.084439 51.524696,-0.154106 51.517703", "From Leonard Circus , Shoreditch to George Street, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.154106 51.517703", "From Prince Albert Road, The Regent's Park to George Street, Marylebone"
"LINESTRING (-0.18119 51.490945,-0.154106 51.517703", "From Old Brompton Road, South Kensington to George Street, Marylebone"
"LINESTRING (-0.128585 51.516118,-0.154106 51.517703", "From Earnshaw Street , Covent Garden to George Street, Marylebone"
"LINESTRING (-0.194116 51.479932,-0.154106 51.517703", "From Fulham Broadway, Walham Green to George Street, Marylebone"
"LINESTRING (-0.173693 51.495948,-0.154106 51.517703", "From Exhibition Road Museums 2, South Kensington to George Street, Marylebone"
"LINESTRING (-0.142844 51.506613,-0.154106 51.517703", "From Green Park Station, Mayfair to George Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.154106 51.517703", "From Drummond Street , Euston to George Street, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.154106 51.517703", "From Marylebone Lane, Marylebone to George Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.154106 51.517703", "From St Mary's Hospital, Paddington to George Street, Marylebone"
"LINESTRING (-0.104708 51.52326,-0.154106 51.517703", "From Clerkenwell Green, Clerkenwell to George Street, Marylebone"
"LINESTRING (-0.111014 51.493686,-0.154106 51.517703", "From Walnut Tree Walk, Vauxhall to George Street, Marylebone"
"LINESTRING (-0.141728 51.539099,-0.154106 51.517703", "From Greenland Road, Camden Town to George Street, Marylebone"
"LINESTRING (-0.121723 51.510701,-0.154106 51.517703", "From Southampton Street, Strand to George Street, Marylebone"
"LINESTRING (-0.138072 51.517344,-0.154106 51.517703", "From Wells Street, Fitzrovia to George Street, Marylebone"
"LINESTRING (-0.089659 51.52548,-0.075375 51.528187", "From Old Street Station, St. Luke's to Columbia Road, Shoreditch"
"LINESTRING (-0.048017 51.531127,-0.075375 51.528187", "From Old Ford Road, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.132328 51.515631,-0.075375 51.528187", "From Soho Square , Soho to Columbia Road, Shoreditch"
"LINESTRING (-0.099994 51.522853,-0.075375 51.528187", "From Berry Street, Clerkenwell to Columbia Road, Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.075375 51.528187", "From Belford House, Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.078869 51.521113,-0.075375 51.528187", "From Norton Folgate, Liverpool Street to Columbia Road, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.075375 51.528187", "From Pritchard's Road, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.075375 51.528187", "From Brick Lane Market, Shoreditch to Columbia Road, Shoreditch"
"LINESTRING (-0.092762 51.500296,-0.075375 51.528187", "From Swan Street, The Borough to Columbia Road, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.075375 51.528187", "From Dunston Road , Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.075375 51.528187", "From Pritchard's Road, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.083159 51.500889,-0.075375 51.528187", "From Tyers Gate, Bermondsey to Columbia Road, Shoreditch"
"LINESTRING (-0.083067 51.523196,-0.075375 51.528187", "From Clifton Street, Shoreditch to Columbia Road, Shoreditch"
"LINESTRING (-0.079608 51.521668,-0.075375 51.528187", "From Worship Street, Shoreditch to Columbia Road, Shoreditch"
"LINESTRING (-0.089659 51.52548,-0.075375 51.528187", "From Old Street Station, St. Luke's to Columbia Road, Shoreditch"
"LINESTRING (-0.116688 51.520596,-0.075375 51.528187", "From Theobald's Road , Holborn to Columbia Road, Shoreditch"
"LINESTRING (-0.083935 51.520009,-0.075375 51.528187", "From Sun Street, Liverpool Street to Columbia Road, Shoreditch"
"LINESTRING (-0.099994 51.522853,-0.075375 51.528187", "From Berry Street, Clerkenwell to Columbia Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.075375 51.528187", "From Regent's Row , Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.075375 51.528187", "From Regent's Row , Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.057133 51.527607,-0.075375 51.528187", "From Hollybush Gardens, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.075375 51.528187", "From Finnis Street, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.104708 51.52326,-0.075375 51.528187", "From Clerkenwell Green, Clerkenwell to Columbia Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.075375 51.528187", "From Brushfield Street, Liverpool Street to Columbia Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.075375 51.528187", "From Regent's Row , Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.088542 51.527025,-0.075375 51.528187", "From Baldwin Street, St. Luke's to Columbia Road, Shoreditch"
"LINESTRING (-0.033828 51.514115,-0.075375 51.528187", "From Salmon Lane, Limehouse to Columbia Road, Shoreditch"
"LINESTRING (-0.125078 51.534667,-0.075375 51.528187", "From Good's Way, King's Cross to Columbia Road, Shoreditch"
"LINESTRING (-0.055312 51.52568,-0.075375 51.528187", "From Bethnal Green Garden, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.028941 51.542118,-0.075375 51.528187", "From Cadogan Close, Victoria Park to Columbia Road, Shoreditch"
"LINESTRING (-0.183118 51.515607,-0.171681 51.522892", "From Cleveland Gardens, Bayswater to Penfold Street, Marylebone"
"LINESTRING (-0.18498 51.501737,-0.171681 51.522892", "From De Vere Gardens, Kensington to Penfold Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.171681 51.522892", "From Greenberry Street, St.John's Wood to Penfold Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.171681 51.522892", "From Devonshire Terrace, Bayswater to Penfold Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.171681 51.522892", "From Belgrove Street , King's Cross to Penfold Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.171681 51.522892", "From Old Quebec Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.17524 51.48902,-0.171681 51.522892", "From South Parade, Chelsea to Penfold Street, Marylebone"
"LINESTRING (-0.123509 51.52625,-0.171681 51.522892", "From Tavistock Place, Bloomsbury to Penfold Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.171681 51.522892", "From Warren Street Station, Euston to Penfold Street, Marylebone"
"LINESTRING (-0.137043 51.511897,-0.171681 51.522892", "From Golden Square, Soho to Penfold Street, Marylebone"
"LINESTRING (-0.164207 51.517372,-0.171681 51.522892", "From Harrowby Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.186753 51.491615,-0.158249 51.516892", "From Collingham Gardens, Earl's Court to George Place Mews, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.158249 51.516892", "From Broadcasting House, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.158249 51.516892", "From George Street, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.09734 51.520841,-0.158249 51.516892", "From Aldersgate Street, Barbican to George Place Mews, Marylebone"
"LINESTRING (-0.124469 51.485917,-0.158249 51.516892", "From Vauxhall Cross, Vauxhall to George Place Mews, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.158249 51.516892", "From St. John's Wood Road, St. John's Wood to George Place Mews, Marylebone"
"LINESTRING (-0.093421 51.529154,-0.158249 51.516892", "From Windsor Terrace, Hoxton to George Place Mews, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.158249 51.516892", "From Hyde Park Corner, Hyde Park to George Place Mews, Marylebone"
"LINESTRING (-0.196422 51.509353,-0.158249 51.516892", "From Notting Hill Gate Station, Notting Hill to George Place Mews, Marylebone"
"LINESTRING (-0.223616 51.485743,-0.158249 51.516892", "From Manbre Road, Hammersmith to George Place Mews, Marylebone"
"LINESTRING (-0.112824 51.503791,-0.158249 51.516892", "From Waterloo Station 3, Waterloo to George Place Mews, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.158249 51.516892", "From Bell Street , Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.158105 51.494645,-0.158249 51.516892", "From Cadogan Place, Knightsbridge to George Place Mews, Marylebone"
"LINESTRING (-0.201005 51.51787,-0.158249 51.516892", "From Westbourne Park Road, Portobello to George Place Mews, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.158249 51.516892", "From Baker Street, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.193487 51.513735,-0.158249 51.516892", "From Hereford Road, Bayswater to George Place Mews, Marylebone"
"LINESTRING (-0.195777 51.479463,-0.158249 51.516892", "From Erin Close, Walham Green to George Place Mews, Marylebone"
"LINESTRING (-0.171592 51.5289,-0.158249 51.516892", "From Lord's, St. John's Wood to George Place Mews, Marylebone"
"LINESTRING (-0.116279 51.524564,-0.158249 51.516892", "From Wren Street, Holborn to George Place Mews, Marylebone"
"LINESTRING (-0.158105 51.494645,-0.158249 51.516892", "From Cadogan Place, Knightsbridge to George Place Mews, Marylebone"
"LINESTRING (-0.124807 51.53724,-0.158249 51.516892", "From Handyside Street, King's Cross to George Place Mews, Marylebone"
"LINESTRING (-0.121328 51.517606,-0.158249 51.516892", "From Southampton Place, Holborn to George Place Mews, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.158249 51.516892", "From Bell Street , Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.152248 51.467185,-0.158249 51.516892", "From Ashley Crescent, Battersea to George Place Mews, Marylebone"
"LINESTRING (-0.150905 51.496544,-0.158249 51.516892", "From Eaton Square, Belgravia to George Place Mews, Marylebone"
"LINESTRING (-0.086685 51.517075,-0.158249 51.516892", "From Finsbury Circus, Liverpool Street to George Place Mews, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.158249 51.516892", "From Hinde Street, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.200804 51.520509,-0.1844 51.502042", "From The Metropolitan, Portobello to Palace Gate, Kensington Gardens"
"LINESTRING (-0.190603 51.493631,-0.1844 51.502042", "From Knaresborough Place, Earl's Court to Palace Gate, Kensington Gardens"
"LINESTRING (-0.106323 51.490757,-0.1844 51.502042", "From Cotton Garden Estate, Kennington to Palace Gate, Kensington Gardens"
"LINESTRING (-0.224303 51.506093,-0.1844 51.502042", "From Westfield Library Corner, Shepherd's Bush to Palace Gate, Kensington Gardens"
"LINESTRING (-0.202608 51.51632,-0.1844 51.502042", "From All Saints Church, Portobello to Palace Gate, Kensington Gardens"
"LINESTRING (-0.185273 51.481765,-0.1844 51.502042", "From Hortensia Road, West Brompton to Palace Gate, Kensington Gardens"
"LINESTRING (-0.21985 51.493267,-0.1844 51.502042", "From Hammersmith Road, Hammersmith to Palace Gate, Kensington Gardens"
"LINESTRING (-0.170279 51.506451,-0.1844 51.502042", "From Triangle Car Park, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.204764 51.519042,-0.1844 51.502042", "From All Saints' Road, Portobello to Palace Gate, Kensington Gardens"
"LINESTRING (-0.200838 51.514311,-0.1844 51.502042", "From Turquoise Island, Notting Hill to Palace Gate, Kensington Gardens"
"LINESTRING (-0.179135 51.516417,-0.1844 51.502042", "From Eastbourne Mews, Paddington to Palace Gate, Kensington Gardens"
"LINESTRING (-0.211593 51.51323,-0.1844 51.502042", "From Clarendon Road, Avondale to Palace Gate, Kensington Gardens"
"LINESTRING (-0.1844 51.502042,-0.1844 51.502042", "From Palace Gate, Kensington Gardens to Palace Gate, Kensington Gardens"
"LINESTRING (-0.211593 51.51323,-0.1844 51.502042", "From Clarendon Road, Avondale to Palace Gate, Kensington Gardens"
"LINESTRING (-0.201554 51.512136,-0.1844 51.502042", "From Chepstow Villas, Notting Hill to Palace Gate, Kensington Gardens"
"LINESTRING (-0.104193 51.49605,-0.1844 51.502042", "From Gaywood  Street, Elephant & Castle to Palace Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.1844 51.502042", "From Hyde Park Corner, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.1844 51.502042", "From Albert Gate, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.1844 51.502042", "From Queen's Gate, Kensington Gardens to Palace Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.1844 51.502042", "From Black Lion Gate, Kensington Gardens to Palace Gate, Kensington Gardens"
"LINESTRING (-0.179702 51.499428,-0.1844 51.502042", "From Imperial College, Knightsbridge to Palace Gate, Kensington Gardens"
"LINESTRING (-0.211593 51.51323,-0.1844 51.502042", "From Clarendon Road, Avondale to Palace Gate, Kensington Gardens"
"LINESTRING (-0.202608 51.51632,-0.1844 51.502042", "From All Saints Church, Portobello to Palace Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.1844 51.502042", "From Hyde Park Corner, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.106323 51.490757,-0.1844 51.502042", "From Cotton Garden Estate, Kennington to Palace Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.1844 51.502042", "From Hyde Park Corner, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.123179 51.506543,-0.1844 51.502042", "From Whitehall Place, Strand to Palace Gate, Kensington Gardens"
"LINESTRING (-0.211593 51.51323,-0.1844 51.502042", "From Clarendon Road, Avondale to Palace Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.1844 51.502042", "From Queen's Gate, Kensington Gardens to Palace Gate, Kensington Gardens"
"LINESTRING (-0.18697 51.51616,-0.1844 51.502042", "From Bishop's Bridge Road West, Bayswater to Palace Gate, Kensington Gardens"
"LINESTRING (-0.14296 51.497998,-0.1844 51.502042", "From Warwick Row, Westminster to Palace Gate, Kensington Gardens"
"LINESTRING (-0.200804 51.520509,-0.1844 51.502042", "From The Metropolitan, Portobello to Palace Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.1844 51.502042", "From Albert Gate, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.1844 51.502042", "From Albert Gate, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18119 51.490945,-0.18267 51.494185", "From Old Brompton Road, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.176267 51.472876,-0.18267 51.494185", "From Vicarage Crescent, Battersea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18267 51.494185", "From Derry Street, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.180246 51.501026,-0.18267 51.494185", "From Queen's Gate (North), Kensington to Gloucester Road Station, South Kensington"
