"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.18119 51.490945,-0.18267 51.494185", "From Old Brompton Road, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.193068 51.500397,-0.18267 51.494185", "From Wright's Lane, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.18267 51.494185", "From Limerston Street, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.180246 51.501026,-0.18267 51.494185", "From Queen's Gate (North), Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.18267 51.494185", "From Gloucester Road Station, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.204815 51.484386,-0.18267 51.494185", "From Normand Park, West Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.199783 51.472817,-0.18267 51.494185", "From Parson's Green , Parson's Green to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.18267 51.494185", "From Limerston Street, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.171103 51.518268,-0.18267 51.494185", "From St Mary's Hospital, Paddington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174485 51.469161,-0.18267 51.494185", "From Fawcett Close, Battersea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18267 51.494185", "From The Vale, Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.217995 51.487285,-0.18267 51.494185", "From Charing Cross Hospital, Hammersmith to Gloucester Road Station, South Kensington"
"LINESTRING (-0.187427 51.460864,-0.18267 51.494185", "From Wandsworth Town Station, Wandsworth to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.151296 51.50923,-0.18267 51.494185", "From South Audley Street, Mayfair to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.183289 51.496462,-0.18267 51.494185", "From Gloucester Road (Central), South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.180274 51.481805,-0.18267 51.494185", "From World's End Place, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.192404 51.496481,-0.18267 51.494185", "From Marloes Road, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.158264 51.514577,-0.18267 51.494185", "From Old Quebec Street, Marylebone to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179668 51.511654,-0.18267 51.494185", "From Lancaster Gate , Bayswater to Gloucester Road Station, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.18267 51.494185", "From Aintree Street, Fulham to Gloucester Road Station, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.18267 51.494185", "From Sloane Avenue, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.18267 51.494185", "From Collingham Gardens, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.18267 51.494185", "From Limerston Street, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.156876 51.49313,-0.18267 51.494185", "From Sedding Street, Sloane Square to Gloucester Road Station, South Kensington"
"LINESTRING (-0.082422 51.516154,-0.18267 51.494185", "From Wormwood Street, Liverpool Street to Gloucester Road Station, South Kensington"
"LINESTRING (-0.211316 51.500088,-0.18267 51.494185", "From Russell Gardens, Olympia to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18267 51.494185", "From The Vale, Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.168917 51.497056,-0.18267 51.494185", "From Holy Trinity Brompton, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.178656 51.501432,-0.18267 51.494185", "From Kensington Gore, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18267 51.494185", "From The Vale, Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.18267 51.494185", "From Exhibition Road, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.18267 51.494185", "From Everington Street, Fulham to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.197574 51.499606,-0.18267 51.494185", "From Phillimore Gardens, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.208485 51.478939,-0.18267 51.494185", "From St. Peter's Terrace, Fulham to Gloucester Road Station, South Kensington"
"LINESTRING (-0.194757 51.493343,-0.18267 51.494185", "From Nevern Place, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.170279 51.506451,-0.18267 51.494185", "From Triangle Car Park, Hyde Park to Gloucester Road Station, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18267 51.494185", "From Derry Street, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.099828 51.493146,-0.18267 51.494185", "From Strata, Elephant & Castle to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179702 51.499428,-0.18267 51.494185", "From Imperial College, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.192165 51.457529,-0.18267 51.494185", "From Ram Street, Wandsworth to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.192404 51.496481,-0.18267 51.494185", "From Marloes Road, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.194116 51.479932,-0.18267 51.494185", "From Fulham Broadway, Walham Green to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.18267 51.494185", "From Gloucester Road Station, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.183834 51.497924,-0.18267 51.494185", "From Gloucester Road (North), Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.18267 51.494185", "From Gloucester Road Station, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.151926 51.516814,-0.18267 51.494185", "From Hinde Street, Marylebone to Gloucester Road Station, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18267 51.494185", "From Derry Street, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.14296 51.497998,-0.18267 51.494185", "From Warwick Row, Westminster to Gloucester Road Station, South Kensington"
"LINESTRING (-0.165471 51.498884,-0.18267 51.494185", "From Montpelier Street, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.111435 51.48894,-0.083935 51.520009", "From Kennington Cross, Kennington to Sun Street, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.083935 51.520009", "From Shoreditch Park, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.063386 51.521905,-0.083935 51.520009", "From Selby Street, Whitechapel to Sun Street, Liverpool Street"
"LINESTRING (-0.123616 51.529943,-0.083935 51.520009", "From Belgrove Street , King's Cross to Sun Street, Liverpool Street"
"LINESTRING (-0.100791 51.518218,-0.083935 51.520009", "From West Smithfield Rotunda, Farringdon to Sun Street, Liverpool Street"
"LINESTRING (-0.176645 51.518622,-0.083935 51.520009", "From North Wharf Road, Paddington to Sun Street, Liverpool Street"
"LINESTRING (-0.144228 51.518117,-0.083935 51.520009", "From Broadcasting House, Marylebone to Sun Street, Liverpool Street"
"LINESTRING (-0.083353 51.529537,-0.083935 51.520009", "From Fanshaw Street, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.083353 51.529537,-0.083935 51.520009", "From Fanshaw Street, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.138733 51.496753,-0.083935 51.520009", "From Howick Place, Westminster to Sun Street, Liverpool Street"
"LINESTRING (-0.123258 51.476149,-0.083935 51.520009", "From Teversham Lane, Stockwell to Sun Street, Liverpool Street"
"LINESTRING (-0.11655 51.51824,-0.083935 51.520009", "From Red Lion Street, Holborn to Sun Street, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.083935 51.520009", "From Macclesfield Rd, St Lukes to Sun Street, Liverpool Street"
"LINESTRING (-0.11934 51.531066,-0.083935 51.520009", "From Northdown Street, King's Cross to Sun Street, Liverpool Street"
"LINESTRING (-0.129386 51.534123,-0.083935 51.520009", "From Pancras Road, King's Cross to Sun Street, Liverpool Street"
"LINESTRING (-0.063386 51.521905,-0.083935 51.520009", "From Selby Street, Whitechapel to Sun Street, Liverpool Street"
"LINESTRING (-0.041378 51.522507,-0.083935 51.520009", "From Queen Mary's, Mile End to Sun Street, Liverpool Street"
"LINESTRING (-0.104708 51.52326,-0.083935 51.520009", "From Clerkenwell Green, Clerkenwell to Sun Street, Liverpool Street"
"LINESTRING (-0.096317 51.526008,-0.083935 51.520009", "From Finsbury Leisure Centre, St. Luke's to Sun Street, Liverpool Street"
"LINESTRING (-0.120202 51.523346,-0.083935 51.520009", "From Guilford Street , Bloomsbury to Sun Street, Liverpool Street"
"LINESTRING (-0.110121 51.488105,-0.083935 51.520009", "From Cleaver Street, Kennington to Sun Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.083935 51.520009", "From Cheapside, Bank to Sun Street, Liverpool Street"
"LINESTRING (-0.111606 51.505569,-0.083935 51.520009", "From Stamford Street, South Bank to Sun Street, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.083935 51.520009", "From Macclesfield Rd, St Lukes to Sun Street, Liverpool Street"
"LINESTRING (-0.09294 51.511553,-0.083935 51.520009", "From Queen Street 1, Bank to Sun Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.083935 51.520009", "From Waterloo Station 3, Waterloo to Sun Street, Liverpool Street"
"LINESTRING (-0.131161 51.52505,-0.083935 51.520009", "From Taviton Street, Bloomsbury to Sun Street, Liverpool Street"
"LINESTRING (-0.037366 51.534137,-0.083935 51.520009", "From Driffield Road, Old Ford to Sun Street, Liverpool Street"
"LINESTRING (-0.112721 51.536392,-0.083935 51.520009", "From Charlotte Terrace, Angel to Sun Street, Liverpool Street"
"LINESTRING (-0.100168 51.530344,-0.083935 51.520009", "From City Road, Angel to Sun Street, Liverpool Street"
"LINESTRING (-0.086016 51.53114,-0.083935 51.520009", "From New North Road 2, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.069542 51.512363,-0.083935 51.520009", "From Leman Street, Aldgate to Sun Street, Liverpool Street"
"LINESTRING (-0.09315 51.53356,-0.083935 51.520009", "From Eagle Wharf Road, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.103604 51.517334,-0.083935 51.520009", "From Snow Hill, Farringdon to Sun Street, Liverpool Street"
"LINESTRING (-0.075901 51.531091,-0.083935 51.520009", "From Hoxton Station, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.079201 51.537277,-0.083935 51.520009", "From Hertford Road, De Beauvoir Town to Sun Street, Liverpool Street"
"LINESTRING (-0.113656 51.505354,-0.083935 51.520009", "From Waterloo Bridge, South Bank to Sun Street, Liverpool Street"
"LINESTRING (-0.06142 51.532091,-0.083935 51.520009", "From Pritchard's Road, Bethnal Green to Sun Street, Liverpool Street"
"LINESTRING (-0.13225 51.528833,-0.083935 51.520009", "From Doric Way , Somers Town to Sun Street, Liverpool Street"
"LINESTRING (-0.075855 51.517475,-0.083935 51.520009", "From Bell Lane, Liverpool Street to Sun Street, Liverpool Street"
"LINESTRING (-0.110889 51.495718,-0.083935 51.520009", "From Kennington Road  , Vauxhall to Sun Street, Liverpool Street"
"LINESTRING (-0.127854 51.517727,-0.083935 51.520009", "From Great Russell Street, Bloomsbury to Sun Street, Liverpool Street"
"LINESTRING (-0.108028 51.518825,-0.083935 51.520009", "From Hatton Garden, Holborn to Sun Street, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.083935 51.520009", "From Bermondsey Street, Bermondsey to Sun Street, Liverpool Street"
"LINESTRING (-0.117863 51.515208,-0.083935 51.520009", "From Sardinia Street, Holborn to Sun Street, Liverpool Street"
"LINESTRING (-0.122219 51.51477,-0.083935 51.520009", "From Drury Lane, Covent Garden to Sun Street, Liverpool Street"
"LINESTRING (-0.104298 51.526717,-0.083935 51.520009", "From Finsbury Library , Finsbury to Sun Street, Liverpool Street"
"LINESTRING (-0.09734 51.520841,-0.083935 51.520009", "From Aldersgate Street, Barbican to Sun Street, Liverpool Street"
"LINESTRING (-0.143495 51.509992,-0.099828 51.493146", "From Grafton Street, Mayfair to Strata, Elephant & Castle"
"LINESTRING (-0.096191 51.498597,-0.099828 51.493146", "From Harper Road, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.150908 51.47505,-0.099828 51.493146", "From Alfreda Street, Battersea Park to Strata, Elephant & Castle"
"LINESTRING (-0.08497 51.50964,-0.099828 51.493146", "From Monument Street, Monument to Strata, Elephant & Castle"
"LINESTRING (-0.079249 51.518908,-0.099828 51.493146", "From Brushfield Street, Liverpool Street to Strata, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.099828 51.493146", "From Rodney Road , Walworth to Strata, Elephant & Castle"
"LINESTRING (-0.11655 51.51824,-0.099828 51.493146", "From Red Lion Street, Holborn to Strata, Elephant & Castle"
"LINESTRING (-0.073537 51.514233,-0.099828 51.493146", "From Braham Street, Aldgate to Strata, Elephant & Castle"
"LINESTRING (-0.108028 51.518825,-0.099828 51.493146", "From Hatton Garden, Holborn to Strata, Elephant & Castle"
"LINESTRING (-0.09294 51.511553,-0.099828 51.493146", "From Queen Street 1, Bank to Strata, Elephant & Castle"
"LINESTRING (-0.118256 51.47659,-0.099828 51.493146", "From Albert Square, Stockwell to Strata, Elephant & Castle"
"LINESTRING (-0.117661 51.482678,-0.099828 51.493146", "From Ashmole Estate, Oval to Strata, Elephant & Castle"
"LINESTRING (-0.114079 51.522264,-0.099828 51.493146", "From Northington Street , Holborn to Strata, Elephant & Castle"
"LINESTRING (-0.116625 51.486965,-0.099828 51.493146", "From Vauxhall Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.098341 51.505409,-0.099828 51.493146", "From Southwark Street, Bankside to Strata, Elephant & Castle"
"LINESTRING (-0.102996 51.486929,-0.099828 51.493146", "From Doddington Grove, Kennington to Strata, Elephant & Castle"
"LINESTRING (-0.113885 51.51165,-0.099828 51.493146", "From Arundel Street to Strata, Elephant & Castle"
"LINESTRING (-0.116625 51.486965,-0.099828 51.493146", "From Vauxhall Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.104947 51.516785,-0.099828 51.493146", "From Farringdon Street, Holborn to Strata, Elephant & Castle"
"LINESTRING (-0.082422 51.516154,-0.099828 51.493146", "From Wormwood Street, Liverpool Street to Strata, Elephant & Castle"
"LINESTRING (-0.027772 51.505703,-0.099828 51.493146", "From Westferry Circus, Canary Wharf to Strata, Elephant & Castle"
"LINESTRING (-0.102091 51.500693,-0.099828 51.493146", "From Webber Street , Southwark to Strata, Elephant & Castle"
"LINESTRING (-0.090847 51.525893,-0.099828 51.493146", "From Bath Street, St. Luke's to Strata, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.099828 51.493146", "From Lambeth Palace Road, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.099828 51.493146", "From Lollard Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.116625 51.486965,-0.099828 51.493146", "From Vauxhall Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.120903 51.488124,-0.099828 51.493146", "From Vauxhall Walk, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.102996 51.486929,-0.099828 51.493146", "From Doddington Grove, Kennington to Strata, Elephant & Castle"
"LINESTRING (-0.096191 51.498597,-0.099828 51.493146", "From Harper Road, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.082422 51.516154,-0.099828 51.493146", "From Wormwood Street, Liverpool Street to Strata, Elephant & Castle"
"LINESTRING (-0.105593 51.488852,-0.099828 51.493146", "From Kennington Station, Kennington to Strata, Elephant & Castle"
"LINESTRING (-0.096191 51.498597,-0.099828 51.493146", "From Harper Road, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.122219 51.51477,-0.099828 51.493146", "From Drury Lane, Covent Garden to Strata, Elephant & Castle"
"LINESTRING (-0.157788 51.465123,-0.099828 51.493146", "From Sugden Road, Clapham to Strata, Elephant & Castle"
"LINESTRING (-0.07962 51.503493,-0.099828 51.493146", "From Tooley Street, Bermondsey to Strata, Elephant & Castle"
"LINESTRING (-0.089887 51.520858,-0.099828 51.493146", "From Bunhill Row, Moorgate to Strata, Elephant & Castle"
"LINESTRING (-0.114605 51.495656,-0.099828 51.493146", "From Sail Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.110121 51.488105,-0.099828 51.493146", "From Cleaver Street, Kennington to Strata, Elephant & Castle"
"LINESTRING (-0.112824 51.503791,-0.099828 51.493146", "From Waterloo Station 3, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.139956 51.493573,-0.099828 51.493146", "From Queen Mother Sports Centre, Victoria to Strata, Elephant & Castle"
"LINESTRING (-0.111435 51.48894,-0.099828 51.493146", "From Kennington Cross, Kennington to Strata, Elephant & Castle"
"LINESTRING (-0.08974 51.500823,-0.099828 51.493146", "From Empire Square, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.107349 51.511891,-0.099828 51.493146", "From Tallis Street, Temple to Strata, Elephant & Castle"
"LINESTRING (-0.111606 51.505569,-0.099828 51.493146", "From Stamford Street, South Bank to Strata, Elephant & Castle"
"LINESTRING (-0.163347 51.474392,-0.099828 51.493146", "From Albert Bridge Road, Battersea Park to Strata, Elephant & Castle"
"LINESTRING (-0.075459 51.509506,-0.099828 51.493146", "From Tower Gardens , Tower to Strata, Elephant & Castle"
"LINESTRING (-0.117974 51.494881,-0.099828 51.493146", "From Lambeth Road, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.116625 51.486965,-0.099828 51.493146", "From Vauxhall Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.10454 51.505461,-0.099828 51.493146", "From Blackfriars Road, Southwark to Strata, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.099828 51.493146", "From Lambeth Palace Road, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.132102 51.472918,-0.099828 51.493146", "From Courland Grove, Wandsworth Road to Strata, Elephant & Castle"
"LINESTRING (-0.113936 51.500139,-0.099828 51.493146", "From Lower Marsh, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.119643 51.511756,-0.099828 51.493146", "From Wellington Street , Strand to Strata, Elephant & Castle"
"LINESTRING (-0.176268 51.524826,-0.169774 51.519968", "From Aberdeen Place, St. John's Wood to Edgware Road Station, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.169774 51.519968", "From South Wharf Road, Paddington to Edgware Road Station, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.169774 51.519968", "From Frampton Street, Paddington to Edgware Road Station, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.169774 51.519968", "From Edgware Road Station, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.120973 51.530059,-0.169774 51.519968", "From St. Chad's Street, King's Cross to Edgware Road Station, Marylebone"
"LINESTRING (-0.126409 51.524,-0.169774 51.519968", "From Coram Street, Bloomsbury to Edgware Road Station, Marylebone"
"LINESTRING (-0.126021 51.508103,-0.169774 51.519968", "From Craven Street, Strand to Edgware Road Station, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.169774 51.519968", "From Maida Vale, Maida Vale to Edgware Road Station, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.169774 51.519968", "From Portland Place, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.180246 51.501026,-0.169774 51.519968", "From Queen's Gate (North), Kensington to Edgware Road Station, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.169774 51.519968", "From Gloucester Avenue, Camden Town to Edgware Road Station, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.169774 51.519968", "From New Cavendish Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.169774 51.519968", "From Bramham Gardens, Earl's Court to Edgware Road Station, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.169774 51.519968", "From Bramham Gardens, Earl's Court to Edgware Road Station, Marylebone"
"LINESTRING (-0.133952 51.536264,-0.169774 51.519968", "From Royal College Street, Camden Town to Edgware Road Station, Marylebone"
"LINESTRING (-0.123179 51.506543,-0.169774 51.519968", "From Whitehall Place, Strand to Edgware Road Station, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.169774 51.519968", "From Baker Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.169774 51.519968", "From Grove End Road, St. John's Wood to Edgware Road Station, Marylebone"
"LINESTRING (-0.179369 51.487196,-0.169774 51.519968", "From Drayton Gardens, West Chelsea to Edgware Road Station, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.169774 51.519968", "From Edgware Road Station, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.128377 51.523673,-0.169774 51.519968", "From Bedford Way, Bloomsbury to Edgware Road Station, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.169774 51.519968", "From Edgware Road Station, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.169774 51.519968", "From Beaumont Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.169774 51.519968", "From Charlbert Street, St. John's Wood to Edgware Road Station, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.169774 51.519968", "From Bramham Gardens, Earl's Court to Edgware Road Station, Marylebone"
"LINESTRING (-0.171592 51.5289,-0.169774 51.519968", "From Lord's, St. John's Wood to Edgware Road Station, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.169774 51.519968", "From Portland Place, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.169774 51.519968", "From Bramham Gardens, Earl's Court to Edgware Road Station, Marylebone"
"LINESTRING (-0.19096 51.51244,-0.169774 51.519968", "From Ilchester Gardens, Bayswater to Edgware Road Station, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.169774 51.519968", "From Charlbert Street, St. John's Wood to Edgware Road Station, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.169774 51.519968", "From Frampton Street, Paddington to Edgware Road Station, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.169774 51.519968", "From Gloucester Avenue, Camden Town to Edgware Road Station, Marylebone"
"LINESTRING (-0.089887 51.520858,-0.055846 51.499169", "From Bunhill Row, Moorgate to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.025996 51.509303,-0.055846 51.499169", "From Westferry DLR, Limehouse to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.134621 51.507424,-0.055846 51.499169", "From St. James's Square, St. James's to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.063471 51.497995,-0.055846 51.499169", "From Bermondsey Station, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.103078 51.511934,-0.055846 51.499169", "From Blackfriars Station, St. Paul's to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.096317 51.526008,-0.055846 51.499169", "From Finsbury Leisure Centre, St. Luke's to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.088542 51.527025,-0.055846 51.499169", "From Baldwin Street, St. Luke's to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.021345 51.519265,-0.055846 51.499169", "From Furze Green, Bow to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.033828 51.514115,-0.055846 51.499169", "From Salmon Lane, Limehouse to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.106237 51.507244,-0.055846 51.499169", "From Milroy Walk, South Bank to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.099141 51.512484,-0.055846 51.499169", "From Godliman Street, St. Paul's to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.09644 51.507385,-0.055846 51.499169", "From New Globe Walk, Bankside to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.093051 51.511246,-0.055846 51.499169", "From Queen Street 2, Bank to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.09294 51.51397,-0.055846 51.499169", "From Cheapside, Bank to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.11655 51.51824,-0.055846 51.499169", "From Red Lion Street, Holborn to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.06691 51.507131,-0.055846 51.499169", "From Nesham Street, Wapping to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.07962 51.503493,-0.055846 51.499169", "From Tooley Street, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.116628 51.500089,-0.110121 51.488105", "From Lambeth Palace Road, Waterloo to Cleaver Street, Kennington"
"LINESTRING (-0.149569 51.50274,-0.110121 51.488105", "From Wellington Arch, Hyde Park to Cleaver Street, Kennington"
"LINESTRING (-0.110121 51.488105,-0.110121 51.488105", "From Cleaver Street, Kennington to Cleaver Street, Kennington"
