"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.10454 51.505461,-0.110121 51.488105", "From Blackfriars Road, Southwark to Cleaver Street, Kennington"
"LINESTRING (-0.117122 51.490994,-0.110121 51.488105", "From Black Prince Road, Vauxhall to Cleaver Street, Kennington"
"LINESTRING (-0.119643 51.511756,-0.110121 51.488105", "From Wellington Street , Strand to Cleaver Street, Kennington"
"LINESTRING (-0.111778 51.515937,-0.110121 51.488105", "From Breams Buildings, Holborn to Cleaver Street, Kennington"
"LINESTRING (-0.096518 51.491327,-0.110121 51.488105", "From Walworth Square, Walworth to Cleaver Street, Kennington"
"LINESTRING (-0.126021 51.508103,-0.110121 51.488105", "From Craven Street, Strand to Cleaver Street, Kennington"
"LINESTRING (-0.170194 51.489716,-0.110121 51.488105", "From St. Luke's Church, Chelsea to Cleaver Street, Kennington"
"LINESTRING (-0.106323 51.490757,-0.110121 51.488105", "From Cotton Garden Estate, Kennington to Cleaver Street, Kennington"
"LINESTRING (-0.141423 51.514499,-0.110121 51.488105", "From Little Argyll Street, West End to Cleaver Street, Kennington"
"LINESTRING (-0.10527 51.515809,-0.110121 51.488105", "From Stonecutter Street, Holborn to Cleaver Street, Kennington"
"LINESTRING (-0.08066 51.514225,-0.110121 51.488105", "From St. Mary Axe, Aldgate to Cleaver Street, Kennington"
"LINESTRING (-0.100292 51.501732,-0.110121 51.488105", "From Great Suffolk Street, The Borough to Cleaver Street, Kennington"
"LINESTRING (-0.103078 51.511934,-0.110121 51.488105", "From Blackfriars Station, St. Paul's to Cleaver Street, Kennington"
"LINESTRING (-0.2135 51.496927,-0.110121 51.488105", "From Blythe Road, Olympia to Cleaver Street, Kennington"
"LINESTRING (-0.138212 51.481335,-0.110121 51.488105", "From Riverlight South, Nine Elms to Cleaver Street, Kennington"
"LINESTRING (-0.098497 51.503688,-0.110121 51.488105", "From Union Street, The Borough to Cleaver Street, Kennington"
"LINESTRING (-0.069542 51.512363,-0.110121 51.488105", "From Leman Street, Aldgate to Cleaver Street, Kennington"
"LINESTRING (-0.110699 51.501444,-0.110121 51.488105", "From Baylis Road, Waterloo to Cleaver Street, Kennington"
"LINESTRING (-0.149004 51.485821,-0.149004 51.485821", "From Chelsea Bridge, Pimlico to Chelsea Bridge, Pimlico"
"LINESTRING (-0.108322 51.510981,-0.149004 51.485821", "From Temple Gardens, Temple to Chelsea Bridge, Pimlico"
"LINESTRING (-0.173757 51.496471,-0.149004 51.485821", "From Exhibition Road Museums 1, South Kensington to Chelsea Bridge, Pimlico"
"LINESTRING (-0.201968 51.475089,-0.149004 51.485821", "From Parsons Green Station, Parsons Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.149004 51.485821", "From Gas Holders, Battersea Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.195777 51.479463,-0.149004 51.485821", "From Erin Close, Walham Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.179854 51.501715,-0.149004 51.485821", "From Queen's Gate, Kensington Gardens to Chelsea Bridge, Pimlico"
"LINESTRING (-0.122806 51.490435,-0.149004 51.485821", "From Albert Embankment, Vauxhall to Chelsea Bridge, Pimlico"
"LINESTRING (-0.122806 51.490435,-0.149004 51.485821", "From Albert Embankment, Vauxhall to Chelsea Bridge, Pimlico"
"LINESTRING (-0.132224 51.49206,-0.149004 51.485821", "From Regency Street, Westminster to Chelsea Bridge, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.149004 51.485821", "From Queen Mother Sports Centre, Victoria to Chelsea Bridge, Pimlico"
"LINESTRING (-0.141923 51.489856,-0.149004 51.485821", "From Warwick Square, Pimlico to Chelsea Bridge, Pimlico"
"LINESTRING (-0.195777 51.479463,-0.149004 51.485821", "From Erin Close, Walham Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.158105 51.494645,-0.149004 51.485821", "From Cadogan Place, Knightsbridge to Chelsea Bridge, Pimlico"
"LINESTRING (-0.102996 51.486929,-0.149004 51.485821", "From Doddington Grove, Kennington to Chelsea Bridge, Pimlico"
"LINESTRING (-0.142207 51.485357,-0.149004 51.485821", "From Grosvenor Road, Pimlico to Chelsea Bridge, Pimlico"
"LINESTRING (-0.195777 51.479463,-0.149004 51.485821", "From Erin Close, Walham Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.144132 51.493204,-0.149004 51.485821", "From Belgrave Road, Victoria to Chelsea Bridge, Pimlico"
"LINESTRING (-0.195777 51.479463,-0.149004 51.485821", "From Erin Close, Walham Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.083632 51.502153,-0.149004 51.485821", "From Snowsfields, London Bridge to Chelsea Bridge, Pimlico"
"LINESTRING (-0.150908 51.47505,-0.149004 51.485821", "From Alfreda Street, Battersea Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.149004 51.485821", "From Queen Mother Sports Centre, Victoria to Chelsea Bridge, Pimlico"
"LINESTRING (-0.21186 51.483217,-0.149004 51.485821", "From Humbolt Road, Fulham to Chelsea Bridge, Pimlico"
"LINESTRING (-0.192165 51.457529,-0.149004 51.485821", "From Ram Street, Wandsworth to Chelsea Bridge, Pimlico"
"LINESTRING (-0.179135 51.516417,-0.149004 51.485821", "From Eastbourne Mews, Paddington to Chelsea Bridge, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.149004 51.485821", "From Gas Holders, Battersea Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.194757 51.493343,-0.149004 51.485821", "From Nevern Place, Earl's Court to Chelsea Bridge, Pimlico"
"LINESTRING (-0.166878 51.488023,-0.149004 51.485821", "From Flood Street, Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.115851 51.505044,-0.149004 51.485821", "From Concert Hall Approach 1, South Bank to Chelsea Bridge, Pimlico"
"LINESTRING (-0.195777 51.479463,-0.149004 51.485821", "From Erin Close, Walham Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.149004 51.485821", "From Chelsea Bridge, Pimlico to Chelsea Bridge, Pimlico"
"LINESTRING (-0.15934 51.500241,-0.149004 51.485821", "From Harriet Street, Knightsbridge to Chelsea Bridge, Pimlico"
"LINESTRING (-0.157436 51.512276,-0.149004 51.485821", "From Green Street, Mayfair to Chelsea Bridge, Pimlico"
"LINESTRING (-0.165471 51.498884,-0.149004 51.485821", "From Montpelier Street, Knightsbridge to Chelsea Bridge, Pimlico"
"LINESTRING (-0.117661 51.482678,-0.105312 51.504043", "From Ashmole Estate, Oval to Southwark Station 1, Southwark"
"LINESTRING (-0.068981 51.498585,-0.105312 51.504043", "From George Row, Bermondsey to Southwark Station 1, Southwark"
"LINESTRING (-0.109256 51.526443,-0.105312 51.504043", "From Tysoe Street, Clerkenwell to Southwark Station 1, Southwark"
"LINESTRING (-0.101536 51.49217,-0.105312 51.504043", "From Hampton Street, Walworth to Southwark Station 1, Southwark"
"LINESTRING (-0.068981 51.498585,-0.105312 51.504043", "From George Row, Bermondsey to Southwark Station 1, Southwark"
"LINESTRING (-0.14296 51.497998,-0.105312 51.504043", "From Warwick Row, Westminster to Southwark Station 1, Southwark"
"LINESTRING (-0.148059 51.472865,-0.105312 51.504043", "From Silverthorne Road, Battersea to Southwark Station 1, Southwark"
"LINESTRING (-0.123616 51.529943,-0.105312 51.504043", "From Belgrove Street , King's Cross to Southwark Station 1, Southwark"
"LINESTRING (-0.157436 51.512276,-0.105312 51.504043", "From Green Street, Mayfair to Southwark Station 1, Southwark"
"LINESTRING (-0.110889 51.495718,-0.105312 51.504043", "From Kennington Road  , Vauxhall to Southwark Station 1, Southwark"
"LINESTRING (-0.13011 51.513527,-0.105312 51.504043", "From Moor Street, Soho to Southwark Station 1, Southwark"
"LINESTRING (-0.081608 51.497855,-0.105312 51.504043", "From Bermondsey Street, Bermondsey to Southwark Station 1, Southwark"
"LINESTRING (-0.10834 51.52352,-0.105312 51.504043", "From Farringdon Lane, Clerkenwell to Southwark Station 1, Southwark"
"LINESTRING (-0.09294 51.51397,-0.105312 51.504043", "From Cheapside, Bank to Southwark Station 1, Southwark"
"LINESTRING (-0.147624 51.49395,-0.105312 51.504043", "From Eccleston Place, Victoria to Southwark Station 1, Southwark"
"LINESTRING (-0.136039 51.519914,-0.105312 51.504043", "From Scala Street, Fitzrovia to Southwark Station 1, Southwark"
"LINESTRING (-0.120903 51.488124,-0.105312 51.504043", "From Vauxhall Walk, Vauxhall to Southwark Station 1, Southwark"
"LINESTRING (-0.132328 51.515631,-0.105312 51.504043", "From Soho Square , Soho to Southwark Station 1, Southwark"
"LINESTRING (-0.10044 51.498898,-0.105312 51.504043", "From Borough Road, Elephant & Castle to Southwark Station 1, Southwark"
"LINESTRING (-0.117974 51.494881,-0.105312 51.504043", "From Lambeth Road, Vauxhall to Southwark Station 1, Southwark"
"LINESTRING (-0.132328 51.515631,-0.105312 51.504043", "From Soho Square , Soho to Southwark Station 1, Southwark"
"LINESTRING (-0.129361 51.488365,-0.105312 51.504043", "From Vauxhall Bridge , Pimlico to Southwark Station 1, Southwark"
"LINESTRING (-0.087262 51.506304,-0.105312 51.504043", "From Duke Street Hill, London Bridge to Southwark Station 1, Southwark"
"LINESTRING (-0.10044 51.498898,-0.105312 51.504043", "From Borough Road, Elephant & Castle to Southwark Station 1, Southwark"
"LINESTRING (-0.113426 51.503919,-0.105312 51.504043", "From Waterloo Station 2, Waterloo to Southwark Station 1, Southwark"
"LINESTRING (-0.131161 51.52505,-0.105312 51.504043", "From Taviton Street, Bloomsbury to Southwark Station 1, Southwark"
"LINESTRING (-0.058681 51.506946,-0.105312 51.504043", "From Reardon Street, Wapping to Southwark Station 1, Southwark"
"LINESTRING (-0.065006 51.508622,-0.105312 51.504043", "From Pennington Street, Wapping to Southwark Station 1, Southwark"
"LINESTRING (-0.033828 51.514115,-0.105312 51.504043", "From Salmon Lane, Limehouse to Southwark Station 1, Southwark"
"LINESTRING (-0.111781 51.533319,-0.105312 51.504043", "From Risinghill Street, Angel to Southwark Station 1, Southwark"
"LINESTRING (-0.119643 51.511756,-0.105312 51.504043", "From Wellington Street , Strand to Southwark Station 1, Southwark"
"LINESTRING (-0.033085 51.532513,-0.105312 51.504043", "From Ford Road, Old Ford to Southwark Station 1, Southwark"
"LINESTRING (-0.089659 51.52548,-0.105312 51.504043", "From Old Street Station, St. Luke's to Southwark Station 1, Southwark"
"LINESTRING (-0.115851 51.505044,-0.105312 51.504043", "From Concert Hall Approach 1, South Bank to Southwark Station 1, Southwark"
"LINESTRING (-0.104193 51.49605,-0.105312 51.504043", "From Gaywood  Street, Elephant & Castle to Southwark Station 1, Southwark"
"LINESTRING (-0.087262 51.506304,-0.105312 51.504043", "From Duke Street Hill, London Bridge to Southwark Station 1, Southwark"
"LINESTRING (-0.130504 51.526838,-0.105312 51.504043", "From Endsleigh Gardens, Euston to Southwark Station 1, Southwark"
"LINESTRING (-0.107927 51.513821,-0.105312 51.504043", "From Bouverie Street, Temple to Southwark Station 1, Southwark"
"LINESTRING (-0.08497 51.50964,-0.105312 51.504043", "From Monument Street, Monument to Southwark Station 1, Southwark"
"LINESTRING (-0.098341 51.505409,-0.104778 51.504044", "From Southwark Street, Bankside to Southwark Station 2, Southwark"
"LINESTRING (-0.130504 51.526838,-0.104778 51.504044", "From Endsleigh Gardens, Euston to Southwark Station 2, Southwark"
"LINESTRING (-0.144466 51.528302,-0.104778 51.504044", "From Albany Street, The Regent's Park to Southwark Station 2, Southwark"
"LINESTRING (-0.109914 51.531666,-0.104778 51.504044", "From Claremont Square, Angel to Southwark Station 2, Southwark"
"LINESTRING (-0.10527 51.515809,-0.104778 51.504044", "From Stonecutter Street, Holborn to Southwark Station 2, Southwark"
"LINESTRING (-0.038775 51.516,-0.104778 51.504044", "From Aston Street, Stepney to Southwark Station 2, Southwark"
"LINESTRING (-0.128585 51.516118,-0.104778 51.504044", "From Earnshaw Street , Covent Garden to Southwark Station 2, Southwark"
"LINESTRING (-0.142844 51.506613,-0.104778 51.504044", "From Green Park Station, Mayfair to Southwark Station 2, Southwark"
"LINESTRING (-0.104778 51.504044,-0.104778 51.504044", "From Southwark Station 2, Southwark to Southwark Station 2, Southwark"
"LINESTRING (-0.179668 51.511654,-0.104778 51.504044", "From Lancaster Gate , Bayswater to Southwark Station 2, Southwark"
"LINESTRING (-0.132102 51.498125,-0.104778 51.504044", "From Abbey Orchard Street, Westminster to Southwark Station 2, Southwark"
"LINESTRING (-0.093903 51.530991,-0.104778 51.504044", "From Wenlock Road , Hoxton to Southwark Station 2, Southwark"
"LINESTRING (-0.093051 51.511246,-0.104778 51.504044", "From Queen Street 2, Bank to Southwark Station 2, Southwark"
"LINESTRING (-0.117774 51.513875,-0.104778 51.504044", "From Kingsway Southbound, Strand to Southwark Station 2, Southwark"
"LINESTRING (-0.192369 51.491593,-0.104778 51.504044", "From Penywern Road, Earl's Court to Southwark Station 2, Southwark"
"LINESTRING (-0.063471 51.497995,-0.104778 51.504044", "From Bermondsey Station, Bermondsey to Southwark Station 2, Southwark"
"LINESTRING (-0.091773 51.504627,-0.104778 51.504044", "From Hop Exchange, The Borough to Southwark Station 2, Southwark"
"LINESTRING (-0.106 51.496127,-0.104778 51.504044", "From Geraldine Street, Elephant & Castle to Southwark Station 2, Southwark"
"LINESTRING (-0.179668 51.511654,-0.104778 51.504044", "From Lancaster Gate , Bayswater to Southwark Station 2, Southwark"
"LINESTRING (-0.105596 51.505342,-0.104778 51.504044", "From Colombo Street, Southwark to Southwark Station 2, Southwark"
"LINESTRING (-0.101384 51.49652,-0.104778 51.504044", "From Ontario Street, Elephant & Castle to Southwark Station 2, Southwark"
"LINESTRING (-0.112432 51.526599,-0.104778 51.504044", "From Margery Street, Clerkenwell to Southwark Station 2, Southwark"
"LINESTRING (-0.098031 51.505224,-0.104778 51.504044", "From Lavington Street, Bankside to Southwark Station 2, Southwark"
"LINESTRING (-0.141423 51.514499,-0.104778 51.504044", "From Little Argyll Street, West End to Southwark Station 2, Southwark"
"LINESTRING (-0.114079 51.522264,-0.104778 51.504044", "From Northington Street , Holborn to Southwark Station 2, Southwark"
"LINESTRING (-0.119643 51.511756,-0.104778 51.504044", "From Wellington Street , Strand to Southwark Station 2, Southwark"
"LINESTRING (-0.116279 51.524564,-0.104778 51.504044", "From Wren Street, Holborn to Southwark Station 2, Southwark"
"LINESTRING (-0.109006 51.521661,-0.104778 51.504044", "From Hatton Wall, Holborn to Southwark Station 2, Southwark"
"LINESTRING (-0.100292 51.501732,-0.104778 51.504044", "From Great Suffolk Street, The Borough to Southwark Station 2, Southwark"
"LINESTRING (-0.141327 51.520253,-0.153933 51.494561", "From Great Titchfield Street, Fitzrovia to Eaton Square (South), Belgravia"
"LINESTRING (-0.079249 51.518908,-0.153933 51.494561", "From Brushfield Street, Liverpool Street to Eaton Square (South), Belgravia"
"LINESTRING (-0.151926 51.516814,-0.153933 51.494561", "From Hinde Street, Marylebone to Eaton Square (South), Belgravia"
"LINESTRING (-0.209973 51.481021,-0.153933 51.494561", "From Aintree Street, Fulham to Eaton Square (South), Belgravia"
"LINESTRING (-0.183165 51.474665,-0.153933 51.494561", "From Imperial Wharf Station, Sands End to Eaton Square (South), Belgravia"
"LINESTRING (-0.143495 51.509992,-0.153933 51.494561", "From Grafton Street, Mayfair to Eaton Square (South), Belgravia"
"LINESTRING (-0.119022 51.469202,-0.153933 51.494561", "From Sidney Road, Stockwell to Eaton Square (South), Belgravia"
"LINESTRING (-0.159237 51.501855,-0.153933 51.494561", "From Seville Street, Knightsbridge to Eaton Square (South), Belgravia"
"LINESTRING (-0.170329 51.477684,-0.153933 51.494561", "From Westbridge Road, Battersea to Eaton Square (South), Belgravia"
"LINESTRING (-0.144132 51.493204,-0.153933 51.494561", "From Belgrave Road, Victoria to Eaton Square (South), Belgravia"
"LINESTRING (-0.183853 51.480898,-0.153933 51.494561", "From Thorndike Close, West Chelsea to Eaton Square (South), Belgravia"
"LINESTRING (-0.173881 51.494412,-0.153933 51.494561", "From South Kensington Station, South Kensington to Eaton Square (South), Belgravia"
"LINESTRING (-0.18697 51.51616,-0.153933 51.494561", "From Bishop's Bridge Road West, Bayswater to Eaton Square (South), Belgravia"
"LINESTRING (-0.187842 51.509908,-0.153933 51.494561", "From Black Lion Gate, Kensington Gardens to Eaton Square (South), Belgravia"
"LINESTRING (-0.147478 51.492369,-0.153933 51.494561", "From Elizabeth Bridge, Victoria to Eaton Square (South), Belgravia"
"LINESTRING (-0.159237 51.501855,-0.153933 51.494561", "From Seville Street, Knightsbridge to Eaton Square (South), Belgravia"
"LINESTRING (-0.183853 51.480898,-0.153933 51.494561", "From Thorndike Close, West Chelsea to Eaton Square (South), Belgravia"
"LINESTRING (-0.079249 51.518908,-0.153933 51.494561", "From Brushfield Street, Liverpool Street to Eaton Square (South), Belgravia"
"LINESTRING (-0.18119 51.485587,-0.153933 51.494561", "From Limerston Street, West Chelsea to Eaton Square (South), Belgravia"
"LINESTRING (-0.13011 51.513527,-0.153933 51.494561", "From Moor Street, Soho to Eaton Square (South), Belgravia"
"LINESTRING (-0.150817 51.505426,-0.153933 51.494561", "From Park Lane, Mayfair to Eaton Square (South), Belgravia"
"LINESTRING (-0.157275 51.510017,-0.149186 51.490491", "From Park Lane , Hyde Park to Ebury Bridge, Pimlico"
"LINESTRING (-0.096317 51.526008,-0.149186 51.490491", "From Finsbury Leisure Centre, St. Luke's to Ebury Bridge, Pimlico"
"LINESTRING (-0.16375 51.465064,-0.149186 51.490491", "From Dorothy Road, Clapham Junction to Ebury Bridge, Pimlico"
"LINESTRING (-0.137043 51.511897,-0.149186 51.490491", "From Golden Square, Soho to Ebury Bridge, Pimlico"
"LINESTRING (-0.092176 51.520044,-0.149186 51.490491", "From Barbican Centre, Barbican to Ebury Bridge, Pimlico"
"LINESTRING (-0.158456 51.502953,-0.149186 51.490491", "From Albert Gate, Hyde Park to Ebury Bridge, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.149186 51.490491", "From Allington Street, Victoria to Ebury Bridge, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.149186 51.490491", "From St. James's Square, St. James's to Ebury Bridge, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.149186 51.490491", "From Rampayne Street, Pimlico to Ebury Bridge, Pimlico"
"LINESTRING (-0.157275 51.510017,-0.149186 51.490491", "From Park Lane , Hyde Park to Ebury Bridge, Pimlico"
"LINESTRING (-0.214749 51.473036,-0.149186 51.490491", "From Bishop's Avenue, Fulham to Ebury Bridge, Pimlico"
"LINESTRING (-0.130458 51.494816,-0.149186 51.490491", "From Horseferry Road, Westminster to Ebury Bridge, Pimlico"
"LINESTRING (-0.157275 51.510017,-0.149186 51.490491", "From Park Lane , Hyde Park to Ebury Bridge, Pimlico"
"LINESTRING (-0.142345 51.510662,-0.149186 51.490491", "From Clifford Street, Mayfair to Ebury Bridge, Pimlico"
"LINESTRING (-0.214594 51.510928,-0.149186 51.490491", "From Sirdar Road, Avondale to Ebury Bridge, Pimlico"
"LINESTRING (-0.126021 51.508103,-0.149186 51.490491", "From Craven Street, Strand to Ebury Bridge, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.149186 51.490491", "From Rampayne Street, Pimlico to Ebury Bridge, Pimlico"
"LINESTRING (-0.124469 51.485917,-0.129925 51.493072", "From Vauxhall Cross, Vauxhall to Vincent Street, Pimlico"
"LINESTRING (-0.138364 51.492111,-0.129925 51.493072", "From Tachbrook Street, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.135478 51.495827,-0.129925 51.493072", "From Rochester Row, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.129925 51.493072", "From Vincent Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.18119 51.490945,-0.129925 51.493072", "From Old Brompton Road, South Kensington to Vincent Street, Pimlico"
"LINESTRING (-0.138364 51.492111,-0.129925 51.493072", "From Tachbrook Street, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.115851 51.505044,-0.129925 51.493072", "From Concert Hall Approach 1, South Bank to Vincent Street, Pimlico"
"LINESTRING (-0.079684 51.516468,-0.129925 51.493072", "From Devonshire Square, Liverpool Street to Vincent Street, Pimlico"
"LINESTRING (-0.173757 51.496471,-0.129925 51.493072", "From Exhibition Road Museums 1, South Kensington to Vincent Street, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.129925 51.493072", "From Howick Place, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.173881 51.494412,-0.129925 51.493072", "From South Kensington Station, South Kensington to Vincent Street, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.129925 51.493072", "From Howick Place, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.129925 51.493072", "From Rampayne Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.129925 51.493072", "From Queen Mother Sports Centre, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.123823 51.501513,-0.129925 51.493072", "From Westminster Pier, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.099141 51.512484,-0.129925 51.493072", "From Godliman Street, St. Paul's to Vincent Street, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.129925 51.493072", "From Vincent Square, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.140741 51.488057,-0.129925 51.493072", "From Alderney Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.129925 51.493072", "From Vincent Square, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.13558 51.513684,-0.129925 51.493072", "From Broadwick Street, Soho to Vincent Street, Pimlico"
"LINESTRING (-0.140947 51.49616,-0.129925 51.493072", "From Ashley Place, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.121394 51.493699,-0.129925 51.493072", "From Fire Brigade Pier, Vauxhall to Vincent Street, Pimlico"
"LINESTRING (-0.113134 51.483145,-0.129925 51.493072", "From Kennington Oval, Oval to Vincent Street, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.129925 51.493072", "From Howick Place, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.140947 51.49616,-0.129925 51.493072", "From Ashley Place, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.093051 51.511246,-0.129925 51.493072", "From Queen Street 2, Bank to Vincent Street, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.129925 51.493072", "From Gas Holders, Battersea Park to Vincent Street, Pimlico"
"LINESTRING (-0.135478 51.495827,-0.129925 51.493072", "From Rochester Row, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.129925 51.493072", "From Vincent Square, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.129925 51.493072", "From Guildhouse Street, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.116542 51.504636,-0.129925 51.493072", "From Jubilee Gardens, South Bank to Vincent Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.129925 51.493072", "From Queen Mother Sports Centre, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.110699 51.501444,-0.129925 51.493072", "From Baylis Road, Waterloo to Vincent Street, Pimlico"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.069542 51.512363,-0.09294 51.51397", "From Leman Street, Aldgate to Cheapside, Bank"
"LINESTRING (-0.089887 51.520858,-0.09294 51.51397", "From Bunhill Row, Moorgate to Cheapside, Bank"
"LINESTRING (-0.086685 51.517075,-0.09294 51.51397", "From Finsbury Circus, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.146544 51.468669,-0.09294 51.51397", "From Heath Road, Battersea to Cheapside, Bank"
"LINESTRING (-0.07962 51.503493,-0.09294 51.51397", "From Tooley Street, Bermondsey to Cheapside, Bank"
"LINESTRING (-0.092762 51.500296,-0.09294 51.51397", "From Swan Street, The Borough to Cheapside, Bank"
"LINESTRING (-0.025492 51.530535,-0.09294 51.51397", "From Mostyn Grove, Bow to Cheapside, Bank"
"LINESTRING (-0.13214 51.519572,-0.09294 51.51397", "From Store Street, Bloomsbury to Cheapside, Bank"
"LINESTRING (-0.055312 51.52568,-0.09294 51.51397", "From Bethnal Green Garden, Bethnal Green to Cheapside, Bank"
"LINESTRING (-0.086685 51.517075,-0.09294 51.51397", "From Finsbury Circus, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.107349 51.511891,-0.09294 51.51397", "From Tallis Street, Temple to Cheapside, Bank"
"LINESTRING (-0.069542 51.512363,-0.09294 51.51397", "From Leman Street, Aldgate to Cheapside, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.138089 51.484839,-0.09294 51.51397", "From Claverton Street, Pimlico to Cheapside, Bank"
"LINESTRING (-0.130504 51.526838,-0.09294 51.51397", "From Endsleigh Gardens, Euston to Cheapside, Bank"
"LINESTRING (-0.0985 51.51601,-0.09294 51.51397", "From King Edward Street, St Pauls to Cheapside, Bank"
"LINESTRING (-0.047218 51.526041,-0.09294 51.51397", "From Bancroft Road, Bethnal Green to Cheapside, Bank"
"LINESTRING (-0.104947 51.516785,-0.09294 51.51397", "From Farringdon Street, Holborn to Cheapside, Bank"
"LINESTRING (-0.083353 51.529537,-0.09294 51.51397", "From Fanshaw Street, Hoxton to Cheapside, Bank"
"LINESTRING (-0.106408 51.530515,-0.09294 51.51397", "From Chadwell Street, Angel to Cheapside, Bank"
"LINESTRING (-0.109006 51.521661,-0.09294 51.51397", "From Hatton Wall, Holborn to Cheapside, Bank"
"LINESTRING (-0.021345 51.519265,-0.09294 51.51397", "From Furze Green, Bow to Cheapside, Bank"
"LINESTRING (-0.18267 51.494185,-0.09294 51.51397", "From Gloucester Road Station, South Kensington to Cheapside, Bank"
"LINESTRING (-0.116764 51.51362,-0.09294 51.51397", "From Houghton Street, Strand to Cheapside, Bank"
"LINESTRING (-0.013258 51.528828,-0.09294 51.51397", "From Bromley High Street, Bow to Cheapside, Bank"
"LINESTRING (-0.112753 51.51501,-0.09294 51.51397", "From Carey Street, Holborn to Cheapside, Bank"
"LINESTRING (-0.123823 51.501513,-0.09294 51.51397", "From Westminster Pier, Westminster to Cheapside, Bank"
"LINESTRING (-0.043371 51.518369,-0.09294 51.51397", "From Rectory Square, Stepney to Cheapside, Bank"
"LINESTRING (-0.101536 51.49217,-0.09294 51.51397", "From Hampton Street, Walworth to Cheapside, Bank"
"LINESTRING (-0.042744 51.530326,-0.09294 51.51397", "From Twig Folly Bridge, Mile End to Cheapside, Bank"
