"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.073537 51.514233,-0.09294 51.51397", "From Braham Street, Aldgate to Cheapside, Bank"
"LINESTRING (-0.111471 51.479601,-0.09294 51.51397", "From Cranmer Road, Stockwell to Cheapside, Bank"
"LINESTRING (-0.0985 51.51601,-0.09294 51.51397", "From King Edward Street, St Pauls to Cheapside, Bank"
"LINESTRING (-0.102996 51.486929,-0.09294 51.51397", "From Doddington Grove, Kennington to Cheapside, Bank"
"LINESTRING (-0.114079 51.522264,-0.09294 51.51397", "From Northington Street , Holborn to Cheapside, Bank"
"LINESTRING (-0.021345 51.519265,-0.09294 51.51397", "From Furze Green, Bow to Cheapside, Bank"
"LINESTRING (-0.05438 51.520019,-0.09294 51.51397", "From Ansell House, Stepney to Cheapside, Bank"
"LINESTRING (-0.08974 51.500823,-0.09294 51.51397", "From Empire Square, The Borough to Cheapside, Bank"
"LINESTRING (-0.093885 51.517008,-0.09294 51.51397", "From Wood Street, Guildhall to Cheapside, Bank"
"LINESTRING (-0.129925 51.493072,-0.09294 51.51397", "From Vincent Street, Pimlico to Cheapside, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.09644 51.507385,-0.09294 51.51397", "From New Globe Walk, Bankside to Cheapside, Bank"
"LINESTRING (-0.162298 51.522511,-0.09294 51.51397", "From Boston Place, Marylebone to Cheapside, Bank"
"LINESTRING (-0.090847 51.525893,-0.09294 51.51397", "From Bath Street, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.089887 51.520858,-0.09294 51.51397", "From Bunhill Row, Moorgate to Cheapside, Bank"
"LINESTRING (-0.117774 51.513875,-0.09294 51.51397", "From Kingsway Southbound, Strand to Cheapside, Bank"
"LINESTRING (-0.09294 51.51397,-0.09294 51.51397", "From Cheapside, Bank to Cheapside, Bank"
"LINESTRING (-0.104298 51.526717,-0.09294 51.51397", "From Finsbury Library , Finsbury to Cheapside, Bank"
"LINESTRING (-0.060291 51.535716,-0.09294 51.51397", "From Ada Street, Hackney Central to Cheapside, Bank"
"LINESTRING (-0.09315 51.53356,-0.09294 51.51397", "From Eagle Wharf Road, Hoxton to Cheapside, Bank"
"LINESTRING (-0.070133 51.515231,-0.09294 51.51397", "From Central House, Whitechapel to Cheapside, Bank"
"LINESTRING (-0.126409 51.524,-0.09294 51.51397", "From Coram Street, Bloomsbury to Cheapside, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.51397", "From Waterloo Station 1, Waterloo to Cheapside, Bank"
"LINESTRING (-0.141728 51.539099,-0.09294 51.51397", "From Greenland Road, Camden Town to Cheapside, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.051394 51.520893,-0.09294 51.51397", "From Cleveland Way, Stepney to Cheapside, Bank"
"LINESTRING (-0.09294 51.51397,-0.09294 51.51397", "From Cheapside, Bank to Cheapside, Bank"
"LINESTRING (-0.091938 51.492807,-0.09294 51.51397", "From Victory Place, Walworth to Cheapside, Bank"
"LINESTRING (-0.058631 51.524583,-0.09294 51.51397", "From Finnis Street, Bethnal Green to Cheapside, Bank"
"LINESTRING (-0.119643 51.511756,-0.09294 51.51397", "From Wellington Street , Strand to Cheapside, Bank"
"LINESTRING (-0.130504 51.526838,-0.09294 51.51397", "From Endsleigh Gardens, Euston to Cheapside, Bank"
"LINESTRING (-0.086379 51.534042,-0.09294 51.51397", "From Shoreditch Park, Hoxton to Cheapside, Bank"
"LINESTRING (-0.103078 51.511934,-0.09294 51.51397", "From Blackfriars Station, St. Paul's to Cheapside, Bank"
"LINESTRING (-0.086016 51.53114,-0.09294 51.51397", "From New North Road 2, Hoxton to Cheapside, Bank"
"LINESTRING (-0.08974 51.500823,-0.09294 51.51397", "From Empire Square, The Borough to Cheapside, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.039264 51.521564,-0.09294 51.51397", "From Harford Street, Mile End to Cheapside, Bank"
"LINESTRING (-0.025996 51.509303,-0.09294 51.51397", "From Westferry DLR, Limehouse to Cheapside, Bank"
"LINESTRING (-0.097441 51.511961,-0.09294 51.51397", "From Queen Victoria Street, St. Paul's to Cheapside, Bank"
"LINESTRING (-0.074431 51.519362,-0.09294 51.51397", "From Fournier Street, Whitechapel to Cheapside, Bank"
"LINESTRING (-0.096496 51.517821,-0.09294 51.51397", "From Museum of London, Barbican to Cheapside, Bank"
"LINESTRING (-0.09294 51.51397,-0.09294 51.51397", "From Cheapside, Bank to Cheapside, Bank"
"LINESTRING (-0.058681 51.506946,-0.09294 51.51397", "From Reardon Street, Wapping to Cheapside, Bank"
"LINESTRING (-0.100168 51.530344,-0.09294 51.51397", "From City Road, Angel to Cheapside, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.205284 51.496712,-0.09294 51.51397", "From Warwick Road, Olympia to Cheapside, Bank"
"LINESTRING (-0.06691 51.507131,-0.09294 51.51397", "From Nesham Street, Wapping to Cheapside, Bank"
"LINESTRING (-0.117069 51.53136,-0.09294 51.51397", "From Calshot Street , King's Cross to Cheapside, Bank"
"LINESTRING (-0.074704 51.500845,-0.09294 51.51397", "From Tower Wharf, Bermondsey to Cheapside, Bank"
"LINESTRING (-0.063386 51.521905,-0.09294 51.51397", "From Selby Street, Whitechapel to Cheapside, Bank"
"LINESTRING (-0.183165 51.474665,-0.09294 51.51397", "From Imperial Wharf Station, Sands End to Cheapside, Bank"
"LINESTRING (-0.123616 51.529943,-0.09294 51.51397", "From Belgrove Street , King's Cross to Cheapside, Bank"
"LINESTRING (-0.055846 51.499169,-0.09294 51.51397", "From Rotherhithe Roundabout, Rotherhithe to Cheapside, Bank"
"LINESTRING (-0.145393 51.542138,-0.09294 51.51397", "From Castlehaven Road, Camden Town to Cheapside, Bank"
"LINESTRING (-0.093903 51.530991,-0.09294 51.51397", "From Wenlock Road , Hoxton to Cheapside, Bank"
"LINESTRING (-0.086685 51.517075,-0.09294 51.51397", "From Finsbury Circus, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.096317 51.526008,-0.09294 51.51397", "From Finsbury Leisure Centre, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.04667 51.521889,-0.09294 51.51397", "From Stepney Green Station, Stepney to Cheapside, Bank"
"LINESTRING (-0.06691 51.507131,-0.09294 51.51397", "From Nesham Street, Wapping to Cheapside, Bank"
"LINESTRING (-0.124642 51.481747,-0.09294 51.51397", "From South Lambeth Road, Vauxhall to Cheapside, Bank"
"LINESTRING (-0.109256 51.526443,-0.09294 51.51397", "From Tysoe Street, Clerkenwell to Cheapside, Bank"
"LINESTRING (-0.129386 51.534123,-0.09294 51.51397", "From Pancras Road, King's Cross to Cheapside, Bank"
"LINESTRING (-0.123616 51.529943,-0.09294 51.51397", "From Belgrove Street , King's Cross to Cheapside, Bank"
"LINESTRING (-0.04667 51.521889,-0.09294 51.51397", "From Stepney Green Station, Stepney to Cheapside, Bank"
"LINESTRING (-0.108657 51.51795,-0.09294 51.51397", "From Holborn Circus, Holborn to Cheapside, Bank"
"LINESTRING (-0.082422 51.516154,-0.09294 51.51397", "From Wormwood Street, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.051394 51.520893,-0.09294 51.51397", "From Cleveland Way, Stepney to Cheapside, Bank"
"LINESTRING (-0.056667 51.511542,-0.09294 51.51397", "From Watney Street, Shadwell to Cheapside, Bank"
"LINESTRING (-0.097441 51.511961,-0.09294 51.51397", "From Queen Victoria Street, St. Paul's to Cheapside, Bank"
"LINESTRING (-0.099489 51.524868,-0.09294 51.51397", "From Sadlers Sports Centre, Finsbury to Cheapside, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.51397", "From Waterloo Station 1, Waterloo to Cheapside, Bank"
"LINESTRING (-0.138535 51.538792,-0.09294 51.51397", "From St Martins Close, Camden Town to Cheapside, Bank"
"LINESTRING (-0.098497 51.503688,-0.09294 51.51397", "From Union Street, The Borough to Cheapside, Bank"
"LINESTRING (-0.069542 51.512363,-0.09294 51.51397", "From Leman Street, Aldgate to Cheapside, Bank"
"LINESTRING (-0.096317 51.526008,-0.09294 51.51397", "From Finsbury Leisure Centre, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.099489 51.524868,-0.09294 51.51397", "From Sadlers Sports Centre, Finsbury to Cheapside, Bank"
"LINESTRING (-0.071653 51.522617,-0.09294 51.51397", "From Brick Lane Market, Shoreditch to Cheapside, Bank"
"LINESTRING (-0.00699 51.508981,-0.09294 51.51397", "From Naval Row, Blackwall to Cheapside, Bank"
"LINESTRING (-0.099489 51.524868,-0.09294 51.51397", "From Sadlers Sports Centre, Finsbury to Cheapside, Bank"
"LINESTRING (-0.099828 51.493146,-0.09294 51.51397", "From Strata, Elephant & Castle to Cheapside, Bank"
"LINESTRING (-0.217995 51.487285,-0.174554 51.499917", "From Charing Cross Hospital, Hammersmith to Exhibition Road, Knightsbridge"
"LINESTRING (-0.120202 51.523346,-0.174554 51.499917", "From Guilford Street , Bloomsbury to Exhibition Road, Knightsbridge"
"LINESTRING (-0.191351 51.513489,-0.174554 51.499917", "From Princes Square, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.183846 51.523344,-0.174554 51.499917", "From Warwick Avenue Station, Maida Vale to Exhibition Road, Knightsbridge"
"LINESTRING (-0.142943 51.496863,-0.174554 51.499917", "From Allington Street, Victoria to Exhibition Road, Knightsbridge"
"LINESTRING (-0.197245 51.497387,-0.174554 51.499917", "From Abingdon Villas, Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.208486 51.506465,-0.174554 51.499917", "From Princedale Road , Holland Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.176645 51.518622,-0.174554 51.499917", "From North Wharf Road, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.155349 51.502757,-0.174554 51.499917", "From Knightsbridge, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.18697 51.51616,-0.174554 51.499917", "From Bishop's Bridge Road West, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.108322 51.510981,-0.174554 51.499917", "From Temple Gardens, Temple to Exhibition Road, Knightsbridge"
"LINESTRING (-0.191933 51.495866,-0.174554 51.499917", "From Lexham Gardens, Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.161113 51.522596,-0.174554 51.499917", "From Dorset Square, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.155349 51.502757,-0.174554 51.499917", "From Knightsbridge, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.170279 51.506451,-0.174554 51.499917", "From Triangle Car Park, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.225787 51.514767,-0.174554 51.499917", "From BBC White City, White City to Exhibition Road, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.174554 51.499917", "From Wellington Arch, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.206029 51.49087,-0.174554 51.499917", "From West Kensington Station, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.129697 51.509087,-0.174554 51.499917", "From St. Martin's Street, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.158264 51.514577,-0.174554 51.499917", "From Old Quebec Street, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.164207 51.517372,-0.174554 51.499917", "From Harrowby Street, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.174554 51.499917", "From Black Lion Gate, Kensington Gardens to Exhibition Road, Knightsbridge"
"LINESTRING (-0.142943 51.496863,-0.174554 51.499917", "From Allington Street, Victoria to Exhibition Road, Knightsbridge"
"LINESTRING (-0.129925 51.493072,-0.174554 51.499917", "From Vincent Street, Pimlico to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.174554 51.499917", "From South Kensington Station, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.19096 51.51244,-0.174554 51.499917", "From Ilchester Gardens, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.164786 51.477292,-0.174554 51.499917", "From Ethelburga Estate, Battersea Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.104708 51.52326,-0.174554 51.499917", "From Clerkenwell Green, Clerkenwell to Exhibition Road, Knightsbridge"
"LINESTRING (-0.225787 51.514767,-0.174554 51.499917", "From BBC White City, White City to Exhibition Road, Knightsbridge"
"LINESTRING (-0.18697 51.51616,-0.174554 51.499917", "From Bishop's Bridge Road West, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.174554 51.499917", "From South Kensington Station, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.174554 51.499917", "From South Kensington Station, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.195455 51.500401,-0.174554 51.499917", "From Argyll Road, Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.174554 51.499917", "From Pall Mall East, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.129925 51.493072,-0.174554 51.499917", "From Vincent Street, Pimlico to Exhibition Road, Knightsbridge"
"LINESTRING (-0.180246 51.501026,-0.174554 51.499917", "From Queen's Gate (North), Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.116628 51.500089,-0.174554 51.499917", "From Lambeth Palace Road, Waterloo to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.174554 51.499917", "From Black Lion Gate, Kensington Gardens to Exhibition Road, Knightsbridge"
"LINESTRING (-0.165164 51.514746,-0.174554 51.499917", "From Porchester Place, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.154701 51.520583,-0.174554 51.499917", "From Paddington Street, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.174554 51.499917", "From Notting Hill Gate Station, Notting Hill to Exhibition Road, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.174554 51.499917", "From Sloane Avenue, Knightsbridge to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.174554 51.499917", "From Sloane Avenue, Knightsbridge to Exhibition Road, Knightsbridge"
"LINESTRING (-0.171103 51.518268,-0.174554 51.499917", "From St Mary's Hospital, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.174554 51.499917", "From Pall Mall East, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.174554 51.499917", "From Bayswater Road, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.127575 51.495805,-0.174554 51.499917", "From Smith Square, Westminster to Exhibition Road, Knightsbridge"
"LINESTRING (-0.137424 51.498865,-0.174554 51.499917", "From Buckingham Gate, Westminster to Exhibition Road, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.174554 51.499917", "From St. James's Square, St. James's to Exhibition Road, Knightsbridge"
"LINESTRING (-0.136792 51.533005,-0.174554 51.499917", "From Eversholt Street , Camden Town to Exhibition Road, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.174554 51.499917", "From Hyde Park Corner, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.174554 51.499917", "From Exhibition Road, Knightsbridge to Exhibition Road, Knightsbridge"
"LINESTRING (-0.155442 51.474376,-0.174554 51.499917", "From Austin Road, Battersea Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.174554 51.499917", "From Hyde Park Corner, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.125674 51.491884,-0.174554 51.499917", "From Millbank Tower, Pimlico to Exhibition Road, Knightsbridge"
"LINESTRING (-0.209378 51.489591,-0.174554 51.499917", "From Vereker Road, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.174554 51.499917", "From Hyde Park Corner, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17977 51.51348,-0.174554 51.499917", "From Devonshire Terrace, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17581 51.517335,-0.174554 51.499917", "From South Wharf Road, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.142943 51.496863,-0.174554 51.499917", "From Allington Street, Victoria to Exhibition Road, Knightsbridge"
"LINESTRING (-0.183716 51.517932,-0.174554 51.499917", "From Orsett Terrace, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.178433 51.492479,-0.174554 51.499917", "From Queen's Gate (South), South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.174554 51.499917", "From Sloane Avenue, Knightsbridge to Exhibition Road, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.174554 51.499917", "From Bayswater Road, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.183165 51.474665,-0.174554 51.499917", "From Imperial Wharf Station, Sands End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.165842 51.522029,-0.174554 51.499917", "From Bell Street , Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17581 51.517335,-0.174554 51.499917", "From South Wharf Road, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.205279 51.487244,-0.174554 51.499917", "From Star Road, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.174554 51.499917", "From Fulham Broadway, Walham Green to Exhibition Road, Knightsbridge"
"LINESTRING (-0.157183 51.52026,-0.174554 51.499917", "From Crawford Street, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.179668 51.511654,-0.174554 51.499917", "From Lancaster Gate , Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17977 51.51348,-0.174554 51.499917", "From Devonshire Terrace, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.129698 51.500703,-0.174554 51.499917", "From Storey's Gate, Westminster to Exhibition Road, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.174554 51.499917", "From Pall Mall East, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.174554 51.499917", "From Boston Place, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.164786 51.477292,-0.174554 51.499917", "From Ethelburga Estate, Battersea Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.174554 51.499917", "From Black Lion Gate, Kensington Gardens to Exhibition Road, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.174554 51.499917", "From Knaresborough Place, Earl's Court to Exhibition Road, Knightsbridge"
"LINESTRING (-0.123616 51.529943,-0.174554 51.499917", "From Belgrove Street , King's Cross to Exhibition Road, Knightsbridge"
"LINESTRING (-0.174347 51.476964,-0.174554 51.499917", "From Battersea Church Road, Battersea to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173693 51.495948,-0.174554 51.499917", "From Exhibition Road Museums 2, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.174554 51.499917", "From South Kensington Station, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.174554 51.499917", "From Craven Street, Strand to Exhibition Road, Knightsbridge"
"LINESTRING (-0.141423 51.514499,-0.174554 51.499917", "From Little Argyll Street, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.150817 51.505426,-0.174554 51.499917", "From Park Lane, Mayfair to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173693 51.495948,-0.174554 51.499917", "From Exhibition Road Museums 2, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.112031 51.49914,-0.174554 51.499917", "From Lambeth North Station, Waterloo to Exhibition Road, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.174554 51.499917", "From Pall Mall East, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.21186 51.483217,-0.17524 51.48902", "From Humbolt Road, Fulham to South Parade, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.17524 51.48902", "From Sloane Avenue, Knightsbridge to South Parade, Chelsea"
"LINESTRING (-0.17524 51.48902,-0.17524 51.48902", "From South Parade, Chelsea to South Parade, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.17524 51.48902", "From Silverthorne Road, Battersea to South Parade, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.17524 51.48902", "From Falcon Road, Clapham Junction to South Parade, Chelsea"
"LINESTRING (-0.151126 51.510919,-0.17524 51.48902", "From Millennium Hotel, Mayfair to South Parade, Chelsea"
"LINESTRING (-0.09734 51.520841,-0.17524 51.48902", "From Aldersgate Street, Barbican to South Parade, Chelsea"
"LINESTRING (-0.225787 51.514767,-0.17524 51.48902", "From BBC White City, White City to South Parade, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.17524 51.48902", "From Falcon Road, Clapham Junction to South Parade, Chelsea"
"LINESTRING (-0.165471 51.498884,-0.17524 51.48902", "From Montpelier Street, Knightsbridge to South Parade, Chelsea"
"LINESTRING (-0.15823 51.46879,-0.17524 51.48902", "From Holden Street, Battersea to South Parade, Chelsea"
"LINESTRING (-0.15213 51.470475,-0.17524 51.48902", "From Stanley Grove, Battersea to South Parade, Chelsea"
"LINESTRING (-0.171103 51.518268,-0.17524 51.48902", "From St Mary's Hospital, Paddington to South Parade, Chelsea"
"LINESTRING (-0.185273 51.481765,-0.17524 51.48902", "From Hortensia Road, West Brompton to South Parade, Chelsea"
"LINESTRING (-0.21186 51.483217,-0.17524 51.48902", "From Humbolt Road, Fulham to South Parade, Chelsea"
"LINESTRING (-0.159169 51.475153,-0.17524 51.48902", "From Prince of Wales Drive, Battersea Park to South Parade, Chelsea"
"LINESTRING (-0.170279 51.506451,-0.17524 51.48902", "From Triangle Car Park, Hyde Park to South Parade, Chelsea"
"LINESTRING (-0.113426 51.503919,-0.17524 51.48902", "From Waterloo Station 2, Waterloo to South Parade, Chelsea"
"LINESTRING (-0.212607 51.460792,-0.17524 51.48902", "From Oxford Road, Putney to South Parade, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.17524 51.48902", "From Bramham Gardens, Earl's Court to South Parade, Chelsea"
"LINESTRING (-0.082989 51.510484,-0.17524 51.48902", "From Great Tower Street, Monument to South Parade, Chelsea"
"LINESTRING (-0.173881 51.494412,-0.17524 51.48902", "From South Kensington Station, South Kensington to South Parade, Chelsea"
"LINESTRING (-0.222456 51.488144,-0.17524 51.48902", "From Beryl Road, Hammersmith to South Parade, Chelsea"
"LINESTRING (-0.17524 51.48902,-0.17524 51.48902", "From South Parade, Chelsea to South Parade, Chelsea"
"LINESTRING (-0.191933 51.495866,-0.17524 51.48902", "From Lexham Gardens, Kensington to South Parade, Chelsea"
"LINESTRING (-0.17021 51.474535,-0.17524 51.48902", "From Orbel Street, Battersea to South Parade, Chelsea"
"LINESTRING (-0.201554 51.512136,-0.17524 51.48902", "From Chepstow Villas, Notting Hill to South Parade, Chelsea"
"LINESTRING (-0.123823 51.501513,-0.17524 51.48902", "From Westminster Pier, Westminster to South Parade, Chelsea"
"LINESTRING (-0.19617 51.490853,-0.17524 51.48902", "From Trebovir Road, Earl's Court to South Parade, Chelsea"
"LINESTRING (-0.217995 51.487285,-0.17524 51.48902", "From Charing Cross Hospital, Hammersmith to South Parade, Chelsea"
"LINESTRING (-0.132102 51.472918,-0.17524 51.48902", "From Courland Grove, Wandsworth Road to South Parade, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.17524 51.48902", "From Gloucester Road Station, South Kensington to South Parade, Chelsea"
"LINESTRING (-0.180389 51.46517,-0.17524 51.48902", "From Hibbert Street, Battersea to South Parade, Chelsea"
"LINESTRING (-0.021345 51.519265,-0.122203 51.534474", "From Furze Green, Bow to Crinan Street, King's Cross"
"LINESTRING (-0.123616 51.529943,-0.122203 51.534474", "From Belgrove Street , King's Cross to Crinan Street, King's Cross"
"LINESTRING (-0.100791 51.518218,-0.122203 51.534474", "From West Smithfield Rotunda, Farringdon to Crinan Street, King's Cross"
"LINESTRING (-0.161113 51.522596,-0.122203 51.534474", "From Dorset Square, Marylebone to Crinan Street, King's Cross"
"LINESTRING (-0.144466 51.528302,-0.122203 51.534474", "From Albany Street, The Regent's Park to Crinan Street, King's Cross"
"LINESTRING (-0.13225 51.528833,-0.122203 51.534474", "From Doric Way , Somers Town to Crinan Street, King's Cross"
"LINESTRING (-0.083493 51.520955,-0.122203 51.534474", "From Pindar Street, Liverpool Street to Crinan Street, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.122203 51.534474", "From York Way, Kings Cross to Crinan Street, King's Cross"
"LINESTRING (-0.122203 51.534474,-0.122203 51.534474", "From Crinan Street, King's Cross to Crinan Street, King's Cross"
"LINESTRING (-0.151926 51.516814,-0.122203 51.534474", "From Hinde Street, Marylebone to Crinan Street, King's Cross"
"LINESTRING (-0.112721 51.536392,-0.122203 51.534474", "From Charlotte Terrace, Angel to Crinan Street, King's Cross"
"LINESTRING (-0.113426 51.503919,-0.122203 51.534474", "From Waterloo Station 2, Waterloo to Crinan Street, King's Cross"
"LINESTRING (-0.113885 51.51165,-0.122203 51.534474", "From Arundel Street to Crinan Street, King's Cross"
"LINESTRING (-0.208888 51.5212,-0.173757 51.496471", "From Bevington Road West, North Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.153645 51.512911,-0.173757 51.496471", "From North Audley Street, Mayfair to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.141423 51.514499,-0.173757 51.496471", "From Little Argyll Street, West End to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.164786 51.477292,-0.173757 51.496471", "From Ethelburga Estate, Battersea Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173757 51.496471", "From Bayswater Road, Hyde Park to Exhibition Road Museums 1, South Kensington"
