"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.167894 51.493184,-0.173757 51.496471", "From Sloane Avenue, Knightsbridge to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.17977 51.51348,-0.173757 51.496471", "From Devonshire Terrace, Bayswater to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.183846 51.523344,-0.173757 51.496471", "From Warwick Avenue Station, Maida Vale to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.077121 51.511594,-0.173757 51.496471", "From Crosswall, Tower to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.185273 51.481765,-0.173757 51.496471", "From Hortensia Road, West Brompton to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.141423 51.514499,-0.173757 51.496471", "From Little Argyll Street, West End to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.134234 51.494591,-0.173757 51.496471", "From Greycoat Street , Westminster to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.185273 51.481765,-0.173757 51.496471", "From Hortensia Road, West Brompton to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.206029 51.49087,-0.173757 51.496471", "From West Kensington Station, West Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.165842 51.522029,-0.173757 51.496471", "From Bell Street , Marylebone to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.110699 51.501444,-0.173757 51.496471", "From Baylis Road, Waterloo to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.149569 51.50274,-0.173757 51.496471", "From Wellington Arch, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.179668 51.511654,-0.173757 51.496471", "From Lancaster Gate , Bayswater to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.132845 51.489975,-0.173757 51.496471", "From Rampayne Street, Pimlico to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173757 51.496471", "From Gloucester Road Station, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.132845 51.489975,-0.173757 51.496471", "From Rampayne Street, Pimlico to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.149186 51.490491,-0.173757 51.496471", "From Ebury Bridge, Pimlico to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.132845 51.489975,-0.173757 51.496471", "From Rampayne Street, Pimlico to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.134234 51.494591,-0.173757 51.496471", "From Greycoat Street , Westminster to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.104708 51.52326,-0.173757 51.496471", "From Clerkenwell Green, Clerkenwell to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.173757 51.496471", "From Derry Street, Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.208485 51.478939,-0.173757 51.496471", "From St. Peter's Terrace, Fulham to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173757 51.496471", "From Gloucester Road Station, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.126994 51.470732,-0.173757 51.496471", "From Clarence Walk, Stockwell to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.149035 51.481121,-0.173757 51.496471", "From Sopwith Way, Battersea Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.111471 51.479601,-0.173757 51.496471", "From Cranmer Road, Stockwell to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.132845 51.489975,-0.173757 51.496471", "From Rampayne Street, Pimlico to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.141423 51.514499,-0.173757 51.496471", "From Little Argyll Street, West End to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.17021 51.474535,-0.173757 51.496471", "From Orbel Street, Battersea to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.149551 51.477619,-0.173757 51.496471", "From Queen's Circus, Battersea Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.139221 51.461388,-0.173757 51.496471", "From Clapham Common Station, Clapham Common to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173757 51.496471", "From Gloucester Road Station, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.162298 51.522511,-0.173757 51.496471", "From Boston Place, Marylebone to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173757 51.496471", "From Bayswater Road, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.145904 51.507069,-0.173757 51.496471", "From Curzon Street, Mayfair to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.141423 51.514499,-0.173757 51.496471", "From Little Argyll Street, West End to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.179668 51.511654,-0.173757 51.496471", "From Lancaster Gate , Bayswater to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.139221 51.461388,-0.173757 51.496471", "From Clapham Common Station, Clapham Common to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.089782 51.53089,-0.116279 51.524564", "From Murray Grove , Hoxton to Wren Street, Holborn"
"LINESTRING (-0.119123 51.519435,-0.116279 51.524564", "From Red Lion Square, Holborn to Wren Street, Holborn"
"LINESTRING (-0.117069 51.53136,-0.116279 51.524564", "From Calshot Street , King's Cross to Wren Street, Holborn"
"LINESTRING (-0.104708 51.52326,-0.116279 51.524564", "From Clerkenwell Green, Clerkenwell to Wren Street, Holborn"
"LINESTRING (-0.114079 51.522264,-0.116279 51.524564", "From Northington Street , Holborn to Wren Street, Holborn"
"LINESTRING (-0.131161 51.52505,-0.116279 51.524564", "From Taviton Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.102996 51.486929,-0.116279 51.524564", "From Doddington Grove, Kennington to Wren Street, Holborn"
"LINESTRING (-0.150666 51.506864,-0.116279 51.524564", "From Stanhope Gate, Mayfair to Wren Street, Holborn"
"LINESTRING (-0.123616 51.529943,-0.116279 51.524564", "From Belgrove Street , King's Cross to Wren Street, Holborn"
"LINESTRING (-0.131161 51.52505,-0.116279 51.524564", "From Taviton Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.055312 51.52568,-0.116279 51.524564", "From Bethnal Green Garden, Bethnal Green to Wren Street, Holborn"
"LINESTRING (-0.122502 51.523951,-0.116279 51.524564", "From Brunswick Square, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.131161 51.52505,-0.116279 51.524564", "From Taviton Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.116279 51.524564,-0.116279 51.524564", "From Wren Street, Holborn to Wren Street, Holborn"
"LINESTRING (-0.122299 51.530199,-0.116279 51.524564", "From Birkenhead Street, King's Cross to Wren Street, Holborn"
"LINESTRING (-0.131861 51.527068,-0.116279 51.524564", "From Euston Square Gardens, Euston to Wren Street, Holborn"
"LINESTRING (-0.130431 51.52168,-0.116279 51.524564", "From Malet Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.09885 51.515418,-0.116279 51.524564", "From Newgate Street , St. Paul's to Wren Street, Holborn"
"LINESTRING (-0.138231 51.525542,-0.116279 51.524564", "From Hampstead Road, Euston to Wren Street, Holborn"
"LINESTRING (-0.117774 51.513875,-0.116279 51.524564", "From Kingsway Southbound, Strand to Wren Street, Holborn"
"LINESTRING (-0.118295 51.52728,-0.116279 51.524564", "From Ampton Street , Clerkenwell to Wren Street, Holborn"
"LINESTRING (-0.117863 51.515208,-0.116279 51.524564", "From Sardinia Street, Holborn to Wren Street, Holborn"
"LINESTRING (-0.09885 51.515418,-0.116279 51.524564", "From Newgate Street , St. Paul's to Wren Street, Holborn"
"LINESTRING (-0.125979 51.526357,-0.116279 51.524564", "From Cartwright Gardens , Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.122219 51.51477,-0.116279 51.524564", "From Drury Lane, Covent Garden to Wren Street, Holborn"
"LINESTRING (-0.147804 51.461376,-0.105593 51.488852", "From Victoria Rise, Clapham Common to Kennington Station, Kennington"
"LINESTRING (-0.087587 51.514441,-0.105593 51.488852", "From Bank of England Museum, Bank to Kennington Station, Kennington"
"LINESTRING (-0.130908 51.464995,-0.105593 51.488852", "From Gauden Road, Clapham to Kennington Station, Kennington"
"LINESTRING (-0.074284 51.539328,-0.105593 51.488852", "From Haggerston Road, Haggerston to Kennington Station, Kennington"
"LINESTRING (-0.114934 51.49288,-0.105593 51.488852", "From Lollard Street, Vauxhall to Kennington Station, Kennington"
"LINESTRING (-0.065076 51.52388,-0.105593 51.488852", "From Cheshire Street, Bethnal Green to Kennington Station, Kennington"
"LINESTRING (-0.152248 51.467185,-0.105593 51.488852", "From Ashley Crescent, Battersea to Kennington Station, Kennington"
"LINESTRING (-0.074431 51.519362,-0.105593 51.488852", "From Fournier Street, Whitechapel to Kennington Station, Kennington"
"LINESTRING (-0.106 51.496127,-0.105593 51.488852", "From Geraldine Street, Elephant & Castle to Kennington Station, Kennington"
"LINESTRING (-0.09294 51.51397,-0.105593 51.488852", "From Cheapside, Bank to Kennington Station, Kennington"
"LINESTRING (-0.102996 51.486929,-0.105593 51.488852", "From Doddington Grove, Kennington to Kennington Station, Kennington"
"LINESTRING (-0.13011 51.513527,-0.105593 51.488852", "From Moor Street, Soho to Kennington Station, Kennington"
"LINESTRING (-0.133972 51.472993,-0.105593 51.488852", "From Union Grove, Wandsworth Road to Kennington Station, Kennington"
"LINESTRING (-0.117122 51.490994,-0.105593 51.488852", "From Black Prince Road, Vauxhall to Kennington Station, Kennington"
"LINESTRING (-0.102996 51.486929,-0.105593 51.488852", "From Doddington Grove, Kennington to Kennington Station, Kennington"
"LINESTRING (-0.141812 51.469259,-0.105593 51.488852", "From Wandsworth Rd, Isley Court, Wandsworth Road to Kennington Station, Kennington"
"LINESTRING (-0.167029 51.460333,-0.105593 51.488852", "From Abyssinia Close, Clapham Junction to Kennington Station, Kennington"
"LINESTRING (-0.103132 51.498744,-0.105593 51.488852", "From LSBU (Borough Road), Elephant & Castle to Kennington Station, Kennington"
"LINESTRING (-0.101536 51.49217,-0.105593 51.488852", "From Hampton Street, Walworth to Kennington Station, Kennington"
"LINESTRING (-0.106 51.496127,-0.105593 51.488852", "From Geraldine Street, Elephant & Castle to Kennington Station, Kennington"
"LINESTRING (-0.075375 51.528187,-0.105593 51.488852", "From Columbia Road, Shoreditch to Kennington Station, Kennington"
"LINESTRING (-0.074284 51.539328,-0.105593 51.488852", "From Haggerston Road, Haggerston to Kennington Station, Kennington"
"LINESTRING (-0.113864 51.504027,-0.11655 51.51824", "From Waterloo Station 1, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.162298 51.522511,-0.11655 51.51824", "From Boston Place, Marylebone to Red Lion Street, Holborn"
"LINESTRING (-0.130504 51.526838,-0.11655 51.51824", "From Endsleigh Gardens, Euston to Red Lion Street, Holborn"
"LINESTRING (-0.17581 51.517335,-0.11655 51.51824", "From South Wharf Road, Paddington to Red Lion Street, Holborn"
"LINESTRING (-0.074284 51.539328,-0.11655 51.51824", "From Haggerston Road, Haggerston to Red Lion Street, Holborn"
"LINESTRING (-0.076793 51.513406,-0.11655 51.51824", "From Jewry Street, Aldgate to Red Lion Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.11655 51.51824", "From Waterloo Station 1, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.063531 51.504719,-0.11655 51.51824", "From Hermitage Court, Wapping to Red Lion Street, Holborn"
"LINESTRING (-0.099981 51.532661,-0.11655 51.51824", "From Graham Street, Angel to Red Lion Street, Holborn"
"LINESTRING (-0.093051 51.511246,-0.11655 51.51824", "From Queen Street 2, Bank to Red Lion Street, Holborn"
"LINESTRING (-0.063471 51.497995,-0.11655 51.51824", "From Bermondsey Station, Bermondsey to Red Lion Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.11655 51.51824", "From Waterloo Station 2, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.11655 51.51824", "From Waterloo Station 1, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.109006 51.521661,-0.11655 51.51824", "From Hatton Wall, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.162298 51.522511,-0.11655 51.51824", "From Boston Place, Marylebone to Red Lion Street, Holborn"
"LINESTRING (-0.09294 51.51397,-0.11655 51.51824", "From Cheapside, Bank to Red Lion Street, Holborn"
"LINESTRING (-0.083935 51.520009,-0.11655 51.51824", "From Sun Street, Liverpool Street to Red Lion Street, Holborn"
"LINESTRING (-0.074754 51.523648,-0.11655 51.51824", "From Bethnal Green Road, Shoreditch to Red Lion Street, Holborn"
"LINESTRING (-0.179592 51.525575,-0.11655 51.51824", "From Clifton Road, Maida Vale to Red Lion Street, Holborn"
"LINESTRING (-0.100292 51.501732,-0.11655 51.51824", "From Great Suffolk Street, The Borough to Red Lion Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.11655 51.51824", "From Waterloo Station 3, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.108068 51.527842,-0.11655 51.51824", "From Hardwick Street, Clerkenwell to Red Lion Street, Holborn"
"LINESTRING (-0.096518 51.491327,-0.11655 51.51824", "From Walworth Square, Walworth to Red Lion Street, Holborn"
"LINESTRING (-0.093051 51.511246,-0.11655 51.51824", "From Queen Street 2, Bank to Red Lion Street, Holborn"
"LINESTRING (-0.133952 51.536264,-0.11655 51.51824", "From Royal College Street, Camden Town to Red Lion Street, Holborn"
"LINESTRING (-0.116191 51.535467,-0.11655 51.51824", "From Carnegie Street, King's Cross to Red Lion Street, Holborn"
"LINESTRING (-0.179135 51.516417,-0.11655 51.51824", "From Eastbourne Mews, Paddington to Red Lion Street, Holborn"
"LINESTRING (-0.18697 51.51616,-0.11655 51.51824", "From Bishop's Bridge Road West, Bayswater to Red Lion Street, Holborn"
"LINESTRING (-0.033828 51.514115,-0.11655 51.51824", "From Salmon Lane, Limehouse to Red Lion Street, Holborn"
"LINESTRING (-0.161765 51.487964,-0.11655 51.51824", "From Ormonde Gate, Chelsea to Red Lion Street, Holborn"
"LINESTRING (-0.067937 51.51793,-0.11655 51.51824", "From Old Montague Street, Whitechapel to Red Lion Street, Holborn"
"LINESTRING (-0.106237 51.507244,-0.11655 51.51824", "From Milroy Walk, South Bank to Red Lion Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.11655 51.51824", "From Waterloo Station 1, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.132328 51.515631,-0.11655 51.51824", "From Soho Square , Soho to Red Lion Street, Holborn"
"LINESTRING (-0.105344 51.515059,-0.11655 51.51824", "From St. Bride Street, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.114079 51.522264,-0.11655 51.51824", "From Northington Street , Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.103078 51.511934,-0.11655 51.51824", "From Blackfriars Station, St. Paul's to Red Lion Street, Holborn"
"LINESTRING (-0.138231 51.525542,-0.11655 51.51824", "From Hampstead Road, Euston to Red Lion Street, Holborn"
"LINESTRING (-0.083935 51.520009,-0.11655 51.51824", "From Sun Street, Liverpool Street to Red Lion Street, Holborn"
"LINESTRING (-0.13225 51.528833,-0.11655 51.51824", "From Doric Way , Somers Town to Red Lion Street, Holborn"
"LINESTRING (-0.114079 51.522264,-0.11655 51.51824", "From Northington Street , Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.116688 51.520596,-0.11655 51.51824", "From Theobald's Road , Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.099828 51.493146,-0.11655 51.51824", "From Strata, Elephant & Castle to Red Lion Street, Holborn"
"LINESTRING (-0.11655 51.51824,-0.11655 51.51824", "From Red Lion Street, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.121328 51.517606,-0.11655 51.51824", "From Southampton Place, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.117863 51.515208,-0.11655 51.51824", "From Sardinia Street, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.11655 51.51824", "From Waterloo Station 1, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.145246 51.539957,-0.11655 51.51824", "From Arlington Road, Camden Town to Red Lion Street, Holborn"
"LINESTRING (-0.110699 51.501444,-0.120903 51.488124", "From Baylis Road, Waterloo to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.120903 51.488124", "From Sea Containers, South Bank to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.129698 51.500703,-0.120903 51.488124", "From Storey's Gate, Westminster to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.120903 51.488124", "From Baylis Road, Waterloo to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.120903 51.488124", "From Sea Containers, South Bank to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.137235 51.473116,-0.120903 51.488124", "From Stewart's Road, Wandsworth Road to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.120903 51.488124", "From Vauxhall Street, Vauxhall to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.099489 51.524868,-0.120903 51.488124", "From Sadlers Sports Centre, Finsbury to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.123616 51.529943,-0.120903 51.488124", "From Belgrove Street , King's Cross to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.120903 51.488124", "From Hartington Road, Stockwell to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.120903 51.488124", "From Baylis Road, Waterloo to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.092921 51.494436,-0.120903 51.488124", "From New Kent Road, The Borough to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.144132 51.493204,-0.120903 51.488124", "From Belgrave Road, Victoria to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.079249 51.518908,-0.120903 51.488124", "From Brushfield Street, Liverpool Street to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.126994 51.470732,-0.120903 51.488124", "From Clarence Walk, Stockwell to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.09294 51.51397,-0.120903 51.488124", "From Cheapside, Bank to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.125674 51.491884,-0.120903 51.488124", "From Millbank Tower, Pimlico to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.120903 51.488124", "From South Lambeth Road, Vauxhall to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.120903 51.488124", "From Baylis Road, Waterloo to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.027772 51.505703,-0.120903 51.488124", "From Westferry Circus, Canary Wharf to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.120903 51.488124", "From Sancroft Street, Vauxhall to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.138846 51.510048,-0.120903 51.488124", "From Sackville Street, Mayfair to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.139625 51.490962,-0.120903 51.488124", "From Gloucester Street, Pimlico to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.138535 51.538792,-0.118677 51.5338", "From St Martins Close, Camden Town to Killick Street, King's Cross"
"LINESTRING (-0.138231 51.525542,-0.118677 51.5338", "From Hampstead Road, Euston to Killick Street, King's Cross"
"LINESTRING (-0.11655 51.51824,-0.118677 51.5338", "From Red Lion Street, Holborn to Killick Street, King's Cross"
"LINESTRING (-0.138535 51.538792,-0.118677 51.5338", "From St Martins Close, Camden Town to Killick Street, King's Cross"
"LINESTRING (-0.106992 51.534504,-0.118677 51.5338", "From Liverpool Road (N1 Centre), Angel to Killick Street, King's Cross"
"LINESTRING (-0.126409 51.524,-0.118677 51.5338", "From Coram Street, Bloomsbury to Killick Street, King's Cross"
"LINESTRING (-0.136052 51.527326,-0.118677 51.5338", "From Drummond Street , Euston to Killick Street, King's Cross"
"LINESTRING (-0.139016 51.520994,-0.118677 51.5338", "From Howland Street, Fitzrovia to Killick Street, King's Cross"
"LINESTRING (-0.145211 51.520715,-0.118677 51.5338", "From Portland Place, Marylebone to Killick Street, King's Cross"
"LINESTRING (-0.122219 51.51477,-0.118677 51.5338", "From Drury Lane, Covent Garden to Killick Street, King's Cross"
"LINESTRING (-0.139016 51.520994,-0.118677 51.5338", "From Howland Street, Fitzrovia to Killick Street, King's Cross"
"LINESTRING (-0.130431 51.52168,-0.118677 51.5338", "From Malet Street, Bloomsbury to Killick Street, King's Cross"
"LINESTRING (-0.176267 51.472876,-0.113134 51.483145", "From Vicarage Crescent, Battersea to Kennington Oval, Oval"
"LINESTRING (-0.133972 51.472993,-0.113134 51.483145", "From Union Grove, Wandsworth Road to Kennington Oval, Oval"
"LINESTRING (-0.170329 51.477684,-0.113134 51.483145", "From Westbridge Road, Battersea to Kennington Oval, Oval"
"LINESTRING (-0.132102 51.498125,-0.113134 51.483145", "From Abbey Orchard Street, Westminster to Kennington Oval, Oval"
"LINESTRING (-0.082422 51.516154,-0.113134 51.483145", "From Wormwood Street, Liverpool Street to Kennington Oval, Oval"
"LINESTRING (-0.163347 51.474392,-0.113134 51.483145", "From Albert Bridge Road, Battersea Park to Kennington Oval, Oval"
"LINESTRING (-0.081608 51.497855,-0.113134 51.483145", "From Bermondsey Street, Bermondsey to Kennington Oval, Oval"
"LINESTRING (-0.131961 51.508446,-0.113134 51.483145", "From Charles II Street, West End to Kennington Oval, Oval"
"LINESTRING (-0.132102 51.498125,-0.113134 51.483145", "From Abbey Orchard Street, Westminster to Kennington Oval, Oval"
"LINESTRING (-0.132102 51.498125,-0.113134 51.483145", "From Abbey Orchard Street, Westminster to Kennington Oval, Oval"
"LINESTRING (-0.136928 51.493985,-0.113134 51.483145", "From Vincent Square, Westminster to Kennington Oval, Oval"
"LINESTRING (-0.116625 51.486965,-0.113134 51.483145", "From Vauxhall Street, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.110699 51.501444,-0.114605 51.495656", "From Baylis Road, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.100791 51.518218,-0.114605 51.495656", "From West Smithfield Rotunda, Farringdon to Sail Street, Vauxhall"
"LINESTRING (-0.087587 51.514441,-0.114605 51.495656", "From Bank of England Museum, Bank to Sail Street, Vauxhall"
"LINESTRING (-0.13011 51.513527,-0.114605 51.495656", "From Moor Street, Soho to Sail Street, Vauxhall"
"LINESTRING (-0.129698 51.500703,-0.114605 51.495656", "From Storey's Gate, Westminster to Sail Street, Vauxhall"
"LINESTRING (-0.152317 51.499412,-0.114605 51.495656", "From Belgrave Square, Belgravia to Sail Street, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.114605 51.495656", "From Vauxhall Street, Vauxhall to Sail Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.114605 51.495656", "From Lambeth North Station, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.114605 51.495656", "From Cranmer Road, Stockwell to Sail Street, Vauxhall"
"LINESTRING (-0.148059 51.472865,-0.114605 51.495656", "From Silverthorne Road, Battersea to Sail Street, Vauxhall"
"LINESTRING (-0.115851 51.505044,-0.114605 51.495656", "From Concert Hall Approach 1, South Bank to Sail Street, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.114605 51.495656", "From Baylis Road, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.114605 51.495656", "From Baylis Road, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.15352 51.503117,-0.114605 51.495656", "From Hyde Park Corner, Hyde Park to Sail Street, Vauxhall"
"LINESTRING (-0.104193 51.49605,-0.114605 51.495656", "From Gaywood  Street, Elephant & Castle to Sail Street, Vauxhall"
"LINESTRING (-0.027772 51.505703,-0.114605 51.495656", "From Westferry Circus, Canary Wharf to Sail Street, Vauxhall"
"LINESTRING (-0.0786 51.500647,-0.114605 51.495656", "From Tanner Street, Bermondsey to Sail Street, Vauxhall"
"LINESTRING (-0.104193 51.49605,-0.114605 51.495656", "From Gaywood  Street, Elephant & Castle to Sail Street, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.114605 51.495656", "From Gas Holders, Battersea Park to Sail Street, Vauxhall"
"LINESTRING (-0.152317 51.499412,-0.114605 51.495656", "From Belgrave Square, Belgravia to Sail Street, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.114605 51.495656", "From Howick Place, Westminster to Sail Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.114605 51.495656", "From Lambeth North Station, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.13214 51.519572,-0.114605 51.495656", "From Store Street, Bloomsbury to Sail Street, Vauxhall"
"LINESTRING (-0.138846 51.510048,-0.114605 51.495656", "From Sackville Street, Mayfair to Sail Street, Vauxhall"
"LINESTRING (-0.205535 51.507481,-0.211358 51.510101", "From Lansdowne Road, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.169821 51.466633,-0.211358 51.510101", "From Falcon Road, Clapham Junction to Walmer Road, Avondale"
"LINESTRING (-0.202608 51.51632,-0.211358 51.510101", "From All Saints Church, Portobello to Walmer Road, Avondale"
"LINESTRING (-0.193764 51.508605,-0.211358 51.510101", "From Palace Gardens Terrace, Notting Hill to Walmer Road, Avondale"
"LINESTRING (-0.205535 51.507481,-0.211358 51.510101", "From Lansdowne Road, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.222293 51.501594,-0.211358 51.510101", "From Shepherd's Bush Road North, Shepherd's Bush to Walmer Road, Avondale"
"LINESTRING (-0.135635 51.488226,-0.211358 51.510101", "From St. George's Square, Pimlico to Walmer Road, Avondale"
"LINESTRING (-0.211358 51.510101,-0.211358 51.510101", "From Walmer Road, Avondale to Walmer Road, Avondale"
"LINESTRING (-0.191933 51.495866,-0.211358 51.510101", "From Lexham Gardens, Kensington to Walmer Road, Avondale"
"LINESTRING (-0.186753 51.491615,-0.211358 51.510101", "From Collingham Gardens, Earl's Court to Walmer Road, Avondale"
"LINESTRING (-0.205535 51.507481,-0.211358 51.510101", "From Lansdowne Road, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.196422 51.509353,-0.211358 51.510101", "From Notting Hill Gate Station, Notting Hill to Walmer Road, Avondale"
"LINESTRING (-0.196422 51.509353,-0.211358 51.510101", "From Notting Hill Gate Station, Notting Hill to Walmer Road, Avondale"
