"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.205535 51.507481,-0.211358 51.510101", "From Lansdowne Road, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.204666 51.509591,-0.211358 51.510101", "From Lansdowne Walk, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.211358 51.510101,-0.211358 51.510101", "From Walmer Road, Avondale to Walmer Road, Avondale"
"LINESTRING (-0.073537 51.514233,-0.058641 51.515256", "From Braham Street, Aldgate to Philpot Street, Whitechapel"
"LINESTRING (-0.087459 51.528673,-0.058641 51.515256", "From East Road, Hoxton to Philpot Street, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.058641 51.515256", "From Tooley Street, Bermondsey to Philpot Street, Whitechapel"
"LINESTRING (-0.025996 51.509303,-0.058641 51.515256", "From Westferry DLR, Limehouse to Philpot Street, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.058641 51.515256", "From Cleveland Way, Stepney to Philpot Street, Whitechapel"
"LINESTRING (-0.079684 51.516468,-0.058641 51.515256", "From Devonshire Square, Liverpool Street to Philpot Street, Whitechapel"
"LINESTRING (-0.075375 51.528187,-0.058641 51.515256", "From Columbia Road, Shoreditch to Philpot Street, Whitechapel"
"LINESTRING (-0.092762 51.500296,-0.058641 51.515256", "From Swan Street, The Borough to Philpot Street, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.058641 51.515256", "From Dock Street, Wapping to Philpot Street, Whitechapel"
"LINESTRING (-0.069543 51.525645,-0.058641 51.515256", "From Granby Street, Shoreditch to Philpot Street, Whitechapel"
"LINESTRING (-0.058005 51.527152,-0.058641 51.515256", "From Pott Street, Bethnal Green to Philpot Street, Whitechapel"
"LINESTRING (-0.058826 51.54119,-0.058641 51.515256", "From London Fields, Hackney Central to Philpot Street, Whitechapel"
"LINESTRING (-0.09734 51.520841,-0.058641 51.515256", "From Aldersgate Street, Barbican to Philpot Street, Whitechapel"
"LINESTRING (-0.055894 51.528936,-0.058641 51.515256", "From York Hall, Bethnal Green to Philpot Street, Whitechapel"
"LINESTRING (-0.088285 51.519069,-0.058641 51.515256", "From Moorfields, Moorgate to Philpot Street, Whitechapel"
"LINESTRING (-0.071653 51.522617,-0.058641 51.515256", "From Brick Lane Market, Shoreditch to Philpot Street, Whitechapel"
"LINESTRING (-0.038775 51.516,-0.058641 51.515256", "From Aston Street, Stepney to Philpot Street, Whitechapel"
"LINESTRING (-0.093051 51.511246,-0.058641 51.515256", "From Queen Street 2, Bank to Philpot Street, Whitechapel"
"LINESTRING (-0.10834 51.52352,-0.055312 51.52568", "From Farringdon Lane, Clerkenwell to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.13214 51.519572,-0.055312 51.52568", "From Store Street, Bloomsbury to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.047218 51.526041,-0.055312 51.52568", "From Bancroft Road, Bethnal Green to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.055312 51.52568", "From Goldsmith's Row, Haggerston to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.088542 51.527025,-0.055312 51.52568", "From Baldwin Street, St. Luke's to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.055312 51.52568", "From Globe Town Market, Bethnal Green to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.036017 51.525941,-0.055312 51.52568", "From Clinton Road, Mile End to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.055312 51.52568", "From Selby Street, Whitechapel to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.086016 51.53114,-0.055312 51.52568", "From New North Road 2, Hoxton to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.079684 51.516468,-0.055312 51.52568", "From Devonshire Square, Liverpool Street to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.055312 51.52568", "From Bethnal Green Garden, Bethnal Green to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.069542 51.512363,-0.055312 51.52568", "From Leman Street, Aldgate to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.055312 51.52568", "From Royal London Hospital, Whitechapel to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.088542 51.527025,-0.055312 51.52568", "From Baldwin Street, St. Luke's to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.020157 51.499041,-0.055312 51.52568", "From Lightermans Road, Millwall to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.055656 51.514222,-0.055312 51.52568", "From Watney Market, Stepney to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.070542 51.505697,-0.055312 51.52568", "From St. Katharine's Way, Tower to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.055312 51.52568", "From Cleveland Way, Stepney to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.068161 51.509786,-0.055312 51.52568", "From Dock Street, Wapping to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.065076 51.52388", "From Hewison Street, Old Ford to Cheshire Street, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.065076 51.52388", "From London Fields, Hackney Central to Cheshire Street, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.065076 51.52388", "From Haggerston Road, Haggerston to Cheshire Street, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.065076 51.52388", "From Twig Folly Bridge, Mile End to Cheshire Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.065076 51.52388", "From Pritchard's Road, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.065076 51.52388", "From Bethnal Green Road, Shoreditch to Cheshire Street, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.065076 51.52388", "From Bethnal Green Garden, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.107927 51.513821,-0.065076 51.52388", "From Bouverie Street, Temple to Cheshire Street, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.065076 51.52388", "From Twig Folly Bridge, Mile End to Cheshire Street, Bethnal Green"
"LINESTRING (-0.089887 51.520858,-0.065076 51.52388", "From Bunhill Row, Moorgate to Cheshire Street, Bethnal Green"
"LINESTRING (-0.089887 51.520858,-0.065076 51.52388", "From Bunhill Row, Moorgate to Cheshire Street, Bethnal Green"
"LINESTRING (-0.104298 51.526717,-0.065076 51.52388", "From Finsbury Library , Finsbury to Cheshire Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.065076 51.52388", "From Pritchard's Road, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.074431 51.519362,-0.065076 51.52388", "From Fournier Street, Whitechapel to Cheshire Street, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.065076 51.52388", "From Watney Street, Shadwell to Cheshire Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.065076 51.52388", "From Bethnal Green Road, Shoreditch to Cheshire Street, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.065076 51.52388", "From Goldsmith's Row, Haggerston to Cheshire Street, Bethnal Green"
"LINESTRING (-0.124749 51.509462,-0.065076 51.52388", "From William IV Street, Strand to Cheshire Street, Bethnal Green"
"LINESTRING (-0.083353 51.529537,-0.065076 51.52388", "From Fanshaw Street, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.087459 51.528673,-0.065076 51.52388", "From East Road, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.065076 51.52388", "From Goldsmith's Row, Haggerston to Cheshire Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.065076 51.52388", "From Bethnal Green Road, Shoreditch to Cheshire Street, Bethnal Green"
"LINESTRING (-0.089887 51.520858,-0.065076 51.52388", "From Bunhill Row, Moorgate to Cheshire Street, Bethnal Green"
"LINESTRING (-0.079249 51.518908,-0.065076 51.52388", "From Brushfield Street, Liverpool Street to Cheshire Street, Bethnal Green"
"LINESTRING (-0.124749 51.509462,-0.065076 51.52388", "From William IV Street, Strand to Cheshire Street, Bethnal Green"
"LINESTRING (-0.08249 51.53558,-0.065076 51.52388", "From Pitfield Street North,Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.082422 51.516154,-0.065076 51.52388", "From Wormwood Street, Liverpool Street to Cheshire Street, Bethnal Green"
"LINESTRING (-0.079249 51.518908,-0.065076 51.52388", "From Brushfield Street, Liverpool Street to Cheshire Street, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.065076 51.52388", "From Dunston Road , Haggerston to Cheshire Street, Bethnal Green"
"LINESTRING (-0.086379 51.534042,-0.065076 51.52388", "From Shoreditch Park, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.075578 51.52127,-0.065076 51.52388", "From Commercial Street, Shoreditch to Cheshire Street, Bethnal Green"
"LINESTRING (-0.048017 51.531127,-0.055894 51.528936", "From Old Ford Road, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.055894 51.528936", "From Pritchard's Road, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.055894 51.528936", "From Cleveland Way, Stepney to York Hall, Bethnal Green"
"LINESTRING (-0.131773 51.506633,-0.055894 51.528936", "From Waterloo Place, St. James's to York Hall, Bethnal Green"
"LINESTRING (-0.01051 51.54094,-0.055894 51.528936", "From Aquatic Centre, Queen Elizabeth Olympic Park to York Hall, Bethnal Green"
"LINESTRING (-0.089887 51.520858,-0.055894 51.528936", "From Bunhill Row, Moorgate to York Hall, Bethnal Green"
"LINESTRING (-0.049067 51.51563,-0.055894 51.528936", "From Aylward Street, Stepney to York Hall, Bethnal Green"
"LINESTRING (-0.087459 51.528673,-0.055894 51.528936", "From East Road, Hoxton to York Hall, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.055894 51.528936", "From Haggerston Road, Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.055894 51.528936", "From Cleveland Way, Stepney to York Hall, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.055894 51.528936", "From Twig Folly Bridge, Mile End to York Hall, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.055894 51.528936", "From London Fields, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.055894 51.528936", "From Driffield Road, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.055656 51.514222,-0.055894 51.528936", "From Watney Market, Stepney to York Hall, Bethnal Green"
"LINESTRING (-0.027772 51.505703,-0.055894 51.528936", "From Westferry Circus, Canary Wharf to York Hall, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.055894 51.528936", "From Victoria Park Road, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.055894 51.528936", "From Driffield Road, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.055894 51.528936", "From Victoria Park Road, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.07023 51.536654,-0.055894 51.528936", "From Belford House, Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.03338 51.535179,-0.055894 51.528936", "From Gunmakers Lane, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.055894 51.528936", "From York Hall, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.055894 51.528936", "From Clarkson Street, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.03338 51.535179,-0.055894 51.528936", "From Gunmakers Lane, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.055894 51.528936", "From York Hall, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.055894 51.528936", "From Goldsmith's Row, Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.055894 51.528936", "From Bethnal Green Road, Shoreditch to York Hall, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.055894 51.528936", "From Dunston Road , Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.055894 51.528936", "From Pritchard's Road, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.079684 51.516468,-0.055894 51.528936", "From Devonshire Square, Liverpool Street to York Hall, Bethnal Green"
"LINESTRING (-0.007542 51.493381,-0.007542 51.493381", "From Jubilee Crescent, Cubitt Town to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.009205 51.489096,-0.007542 51.493381", "From Stebondale Street, Cubitt Town to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.017676 51.503083,-0.007542 51.493381", "From Upper Bank Street, Canary Wharf to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.009001 51.487129,-0.007542 51.493381", "From Saunders Ness Road, Cubitt Town to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.025996 51.509303,-0.007542 51.493381", "From Westferry DLR, Limehouse to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.009506 51.496454,-0.007542 51.493381", "From St. John's Park, Cubitt Town to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.053558 51.511066,-0.007542 51.493381", "From Sutton Street, Shadwell to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.009205 51.489096,-0.007542 51.493381", "From Stebondale Street, Cubitt Town to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.007542 51.493381", "From Jubilee Plaza, Canary Wharf to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.068161 51.509786,-0.02296 51.50623", "From Dock Street, Wapping to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.02296 51.50623", "From Burdett Road, Mile End to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.058631 51.524583,-0.02296 51.50623", "From Finnis Street, Bethnal Green to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.179135 51.516417,-0.02296 51.50623", "From Eastbourne Mews, Paddington to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.02296 51.50623", "From Burdett Road, Mile End to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.02296 51.50623,-0.02296 51.50623", "From Fisherman's Walk West, Canary Wharf to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.011889 51.538718,-0.02296 51.50623", "From Podium, Queen Elizabeth Olympic Park to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.058681 51.506946,-0.02296 51.50623", "From Reardon Street, Wapping to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.0786 51.500647,-0.02296 51.50623", "From Tanner Street, Bermondsey to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.02296 51.50623,-0.02296 51.50623", "From Fisherman's Walk West, Canary Wharf to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.020467 51.513757,-0.02296 51.50623", "From Lindfield Street, Poplar to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.020467 51.513757,-0.02296 51.50623", "From Lindfield Street, Poplar to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.098031 51.505224,-0.02296 51.50623", "From Lavington Street, Bankside to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.016251 51.50196,-0.02296 51.50623", "From South Quay East, Canary Wharf to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.069542 51.512363,-0.02296 51.50623", "From Leman Street, Aldgate to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.179702 51.499428,-0.02296 51.50623", "From Imperial College, Knightsbridge to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.069543 51.525645,-0.02296 51.50623", "From Granby Street, Shoreditch to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.109025 51.534408,-0.02296 51.50623", "From Cloudesley Road, Angel to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.087587 51.514441,-0.02296 51.50623", "From Bank of England Museum, Bank to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.02296 51.50623", "From Westferry DLR, Limehouse to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.093051 51.511246,-0.02296 51.50623", "From Queen Street 2, Bank to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.053177 51.515975,-0.02296 51.50623", "From Jubilee Street, Stepney to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.032566 51.520597,-0.02296 51.50623", "From Mile End Park Leisure Centre, Mile End to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.098341 51.505409,-0.02296 51.50623", "From Southwark Street, Bankside to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.179702 51.499428,-0.02296 51.50623", "From Imperial College, Knightsbridge to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.067937 51.51793,-0.02296 51.50623", "From Old Montague Street, Whitechapel to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.098497 51.503688,-0.02296 51.50623", "From Union Street, The Borough to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.032566 51.520597,-0.02296 51.50623", "From Mile End Park Leisure Centre, Mile End to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.028941 51.542118,-0.02296 51.50623", "From Cadogan Close, Victoria Park to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.179702 51.499428,-0.02296 51.50623", "From Imperial College, Knightsbridge to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.034903 51.518541,-0.02296 51.50623", "From Mile End Stadium, Mile End to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.179702 51.499428,-0.02296 51.50623", "From Imperial College, Knightsbridge to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.042744 51.530326,-0.02296 51.50623", "From Twig Folly Bridge, Mile End to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.057159 51.511088", "From East India DLR, Blackwall to Shadwell Station, Shadwell"
"LINESTRING (-0.107927 51.513821,-0.057159 51.511088", "From Bouverie Street, Temple to Shadwell Station, Shadwell"
"LINESTRING (-0.057159 51.511088,-0.057159 51.511088", "From Shadwell Station, Shadwell to Shadwell Station, Shadwell"
"LINESTRING (-0.057159 51.511088,-0.057159 51.511088", "From Shadwell Station, Shadwell to Shadwell Station, Shadwell"
"LINESTRING (-0.017676 51.503083,-0.057159 51.511088", "From Upper Bank Street, Canary Wharf to Shadwell Station, Shadwell"
"LINESTRING (-0.086685 51.517075,-0.057159 51.511088", "From Finsbury Circus, Liverpool Street to Shadwell Station, Shadwell"
"LINESTRING (-0.105344 51.515059,-0.057159 51.511088", "From St. Bride Street, Holborn to Shadwell Station, Shadwell"
"LINESTRING (-0.075459 51.509506,-0.057159 51.511088", "From Tower Gardens , Tower to Shadwell Station, Shadwell"
"LINESTRING (-0.082989 51.510484,-0.057159 51.511088", "From Great Tower Street, Monument to Shadwell Station, Shadwell"
"LINESTRING (-0.058826 51.54119,-0.057159 51.511088", "From London Fields, Hackney Central to Shadwell Station, Shadwell"
"LINESTRING (-0.058681 51.506946,-0.057159 51.511088", "From Reardon Street, Wapping to Shadwell Station, Shadwell"
"LINESTRING (-0.067937 51.51793,-0.057159 51.511088", "From Old Montague Street, Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.117495 51.498241,-0.057159 51.511088", "From Archbishop's Park, Waterloo to Shadwell Station, Shadwell"
"LINESTRING (-0.008428 51.503143,-0.057159 51.511088", "From Lancaster Drive, Blackwall to Shadwell Station, Shadwell"
"LINESTRING (-0.082989 51.510484,-0.057159 51.511088", "From Great Tower Street, Monument to Shadwell Station, Shadwell"
"LINESTRING (-0.017676 51.503083,-0.057159 51.511088", "From Upper Bank Street, Canary Wharf to Shadwell Station, Shadwell"
"LINESTRING (-0.142943 51.496863,-0.057159 51.511088", "From Allington Street, Victoria to Shadwell Station, Shadwell"
"LINESTRING (-0.009001 51.487129,-0.057159 51.511088", "From Saunders Ness Road, Cubitt Town to Shadwell Station, Shadwell"
"LINESTRING (-0.075855 51.517475,-0.057159 51.511088", "From Bell Lane, Liverpool Street to Shadwell Station, Shadwell"
"LINESTRING (-0.09885 51.515418,-0.057159 51.511088", "From Newgate Street , St. Paul's to Shadwell Station, Shadwell"
"LINESTRING (-0.027772 51.505703,-0.057159 51.511088", "From Westferry Circus, Canary Wharf to Shadwell Station, Shadwell"
"LINESTRING (-0.057159 51.511088,-0.057159 51.511088", "From Shadwell Station, Shadwell to Shadwell Station, Shadwell"
"LINESTRING (-0.082989 51.510484,-0.057159 51.511088", "From Great Tower Street, Monument to Shadwell Station, Shadwell"
"LINESTRING (-0.08497 51.50964,-0.057159 51.511088", "From Monument Street, Monument to Shadwell Station, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.057159 51.511088", "From Albert Gardens, Stepney to Shadwell Station, Shadwell"
"LINESTRING (-0.008428 51.503143,-0.057159 51.511088", "From Lancaster Drive, Blackwall to Shadwell Station, Shadwell"
"LINESTRING (-0.017676 51.503083,-0.057159 51.511088", "From Upper Bank Street, Canary Wharf to Shadwell Station, Shadwell"
"LINESTRING (-0.063531 51.504719,-0.057159 51.511088", "From Hermitage Court, Wapping to Shadwell Station, Shadwell"
"LINESTRING (-0.017676 51.503083,-0.057159 51.511088", "From Upper Bank Street, Canary Wharf to Shadwell Station, Shadwell"
"LINESTRING (-0.043371 51.518369,-0.057159 51.511088", "From Rectory Square, Stepney to Shadwell Station, Shadwell"
"LINESTRING (-0.053558 51.511066,-0.057159 51.511088", "From Sutton Street, Shadwell to Shadwell Station, Shadwell"
"LINESTRING (-0.082989 51.510484,-0.057159 51.511088", "From Great Tower Street, Monument to Shadwell Station, Shadwell"
"LINESTRING (-0.058681 51.506946,-0.057159 51.511088", "From Reardon Street, Wapping to Shadwell Station, Shadwell"
"LINESTRING (-0.077121 51.511594,-0.057159 51.511088", "From Crosswall, Tower to Shadwell Station, Shadwell"
"LINESTRING (-0.098497 51.503688,-0.057159 51.511088", "From Union Street, The Borough to Shadwell Station, Shadwell"
"LINESTRING (-0.067937 51.51793,-0.057159 51.511088", "From Old Montague Street, Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.129698 51.500703,-0.057159 51.511088", "From Storey's Gate, Westminster to Shadwell Station, Shadwell"
"LINESTRING (-0.07962 51.503493,-0.057159 51.511088", "From Tooley Street, Bermondsey to Shadwell Station, Shadwell"
"LINESTRING (-0.070133 51.515231,-0.057159 51.511088", "From Central House, Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.057159 51.511088,-0.057159 51.511088", "From Shadwell Station, Shadwell to Shadwell Station, Shadwell"
"LINESTRING (-0.066078 51.514924,-0.053177 51.515975", "From LMU Commercial Road, Whitechapel to Jubilee Street, Stepney"
"LINESTRING (-0.098807 51.506725,-0.053177 51.515975", "From Tate Modern, Bankside to Jubilee Street, Stepney"
"LINESTRING (-0.084439 51.524696,-0.053177 51.515975", "From Leonard Circus , Shoreditch to Jubilee Street, Stepney"
"LINESTRING (-0.017676 51.503083,-0.053177 51.515975", "From Upper Bank Street, Canary Wharf to Jubilee Street, Stepney"
"LINESTRING (-0.07813 51.526377,-0.053177 51.515975", "From Shoreditch High Street, Shoreditch to Jubilee Street, Stepney"
"LINESTRING (-0.07962 51.503493,-0.053177 51.515975", "From Tooley Street, Bermondsey to Jubilee Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.053177 51.515975", "From Aston Street, Stepney to Jubilee Street, Stepney"
"LINESTRING (-0.056667 51.511542,-0.053177 51.515975", "From Watney Street, Shadwell to Jubilee Street, Stepney"
"LINESTRING (-0.021596 51.502661,-0.053177 51.515975", "From Heron Quays DLR, Canary Wharf to Jubilee Street, Stepney"
"LINESTRING (-0.05438 51.520019,-0.053177 51.515975", "From Ansell House, Stepney to Jubilee Street, Stepney"
"LINESTRING (-0.084605 51.521283,-0.053177 51.515975", "From Christopher Street, Liverpool Street to Jubilee Street, Stepney"
"LINESTRING (-0.084439 51.524696,-0.053177 51.515975", "From Leonard Circus , Shoreditch to Jubilee Street, Stepney"
"LINESTRING (-0.06142 51.532091,-0.053177 51.515975", "From Pritchard's Road, Bethnal Green to Jubilee Street, Stepney"
"LINESTRING (-0.05438 51.520019,-0.053177 51.515975", "From Ansell House, Stepney to Jubilee Street, Stepney"
"LINESTRING (-0.049591 51.53341,-0.053177 51.515975", "From Bonner Gate, Victoria Park to Jubilee Street, Stepney"
"LINESTRING (-0.06555 51.528681,-0.053177 51.515975", "From Durant Street, Bethnal Green to Jubilee Street, Stepney"
"LINESTRING (-0.022793 51.497304,-0.053177 51.515975", "From Alpha Grove, Millwall to Jubilee Street, Stepney"
"LINESTRING (-0.085634 51.520962,-0.063531 51.504719", "From Finsbury Square , Moorgate to Hermitage Court, Wapping"
"LINESTRING (-0.104708 51.52326,-0.063531 51.504719", "From Clerkenwell Green, Clerkenwell to Hermitage Court, Wapping"
"LINESTRING (-0.093051 51.511246,-0.063531 51.504719", "From Queen Street 2, Bank to Hermitage Court, Wapping"
"LINESTRING (-0.12335 51.51746,-0.063531 51.504719", "From Bury Place, Holborn to Hermitage Court, Wapping"
"LINESTRING (-0.096518 51.491327,-0.063531 51.504719", "From Walworth Square, Walworth to Hermitage Court, Wapping"
"LINESTRING (-0.06691 51.507131,-0.063531 51.504719", "From Nesham Street, Wapping to Hermitage Court, Wapping"
"LINESTRING (-0.07962 51.503493,-0.063531 51.504719", "From Tooley Street, Bermondsey to Hermitage Court, Wapping"
"LINESTRING (-0.089887 51.520858,-0.063531 51.504719", "From Bunhill Row, Moorgate to Hermitage Court, Wapping"
"LINESTRING (-0.106823 51.508033,-0.063531 51.504719", "From Sea Containers, South Bank to Hermitage Court, Wapping"
"LINESTRING (-0.08497 51.50964,-0.063531 51.504719", "From Monument Street, Monument to Hermitage Court, Wapping"
"LINESTRING (-0.063531 51.504719,-0.063531 51.504719", "From Hermitage Court, Wapping to Hermitage Court, Wapping"
"LINESTRING (-0.115156 51.489479,-0.063531 51.504719", "From Sancroft Street, Vauxhall to Hermitage Court, Wapping"
"LINESTRING (-0.120202 51.523346,-0.063531 51.504719", "From Guilford Street , Bloomsbury to Hermitage Court, Wapping"
"LINESTRING (-0.091401 51.518093,-0.063531 51.504719", "From Fore Street Avenue, Guildhall to Hermitage Court, Wapping"
"LINESTRING (-0.088285 51.519069,-0.063531 51.504719", "From Moorfields, Moorgate to Hermitage Court, Wapping"
"LINESTRING (-0.057544 51.504749,-0.063531 51.504719", "From Wapping Lane, Wapping to Hermitage Court, Wapping"
"LINESTRING (-0.069542 51.512363,-0.063531 51.504719", "From Leman Street, Aldgate to Hermitage Court, Wapping"
