"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.074189 51.502279,-0.063531 51.504719", "From Curlew Street, Shad Thames to Hermitage Court, Wapping"
"LINESTRING (-0.018703 51.528169,-0.063531 51.504719", "From Bow Church Station, Bow to Hermitage Court, Wapping"
"LINESTRING (-0.056667 51.511542,-0.063531 51.504719", "From Watney Street, Shadwell to Hermitage Court, Wapping"
"LINESTRING (-0.082989 51.510484,-0.063531 51.504719", "From Great Tower Street, Monument to Hermitage Court, Wapping"
"LINESTRING (-0.070542 51.505697,-0.063531 51.504719", "From St. Katharine's Way, Tower to Hermitage Court, Wapping"
"LINESTRING (-0.121328 51.517606,-0.063531 51.504719", "From Southampton Place, Holborn to Hermitage Court, Wapping"
"LINESTRING (-0.07962 51.503493,-0.063531 51.504719", "From Tooley Street, Bermondsey to Hermitage Court, Wapping"
"LINESTRING (-0.075855 51.517475,-0.070542 51.505697", "From Bell Lane, Liverpool Street to St. Katharine's Way, Tower"
"LINESTRING (-0.063531 51.504719,-0.070542 51.505697", "From Hermitage Court, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.075855 51.517475,-0.070542 51.505697", "From Bell Lane, Liverpool Street to St. Katharine's Way, Tower"
"LINESTRING (-0.057544 51.504749,-0.070542 51.505697", "From Wapping Lane, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.113001 51.50486,-0.070542 51.505697", "From Waterloo Road, South Bank to St. Katharine's Way, Tower"
"LINESTRING (-0.075459 51.509506,-0.070542 51.505697", "From Tower Gardens , Tower to St. Katharine's Way, Tower"
"LINESTRING (-0.053558 51.511066,-0.070542 51.505697", "From Sutton Street, Shadwell to St. Katharine's Way, Tower"
"LINESTRING (-0.074431 51.519362,-0.070542 51.505697", "From Fournier Street, Whitechapel to St. Katharine's Way, Tower"
"LINESTRING (-0.13011 51.513527,-0.070542 51.505697", "From Moor Street, Soho to St. Katharine's Way, Tower"
"LINESTRING (-0.075855 51.517475,-0.070542 51.505697", "From Bell Lane, Liverpool Street to St. Katharine's Way, Tower"
"LINESTRING (-0.057159 51.511088,-0.070542 51.505697", "From Shadwell Station, Shadwell to St. Katharine's Way, Tower"
"LINESTRING (-0.063471 51.497995,-0.070542 51.505697", "From Bermondsey Station, Bermondsey to St. Katharine's Way, Tower"
"LINESTRING (-0.057544 51.504749,-0.070542 51.505697", "From Wapping Lane, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.06797 51.504904,-0.070542 51.505697", "From Wapping High Street, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.110699 51.501444,-0.070542 51.505697", "From Baylis Road, Waterloo to St. Katharine's Way, Tower"
"LINESTRING (-0.075855 51.517475,-0.070542 51.505697", "From Bell Lane, Liverpool Street to St. Katharine's Way, Tower"
"LINESTRING (-0.058681 51.506946,-0.070542 51.505697", "From Reardon Street, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.075459 51.509506,-0.070542 51.505697", "From Tower Gardens , Tower to St. Katharine's Way, Tower"
"LINESTRING (-0.058681 51.506946,-0.070542 51.505697", "From Reardon Street, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.053558 51.511066,-0.070542 51.505697", "From Sutton Street, Shadwell to St. Katharine's Way, Tower"
"LINESTRING (-0.075855 51.517475,-0.070542 51.505697", "From Bell Lane, Liverpool Street to St. Katharine's Way, Tower"
"LINESTRING (-0.077121 51.511594,-0.070542 51.505697", "From Crosswall, Tower to St. Katharine's Way, Tower"
"LINESTRING (-0.075855 51.517475,-0.070542 51.505697", "From Bell Lane, Liverpool Street to St. Katharine's Way, Tower"
"LINESTRING (-0.091773 51.504627,-0.055167 51.508447", "From Hop Exchange, The Borough to Garnet Street, Shadwell"
"LINESTRING (-0.012413 51.508896,-0.055167 51.508447", "From Newby Place, Poplar to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.055167 51.508447,-0.055167 51.508447", "From Garnet Street, Shadwell to Garnet Street, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.055167 51.508447", "From Royal London Hospital, Whitechapel to Garnet Street, Shadwell"
"LINESTRING (-0.078869 51.521113,-0.055167 51.508447", "From Norton Folgate, Liverpool Street to Garnet Street, Shadwell"
"LINESTRING (-0.077178 51.514449,-0.055167 51.508447", "From Houndsditch, Aldgate to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.069542 51.512363,-0.055167 51.508447", "From Leman Street, Aldgate to Garnet Street, Shadwell"
"LINESTRING (-0.117619 51.509943,-0.055167 51.508447", "From Somerset House, Strand to Garnet Street, Shadwell"
"LINESTRING (-0.01646 51.505772,-0.055167 51.508447", "From Import Dock, Canary Wharf to Garnet Street, Shadwell"
"LINESTRING (-0.079249 51.518908,-0.055167 51.508447", "From Brushfield Street, Liverpool Street to Garnet Street, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.055167 51.508447", "From Royal London Hospital, Whitechapel to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.075459 51.509506,-0.055167 51.508447", "From Tower Gardens , Tower to Garnet Street, Shadwell"
"LINESTRING (-0.09885 51.515418,-0.021582 51.487679", "From Newgate Street , St. Paul's to Napier Avenue, Millwall"
"LINESTRING (-0.073537 51.514233,-0.021582 51.487679", "From Braham Street, Aldgate to Napier Avenue, Millwall"
"LINESTRING (-0.025996 51.509303,-0.021582 51.487679", "From Westferry DLR, Limehouse to Napier Avenue, Millwall"
"LINESTRING (-0.07962 51.503493,-0.021582 51.487679", "From Tooley Street, Bermondsey to Napier Avenue, Millwall"
"LINESTRING (-0.077121 51.511594,-0.021582 51.487679", "From Crosswall, Tower to Napier Avenue, Millwall"
"LINESTRING (-0.020157 51.499041,-0.014409 51.49447", "From Lightermans Road, Millwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.021596 51.502661,-0.014409 51.49447", "From Heron Quays DLR, Canary Wharf to East Ferry Road, Cubitt Town"
"LINESTRING (-0.023565 51.515427,-0.014409 51.49447", "From Stainsby Road , Poplar to East Ferry Road, Cubitt Town"
"LINESTRING (-0.038557 51.541515,-0.014409 51.49447", "From Gascoyne Road, Victoria Park to East Ferry Road, Cubitt Town"
"LINESTRING (-0.021596 51.502661,-0.014409 51.49447", "From Heron Quays DLR, Canary Wharf to East Ferry Road, Cubitt Town"
"LINESTRING (-0.021596 51.502661,-0.014409 51.49447", "From Heron Quays DLR, Canary Wharf to East Ferry Road, Cubitt Town"
"LINESTRING (-0.139016 51.520994,-0.144664 51.538071", "From Howland Street, Fitzrovia to Parkway, Camden Town"
"LINESTRING (-0.144083 51.525595,-0.144664 51.538071", "From Longford Street, The Regent's Park to Parkway, Camden Town"
"LINESTRING (-0.158456 51.502953,-0.144664 51.538071", "From Albert Gate, Hyde Park to Parkway, Camden Town"
"LINESTRING (-0.171681 51.522892,-0.144664 51.538071", "From Penfold Street, Marylebone to Parkway, Camden Town"
"LINESTRING (-0.144466 51.528302,-0.144664 51.538071", "From Albany Street, The Regent's Park to Parkway, Camden Town"
"LINESTRING (-0.109914 51.531666,-0.144664 51.538071", "From Claremont Square, Angel to Parkway, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.144664 51.538071", "From Castlehaven Road, Camden Town to Parkway, Camden Town"
"LINESTRING (-0.174593 51.520205,-0.144664 51.538071", "From Paddington Green, Paddington to Parkway, Camden Town"
"LINESTRING (-0.139016 51.520994,-0.144664 51.538071", "From Howland Street, Fitzrovia to Parkway, Camden Town"
"LINESTRING (-0.165668 51.524561,-0.144664 51.538071", "From Broadley Terrace, Marylebone to Parkway, Camden Town"
"LINESTRING (-0.145211 51.520715,-0.144664 51.538071", "From Portland Place, Marylebone to Parkway, Camden Town"
"LINESTRING (-0.161113 51.522596,-0.144664 51.538071", "From Dorset Square, Marylebone to Parkway, Camden Town"
"LINESTRING (-0.158456 51.502953,-0.144664 51.538071", "From Albert Gate, Hyde Park to Parkway, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.144664 51.538071", "From Pancras Road, King's Cross to Parkway, Camden Town"
"LINESTRING (-0.138231 51.525542,-0.144664 51.538071", "From Hampstead Road, Euston to Parkway, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.145393 51.542138", "From Good's Way, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.145393 51.542138", "From Edgware Road Station, Marylebone to Castlehaven Road, Camden Town"
"LINESTRING (-0.120973 51.530059,-0.145393 51.542138", "From St. Chad's Street, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.172528 51.533043,-0.145393 51.542138", "From Wellington Road, St. John's Wood to Castlehaven Road, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.145393 51.542138", "From Edgware Road Station, Marylebone to Castlehaven Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145393 51.542138", "From Castlehaven Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.117774 51.513875,-0.145393 51.542138", "From Kingsway Southbound, Strand to Castlehaven Road, Camden Town"
"LINESTRING (-0.123616 51.529943,-0.145393 51.542138", "From Belgrove Street , King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.17677 51.530889,-0.145393 51.542138", "From Grove End Road, St. John's Wood to Castlehaven Road, Camden Town"
"LINESTRING (-0.123616 51.529943,-0.145393 51.542138", "From Belgrove Street , King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.124678 51.51908,-0.145393 51.542138", "From British Museum, Bloomsbury to Castlehaven Road, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.145393 51.542138", "From Greenland Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.128585 51.516118,-0.145393 51.542138", "From Earnshaw Street , Covent Garden to Castlehaven Road, Camden Town"
"LINESTRING (-0.123616 51.529943,-0.145393 51.542138", "From Belgrove Street , King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.158264 51.514577,-0.145393 51.542138", "From Old Quebec Street, Marylebone to Castlehaven Road, Camden Town"
"LINESTRING (-0.123616 51.529943,-0.145393 51.542138", "From Belgrove Street , King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.138853 51.541603,-0.145393 51.542138", "From Bonny Street, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.005659 51.513548,-0.145393 51.542138", "From Aberfeldy Street, Poplar to Castlehaven Road, Camden Town"
"LINESTRING (-0.131773 51.506633,-0.145393 51.542138", "From Waterloo Place, St. James's to Castlehaven Road, Camden Town"
"LINESTRING (-0.126409 51.524,-0.145393 51.542138", "From Coram Street, Bloomsbury to Castlehaven Road, Camden Town"
"LINESTRING (-0.157183 51.52026,-0.145393 51.542138", "From Crawford Street, Marylebone to Castlehaven Road, Camden Town"
"LINESTRING (-0.104778 51.504044,-0.145393 51.542138", "From Southwark Station 2, Southwark to Castlehaven Road, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.145393 51.542138", "From Gloucester Avenue, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.120973 51.530059,-0.145393 51.542138", "From St. Chad's Street, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.128585 51.516118,-0.145393 51.542138", "From Earnshaw Street , Covent Garden to Castlehaven Road, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.145393 51.542138", "From Greenland Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.123616 51.529943,-0.145393 51.542138", "From Belgrove Street , King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.122299 51.530199,-0.145393 51.542138", "From Birkenhead Street, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.124807 51.53724,-0.145393 51.542138", "From Handyside Street, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.136792 51.533005,-0.145393 51.542138", "From Eversholt Street , Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.145393 51.542138", "From Pancras Road, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.116628 51.500089,-0.145393 51.542138", "From Lambeth Palace Road, Waterloo to Castlehaven Road, Camden Town"
"LINESTRING (-0.147983 51.519167,-0.145393 51.542138", "From New Cavendish Street, Marylebone to Castlehaven Road, Camden Town"
"LINESTRING (-0.120973 51.530059,-0.145393 51.542138", "From St. Chad's Street, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.171103 51.518268,-0.145393 51.542138", "From St Mary's Hospital, Paddington to Castlehaven Road, Camden Town"
"LINESTRING (-0.093051 51.511246,-0.057544 51.504749", "From Queen Street 2, Bank to Wapping Lane, Wapping"
"LINESTRING (-0.034903 51.518541,-0.057544 51.504749", "From Mile End Stadium, Mile End to Wapping Lane, Wapping"
"LINESTRING (-0.079684 51.516468,-0.057544 51.504749", "From Devonshire Square, Liverpool Street to Wapping Lane, Wapping"
"LINESTRING (-0.130699 51.50777,-0.057544 51.504749", "From Pall Mall East, West End to Wapping Lane, Wapping"
"LINESTRING (-0.06797 51.504904,-0.057544 51.504749", "From Wapping High Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.069542 51.512363,-0.057544 51.504749", "From Leman Street, Aldgate to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.076793 51.513406,-0.057544 51.504749", "From Jewry Street, Aldgate to Wapping Lane, Wapping"
"LINESTRING (-0.0985 51.51601,-0.057544 51.504749", "From King Edward Street, St Pauls to Wapping Lane, Wapping"
"LINESTRING (-0.033828 51.514115,-0.057544 51.504749", "From Salmon Lane, Limehouse to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.063531 51.504719,-0.057544 51.504749", "From Hermitage Court, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.069542 51.512363,-0.057544 51.504749", "From Leman Street, Aldgate to Wapping Lane, Wapping"
"LINESTRING (-0.029138 51.516196,-0.057544 51.504749", "From Burdett Road, Mile End to Wapping Lane, Wapping"
"LINESTRING (-0.056667 51.511542,-0.057544 51.504749", "From Watney Street, Shadwell to Wapping Lane, Wapping"
"LINESTRING (-0.06797 51.504904,-0.057544 51.504749", "From Wapping High Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.06797 51.504904,-0.057544 51.504749", "From Wapping High Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.038986 51.512871,-0.057544 51.504749", "From Flamborough Street, Limehouse to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.079249 51.518908,-0.057544 51.504749", "From Brushfield Street, Liverpool Street to Wapping Lane, Wapping"
"LINESTRING (-0.069542 51.512363,-0.057544 51.504749", "From Leman Street, Aldgate to Wapping Lane, Wapping"
"LINESTRING (-0.073438 51.51838,-0.057544 51.504749", "From Fashion Street, Whitechapel to Wapping Lane, Wapping"
"LINESTRING (-0.020068 51.50357,-0.057544 51.504749", "From Jubilee Plaza, Canary Wharf to Wapping Lane, Wapping"
"LINESTRING (-0.082989 51.510484,-0.057544 51.504749", "From Great Tower Street, Monument to Wapping Lane, Wapping"
"LINESTRING (-0.032267 51.525501,-0.03338 51.535179", "From Maplin Street, Mile End to Gunmakers Lane, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.03338 51.535179", "From Maplin Street, Mile End to Gunmakers Lane, Old Ford"
"LINESTRING (-0.015717 51.549369,-0.03338 51.535179", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Gunmakers Lane, Old Ford"
"LINESTRING (-0.018703 51.528169,-0.03338 51.535179", "From Bow Church Station, Bow to Gunmakers Lane, Old Ford"
"LINESTRING (-0.058826 51.54119,-0.03338 51.535179", "From London Fields, Hackney Central to Gunmakers Lane, Old Ford"
"LINESTRING (-0.03338 51.535179,-0.03338 51.535179", "From Gunmakers Lane, Old Ford to Gunmakers Lane, Old Ford"
"LINESTRING (-0.051394 51.520893,-0.03338 51.535179", "From Cleveland Way, Stepney to Gunmakers Lane, Old Ford"
"LINESTRING (-0.049591 51.53341,-0.03338 51.535179", "From Bonner Gate, Victoria Park to Gunmakers Lane, Old Ford"
"LINESTRING (-0.074754 51.523648,-0.03338 51.535179", "From Bethnal Green Road, Shoreditch to Gunmakers Lane, Old Ford"
"LINESTRING (-0.011889 51.538718,-0.03338 51.535179", "From Podium, Queen Elizabeth Olympic Park to Gunmakers Lane, Old Ford"
"LINESTRING (-0.033085 51.532513,-0.03338 51.535179", "From Ford Road, Old Ford to Gunmakers Lane, Old Ford"
"LINESTRING (-0.015717 51.549369,-0.03338 51.535179", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Gunmakers Lane, Old Ford"
"LINESTRING (-0.025996 51.509303,-0.03338 51.535179", "From Westferry DLR, Limehouse to Gunmakers Lane, Old Ford"
"LINESTRING (-0.062546 51.535678,-0.03338 51.535179", "From Regent's Row , Haggerston to Gunmakers Lane, Old Ford"
"LINESTRING (-0.028941 51.542118,-0.03338 51.535179", "From Cadogan Close, Victoria Park to Gunmakers Lane, Old Ford"
"LINESTRING (-0.10548 51.532199,-0.03338 51.535179", "From Torrens Street, Angel to Gunmakers Lane, Old Ford"
"LINESTRING (-0.026262 51.536039,-0.03338 51.535179", "From Wendon Street, Old Ford to Gunmakers Lane, Old Ford"
"LINESTRING (-0.011889 51.538718,-0.03338 51.535179", "From Podium, Queen Elizabeth Olympic Park to Gunmakers Lane, Old Ford"
"LINESTRING (-0.07962 51.503493,-0.029138 51.516196", "From Tooley Street, Bermondsey to Burdett Road, Mile End"
"LINESTRING (-0.062697 51.518154,-0.029138 51.516196", "From New Road 1 , Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.051394 51.520893,-0.029138 51.516196", "From Cleveland Way, Stepney to Burdett Road, Mile End"
"LINESTRING (-0.063386 51.521905,-0.029138 51.516196", "From Selby Street, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.103078 51.511934,-0.029138 51.516196", "From Blackfriars Station, St. Paul's to Burdett Road, Mile End"
"LINESTRING (-0.026262 51.536039,-0.029138 51.516196", "From Wendon Street, Old Ford to Burdett Road, Mile End"
"LINESTRING (-0.032267 51.525501,-0.029138 51.516196", "From Maplin Street, Mile End to Burdett Road, Mile End"
"LINESTRING (-0.057544 51.504749,-0.029138 51.516196", "From Wapping Lane, Wapping to Burdett Road, Mile End"
"LINESTRING (-0.025996 51.509303,-0.029138 51.516196", "From Westferry DLR, Limehouse to Burdett Road, Mile End"
"LINESTRING (-0.025996 51.509303,-0.029138 51.516196", "From Westferry DLR, Limehouse to Burdett Road, Mile End"
"LINESTRING (-0.025492 51.530535,-0.029138 51.516196", "From Mostyn Grove, Bow to Burdett Road, Mile End"
"LINESTRING (-0.055656 51.514222,-0.029138 51.516196", "From Watney Market, Stepney to Burdett Road, Mile End"
"LINESTRING (-0.076793 51.513406,-0.029138 51.516196", "From Jewry Street, Aldgate to Burdett Road, Mile End"
"LINESTRING (-0.018703 51.528169,-0.029138 51.516196", "From Bow Church Station, Bow to Burdett Road, Mile End"
"LINESTRING (-0.09294 51.51397,-0.029138 51.516196", "From Cheapside, Bank to Burdett Road, Mile End"
"LINESTRING (-0.025492 51.530535,-0.029138 51.516196", "From Mostyn Grove, Bow to Burdett Road, Mile End"
"LINESTRING (-0.087262 51.506304,-0.029138 51.516196", "From Duke Street Hill, London Bridge to Burdett Road, Mile End"
"LINESTRING (-0.028941 51.542118,-0.029138 51.516196", "From Cadogan Close, Victoria Park to Burdett Road, Mile End"
"LINESTRING (-0.074754 51.523648,-0.029138 51.516196", "From Bethnal Green Road, Shoreditch to Burdett Road, Mile End"
"LINESTRING (-0.058631 51.524583,-0.029138 51.516196", "From Finnis Street, Bethnal Green to Burdett Road, Mile End"
"LINESTRING (-0.026262 51.536039,-0.029138 51.516196", "From Wendon Street, Old Ford to Burdett Road, Mile End"
"LINESTRING (-0.01646 51.505772,-0.029138 51.516196", "From Import Dock, Canary Wharf to Burdett Road, Mile End"
"LINESTRING (-0.086685 51.517075,-0.029138 51.516196", "From Finsbury Circus, Liverpool Street to Burdett Road, Mile End"
"LINESTRING (-0.026768 51.520398,-0.029138 51.516196", "From Ackroyd Drive, Bow to Burdett Road, Mile End"
"LINESTRING (-0.06111 51.518675,-0.029138 51.516196", "From Royal London Hospital, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.063386 51.521905,-0.029138 51.516196", "From Selby Street, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.062697 51.518154,-0.029138 51.516196", "From New Road 1 , Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.032566 51.520597,-0.029138 51.516196", "From Mile End Park Leisure Centre, Mile End to Burdett Road, Mile End"
"LINESTRING (-0.032267 51.525501,-0.029138 51.516196", "From Maplin Street, Mile End to Burdett Road, Mile End"
"LINESTRING (-0.074431 51.519362,-0.029138 51.516196", "From Fournier Street, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.032267 51.525501,-0.038775 51.516", "From Maplin Street, Mile End to Aston Street, Stepney"
"LINESTRING (-0.07962 51.503493,-0.038775 51.516", "From Tooley Street, Bermondsey to Aston Street, Stepney"
"LINESTRING (-0.079249 51.518908,-0.038775 51.516", "From Brushfield Street, Liverpool Street to Aston Street, Stepney"
"LINESTRING (-0.104778 51.504044,-0.038775 51.516", "From Southwark Station 2, Southwark to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.082989 51.510484,-0.038775 51.516", "From Great Tower Street, Monument to Aston Street, Stepney"
"LINESTRING (-0.06111 51.518675,-0.038775 51.516", "From Royal London Hospital, Whitechapel to Aston Street, Stepney"
"LINESTRING (-0.085634 51.520962,-0.038775 51.516", "From Finsbury Square , Moorgate to Aston Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.038775 51.516", "From Aston Street, Stepney to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.051394 51.520893,-0.038775 51.516", "From Cleveland Way, Stepney to Aston Street, Stepney"
"LINESTRING (-0.043371 51.518369,-0.038775 51.516", "From Rectory Square, Stepney to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.053558 51.511066,-0.038775 51.516", "From Sutton Street, Shadwell to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.038775 51.516", "From Aston Street, Stepney to Aston Street, Stepney"
"LINESTRING (-0.068856 51.521776,-0.038775 51.516", "From Buxton Street 1, Shoreditch to Aston Street, Stepney"
"LINESTRING (-0.153463 51.525367,-0.138853 51.541603", "From The Tennis Courts, The Regent's Park to Bonny Street, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.138853 51.541603", "From Royal College Street, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.10997 51.529163,-0.138853 51.541603", "From River Street , Clerkenwell to Bonny Street, Camden Town"
"LINESTRING (-0.144165 51.510736,-0.138853 51.541603", "From Bruton Street, Mayfair to Bonny Street, Camden Town"
"LINESTRING (-0.153463 51.525367,-0.138853 51.541603", "From The Tennis Courts, The Regent's Park to Bonny Street, Camden Town"
"LINESTRING (-0.197524 51.511084,-0.138853 51.541603", "From Pembridge Villas, Notting Hill to Bonny Street, Camden Town"
"LINESTRING (-0.079249 51.518908,-0.138853 51.541603", "From Brushfield Street, Liverpool Street to Bonny Street, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.138853 51.541603", "From Castlehaven Road, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.138853 51.541603", "From Pancras Road, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.138853 51.541603", "From Good's Way, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.138853 51.541603", "From Good's Way, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.183486 51.529857,-0.138853 51.541603", "From Maida Vale, Maida Vale to Bonny Street, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.138853 51.541603", "From Taviton Street, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.130431 51.52168,-0.138853 51.541603", "From Malet Street, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.119643 51.511756,-0.138853 51.541603", "From Wellington Street , Strand to Bonny Street, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.138853 51.541603", "From Warren Street Station, Euston to Bonny Street, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.138853 51.541603", "From Pancras Road, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.138853 51.541603", "From Castlehaven Road, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.183486 51.529857,-0.138853 51.541603", "From Maida Vale, Maida Vale to Bonny Street, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.138853 51.541603", "From Guilford Street , Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.138853 51.541603", "From Gloucester Avenue, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.13225 51.528833,-0.138853 51.541603", "From Doric Way , Somers Town to Bonny Street, Camden Town"
"LINESTRING (-0.076793 51.513406,-0.138853 51.541603", "From Jewry Street, Aldgate to Bonny Street, Camden Town"
"LINESTRING (-0.153463 51.525367,-0.138853 51.541603", "From The Tennis Courts, The Regent's Park to Bonny Street, Camden Town"
