"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.122502 51.523951,-0.138853 51.541603", "From Brunswick Square, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.138853 51.541603", "From Pancras Road, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.116279 51.524564,-0.138853 51.541603", "From Wren Street, Holborn to Bonny Street, Camden Town"
"LINESTRING (-0.06992 51.53385,-0.138853 51.541603", "From Queensbridge Road, Haggerston to Bonny Street, Camden Town"
"LINESTRING (-0.071881 51.534776,-0.071881 51.534776", "From Thurtle Road, Haggerston to Thurtle Road, Haggerston"
"LINESTRING (-0.067937 51.51793,-0.071881 51.534776", "From Old Montague Street, Whitechapel to Thurtle Road, Haggerston"
"LINESTRING (-0.036017 51.525941,-0.071881 51.534776", "From Clinton Road, Mile End to Thurtle Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.071881 51.534776", "From Pritchard's Road, Bethnal Green to Thurtle Road, Haggerston"
"LINESTRING (-0.06992 51.53385,-0.071881 51.534776", "From Queensbridge Road, Haggerston to Thurtle Road, Haggerston"
"LINESTRING (-0.071881 51.534776,-0.071881 51.534776", "From Thurtle Road, Haggerston to Thurtle Road, Haggerston"
"LINESTRING (-0.138072 51.517344,-0.071881 51.534776", "From Wells Street, Fitzrovia to Thurtle Road, Haggerston"
"LINESTRING (-0.089659 51.52548,-0.071881 51.534776", "From Old Street Station, St. Luke's to Thurtle Road, Haggerston"
"LINESTRING (-0.121723 51.510701,-0.071881 51.534776", "From Southampton Street, Strand to Thurtle Road, Haggerston"
"LINESTRING (-0.078505 51.53095,-0.071881 51.534776", "From Falkirk Street, Hoxton to Thurtle Road, Haggerston"
"LINESTRING (-0.08249 51.53558,-0.071881 51.534776", "From Pitfield Street North,Hoxton to Thurtle Road, Haggerston"
"LINESTRING (-0.08249 51.53558,-0.071881 51.534776", "From Pitfield Street North,Hoxton to Thurtle Road, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.071881 51.534776", "From Regent's Row , Haggerston to Thurtle Road, Haggerston"
"LINESTRING (-0.053177 51.515975,-0.052099 51.51417", "From Jubilee Street, Stepney to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.073537 51.514233,-0.052099 51.51417", "From Braham Street, Aldgate to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.047548 51.528869,-0.052099 51.51417", "From Globe Town Market, Bethnal Green to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.118295 51.52728,-0.052099 51.51417", "From Ampton Street , Clerkenwell to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.122299 51.530199,-0.052099 51.51417", "From Birkenhead Street, King's Cross to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.066078 51.514924,-0.052099 51.51417", "From LMU Commercial Road, Whitechapel to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.038775 51.516,-0.052099 51.51417", "From Aston Street, Stepney to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.091773 51.504627,-0.052099 51.51417", "From Hop Exchange, The Borough to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.06691 51.507131,-0.052099 51.51417", "From Nesham Street, Wapping to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.038775 51.516,-0.052099 51.51417", "From Aston Street, Stepney to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.086685 51.517075,-0.052099 51.51417", "From Finsbury Circus, Liverpool Street to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.151359 51.522008,-0.052099 51.51417", "From Beaumont Street, Marylebone to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.084439 51.524696,-0.08249 51.53558", "From Leonard Circus , Shoreditch to Pitfield Street North,Hoxton"
"LINESTRING (-0.089659 51.52548,-0.08249 51.53558", "From Old Street Station, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.08497 51.50964,-0.08249 51.53558", "From Monument Street, Monument to Pitfield Street North,Hoxton"
"LINESTRING (-0.079201 51.537277,-0.08249 51.53558", "From Hertford Road, De Beauvoir Town to Pitfield Street North,Hoxton"
"LINESTRING (-0.112031 51.49914,-0.08249 51.53558", "From Lambeth North Station, Waterloo to Pitfield Street North,Hoxton"
"LINESTRING (-0.079608 51.521668,-0.08249 51.53558", "From Worship Street, Shoreditch to Pitfield Street North,Hoxton"
"LINESTRING (-0.102757 51.536384,-0.08249 51.53558", "From Islington Green, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.106992 51.534504,-0.08249 51.53558", "From Liverpool Road (N1 Centre), Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.055894 51.528936,-0.08249 51.53558", "From York Hall, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.086016 51.53114,-0.08249 51.53558", "From New North Road 2, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.073537 51.514233,-0.08249 51.53558", "From Braham Street, Aldgate to Pitfield Street North,Hoxton"
"LINESTRING (-0.111606 51.505569,-0.08249 51.53558", "From Stamford Street, South Bank to Pitfield Street North,Hoxton"
"LINESTRING (-0.065076 51.52388,-0.08249 51.53558", "From Cheshire Street, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.062546 51.535678,-0.08249 51.53558", "From Regent's Row , Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.096317 51.526008,-0.08249 51.53558", "From Finsbury Leisure Centre, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.090847 51.525893,-0.08249 51.53558", "From Bath Street, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.121328 51.517606,-0.08249 51.53558", "From Southampton Place, Holborn to Pitfield Street North,Hoxton"
"LINESTRING (-0.099489 51.524868,-0.08249 51.53558", "From Sadlers Sports Centre, Finsbury to Pitfield Street North,Hoxton"
"LINESTRING (-0.085634 51.520962,-0.08249 51.53558", "From Finsbury Square , Moorgate to Pitfield Street North,Hoxton"
"LINESTRING (-0.10834 51.52352,-0.08249 51.53558", "From Farringdon Lane, Clerkenwell to Pitfield Street North,Hoxton"
"LINESTRING (-0.071881 51.534776,-0.08249 51.53558", "From Thurtle Road, Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.086379 51.534042,-0.08249 51.53558", "From Shoreditch Park, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.088542 51.527025,-0.08249 51.53558", "From Baldwin Street, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.100168 51.530344,-0.08249 51.53558", "From City Road, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.100168 51.530344,-0.08249 51.53558", "From City Road, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.089446 51.497382,-0.08249 51.53558", "From Great Dover Street, The Borough to Pitfield Street North,Hoxton"
"LINESTRING (-0.075901 51.531091,-0.08249 51.53558", "From Hoxton Station, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.085634 51.520962,-0.08249 51.53558", "From Finsbury Square , Moorgate to Pitfield Street North,Hoxton"
"LINESTRING (-0.075901 51.531091,-0.08249 51.53558", "From Hoxton Station, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.089887 51.520858,-0.08249 51.53558", "From Bunhill Row, Moorgate to Pitfield Street North,Hoxton"
"LINESTRING (-0.08249 51.53558,-0.08249 51.53558", "From Pitfield Street North,Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.090847 51.525893,-0.08249 51.53558", "From Bath Street, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.100168 51.530344,-0.08249 51.53558", "From City Road, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.08249 51.53558,-0.08249 51.53558", "From Pitfield Street North,Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.071881 51.534776,-0.08249 51.53558", "From Thurtle Road, Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.070329 51.539083,-0.08249 51.53558", "From Shoreditch Court, Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.083353 51.529537,-0.08249 51.53558", "From Fanshaw Street, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.08249 51.53558,-0.08249 51.53558", "From Pitfield Street North,Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.124678 51.51908,-0.08249 51.53558", "From British Museum, Bloomsbury to Pitfield Street North,Hoxton"
"LINESTRING (-0.084439 51.524696,-0.08249 51.53558", "From Leonard Circus , Shoreditch to Pitfield Street North,Hoxton"
"LINESTRING (-0.062546 51.535678,-0.08249 51.53558", "From Regent's Row , Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.085634 51.520962,-0.076341 51.534464", "From Finsbury Square , Moorgate to Whiston Road, Haggerston"
"LINESTRING (-0.09315 51.53356,-0.076341 51.534464", "From Eagle Wharf Road, Hoxton to Whiston Road, Haggerston"
"LINESTRING (-0.09308 51.515735,-0.076341 51.534464", "From The Guildhall, Guildhall to Whiston Road, Haggerston"
"LINESTRING (-0.085634 51.520962,-0.076341 51.534464", "From Finsbury Square , Moorgate to Whiston Road, Haggerston"
"LINESTRING (-0.092176 51.520044,-0.076341 51.534464", "From Barbican Centre, Barbican to Whiston Road, Haggerston"
"LINESTRING (-0.109006 51.521661,-0.076341 51.534464", "From Hatton Wall, Holborn to Whiston Road, Haggerston"
"LINESTRING (-0.055656 51.514222,-0.076341 51.534464", "From Watney Market, Stepney to Whiston Road, Haggerston"
"LINESTRING (-0.070329 51.539083,-0.076341 51.534464", "From Shoreditch Court, Haggerston to Whiston Road, Haggerston"
"LINESTRING (-0.037366 51.534137,-0.076341 51.534464", "From Driffield Road, Old Ford to Whiston Road, Haggerston"
"LINESTRING (-0.069743 51.528222,-0.076341 51.534464", "From Wellington Row, Bethnal Green to Whiston Road, Haggerston"
"LINESTRING (-0.069743 51.528222,-0.076341 51.534464", "From Wellington Row, Bethnal Green to Whiston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.076341 51.534464", "From London Fields, Hackney Central to Whiston Road, Haggerston"
"LINESTRING (-0.042744 51.530326,-0.076341 51.534464", "From Twig Folly Bridge, Mile End to Whiston Road, Haggerston"
"LINESTRING (-0.132328 51.515631,-0.076341 51.534464", "From Soho Square , Soho to Whiston Road, Haggerston"
"LINESTRING (-0.05438 51.520019,-0.030556 51.523538", "From Ansell House, Stepney to Southern Grove, Bow"
"LINESTRING (-0.058641 51.515256,-0.030556 51.523538", "From Philpot Street, Whitechapel to Southern Grove, Bow"
"LINESTRING (-0.075855 51.517475,-0.030556 51.523538", "From Bell Lane, Liverpool Street to Southern Grove, Bow"
"LINESTRING (-0.06111 51.518675,-0.030556 51.523538", "From Royal London Hospital, Whitechapel to Southern Grove, Bow"
"LINESTRING (-0.026768 51.520398,-0.030556 51.523538", "From Ackroyd Drive, Bow to Southern Grove, Bow"
"LINESTRING (-0.07813 51.526377,-0.030556 51.523538", "From Shoreditch High Street, Shoreditch to Southern Grove, Bow"
"LINESTRING (-0.051394 51.520893,-0.030556 51.523538", "From Cleveland Way, Stepney to Southern Grove, Bow"
"LINESTRING (-0.032267 51.525501,-0.030556 51.523538", "From Maplin Street, Mile End to Southern Grove, Bow"
"LINESTRING (-0.06111 51.518675,-0.030556 51.523538", "From Royal London Hospital, Whitechapel to Southern Grove, Bow"
"LINESTRING (-0.068856 51.521776,-0.030556 51.523538", "From Buxton Street 1, Shoreditch to Southern Grove, Bow"
"LINESTRING (-0.054162 51.536424,-0.030556 51.523538", "From Victoria Park Road, Hackney Central to Southern Grove, Bow"
"LINESTRING (-0.108322 51.510981,-0.030556 51.523538", "From Temple Gardens, Temple to Southern Grove, Bow"
"LINESTRING (-0.02296 51.50623,-0.030556 51.523538", "From Fisherman's Walk West, Canary Wharf to Southern Grove, Bow"
"LINESTRING (-0.041378 51.522507,-0.030556 51.523538", "From Queen Mary's, Mile End to Southern Grove, Bow"
"LINESTRING (-0.053558 51.511066,-0.022694 51.521564", "From Sutton Street, Shadwell to Cantrell Road, Bow"
"LINESTRING (-0.00481 51.541793,-0.022694 51.521564", "From Stratford Station, Stratford to Cantrell Road, Bow"
"LINESTRING (-0.032267 51.525501,-0.022694 51.521564", "From Maplin Street, Mile End to Cantrell Road, Bow"
"LINESTRING (-0.032566 51.520597,-0.022694 51.521564", "From Mile End Park Leisure Centre, Mile End to Cantrell Road, Bow"
"LINESTRING (-0.074284 51.539328,-0.022694 51.521564", "From Haggerston Road, Haggerston to Cantrell Road, Bow"
"LINESTRING (-0.032267 51.525501,-0.022694 51.521564", "From Maplin Street, Mile End to Cantrell Road, Bow"
"LINESTRING (-0.022694 51.521564,-0.022694 51.521564", "From Cantrell Road, Bow to Cantrell Road, Bow"
"LINESTRING (-0.032267 51.525501,-0.022694 51.521564", "From Maplin Street, Mile End to Cantrell Road, Bow"
"LINESTRING (-0.022694 51.521564,-0.022694 51.521564", "From Cantrell Road, Bow to Cantrell Road, Bow"
"LINESTRING (-0.041378 51.522507,-0.022694 51.521564", "From Queen Mary's, Mile End to Cantrell Road, Bow"
"LINESTRING (-0.055894 51.528936,-0.022694 51.521564", "From York Hall, Bethnal Green to Cantrell Road, Bow"
"LINESTRING (-0.013258 51.528828,-0.022694 51.521564", "From Bromley High Street, Bow to Cantrell Road, Bow"
"LINESTRING (-0.032566 51.520597,-0.022694 51.521564", "From Mile End Park Leisure Centre, Mile End to Cantrell Road, Bow"
"LINESTRING (-0.049067 51.51563,-0.022694 51.521564", "From Aylward Street, Stepney to Cantrell Road, Bow"
"LINESTRING (-0.092754 51.505974,-0.020467 51.513757", "From Park Street, Bankside to Lindfield Street, Poplar"
"LINESTRING (-0.032267 51.525501,-0.020467 51.513757", "From Maplin Street, Mile End to Lindfield Street, Poplar"
"LINESTRING (-0.01646 51.505772,-0.020467 51.513757", "From Import Dock, Canary Wharf to Lindfield Street, Poplar"
"LINESTRING (-0.025996 51.509303,-0.020467 51.513757", "From Westferry DLR, Limehouse to Lindfield Street, Poplar"
"LINESTRING (-0.049591 51.53341,-0.020467 51.513757", "From Bonner Gate, Victoria Park to Lindfield Street, Poplar"
"LINESTRING (-0.01051 51.54094,-0.020467 51.513757", "From Aquatic Centre, Queen Elizabeth Olympic Park to Lindfield Street, Poplar"
"LINESTRING (-0.025296 51.527058,-0.020467 51.513757", "From Bow Road Station, Bow to Lindfield Street, Poplar"
"LINESTRING (-0.032267 51.525501,-0.020467 51.513757", "From Maplin Street, Mile End to Lindfield Street, Poplar"
"LINESTRING (-0.074754 51.523648,-0.020467 51.513757", "From Bethnal Green Road, Shoreditch to Lindfield Street, Poplar"
"LINESTRING (-0.096496 51.517821,-0.020467 51.513757", "From Museum of London, Barbican to Lindfield Street, Poplar"
"LINESTRING (-0.041378 51.522507,-0.020467 51.513757", "From Queen Mary's, Mile End to Lindfield Street, Poplar"
"LINESTRING (-0.02296 51.50623,-0.020467 51.513757", "From Fisherman's Walk West, Canary Wharf to Lindfield Street, Poplar"
"LINESTRING (-0.02296 51.50623,-0.020467 51.513757", "From Fisherman's Walk West, Canary Wharf to Lindfield Street, Poplar"
"LINESTRING (-0.026768 51.520398,-0.020467 51.513757", "From Ackroyd Drive, Bow to Lindfield Street, Poplar"
"LINESTRING (-0.025996 51.509303,-0.020467 51.513757", "From Westferry DLR, Limehouse to Lindfield Street, Poplar"
"LINESTRING (-0.026768 51.520398,-0.020467 51.513757", "From Ackroyd Drive, Bow to Lindfield Street, Poplar"
"LINESTRING (-0.108028 51.518825,-0.020467 51.513757", "From Hatton Garden, Holborn to Lindfield Street, Poplar"
"LINESTRING (-0.06142 51.532091,-0.020467 51.513757", "From Pritchard's Road, Bethnal Green to Lindfield Street, Poplar"
"LINESTRING (-0.0985 51.51601,-0.025492 51.530535", "From King Edward Street, St Pauls to Mostyn Grove, Bow"
"LINESTRING (-0.025492 51.530535,-0.025492 51.530535", "From Mostyn Grove, Bow to Mostyn Grove, Bow"
"LINESTRING (-0.078505 51.53095,-0.025492 51.530535", "From Falkirk Street, Hoxton to Mostyn Grove, Bow"
"LINESTRING (-0.08066 51.514225,-0.025492 51.530535", "From St. Mary Axe, Aldgate to Mostyn Grove, Bow"
"LINESTRING (-0.096317 51.526008,-0.025492 51.530535", "From Finsbury Leisure Centre, St. Luke's to Mostyn Grove, Bow"
"LINESTRING (-0.054883 51.522561,-0.025492 51.530535", "From Cephas Street, Bethnal Green to Mostyn Grove, Bow"
"LINESTRING (-0.079608 51.521668,-0.025492 51.530535", "From Worship Street, Shoreditch to Mostyn Grove, Bow"
"LINESTRING (-0.047548 51.528869,-0.025492 51.530535", "From Globe Town Market, Bethnal Green to Mostyn Grove, Bow"
"LINESTRING (-0.025296 51.527058,-0.025492 51.530535", "From Bow Road Station, Bow to Mostyn Grove, Bow"
"LINESTRING (-0.029138 51.516196,-0.025492 51.530535", "From Burdett Road, Mile End to Mostyn Grove, Bow"
"LINESTRING (-0.071653 51.522617,-0.025492 51.530535", "From Brick Lane Market, Shoreditch to Mostyn Grove, Bow"
"LINESTRING (-0.055846 51.499169,-0.025492 51.530535", "From Rotherhithe Roundabout, Rotherhithe to Mostyn Grove, Bow"
"LINESTRING (-0.027581 51.526578,-0.025492 51.530535", "From Merchant Street, Bow to Mostyn Grove, Bow"
"LINESTRING (-0.066078 51.514924,-0.025492 51.530535", "From LMU Commercial Road, Whitechapel to Mostyn Grove, Bow"
"LINESTRING (-0.051394 51.520893,-0.025492 51.530535", "From Cleveland Way, Stepney to Mostyn Grove, Bow"
"LINESTRING (-0.051394 51.520893,-0.025492 51.530535", "From Cleveland Way, Stepney to Mostyn Grove, Bow"
"LINESTRING (-0.032267 51.525501,-0.025492 51.530535", "From Maplin Street, Mile End to Mostyn Grove, Bow"
"LINESTRING (-0.055312 51.52568,-0.025492 51.530535", "From Bethnal Green Garden, Bethnal Green to Mostyn Grove, Bow"
"LINESTRING (-0.067937 51.51793,-0.025492 51.530535", "From Old Montague Street, Whitechapel to Mostyn Grove, Bow"
"LINESTRING (-0.026262 51.536039,-0.025492 51.530535", "From Wendon Street, Old Ford to Mostyn Grove, Bow"
"LINESTRING (-0.038557 51.541515,-0.028155 51.533283", "From Gascoyne Road, Victoria Park to Hewison Street, Old Ford"
"LINESTRING (-0.057133 51.527607,-0.028155 51.533283", "From Hollybush Gardens, Bethnal Green to Hewison Street, Old Ford"
"LINESTRING (-0.109914 51.531666,-0.028155 51.533283", "From Claremont Square, Angel to Hewison Street, Old Ford"
"LINESTRING (-0.029138 51.516196,-0.028155 51.533283", "From Burdett Road, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.073438 51.51838,-0.028155 51.533283", "From Fashion Street, Whitechapel to Hewison Street, Old Ford"
"LINESTRING (-0.028155 51.533283,-0.028155 51.533283", "From Hewison Street, Old Ford to Hewison Street, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.028155 51.533283", "From Maplin Street, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.011889 51.538718,-0.028155 51.533283", "From Podium, Queen Elizabeth Olympic Park to Hewison Street, Old Ford"
"LINESTRING (-0.051394 51.520893,-0.028155 51.533283", "From Cleveland Way, Stepney to Hewison Street, Old Ford"
"LINESTRING (-0.075885 51.536585,-0.028155 51.533283", "From Dunston Road , Haggerston to Hewison Street, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.028155 51.533283", "From Globe Town Market, Bethnal Green to Hewison Street, Old Ford"
"LINESTRING (-0.038775 51.516,-0.028155 51.533283", "From Aston Street, Stepney to Hewison Street, Old Ford"
"LINESTRING (-0.00699 51.508981,-0.028155 51.533283", "From Naval Row, Blackwall to Hewison Street, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.028155 51.533283", "From Maplin Street, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.058826 51.54119,-0.028155 51.533283", "From London Fields, Hackney Central to Hewison Street, Old Ford"
"LINESTRING (-0.015578 51.52512,-0.028155 51.533283", "From Devons Road, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.028155 51.533283", "From Maplin Street, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.08249 51.53558,-0.028155 51.533283", "From Pitfield Street North,Hoxton to Hewison Street, Old Ford"
"LINESTRING (-0.036017 51.525941,-0.028155 51.533283", "From Clinton Road, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.017676 51.503083,-0.028155 51.533283", "From Upper Bank Street, Canary Wharf to Hewison Street, Old Ford"
"LINESTRING (-0.037366 51.534137,-0.028155 51.533283", "From Driffield Road, Old Ford to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.065076 51.52388,-0.028155 51.533283", "From Cheshire Street, Bethnal Green to Hewison Street, Old Ford"
"LINESTRING (-0.038986 51.512871,-0.028155 51.533283", "From Flamborough Street, Limehouse to Hewison Street, Old Ford"
"LINESTRING (-0.118256 51.47659,-0.027616 51.529452", "From Albert Square, Stockwell to Malmesbury Road, Bow"
"LINESTRING (-0.029138 51.516196,-0.027616 51.529452", "From Burdett Road, Mile End to Malmesbury Road, Bow"
"LINESTRING (-0.083067 51.523196,-0.027616 51.529452", "From Clifton Street, Shoreditch to Malmesbury Road, Bow"
"LINESTRING (-0.075459 51.509506,-0.027616 51.529452", "From Tower Gardens , Tower to Malmesbury Road, Bow"
"LINESTRING (-0.009001 51.487129,-0.019355 51.496137", "From Saunders Ness Road, Cubitt Town to Millharbour, Millwall"
"LINESTRING (-0.014582 51.490645,-0.019355 51.496137", "From Mudchute DLR, Cubitt Town to Millharbour, Millwall"
"LINESTRING (-0.043371 51.518369,-0.038557 51.541515", "From Rectory Square, Stepney to Gascoyne Road, Victoria Park"
"LINESTRING (-0.037471 51.528224,-0.038557 51.541515", "From Antill Road, Mile End to Gascoyne Road, Victoria Park"
"LINESTRING (-0.049591 51.53341,-0.038557 51.541515", "From Bonner Gate, Victoria Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.036017 51.525941,-0.038557 51.541515", "From Clinton Road, Mile End to Gascoyne Road, Victoria Park"
"LINESTRING (-0.026262 51.536039,-0.038557 51.541515", "From Wendon Street, Old Ford to Gascoyne Road, Victoria Park"
"LINESTRING (-0.038557 51.541515,-0.038557 51.541515", "From Gascoyne Road, Victoria Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.014691 51.546805,-0.038557 51.541515", "From Timber Lodge, Queen Elizabeth Olympic Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.041378 51.522507,-0.038557 51.541515", "From Queen Mary's, Mile End to Gascoyne Road, Victoria Park"
"LINESTRING (-0.047548 51.528869,-0.038557 51.541515", "From Globe Town Market, Bethnal Green to Gascoyne Road, Victoria Park"
"LINESTRING (-0.099981 51.532661,-0.038557 51.541515", "From Graham Street, Angel to Gascoyne Road, Victoria Park"
"LINESTRING (-0.00699 51.508981,-0.038557 51.541515", "From Naval Row, Blackwall to Gascoyne Road, Victoria Park"
"LINESTRING (-0.089446 51.497382,-0.038557 51.541515", "From Great Dover Street, The Borough to Gascoyne Road, Victoria Park"
"LINESTRING (-0.034903 51.518541,-0.038557 51.541515", "From Mile End Stadium, Mile End to Gascoyne Road, Victoria Park"
"LINESTRING (-0.09294 51.51397,-0.038557 51.541515", "From Cheapside, Bank to Gascoyne Road, Victoria Park"
"LINESTRING (-0.026262 51.536039,-0.038557 51.541515", "From Wendon Street, Old Ford to Gascoyne Road, Victoria Park"
"LINESTRING (-0.01646 51.505772,-0.020157 51.499041", "From Import Dock, Canary Wharf to Lightermans Road, Millwall"
"LINESTRING (-0.01051 51.54094,-0.020157 51.499041", "From Aquatic Centre, Queen Elizabeth Olympic Park to Lightermans Road, Millwall"
"LINESTRING (-0.058681 51.506946,-0.020157 51.499041", "From Reardon Street, Wapping to Lightermans Road, Millwall"
"LINESTRING (-0.102757 51.536384,-0.020157 51.499041", "From Islington Green, Angel to Lightermans Road, Millwall"
"LINESTRING (-0.020068 51.50357,-0.020157 51.499041", "From Jubilee Plaza, Canary Wharf to Lightermans Road, Millwall"
"LINESTRING (-0.015578 51.52512,-0.020157 51.499041", "From Devons Road, Bow to Lightermans Road, Millwall"
"LINESTRING (-0.014409 51.49447,-0.020157 51.499041", "From East Ferry Road, Cubitt Town to Lightermans Road, Millwall"
"LINESTRING (-0.01051 51.54094,-0.020157 51.499041", "From Aquatic Centre, Queen Elizabeth Olympic Park to Lightermans Road, Millwall"
"LINESTRING (-0.027772 51.505703,-0.020157 51.499041", "From Westferry Circus, Canary Wharf to Lightermans Road, Millwall"
"LINESTRING (-0.049591 51.53341,-0.020157 51.499041", "From Bonner Gate, Victoria Park to Lightermans Road, Millwall"
"LINESTRING (-0.083935 51.520009,-0.020157 51.499041", "From Sun Street, Liverpool Street to Lightermans Road, Millwall"
"LINESTRING (-0.007542 51.493381,-0.009205 51.489096", "From Jubilee Crescent, Cubitt Town to Stebondale Street, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009205 51.489096", "From Jubilee Plaza, Canary Wharf to Stebondale Street, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009205 51.489096", "From Jubilee Plaza, Canary Wharf to Stebondale Street, Cubitt Town"
"LINESTRING (-0.052099 51.51417,-0.018716 51.49109", "From St. Mary & St. Michael Church, Stepney to Spindrift Avenue, Millwall"
"LINESTRING (-0.052099 51.51417,-0.018716 51.49109", "From St. Mary & St. Michael Church, Stepney to Spindrift Avenue, Millwall"
"LINESTRING (-0.052099 51.51417,-0.018716 51.49109", "From St. Mary & St. Michael Church, Stepney to Spindrift Avenue, Millwall"
"LINESTRING (-0.052099 51.51417,-0.018716 51.49109", "From St. Mary & St. Michael Church, Stepney to Spindrift Avenue, Millwall"
"LINESTRING (-0.020068 51.50357,-0.018716 51.49109", "From Jubilee Plaza, Canary Wharf to Spindrift Avenue, Millwall"
"LINESTRING (-0.021596 51.502661,-0.018716 51.49109", "From Heron Quays DLR, Canary Wharf to Spindrift Avenue, Millwall"
"LINESTRING (-0.052099 51.51417,-0.018716 51.49109", "From St. Mary & St. Michael Church, Stepney to Spindrift Avenue, Millwall"
"LINESTRING (-0.06691 51.507131,-0.018716 51.49109", "From Nesham Street, Wapping to Spindrift Avenue, Millwall"
"LINESTRING (-0.074431 51.519362,-0.018716 51.49109", "From Fournier Street, Whitechapel to Spindrift Avenue, Millwall"
"LINESTRING (-0.018716 51.49109,-0.018716 51.49109", "From Spindrift Avenue, Millwall to Spindrift Avenue, Millwall"
"LINESTRING (-0.047548 51.528869,-0.04667 51.521889", "From Globe Town Market, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.043371 51.518369,-0.04667 51.521889", "From Rectory Square, Stepney to Stepney Green Station, Stepney"
