"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.092176 51.520044,-0.04667 51.521889", "From Barbican Centre, Barbican to Stepney Green Station, Stepney"
"LINESTRING (-0.051394 51.520893,-0.04667 51.521889", "From Cleveland Way, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.075901 51.531091,-0.04667 51.521889", "From Hoxton Station, Hoxton to Stepney Green Station, Stepney"
"LINESTRING (-0.082422 51.516154,-0.04667 51.521889", "From Wormwood Street, Liverpool Street to Stepney Green Station, Stepney"
"LINESTRING (-0.025492 51.530535,-0.04667 51.521889", "From Mostyn Grove, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.048017 51.531127,-0.04667 51.521889", "From Old Ford Road, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.110699 51.501444,-0.04667 51.521889", "From Baylis Road, Waterloo to Stepney Green Station, Stepney"
"LINESTRING (-0.049067 51.51563,-0.04667 51.521889", "From Aylward Street, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.025296 51.527058,-0.04667 51.521889", "From Bow Road Station, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.108657 51.51795,-0.04667 51.521889", "From Holborn Circus, Holborn to Stepney Green Station, Stepney"
"LINESTRING (-0.030556 51.523538,-0.04667 51.521889", "From Southern Grove, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.082989 51.510484,-0.04667 51.521889", "From Great Tower Street, Monument to Stepney Green Station, Stepney"
"LINESTRING (-0.027581 51.526578,-0.04667 51.521889", "From Merchant Street, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.049067 51.51563,-0.04667 51.521889", "From Aylward Street, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.038775 51.516,-0.04667 51.521889", "From Aston Street, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.103078 51.511934,-0.04667 51.521889", "From Blackfriars Station, St. Paul's to Stepney Green Station, Stepney"
"LINESTRING (-0.09644 51.507385,-0.04667 51.521889", "From New Globe Walk, Bankside to Stepney Green Station, Stepney"
"LINESTRING (-0.039264 51.521564,-0.04667 51.521889", "From Harford Street, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.038775 51.516,-0.04667 51.521889", "From Aston Street, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.077178 51.514449,-0.04667 51.521889", "From Houndsditch, Aldgate to Stepney Green Station, Stepney"
"LINESTRING (-0.038775 51.516,-0.04667 51.521889", "From Aston Street, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.051394 51.520893,-0.04667 51.521889", "From Cleveland Way, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.055656 51.514222,-0.04667 51.521889", "From Watney Market, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.089887 51.520858,-0.04667 51.521889", "From Bunhill Row, Moorgate to Stepney Green Station, Stepney"
"LINESTRING (-0.083935 51.520009,-0.04667 51.521889", "From Sun Street, Liverpool Street to Stepney Green Station, Stepney"
"LINESTRING (-0.06111 51.518675,-0.04667 51.521889", "From Royal London Hospital, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.06111 51.518675,-0.04667 51.521889", "From Royal London Hospital, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.083935 51.520009,-0.04667 51.521889", "From Sun Street, Liverpool Street to Stepney Green Station, Stepney"
"LINESTRING (-0.039264 51.521564,-0.04667 51.521889", "From Harford Street, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.10044 51.498898,-0.04667 51.521889", "From Borough Road, Elephant & Castle to Stepney Green Station, Stepney"
"LINESTRING (-0.06142 51.532091,-0.04667 51.521889", "From Pritchard's Road, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.077121 51.511594,-0.04667 51.521889", "From Crosswall, Tower to Stepney Green Station, Stepney"
"LINESTRING (-0.075375 51.528187,-0.04667 51.521889", "From Columbia Road, Shoreditch to Stepney Green Station, Stepney"
"LINESTRING (-0.051394 51.520893,-0.04667 51.521889", "From Cleveland Way, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.055656 51.514222,-0.04667 51.521889", "From Watney Market, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.047218 51.526041,-0.04667 51.521889", "From Bancroft Road, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.043371 51.518369,-0.04667 51.521889", "From Rectory Square, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.088542 51.527025,-0.04667 51.521889", "From Baldwin Street, St. Luke's to Stepney Green Station, Stepney"
"LINESTRING (-0.111471 51.479601,-0.04667 51.521889", "From Cranmer Road, Stockwell to Stepney Green Station, Stepney"
"LINESTRING (-0.025296 51.527058,-0.04667 51.521889", "From Bow Road Station, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.027616 51.529452,-0.04667 51.521889", "From Malmesbury Road, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.079249 51.518908,-0.04667 51.521889", "From Brushfield Street, Liverpool Street to Stepney Green Station, Stepney"
"LINESTRING (-0.022694 51.521564,-0.058005 51.527152", "From Cantrell Road, Bow to Pott Street, Bethnal Green"
"LINESTRING (-0.07813 51.526377,-0.058005 51.527152", "From Shoreditch High Street, Shoreditch to Pott Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.058005 51.527152", "From Durant Street, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.058005 51.527152", "From Durant Street, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.058005 51.527152", "From Selby Street, Whitechapel to Pott Street, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.058005 51.527152", "From Regent's Row , Haggerston to Pott Street, Bethnal Green"
"LINESTRING (-0.00699 51.508981,-0.058005 51.527152", "From Naval Row, Blackwall to Pott Street, Bethnal Green"
"LINESTRING (-0.089659 51.52548,-0.058005 51.527152", "From Old Street Station, St. Luke's to Pott Street, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.058005 51.527152", "From Goldsmith's Row, Haggerston to Pott Street, Bethnal Green"
"LINESTRING (-0.07813 51.526377,-0.058005 51.527152", "From Shoreditch High Street, Shoreditch to Pott Street, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.058005 51.527152", "From Pott Street, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.032267 51.525501,-0.058005 51.527152", "From Maplin Street, Mile End to Pott Street, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.058005 51.527152", "From Royal London Hospital, Whitechapel to Pott Street, Bethnal Green"
"LINESTRING (-0.083159 51.500889,-0.058005 51.527152", "From Tyers Gate, Bermondsey to Pott Street, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.058005 51.527152", "From Dunston Road , Haggerston to Pott Street, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.058005 51.527152", "From Globe Town Market, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.058005 51.527152", "From Pritchard's Road, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.058005 51.527152", "From Durant Street, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.087459 51.528673,-0.058005 51.527152", "From East Road, Hoxton to Pott Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.058005 51.527152", "From Durant Street, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.058005 51.527152", "From London Fields, Hackney Central to Pott Street, Bethnal Green"
"LINESTRING (-0.130699 51.50777,-0.038986 51.512871", "From Pall Mall East, West End to Flamborough Street, Limehouse"
"LINESTRING (-0.018703 51.528169,-0.038986 51.512871", "From Bow Church Station, Bow to Flamborough Street, Limehouse"
"LINESTRING (-0.134621 51.507424,-0.038986 51.512871", "From St. James's Square, St. James's to Flamborough Street, Limehouse"
"LINESTRING (-0.082422 51.516154,-0.038986 51.512871", "From Wormwood Street, Liverpool Street to Flamborough Street, Limehouse"
"LINESTRING (-0.032566 51.520597,-0.038986 51.512871", "From Mile End Park Leisure Centre, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.099828 51.493146,-0.038986 51.512871", "From Strata, Elephant & Castle to Flamborough Street, Limehouse"
"LINESTRING (-0.038775 51.516,-0.038986 51.512871", "From Aston Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.05438 51.520019,-0.038986 51.512871", "From Ansell House, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.043371 51.518369,-0.038986 51.512871", "From Rectory Square, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.119558 51.528279,-0.038986 51.512871", "From Cromer Street, Bloomsbury to Flamborough Street, Limehouse"
"LINESTRING (-0.063386 51.521905,-0.038986 51.512871", "From Selby Street, Whitechapel to Flamborough Street, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.038986 51.512871", "From Maplin Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.075459 51.509506,-0.038986 51.512871", "From Tower Gardens , Tower to Flamborough Street, Limehouse"
"LINESTRING (-0.07813 51.526377,-0.038986 51.512871", "From Shoreditch High Street, Shoreditch to Flamborough Street, Limehouse"
"LINESTRING (-0.049067 51.51563,-0.038986 51.512871", "From Aylward Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.062546 51.535678,-0.038986 51.512871", "From Regent's Row , Haggerston to Flamborough Street, Limehouse"
"LINESTRING (-0.074431 51.519362,-0.038986 51.512871", "From Fournier Street, Whitechapel to Flamborough Street, Limehouse"
"LINESTRING (-0.038775 51.516,-0.038986 51.512871", "From Aston Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.105344 51.515059,-0.038986 51.512871", "From St. Bride Street, Holborn to Flamborough Street, Limehouse"
"LINESTRING (-0.058631 51.524583,-0.038986 51.512871", "From Finnis Street, Bethnal Green to Flamborough Street, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.038986 51.512871", "From Maplin Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.038775 51.516,-0.038986 51.512871", "From Aston Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.038775 51.516,-0.038986 51.512871", "From Aston Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.056667 51.511542,-0.038986 51.512871", "From Watney Street, Shadwell to Flamborough Street, Limehouse"
"LINESTRING (-0.032566 51.520597,-0.038986 51.512871", "From Mile End Park Leisure Centre, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.038986 51.512871", "From Maplin Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.088285 51.519069,-0.038986 51.512871", "From Moorfields, Moorgate to Flamborough Street, Limehouse"
"LINESTRING (-0.038775 51.516,-0.038986 51.512871", "From Aston Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.038986 51.512871", "From Maplin Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.041378 51.522507,-0.038986 51.512871", "From Queen Mary's, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.038775 51.516,-0.038986 51.512871", "From Aston Street, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.070133 51.515231,-0.038986 51.512871", "From Central House, Whitechapel to Flamborough Street, Limehouse"
"LINESTRING (-0.070133 51.515231,-0.038986 51.512871", "From Central House, Whitechapel to Flamborough Street, Limehouse"
"LINESTRING (-0.084985 51.509301,-0.038986 51.512871", "From Lower Thames Street, Monument to Flamborough Street, Limehouse"
"LINESTRING (-0.111778 51.515937,-0.038986 51.512871", "From Breams Buildings, Holborn to Flamborough Street, Limehouse"
"LINESTRING (-0.039264 51.521564,-0.038986 51.512871", "From Harford Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.032566 51.520597,-0.038986 51.512871", "From Mile End Park Leisure Centre, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.057544 51.504749,-0.038986 51.512871", "From Wapping Lane, Wapping to Flamborough Street, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.038986 51.512871", "From Maplin Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.055167 51.508447,-0.009001 51.487129", "From Garnet Street, Shadwell to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009001 51.487129", "From Jubilee Plaza, Canary Wharf to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.06797 51.504904,-0.009001 51.487129", "From Wapping High Street, Wapping to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.007542 51.493381,-0.009001 51.487129", "From Jubilee Crescent, Cubitt Town to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.032566 51.520597,-0.009001 51.487129", "From Mile End Park Leisure Centre, Mile End to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.071653 51.522617,-0.009001 51.487129", "From Brick Lane Market, Shoreditch to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.06797 51.504904,-0.009001 51.487129", "From Wapping High Street, Wapping to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009001 51.487129", "From Jubilee Plaza, Canary Wharf to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.06142 51.532091,-0.009001 51.487129", "From Pritchard's Road, Bethnal Green to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.01646 51.505772,-0.009001 51.487129", "From Import Dock, Canary Wharf to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.009506 51.496454,-0.009001 51.487129", "From St. John's Park, Cubitt Town to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.01646 51.505772,-0.009001 51.487129", "From Import Dock, Canary Wharf to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.15352 51.503117,-0.173693 51.495948", "From Hyde Park Corner, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.158456 51.502953,-0.173693 51.495948", "From Albert Gate, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173693 51.495948", "From Exhibition Road, Knightsbridge to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.138072 51.517344,-0.173693 51.495948", "From Wells Street, Fitzrovia to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.124642 51.481747,-0.173693 51.495948", "From South Lambeth Road, Vauxhall to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.135635 51.488226,-0.173693 51.495948", "From St. George's Square, Pimlico to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173693 51.495948", "From Gloucester Road Station, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173693 51.495948", "From Exhibition Road, Knightsbridge to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.173693 51.495948", "From Everington Street, Fulham to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173693 51.495948", "From Bayswater Road, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.170983 51.486892,-0.173693 51.495948", "From Manresa Road, Chelsea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173693 51.495948", "From Gloucester Road Station, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.17306 51.505014,-0.173693 51.495948", "From Serpentine Car Park, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.197524 51.511084,-0.173693 51.495948", "From Pembridge Villas, Notting Hill to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.154106 51.517703,-0.173693 51.495948", "From George Street, Marylebone to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.197524 51.511084,-0.173693 51.495948", "From Pembridge Villas, Notting Hill to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.150908 51.47505,-0.173693 51.495948", "From Alfreda Street, Battersea Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.145393 51.542138,-0.173693 51.495948", "From Castlehaven Road, Camden Town to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.173693 51.495948", "From Bramham Gardens, Earl's Court to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.164786 51.477292,-0.173693 51.495948", "From Ethelburga Estate, Battersea Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.179668 51.511654,-0.173693 51.495948", "From Lancaster Gate , Bayswater to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.173693 51.495948", "From Sloane Avenue, Knightsbridge to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.194757 51.493343,-0.173693 51.495948", "From Nevern Place, Earl's Court to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.197524 51.511084,-0.173693 51.495948", "From Pembridge Villas, Notting Hill to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.197524 51.511084,-0.173693 51.495948", "From Pembridge Villas, Notting Hill to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.130699 51.50777,-0.173693 51.495948", "From Pall Mall East, West End to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.077121 51.511594,-0.047784 51.51328", "From Crosswall, Tower to Albert Gardens, Stepney"
"LINESTRING (-0.022694 51.521564,-0.047784 51.51328", "From Cantrell Road, Bow to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.029138 51.516196,-0.047784 51.51328", "From Burdett Road, Mile End to Albert Gardens, Stepney"
"LINESTRING (-0.075855 51.517475,-0.047784 51.51328", "From Bell Lane, Liverpool Street to Albert Gardens, Stepney"
"LINESTRING (-0.029138 51.516196,-0.047784 51.51328", "From Burdett Road, Mile End to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.075459 51.509506,-0.047784 51.51328", "From Tower Gardens , Tower to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.08066 51.514225,-0.047784 51.51328", "From St. Mary Axe, Aldgate to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.025626 51.511811,-0.047784 51.51328", "From Canton Street, Poplar to Albert Gardens, Stepney"
"LINESTRING (-0.04667 51.521889,-0.047784 51.51328", "From Stepney Green Station, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.053558 51.511066,-0.047784 51.51328", "From Sutton Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.083159 51.500889,-0.047784 51.51328", "From Tyers Gate, Bermondsey to Albert Gardens, Stepney"
"LINESTRING (-0.00699 51.508981,-0.047784 51.51328", "From Naval Row, Blackwall to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.025996 51.509303,-0.047784 51.51328", "From Westferry DLR, Limehouse to Albert Gardens, Stepney"
"LINESTRING (-0.09734 51.520841,-0.047784 51.51328", "From Aldersgate Street, Barbican to Albert Gardens, Stepney"
"LINESTRING (-0.055656 51.514222,-0.047784 51.51328", "From Watney Market, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.014438 51.5112,-0.047784 51.51328", "From Chrisp Street Market, Poplar to Albert Gardens, Stepney"
"LINESTRING (-0.032566 51.520597,-0.013258 51.528828", "From Mile End Park Leisure Centre, Mile End to Bromley High Street, Bow"
"LINESTRING (-0.02163 51.540311,-0.013258 51.528828", "From Monier Road, Hackney Wick to Bromley High Street, Bow"
"LINESTRING (-0.032566 51.520597,-0.013258 51.528828", "From Mile End Park Leisure Centre, Mile End to Bromley High Street, Bow"
"LINESTRING (-0.05438 51.520019,-0.013258 51.528828", "From Ansell House, Stepney to Bromley High Street, Bow"
"LINESTRING (-0.041378 51.522507,-0.048017 51.531127", "From Queen Mary's, Mile End to Old Ford Road, Bethnal Green"
"LINESTRING (-0.09644 51.507385,-0.048017 51.531127", "From New Globe Walk, Bankside to Old Ford Road, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.048017 51.531127", "From Haggerston Road, Haggerston to Old Ford Road, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.048017 51.531127", "From Cephas Street, Bethnal Green to Old Ford Road, Bethnal Green"
"LINESTRING (-0.0801 51.52959,-0.048017 51.531127", "From Hoxton Street, Hoxton to Old Ford Road, Bethnal Green"
"LINESTRING (-0.037471 51.528224,-0.048017 51.531127", "From Antill Road, Mile End to Old Ford Road, Bethnal Green"
"LINESTRING (-0.036017 51.525941,-0.048017 51.531127", "From Clinton Road, Mile End to Old Ford Road, Bethnal Green"
"LINESTRING (-0.041378 51.522507,-0.048017 51.531127", "From Queen Mary's, Mile End to Old Ford Road, Bethnal Green"
"LINESTRING (-0.075901 51.531091,-0.048017 51.531127", "From Hoxton Station, Hoxton to Old Ford Road, Bethnal Green"
"LINESTRING (-0.0985 51.51601,-0.048017 51.531127", "From King Edward Street, St Pauls to Old Ford Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.048017 51.531127", "From Pritchard's Road, Bethnal Green to Old Ford Road, Bethnal Green"
"LINESTRING (-0.015717 51.549369,-0.048017 51.531127", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Old Ford Road, Bethnal Green"
"LINESTRING (-0.071653 51.522617,-0.048017 51.531127", "From Brick Lane Market, Shoreditch to Old Ford Road, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.048017 51.531127", "From Durant Street, Bethnal Green to Old Ford Road, Bethnal Green"
"LINESTRING (-0.067937 51.51793,-0.048017 51.531127", "From Old Montague Street, Whitechapel to Old Ford Road, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.048017 51.531127", "From Driffield Road, Old Ford to Old Ford Road, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.048017 51.531127", "From Cleveland Way, Stepney to Old Ford Road, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.069543 51.525645", "From Watney Street, Shadwell to Granby Street, Shoreditch"
"LINESTRING (-0.134234 51.494591,-0.069543 51.525645", "From Greycoat Street , Westminster to Granby Street, Shoreditch"
"LINESTRING (-0.06992 51.53385,-0.069543 51.525645", "From Queensbridge Road, Haggerston to Granby Street, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.069543 51.525645", "From Pritchard's Road, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.111606 51.505569,-0.069543 51.525645", "From Stamford Street, South Bank to Granby Street, Shoreditch"
"LINESTRING (-0.084605 51.521283,-0.069543 51.525645", "From Christopher Street, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.069543 51.525645", "From Globe Town Market, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.056667 51.511542,-0.069543 51.525645", "From Watney Street, Shadwell to Granby Street, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.069543 51.525645", "From Shoreditch High Street, Shoreditch to Granby Street, Shoreditch"
"LINESTRING (-0.055894 51.528936,-0.069543 51.525645", "From York Hall, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.069543 51.525645", "From LMU Commercial Road, Whitechapel to Granby Street, Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.069543 51.525645", "From Cephas Street, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.069543 51.525645", "From Dunston Road , Haggerston to Granby Street, Shoreditch"
"LINESTRING (-0.099141 51.512484,-0.069543 51.525645", "From Godliman Street, St. Paul's to Granby Street, Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.069543 51.525645", "From Granby Street, Shoreditch to Granby Street, Shoreditch"
"LINESTRING (-0.088542 51.527025,-0.069543 51.525645", "From Baldwin Street, St. Luke's to Granby Street, Shoreditch"
"LINESTRING (-0.079684 51.516468,-0.069543 51.525645", "From Devonshire Square, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.062697 51.518154,-0.069543 51.525645", "From New Road 1 , Whitechapel to Granby Street, Shoreditch"
"LINESTRING (-0.06992 51.53385,-0.069543 51.525645", "From Queensbridge Road, Haggerston to Granby Street, Shoreditch"
"LINESTRING (-0.107927 51.513821,-0.069543 51.525645", "From Bouverie Street, Temple to Granby Street, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.069543 51.525645", "From Bunhill Row, Moorgate to Granby Street, Shoreditch"
"LINESTRING (-0.087459 51.528673,-0.069543 51.525645", "From East Road, Hoxton to Granby Street, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.069543 51.525645", "From Driffield Road, Old Ford to Granby Street, Shoreditch"
"LINESTRING (-0.033085 51.532513,-0.069543 51.525645", "From Ford Road, Old Ford to Granby Street, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.069543 51.525645", "From Driffield Road, Old Ford to Granby Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.069543 51.525645", "From Regent's Row , Haggerston to Granby Street, Shoreditch"
"LINESTRING (-0.075855 51.517475,-0.069543 51.525645", "From Bell Lane, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.069543 51.525645", "From Shoreditch High Street, Shoreditch to Granby Street, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.069543 51.525645", "From Central House, Whitechapel to Granby Street, Shoreditch"
