"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.074431 51.519362,-0.069543 51.525645", "From Fournier Street, Whitechapel to Granby Street, Shoreditch"
"LINESTRING (-0.028941 51.542118,-0.069543 51.525645", "From Cadogan Close, Victoria Park to Granby Street, Shoreditch"
"LINESTRING (-0.087459 51.528673,-0.069543 51.525645", "From East Road, Hoxton to Granby Street, Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.069543 51.525645", "From Barbican Centre, Barbican to Granby Street, Shoreditch"
"LINESTRING (-0.055312 51.52568,-0.069543 51.525645", "From Bethnal Green Garden, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.143495 51.509992,-0.069543 51.525645", "From Grafton Street, Mayfair to Granby Street, Shoreditch"
"LINESTRING (-0.056667 51.511542,-0.069543 51.525645", "From Watney Street, Shadwell to Granby Street, Shoreditch"
"LINESTRING (-0.022694 51.521564,-0.069543 51.525645", "From Cantrell Road, Bow to Granby Street, Shoreditch"
"LINESTRING (-0.023565 51.515427,-0.025626 51.511811", "From Stainsby Road , Poplar to Canton Street, Poplar"
"LINESTRING (-0.023565 51.515427,-0.025626 51.511811", "From Stainsby Road , Poplar to Canton Street, Poplar"
"LINESTRING (-0.020068 51.50357,-0.025626 51.511811", "From Jubilee Plaza, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.079608 51.521668,-0.025626 51.511811", "From Worship Street, Shoreditch to Canton Street, Poplar"
"LINESTRING (-0.020068 51.50357,-0.025626 51.511811", "From Jubilee Plaza, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.020068 51.50357,-0.025626 51.511811", "From Jubilee Plaza, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.022694 51.521564,-0.025626 51.511811", "From Cantrell Road, Bow to Canton Street, Poplar"
"LINESTRING (-0.020068 51.50357,-0.025626 51.511811", "From Jubilee Plaza, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.074754 51.523648,-0.025626 51.511811", "From Bethnal Green Road, Shoreditch to Canton Street, Poplar"
"LINESTRING (-0.02296 51.50623,-0.025626 51.511811", "From Fisherman's Walk West, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.02296 51.50623,-0.025626 51.511811", "From Fisherman's Walk West, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.09294 51.511553,-0.025626 51.511811", "From Queen Street 1, Bank to Canton Street, Poplar"
"LINESTRING (-0.041378 51.522507,-0.025626 51.511811", "From Queen Mary's, Mile End to Canton Street, Poplar"
"LINESTRING (-0.014438 51.5112,-0.025626 51.511811", "From Chrisp Street Market, Poplar to Canton Street, Poplar"
"LINESTRING (-0.041378 51.522507,-0.025626 51.511811", "From Queen Mary's, Mile End to Canton Street, Poplar"
"LINESTRING (-0.071653 51.522617,-0.025626 51.511811", "From Brick Lane Market, Shoreditch to Canton Street, Poplar"
"LINESTRING (-0.055167 51.508447,-0.025626 51.511811", "From Garnet Street, Shadwell to Canton Street, Poplar"
"LINESTRING (-0.139956 51.493573,-0.058681 51.506946", "From Queen Mother Sports Centre, Victoria to Reardon Street, Wapping"
"LINESTRING (-0.09885 51.515418,-0.058681 51.506946", "From Newgate Street , St. Paul's to Reardon Street, Wapping"
"LINESTRING (-0.063531 51.504719,-0.058681 51.506946", "From Hermitage Court, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.034903 51.518541,-0.058681 51.506946", "From Mile End Stadium, Mile End to Reardon Street, Wapping"
"LINESTRING (-0.077178 51.514449,-0.058681 51.506946", "From Houndsditch, Aldgate to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.078869 51.521113,-0.058681 51.506946", "From Norton Folgate, Liverpool Street to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.058681 51.506946", "From Great Tower Street, Monument to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.08066 51.514225,-0.058681 51.506946", "From St. Mary Axe, Aldgate to Reardon Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.058681 51.506946", "From Tower Gardens , Tower to Reardon Street, Wapping"
"LINESTRING (-0.087262 51.506304,-0.058681 51.506946", "From Duke Street Hill, London Bridge to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.063531 51.504719,-0.058681 51.506946", "From Hermitage Court, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.058681 51.506946", "From Great Tower Street, Monument to Reardon Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.058681 51.506946", "From Reardon Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.130458 51.494816,-0.058681 51.506946", "From Horseferry Road, Westminster to Reardon Street, Wapping"
"LINESTRING (-0.056667 51.511542,-0.058681 51.506946", "From Watney Street, Shadwell to Reardon Street, Wapping"
"LINESTRING (-0.070542 51.505697,-0.058681 51.506946", "From St. Katharine's Way, Tower to Reardon Street, Wapping"
"LINESTRING (-0.027772 51.505703,-0.058681 51.506946", "From Westferry Circus, Canary Wharf to Reardon Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.058681 51.506946", "From Tower Gardens , Tower to Reardon Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.058681 51.506946", "From Leman Street, Aldgate to Reardon Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.058681 51.506946", "From Nesham Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.038986 51.512871,-0.058681 51.506946", "From Flamborough Street, Limehouse to Reardon Street, Wapping"
"LINESTRING (-0.09294 51.511553,-0.058681 51.506946", "From Queen Street 1, Bank to Reardon Street, Wapping"
"LINESTRING (-0.078869 51.521113,-0.058681 51.506946", "From Norton Folgate, Liverpool Street to Reardon Street, Wapping"
"LINESTRING (-0.07962 51.503493,-0.058681 51.506946", "From Tooley Street, Bermondsey to Reardon Street, Wapping"
"LINESTRING (-0.103078 51.511934,-0.058681 51.506946", "From Blackfriars Station, St. Paul's to Reardon Street, Wapping"
"LINESTRING (-0.008428 51.503143,-0.06415 51.51295", "From Lancaster Drive, Blackwall to Christian Street, Whitechapel"
"LINESTRING (-0.092762 51.500296,-0.06415 51.51295", "From Swan Street, The Borough to Christian Street, Whitechapel"
"LINESTRING (-0.025996 51.509303,-0.06415 51.51295", "From Westferry DLR, Limehouse to Christian Street, Whitechapel"
"LINESTRING (-0.008428 51.503143,-0.06415 51.51295", "From Lancaster Drive, Blackwall to Christian Street, Whitechapel"
"LINESTRING (-0.092762 51.500296,-0.06415 51.51295", "From Swan Street, The Borough to Christian Street, Whitechapel"
"LINESTRING (-0.09734 51.520841,-0.06415 51.51295", "From Aldersgate Street, Barbican to Christian Street, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.06415 51.51295", "From Duke Street Hill, London Bridge to Christian Street, Whitechapel"
"LINESTRING (-0.123179 51.506543,-0.06415 51.51295", "From Whitehall Place, Strand to Christian Street, Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.06415 51.51295", "From New Road 1 , Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.110699 51.501444,-0.06415 51.51295", "From Baylis Road, Waterloo to Christian Street, Whitechapel"
"LINESTRING (-0.074431 51.519362,-0.06415 51.51295", "From Fournier Street, Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.063471 51.497995,-0.06415 51.51295", "From Bermondsey Station, Bermondsey to Christian Street, Whitechapel"
"LINESTRING (-0.065006 51.508622,-0.06415 51.51295", "From Pennington Street, Wapping to Christian Street, Whitechapel"
"LINESTRING (-0.071653 51.522617,-0.06415 51.51295", "From Brick Lane Market, Shoreditch to Christian Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.06415 51.51295", "From Watney Street, Shadwell to Christian Street, Whitechapel"
"LINESTRING (-0.084985 51.509301,-0.06415 51.51295", "From Lower Thames Street, Monument to Christian Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.06415 51.51295", "From Watney Street, Shadwell to Christian Street, Whitechapel"
"LINESTRING (-0.00699 51.508981,-0.06415 51.51295", "From Naval Row, Blackwall to Christian Street, Whitechapel"
"LINESTRING (-0.071653 51.522617,-0.06415 51.51295", "From Brick Lane Market, Shoreditch to Christian Street, Whitechapel"
"LINESTRING (-0.110699 51.501444,-0.06415 51.51295", "From Baylis Road, Waterloo to Christian Street, Whitechapel"
"LINESTRING (-0.065076 51.52388,-0.06415 51.51295", "From Cheshire Street, Bethnal Green to Christian Street, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.06415 51.51295", "From LMU Commercial Road, Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.06415 51.51295", "From Shoreditch High Street, Shoreditch to Christian Street, Whitechapel"
"LINESTRING (-0.055312 51.52568,-0.06415 51.51295", "From Bethnal Green Garden, Bethnal Green to Christian Street, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.06415 51.51295", "From Duke Street Hill, London Bridge to Christian Street, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.06415 51.51295", "From Cheapside, Bank to Christian Street, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.06415 51.51295", "From Royal London Hospital, Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.06415 51.51295", "From Cheapside, Bank to Christian Street, Whitechapel"
"LINESTRING (-0.079608 51.521668,-0.06415 51.51295", "From Worship Street, Shoreditch to Christian Street, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.06415 51.51295", "From Dock Street, Wapping to Christian Street, Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.06415 51.51295", "From New Road 1 , Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.065006 51.508622", "From Watney Street, Shadwell to Pennington Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.065006 51.508622", "From Great Tower Street, Monument to Pennington Street, Wapping"
"LINESTRING (-0.077121 51.511594,-0.065006 51.508622", "From Crosswall, Tower to Pennington Street, Wapping"
"LINESTRING (-0.021596 51.502661,-0.065006 51.508622", "From Heron Quays DLR, Canary Wharf to Pennington Street, Wapping"
"LINESTRING (-0.042744 51.530326,-0.065006 51.508622", "From Twig Folly Bridge, Mile End to Pennington Street, Wapping"
"LINESTRING (-0.093051 51.511246,-0.065006 51.508622", "From Queen Street 2, Bank to Pennington Street, Wapping"
"LINESTRING (-0.068981 51.498585,-0.065006 51.508622", "From George Row, Bermondsey to Pennington Street, Wapping"
"LINESTRING (-0.074754 51.523648,-0.065006 51.508622", "From Bethnal Green Road, Shoreditch to Pennington Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.065006 51.508622", "From Tower Gardens , Tower to Pennington Street, Wapping"
"LINESTRING (-0.105312 51.504043,-0.065006 51.508622", "From Southwark Station 1, Southwark to Pennington Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.065006 51.508622", "From Leman Street, Aldgate to Pennington Street, Wapping"
"LINESTRING (-0.093903 51.530991,-0.065006 51.508622", "From Wenlock Road , Hoxton to Pennington Street, Wapping"
"LINESTRING (-0.079249 51.518908,-0.065006 51.508622", "From Brushfield Street, Liverpool Street to Pennington Street, Wapping"
"LINESTRING (-0.018716 51.49109,-0.065006 51.508622", "From Spindrift Avenue, Millwall to Pennington Street, Wapping"
"LINESTRING (-0.073537 51.514233,-0.065006 51.508622", "From Braham Street, Aldgate to Pennington Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.065006 51.508622", "From Christian Street, Whitechapel to Pennington Street, Wapping"
"LINESTRING (-0.005659 51.513548,-0.041378 51.522507", "From Aberfeldy Street, Poplar to Queen Mary's, Mile End"
"LINESTRING (-0.058631 51.524583,-0.041378 51.522507", "From Finnis Street, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.015578 51.52512,-0.041378 51.522507", "From Devons Road, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.041378 51.522507,-0.041378 51.522507", "From Queen Mary's, Mile End to Queen Mary's, Mile End"
"LINESTRING (-0.058641 51.515256,-0.041378 51.522507", "From Philpot Street, Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.062697 51.518154,-0.041378 51.522507", "From New Road 1 , Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.06691 51.507131,-0.041378 51.522507", "From Nesham Street, Wapping to Queen Mary's, Mile End"
"LINESTRING (-0.011889 51.538718,-0.041378 51.522507", "From Podium, Queen Elizabeth Olympic Park to Queen Mary's, Mile End"
"LINESTRING (-0.025296 51.527058,-0.041378 51.522507", "From Bow Road Station, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.108657 51.51795,-0.041378 51.522507", "From Holborn Circus, Holborn to Queen Mary's, Mile End"
"LINESTRING (-0.048017 51.531127,-0.041378 51.522507", "From Old Ford Road, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.038557 51.541515,-0.041378 51.522507", "From Gascoyne Road, Victoria Park to Queen Mary's, Mile End"
"LINESTRING (-0.020467 51.513757,-0.041378 51.522507", "From Lindfield Street, Poplar to Queen Mary's, Mile End"
"LINESTRING (-0.023565 51.515427,-0.041378 51.522507", "From Stainsby Road , Poplar to Queen Mary's, Mile End"
"LINESTRING (-0.058005 51.527152,-0.041378 51.522507", "From Pott Street, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.022694 51.521564,-0.041378 51.522507", "From Cantrell Road, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.02163 51.540311,-0.041378 51.522507", "From Monier Road, Hackney Wick to Queen Mary's, Mile End"
"LINESTRING (-0.038986 51.512871,-0.041378 51.522507", "From Flamborough Street, Limehouse to Queen Mary's, Mile End"
"LINESTRING (-0.051394 51.520893,-0.041378 51.522507", "From Cleveland Way, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.021345 51.519265,-0.041378 51.522507", "From Furze Green, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.026768 51.520398,-0.041378 51.522507", "From Ackroyd Drive, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.082422 51.516154,-0.041378 51.522507", "From Wormwood Street, Liverpool Street to Queen Mary's, Mile End"
"LINESTRING (-0.062697 51.518154,-0.041378 51.522507", "From New Road 1 , Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.058631 51.524583,-0.041378 51.522507", "From Finnis Street, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.074754 51.523648,-0.041378 51.522507", "From Bethnal Green Road, Shoreditch to Queen Mary's, Mile End"
"LINESTRING (-0.015578 51.52512,-0.041378 51.522507", "From Devons Road, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.015578 51.52512,-0.041378 51.522507", "From Devons Road, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.022694 51.521564,-0.041378 51.522507", "From Cantrell Road, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.025626 51.511811,-0.041378 51.522507", "From Canton Street, Poplar to Queen Mary's, Mile End"
"LINESTRING (-0.021345 51.519265,-0.041378 51.522507", "From Furze Green, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.055312 51.52568,-0.041378 51.522507", "From Bethnal Green Garden, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.025996 51.509303,-0.041378 51.522507", "From Westferry DLR, Limehouse to Queen Mary's, Mile End"
"LINESTRING (-0.038986 51.512871,-0.041378 51.522507", "From Flamborough Street, Limehouse to Queen Mary's, Mile End"
"LINESTRING (-0.04667 51.521889,-0.041378 51.522507", "From Stepney Green Station, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.048017 51.531127,-0.041378 51.522507", "From Old Ford Road, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.047548 51.528869,-0.041378 51.522507", "From Globe Town Market, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.054162 51.536424,-0.041378 51.522507", "From Victoria Park Road, Hackney Central to Queen Mary's, Mile End"
"LINESTRING (-0.032267 51.525501,-0.032267 51.525501", "From Maplin Street, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.032267 51.525501,-0.032267 51.525501", "From Maplin Street, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.022694 51.521564,-0.032267 51.525501", "From Cantrell Road, Bow to Maplin Street, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032267 51.525501", "From Antill Road, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.030556 51.523538,-0.032267 51.525501", "From Southern Grove, Bow to Maplin Street, Mile End"
"LINESTRING (-0.027616 51.529452,-0.032267 51.525501", "From Malmesbury Road, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.030556 51.523538,-0.032267 51.525501", "From Southern Grove, Bow to Maplin Street, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032267 51.525501", "From Antill Road, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.051394 51.520893,-0.032267 51.525501", "From Cleveland Way, Stepney to Maplin Street, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032267 51.525501", "From Antill Road, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.033828 51.514115,-0.032267 51.525501", "From Salmon Lane, Limehouse to Maplin Street, Mile End"
"LINESTRING (-0.028941 51.542118,-0.032267 51.525501", "From Cadogan Close, Victoria Park to Maplin Street, Mile End"
"LINESTRING (-0.117619 51.509943,-0.032267 51.525501", "From Somerset House, Strand to Maplin Street, Mile End"
"LINESTRING (-0.015578 51.52512,-0.032267 51.525501", "From Devons Road, Bow to Maplin Street, Mile End"
"LINESTRING (-0.022694 51.521564,-0.032267 51.525501", "From Cantrell Road, Bow to Maplin Street, Mile End"
"LINESTRING (-0.025492 51.530535,-0.032267 51.525501", "From Mostyn Grove, Bow to Maplin Street, Mile End"
"LINESTRING (-0.109256 51.526443,-0.032267 51.525501", "From Tysoe Street, Clerkenwell to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.04667 51.521889,-0.032267 51.525501", "From Stepney Green Station, Stepney to Maplin Street, Mile End"
"LINESTRING (-0.025296 51.527058,-0.032267 51.525501", "From Bow Road Station, Bow to Maplin Street, Mile End"
"LINESTRING (-0.049591 51.53341,-0.032267 51.525501", "From Bonner Gate, Victoria Park to Maplin Street, Mile End"
"LINESTRING (-0.074754 51.523648,-0.032267 51.525501", "From Bethnal Green Road, Shoreditch to Maplin Street, Mile End"
"LINESTRING (-0.023565 51.515427,-0.032267 51.525501", "From Stainsby Road , Poplar to Maplin Street, Mile End"
"LINESTRING (-0.029138 51.516196,-0.032267 51.525501", "From Burdett Road, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.078505 51.53095,-0.032267 51.525501", "From Falkirk Street, Hoxton to Maplin Street, Mile End"
"LINESTRING (-0.051394 51.520893,-0.032267 51.525501", "From Cleveland Way, Stepney to Maplin Street, Mile End"
"LINESTRING (-0.038986 51.512871,-0.032267 51.525501", "From Flamborough Street, Limehouse to Maplin Street, Mile End"
"LINESTRING (-0.03338 51.535179,-0.032267 51.525501", "From Gunmakers Lane, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.028155 51.533283,-0.032267 51.525501", "From Hewison Street, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.033085 51.532513,-0.032267 51.525501", "From Ford Road, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.027581 51.526578,-0.032267 51.525501", "From Merchant Street, Bow to Maplin Street, Mile End"
"LINESTRING (-0.020467 51.513757,-0.032267 51.525501", "From Lindfield Street, Poplar to Maplin Street, Mile End"
"LINESTRING (-0.079249 51.518908,-0.032267 51.525501", "From Brushfield Street, Liverpool Street to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.058631 51.524583,-0.032267 51.525501", "From Finnis Street, Bethnal Green to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026262 51.536039,-0.032267 51.525501", "From Wendon Street, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.051394 51.520893,-0.032267 51.525501", "From Cleveland Way, Stepney to Maplin Street, Mile End"
"LINESTRING (-0.03338 51.535179,-0.032267 51.525501", "From Gunmakers Lane, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.03338 51.535179,-0.032267 51.525501", "From Gunmakers Lane, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.022694 51.521564,-0.032267 51.525501", "From Cantrell Road, Bow to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.073955 51.526293,-0.032267 51.525501", "From Palissy Street, Shoreditch to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.084439 51.524696,-0.032267 51.525501", "From Leonard Circus , Shoreditch to Maplin Street, Mile End"
"LINESTRING (-0.032267 51.525501,-0.032267 51.525501", "From Maplin Street, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.065076 51.52388,-0.032267 51.525501", "From Cheshire Street, Bethnal Green to Maplin Street, Mile End"
"LINESTRING (-0.025492 51.530535,-0.032267 51.525501", "From Mostyn Grove, Bow to Maplin Street, Mile End"
"LINESTRING (-0.016251 51.50196,-0.016251 51.50196", "From South Quay East, Canary Wharf to South Quay East, Canary Wharf"
"LINESTRING (-0.016251 51.50196,-0.016251 51.50196", "From South Quay East, Canary Wharf to South Quay East, Canary Wharf"
"LINESTRING (-0.020157 51.499041,-0.016251 51.50196", "From Lightermans Road, Millwall to South Quay East, Canary Wharf"
"LINESTRING (-0.062697 51.518154,-0.018703 51.528169", "From New Road 1 , Whitechapel to Bow Church Station, Bow"
"LINESTRING (-0.087262 51.506304,-0.018703 51.528169", "From Duke Street Hill, London Bridge to Bow Church Station, Bow"
"LINESTRING (-0.00481 51.541793,-0.018703 51.528169", "From Stratford Station, Stratford to Bow Church Station, Bow"
"LINESTRING (-0.039264 51.521564,-0.018703 51.528169", "From Harford Street, Mile End to Bow Church Station, Bow"
"LINESTRING (-0.013258 51.528828,-0.018703 51.528169", "From Bromley High Street, Bow to Bow Church Station, Bow"
"LINESTRING (-0.01051 51.54094,-0.018703 51.528169", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.032267 51.525501,-0.018703 51.528169", "From Maplin Street, Mile End to Bow Church Station, Bow"
"LINESTRING (-0.123179 51.506543,-0.018703 51.528169", "From Whitehall Place, Strand to Bow Church Station, Bow"
"LINESTRING (-0.022694 51.521564,-0.018703 51.528169", "From Cantrell Road, Bow to Bow Church Station, Bow"
"LINESTRING (-0.015578 51.52512,-0.018703 51.528169", "From Devons Road, Bow to Bow Church Station, Bow"
"LINESTRING (-0.110699 51.501444,-0.018703 51.528169", "From Baylis Road, Waterloo to Bow Church Station, Bow"
"LINESTRING (-0.06691 51.507131,-0.018703 51.528169", "From Nesham Street, Wapping to Bow Church Station, Bow"
"LINESTRING (-0.038986 51.512871,-0.018703 51.528169", "From Flamborough Street, Limehouse to Bow Church Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.018703 51.528169", "From Cleveland Way, Stepney to Bow Church Station, Bow"
"LINESTRING (-0.025296 51.527058,-0.018703 51.528169", "From Bow Road Station, Bow to Bow Church Station, Bow"
"LINESTRING (-0.15934 51.500241,-0.018703 51.528169", "From Harriet Street, Knightsbridge to Bow Church Station, Bow"
"LINESTRING (-0.013475 51.51549,-0.018703 51.528169", "From Langdon Park, Poplar to Bow Church Station, Bow"
"LINESTRING (-0.027616 51.529452,-0.018703 51.528169", "From Malmesbury Road, Bow to Bow Church Station, Bow"
"LINESTRING (-0.020157 51.499041,-0.015578 51.52512", "From Lightermans Road, Millwall to Devons Road, Bow"
"LINESTRING (-0.089659 51.52548,-0.015578 51.52512", "From Old Street Station, St. Luke's to Devons Road, Bow"
"LINESTRING (-0.018703 51.528169,-0.015578 51.52512", "From Bow Church Station, Bow to Devons Road, Bow"
"LINESTRING (-0.036017 51.525941,-0.015578 51.52512", "From Clinton Road, Mile End to Devons Road, Bow"
"LINESTRING (-0.093051 51.511246,-0.015578 51.52512", "From Queen Street 2, Bank to Devons Road, Bow"
"LINESTRING (-0.029138 51.516196,-0.015578 51.52512", "From Burdett Road, Mile End to Devons Road, Bow"
"LINESTRING (-0.027581 51.526578,-0.015578 51.52512", "From Merchant Street, Bow to Devons Road, Bow"
"LINESTRING (-0.051394 51.520893,-0.015578 51.52512", "From Cleveland Way, Stepney to Devons Road, Bow"
"LINESTRING (-0.029138 51.516196,-0.015578 51.52512", "From Burdett Road, Mile End to Devons Road, Bow"
