"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.051394 51.520893,-0.015578 51.52512", "From Cleveland Way, Stepney to Devons Road, Bow"
"LINESTRING (-0.077178 51.514449,-0.015578 51.52512", "From Houndsditch, Aldgate to Devons Road, Bow"
"LINESTRING (-0.047218 51.526041,-0.015578 51.52512", "From Bancroft Road, Bethnal Green to Devons Road, Bow"
"LINESTRING (-0.028155 51.533283,-0.015578 51.52512", "From Hewison Street, Old Ford to Devons Road, Bow"
"LINESTRING (-0.009935 51.546326,-0.027581 51.526578", "From East Village, Queen Elizabeth Olympic Park to Merchant Street, Bow"
"LINESTRING (-0.09734 51.520841,-0.027581 51.526578", "From Aldersgate Street, Barbican to Merchant Street, Bow"
"LINESTRING (-0.018703 51.528169,-0.027581 51.526578", "From Bow Church Station, Bow to Merchant Street, Bow"
"LINESTRING (-0.025296 51.527058,-0.027581 51.526578", "From Bow Road Station, Bow to Merchant Street, Bow"
"LINESTRING (-0.05438 51.520019,-0.027581 51.526578", "From Ansell House, Stepney to Merchant Street, Bow"
"LINESTRING (-0.018703 51.528169,-0.027581 51.526578", "From Bow Church Station, Bow to Merchant Street, Bow"
"LINESTRING (-0.015717 51.549369,-0.027581 51.526578", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Merchant Street, Bow"
"LINESTRING (-0.037471 51.528224,-0.027581 51.526578", "From Antill Road, Mile End to Merchant Street, Bow"
"LINESTRING (-0.054883 51.522561,-0.027581 51.526578", "From Cephas Street, Bethnal Green to Merchant Street, Bow"
"LINESTRING (-0.062697 51.518154,-0.027581 51.526578", "From New Road 1 , Whitechapel to Merchant Street, Bow"
"LINESTRING (-0.063386 51.521905,-0.027581 51.526578", "From Selby Street, Whitechapel to Merchant Street, Bow"
"LINESTRING (-0.01051 51.54094,-0.027581 51.526578", "From Aquatic Centre, Queen Elizabeth Olympic Park to Merchant Street, Bow"
"LINESTRING (-0.08497 51.50964,-0.027581 51.526578", "From Monument Street, Monument to Merchant Street, Bow"
"LINESTRING (-0.030556 51.523538,-0.025296 51.527058", "From Southern Grove, Bow to Bow Road Station, Bow"
"LINESTRING (-0.026262 51.536039,-0.025296 51.527058", "From Wendon Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.03338 51.535179,-0.025296 51.527058", "From Gunmakers Lane, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.032566 51.520597,-0.025296 51.527058", "From Mile End Park Leisure Centre, Mile End to Bow Road Station, Bow"
"LINESTRING (-0.01051 51.54094,-0.025296 51.527058", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bow Road Station, Bow"
"LINESTRING (-0.018703 51.528169,-0.025296 51.527058", "From Bow Church Station, Bow to Bow Road Station, Bow"
"LINESTRING (-0.063386 51.521905,-0.025296 51.527058", "From Selby Street, Whitechapel to Bow Road Station, Bow"
"LINESTRING (-0.062697 51.518154,-0.025296 51.527058", "From New Road 1 , Whitechapel to Bow Road Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.025296 51.527058", "From Cleveland Way, Stepney to Bow Road Station, Bow"
"LINESTRING (-0.077121 51.511594,-0.025296 51.527058", "From Crosswall, Tower to Bow Road Station, Bow"
"LINESTRING (-0.08066 51.514225,-0.025296 51.527058", "From St. Mary Axe, Aldgate to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.034903 51.518541,-0.025296 51.527058", "From Mile End Stadium, Mile End to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.03338 51.535179,-0.025296 51.527058", "From Gunmakers Lane, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.026768 51.520398,-0.025296 51.527058", "From Ackroyd Drive, Bow to Bow Road Station, Bow"
"LINESTRING (-0.062546 51.535678,-0.025296 51.527058", "From Regent's Row , Haggerston to Bow Road Station, Bow"
"LINESTRING (-0.029138 51.516196,-0.025296 51.527058", "From Burdett Road, Mile End to Bow Road Station, Bow"
"LINESTRING (-0.063386 51.521905,-0.025296 51.527058", "From Selby Street, Whitechapel to Bow Road Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.025296 51.527058", "From Cleveland Way, Stepney to Bow Road Station, Bow"
"LINESTRING (-0.106237 51.507244,-0.025296 51.527058", "From Milroy Walk, South Bank to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.041378 51.522507,-0.025296 51.527058", "From Queen Mary's, Mile End to Bow Road Station, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.06111 51.518675,-0.021345 51.519265", "From Royal London Hospital, Whitechapel to Furze Green, Bow"
"LINESTRING (-0.074754 51.523648,-0.021345 51.519265", "From Bethnal Green Road, Shoreditch to Furze Green, Bow"
"LINESTRING (-0.079248 51.524526,-0.021345 51.519265", "From New Inn Yard, Shoreditch to Furze Green, Bow"
"LINESTRING (-0.04667 51.521889,-0.021345 51.519265", "From Stepney Green Station, Stepney to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.118677 51.5338,-0.021345 51.519265", "From Killick Street, King's Cross to Furze Green, Bow"
"LINESTRING (-0.062697 51.518154,-0.021345 51.519265", "From New Road 1 , Whitechapel to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.123179 51.506543,-0.021345 51.519265", "From Whitehall Place, Strand to Furze Green, Bow"
"LINESTRING (-0.014438 51.5112,-0.021345 51.519265", "From Chrisp Street Market, Poplar to Furze Green, Bow"
"LINESTRING (-0.038986 51.512871,-0.021345 51.519265", "From Flamborough Street, Limehouse to Furze Green, Bow"
"LINESTRING (-0.041378 51.522507,-0.021345 51.519265", "From Queen Mary's, Mile End to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.03338 51.535179,-0.021345 51.519265", "From Gunmakers Lane, Old Ford to Furze Green, Bow"
"LINESTRING (-0.138072 51.517344,-0.021345 51.519265", "From Wells Street, Fitzrovia to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.025626 51.511811,-0.021345 51.519265", "From Canton Street, Poplar to Furze Green, Bow"
"LINESTRING (-0.034903 51.518541,-0.021345 51.519265", "From Mile End Stadium, Mile End to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.051394 51.520893,-0.021345 51.519265", "From Cleveland Way, Stepney to Furze Green, Bow"
"LINESTRING (-0.079248 51.524526,-0.021345 51.519265", "From New Inn Yard, Shoreditch to Furze Green, Bow"
"LINESTRING (-0.034903 51.518541,-0.021345 51.519265", "From Mile End Stadium, Mile End to Furze Green, Bow"
"LINESTRING (-0.06111 51.518675,-0.021345 51.519265", "From Royal London Hospital, Whitechapel to Furze Green, Bow"
"LINESTRING (-0.08497 51.50964,-0.021345 51.519265", "From Monument Street, Monument to Furze Green, Bow"
"LINESTRING (-0.05438 51.520019,-0.021345 51.519265", "From Ansell House, Stepney to Furze Green, Bow"
"LINESTRING (-0.034903 51.518541,-0.05438 51.520019", "From Mile End Stadium, Mile End to Ansell House, Stepney"
"LINESTRING (-0.055894 51.528936,-0.05438 51.520019", "From York Hall, Bethnal Green to Ansell House, Stepney"
"LINESTRING (-0.057544 51.504749,-0.05438 51.520019", "From Wapping Lane, Wapping to Ansell House, Stepney"
"LINESTRING (-0.099994 51.522853,-0.05438 51.520019", "From Berry Street, Clerkenwell to Ansell House, Stepney"
"LINESTRING (-0.07962 51.503493,-0.05438 51.520019", "From Tooley Street, Bermondsey to Ansell House, Stepney"
"LINESTRING (-0.036017 51.525941,-0.05438 51.520019", "From Clinton Road, Mile End to Ansell House, Stepney"
"LINESTRING (-0.062697 51.518154,-0.05438 51.520019", "From New Road 1 , Whitechapel to Ansell House, Stepney"
"LINESTRING (-0.123179 51.506543,-0.05438 51.520019", "From Whitehall Place, Strand to Ansell House, Stepney"
"LINESTRING (-0.032267 51.525501,-0.05438 51.520019", "From Maplin Street, Mile End to Ansell House, Stepney"
"LINESTRING (-0.026262 51.536039,-0.05438 51.520019", "From Wendon Street, Old Ford to Ansell House, Stepney"
"LINESTRING (-0.093051 51.511246,-0.05438 51.520019", "From Queen Street 2, Bank to Ansell House, Stepney"
"LINESTRING (-0.093421 51.529154,-0.05438 51.520019", "From Windsor Terrace, Hoxton to Ansell House, Stepney"
"LINESTRING (-0.055656 51.514222,-0.05438 51.520019", "From Watney Market, Stepney to Ansell House, Stepney"
"LINESTRING (-0.04667 51.521889,-0.05438 51.520019", "From Stepney Green Station, Stepney to Ansell House, Stepney"
"LINESTRING (-0.04667 51.521889,-0.05438 51.520019", "From Stepney Green Station, Stepney to Ansell House, Stepney"
"LINESTRING (-0.071653 51.522617,-0.05438 51.520019", "From Brick Lane Market, Shoreditch to Ansell House, Stepney"
"LINESTRING (-0.053177 51.515975,-0.05438 51.520019", "From Jubilee Street, Stepney to Ansell House, Stepney"
"LINESTRING (-0.043371 51.518369,-0.05438 51.520019", "From Rectory Square, Stepney to Ansell House, Stepney"
"LINESTRING (-0.053177 51.515975,-0.05438 51.520019", "From Jubilee Street, Stepney to Ansell House, Stepney"
"LINESTRING (-0.013258 51.528828,-0.05438 51.520019", "From Bromley High Street, Bow to Ansell House, Stepney"
"LINESTRING (-0.109914 51.531666,-0.05438 51.520019", "From Claremont Square, Angel to Ansell House, Stepney"
"LINESTRING (-0.034903 51.518541,-0.05438 51.520019", "From Mile End Stadium, Mile End to Ansell House, Stepney"
"LINESTRING (-0.094475 51.521747,-0.05438 51.520019", "From Golden Lane, Barbican to Ansell House, Stepney"
"LINESTRING (-0.025296 51.527058,-0.05438 51.520019", "From Bow Road Station, Bow to Ansell House, Stepney"
"LINESTRING (-0.021345 51.519265,-0.05438 51.520019", "From Furze Green, Bow to Ansell House, Stepney"
"LINESTRING (-0.06111 51.518675,-0.05438 51.520019", "From Royal London Hospital, Whitechapel to Ansell House, Stepney"
"LINESTRING (-0.025296 51.527058,-0.05438 51.520019", "From Bow Road Station, Bow to Ansell House, Stepney"
"LINESTRING (-0.051394 51.520893,-0.05438 51.520019", "From Cleveland Way, Stepney to Ansell House, Stepney"
"LINESTRING (-0.062546 51.535678,-0.05438 51.520019", "From Regent's Row , Haggerston to Ansell House, Stepney"
"LINESTRING (-0.04667 51.521889,-0.05438 51.520019", "From Stepney Green Station, Stepney to Ansell House, Stepney"
"LINESTRING (-0.043371 51.518369,-0.05438 51.520019", "From Rectory Square, Stepney to Ansell House, Stepney"
"LINESTRING (-0.092921 51.494436,-0.054883 51.522561", "From New Kent Road, The Borough to Cephas Street, Bethnal Green"
"LINESTRING (-0.075855 51.517475,-0.054883 51.522561", "From Bell Lane, Liverpool Street to Cephas Street, Bethnal Green"
"LINESTRING (-0.018703 51.528169,-0.054883 51.522561", "From Bow Church Station, Bow to Cephas Street, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.054883 51.522561", "From Clarkson Street, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.054883 51.522561", "From Granby Street, Shoreditch to Cephas Street, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.054883 51.522561", "From Regent's Row , Haggerston to Cephas Street, Bethnal Green"
"LINESTRING (-0.084605 51.521283,-0.054883 51.522561", "From Christopher Street, Liverpool Street to Cephas Street, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.054883 51.522561", "From Bonner Gate, Victoria Park to Cephas Street, Bethnal Green"
"LINESTRING (-0.047218 51.526041,-0.054883 51.522561", "From Bancroft Road, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.054883 51.522561", "From Bethnal Green Garden, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.014691 51.546805,-0.054883 51.522561", "From Timber Lodge, Queen Elizabeth Olympic Park to Cephas Street, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.054883 51.522561", "From Cephas Street, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.048017 51.531127,-0.054883 51.522561", "From Old Ford Road, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.11655 51.51824,-0.054883 51.522561", "From Red Lion Street, Holborn to Cephas Street, Bethnal Green"
"LINESTRING (-0.070133 51.515231,-0.054883 51.522561", "From Central House, Whitechapel to Cephas Street, Bethnal Green"
"LINESTRING (-0.078505 51.53095,-0.054883 51.522561", "From Falkirk Street, Hoxton to Cephas Street, Bethnal Green"
"LINESTRING (-0.06415 51.51295,-0.054883 51.522561", "From Christian Street, Whitechapel to Cephas Street, Bethnal Green"
"LINESTRING (-0.066078 51.514924,-0.054883 51.522561", "From LMU Commercial Road, Whitechapel to Cephas Street, Bethnal Green"
"LINESTRING (-0.066078 51.514924,-0.054883 51.522561", "From LMU Commercial Road, Whitechapel to Cephas Street, Bethnal Green"
"LINESTRING (-0.075855 51.517475,-0.054883 51.522561", "From Bell Lane, Liverpool Street to Cephas Street, Bethnal Green"
"LINESTRING (-0.075855 51.517475,-0.054883 51.522561", "From Bell Lane, Liverpool Street to Cephas Street, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.054883 51.522561", "From Driffield Road, Old Ford to Cephas Street, Bethnal Green"
"LINESTRING (-0.135478 51.495827,-0.054883 51.522561", "From Rochester Row, Westminster to Cephas Street, Bethnal Green"
"LINESTRING (-0.053558 51.511066,-0.054883 51.522561", "From Sutton Street, Shadwell to Cephas Street, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.054883 51.522561", "From Wendon Street, Old Ford to Cephas Street, Bethnal Green"
"LINESTRING (-0.111606 51.505569,-0.049591 51.53341", "From Stamford Street, South Bank to Bonner Gate, Victoria Park"
"LINESTRING (-0.054883 51.522561,-0.049591 51.53341", "From Cephas Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.059091 51.528692,-0.049591 51.53341", "From Clarkson Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.018703 51.528169,-0.049591 51.53341", "From Bow Church Station, Bow to Bonner Gate, Victoria Park"
"LINESTRING (-0.033828 51.514115,-0.049591 51.53341", "From Salmon Lane, Limehouse to Bonner Gate, Victoria Park"
"LINESTRING (-0.116279 51.524564,-0.049591 51.53341", "From Wren Street, Holborn to Bonner Gate, Victoria Park"
"LINESTRING (-0.07813 51.526377,-0.049591 51.53341", "From Shoreditch High Street, Shoreditch to Bonner Gate, Victoria Park"
"LINESTRING (-0.049591 51.53341,-0.049591 51.53341", "From Bonner Gate, Victoria Park to Bonner Gate, Victoria Park"
"LINESTRING (-0.093903 51.530991,-0.049591 51.53341", "From Wenlock Road , Hoxton to Bonner Gate, Victoria Park"
"LINESTRING (-0.055312 51.52568,-0.049591 51.53341", "From Bethnal Green Garden, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.053177 51.515975,-0.049591 51.53341", "From Jubilee Street, Stepney to Bonner Gate, Victoria Park"
"LINESTRING (-0.020467 51.513757,-0.049591 51.53341", "From Lindfield Street, Poplar to Bonner Gate, Victoria Park"
"LINESTRING (-0.055894 51.528936,-0.049591 51.53341", "From York Hall, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.054883 51.522561,-0.049591 51.53341", "From Cephas Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.055894 51.528936,-0.049591 51.53341", "From York Hall, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.07962 51.503493,-0.049591 51.53341", "From Tooley Street, Bermondsey to Bonner Gate, Victoria Park"
"LINESTRING (-0.02163 51.540311,-0.049591 51.53341", "From Monier Road, Hackney Wick to Bonner Gate, Victoria Park"
"LINESTRING (-0.070329 51.539083,-0.049591 51.53341", "From Shoreditch Court, Haggerston to Bonner Gate, Victoria Park"
"LINESTRING (-0.06555 51.528681,-0.049591 51.53341", "From Durant Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.018703 51.528169,-0.049591 51.53341", "From Bow Church Station, Bow to Bonner Gate, Victoria Park"
"LINESTRING (-0.015717 51.549369,-0.049591 51.53341", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Bonner Gate, Victoria Park"
"LINESTRING (-0.036017 51.525941,-0.049591 51.53341", "From Clinton Road, Mile End to Bonner Gate, Victoria Park"
"LINESTRING (-0.055894 51.528936,-0.049591 51.53341", "From York Hall, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.06142 51.532091,-0.049591 51.53341", "From Pritchard's Road, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.071653 51.522617,-0.049591 51.53341", "From Brick Lane Market, Shoreditch to Bonner Gate, Victoria Park"
"LINESTRING (-0.06142 51.532091,-0.049591 51.53341", "From Pritchard's Road, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.049591 51.53341,-0.051394 51.520893", "From Bonner Gate, Victoria Park to Cleveland Way, Stepney"
"LINESTRING (-0.087262 51.506304,-0.051394 51.520893", "From Duke Street Hill, London Bridge to Cleveland Way, Stepney"
"LINESTRING (-0.089659 51.52548,-0.051394 51.520893", "From Old Street Station, St. Luke's to Cleveland Way, Stepney"
"LINESTRING (-0.036017 51.525941,-0.051394 51.520893", "From Clinton Road, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.034903 51.518541,-0.051394 51.520893", "From Mile End Stadium, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.082422 51.516154,-0.051394 51.520893", "From Wormwood Street, Liverpool Street to Cleveland Way, Stepney"
"LINESTRING (-0.055894 51.528936,-0.051394 51.520893", "From York Hall, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.054883 51.522561,-0.051394 51.520893", "From Cephas Street, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.079249 51.518908,-0.051394 51.520893", "From Brushfield Street, Liverpool Street to Cleveland Way, Stepney"
"LINESTRING (-0.047218 51.526041,-0.051394 51.520893", "From Bancroft Road, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.032267 51.525501,-0.051394 51.520893", "From Maplin Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.119643 51.511756,-0.051394 51.520893", "From Wellington Street , Strand to Cleveland Way, Stepney"
"LINESTRING (-0.107927 51.513821,-0.051394 51.520893", "From Bouverie Street, Temple to Cleveland Way, Stepney"
"LINESTRING (-0.047784 51.51328,-0.051394 51.520893", "From Albert Gardens, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.014582 51.490645,-0.051394 51.520893", "From Mudchute DLR, Cubitt Town to Cleveland Way, Stepney"
"LINESTRING (-0.06142 51.532091,-0.051394 51.520893", "From Pritchard's Road, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.055167 51.508447,-0.051394 51.520893", "From Garnet Street, Shadwell to Cleveland Way, Stepney"
"LINESTRING (-0.073537 51.514233,-0.051394 51.520893", "From Braham Street, Aldgate to Cleveland Way, Stepney"
"LINESTRING (-0.032566 51.520597,-0.051394 51.520893", "From Mile End Park Leisure Centre, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.039264 51.521564,-0.051394 51.520893", "From Harford Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.074431 51.519362,-0.051394 51.520893", "From Fournier Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.06142 51.532091,-0.051394 51.520893", "From Pritchard's Road, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.028941 51.542118,-0.051394 51.520893", "From Cadogan Close, Victoria Park to Cleveland Way, Stepney"
"LINESTRING (-0.026768 51.520398,-0.051394 51.520893", "From Ackroyd Drive, Bow to Cleveland Way, Stepney"
"LINESTRING (-0.117774 51.513875,-0.051394 51.520893", "From Kingsway Southbound, Strand to Cleveland Way, Stepney"
"LINESTRING (-0.07962 51.503493,-0.051394 51.520893", "From Tooley Street, Bermondsey to Cleveland Way, Stepney"
"LINESTRING (-0.079249 51.518908,-0.051394 51.520893", "From Brushfield Street, Liverpool Street to Cleveland Way, Stepney"
"LINESTRING (-0.100186 51.505817,-0.051394 51.520893", "From Bankside Mix, Bankside to Cleveland Way, Stepney"
"LINESTRING (-0.051394 51.520893,-0.051394 51.520893", "From Cleveland Way, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.077178 51.514449,-0.051394 51.520893", "From Houndsditch, Aldgate to Cleveland Way, Stepney"
"LINESTRING (-0.067937 51.51793,-0.051394 51.520893", "From Old Montague Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.034903 51.518541,-0.051394 51.520893", "From Mile End Stadium, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.067937 51.51793,-0.051394 51.520893", "From Old Montague Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.041378 51.522507,-0.051394 51.520893", "From Queen Mary's, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.058826 51.54119,-0.051394 51.520893", "From London Fields, Hackney Central to Cleveland Way, Stepney"
"LINESTRING (-0.058641 51.515256,-0.051394 51.520893", "From Philpot Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.08974 51.500823,-0.051394 51.520893", "From Empire Square, The Borough to Cleveland Way, Stepney"
"LINESTRING (-0.058641 51.515256,-0.051394 51.520893", "From Philpot Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.030556 51.523538,-0.051394 51.520893", "From Southern Grove, Bow to Cleveland Way, Stepney"
"LINESTRING (-0.039264 51.521564,-0.051394 51.520893", "From Harford Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.09294 51.51397,-0.051394 51.520893", "From Cheapside, Bank to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.051394 51.520893,-0.051394 51.520893", "From Cleveland Way, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.088285 51.519069,-0.051394 51.520893", "From Moorfields, Moorgate to Cleveland Way, Stepney"
"LINESTRING (-0.047784 51.51328,-0.051394 51.520893", "From Albert Gardens, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.04667 51.521889,-0.051394 51.520893", "From Stepney Green Station, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.094524 51.500694,-0.051394 51.520893", "From Borough High Street, The Borough to Cleveland Way, Stepney"
"LINESTRING (-0.029138 51.516196,-0.051394 51.520893", "From Burdett Road, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.038986 51.512871,-0.051394 51.520893", "From Flamborough Street, Limehouse to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.025296 51.527058,-0.051394 51.520893", "From Bow Road Station, Bow to Cleveland Way, Stepney"
"LINESTRING (-0.04667 51.521889,-0.051394 51.520893", "From Stepney Green Station, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.070329 51.539083,-0.051394 51.520893", "From Shoreditch Court, Haggerston to Cleveland Way, Stepney"
"LINESTRING (-0.053177 51.515975,-0.051394 51.520893", "From Jubilee Street, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.047548 51.528869,-0.051394 51.520893", "From Globe Town Market, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.079608 51.521668,-0.051394 51.520893", "From Worship Street, Shoreditch to Cleveland Way, Stepney"
"LINESTRING (-0.053177 51.515975,-0.051394 51.520893", "From Jubilee Street, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.11655 51.51824,-0.051394 51.520893", "From Red Lion Street, Holborn to Cleveland Way, Stepney"
"LINESTRING (-0.04667 51.521889,-0.051394 51.520893", "From Stepney Green Station, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.034903 51.518541,-0.051394 51.520893", "From Mile End Stadium, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.119643 51.511756,-0.051394 51.520893", "From Wellington Street , Strand to Cleveland Way, Stepney"
"LINESTRING (-0.018716 51.49109,-0.009506 51.496454", "From Spindrift Avenue, Millwall to St. John's Park, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.009506 51.496454", "From Spindrift Avenue, Millwall to St. John's Park, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.009506 51.496454", "From Spindrift Avenue, Millwall to St. John's Park, Cubitt Town"
"LINESTRING (-0.014409 51.49447,-0.009506 51.496454", "From East Ferry Road, Cubitt Town to St. John's Park, Cubitt Town"
"LINESTRING (-0.007542 51.493381,-0.009506 51.496454", "From Jubilee Crescent, Cubitt Town to St. John's Park, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.009506 51.496454", "From Spindrift Avenue, Millwall to St. John's Park, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.009506 51.496454", "From Spindrift Avenue, Millwall to St. John's Park, Cubitt Town"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.033085 51.532513,-0.026768 51.520398", "From Ford Road, Old Ford to Ackroyd Drive, Bow"
"LINESTRING (-0.037471 51.528224,-0.026768 51.520398", "From Antill Road, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.026768 51.520398,-0.026768 51.520398", "From Ackroyd Drive, Bow to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.026768 51.520398,-0.026768 51.520398", "From Ackroyd Drive, Bow to Ackroyd Drive, Bow"
"LINESTRING (-0.047548 51.528869,-0.026768 51.520398", "From Globe Town Market, Bethnal Green to Ackroyd Drive, Bow"
"LINESTRING (-0.026768 51.520398,-0.026768 51.520398", "From Ackroyd Drive, Bow to Ackroyd Drive, Bow"
