"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.038986 51.512871,-0.026768 51.520398", "From Flamborough Street, Limehouse to Ackroyd Drive, Bow"
"LINESTRING (-0.037471 51.528224,-0.026768 51.520398", "From Antill Road, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.079249 51.518908,-0.026768 51.520398", "From Brushfield Street, Liverpool Street to Ackroyd Drive, Bow"
"LINESTRING (-0.079248 51.524526,-0.026768 51.520398", "From New Inn Yard, Shoreditch to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.025296 51.527058,-0.026768 51.520398", "From Bow Road Station, Bow to Ackroyd Drive, Bow"
"LINESTRING (-0.04667 51.521889,-0.026768 51.520398", "From Stepney Green Station, Stepney to Ackroyd Drive, Bow"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.051394 51.520893,-0.026768 51.520398", "From Cleveland Way, Stepney to Ackroyd Drive, Bow"
"LINESTRING (-0.086685 51.517075,-0.075855 51.517475", "From Finsbury Circus, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.180246 51.501026,-0.075855 51.517475", "From Queen's Gate (North), Kensington to Bell Lane, Liverpool Street"
"LINESTRING (-0.084605 51.521283,-0.075855 51.517475", "From Christopher Street, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.130504 51.526838,-0.075855 51.517475", "From Endsleigh Gardens, Euston to Bell Lane, Liverpool Street"
"LINESTRING (-0.0801 51.52959,-0.075855 51.517475", "From Hoxton Street, Hoxton to Bell Lane, Liverpool Street"
"LINESTRING (-0.074704 51.500845,-0.075855 51.517475", "From Tower Wharf, Bermondsey to Bell Lane, Liverpool Street"
"LINESTRING (-0.0801 51.52959,-0.075855 51.517475", "From Hoxton Street, Hoxton to Bell Lane, Liverpool Street"
"LINESTRING (-0.10454 51.505461,-0.075855 51.517475", "From Blackfriars Road, Southwark to Bell Lane, Liverpool Street"
"LINESTRING (-0.084605 51.521283,-0.075855 51.517475", "From Christopher Street, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.075855 51.517475", "From Shoreditch Park, Hoxton to Bell Lane, Liverpool Street"
"LINESTRING (-0.08497 51.50964,-0.075855 51.517475", "From Monument Street, Monument to Bell Lane, Liverpool Street"
"LINESTRING (-0.075855 51.517475,-0.075855 51.517475", "From Bell Lane, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.075885 51.536585,-0.075855 51.517475", "From Dunston Road , Haggerston to Bell Lane, Liverpool Street"
"LINESTRING (-0.047784 51.51328,-0.075855 51.517475", "From Albert Gardens, Stepney to Bell Lane, Liverpool Street"
"LINESTRING (-0.070542 51.505697,-0.075855 51.517475", "From St. Katharine's Way, Tower to Bell Lane, Liverpool Street"
"LINESTRING (-0.070133 51.515231,-0.075855 51.517475", "From Central House, Whitechapel to Bell Lane, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.075855 51.517475", "From Tooley Street, Bermondsey to Bell Lane, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.075855 51.517475", "From Duke Street Hill, London Bridge to Bell Lane, Liverpool Street"
"LINESTRING (-0.036017 51.525941,-0.075855 51.517475", "From Clinton Road, Mile End to Bell Lane, Liverpool Street"
"LINESTRING (-0.066078 51.514924,-0.075855 51.517475", "From LMU Commercial Road, Whitechapel to Bell Lane, Liverpool Street"
"LINESTRING (-0.071881 51.534776,-0.075855 51.517475", "From Thurtle Road, Haggerston to Bell Lane, Liverpool Street"
"LINESTRING (-0.079201 51.537277,-0.075855 51.517475", "From Hertford Road, De Beauvoir Town to Bell Lane, Liverpool Street"
"LINESTRING (-0.083353 51.529537,-0.075855 51.517475", "From Fanshaw Street, Hoxton to Bell Lane, Liverpool Street"
"LINESTRING (-0.09644 51.507385,-0.075855 51.517475", "From New Globe Walk, Bankside to Bell Lane, Liverpool Street"
"LINESTRING (-0.057159 51.511088,-0.075855 51.517475", "From Shadwell Station, Shadwell to Bell Lane, Liverpool Street"
"LINESTRING (-0.070542 51.505697,-0.075855 51.517475", "From St. Katharine's Way, Tower to Bell Lane, Liverpool Street"
"LINESTRING (-0.079608 51.521668,-0.075855 51.517475", "From Worship Street, Shoreditch to Bell Lane, Liverpool Street"
"LINESTRING (-0.069543 51.525645,-0.075855 51.517475", "From Granby Street, Shoreditch to Bell Lane, Liverpool Street"
"LINESTRING (-0.172078 51.482567,-0.075855 51.517475", "From Danvers Street, West Chelsea to Bell Lane, Liverpool Street"
"LINESTRING (-0.04667 51.521889,-0.075855 51.517475", "From Stepney Green Station, Stepney to Bell Lane, Liverpool Street"
"LINESTRING (-0.063531 51.504719,-0.075855 51.517475", "From Hermitage Court, Wapping to Bell Lane, Liverpool Street"
"LINESTRING (-0.049591 51.53341,-0.059091 51.528692", "From Bonner Gate, Victoria Park to Clarkson Street, Bethnal Green"
"LINESTRING (-0.041378 51.522507,-0.059091 51.528692", "From Queen Mary's, Mile End to Clarkson Street, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.059091 51.528692", "From Bonner Gate, Victoria Park to Clarkson Street, Bethnal Green"
"LINESTRING (-0.098497 51.503688,-0.059091 51.528692", "From Union Street, The Borough to Clarkson Street, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.059091 51.528692", "From Goldsmith's Row, Haggerston to Clarkson Street, Bethnal Green"
"LINESTRING (-0.048017 51.531127,-0.059091 51.528692", "From Old Ford Road, Bethnal Green to Clarkson Street, Bethnal Green"
"LINESTRING (-0.110699 51.501444,-0.059091 51.528692", "From Baylis Road, Waterloo to Clarkson Street, Bethnal Green"
"LINESTRING (-0.099994 51.522853,-0.059091 51.528692", "From Berry Street, Clerkenwell to Clarkson Street, Bethnal Green"
"LINESTRING (-0.047218 51.526041,-0.059091 51.528692", "From Bancroft Road, Bethnal Green to Clarkson Street, Bethnal Green"
"LINESTRING (-0.0985 51.51601,-0.059091 51.528692", "From King Edward Street, St Pauls to Clarkson Street, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.059091 51.528692", "From Palissy Street, Shoreditch to Clarkson Street, Bethnal Green"
"LINESTRING (-0.08249 51.53558,-0.059091 51.528692", "From Pitfield Street North,Hoxton to Clarkson Street, Bethnal Green"
"LINESTRING (-0.07962 51.503493,-0.059091 51.528692", "From Tooley Street, Bermondsey to Clarkson Street, Bethnal Green"
"LINESTRING (-0.085814 51.495061,-0.074431 51.519362", "From Bricklayers Arms, Borough to Fournier Street, Whitechapel"
"LINESTRING (-0.075885 51.536585,-0.074431 51.519362", "From Dunston Road , Haggerston to Fournier Street, Whitechapel"
"LINESTRING (-0.130504 51.526838,-0.074431 51.519362", "From Endsleigh Gardens, Euston to Fournier Street, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.074431 51.519362", "From Duke Street Hill, London Bridge to Fournier Street, Whitechapel"
"LINESTRING (-0.083935 51.520009,-0.074431 51.519362", "From Sun Street, Liverpool Street to Fournier Street, Whitechapel"
"LINESTRING (-0.107913 51.498386,-0.074431 51.519362", "From Westminster Bridge Road, Elephant & Castle to Fournier Street, Whitechapel"
"LINESTRING (-0.086016 51.53114,-0.074431 51.519362", "From New North Road 2, Hoxton to Fournier Street, Whitechapel"
"LINESTRING (-0.112824 51.503791,-0.074431 51.519362", "From Waterloo Station 3, Waterloo to Fournier Street, Whitechapel"
"LINESTRING (-0.104298 51.526717,-0.074431 51.519362", "From Finsbury Library , Finsbury to Fournier Street, Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.074431 51.519362", "From Bell Lane, Liverpool Street to Fournier Street, Whitechapel"
"LINESTRING (-0.094475 51.521747,-0.074431 51.519362", "From Golden Lane, Barbican to Fournier Street, Whitechapel"
"LINESTRING (-0.122219 51.51477,-0.074431 51.519362", "From Drury Lane, Covent Garden to Fournier Street, Whitechapel"
"LINESTRING (-0.108657 51.51795,-0.074431 51.519362", "From Holborn Circus, Holborn to Fournier Street, Whitechapel"
"LINESTRING (-0.032566 51.520597,-0.074431 51.519362", "From Mile End Park Leisure Centre, Mile End to Fournier Street, Whitechapel"
"LINESTRING (-0.094475 51.521747,-0.074431 51.519362", "From Golden Lane, Barbican to Fournier Street, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.074431 51.519362", "From Duke Street Hill, London Bridge to Fournier Street, Whitechapel"
"LINESTRING (-0.023565 51.515427,-0.074431 51.519362", "From Stainsby Road , Poplar to Fournier Street, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.074431 51.519362", "From Dock Street, Wapping to Fournier Street, Whitechapel"
"LINESTRING (-0.025996 51.509303,-0.074431 51.519362", "From Westferry DLR, Limehouse to Fournier Street, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.074431 51.519362", "From Dock Street, Wapping to Fournier Street, Whitechapel"
"LINESTRING (-0.09734 51.520841,-0.074431 51.519362", "From Aldersgate Street, Barbican to Fournier Street, Whitechapel"
"LINESTRING (-0.167515 51.530529,-0.074431 51.519362", "From St. John's Wood Church, The Regent's Park to Fournier Street, Whitechapel"
"LINESTRING (-0.039264 51.521564,-0.074431 51.519362", "From Harford Street, Mile End to Fournier Street, Whitechapel"
"LINESTRING (-0.089887 51.520858,-0.074431 51.519362", "From Bunhill Row, Moorgate to Fournier Street, Whitechapel"
"LINESTRING (-0.10527 51.515809,-0.074431 51.519362", "From Stonecutter Street, Holborn to Fournier Street, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.074431 51.519362", "From Pritchard's Road, Bethnal Green to Fournier Street, Whitechapel"
"LINESTRING (-0.086379 51.534042,-0.074431 51.519362", "From Shoreditch Park, Hoxton to Fournier Street, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.074431 51.519362", "From Tooley Street, Bermondsey to Fournier Street, Whitechapel"
"LINESTRING (-0.087459 51.528673,-0.074431 51.519362", "From East Road, Hoxton to Fournier Street, Whitechapel"
"LINESTRING (-0.089659 51.52548,-0.074431 51.519362", "From Old Street Station, St. Luke's to Fournier Street, Whitechapel"
"LINESTRING (-0.155442 51.474376,-0.074431 51.519362", "From Austin Road, Battersea Park to Fournier Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.074431 51.519362", "From Burdett Road, Mile End to Fournier Street, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.074431 51.519362", "From Cheapside, Bank to Fournier Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.074431 51.519362", "From Bethnal Green Road, Shoreditch to Fournier Street, Whitechapel"
"LINESTRING (-0.070542 51.505697,-0.074431 51.519362", "From St. Katharine's Way, Tower to Fournier Street, Whitechapel"
"LINESTRING (-0.09294 51.511553,-0.074431 51.519362", "From Queen Street 1, Bank to Fournier Street, Whitechapel"
"LINESTRING (-0.127854 51.517727,-0.074431 51.519362", "From Great Russell Street, Bloomsbury to Fournier Street, Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.074431 51.519362", "From New Road 1 , Whitechapel to Fournier Street, Whitechapel"
"LINESTRING (-0.104708 51.52326,-0.074431 51.519362", "From Clerkenwell Green, Clerkenwell to Fournier Street, Whitechapel"
"LINESTRING (-0.096496 51.517821,-0.074431 51.519362", "From Museum of London, Barbican to Fournier Street, Whitechapel"
"LINESTRING (-0.058641 51.515256,-0.074431 51.519362", "From Philpot Street, Whitechapel to Fournier Street, Whitechapel"
"LINESTRING (-0.077178 51.514449,-0.090075 51.517842", "From Houndsditch, Aldgate to Fore Street, Guildhall"
"LINESTRING (-0.075885 51.536585,-0.090075 51.517842", "From Dunston Road , Haggerston to Fore Street, Guildhall"
"LINESTRING (-0.107927 51.513821,-0.090075 51.517842", "From Bouverie Street, Temple to Fore Street, Guildhall"
"LINESTRING (-0.140741 51.488057,-0.090075 51.517842", "From Alderney Street, Pimlico to Fore Street, Guildhall"
"LINESTRING (-0.106323 51.490757,-0.090075 51.517842", "From Cotton Garden Estate, Kennington to Fore Street, Guildhall"
"LINESTRING (-0.113426 51.503919,-0.090075 51.517842", "From Waterloo Station 2, Waterloo to Fore Street, Guildhall"
"LINESTRING (-0.119643 51.511756,-0.090075 51.517842", "From Wellington Street , Strand to Fore Street, Guildhall"
"LINESTRING (-0.102757 51.536384,-0.090075 51.517842", "From Islington Green, Angel to Fore Street, Guildhall"
"LINESTRING (-0.079201 51.537277,-0.090075 51.517842", "From Hertford Road, De Beauvoir Town to Fore Street, Guildhall"
"LINESTRING (-0.077178 51.514449,-0.090075 51.517842", "From Houndsditch, Aldgate to Fore Street, Guildhall"
"LINESTRING (-0.100791 51.518218,-0.090075 51.517842", "From West Smithfield Rotunda, Farringdon to Fore Street, Guildhall"
"LINESTRING (-0.101536 51.49217,-0.090075 51.517842", "From Hampton Street, Walworth to Fore Street, Guildhall"
"LINESTRING (-0.122502 51.523951,-0.090075 51.517842", "From Brunswick Square, Bloomsbury to Fore Street, Guildhall"
"LINESTRING (-0.074754 51.523648,-0.090075 51.517842", "From Bethnal Green Road, Shoreditch to Fore Street, Guildhall"
"LINESTRING (-0.047218 51.526041,-0.090075 51.517842", "From Bancroft Road, Bethnal Green to Fore Street, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.090075 51.517842", "From Waterloo Station 3, Waterloo to Fore Street, Guildhall"
"LINESTRING (-0.06691 51.507131,-0.090075 51.517842", "From Nesham Street, Wapping to Fore Street, Guildhall"
"LINESTRING (-0.084439 51.524696,-0.090075 51.517842", "From Leonard Circus , Shoreditch to Fore Street, Guildhall"
"LINESTRING (-0.108028 51.518825,-0.090075 51.517842", "From Hatton Garden, Holborn to Fore Street, Guildhall"
"LINESTRING (-0.052099 51.51417,-0.090075 51.517842", "From St. Mary & St. Michael Church, Stepney to Fore Street, Guildhall"
"LINESTRING (-0.096317 51.526008,-0.090075 51.517842", "From Finsbury Leisure Centre, St. Luke's to Fore Street, Guildhall"
"LINESTRING (-0.15934 51.500241,-0.090075 51.517842", "From Harriet Street, Knightsbridge to Fore Street, Guildhall"
"LINESTRING (-0.096317 51.526008,-0.090075 51.517842", "From Finsbury Leisure Centre, St. Luke's to Fore Street, Guildhall"
"LINESTRING (-0.113426 51.503919,-0.090075 51.517842", "From Waterloo Station 2, Waterloo to Fore Street, Guildhall"
"LINESTRING (-0.047218 51.526041,-0.090075 51.517842", "From Bancroft Road, Bethnal Green to Fore Street, Guildhall"
"LINESTRING (-0.123616 51.529943,-0.090075 51.517842", "From Belgrove Street , King's Cross to Fore Street, Guildhall"
"LINESTRING (-0.079608 51.521668,-0.090075 51.517842", "From Worship Street, Shoreditch to Fore Street, Guildhall"
"LINESTRING (-0.096496 51.517821,-0.090075 51.517842", "From Museum of London, Barbican to Fore Street, Guildhall"
"LINESTRING (-0.10044 51.498898,-0.090075 51.517842", "From Borough Road, Elephant & Castle to Fore Street, Guildhall"
"LINESTRING (-0.101536 51.49217,-0.090075 51.517842", "From Hampton Street, Walworth to Fore Street, Guildhall"
"LINESTRING (-0.11655 51.51824,-0.090075 51.517842", "From Red Lion Street, Holborn to Fore Street, Guildhall"
"LINESTRING (-0.139625 51.490962,-0.090075 51.517842", "From Gloucester Street, Pimlico to Fore Street, Guildhall"
"LINESTRING (-0.082989 51.510484,-0.090075 51.517842", "From Great Tower Street, Monument to Fore Street, Guildhall"
"LINESTRING (-0.149004 51.485821,-0.090075 51.517842", "From Chelsea Bridge, Pimlico to Fore Street, Guildhall"
"LINESTRING (-0.079201 51.537277,-0.090075 51.517842", "From Hertford Road, De Beauvoir Town to Fore Street, Guildhall"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.020467 51.513757,-0.025996 51.509303", "From Lindfield Street, Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.028155 51.533283,-0.025996 51.509303", "From Hewison Street, Old Ford to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.087459 51.528673,-0.025996 51.509303", "From East Road, Hoxton to Westferry DLR, Limehouse"
"LINESTRING (-0.06111 51.518675,-0.025996 51.509303", "From Royal London Hospital, Whitechapel to Westferry DLR, Limehouse"
"LINESTRING (-0.056667 51.511542,-0.025996 51.509303", "From Watney Street, Shadwell to Westferry DLR, Limehouse"
"LINESTRING (-0.047548 51.528869,-0.025996 51.509303", "From Globe Town Market, Bethnal Green to Westferry DLR, Limehouse"
"LINESTRING (-0.025996 51.509303,-0.025996 51.509303", "From Westferry DLR, Limehouse to Westferry DLR, Limehouse"
"LINESTRING (-0.057159 51.511088,-0.025996 51.509303", "From Shadwell Station, Shadwell to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.020467 51.513757,-0.025996 51.509303", "From Lindfield Street, Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.018716 51.49109,-0.025996 51.509303", "From Spindrift Avenue, Millwall to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.09885 51.515418,-0.025996 51.509303", "From Newgate Street , St. Paul's to Westferry DLR, Limehouse"
"LINESTRING (-0.01646 51.505772,-0.025996 51.509303", "From Import Dock, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.039264 51.521564,-0.025996 51.509303", "From Harford Street, Mile End to Westferry DLR, Limehouse"
"LINESTRING (-0.015578 51.52512,-0.025996 51.509303", "From Devons Road, Bow to Westferry DLR, Limehouse"
"LINESTRING (-0.008428 51.503143,-0.025996 51.509303", "From Lancaster Drive, Blackwall to Westferry DLR, Limehouse"
"LINESTRING (-0.075901 51.531091,-0.025996 51.509303", "From Hoxton Station, Hoxton to Westferry DLR, Limehouse"
"LINESTRING (-0.076793 51.513406,-0.025996 51.509303", "From Jewry Street, Aldgate to Westferry DLR, Limehouse"
"LINESTRING (-0.108322 51.510981,-0.025996 51.509303", "From Temple Gardens, Temple to Westferry DLR, Limehouse"
"LINESTRING (-0.066035 51.531864,-0.025996 51.509303", "From Goldsmith's Row, Haggerston to Westferry DLR, Limehouse"
"LINESTRING (-0.02296 51.50623,-0.025996 51.509303", "From Fisherman's Walk West, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.09294 51.511553,-0.025996 51.509303", "From Queen Street 1, Bank to Westferry DLR, Limehouse"
"LINESTRING (-0.10454 51.505461,-0.025996 51.509303", "From Blackfriars Road, Southwark to Westferry DLR, Limehouse"
"LINESTRING (-0.020068 51.50357,-0.025996 51.509303", "From Jubilee Plaza, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.01646 51.505772,-0.025996 51.509303", "From Import Dock, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.110683 51.484788,-0.025996 51.509303", "From Kennington Road Post Office, Oval to Westferry DLR, Limehouse"
"LINESTRING (-0.055167 51.508447,-0.025996 51.509303", "From Garnet Street, Shadwell to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.079608 51.521668,-0.053558 51.511066", "From Worship Street, Shoreditch to Sutton Street, Shadwell"
"LINESTRING (-0.021582 51.487679,-0.053558 51.511066", "From Napier Avenue, Millwall to Sutton Street, Shadwell"
"LINESTRING (-0.057159 51.511088,-0.053558 51.511066", "From Shadwell Station, Shadwell to Sutton Street, Shadwell"
"LINESTRING (-0.069542 51.512363,-0.053558 51.511066", "From Leman Street, Aldgate to Sutton Street, Shadwell"
"LINESTRING (-0.13011 51.513527,-0.053558 51.511066", "From Moor Street, Soho to Sutton Street, Shadwell"
"LINESTRING (-0.074431 51.519362,-0.053558 51.511066", "From Fournier Street, Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.09294 51.51397,-0.053558 51.511066", "From Cheapside, Bank to Sutton Street, Shadwell"
"LINESTRING (-0.077178 51.514449,-0.053558 51.511066", "From Houndsditch, Aldgate to Sutton Street, Shadwell"
"LINESTRING (-0.134621 51.507424,-0.053558 51.511066", "From St. James's Square, St. James's to Sutton Street, Shadwell"
"LINESTRING (-0.088285 51.519069,-0.053558 51.511066", "From Moorfields, Moorgate to Sutton Street, Shadwell"
"LINESTRING (-0.090847 51.525893,-0.053558 51.511066", "From Bath Street, St. Luke's to Sutton Street, Shadwell"
"LINESTRING (-0.055656 51.514222,-0.053558 51.511066", "From Watney Market, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.10834 51.52352,-0.053558 51.511066", "From Farringdon Lane, Clerkenwell to Sutton Street, Shadwell"
"LINESTRING (-0.123179 51.506543,-0.053558 51.511066", "From Whitehall Place, Strand to Sutton Street, Shadwell"
"LINESTRING (-0.022694 51.521564,-0.053558 51.511066", "From Cantrell Road, Bow to Sutton Street, Shadwell"
"LINESTRING (-0.118272 51.516277,-0.053558 51.511066", "From Lincoln's Inn Fields, Holborn to Sutton Street, Shadwell"
"LINESTRING (-0.122806 51.490435,-0.053558 51.511066", "From Albert Embankment, Vauxhall to Sutton Street, Shadwell"
"LINESTRING (-0.11258 51.473874,-0.053558 51.511066", "From Normandy Road, Stockwell to Sutton Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.053558 51.511066", "From Christian Street, Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.150481 51.51217,-0.053558 51.511066", "From Grosvenor Square, Mayfair to Sutton Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.053558 51.511066", "From Christian Street, Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.0786 51.500647,-0.053558 51.511066", "From Tanner Street, Bermondsey to Sutton Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.053558 51.511066", "From Albert Gardens, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.062697 51.518154,-0.053558 51.511066", "From New Road 1 , Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.051394 51.520893,-0.053558 51.511066", "From Cleveland Way, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.092754 51.505974,-0.053558 51.511066", "From Park Street, Bankside to Sutton Street, Shadwell"
"LINESTRING (-0.086379 51.534042,-0.053558 51.511066", "From Shoreditch Park, Hoxton to Sutton Street, Shadwell"
"LINESTRING (-0.082422 51.516154,-0.053558 51.511066", "From Wormwood Street, Liverpool Street to Sutton Street, Shadwell"
"LINESTRING (-0.014438 51.5112,-0.053558 51.511066", "From Chrisp Street Market, Poplar to Sutton Street, Shadwell"
"LINESTRING (-0.144228 51.518117,-0.053558 51.511066", "From Broadcasting House, Marylebone to Sutton Street, Shadwell"
"LINESTRING (-0.074431 51.519362,-0.053558 51.511066", "From Fournier Street, Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.07023 51.536654,-0.053558 51.511066", "From Belford House, Haggerston to Sutton Street, Shadwell"
"LINESTRING (-0.138846 51.510048,-0.053558 51.511066", "From Sackville Street, Mayfair to Sutton Street, Shadwell"
"LINESTRING (-0.068856 51.521776,-0.06142 51.532091", "From Buxton Street 1, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.084439 51.524696,-0.06142 51.532091", "From Leonard Circus , Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.119558 51.528279,-0.06142 51.532091", "From Cromer Street, Bloomsbury to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.113864 51.504027,-0.06142 51.532091", "From Waterloo Station 1, Waterloo to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.06142 51.532091", "From York Hall, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.06142 51.532091", "From Goldsmith's Row, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.06142 51.532091", "From Granby Street, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.053177 51.515975,-0.06142 51.532091", "From Jubilee Street, Stepney to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.052099 51.51417,-0.06142 51.532091", "From St. Mary & St. Michael Church, Stepney to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.048017 51.531127,-0.06142 51.532091", "From Old Ford Road, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.009001 51.487129,-0.06142 51.532091", "From Saunders Ness Road, Cubitt Town to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.107987 51.517428,-0.06142 51.532091", "From New Fetter Lane, Holborn to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.06142 51.532091", "From York Hall, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.093421 51.529154,-0.06142 51.532091", "From Windsor Terrace, Hoxton to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.06142 51.532091", "From Haggerston Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.06142 51.532091", "From Pritchard's Road, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.0786 51.500647,-0.06142 51.532091", "From Tanner Street, Bermondsey to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.063531 51.504719,-0.06142 51.532091", "From Hermitage Court, Wapping to Pritchard's Road, Bethnal Green"
