"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.075375 51.528187,-0.06142 51.532091", "From Columbia Road, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.06142 51.532091", "From Cleveland Way, Stepney to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06415 51.51295,-0.06142 51.532091", "From Christian Street, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.069542 51.512363,-0.06142 51.532091", "From Leman Street, Aldgate to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.065076 51.52388,-0.06142 51.532091", "From Cheshire Street, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.06142 51.532091", "From Globe Town Market, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.087459 51.528673,-0.06142 51.532091", "From East Road, Hoxton to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.018703 51.528169,-0.06142 51.532091", "From Bow Church Station, Bow to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.07023 51.536654,-0.06142 51.532091", "From Belford House, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.131161 51.52505,-0.06142 51.532091", "From Taviton Street, Bloomsbury to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.083353 51.529537,-0.06142 51.532091", "From Fanshaw Street, Hoxton to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.06142 51.532091", "From Royal London Hospital, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.06142 51.532091", "From Cleveland Way, Stepney to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.06142 51.532091", "From London Fields, Hackney Central to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.06142 51.532091", "From Hollybush Gardens, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.06142 51.532091", "From Bethnal Green Garden, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.138019 51.524438,-0.06142 51.532091", "From Warren Street Station, Euston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.067937 51.51793,-0.06142 51.532091", "From Old Montague Street, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.038557 51.541515,-0.06142 51.532091", "From Gascoyne Road, Victoria Park to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.067937 51.51793,-0.06142 51.532091", "From Old Montague Street, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.071881 51.534776,-0.06142 51.532091", "From Thurtle Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.119558 51.528279,-0.06142 51.532091", "From Cromer Street, Bloomsbury to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.025996 51.509303,-0.06142 51.532091", "From Westferry DLR, Limehouse to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.089659 51.52548,-0.06142 51.532091", "From Old Street Station, St. Luke's to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.123616 51.529943,-0.06142 51.532091", "From Belgrove Street , King's Cross to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.102208 51.526153,-0.06142 51.532091", "From Percival Street, Finsbury to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.082422 51.516154,-0.06142 51.532091", "From Wormwood Street, Liverpool Street to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.06142 51.532091", "From Regent's Row , Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06992 51.53385,-0.06142 51.532091", "From Queensbridge Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075375 51.528187,-0.06142 51.532091", "From Columbia Road, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.06142 51.532091", "From London Fields, Hackney Central to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.073438 51.51838,-0.06142 51.532091", "From Fashion Street, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.033085 51.532513,-0.06142 51.532091", "From Ford Road, Old Ford to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.07813 51.526377,-0.06142 51.532091", "From Shoreditch High Street, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.107987 51.517428,-0.06142 51.532091", "From New Fetter Lane, Holborn to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.05438 51.520019,-0.06142 51.532091", "From Ansell House, Stepney to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06992 51.53385,-0.06142 51.532091", "From Queensbridge Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06992 51.53385,-0.06142 51.532091", "From Queensbridge Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.04667 51.521889,-0.055656 51.514222", "From Stepney Green Station, Stepney to Watney Market, Stepney"
"LINESTRING (-0.088285 51.519069,-0.055656 51.514222", "From Moorfields, Moorgate to Watney Market, Stepney"
"LINESTRING (-0.062546 51.535678,-0.055656 51.514222", "From Regent's Row , Haggerston to Watney Market, Stepney"
"LINESTRING (-0.085814 51.495061,-0.055656 51.514222", "From Bricklayers Arms, Borough to Watney Market, Stepney"
"LINESTRING (-0.051394 51.520893,-0.055656 51.514222", "From Cleveland Way, Stepney to Watney Market, Stepney"
"LINESTRING (-0.100168 51.530344,-0.055656 51.514222", "From City Road, Angel to Watney Market, Stepney"
"LINESTRING (-0.123823 51.501513,-0.055656 51.514222", "From Westminster Pier, Westminster to Watney Market, Stepney"
"LINESTRING (-0.014438 51.5112,-0.055656 51.514222", "From Chrisp Street Market, Poplar to Watney Market, Stepney"
"LINESTRING (-0.051394 51.520893,-0.055656 51.514222", "From Cleveland Way, Stepney to Watney Market, Stepney"
"LINESTRING (-0.04667 51.521889,-0.055656 51.514222", "From Stepney Green Station, Stepney to Watney Market, Stepney"
"LINESTRING (-0.028941 51.542118,-0.055656 51.514222", "From Cadogan Close, Victoria Park to Watney Market, Stepney"
"LINESTRING (-0.089659 51.52548,-0.055656 51.514222", "From Old Street Station, St. Luke's to Watney Market, Stepney"
"LINESTRING (-0.066078 51.514924,-0.055656 51.514222", "From LMU Commercial Road, Whitechapel to Watney Market, Stepney"
"LINESTRING (-0.032267 51.525501,-0.055656 51.514222", "From Maplin Street, Mile End to Watney Market, Stepney"
"LINESTRING (-0.047784 51.51328,-0.055656 51.514222", "From Albert Gardens, Stepney to Watney Market, Stepney"
"LINESTRING (-0.05438 51.520019,-0.055656 51.514222", "From Ansell House, Stepney to Watney Market, Stepney"
"LINESTRING (-0.05438 51.520019,-0.055656 51.514222", "From Ansell House, Stepney to Watney Market, Stepney"
"LINESTRING (-0.217515 51.500353,-0.155525 51.516204", "From Richmond Way, Shepherd's Bush to Portman Square, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.155525 51.516204", "From Boston Place, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.139174 51.533019,-0.155525 51.516204", "From Harrington Square 1, Camden Town to Portman Square, Marylebone"
"LINESTRING (-0.104947 51.516785,-0.155525 51.516204", "From Farringdon Street, Holborn to Portman Square, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.155525 51.516204", "From Eastbourne Mews, Paddington to Portman Square, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.155525 51.516204", "From Howland Street, Fitzrovia to Portman Square, Marylebone"
"LINESTRING (-0.183853 51.480898,-0.155525 51.516204", "From Thorndike Close, West Chelsea to Portman Square, Marylebone"
"LINESTRING (-0.144466 51.528302,-0.155525 51.516204", "From Albany Street, The Regent's Park to Portman Square, Marylebone"
"LINESTRING (-0.187402 51.51031,-0.155525 51.516204", "From Queensway, Kensington Gardens to Portman Square, Marylebone"
"LINESTRING (-0.108657 51.51795,-0.155525 51.516204", "From Holborn Circus, Holborn to Portman Square, Marylebone"
"LINESTRING (-0.187842 51.509908,-0.155525 51.516204", "From Black Lion Gate, Kensington Gardens to Portman Square, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.155525 51.516204", "From Baker Street, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.195455 51.500401,-0.155525 51.516204", "From Argyll Road, Kensington to Portman Square, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.155525 51.516204", "From Hyde Park Corner, Hyde Park to Portman Square, Marylebone"
"LINESTRING (-0.174554 51.499917,-0.155525 51.516204", "From Exhibition Road, Knightsbridge to Portman Square, Marylebone"
"LINESTRING (-0.183165 51.474665,-0.155525 51.516204", "From Imperial Wharf Station, Sands End to Portman Square, Marylebone"
"LINESTRING (-0.137043 51.511897,-0.155525 51.516204", "From Golden Square, Soho to Portman Square, Marylebone"
"LINESTRING (-0.143495 51.509992,-0.155525 51.516204", "From Grafton Street, Mayfair to Portman Square, Marylebone"
"LINESTRING (-0.111257 51.514274,-0.155525 51.516204", "From Chancery Lane, Holborn to Portman Square, Marylebone"
"LINESTRING (-0.11655 51.51824,-0.155525 51.516204", "From Red Lion Street, Holborn to Portman Square, Marylebone"
"LINESTRING (-0.200742 51.502319,-0.155525 51.516204", "From Holland Park, Kensington to Portman Square, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.155525 51.516204", "From Drummond Street , Euston to Portman Square, Marylebone"
"LINESTRING (-0.120973 51.530059,-0.155525 51.516204", "From St. Chad's Street, King's Cross to Portman Square, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.155525 51.516204", "From Portman Square, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.180274 51.481805,-0.155525 51.516204", "From World's End Place, West Chelsea to Portman Square, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.155525 51.516204", "From St. James's Square, St. James's to Portman Square, Marylebone"
"LINESTRING (-0.139625 51.490962,-0.155525 51.516204", "From Gloucester Street, Pimlico to Portman Square, Marylebone"
"LINESTRING (-0.217515 51.500353,-0.155525 51.516204", "From Richmond Way, Shepherd's Bush to Portman Square, Marylebone"
"LINESTRING (-0.038986 51.512871,-0.155525 51.516204", "From Flamborough Street, Limehouse to Portman Square, Marylebone"
"LINESTRING (-0.147301 51.514105,-0.155525 51.516204", "From Woodstock Street, Mayfair to Portman Square, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.155525 51.516204", "From Warwick Avenue Station, Maida Vale to Portman Square, Marylebone"
"LINESTRING (-0.223868 51.496664,-0.211316 51.500088", "From Little Brook Green, Brook Green to Russell Gardens, Olympia"
"LINESTRING (-0.2174 51.504038,-0.211316 51.500088", "From Woodstock Grove, Shepherd's Bush to Russell Gardens, Olympia"
"LINESTRING (-0.209494 51.498157,-0.211316 51.500088", "From Kensington Olympia Station, Olympia to Russell Gardens, Olympia"
"LINESTRING (-0.131961 51.508446,-0.211316 51.500088", "From Charles II Street, West End to Russell Gardens, Olympia"
"LINESTRING (-0.134621 51.507424,-0.211316 51.500088", "From St. James's Square, St. James's to Russell Gardens, Olympia"
"LINESTRING (-0.205284 51.496712,-0.211316 51.500088", "From Warwick Road, Olympia to Russell Gardens, Olympia"
"LINESTRING (-0.228188 51.494499,-0.211316 51.500088", "From Southerton Road, Hammersmith to Russell Gardens, Olympia"
"LINESTRING (-0.21985 51.493267,-0.211316 51.500088", "From Hammersmith Road, Hammersmith to Russell Gardens, Olympia"
"LINESTRING (-0.047784 51.51328,-0.014438 51.5112", "From Albert Gardens, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.025996 51.509303,-0.014438 51.5112", "From Westferry DLR, Limehouse to Chrisp Street Market, Poplar"
"LINESTRING (-0.05438 51.520019,-0.014438 51.5112", "From Ansell House, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.082989 51.510484,-0.014438 51.5112", "From Great Tower Street, Monument to Chrisp Street Market, Poplar"
"LINESTRING (-0.038986 51.512871,-0.014438 51.5112", "From Flamborough Street, Limehouse to Chrisp Street Market, Poplar"
"LINESTRING (-0.052099 51.51417,-0.014438 51.5112", "From St. Mary & St. Michael Church, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.042744 51.530326,-0.014438 51.5112", "From Twig Folly Bridge, Mile End to Chrisp Street Market, Poplar"
"LINESTRING (-0.04667 51.521889,-0.014438 51.5112", "From Stepney Green Station, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.014438 51.5112,-0.014438 51.5112", "From Chrisp Street Market, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.034903 51.518541,-0.014438 51.5112", "From Mile End Stadium, Mile End to Chrisp Street Market, Poplar"
"LINESTRING (-0.02296 51.50623,-0.014438 51.5112", "From Fisherman's Walk West, Canary Wharf to Chrisp Street Market, Poplar"
"LINESTRING (-0.057159 51.511088,-0.014438 51.5112", "From Shadwell Station, Shadwell to Chrisp Street Market, Poplar"
"LINESTRING (-0.011662 51.518811,-0.014438 51.5112", "From Teviot Street, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.052099 51.51417,-0.014438 51.5112", "From St. Mary & St. Michael Church, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.053558 51.511066,-0.014438 51.5112", "From Sutton Street, Shadwell to Chrisp Street Market, Poplar"
"LINESTRING (-0.011662 51.518811,-0.014438 51.5112", "From Teviot Street, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.105312 51.504043,-0.033085 51.532513", "From Southwark Station 1, Southwark to Ford Road, Old Ford"
"LINESTRING (-0.08299 51.53213,-0.033085 51.532513", "From Pitfield Street Central, Hoxton to Ford Road, Old Ford"
"LINESTRING (-0.073537 51.514233,-0.033085 51.532513", "From Braham Street, Aldgate to Ford Road, Old Ford"
"LINESTRING (-0.051394 51.520893,-0.033085 51.532513", "From Cleveland Way, Stepney to Ford Road, Old Ford"
"LINESTRING (-0.01646 51.505772,-0.033085 51.532513", "From Import Dock, Canary Wharf to Ford Road, Old Ford"
"LINESTRING (-0.020597 51.546532,-0.033085 51.532513", "From Here East South, Queen Elizabeth Olympic Park to Ford Road, Old Ford"
"LINESTRING (-0.079249 51.518908,-0.033085 51.532513", "From Brushfield Street, Liverpool Street to Ford Road, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.033085 51.532513", "From Maplin Street, Mile End to Ford Road, Old Ford"
"LINESTRING (-0.06142 51.532091,-0.033085 51.532513", "From Pritchard's Road, Bethnal Green to Ford Road, Old Ford"
"LINESTRING (-0.051394 51.520893,-0.033085 51.532513", "From Cleveland Way, Stepney to Ford Road, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.033085 51.532513", "From Aquatic Centre, Queen Elizabeth Olympic Park to Ford Road, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.033085 51.532513", "From Aquatic Centre, Queen Elizabeth Olympic Park to Ford Road, Old Ford"
"LINESTRING (-0.026768 51.520398,-0.033085 51.532513", "From Ackroyd Drive, Bow to Ford Road, Old Ford"
"LINESTRING (-0.08497 51.50964,-0.033085 51.532513", "From Monument Street, Monument to Ford Road, Old Ford"
"LINESTRING (-0.07813 51.526377,-0.033085 51.532513", "From Shoreditch High Street, Shoreditch to Ford Road, Old Ford"
"LINESTRING (-0.058826 51.54119,-0.033085 51.532513", "From London Fields, Hackney Central to Ford Road, Old Ford"
"LINESTRING (-0.091773 51.504627,-0.033085 51.532513", "From Hop Exchange, The Borough to Ford Road, Old Ford"
"LINESTRING (-0.032566 51.520597,-0.037471 51.528224", "From Mile End Park Leisure Centre, Mile End to Antill Road, Mile End"
"LINESTRING (-0.042744 51.530326,-0.037471 51.528224", "From Twig Folly Bridge, Mile End to Antill Road, Mile End"
"LINESTRING (-0.032267 51.525501,-0.037471 51.528224", "From Maplin Street, Mile End to Antill Road, Mile End"
"LINESTRING (-0.069543 51.525645,-0.037471 51.528224", "From Granby Street, Shoreditch to Antill Road, Mile End"
"LINESTRING (-0.09734 51.520841,-0.037471 51.528224", "From Aldersgate Street, Barbican to Antill Road, Mile End"
"LINESTRING (-0.027581 51.526578,-0.037471 51.528224", "From Merchant Street, Bow to Antill Road, Mile End"
"LINESTRING (-0.020068 51.50357,-0.037471 51.528224", "From Jubilee Plaza, Canary Wharf to Antill Road, Mile End"
"LINESTRING (-0.08249 51.53558,-0.037471 51.528224", "From Pitfield Street North,Hoxton to Antill Road, Mile End"
"LINESTRING (-0.076793 51.513406,-0.037471 51.528224", "From Jewry Street, Aldgate to Antill Road, Mile End"
"LINESTRING (-0.037471 51.528224,-0.037471 51.528224", "From Antill Road, Mile End to Antill Road, Mile End"
"LINESTRING (-0.103078 51.511934,-0.037471 51.528224", "From Blackfriars Station, St. Paul's to Antill Road, Mile End"
"LINESTRING (-0.062546 51.535678,-0.037471 51.528224", "From Regent's Row , Haggerston to Antill Road, Mile End"
"LINESTRING (-0.032566 51.520597,-0.037471 51.528224", "From Mile End Park Leisure Centre, Mile End to Antill Road, Mile End"
"LINESTRING (-0.070133 51.515231,-0.037471 51.528224", "From Central House, Whitechapel to Antill Road, Mile End"
"LINESTRING (-0.047218 51.526041,-0.037471 51.528224", "From Bancroft Road, Bethnal Green to Antill Road, Mile End"
"LINESTRING (-0.032566 51.520597,-0.037471 51.528224", "From Mile End Park Leisure Centre, Mile End to Antill Road, Mile End"
"LINESTRING (-0.047218 51.526041,-0.037471 51.528224", "From Bancroft Road, Bethnal Green to Antill Road, Mile End"
"LINESTRING (-0.132102 51.498125,-0.037471 51.528224", "From Abbey Orchard Street, Westminster to Antill Road, Mile End"
"LINESTRING (-0.032267 51.525501,-0.037471 51.528224", "From Maplin Street, Mile End to Antill Road, Mile End"
"LINESTRING (-0.049591 51.53341,-0.037471 51.528224", "From Bonner Gate, Victoria Park to Antill Road, Mile End"
"LINESTRING (-0.07813 51.526377,-0.037471 51.528224", "From Shoreditch High Street, Shoreditch to Antill Road, Mile End"
"LINESTRING (-0.058826 51.54119,-0.011662 51.518811", "From London Fields, Hackney Central to Teviot Street, Poplar"
"LINESTRING (-0.014438 51.5112,-0.011662 51.518811", "From Chrisp Street Market, Poplar to Teviot Street, Poplar"
"LINESTRING (-0.00699 51.508981,-0.011662 51.518811", "From Naval Row, Blackwall to Teviot Street, Poplar"
"LINESTRING (-0.005659 51.513548,-0.011662 51.518811", "From Aberfeldy Street, Poplar to Teviot Street, Poplar"
"LINESTRING (-0.011662 51.518811,-0.011662 51.518811", "From Teviot Street, Poplar to Teviot Street, Poplar"
"LINESTRING (-0.078869 51.521113,-0.047218 51.526041", "From Norton Folgate, Liverpool Street to Bancroft Road, Bethnal Green"
"LINESTRING (-0.062697 51.518154,-0.047218 51.526041", "From New Road 1 , Whitechapel to Bancroft Road, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.047218 51.526041", "From London Fields, Hackney Central to Bancroft Road, Bethnal Green"
"LINESTRING (-0.075459 51.509506,-0.047218 51.526041", "From Tower Gardens , Tower to Bancroft Road, Bethnal Green"
"LINESTRING (-0.104708 51.52326,-0.047218 51.526041", "From Clerkenwell Green, Clerkenwell to Bancroft Road, Bethnal Green"
"LINESTRING (-0.120202 51.523346,-0.047218 51.526041", "From Guilford Street , Bloomsbury to Bancroft Road, Bethnal Green"
"LINESTRING (-0.021345 51.519265,-0.047218 51.526041", "From Furze Green, Bow to Bancroft Road, Bethnal Green"
"LINESTRING (-0.084439 51.524696,-0.047218 51.526041", "From Leonard Circus , Shoreditch to Bancroft Road, Bethnal Green"
"LINESTRING (-0.058631 51.524583,-0.047218 51.526041", "From Finnis Street, Bethnal Green to Bancroft Road, Bethnal Green"
"LINESTRING (-0.079248 51.524526,-0.047218 51.526041", "From New Inn Yard, Shoreditch to Bancroft Road, Bethnal Green"
"LINESTRING (-0.015578 51.52512,-0.047218 51.526041", "From Devons Road, Bow to Bancroft Road, Bethnal Green"
"LINESTRING (-0.091401 51.518093,-0.047218 51.526041", "From Fore Street Avenue, Guildhall to Bancroft Road, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.047218 51.526041", "From Palissy Street, Shoreditch to Bancroft Road, Bethnal Green"
"LINESTRING (-0.028941 51.542118,-0.047218 51.526041", "From Cadogan Close, Victoria Park to Bancroft Road, Bethnal Green"
"LINESTRING (-0.08066 51.514225,-0.047218 51.526041", "From St. Mary Axe, Aldgate to Bancroft Road, Bethnal Green"
"LINESTRING (-0.029138 51.516196,-0.047218 51.526041", "From Burdett Road, Mile End to Bancroft Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.037366 51.534137", "From Pritchard's Road, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.037366 51.534137", "From Globe Town Market, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.05438 51.520019,-0.037366 51.534137", "From Ansell House, Stepney to Driffield Road, Old Ford"
"LINESTRING (-0.075578 51.52127,-0.037366 51.534137", "From Commercial Street, Shoreditch to Driffield Road, Old Ford"
"LINESTRING (-0.055312 51.52568,-0.037366 51.534137", "From Bethnal Green Garden, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.062546 51.535678,-0.037366 51.534137", "From Regent's Row , Haggerston to Driffield Road, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.037366 51.534137", "From Globe Town Market, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.027772 51.505703,-0.037366 51.534137", "From Westferry Circus, Canary Wharf to Driffield Road, Old Ford"
"LINESTRING (-0.028155 51.533283,-0.037366 51.534137", "From Hewison Street, Old Ford to Driffield Road, Old Ford"
"LINESTRING (-0.033085 51.532513,-0.037366 51.534137", "From Ford Road, Old Ford to Driffield Road, Old Ford"
"LINESTRING (-0.026262 51.536039,-0.037366 51.534137", "From Wendon Street, Old Ford to Driffield Road, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.037366 51.534137", "From Globe Town Market, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.075901 51.531091,-0.037366 51.534137", "From Hoxton Station, Hoxton to Driffield Road, Old Ford"
"LINESTRING (-0.037471 51.528224,-0.037366 51.534137", "From Antill Road, Mile End to Driffield Road, Old Ford"
"LINESTRING (-0.048017 51.531127,-0.037366 51.534137", "From Old Ford Road, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.07813 51.526377,-0.037366 51.534137", "From Shoreditch High Street, Shoreditch to Driffield Road, Old Ford"
"LINESTRING (-0.079249 51.518908,-0.037366 51.534137", "From Brushfield Street, Liverpool Street to Driffield Road, Old Ford"
"LINESTRING (-0.028941 51.542118,-0.037366 51.534137", "From Cadogan Close, Victoria Park to Driffield Road, Old Ford"
"LINESTRING (-0.048017 51.531127,-0.037366 51.534137", "From Old Ford Road, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.062697 51.518154,-0.037366 51.534137", "From New Road 1 , Whitechapel to Driffield Road, Old Ford"
"LINESTRING (-0.055312 51.52568,-0.036017 51.525941", "From Bethnal Green Garden, Bethnal Green to Clinton Road, Mile End"
"LINESTRING (-0.090847 51.525893,-0.036017 51.525941", "From Bath Street, St. Luke's to Clinton Road, Mile End"
"LINESTRING (-0.068161 51.509786,-0.036017 51.525941", "From Dock Street, Wapping to Clinton Road, Mile End"
"LINESTRING (-0.05438 51.520019,-0.036017 51.525941", "From Ansell House, Stepney to Clinton Road, Mile End"
"LINESTRING (-0.014691 51.546805,-0.036017 51.525941", "From Timber Lodge, Queen Elizabeth Olympic Park to Clinton Road, Mile End"
"LINESTRING (-0.037366 51.534137,-0.036017 51.525941", "From Driffield Road, Old Ford to Clinton Road, Mile End"
"LINESTRING (-0.084439 51.524696,-0.036017 51.525941", "From Leonard Circus , Shoreditch to Clinton Road, Mile End"
"LINESTRING (-0.028155 51.533283,-0.036017 51.525941", "From Hewison Street, Old Ford to Clinton Road, Mile End"
"LINESTRING (-0.062697 51.518154,-0.036017 51.525941", "From New Road 1 , Whitechapel to Clinton Road, Mile End"
"LINESTRING (-0.047548 51.528869,-0.036017 51.525941", "From Globe Town Market, Bethnal Green to Clinton Road, Mile End"
"LINESTRING (-0.063386 51.521905,-0.036017 51.525941", "From Selby Street, Whitechapel to Clinton Road, Mile End"
"LINESTRING (-0.093885 51.517008,-0.036017 51.525941", "From Wood Street, Guildhall to Clinton Road, Mile End"
"LINESTRING (-0.084605 51.521283,-0.036017 51.525941", "From Christopher Street, Liverpool Street to Clinton Road, Mile End"
"LINESTRING (-0.108322 51.510981,-0.036017 51.525941", "From Temple Gardens, Temple to Clinton Road, Mile End"
"LINESTRING (-0.075855 51.517475,-0.036017 51.525941", "From Bell Lane, Liverpool Street to Clinton Road, Mile End"
"LINESTRING (-0.017676 51.503083,-0.036017 51.525941", "From Upper Bank Street, Canary Wharf to Clinton Road, Mile End"
"LINESTRING (-0.058826 51.54119,-0.036017 51.525941", "From London Fields, Hackney Central to Clinton Road, Mile End"
"LINESTRING (-0.021345 51.519265,-0.036017 51.525941", "From Furze Green, Bow to Clinton Road, Mile End"
"LINESTRING (-0.00699 51.508981,-0.013475 51.51549", "From Naval Row, Blackwall to Langdon Park, Poplar"
"LINESTRING (-0.047548 51.528869,-0.013475 51.51549", "From Globe Town Market, Bethnal Green to Langdon Park, Poplar"
"LINESTRING (-0.06111 51.518675,-0.013475 51.51549", "From Royal London Hospital, Whitechapel to Langdon Park, Poplar"
"LINESTRING (-0.014438 51.5112,-0.013475 51.51549", "From Chrisp Street Market, Poplar to Langdon Park, Poplar"
"LINESTRING (-0.173757 51.496471,-0.179668 51.511654", "From Exhibition Road Museums 1, South Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.165471 51.498884,-0.179668 51.511654", "From Montpelier Street, Knightsbridge to Lancaster Gate , Bayswater"
"LINESTRING (-0.158264 51.514577,-0.179668 51.511654", "From Old Quebec Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.179135 51.516417,-0.179668 51.511654", "From Eastbourne Mews, Paddington to Lancaster Gate , Bayswater"
"LINESTRING (-0.179135 51.516417,-0.179668 51.511654", "From Eastbourne Mews, Paddington to Lancaster Gate , Bayswater"
"LINESTRING (-0.173693 51.495948,-0.179668 51.511654", "From Exhibition Road Museums 2, South Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.158264 51.514577,-0.179668 51.511654", "From Old Quebec Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.13011 51.513527,-0.179668 51.511654", "From Moor Street, Soho to Lancaster Gate , Bayswater"
"LINESTRING (-0.193487 51.513735,-0.179668 51.511654", "From Hereford Road, Bayswater to Lancaster Gate , Bayswater"
