"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.167919 51.484984,-0.179668 51.511654", "From Phene Street, Chelsea to Lancaster Gate , Bayswater"
"LINESTRING (-0.158105 51.494645,-0.179668 51.511654", "From Cadogan Place, Knightsbridge to Lancaster Gate , Bayswater"
"LINESTRING (-0.194116 51.479932,-0.179668 51.511654", "From Fulham Broadway, Walham Green to Lancaster Gate , Bayswater"
"LINESTRING (-0.193254 51.476259,-0.179668 51.511654", "From Eel Brook Common, Walham Green to Lancaster Gate , Bayswater"
"LINESTRING (-0.157183 51.52026,-0.179668 51.511654", "From Crawford Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.167919 51.484984,-0.179668 51.511654", "From Phene Street, Chelsea to Lancaster Gate , Bayswater"
"LINESTRING (-0.171103 51.518268,-0.179668 51.511654", "From St Mary's Hospital, Paddington to Lancaster Gate , Bayswater"
"LINESTRING (-0.179854 51.501715,-0.179668 51.511654", "From Queen's Gate, Kensington Gardens to Lancaster Gate , Bayswater"
"LINESTRING (-0.147983 51.519167,-0.179668 51.511654", "From New Cavendish Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.137043 51.511897,-0.179668 51.511654", "From Golden Square, Soho to Lancaster Gate , Bayswater"
"LINESTRING (-0.193487 51.513735,-0.179668 51.511654", "From Hereford Road, Bayswater to Lancaster Gate , Bayswater"
"LINESTRING (-0.219486 51.512981,-0.179668 51.511654", "From Freston Road, Avondale to Lancaster Gate , Bayswater"
"LINESTRING (-0.179135 51.516417,-0.179668 51.511654", "From Eastbourne Mews, Paddington to Lancaster Gate , Bayswater"
"LINESTRING (-0.137043 51.511897,-0.179668 51.511654", "From Golden Square, Soho to Lancaster Gate , Bayswater"
"LINESTRING (-0.157183 51.52026,-0.179668 51.511654", "From Crawford Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.141423 51.514499,-0.179668 51.511654", "From Little Argyll Street, West End to Lancaster Gate , Bayswater"
"LINESTRING (-0.173693 51.495948,-0.179668 51.511654", "From Exhibition Road Museums 2, South Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.208565 51.515108,-0.2135 51.496927", "From Blenheim Crescent, Ladbroke Grove to Blythe Road, Olympia"
"LINESTRING (-0.208565 51.515108,-0.2135 51.496927", "From Blenheim Crescent, Ladbroke Grove to Blythe Road, Olympia"
"LINESTRING (-0.205535 51.507481,-0.2135 51.496927", "From Lansdowne Road, Ladbroke Grove to Blythe Road, Olympia"
"LINESTRING (-0.197574 51.499606,-0.2135 51.496927", "From Phillimore Gardens, Kensington to Blythe Road, Olympia"
"LINESTRING (-0.206029 51.49087,-0.2135 51.496927", "From West Kensington Station, West Kensington to Blythe Road, Olympia"
"LINESTRING (-0.2135 51.496927,-0.2135 51.496927", "From Blythe Road, Olympia to Blythe Road, Olympia"
"LINESTRING (-0.195455 51.500401,-0.2135 51.496927", "From Argyll Road, Kensington to Blythe Road, Olympia"
"LINESTRING (-0.193254 51.476259,-0.2135 51.496927", "From Eel Brook Common, Walham Green to Blythe Road, Olympia"
"LINESTRING (-0.222293 51.501594,-0.2135 51.496927", "From Shepherd's Bush Road North, Shepherd's Bush to Blythe Road, Olympia"
"LINESTRING (-0.208486 51.506465,-0.2135 51.496927", "From Princedale Road , Holland Park to Blythe Road, Olympia"
"LINESTRING (-0.205279 51.487244,-0.2135 51.496927", "From Star Road, West Kensington to Blythe Road, Olympia"
"LINESTRING (-0.224303 51.506093,-0.2135 51.496927", "From Westfield Library Corner, Shepherd's Bush to Blythe Road, Olympia"
"LINESTRING (-0.2174 51.504038,-0.2135 51.496927", "From Woodstock Grove, Shepherd's Bush to Blythe Road, Olympia"
"LINESTRING (-0.217515 51.500353,-0.2135 51.496927", "From Richmond Way, Shepherd's Bush to Blythe Road, Olympia"
"LINESTRING (-0.020157 51.499041,-0.008428 51.503143", "From Lightermans Road, Millwall to Lancaster Drive, Blackwall"
"LINESTRING (-0.025996 51.509303,-0.008428 51.503143", "From Westferry DLR, Limehouse to Lancaster Drive, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.008428 51.503143", "From Upper Bank Street, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.008428 51.503143", "From Upper Bank Street, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.00699 51.508981,-0.008428 51.503143", "From Naval Row, Blackwall to Lancaster Drive, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.008428 51.503143", "From Upper Bank Street, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.018716 51.49109,-0.008428 51.503143", "From Spindrift Avenue, Millwall to Lancaster Drive, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.008428 51.503143", "From Upper Bank Street, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.0985 51.51601,-0.008428 51.503143", "From King Edward Street, St Pauls to Lancaster Drive, Blackwall"
"LINESTRING (-0.209494 51.498157,-0.215808 51.503802", "From Kensington Olympia Station, Olympia to Hansard Mews, Holland Park"
"LINESTRING (-0.134621 51.507424,-0.215808 51.503802", "From St. James's Square, St. James's to Hansard Mews, Holland Park"
"LINESTRING (-0.191462 51.501364,-0.215808 51.503802", "From Derry Street, Kensington to Hansard Mews, Holland Park"
"LINESTRING (-0.21819 51.511486,-0.215808 51.503802", "From Evesham Street, Avondale to Hansard Mews, Holland Park"
"LINESTRING (-0.193764 51.508605,-0.215808 51.503802", "From Palace Gardens Terrace, Notting Hill to Hansard Mews, Holland Park"
"LINESTRING (-0.190393 51.490163,-0.215808 51.503802", "From Bramham Gardens, Earl's Court to Hansard Mews, Holland Park"
"LINESTRING (-0.20782 51.473471,-0.145827 51.507326", "From Fulham Park Road, Fulham to Clarges Street, Mayfair"
"LINESTRING (-0.178433 51.492479,-0.145827 51.507326", "From Queen's Gate (South), South Kensington to Clarges Street, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.145827 51.507326", "From Harriet Street, Knightsbridge to Clarges Street, Mayfair"
"LINESTRING (-0.15823 51.46879,-0.145827 51.507326", "From Holden Street, Battersea to Clarges Street, Mayfair"
"LINESTRING (-0.154907 51.522481,-0.145827 51.507326", "From Westminster University, Marylebone to Clarges Street, Mayfair"
"LINESTRING (-0.119558 51.528279,-0.145827 51.507326", "From Cromer Street, Bloomsbury to Clarges Street, Mayfair"
"LINESTRING (-0.145827 51.507326,-0.145827 51.507326", "From Clarges Street, Mayfair to Clarges Street, Mayfair"
"LINESTRING (-0.188098 51.517919,-0.145827 51.507326", "From Gloucester Terrace, Bayswater to Clarges Street, Mayfair"
"LINESTRING (-0.169774 51.519968,-0.145827 51.507326", "From Edgware Road Station, Marylebone to Clarges Street, Mayfair"
"LINESTRING (-0.154106 51.517703,-0.145827 51.507326", "From George Street, Marylebone to Clarges Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.145827 51.507326", "From Boston Place, Marylebone to Clarges Street, Mayfair"
"LINESTRING (-0.114079 51.522264,-0.145827 51.507326", "From Northington Street , Holborn to Clarges Street, Mayfair"
"LINESTRING (-0.180389 51.46517,-0.145827 51.507326", "From Hibbert Street, Battersea to Clarges Street, Mayfair"
"LINESTRING (-0.157436 51.512276,-0.145827 51.507326", "From Green Street, Mayfair to Clarges Street, Mayfair"
"LINESTRING (-0.174411 51.511933,-0.145827 51.507326", "From Bayswater Road, Hyde Park to Clarges Street, Mayfair"
"LINESTRING (-0.083353 51.529537,-0.145827 51.507326", "From Fanshaw Street, Hoxton to Clarges Street, Mayfair"
"LINESTRING (-0.183118 51.515607,-0.145827 51.507326", "From Cleveland Gardens, Bayswater to Clarges Street, Mayfair"
"LINESTRING (-0.172528 51.533043,-0.145827 51.507326", "From Wellington Road, St. John's Wood to Clarges Street, Mayfair"
"LINESTRING (-0.204815 51.484386,-0.145827 51.507326", "From Normand Park, West Kensington to Clarges Street, Mayfair"
"LINESTRING (-0.136052 51.527326,-0.145827 51.507326", "From Drummond Street , Euston to Clarges Street, Mayfair"
"LINESTRING (-0.106237 51.507244,-0.145827 51.507326", "From Milroy Walk, South Bank to Clarges Street, Mayfair"
"LINESTRING (-0.140485 51.519181,-0.145827 51.507326", "From Foley Street, Fitzrovia to Clarges Street, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.145827 51.507326", "From Harriet Street, Knightsbridge to Clarges Street, Mayfair"
"LINESTRING (-0.147624 51.49395,-0.170983 51.486892", "From Eccleston Place, Victoria to Manresa Road, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.170983 51.486892", "From Falcon Road, Clapham Junction to Manresa Road, Chelsea"
"LINESTRING (-0.185273 51.481765,-0.170983 51.486892", "From Hortensia Road, West Brompton to Manresa Road, Chelsea"
"LINESTRING (-0.194757 51.493343,-0.170983 51.486892", "From Nevern Place, Earl's Court to Manresa Road, Chelsea"
"LINESTRING (-0.135635 51.488226,-0.170983 51.486892", "From St. George's Square, Pimlico to Manresa Road, Chelsea"
"LINESTRING (-0.167919 51.484984,-0.170983 51.486892", "From Phene Street, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.170983 51.486892", "From World's End Place, West Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.19024 51.515529,-0.170983 51.486892", "From Westbourne Grove, Bayswater to Manresa Road, Chelsea"
"LINESTRING (-0.139221 51.461388,-0.170983 51.486892", "From Clapham Common Station, Clapham Common to Manresa Road, Chelsea"
"LINESTRING (-0.191933 51.495866,-0.170983 51.486892", "From Lexham Gardens, Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.19024 51.515529,-0.170983 51.486892", "From Westbourne Grove, Bayswater to Manresa Road, Chelsea"
"LINESTRING (-0.157183 51.52026,-0.170983 51.486892", "From Crawford Street, Marylebone to Manresa Road, Chelsea"
"LINESTRING (-0.144132 51.493204,-0.170983 51.486892", "From Belgrave Road, Victoria to Manresa Road, Chelsea"
"LINESTRING (-0.174971 51.485121,-0.170983 51.486892", "From The Vale, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.170983 51.486892", "From Bramham Gardens, Earl's Court to Manresa Road, Chelsea"
"LINESTRING (-0.147857 51.477966,-0.170983 51.486892", "From Gas Holders, Battersea Park to Manresa Road, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.170983 51.486892", "From Manresa Road, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.170983 51.486892", "From Sedding Street, Sloane Square to Manresa Road, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.170983 51.486892", "From Gloucester Road Station, South Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.168292 51.462392,-0.170983 51.486892", "From St. John's Road, Clapham Junction to Manresa Road, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.170983 51.486892", "From Manresa Road, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.170983 51.486892", "From Silverthorne Road, Battersea to Manresa Road, Chelsea"
"LINESTRING (-0.209494 51.498157,-0.170983 51.486892", "From Kensington Olympia Station, Olympia to Manresa Road, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.170983 51.486892", "From Manresa Road, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.070133 51.515231,-0.012413 51.508896", "From Central House, Whitechapel to Newby Place, Poplar"
"LINESTRING (-0.117619 51.509943,-0.012413 51.508896", "From Somerset House, Strand to Newby Place, Poplar"
"LINESTRING (-0.038775 51.516,-0.012413 51.508896", "From Aston Street, Stepney to Newby Place, Poplar"
"LINESTRING (-0.04667 51.521889,-0.012413 51.508896", "From Stepney Green Station, Stepney to Newby Place, Poplar"
"LINESTRING (-0.025996 51.509303,-0.012413 51.508896", "From Westferry DLR, Limehouse to Newby Place, Poplar"
"LINESTRING (-0.079608 51.521668,-0.012413 51.508896", "From Worship Street, Shoreditch to Newby Place, Poplar"
"LINESTRING (-0.069542 51.512363,-0.012413 51.508896", "From Leman Street, Aldgate to Newby Place, Poplar"
"LINESTRING (-0.108657 51.51795,-0.012413 51.508896", "From Holborn Circus, Holborn to Newby Place, Poplar"
"LINESTRING (-0.058826 51.54119,-0.012413 51.508896", "From London Fields, Hackney Central to Newby Place, Poplar"
"LINESTRING (-0.087262 51.506304,-0.042744 51.530326", "From Duke Street Hill, London Bridge to Twig Folly Bridge, Mile End"
"LINESTRING (-0.110699 51.501444,-0.042744 51.530326", "From Baylis Road, Waterloo to Twig Folly Bridge, Mile End"
"LINESTRING (-0.058005 51.527152,-0.042744 51.530326", "From Pott Street, Bethnal Green to Twig Folly Bridge, Mile End"
"LINESTRING (-0.079249 51.518908,-0.042744 51.530326", "From Brushfield Street, Liverpool Street to Twig Folly Bridge, Mile End"
"LINESTRING (-0.089887 51.520858,-0.042744 51.530326", "From Bunhill Row, Moorgate to Twig Folly Bridge, Mile End"
"LINESTRING (-0.07962 51.503493,-0.042744 51.530326", "From Tooley Street, Bermondsey to Twig Folly Bridge, Mile End"
"LINESTRING (-0.089887 51.520858,-0.042744 51.530326", "From Bunhill Row, Moorgate to Twig Folly Bridge, Mile End"
"LINESTRING (-0.122502 51.523951,-0.042744 51.530326", "From Brunswick Square, Bloomsbury to Twig Folly Bridge, Mile End"
"LINESTRING (-0.065076 51.52388,-0.042744 51.530326", "From Cheshire Street, Bethnal Green to Twig Folly Bridge, Mile End"
"LINESTRING (-0.074284 51.539328,-0.042744 51.530326", "From Haggerston Road, Haggerston to Twig Folly Bridge, Mile End"
"LINESTRING (-0.076341 51.534464,-0.042744 51.530326", "From Whiston Road, Haggerston to Twig Folly Bridge, Mile End"
"LINESTRING (-0.065076 51.52388,-0.042744 51.530326", "From Cheshire Street, Bethnal Green to Twig Folly Bridge, Mile End"
"LINESTRING (-0.049591 51.53341,-0.042744 51.530326", "From Bonner Gate, Victoria Park to Twig Folly Bridge, Mile End"
"LINESTRING (-0.08249 51.53558,-0.042744 51.530326", "From Pitfield Street North,Hoxton to Twig Folly Bridge, Mile End"
"LINESTRING (-0.022793 51.497304,-0.042744 51.530326", "From Alpha Grove, Millwall to Twig Folly Bridge, Mile End"
"LINESTRING (-0.02163 51.540311,-0.042744 51.530326", "From Monier Road, Hackney Wick to Twig Folly Bridge, Mile End"
"LINESTRING (-0.042744 51.530326,-0.042744 51.530326", "From Twig Folly Bridge, Mile End to Twig Folly Bridge, Mile End"
"LINESTRING (-0.069542 51.512363,-0.042744 51.530326", "From Leman Street, Aldgate to Twig Folly Bridge, Mile End"
"LINESTRING (-0.036017 51.525941,-0.042744 51.530326", "From Clinton Road, Mile End to Twig Folly Bridge, Mile End"
"LINESTRING (-0.091401 51.518093,-0.042744 51.530326", "From Fore Street Avenue, Guildhall to Twig Folly Bridge, Mile End"
"LINESTRING (-0.087587 51.514441,-0.042744 51.530326", "From Bank of England Museum, Bank to Twig Folly Bridge, Mile End"
"LINESTRING (-0.074754 51.523648,-0.042744 51.530326", "From Bethnal Green Road, Shoreditch to Twig Folly Bridge, Mile End"
"LINESTRING (-0.073537 51.514233,-0.042744 51.530326", "From Braham Street, Aldgate to Twig Folly Bridge, Mile End"
"LINESTRING (-0.069743 51.528222,-0.042744 51.530326", "From Wellington Row, Bethnal Green to Twig Folly Bridge, Mile End"
"LINESTRING (-0.127575 51.495805,-0.042744 51.530326", "From Smith Square, Westminster to Twig Folly Bridge, Mile End"
"LINESTRING (-0.047784 51.51328,-0.020068 51.50357", "From Albert Gardens, Stepney to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.074704 51.500845,-0.020068 51.50357", "From Tower Wharf, Bermondsey to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.020068 51.50357", "From St. John's Park, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.020068 51.50357", "From Westferry DLR, Limehouse to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.075855 51.517475,-0.020068 51.50357", "From Bell Lane, Liverpool Street to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009152 51.499286,-0.020068 51.50357", "From Preston's Road, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.018716 51.49109,-0.020068 51.50357", "From Spindrift Avenue, Millwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.093051 51.511246,-0.020068 51.50357", "From Queen Street 2, Bank to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.098031 51.505224,-0.020068 51.50357", "From Lavington Street, Bankside to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.100791 51.518218,-0.020068 51.50357", "From West Smithfield Rotunda, Farringdon to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.020068 51.50357", "From St. John's Park, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.07962 51.503493,-0.020068 51.50357", "From Tooley Street, Bermondsey to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.020068 51.50357", "From Westferry Circus, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.020068 51.50357", "From St. John's Park, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.018716 51.49109,-0.020068 51.50357", "From Spindrift Avenue, Millwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.047784 51.51328,-0.020068 51.50357", "From Albert Gardens, Stepney to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.075885 51.536585,-0.020068 51.50357", "From Dunston Road , Haggerston to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.018716 51.49109,-0.020068 51.50357", "From Spindrift Avenue, Millwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.09294 51.51397,-0.020068 51.50357", "From Cheapside, Bank to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.020068 51.50357", "From East India DLR, Blackwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.047784 51.51328,-0.020068 51.50357", "From Albert Gardens, Stepney to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.037471 51.528224,-0.020068 51.50357", "From Antill Road, Mile End to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.079249 51.518908,-0.020068 51.50357", "From Brushfield Street, Liverpool Street to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.020068 51.50357", "From Stainsby Road , Poplar to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.047784 51.51328,-0.020068 51.50357", "From Albert Gardens, Stepney to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009001 51.487129,-0.020068 51.50357", "From Saunders Ness Road, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.145246 51.539957,-0.020068 51.50357", "From Arlington Road, Camden Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.099981 51.532661,-0.020068 51.50357", "From Graham Street, Angel to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.047784 51.51328,-0.020068 51.50357", "From Albert Gardens, Stepney to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.020068 51.50357", "From St. John's Park, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009001 51.487129,-0.020068 51.50357", "From Saunders Ness Road, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.020068 51.50357", "From St. John's Park, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.020068 51.50357", "From East India DLR, Blackwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01646 51.505772,-0.020068 51.50357", "From Import Dock, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.020068 51.50357", "From Westferry DLR, Limehouse to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.102208 51.526153,-0.069743 51.528222", "From Percival Street, Finsbury to Wellington Row, Bethnal Green"
"LINESTRING (-0.120973 51.530059,-0.069743 51.528222", "From St. Chad's Street, King's Cross to Wellington Row, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.069743 51.528222", "From London Fields, Hackney Central to Wellington Row, Bethnal Green"
"LINESTRING (-0.092176 51.520044,-0.069743 51.528222", "From Barbican Centre, Barbican to Wellington Row, Bethnal Green"
"LINESTRING (-0.068161 51.509786,-0.069743 51.528222", "From Dock Street, Wapping to Wellington Row, Bethnal Green"
"LINESTRING (-0.005659 51.513548,-0.069743 51.528222", "From Aberfeldy Street, Poplar to Wellington Row, Bethnal Green"
"LINESTRING (-0.106 51.496127,-0.069743 51.528222", "From Geraldine Street, Elephant & Castle to Wellington Row, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.069743 51.528222", "From London Fields, Hackney Central to Wellington Row, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.069743 51.528222", "From Regent's Row , Haggerston to Wellington Row, Bethnal Green"
"LINESTRING (-0.069743 51.528222,-0.069743 51.528222", "From Wellington Row, Bethnal Green to Wellington Row, Bethnal Green"
"LINESTRING (-0.062697 51.518154,-0.069743 51.528222", "From New Road 1 , Whitechapel to Wellington Row, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.069743 51.528222", "From London Fields, Hackney Central to Wellington Row, Bethnal Green"
"LINESTRING (-0.133201 51.512515,-0.069743 51.528222", "From Wardour Street, Soho to Wellington Row, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.069743 51.528222", "From Clarkson Street, Bethnal Green to Wellington Row, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.069743 51.528222", "From Palissy Street, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.10834 51.52352,-0.069743 51.528222", "From Farringdon Lane, Clerkenwell to Wellington Row, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.069743 51.528222", "From Dunston Road , Haggerston to Wellington Row, Bethnal Green"
"LINESTRING (-0.084439 51.524696,-0.069743 51.528222", "From Leonard Circus , Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.069743 51.528222", "From Bonner Gate, Victoria Park to Wellington Row, Bethnal Green"
"LINESTRING (-0.10454 51.505461,-0.069743 51.528222", "From Blackfriars Road, Southwark to Wellington Row, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.066035 51.531864", "From Palissy Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.073955 51.526293,-0.066035 51.531864", "From Palissy Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.037471 51.528224,-0.066035 51.531864", "From Antill Road, Mile End to Goldsmith's Row, Haggerston"
"LINESTRING (-0.07813 51.526377,-0.066035 51.531864", "From Shoreditch High Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.067937 51.51793,-0.066035 51.531864", "From Old Montague Street, Whitechapel to Goldsmith's Row, Haggerston"
"LINESTRING (-0.03338 51.535179,-0.066035 51.531864", "From Gunmakers Lane, Old Ford to Goldsmith's Row, Haggerston"
"LINESTRING (-0.087587 51.514441,-0.066035 51.531864", "From Bank of England Museum, Bank to Goldsmith's Row, Haggerston"
"LINESTRING (-0.055894 51.528936,-0.066035 51.531864", "From York Hall, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.087459 51.528673,-0.066035 51.531864", "From East Road, Hoxton to Goldsmith's Row, Haggerston"
"LINESTRING (-0.124121 51.523418,-0.066035 51.531864", "From Russell Square Station, Bloomsbury to Goldsmith's Row, Haggerston"
"LINESTRING (-0.066035 51.531864,-0.066035 51.531864", "From Goldsmith's Row, Haggerston to Goldsmith's Row, Haggerston"
"LINESTRING (-0.097441 51.511961,-0.066035 51.531864", "From Queen Victoria Street, St. Paul's to Goldsmith's Row, Haggerston"
"LINESTRING (-0.074284 51.539328,-0.066035 51.531864", "From Haggerston Road, Haggerston to Goldsmith's Row, Haggerston"
"LINESTRING (-0.069543 51.525645,-0.066035 51.531864", "From Granby Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.131213 51.513103,-0.066035 51.531864", "From Frith Street, Soho to Goldsmith's Row, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.066035 51.531864", "From London Fields, Hackney Central to Goldsmith's Row, Haggerston"
"LINESTRING (-0.0801 51.52959,-0.066035 51.531864", "From Hoxton Street, Hoxton to Goldsmith's Row, Haggerston"
"LINESTRING (-0.097441 51.511961,-0.066035 51.531864", "From Queen Victoria Street, St. Paul's to Goldsmith's Row, Haggerston"
"LINESTRING (-0.073438 51.51838,-0.066035 51.531864", "From Fashion Street, Whitechapel to Goldsmith's Row, Haggerston"
"LINESTRING (-0.059091 51.528692,-0.066035 51.531864", "From Clarkson Street, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.066035 51.531864", "From Regent's Row , Haggerston to Goldsmith's Row, Haggerston"
"LINESTRING (-0.069543 51.525645,-0.066035 51.531864", "From Granby Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.048017 51.531127,-0.066035 51.531864", "From Old Ford Road, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.170329 51.477684,-0.066035 51.531864", "From Westbridge Road, Battersea to Goldsmith's Row, Haggerston"
"LINESTRING (-0.073537 51.514233,-0.066035 51.531864", "From Braham Street, Aldgate to Goldsmith's Row, Haggerston"
"LINESTRING (-0.089887 51.520858,-0.066035 51.531864", "From Bunhill Row, Moorgate to Goldsmith's Row, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.066035 51.531864", "From Regent's Row , Haggerston to Goldsmith's Row, Haggerston"
"LINESTRING (-0.025996 51.509303,-0.066035 51.531864", "From Westferry DLR, Limehouse to Goldsmith's Row, Haggerston"
"LINESTRING (-0.097441 51.511961,-0.066035 51.531864", "From Queen Victoria Street, St. Paul's to Goldsmith's Row, Haggerston"
"LINESTRING (-0.06111 51.518675,-0.066035 51.531864", "From Royal London Hospital, Whitechapel to Goldsmith's Row, Haggerston"
"LINESTRING (-0.157275 51.510017,-0.147154 51.537349", "From Park Lane , Hyde Park to Gloucester Avenue, Camden Town"
"LINESTRING (-0.157275 51.510017,-0.147154 51.537349", "From Park Lane , Hyde Park to Gloucester Avenue, Camden Town"
