"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.183486 51.529857,-0.147154 51.537349", "From Maida Vale, Maida Vale to Gloucester Avenue, Camden Town"
"LINESTRING (-0.145211 51.520715,-0.147154 51.537349", "From Portland Place, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.147154 51.537349", "From Edgware Road Station, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.147154 51.537349", "From Edgware Road Station, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.200804 51.520509,-0.147154 51.537349", "From The Metropolitan, Portobello to Gloucester Avenue, Camden Town"
"LINESTRING (-0.142783 51.51196,-0.147154 51.537349", "From St. George Street, Mayfair to Gloucester Avenue, Camden Town"
"LINESTRING (-0.138535 51.538792,-0.147154 51.537349", "From St Martins Close, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.099489 51.524868,-0.147154 51.537349", "From Sadlers Sports Centre, Finsbury to Gloucester Avenue, Camden Town"
"LINESTRING (-0.157275 51.510017,-0.147154 51.537349", "From Park Lane , Hyde Park to Gloucester Avenue, Camden Town"
"LINESTRING (-0.153463 51.525367,-0.147154 51.537349", "From The Tennis Courts, The Regent's Park to Gloucester Avenue, Camden Town"
"LINESTRING (-0.196422 51.509353,-0.147154 51.537349", "From Notting Hill Gate Station, Notting Hill to Gloucester Avenue, Camden Town"
"LINESTRING (-0.157275 51.510017,-0.147154 51.537349", "From Park Lane , Hyde Park to Gloucester Avenue, Camden Town"
"LINESTRING (-0.193764 51.508605,-0.147154 51.537349", "From Palace Gardens Terrace, Notting Hill to Gloucester Avenue, Camden Town"
"LINESTRING (-0.143613 51.523518,-0.147154 51.537349", "From Bolsover Street, Fitzrovia to Gloucester Avenue, Camden Town"
"LINESTRING (-0.143613 51.523518,-0.147154 51.537349", "From Bolsover Street, Fitzrovia to Gloucester Avenue, Camden Town"
"LINESTRING (-0.135777 51.51953,-0.147154 51.537349", "From Charlotte Street, Fitzrovia to Gloucester Avenue, Camden Town"
"LINESTRING (-0.157275 51.510017,-0.147154 51.537349", "From Park Lane , Hyde Park to Gloucester Avenue, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.147154 51.537349", "From Edgware Road Station, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.145246 51.539957,-0.147154 51.537349", "From Arlington Road, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.128279 51.5293,-0.147154 51.537349", "From Ossulston Street, Somers Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.147154 51.537349", "From Edgware Road Station, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.183118 51.515607,-0.147154 51.537349", "From Cleveland Gardens, Bayswater to Gloucester Avenue, Camden Town"
"LINESTRING (-0.138231 51.525542,-0.147154 51.537349", "From Hampstead Road, Euston to Gloucester Avenue, Camden Town"
"LINESTRING (-0.100186 51.505817,-0.147154 51.537349", "From Bankside Mix, Bankside to Gloucester Avenue, Camden Town"
"LINESTRING (-0.153463 51.525367,-0.147154 51.537349", "From The Tennis Courts, The Regent's Park to Gloucester Avenue, Camden Town"
"LINESTRING (-0.074284 51.539328,-0.06992 51.53385", "From Haggerston Road, Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.066035 51.531864,-0.06992 51.53385", "From Goldsmith's Row, Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.074284 51.539328,-0.06992 51.53385", "From Haggerston Road, Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.06992 51.53385", "From Pritchard's Road, Bethnal Green to Queensbridge Road, Haggerston"
"LINESTRING (-0.074284 51.539328,-0.06992 51.53385", "From Haggerston Road, Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.030556 51.523538,-0.06992 51.53385", "From Southern Grove, Bow to Queensbridge Road, Haggerston"
"LINESTRING (-0.087262 51.506304,-0.06992 51.53385", "From Duke Street Hill, London Bridge to Queensbridge Road, Haggerston"
"LINESTRING (-0.073537 51.514233,-0.06992 51.53385", "From Braham Street, Aldgate to Queensbridge Road, Haggerston"
"LINESTRING (-0.03338 51.535179,-0.06992 51.53385", "From Gunmakers Lane, Old Ford to Queensbridge Road, Haggerston"
"LINESTRING (-0.069543 51.525645,-0.06992 51.53385", "From Granby Street, Shoreditch to Queensbridge Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.06992 51.53385", "From Pritchard's Road, Bethnal Green to Queensbridge Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.06992 51.53385", "From Pritchard's Road, Bethnal Green to Queensbridge Road, Haggerston"
"LINESTRING (-0.122219 51.51477,-0.06992 51.53385", "From Drury Lane, Covent Garden to Queensbridge Road, Haggerston"
"LINESTRING (-0.079608 51.521668,-0.06992 51.53385", "From Worship Street, Shoreditch to Queensbridge Road, Haggerston"
"LINESTRING (-0.054162 51.536424,-0.067937 51.51793", "From Victoria Park Road, Hackney Central to Old Montague Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.067937 51.51793", "From Burdett Road, Mile End to Old Montague Street, Whitechapel"
"LINESTRING (-0.113885 51.51165,-0.067937 51.51793", "From Arundel Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.11655 51.51824,-0.067937 51.51793", "From Red Lion Street, Holborn to Old Montague Street, Whitechapel"
"LINESTRING (-0.071881 51.534776,-0.067937 51.51793", "From Thurtle Road, Haggerston to Old Montague Street, Whitechapel"
"LINESTRING (-0.063386 51.521905,-0.067937 51.51793", "From Selby Street, Whitechapel to Old Montague Street, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.067937 51.51793", "From Pritchard's Road, Bethnal Green to Old Montague Street, Whitechapel"
"LINESTRING (-0.093051 51.511246,-0.067937 51.51793", "From Queen Street 2, Bank to Old Montague Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.067937 51.51793", "From Bethnal Green Road, Shoreditch to Old Montague Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.067937 51.51793", "From Watney Street, Shadwell to Old Montague Street, Whitechapel"
"LINESTRING (-0.123823 51.501513,-0.067937 51.51793", "From Westminster Pier, Westminster to Old Montague Street, Whitechapel"
"LINESTRING (-0.084439 51.524696,-0.067937 51.51793", "From Leonard Circus , Shoreditch to Old Montague Street, Whitechapel"
"LINESTRING (-0.058641 51.515256,-0.067937 51.51793", "From Philpot Street, Whitechapel to Old Montague Street, Whitechapel"
"LINESTRING (-0.047218 51.526041,-0.067937 51.51793", "From Bancroft Road, Bethnal Green to Old Montague Street, Whitechapel"
"LINESTRING (-0.096317 51.526008,-0.067937 51.51793", "From Finsbury Leisure Centre, St. Luke's to Old Montague Street, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.067937 51.51793", "From Cleveland Way, Stepney to Old Montague Street, Whitechapel"
"LINESTRING (-0.110699 51.501444,-0.067937 51.51793", "From Baylis Road, Waterloo to Old Montague Street, Whitechapel"
"LINESTRING (-0.025996 51.509303,-0.067937 51.51793", "From Westferry DLR, Limehouse to Old Montague Street, Whitechapel"
"LINESTRING (-0.09885 51.515418,-0.067937 51.51793", "From Newgate Street , St. Paul's to Old Montague Street, Whitechapel"
"LINESTRING (-0.032566 51.520597,-0.067937 51.51793", "From Mile End Park Leisure Centre, Mile End to Old Montague Street, Whitechapel"
"LINESTRING (-0.077178 51.514449,-0.067937 51.51793", "From Houndsditch, Aldgate to Old Montague Street, Whitechapel"
"LINESTRING (-0.082989 51.510484,-0.067937 51.51793", "From Great Tower Street, Monument to Old Montague Street, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.067937 51.51793", "From Finsbury Circus, Liverpool Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.123823 51.501513,-0.067937 51.51793", "From Westminster Pier, Westminster to Old Montague Street, Whitechapel"
"LINESTRING (-0.082422 51.516154,-0.067937 51.51793", "From Wormwood Street, Liverpool Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.067937 51.51793", "From Cheapside, Bank to Old Montague Street, Whitechapel"
"LINESTRING (-0.054883 51.522561,-0.067937 51.51793", "From Cephas Street, Bethnal Green to Old Montague Street, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.067937 51.51793", "From Pritchard's Road, Bethnal Green to Old Montague Street, Whitechapel"
"LINESTRING (-0.109006 51.521661,-0.067937 51.51793", "From Hatton Wall, Holborn to Old Montague Street, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.067937 51.51793", "From Shoreditch High Street, Shoreditch to Old Montague Street, Whitechapel"
"LINESTRING (-0.047784 51.51328,-0.067937 51.51793", "From Albert Gardens, Stepney to Old Montague Street, Whitechapel"
"LINESTRING (-0.090847 51.525893,-0.067937 51.51793", "From Bath Street, St. Luke's to Old Montague Street, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.067937 51.51793", "From Finsbury Circus, Liverpool Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.130458 51.494816,-0.067937 51.51793", "From Horseferry Road, Westminster to Old Montague Street, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.067937 51.51793", "From Finsbury Circus, Liverpool Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.008428 51.503143,-0.00699 51.508981", "From Lancaster Drive, Blackwall to Naval Row, Blackwall"
"LINESTRING (-0.011662 51.518811,-0.00699 51.508981", "From Teviot Street, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.021345 51.519265,-0.00699 51.508981", "From Furze Green, Bow to Naval Row, Blackwall"
"LINESTRING (-0.011662 51.518811,-0.00699 51.508981", "From Teviot Street, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.012413 51.508896,-0.00699 51.508981", "From Newby Place, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.086685 51.517075,-0.00699 51.508981", "From Finsbury Circus, Liverpool Street to Naval Row, Blackwall"
"LINESTRING (-0.053558 51.511066,-0.00699 51.508981", "From Sutton Street, Shadwell to Naval Row, Blackwall"
"LINESTRING (-0.073438 51.51838,-0.00699 51.508981", "From Fashion Street, Whitechapel to Naval Row, Blackwall"
"LINESTRING (-0.053558 51.511066,-0.00699 51.508981", "From Sutton Street, Shadwell to Naval Row, Blackwall"
"LINESTRING (-0.009001 51.487129,-0.00699 51.508981", "From Saunders Ness Road, Cubitt Town to Naval Row, Blackwall"
"LINESTRING (-0.023565 51.515427,-0.00699 51.508981", "From Stainsby Road , Poplar to Naval Row, Blackwall"
"LINESTRING (-0.018703 51.528169,-0.00699 51.508981", "From Bow Church Station, Bow to Naval Row, Blackwall"
"LINESTRING (-0.053558 51.511066,-0.00699 51.508981", "From Sutton Street, Shadwell to Naval Row, Blackwall"
"LINESTRING (-0.009506 51.496454,-0.00699 51.508981", "From St. John's Park, Cubitt Town to Naval Row, Blackwall"
"LINESTRING (-0.008428 51.503143,-0.00699 51.508981", "From Lancaster Drive, Blackwall to Naval Row, Blackwall"
"LINESTRING (-0.025996 51.509303,-0.00699 51.508981", "From Westferry DLR, Limehouse to Naval Row, Blackwall"
"LINESTRING (-0.06415 51.51295,-0.00699 51.508981", "From Christian Street, Whitechapel to Naval Row, Blackwall"
"LINESTRING (-0.115375 51.460232,-0.00699 51.508981", "From Saltoun Road, Brixton to Naval Row, Blackwall"
"LINESTRING (-0.074704 51.500845,-0.075901 51.531091", "From Tower Wharf, Bermondsey to Hoxton Station, Hoxton"
"LINESTRING (-0.025296 51.527058,-0.075901 51.531091", "From Bow Road Station, Bow to Hoxton Station, Hoxton"
"LINESTRING (-0.066035 51.531864,-0.075901 51.531091", "From Goldsmith's Row, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.100168 51.530344,-0.075901 51.531091", "From City Road, Angel to Hoxton Station, Hoxton"
"LINESTRING (-0.082422 51.516154,-0.075901 51.531091", "From Wormwood Street, Liverpool Street to Hoxton Station, Hoxton"
"LINESTRING (-0.081608 51.497855,-0.075901 51.531091", "From Bermondsey Street, Bermondsey to Hoxton Station, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.075901 51.531091", "From Bethnal Green Road, Shoreditch to Hoxton Station, Hoxton"
"LINESTRING (-0.055656 51.514222,-0.075901 51.531091", "From Watney Market, Stepney to Hoxton Station, Hoxton"
"LINESTRING (-0.042744 51.530326,-0.075901 51.531091", "From Twig Folly Bridge, Mile End to Hoxton Station, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.075901 51.531091", "From Brushfield Street, Liverpool Street to Hoxton Station, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.075901 51.531091", "From Shoreditch Court, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.109006 51.521661,-0.075901 51.531091", "From Hatton Wall, Holborn to Hoxton Station, Hoxton"
"LINESTRING (-0.09294 51.511553,-0.075901 51.531091", "From Queen Street 1, Bank to Hoxton Station, Hoxton"
"LINESTRING (-0.104298 51.526717,-0.075901 51.531091", "From Finsbury Library , Finsbury to Hoxton Station, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.075901 51.531091", "From Pitfield Street North,Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.125078 51.534667,-0.075901 51.531091", "From Good's Way, King's Cross to Hoxton Station, Hoxton"
"LINESTRING (-0.066035 51.531864,-0.075901 51.531091", "From Goldsmith's Row, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.085603 51.53095,-0.075901 51.531091", "From New North Road 1, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.025296 51.527058,-0.075901 51.531091", "From Bow Road Station, Bow to Hoxton Station, Hoxton"
"LINESTRING (-0.037366 51.534137,-0.075901 51.531091", "From Driffield Road, Old Ford to Hoxton Station, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.075901 51.531091", "From Shoreditch Court, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.078505 51.53095,-0.075901 51.531091", "From Falkirk Street, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.07023 51.536654,-0.075901 51.531091", "From Belford House, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.075901 51.531091", "From Shoreditch Court, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.086379 51.534042,-0.075901 51.531091", "From Shoreditch Park, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.152248 51.467185,-0.075901 51.531091", "From Ashley Crescent, Battersea to Hoxton Station, Hoxton"
"LINESTRING (-0.111778 51.515937,-0.075901 51.531091", "From Breams Buildings, Holborn to Hoxton Station, Hoxton"
"LINESTRING (-0.106408 51.530515,-0.144466 51.528302", "From Chadwell Street, Angel to Albany Street, The Regent's Park"
"LINESTRING (-0.135025 51.518162,-0.144466 51.528302", "From Rathbone Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144466 51.528302", "From Albany Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144466 51.528302", "From Albany Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.122203 51.534474,-0.144466 51.528302", "From Crinan Street, King's Cross to Albany Street, The Regent's Park"
"LINESTRING (-0.141327 51.520253,-0.144466 51.528302", "From Great Titchfield Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.13151 51.509639,-0.144466 51.528302", "From Panton Street, West End to Albany Street, The Regent's Park"
"LINESTRING (-0.099828 51.493146,-0.144466 51.528302", "From Strata, Elephant & Castle to Albany Street, The Regent's Park"
"LINESTRING (-0.124678 51.51908,-0.144466 51.528302", "From British Museum, Bloomsbury to Albany Street, The Regent's Park"
"LINESTRING (-0.116764 51.51362,-0.144466 51.528302", "From Houghton Street, Strand to Albany Street, The Regent's Park"
"LINESTRING (-0.138231 51.525542,-0.144466 51.528302", "From Hampstead Road, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.13214 51.519572,-0.144466 51.528302", "From Store Street, Bloomsbury to Albany Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144466 51.528302", "From Albany Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.144466 51.528302", "From Warren Street Station, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.13151 51.509639,-0.144466 51.528302", "From Panton Street, West End to Albany Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144466 51.528302", "From Albany Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.124678 51.51908,-0.144466 51.528302", "From British Museum, Bloomsbury to Albany Street, The Regent's Park"
"LINESTRING (-0.118272 51.516277,-0.144466 51.528302", "From Lincoln's Inn Fields, Holborn to Albany Street, The Regent's Park"
"LINESTRING (-0.13151 51.509639,-0.144466 51.528302", "From Panton Street, West End to Albany Street, The Regent's Park"
"LINESTRING (-0.135025 51.518162,-0.144466 51.528302", "From Rathbone Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.144466 51.528302", "From Park Road (Baker Street), The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.215804 51.494347,-0.144466 51.528302", "From Brook Green South, Brook Green to Albany Street, The Regent's Park"
"LINESTRING (-0.165668 51.524561,-0.144466 51.528302", "From Broadley Terrace, Marylebone to Albany Street, The Regent's Park"
"LINESTRING (-0.104778 51.504044,-0.144466 51.528302", "From Southwark Station 2, Southwark to Albany Street, The Regent's Park"
"LINESTRING (-0.147203 51.515308,-0.144466 51.528302", "From Chapel Place, Marylebone to Albany Street, The Regent's Park"
"LINESTRING (-0.129386 51.534123,-0.144466 51.528302", "From Pancras Road, King's Cross to Albany Street, The Regent's Park"
"LINESTRING (-0.140485 51.519181,-0.144466 51.528302", "From Foley Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.144466 51.528302", "From Warren Street Station, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.139956 51.493573,-0.142844 51.506613", "From Queen Mother Sports Centre, Victoria to Green Park Station, Mayfair"
"LINESTRING (-0.130458 51.494816,-0.142844 51.506613", "From Horseferry Road, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.123702 51.506767,-0.142844 51.506613", "From Northumberland Avenue, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.126021 51.508103,-0.142844 51.506613", "From Craven Street, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.123179 51.506543,-0.142844 51.506613", "From Whitehall Place, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.076793 51.513406,-0.142844 51.506613", "From Jewry Street, Aldgate to Green Park Station, Mayfair"
"LINESTRING (-0.197609 51.483911,-0.142844 51.506613", "From Halford Road, West Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.155525 51.516204,-0.142844 51.506613", "From Portman Square, Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.133201 51.512515,-0.142844 51.506613", "From Wardour Street, Soho to Green Park Station, Mayfair"
"LINESTRING (-0.192369 51.491593,-0.142844 51.506613", "From Penywern Road, Earl's Court to Green Park Station, Mayfair"
"LINESTRING (-0.155525 51.516204,-0.142844 51.506613", "From Portman Square, Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.142844 51.506613", "From St Mary's Hospital, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.142844 51.506613", "From Serpentine Car Park, Hyde Park to Green Park Station, Mayfair"
"LINESTRING (-0.197574 51.499606,-0.142844 51.506613", "From Phillimore Gardens, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.142844 51.506613", "From Serpentine Car Park, Hyde Park to Green Park Station, Mayfair"
"LINESTRING (-0.180274 51.481805,-0.142844 51.506613", "From World's End Place, West Chelsea to Green Park Station, Mayfair"
"LINESTRING (-0.130699 51.50777,-0.142844 51.506613", "From Pall Mall East, West End to Green Park Station, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.142844 51.506613", "From Serpentine Car Park, Hyde Park to Green Park Station, Mayfair"
"LINESTRING (-0.192404 51.496481,-0.142844 51.506613", "From Marloes Road, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.208888 51.5212,-0.142844 51.506613", "From Bevington Road West, North Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.1844 51.502042,-0.142844 51.506613", "From Palace Gate, Kensington Gardens to Green Park Station, Mayfair"
"LINESTRING (-0.090847 51.525893,-0.142844 51.506613", "From Bath Street, St. Luke's to Green Park Station, Mayfair"
"LINESTRING (-0.179702 51.499428,-0.142844 51.506613", "From Imperial College, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.125972 51.49764,-0.142844 51.506613", "From Abingdon Green, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.187842 51.509908,-0.142844 51.506613", "From Black Lion Gate, Kensington Gardens to Green Park Station, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.142844 51.506613", "From Waterloo Station 3, Waterloo to Green Park Station, Mayfair"
"LINESTRING (-0.205876 51.475698,-0.142844 51.506613", "From Chesilton Road, Fulham to Green Park Station, Mayfair"
"LINESTRING (-0.063471 51.497995,-0.142844 51.506613", "From Bermondsey Station, Bermondsey to Green Park Station, Mayfair"
"LINESTRING (-0.191496 51.503157,-0.142844 51.506613", "From Kensington Church Street, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.094524 51.500694,-0.142844 51.506613", "From Borough High Street, The Borough to Green Park Station, Mayfair"
"LINESTRING (-0.115057 51.512582,-0.142844 51.506613", "From Strand, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.161203 51.496886,-0.142844 51.506613", "From Pont Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.150908 51.47505,-0.142844 51.506613", "From Alfreda Street, Battersea Park to Green Park Station, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.142844 51.506613", "From Harriet Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.153933 51.494561,-0.142844 51.506613", "From Eaton Square (South), Belgravia to Green Park Station, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.142844 51.506613", "From Hyde Park Corner, Hyde Park to Green Park Station, Mayfair"
"LINESTRING (-0.180389 51.46517,-0.142844 51.506613", "From Hibbert Street, Battersea to Green Park Station, Mayfair"
"LINESTRING (-0.18697 51.51616,-0.142844 51.506613", "From Bishop's Bridge Road West, Bayswater to Green Park Station, Mayfair"
"LINESTRING (-0.161765 51.487964,-0.142844 51.506613", "From Ormonde Gate, Chelsea to Green Park Station, Mayfair"
"LINESTRING (-0.123702 51.506767,-0.142844 51.506613", "From Northumberland Avenue, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.104193 51.49605,-0.142844 51.506613", "From Gaywood  Street, Elephant & Castle to Green Park Station, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.142844 51.506613", "From Green Park Station, Mayfair to Green Park Station, Mayfair"
"LINESTRING (-0.127575 51.495805,-0.142844 51.506613", "From Smith Square, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.142844 51.506613", "From Old Quebec Street, Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.199004 51.506584,-0.142844 51.506613", "From Campden Hill Road, Notting Hill to Green Park Station, Mayfair"
"LINESTRING (-0.174485 51.469161,-0.142844 51.506613", "From Fawcett Close, Battersea to Green Park Station, Mayfair"
"LINESTRING (-0.200838 51.514311,-0.142844 51.506613", "From Turquoise Island, Notting Hill to Green Park Station, Mayfair"
"LINESTRING (-0.217515 51.500353,-0.142844 51.506613", "From Richmond Way, Shepherd's Bush to Green Park Station, Mayfair"
"LINESTRING (-0.130699 51.50777,-0.142844 51.506613", "From Pall Mall East, West End to Green Park Station, Mayfair"
"LINESTRING (-0.161203 51.496886,-0.142844 51.506613", "From Pont Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.183289 51.496462,-0.142844 51.506613", "From Gloucester Road (Central), South Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.179369 51.487196,-0.142844 51.506613", "From Drayton Gardens, West Chelsea to Green Park Station, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.142844 51.506613", "From Boston Place, Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.134621 51.507424,-0.142844 51.506613", "From St. James's Square, St. James's to Green Park Station, Mayfair"
"LINESTRING (-0.124749 51.509462,-0.142844 51.506613", "From William IV Street, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.161203 51.496886,-0.142844 51.506613", "From Pont Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.127575 51.495805,-0.142844 51.506613", "From Smith Square, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.165842 51.522029,-0.142844 51.506613", "From Bell Street , Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.192538 51.504723,-0.142844 51.506613", "From Vicarage Gate, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.141334 51.492345,-0.142844 51.506613", "From Guildhouse Street, Victoria to Green Park Station, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.142844 51.506613", "From Green Park Station, Mayfair to Green Park Station, Mayfair"
"LINESTRING (-0.167894 51.493184,-0.142844 51.506613", "From Sloane Avenue, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.209494 51.498157,-0.142844 51.506613", "From Kensington Olympia Station, Olympia to Green Park Station, Mayfair"
"LINESTRING (-0.110699 51.501444,-0.142844 51.506613", "From Baylis Road, Waterloo to Green Park Station, Mayfair"
"LINESTRING (-0.10454 51.505461,-0.142844 51.506613", "From Blackfriars Road, Southwark to Green Park Station, Mayfair"
"LINESTRING (-0.14296 51.497998,-0.142844 51.506613", "From Warwick Row, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.139956 51.493573,-0.142844 51.506613", "From Queen Mother Sports Centre, Victoria to Green Park Station, Mayfair"
"LINESTRING (-0.163041 51.470538,-0.142844 51.506613", "From Sheepcote Lane, Battersea to Green Park Station, Mayfair"
"LINESTRING (-0.157436 51.512276,-0.142844 51.506613", "From Green Street, Mayfair to Green Park Station, Mayfair"
