"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.138364 51.492111,-0.142844 51.506613", "From Tachbrook Street, Victoria to Green Park Station, Mayfair"
"LINESTRING (-0.1844 51.502042,-0.142844 51.506613", "From Palace Gate, Kensington Gardens to Green Park Station, Mayfair"
"LINESTRING (-0.138846 51.510048,-0.142844 51.506613", "From Sackville Street, Mayfair to Green Park Station, Mayfair"
"LINESTRING (-0.123179 51.506543,-0.142844 51.506613", "From Whitehall Place, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.121394 51.493699,-0.142844 51.506613", "From Fire Brigade Pier, Vauxhall to Green Park Station, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.142844 51.506613", "From St Mary's Hospital, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.19096 51.51244,-0.142844 51.506613", "From Ilchester Gardens, Bayswater to Green Park Station, Mayfair"
"LINESTRING (-0.17581 51.517335,-0.142844 51.506613", "From South Wharf Road, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.142844 51.506613", "From Cadogan Place, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.123702 51.506767,-0.142844 51.506613", "From Northumberland Avenue, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.142844 51.506613", "From St Mary's Hospital, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.138072 51.517344,-0.142844 51.506613", "From Wells Street, Fitzrovia to Green Park Station, Mayfair"
"LINESTRING (-0.18498 51.501737,-0.142844 51.506613", "From De Vere Gardens, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.068161 51.509786,-0.142844 51.506613", "From Dock Street, Wapping to Green Park Station, Mayfair"
"LINESTRING (-0.17581 51.517335,-0.142844 51.506613", "From South Wharf Road, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.147983 51.519167,-0.142844 51.506613", "From New Cavendish Street, Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.142844 51.506613", "From St Mary's Hospital, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.191462 51.501364,-0.142844 51.506613", "From Derry Street, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.142844 51.506613", "From Hyde Park Corner, Hyde Park to Green Park Station, Mayfair"
"LINESTRING (-0.113426 51.503919,-0.142844 51.506613", "From Waterloo Station 2, Waterloo to Green Park Station, Mayfair"
"LINESTRING (-0.133972 51.472993,-0.142844 51.506613", "From Union Grove, Wandsworth Road to Green Park Station, Mayfair"
"LINESTRING (-0.111014 51.493686,-0.142844 51.506613", "From Walnut Tree Walk, Vauxhall to Green Park Station, Mayfair"
"LINESTRING (-0.110683 51.484788,-0.142844 51.506613", "From Kennington Road Post Office, Oval to Green Park Station, Mayfair"
"LINESTRING (-0.173881 51.494412,-0.142844 51.506613", "From South Kensington Station, South Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.070133 51.515231,-0.033828 51.514115", "From Central House, Whitechapel to Salmon Lane, Limehouse"
"LINESTRING (-0.025296 51.527058,-0.033828 51.514115", "From Bow Road Station, Bow to Salmon Lane, Limehouse"
"LINESTRING (-0.030556 51.523538,-0.033828 51.514115", "From Southern Grove, Bow to Salmon Lane, Limehouse"
"LINESTRING (-0.068856 51.521776,-0.033828 51.514115", "From Buxton Street 1, Shoreditch to Salmon Lane, Limehouse"
"LINESTRING (-0.04667 51.521889,-0.033828 51.514115", "From Stepney Green Station, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.025996 51.509303,-0.033828 51.514115", "From Westferry DLR, Limehouse to Salmon Lane, Limehouse"
"LINESTRING (-0.058826 51.54119,-0.033828 51.514115", "From London Fields, Hackney Central to Salmon Lane, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.033828 51.514115", "From Maplin Street, Mile End to Salmon Lane, Limehouse"
"LINESTRING (-0.025996 51.509303,-0.033828 51.514115", "From Westferry DLR, Limehouse to Salmon Lane, Limehouse"
"LINESTRING (-0.025996 51.509303,-0.033828 51.514115", "From Westferry DLR, Limehouse to Salmon Lane, Limehouse"
"LINESTRING (-0.055656 51.514222,-0.033828 51.514115", "From Watney Market, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.032566 51.520597,-0.033828 51.514115", "From Mile End Park Leisure Centre, Mile End to Salmon Lane, Limehouse"
"LINESTRING (-0.057544 51.504749,-0.033828 51.514115", "From Wapping Lane, Wapping to Salmon Lane, Limehouse"
"LINESTRING (-0.02163 51.540311,-0.033828 51.514115", "From Monier Road, Hackney Wick to Salmon Lane, Limehouse"
"LINESTRING (-0.055312 51.52568,-0.033828 51.514115", "From Bethnal Green Garden, Bethnal Green to Salmon Lane, Limehouse"
"LINESTRING (-0.055167 51.508447,-0.033828 51.514115", "From Garnet Street, Shadwell to Salmon Lane, Limehouse"
"LINESTRING (-0.02163 51.540311,-0.033828 51.514115", "From Monier Road, Hackney Wick to Salmon Lane, Limehouse"
"LINESTRING (-0.032267 51.525501,-0.033828 51.514115", "From Maplin Street, Mile End to Salmon Lane, Limehouse"
"LINESTRING (-0.223868 51.496664,-0.204666 51.509591", "From Little Brook Green, Brook Green to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.179135 51.516417,-0.204666 51.509591", "From Eastbourne Mews, Paddington to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.185273 51.481765,-0.204666 51.509591", "From Hortensia Road, West Brompton to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.156166 51.518913,-0.204666 51.509591", "From Baker Street, Marylebone to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.223868 51.496664,-0.204666 51.509591", "From Little Brook Green, Brook Green to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.122502 51.523951,-0.102208 51.526153", "From Brunswick Square, Bloomsbury to Percival Street, Finsbury"
"LINESTRING (-0.141728 51.539099,-0.102208 51.526153", "From Greenland Road, Camden Town to Percival Street, Finsbury"
"LINESTRING (-0.116191 51.535467,-0.102208 51.526153", "From Carnegie Street, King's Cross to Percival Street, Finsbury"
"LINESTRING (-0.120202 51.523346,-0.102208 51.526153", "From Guilford Street , Bloomsbury to Percival Street, Finsbury"
"LINESTRING (-0.079608 51.521668,-0.102208 51.526153", "From Worship Street, Shoreditch to Percival Street, Finsbury"
"LINESTRING (-0.131161 51.52505,-0.102208 51.526153", "From Taviton Street, Bloomsbury to Percival Street, Finsbury"
"LINESTRING (-0.084439 51.524696,-0.102208 51.526153", "From Leonard Circus , Shoreditch to Percival Street, Finsbury"
"LINESTRING (-0.176645 51.518622,-0.102208 51.526153", "From North Wharf Road, Paddington to Percival Street, Finsbury"
"LINESTRING (-0.08497 51.50964,-0.102208 51.526153", "From Monument Street, Monument to Percival Street, Finsbury"
"LINESTRING (-0.11548 51.528915,-0.102208 51.526153", "From Great Percy Street, Clerkenwell to Percival Street, Finsbury"
"LINESTRING (-0.138019 51.524438,-0.102208 51.526153", "From Warren Street Station, Euston to Percival Street, Finsbury"
"LINESTRING (-0.131213 51.513103,-0.102208 51.526153", "From Frith Street, Soho to Percival Street, Finsbury"
"LINESTRING (-0.141423 51.514499,-0.102208 51.526153", "From Little Argyll Street, West End to Percival Street, Finsbury"
"LINESTRING (-0.106408 51.530515,-0.102208 51.526153", "From Chadwell Street, Angel to Percival Street, Finsbury"
"LINESTRING (-0.075375 51.528187,-0.102208 51.526153", "From Columbia Road, Shoreditch to Percival Street, Finsbury"
"LINESTRING (-0.079201 51.537277,-0.102208 51.526153", "From Hertford Road, De Beauvoir Town to Percival Street, Finsbury"
"LINESTRING (-0.088285 51.519069,-0.102208 51.526153", "From Moorfields, Moorgate to Percival Street, Finsbury"
"LINESTRING (-0.089782 51.53089,-0.102208 51.526153", "From Murray Grove , Hoxton to Percival Street, Finsbury"
"LINESTRING (-0.079248 51.524526,-0.102208 51.526153", "From New Inn Yard, Shoreditch to Percival Street, Finsbury"
"LINESTRING (-0.086016 51.53114,-0.102208 51.526153", "From New North Road 2, Hoxton to Percival Street, Finsbury"
"LINESTRING (-0.09315 51.53356,-0.102208 51.526153", "From Eagle Wharf Road, Hoxton to Percival Street, Finsbury"
"LINESTRING (-0.077121 51.511594,-0.102208 51.526153", "From Crosswall, Tower to Percival Street, Finsbury"
"LINESTRING (-0.115057 51.512582,-0.102208 51.526153", "From Strand, Strand to Percival Street, Finsbury"
"LINESTRING (-0.11655 51.51824,-0.102208 51.526153", "From Red Lion Street, Holborn to Percival Street, Finsbury"
"LINESTRING (-0.13011 51.513527,-0.102208 51.526153", "From Moor Street, Soho to Percival Street, Finsbury"
"LINESTRING (-0.122219 51.51477,-0.102208 51.526153", "From Drury Lane, Covent Garden to Percival Street, Finsbury"
"LINESTRING (-0.113426 51.503919,-0.145246 51.539957", "From Waterloo Station 2, Waterloo to Arlington Road, Camden Town"
"LINESTRING (-0.106992 51.534504,-0.145246 51.539957", "From Liverpool Road (N1 Centre), Angel to Arlington Road, Camden Town"
"LINESTRING (-0.138072 51.517344,-0.145246 51.539957", "From Wells Street, Fitzrovia to Arlington Road, Camden Town"
"LINESTRING (-0.169774 51.519968,-0.145246 51.539957", "From Edgware Road Station, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145246 51.539957", "From Castlehaven Road, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.145246 51.539957", "From Pancras Road, King's Cross to Arlington Road, Camden Town"
"LINESTRING (-0.161113 51.522596,-0.145246 51.539957", "From Dorset Square, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.145246 51.539957", "From Pancras Road, King's Cross to Arlington Road, Camden Town"
"LINESTRING (-0.161113 51.522596,-0.145246 51.539957", "From Dorset Square, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.079248 51.524526,-0.145246 51.539957", "From New Inn Yard, Shoreditch to Arlington Road, Camden Town"
"LINESTRING (-0.144466 51.528302,-0.145246 51.539957", "From Albany Street, The Regent's Park to Arlington Road, Camden Town"
"LINESTRING (-0.142943 51.496863,-0.145246 51.539957", "From Allington Street, Victoria to Arlington Road, Camden Town"
"LINESTRING (-0.162298 51.522511,-0.145246 51.539957", "From Boston Place, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.113864 51.504027,-0.145246 51.539957", "From Waterloo Station 1, Waterloo to Arlington Road, Camden Town"
"LINESTRING (-0.168074 51.5343,-0.145246 51.539957", "From Charlbert Street, St. John's Wood to Arlington Road, Camden Town"
"LINESTRING (-0.154907 51.522481,-0.145246 51.539957", "From Westminster University, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.093421 51.529154,-0.145246 51.539957", "From Windsor Terrace, Hoxton to Arlington Road, Camden Town"
"LINESTRING (-0.138853 51.541603,-0.145246 51.539957", "From Bonny Street, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.130431 51.52168,-0.145246 51.539957", "From Malet Street, Bloomsbury to Arlington Road, Camden Town"
"LINESTRING (-0.138072 51.517344,-0.145246 51.539957", "From Wells Street, Fitzrovia to Arlington Road, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.145246 51.539957", "From Warren Street Station, Euston to Arlington Road, Camden Town"
"LINESTRING (-0.076793 51.513406,-0.107987 51.517428", "From Jewry Street, Aldgate to New Fetter Lane, Holborn"
"LINESTRING (-0.097122 51.529423,-0.107987 51.517428", "From Macclesfield Rd, St Lukes to New Fetter Lane, Holborn"
"LINESTRING (-0.085666 51.499075,-0.107987 51.517428", "From Long Lane , Bermondsey to New Fetter Lane, Holborn"
"LINESTRING (-0.068161 51.509786,-0.107987 51.517428", "From Dock Street, Wapping to New Fetter Lane, Holborn"
"LINESTRING (-0.07813 51.526377,-0.107987 51.517428", "From Shoreditch High Street, Shoreditch to New Fetter Lane, Holborn"
"LINESTRING (-0.077121 51.511594,-0.107987 51.517428", "From Crosswall, Tower to New Fetter Lane, Holborn"
"LINESTRING (-0.079608 51.521668,-0.107987 51.517428", "From Worship Street, Shoreditch to New Fetter Lane, Holborn"
"LINESTRING (-0.112824 51.503791,-0.107987 51.517428", "From Waterloo Station 3, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.114079 51.522264,-0.107987 51.517428", "From Northington Street , Holborn to New Fetter Lane, Holborn"
"LINESTRING (-0.068161 51.509786,-0.107987 51.517428", "From Dock Street, Wapping to New Fetter Lane, Holborn"
"LINESTRING (-0.193502 51.467064,-0.107987 51.517428", "From South Park, Sands End to New Fetter Lane, Holborn"
"LINESTRING (-0.09315 51.53356,-0.107987 51.517428", "From Eagle Wharf Road, Hoxton to New Fetter Lane, Holborn"
"LINESTRING (-0.032566 51.520597,-0.107987 51.517428", "From Mile End Park Leisure Centre, Mile End to New Fetter Lane, Holborn"
"LINESTRING (-0.092176 51.520044,-0.107987 51.517428", "From Barbican Centre, Barbican to New Fetter Lane, Holborn"
"LINESTRING (-0.179592 51.525575,-0.107987 51.517428", "From Clifton Road, Maida Vale to New Fetter Lane, Holborn"
"LINESTRING (-0.063386 51.521905,-0.107987 51.517428", "From Selby Street, Whitechapel to New Fetter Lane, Holborn"
"LINESTRING (-0.09294 51.51397,-0.107987 51.517428", "From Cheapside, Bank to New Fetter Lane, Holborn"
"LINESTRING (-0.158249 51.516892,-0.107987 51.517428", "From George Place Mews, Marylebone to New Fetter Lane, Holborn"
"LINESTRING (-0.06415 51.51295,-0.107987 51.517428", "From Christian Street, Whitechapel to New Fetter Lane, Holborn"
"LINESTRING (-0.086685 51.517075,-0.107987 51.517428", "From Finsbury Circus, Liverpool Street to New Fetter Lane, Holborn"
"LINESTRING (-0.002275 51.509474,-0.107987 51.517428", "From East India DLR, Blackwall to New Fetter Lane, Holborn"
"LINESTRING (-0.114686 51.506133,-0.107987 51.517428", "From Belvedere Road 1, South Bank to New Fetter Lane, Holborn"
"LINESTRING (-0.122219 51.51477,-0.107987 51.517428", "From Drury Lane, Covent Garden to New Fetter Lane, Holborn"
"LINESTRING (-0.076793 51.513406,-0.107987 51.517428", "From Jewry Street, Aldgate to New Fetter Lane, Holborn"
"LINESTRING (-0.111471 51.479601,-0.107987 51.517428", "From Cranmer Road, Stockwell to New Fetter Lane, Holborn"
"LINESTRING (-0.093885 51.517008,-0.107987 51.517428", "From Wood Street, Guildhall to New Fetter Lane, Holborn"
"LINESTRING (-0.117661 51.482678,-0.107987 51.517428", "From Ashmole Estate, Oval to New Fetter Lane, Holborn"
"LINESTRING (-0.113426 51.503919,-0.107987 51.517428", "From Waterloo Station 2, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.066078 51.514924,-0.107987 51.517428", "From LMU Commercial Road, Whitechapel to New Fetter Lane, Holborn"
"LINESTRING (-0.132845 51.489975,-0.107987 51.517428", "From Rampayne Street, Pimlico to New Fetter Lane, Holborn"
"LINESTRING (-0.05438 51.520019,-0.107987 51.517428", "From Ansell House, Stepney to New Fetter Lane, Holborn"
"LINESTRING (-0.101384 51.49652,-0.107987 51.517428", "From Ontario Street, Elephant & Castle to New Fetter Lane, Holborn"
"LINESTRING (-0.112824 51.503791,-0.107987 51.517428", "From Waterloo Station 3, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.103137 51.506692,-0.107987 51.517428", "From Poured Lines, Bankside to New Fetter Lane, Holborn"
"LINESTRING (-0.086685 51.517075,-0.107987 51.517428", "From Finsbury Circus, Liverpool Street to New Fetter Lane, Holborn"
"LINESTRING (-0.096496 51.517821,-0.107987 51.517428", "From Museum of London, Barbican to New Fetter Lane, Holborn"
"LINESTRING (-0.142943 51.496863,-0.107987 51.517428", "From Allington Street, Victoria to New Fetter Lane, Holborn"
"LINESTRING (-0.096317 51.526008,-0.107987 51.517428", "From Finsbury Leisure Centre, St. Luke's to New Fetter Lane, Holborn"
"LINESTRING (-0.012413 51.508896,-0.002275 51.509474", "From Newby Place, Poplar to East India DLR, Blackwall"
"LINESTRING (-0.002275 51.509474,-0.002275 51.509474", "From East India DLR, Blackwall to East India DLR, Blackwall"
"LINESTRING (-0.020157 51.499041,-0.002275 51.509474", "From Lightermans Road, Millwall to East India DLR, Blackwall"
"LINESTRING (-0.014409 51.49447,-0.002275 51.509474", "From East Ferry Road, Cubitt Town to East India DLR, Blackwall"
"LINESTRING (-0.002275 51.509474,-0.002275 51.509474", "From East India DLR, Blackwall to East India DLR, Blackwall"
"LINESTRING (-0.038986 51.512871,-0.002275 51.509474", "From Flamborough Street, Limehouse to East India DLR, Blackwall"
"LINESTRING (-0.020068 51.50357,-0.002275 51.509474", "From Jubilee Plaza, Canary Wharf to East India DLR, Blackwall"
"LINESTRING (-0.002275 51.509474,-0.002275 51.509474", "From East India DLR, Blackwall to East India DLR, Blackwall"
"LINESTRING (-0.022793 51.497304,-0.002275 51.509474", "From Alpha Grove, Millwall to East India DLR, Blackwall"
"LINESTRING (-0.025996 51.509303,-0.002275 51.509474", "From Westferry DLR, Limehouse to East India DLR, Blackwall"
"LINESTRING (-0.009506 51.496454,-0.002275 51.509474", "From St. John's Park, Cubitt Town to East India DLR, Blackwall"
"LINESTRING (-0.110699 51.501444,-0.107913 51.498386", "From Baylis Road, Waterloo to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.07813 51.526377,-0.107913 51.498386", "From Shoreditch High Street, Shoreditch to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.130431 51.52168,-0.107913 51.498386", "From Malet Street, Bloomsbury to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.083159 51.500889,-0.107913 51.498386", "From Tyers Gate, Bermondsey to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.10044 51.498898,-0.107913 51.498386", "From Borough Road, Elephant & Castle to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.098497 51.503688,-0.107913 51.498386", "From Union Street, The Borough to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.104193 51.49605", "From Hop Exchange, The Borough to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.113936 51.500139,-0.104193 51.49605", "From Lower Marsh, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.112031 51.49914,-0.104193 51.49605", "From Lambeth North Station, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.104193 51.49605,-0.104193 51.49605", "From Gaywood  Street, Elephant & Castle to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.079249 51.518908,-0.104193 51.49605", "From Brushfield Street, Liverpool Street to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.093051 51.511246,-0.104193 51.49605", "From Queen Street 2, Bank to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.115156 51.489479,-0.104193 51.49605", "From Sancroft Street, Vauxhall to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.108068 51.527842,-0.104193 51.49605", "From Hardwick Street, Clerkenwell to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.104193 51.49605", "From Lambeth Palace Road, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.094524 51.500694,-0.104193 51.49605", "From Borough High Street, The Borough to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.0786 51.500647,-0.104193 51.49605", "From Tanner Street, Bermondsey to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.120909 51.516128,-0.104193 51.49605", "From Newton Street, Covent Garden to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.094524 51.500694,-0.104193 51.49605", "From Borough High Street, The Borough to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.111014 51.493686,-0.104193 51.49605", "From Walnut Tree Walk, Vauxhall to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.140947 51.49616,-0.104193 51.49605", "From Ashley Place, Victoria to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.123823 51.501513,-0.104193 51.49605", "From Westminster Pier, Westminster to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.149569 51.50274,-0.104193 51.49605", "From Wellington Arch, Hyde Park to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.111014 51.493686,-0.104193 51.49605", "From Walnut Tree Walk, Vauxhall to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.11258 51.473874,-0.104193 51.49605", "From Normandy Road, Stockwell to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.113936 51.500139,-0.104193 51.49605", "From Lower Marsh, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.073438 51.51838,-0.104193 51.49605", "From Fashion Street, Whitechapel to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.104193 51.49605", "From Rodney Road , Walworth to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.111014 51.493686,-0.104193 51.49605", "From Walnut Tree Walk, Vauxhall to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.09294 51.511553,-0.104193 51.49605", "From Queen Street 1, Bank to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.113864 51.504027,-0.104193 51.49605", "From Waterloo Station 1, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.172293 51.467454,-0.104193 51.49605", "From Ingrave Street, Clapham Junction to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.112031 51.49914,-0.104193 51.49605", "From Lambeth North Station, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.104193 51.49605", "From Lollard Street, Vauxhall to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.174347 51.476964,-0.104193 51.49605", "From Battersea Church Road, Battersea to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.051394 51.520893,-0.039264 51.521564", "From Cleveland Way, Stepney to Harford Street, Mile End"
"LINESTRING (-0.047548 51.528869,-0.039264 51.521564", "From Globe Town Market, Bethnal Green to Harford Street, Mile End"
"LINESTRING (-0.05438 51.520019,-0.039264 51.521564", "From Ansell House, Stepney to Harford Street, Mile End"
"LINESTRING (-0.04667 51.521889,-0.039264 51.521564", "From Stepney Green Station, Stepney to Harford Street, Mile End"
"LINESTRING (-0.049067 51.51563,-0.039264 51.521564", "From Aylward Street, Stepney to Harford Street, Mile End"
"LINESTRING (-0.077178 51.514449,-0.039264 51.521564", "From Houndsditch, Aldgate to Harford Street, Mile End"
"LINESTRING (-0.038986 51.512871,-0.039264 51.521564", "From Flamborough Street, Limehouse to Harford Street, Mile End"
"LINESTRING (-0.04667 51.521889,-0.039264 51.521564", "From Stepney Green Station, Stepney to Harford Street, Mile End"
"LINESTRING (-0.04667 51.521889,-0.039264 51.521564", "From Stepney Green Station, Stepney to Harford Street, Mile End"
"LINESTRING (-0.051394 51.520893,-0.039264 51.521564", "From Cleveland Way, Stepney to Harford Street, Mile End"
"LINESTRING (-0.020467 51.513757,-0.01646 51.505772", "From Lindfield Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.142844 51.506613,-0.01646 51.505772", "From Green Park Station, Mayfair to Import Dock, Canary Wharf"
"LINESTRING (-0.131861 51.527068,-0.01646 51.505772", "From Euston Square Gardens, Euston to Import Dock, Canary Wharf"
"LINESTRING (-0.067937 51.51793,-0.01646 51.505772", "From Old Montague Street, Whitechapel to Import Dock, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.01646 51.505772", "From Burdett Road, Mile End to Import Dock, Canary Wharf"
"LINESTRING (-0.033085 51.532513,-0.01646 51.505772", "From Ford Road, Old Ford to Import Dock, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.01646 51.505772", "From Westferry DLR, Limehouse to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.027581 51.526578,-0.01646 51.505772", "From Merchant Street, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.053177 51.515975,-0.01646 51.505772", "From Jubilee Street, Stepney to Import Dock, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.01646 51.505772", "From Stainsby Road , Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.01646 51.505772", "From Westferry DLR, Limehouse to Import Dock, Canary Wharf"
"LINESTRING (-0.014438 51.5112,-0.01646 51.505772", "From Chrisp Street Market, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.085814 51.495061,-0.01646 51.505772", "From Bricklayers Arms, Borough to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.016251 51.50196,-0.01646 51.505772", "From South Quay East, Canary Wharf to Import Dock, Canary Wharf"
"LINESTRING (-0.063531 51.504719,-0.01646 51.505772", "From Hermitage Court, Wapping to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.074284 51.539328,-0.01646 51.505772", "From Haggerston Road, Haggerston to Import Dock, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.01646 51.505772", "From Stainsby Road , Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.053177 51.515975,-0.056667 51.511542", "From Jubilee Street, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.138733 51.496753,-0.056667 51.511542", "From Howick Place, Westminster to Watney Street, Shadwell"
"LINESTRING (-0.054883 51.522561,-0.056667 51.511542", "From Cephas Street, Bethnal Green to Watney Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.056667 51.511542", "From Nesham Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.103078 51.511934,-0.056667 51.511542", "From Blackfriars Station, St. Paul's to Watney Street, Shadwell"
"LINESTRING (-0.09885 51.515418,-0.056667 51.511542", "From Newgate Street , St. Paul's to Watney Street, Shadwell"
"LINESTRING (-0.06555 51.528681,-0.056667 51.511542", "From Durant Street, Bethnal Green to Watney Street, Shadwell"
"LINESTRING (-0.057544 51.504749,-0.056667 51.511542", "From Wapping Lane, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.07962 51.503493,-0.056667 51.511542", "From Tooley Street, Bermondsey to Watney Street, Shadwell"
"LINESTRING (-0.058641 51.515256,-0.056667 51.511542", "From Philpot Street, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.056667 51.511542", "From Christian Street, Whitechapel to Watney Street, Shadwell"
