"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.106823 51.508033,-0.056667 51.511542", "From Sea Containers, South Bank to Watney Street, Shadwell"
"LINESTRING (-0.065006 51.508622,-0.056667 51.511542", "From Pennington Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.056667 51.511542,-0.056667 51.511542", "From Watney Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.032566 51.520597,-0.056667 51.511542", "From Mile End Park Leisure Centre, Mile End to Watney Street, Shadwell"
"LINESTRING (-0.097122 51.529423,-0.056667 51.511542", "From Macclesfield Rd, St Lukes to Watney Street, Shadwell"
"LINESTRING (-0.058681 51.506946,-0.056667 51.511542", "From Reardon Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.066078 51.514924,-0.056667 51.511542", "From LMU Commercial Road, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.056667 51.511542", "From Christian Street, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.053558 51.511066,-0.056667 51.511542", "From Sutton Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.056667 51.511542", "From Christian Street, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.069542 51.512363,-0.056667 51.511542", "From Leman Street, Aldgate to Watney Street, Shadwell"
"LINESTRING (-0.051394 51.520893,-0.056667 51.511542", "From Cleveland Way, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.056667 51.511542,-0.056667 51.511542", "From Watney Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.058631 51.524583,-0.056667 51.511542", "From Finnis Street, Bethnal Green to Watney Street, Shadwell"
"LINESTRING (-0.014409 51.49447,-0.056667 51.511542", "From East Ferry Road, Cubitt Town to Watney Street, Shadwell"
"LINESTRING (-0.065006 51.508622,-0.056667 51.511542", "From Pennington Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.056667 51.511542", "From Albert Gardens, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.056667 51.511542", "From Christian Street, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.014409 51.49447,-0.056667 51.511542", "From East Ferry Road, Cubitt Town to Watney Street, Shadwell"
"LINESTRING (-0.065006 51.508622,-0.056667 51.511542", "From Pennington Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.056667 51.511542", "From Christian Street, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.07962 51.503493,-0.056667 51.511542", "From Tooley Street, Bermondsey to Watney Street, Shadwell"
"LINESTRING (-0.052099 51.51417,-0.056667 51.511542", "From St. Mary & St. Michael Church, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.051394 51.520893,-0.056667 51.511542", "From Cleveland Way, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.08249 51.53558,-0.062546 51.535678", "From Pitfield Street North,Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.118272 51.516277,-0.062546 51.535678", "From Lincoln's Inn Fields, Holborn to Regent's Row , Haggerston"
"LINESTRING (-0.074284 51.539328,-0.062546 51.535678", "From Haggerston Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.10997 51.529163,-0.062546 51.535678", "From River Street , Clerkenwell to Regent's Row , Haggerston"
"LINESTRING (-0.055894 51.528936,-0.062546 51.535678", "From York Hall, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.111781 51.533319,-0.062546 51.535678", "From Risinghill Street, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.062697 51.518154,-0.062546 51.535678", "From New Road 1 , Whitechapel to Regent's Row , Haggerston"
"LINESTRING (-0.011889 51.538718,-0.062546 51.535678", "From Podium, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.025296 51.527058,-0.062546 51.535678", "From Bow Road Station, Bow to Regent's Row , Haggerston"
"LINESTRING (-0.06555 51.528681,-0.062546 51.535678", "From Durant Street, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.108068 51.527842,-0.062546 51.535678", "From Hardwick Street, Clerkenwell to Regent's Row , Haggerston"
"LINESTRING (-0.099981 51.532661,-0.062546 51.535678", "From Graham Street, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.066035 51.531864,-0.062546 51.535678", "From Goldsmith's Row, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.037366 51.534137,-0.062546 51.535678", "From Driffield Road, Old Ford to Regent's Row , Haggerston"
"LINESTRING (-0.073537 51.514233,-0.062546 51.535678", "From Braham Street, Aldgate to Regent's Row , Haggerston"
"LINESTRING (-0.087459 51.528673,-0.062546 51.535678", "From East Road, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.074284 51.539328,-0.062546 51.535678", "From Haggerston Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.021596 51.502661,-0.062546 51.535678", "From Heron Quays DLR, Canary Wharf to Regent's Row , Haggerston"
"LINESTRING (-0.099981 51.532661,-0.062546 51.535678", "From Graham Street, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.087587 51.514441,-0.062546 51.535678", "From Bank of England Museum, Bank to Regent's Row , Haggerston"
"LINESTRING (-0.100791 51.518218,-0.062546 51.535678", "From West Smithfield Rotunda, Farringdon to Regent's Row , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.062546 51.535678", "From Bethnal Green Road, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.071653 51.522617,-0.062546 51.535678", "From Brick Lane Market, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.119123 51.519435,-0.062546 51.535678", "From Red Lion Square, Holborn to Regent's Row , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.062546 51.535678", "From Bethnal Green Road, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.111257 51.514274,-0.062546 51.535678", "From Chancery Lane, Holborn to Regent's Row , Haggerston"
"LINESTRING (-0.06555 51.528681,-0.062546 51.535678", "From Durant Street, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.135025 51.518162,-0.062546 51.535678", "From Rathbone Street, Fitzrovia to Regent's Row , Haggerston"
"LINESTRING (-0.009935 51.546326,-0.062546 51.535678", "From East Village, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.117619 51.509943,-0.062546 51.535678", "From Somerset House, Strand to Regent's Row , Haggerston"
"LINESTRING (-0.086685 51.517075,-0.062546 51.535678", "From Finsbury Circus, Liverpool Street to Regent's Row , Haggerston"
"LINESTRING (-0.087587 51.514441,-0.062546 51.535678", "From Bank of England Museum, Bank to Regent's Row , Haggerston"
"LINESTRING (-0.082422 51.516154,-0.062546 51.535678", "From Wormwood Street, Liverpool Street to Regent's Row , Haggerston"
"LINESTRING (-0.009935 51.546326,-0.062546 51.535678", "From East Village, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.086379 51.534042,-0.062546 51.535678", "From Shoreditch Park, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.135025 51.518162,-0.062546 51.535678", "From Rathbone Street, Fitzrovia to Regent's Row , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.062546 51.535678", "From Bethnal Green Road, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.047548 51.528869,-0.062546 51.535678", "From Globe Town Market, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.058826 51.54119,-0.062546 51.535678", "From London Fields, Hackney Central to Regent's Row , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.062546 51.535678", "From Regent's Row , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.084439 51.524696,-0.062546 51.535678", "From Leonard Circus , Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.13011 51.513527,-0.062546 51.535678", "From Moor Street, Soho to Regent's Row , Haggerston"
"LINESTRING (-0.132053 51.518587,-0.062546 51.535678", "From Bayley Street , Bloomsbury to Regent's Row , Haggerston"
"LINESTRING (-0.078869 51.521113,-0.062546 51.535678", "From Norton Folgate, Liverpool Street to Regent's Row , Haggerston"
"LINESTRING (-0.075901 51.531091,-0.062546 51.535678", "From Hoxton Station, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.08249 51.53558,-0.062546 51.535678", "From Pitfield Street North,Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.015717 51.549369,-0.062546 51.535678", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.087587 51.514441,-0.062546 51.535678", "From Bank of England Museum, Bank to Regent's Row , Haggerston"
"LINESTRING (-0.087459 51.528673,-0.062546 51.535678", "From East Road, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.10548 51.532199,-0.062546 51.535678", "From Torrens Street, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.062546 51.535678", "From Bethnal Green Road, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.099489 51.524868,-0.062546 51.535678", "From Sadlers Sports Centre, Finsbury to Regent's Row , Haggerston"
"LINESTRING (-0.084439 51.524696,-0.062546 51.535678", "From Leonard Circus , Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.060291 51.535716,-0.062546 51.535678", "From Ada Street, Hackney Central to Regent's Row , Haggerston"
"LINESTRING (-0.082989 51.510484,-0.062546 51.535678", "From Great Tower Street, Monument to Regent's Row , Haggerston"
"LINESTRING (-0.06555 51.528681,-0.062546 51.535678", "From Durant Street, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.083353 51.529537,-0.062546 51.535678", "From Fanshaw Street, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.071653 51.522617,-0.062546 51.535678", "From Brick Lane Market, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.073955 51.526293,-0.062546 51.535678", "From Palissy Street, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.062546 51.535678", "From Regent's Row , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.10454 51.505461,-0.062546 51.535678", "From Blackfriars Road, Southwark to Regent's Row , Haggerston"
"LINESTRING (-0.093903 51.530991,-0.062546 51.535678", "From Wenlock Road , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.115851 51.505044,-0.062546 51.535678", "From Concert Hall Approach 1, South Bank to Regent's Row , Haggerston"
"LINESTRING (-0.084439 51.524696,-0.062546 51.535678", "From Leonard Circus , Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.116688 51.520596,-0.062546 51.535678", "From Theobald's Road , Holborn to Regent's Row , Haggerston"
"LINESTRING (-0.025492 51.530535,-0.062546 51.535678", "From Mostyn Grove, Bow to Regent's Row , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.062546 51.535678", "From Bethnal Green Road, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.084439 51.524696,-0.062546 51.535678", "From Leonard Circus , Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.093903 51.530991,-0.062546 51.535678", "From Wenlock Road , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.074284 51.539328,-0.062546 51.535678", "From Haggerston Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.102757 51.536384,-0.062546 51.535678", "From Islington Green, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.090847 51.525893,-0.062546 51.535678", "From Bath Street, St. Luke's to Regent's Row , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.005659 51.513548", "From Bethnal Green Road, Shoreditch to Aberfeldy Street, Poplar"
"LINESTRING (-0.00699 51.508981,-0.005659 51.513548", "From Naval Row, Blackwall to Aberfeldy Street, Poplar"
"LINESTRING (-0.011662 51.518811,-0.005659 51.513548", "From Teviot Street, Poplar to Aberfeldy Street, Poplar"
"LINESTRING (-0.069743 51.528222,-0.005659 51.513548", "From Wellington Row, Bethnal Green to Aberfeldy Street, Poplar"
"LINESTRING (-0.038986 51.512871,-0.005659 51.513548", "From Flamborough Street, Limehouse to Aberfeldy Street, Poplar"
"LINESTRING (-0.023565 51.515427,-0.005659 51.513548", "From Stainsby Road , Poplar to Aberfeldy Street, Poplar"
"LINESTRING (-0.018716 51.49109,-0.021596 51.502661", "From Spindrift Avenue, Millwall to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.053558 51.511066,-0.021596 51.502661", "From Sutton Street, Shadwell to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.06691 51.507131,-0.021596 51.502661", "From Nesham Street, Wapping to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.021596 51.502661", "From East India DLR, Blackwall to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.016251 51.50196,-0.021596 51.502661", "From South Quay East, Canary Wharf to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.070542 51.505697,-0.021596 51.502661", "From St. Katharine's Way, Tower to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.070133 51.515231,-0.021596 51.502661", "From Central House, Whitechapel to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.019355 51.496137,-0.021596 51.502661", "From Millharbour, Millwall to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.083159 51.500889,-0.021596 51.502661", "From Tyers Gate, Bermondsey to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.053177 51.515975,-0.021596 51.502661", "From Jubilee Street, Stepney to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.083159 51.500889,-0.021596 51.502661", "From Tyers Gate, Bermondsey to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.037471 51.528224,-0.021596 51.502661", "From Antill Road, Mile End to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.021596 51.502661", "From Lancaster Drive, Blackwall to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.065006 51.508622,-0.021596 51.502661", "From Pennington Street, Wapping to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.062697 51.518154,-0.021596 51.502661", "From New Road 1 , Whitechapel to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.099981 51.532661,-0.021596 51.502661", "From Graham Street, Angel to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.057133 51.527607,-0.021596 51.502661", "From Hollybush Gardens, Bethnal Green to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.016251 51.50196,-0.021596 51.502661", "From South Quay East, Canary Wharf to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.060291 51.535716,-0.021596 51.502661", "From Ada Street, Hackney Central to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.069542 51.512363,-0.021596 51.502661", "From Leman Street, Aldgate to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.06142 51.532091,-0.021596 51.502661", "From Pritchard's Road, Bethnal Green to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.06691 51.507131,-0.021596 51.502661", "From Nesham Street, Wapping to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.113864 51.504027,-0.0985 51.51601", "From Waterloo Station 1, Waterloo to King Edward Street, St Pauls"
"LINESTRING (-0.09315 51.53356,-0.0985 51.51601", "From Eagle Wharf Road, Hoxton to King Edward Street, St Pauls"
"LINESTRING (-0.09294 51.51397,-0.0985 51.51601", "From Cheapside, Bank to King Edward Street, St Pauls"
"LINESTRING (-0.083353 51.529537,-0.0985 51.51601", "From Fanshaw Street, Hoxton to King Edward Street, St Pauls"
"LINESTRING (-0.104193 51.49605,-0.0985 51.51601", "From Gaywood  Street, Elephant & Castle to King Edward Street, St Pauls"
"LINESTRING (-0.094475 51.521747,-0.0985 51.51601", "From Golden Lane, Barbican to King Edward Street, St Pauls"
"LINESTRING (-0.113885 51.51165,-0.0985 51.51601", "From Arundel Street to King Edward Street, St Pauls"
"LINESTRING (-0.093885 51.517008,-0.0985 51.51601", "From Wood Street, Guildhall to King Edward Street, St Pauls"
"LINESTRING (-0.149035 51.481121,-0.0985 51.51601", "From Sopwith Way, Battersea Park to King Edward Street, St Pauls"
"LINESTRING (-0.126409 51.524,-0.0985 51.51601", "From Coram Street, Bloomsbury to King Edward Street, St Pauls"
"LINESTRING (-0.122806 51.490435,-0.0985 51.51601", "From Albert Embankment, Vauxhall to King Edward Street, St Pauls"
"LINESTRING (-0.112824 51.503791,-0.0985 51.51601", "From Waterloo Station 3, Waterloo to King Edward Street, St Pauls"
"LINESTRING (-0.107927 51.513821,-0.0985 51.51601", "From Bouverie Street, Temple to King Edward Street, St Pauls"
"LINESTRING (-0.162298 51.522511,-0.0985 51.51601", "From Boston Place, Marylebone to King Edward Street, St Pauls"
"LINESTRING (-0.169249 51.515953,-0.0985 51.51601", "From Southwick Street, Paddington to King Edward Street, St Pauls"
"LINESTRING (-0.107927 51.513821,-0.0985 51.51601", "From Bouverie Street, Temple to King Edward Street, St Pauls"
"LINESTRING (-0.157788 51.465123,-0.0985 51.51601", "From Sugden Road, Clapham to King Edward Street, St Pauls"
"LINESTRING (-0.023565 51.515427,-0.0985 51.51601", "From Stainsby Road , Poplar to King Edward Street, St Pauls"
"LINESTRING (-0.094934 51.522954,-0.0985 51.51601", "From Roscoe Street, St. Luke's to King Edward Street, St Pauls"
"LINESTRING (-0.054162 51.536424,-0.0985 51.51601", "From Victoria Park Road, Hackney Central to King Edward Street, St Pauls"
"LINESTRING (-0.183846 51.523344,-0.0985 51.51601", "From Warwick Avenue Station, Maida Vale to King Edward Street, St Pauls"
"LINESTRING (-0.096317 51.526008,-0.0985 51.51601", "From Finsbury Leisure Centre, St. Luke's to King Edward Street, St Pauls"
"LINESTRING (-0.049591 51.53341,-0.0985 51.51601", "From Bonner Gate, Victoria Park to King Edward Street, St Pauls"
"LINESTRING (-0.08497 51.50964,-0.0985 51.51601", "From Monument Street, Monument to King Edward Street, St Pauls"
"LINESTRING (-0.059091 51.528692,-0.0985 51.51601", "From Clarkson Street, Bethnal Green to King Edward Street, St Pauls"
"LINESTRING (-0.115781 51.464019,-0.0985 51.51601", "From Ferndale Road, Brixton to King Edward Street, St Pauls"
"LINESTRING (-0.083353 51.529537,-0.0985 51.51601", "From Fanshaw Street, Hoxton to King Edward Street, St Pauls"
"LINESTRING (-0.122831 51.472509,-0.0985 51.51601", "From Binfield Road, Stockwell to King Edward Street, St Pauls"
"LINESTRING (-0.130699 51.50777,-0.0985 51.51601", "From Pall Mall East, West End to King Edward Street, St Pauls"
"LINESTRING (-0.06111 51.518675,-0.0985 51.51601", "From Royal London Hospital, Whitechapel to King Edward Street, St Pauls"
"LINESTRING (-0.096191 51.498597,-0.0985 51.51601", "From Harper Road, The Borough to King Edward Street, St Pauls"
"LINESTRING (-0.110683 51.484788,-0.127554 51.493978", "From Kennington Road Post Office, Oval to Page Street, Westminster"
"LINESTRING (-0.116493 51.477839,-0.127554 51.493978", "From Caldwell Street, Stockwell to Page Street, Westminster"
"LINESTRING (-0.111471 51.479601,-0.127554 51.493978", "From Cranmer Road, Stockwell to Page Street, Westminster"
"LINESTRING (-0.176267 51.472876,-0.127554 51.493978", "From Vicarage Crescent, Battersea to Page Street, Westminster"
"LINESTRING (-0.099828 51.493146,-0.127554 51.493978", "From Strata, Elephant & Castle to Page Street, Westminster"
"LINESTRING (-0.13151 51.509639,-0.127554 51.493978", "From Panton Street, West End to Page Street, Westminster"
"LINESTRING (-0.179135 51.516417,-0.127554 51.493978", "From Eastbourne Mews, Paddington to Page Street, Westminster"
"LINESTRING (-0.131213 51.513103,-0.127554 51.493978", "From Frith Street, Soho to Page Street, Westminster"
"LINESTRING (-0.115375 51.460232,-0.127554 51.493978", "From Saltoun Road, Brixton to Page Street, Westminster"
"LINESTRING (-0.110889 51.495718,-0.127554 51.493978", "From Kennington Road  , Vauxhall to Page Street, Westminster"
"LINESTRING (-0.138212 51.481335,-0.127554 51.493978", "From Riverlight South, Nine Elms to Page Street, Westminster"
"LINESTRING (-0.136928 51.493985,-0.127554 51.493978", "From Vincent Square, Westminster to Page Street, Westminster"
"LINESTRING (-0.147624 51.49395,-0.127554 51.493978", "From Eccleston Place, Victoria to Page Street, Westminster"
"LINESTRING (-0.136123 51.482362,-0.127554 51.493978", "From Riverlight North, Nine Elms to Page Street, Westminster"
"LINESTRING (-0.079248 51.524526,-0.127554 51.493978", "From New Inn Yard, Shoreditch to Page Street, Westminster"
"LINESTRING (-0.162298 51.522511,-0.127554 51.493978", "From Boston Place, Marylebone to Page Street, Westminster"
"LINESTRING (-0.074754 51.523648,-0.127554 51.493978", "From Bethnal Green Road, Shoreditch to Page Street, Westminster"
"LINESTRING (-0.111471 51.479601,-0.127554 51.493978", "From Cranmer Road, Stockwell to Page Street, Westminster"
"LINESTRING (-0.174347 51.476964,-0.127554 51.493978", "From Battersea Church Road, Battersea to Page Street, Westminster"
"LINESTRING (-0.132845 51.489975,-0.127554 51.493978", "From Rampayne Street, Pimlico to Page Street, Westminster"
"LINESTRING (-0.079249 51.518908,-0.127554 51.493978", "From Brushfield Street, Liverpool Street to Page Street, Westminster"
"LINESTRING (-0.09734 51.520841,-0.127554 51.493978", "From Aldersgate Street, Barbican to Page Street, Westminster"
"LINESTRING (-0.102996 51.486929,-0.127554 51.493978", "From Doddington Grove, Kennington to Page Street, Westminster"
"LINESTRING (-0.149004 51.485821,-0.127554 51.493978", "From Chelsea Bridge, Pimlico to Page Street, Westminster"
"LINESTRING (-0.138364 51.492111,-0.127554 51.493978", "From Tachbrook Street, Victoria to Page Street, Westminster"
"LINESTRING (-0.205876 51.475698,-0.127554 51.493978", "From Chesilton Road, Fulham to Page Street, Westminster"
"LINESTRING (-0.132845 51.489975,-0.127554 51.493978", "From Rampayne Street, Pimlico to Page Street, Westminster"
"LINESTRING (-0.092176 51.520044,-0.127554 51.493978", "From Barbican Centre, Barbican to Page Street, Westminster"
"LINESTRING (-0.113426 51.503919,-0.127554 51.493978", "From Waterloo Station 2, Waterloo to Page Street, Westminster"
"LINESTRING (-0.138019 51.524438,-0.127554 51.493978", "From Warren Street Station, Euston to Page Street, Westminster"
"LINESTRING (-0.179135 51.516417,-0.127554 51.493978", "From Eastbourne Mews, Paddington to Page Street, Westminster"
"LINESTRING (-0.135635 51.488226,-0.127554 51.493978", "From St. George's Square, Pimlico to Page Street, Westminster"
"LINESTRING (-0.140741 51.488057,-0.127554 51.493978", "From Alderney Street, Pimlico to Page Street, Westminster"
"LINESTRING (-0.099828 51.493146,-0.127554 51.493978", "From Strata, Elephant & Castle to Page Street, Westminster"
"LINESTRING (-0.164207 51.517372,-0.127554 51.493978", "From Harrowby Street, Marylebone to Page Street, Westminster"
"LINESTRING (-0.123616 51.529943,-0.127554 51.493978", "From Belgrove Street , King's Cross to Page Street, Westminster"
"LINESTRING (-0.10527 51.515809,-0.127554 51.493978", "From Stonecutter Street, Holborn to Page Street, Westminster"
"LINESTRING (-0.124469 51.485917,-0.127554 51.493978", "From Vauxhall Cross, Vauxhall to Page Street, Westminster"
"LINESTRING (-0.138733 51.496753,-0.127554 51.493978", "From Howick Place, Westminster to Page Street, Westminster"
"LINESTRING (-0.158105 51.494645,-0.127554 51.493978", "From Cadogan Place, Knightsbridge to Page Street, Westminster"
"LINESTRING (-0.130458 51.494816,-0.127554 51.493978", "From Horseferry Road, Westminster to Page Street, Westminster"
"LINESTRING (-0.074189 51.502279,-0.127554 51.493978", "From Curlew Street, Shad Thames to Page Street, Westminster"
"LINESTRING (-0.144132 51.493204,-0.127554 51.493978", "From Belgrave Road, Victoria to Page Street, Westminster"
"LINESTRING (-0.15213 51.470475,-0.127554 51.493978", "From Stanley Grove, Battersea to Page Street, Westminster"
"LINESTRING (-0.082422 51.516154,-0.127554 51.493978", "From Wormwood Street, Liverpool Street to Page Street, Westminster"
"LINESTRING (-0.096518 51.491327,-0.127554 51.493978", "From Walworth Square, Walworth to Page Street, Westminster"
"LINESTRING (-0.135635 51.488226,-0.127554 51.493978", "From St. George's Square, Pimlico to Page Street, Westminster"
"LINESTRING (-0.142943 51.496863,-0.127554 51.493978", "From Allington Street, Victoria to Page Street, Westminster"
"LINESTRING (-0.13151 51.509639,-0.127554 51.493978", "From Panton Street, West End to Page Street, Westminster"
"LINESTRING (-0.122492 51.486343,-0.127554 51.493978", "From Kennington Lane Rail Bridge, Vauxhall to Page Street, Westminster"
"LINESTRING (-0.182435 51.478169,-0.127554 51.493978", "From Upcerne Road, West Chelsea to Page Street, Westminster"
"LINESTRING (-0.147857 51.477966,-0.127554 51.493978", "From Gas Holders, Battersea Park to Page Street, Westminster"
"LINESTRING (-0.141423 51.514499,-0.205991 51.501391", "From Little Argyll Street, West End to Abbotsbury Road, Holland Park"
"LINESTRING (-0.211358 51.510101,-0.205991 51.501391", "From Walmer Road, Avondale to Abbotsbury Road, Holland Park"
"LINESTRING (-0.206029 51.49087,-0.205991 51.501391", "From West Kensington Station, West Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.208486 51.506465,-0.205991 51.501391", "From Princedale Road , Holland Park to Abbotsbury Road, Holland Park"
"LINESTRING (-0.206029 51.49087,-0.205991 51.501391", "From West Kensington Station, West Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.222456 51.488144,-0.205991 51.501391", "From Beryl Road, Hammersmith to Abbotsbury Road, Holland Park"
"LINESTRING (-0.205535 51.507481,-0.205991 51.501391", "From Lansdowne Road, Ladbroke Grove to Abbotsbury Road, Holland Park"
"LINESTRING (-0.206029 51.49087,-0.205991 51.501391", "From West Kensington Station, West Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.190393 51.490163,-0.205921 51.511624", "From Bramham Gardens, Earl's Court to Ladbroke Grove Central, Ladbroke Grove"
"LINESTRING (-0.208888 51.5212,-0.205921 51.511624", "From Bevington Road West, North Kensington to Ladbroke Grove Central, Ladbroke Grove"
"LINESTRING (-0.173009 51.495898,-0.205921 51.511624", "From Victoria & Albert Museum, South Kensington to Ladbroke Grove Central, Ladbroke Grove"
"LINESTRING (-0.173009 51.495898,-0.205921 51.511624", "From Victoria & Albert Museum, South Kensington to Ladbroke Grove Central, Ladbroke Grove"
"LINESTRING (-0.173009 51.495898,-0.205921 51.511624", "From Victoria & Albert Museum, South Kensington to Ladbroke Grove Central, Ladbroke Grove"
