"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.082422 51.516154,-0.043371 51.518369", "From Wormwood Street, Liverpool Street to Rectory Square, Stepney"
"LINESTRING (-0.06142 51.532091,-0.043371 51.518369", "From Pritchard's Road, Bethnal Green to Rectory Square, Stepney"
"LINESTRING (-0.085634 51.520962,-0.043371 51.518369", "From Finsbury Square , Moorgate to Rectory Square, Stepney"
"LINESTRING (-0.084605 51.521283,-0.043371 51.518369", "From Christopher Street, Liverpool Street to Rectory Square, Stepney"
"LINESTRING (-0.05438 51.520019,-0.043371 51.518369", "From Ansell House, Stepney to Rectory Square, Stepney"
"LINESTRING (-0.067937 51.51793,-0.043371 51.518369", "From Old Montague Street, Whitechapel to Rectory Square, Stepney"
"LINESTRING (-0.05438 51.520019,-0.043371 51.518369", "From Ansell House, Stepney to Rectory Square, Stepney"
"LINESTRING (-0.082422 51.516154,-0.043371 51.518369", "From Wormwood Street, Liverpool Street to Rectory Square, Stepney"
"LINESTRING (-0.047548 51.528869,-0.043371 51.518369", "From Globe Town Market, Bethnal Green to Rectory Square, Stepney"
"LINESTRING (-0.027772 51.505703,-0.043371 51.518369", "From Westferry Circus, Canary Wharf to Rectory Square, Stepney"
"LINESTRING (-0.121328 51.517606,-0.043371 51.518369", "From Southampton Place, Holborn to Rectory Square, Stepney"
"LINESTRING (-0.112824 51.503791,-0.12335 51.51746", "From Waterloo Station 3, Waterloo to Bury Place, Holborn"
"LINESTRING (-0.113426 51.503919,-0.12335 51.51746", "From Waterloo Station 2, Waterloo to Bury Place, Holborn"
"LINESTRING (-0.143613 51.523518,-0.12335 51.51746", "From Bolsover Street, Fitzrovia to Bury Place, Holborn"
"LINESTRING (-0.07962 51.503493,-0.12335 51.51746", "From Tooley Street, Bermondsey to Bury Place, Holborn"
"LINESTRING (-0.161113 51.522596,-0.12335 51.51746", "From Dorset Square, Marylebone to Bury Place, Holborn"
"LINESTRING (-0.057544 51.504749,-0.12335 51.51746", "From Wapping Lane, Wapping to Bury Place, Holborn"
"LINESTRING (-0.163609 51.51809,-0.12335 51.51746", "From Shouldham Street, Marylebone to Bury Place, Holborn"
"LINESTRING (-0.117069 51.53136,-0.12335 51.51746", "From Calshot Street , King's Cross to Bury Place, Holborn"
"LINESTRING (-0.123616 51.529943,-0.12335 51.51746", "From Belgrove Street , King's Cross to Bury Place, Holborn"
"LINESTRING (-0.125441 51.541596,-0.12335 51.51746", "From York Way, Kings Cross to Bury Place, Holborn"
"LINESTRING (-0.117069 51.53136,-0.12335 51.51746", "From Calshot Street , King's Cross to Bury Place, Holborn"
"LINESTRING (-0.18697 51.51616,-0.12335 51.51746", "From Bishop's Bridge Road West, Bayswater to Bury Place, Holborn"
"LINESTRING (-0.087262 51.506304,-0.12335 51.51746", "From Duke Street Hill, London Bridge to Bury Place, Holborn"
"LINESTRING (-0.04915 51.498439,-0.12335 51.51746", "From Canada Water Station, Rotherhithe to Bury Place, Holborn"
"LINESTRING (-0.07962 51.503493,-0.12335 51.51746", "From Tooley Street, Bermondsey to Bury Place, Holborn"
"LINESTRING (-0.131861 51.527068,-0.12335 51.51746", "From Euston Square Gardens, Euston to Bury Place, Holborn"
"LINESTRING (-0.08497 51.50964,-0.12335 51.51746", "From Monument Street, Monument to Bury Place, Holborn"
"LINESTRING (-0.113426 51.503919,-0.12335 51.51746", "From Waterloo Station 2, Waterloo to Bury Place, Holborn"
"LINESTRING (-0.096518 51.491327,-0.12335 51.51746", "From Walworth Square, Walworth to Bury Place, Holborn"
"LINESTRING (-0.124807 51.53724,-0.12335 51.51746", "From Handyside Street, King's Cross to Bury Place, Holborn"
"LINESTRING (-0.123616 51.529943,-0.12335 51.51746", "From Belgrove Street , King's Cross to Bury Place, Holborn"
"LINESTRING (-0.109025 51.534408,-0.12335 51.51746", "From Cloudesley Road, Angel to Bury Place, Holborn"
"LINESTRING (-0.08249 51.53558,-0.12335 51.51746", "From Pitfield Street North,Hoxton to Bury Place, Holborn"
"LINESTRING (-0.131861 51.527068,-0.12335 51.51746", "From Euston Square Gardens, Euston to Bury Place, Holborn"
"LINESTRING (-0.0985 51.51601,-0.12335 51.51746", "From King Edward Street, St Pauls to Bury Place, Holborn"
"LINESTRING (-0.147301 51.514105,-0.12335 51.51746", "From Woodstock Street, Mayfair to Bury Place, Holborn"
"LINESTRING (-0.156166 51.518913,-0.12335 51.51746", "From Baker Street, Marylebone to Bury Place, Holborn"
"LINESTRING (-0.130504 51.526838,-0.12335 51.51746", "From Endsleigh Gardens, Euston to Bury Place, Holborn"
"LINESTRING (-0.144228 51.518117,-0.12335 51.51746", "From Broadcasting House, Marylebone to Bury Place, Holborn"
"LINESTRING (-0.079248 51.524526,-0.12335 51.51746", "From New Inn Yard, Shoreditch to Bury Place, Holborn"
"LINESTRING (-0.139174 51.533019,-0.12335 51.51746", "From Harrington Square 1, Camden Town to Bury Place, Holborn"
"LINESTRING (-0.130504 51.526838,-0.12335 51.51746", "From Endsleigh Gardens, Euston to Bury Place, Holborn"
"LINESTRING (-0.066035 51.531864,-0.12335 51.51746", "From Goldsmith's Row, Haggerston to Bury Place, Holborn"
"LINESTRING (-0.18377 51.5171,-0.12335 51.51746", "From Bishop's Bridge Road East, Bayswater to Bury Place, Holborn"
"LINESTRING (-0.123616 51.529943,-0.12335 51.51746", "From Belgrove Street , King's Cross to Bury Place, Holborn"
"LINESTRING (-0.002275 51.509474,-0.009152 51.499286", "From East India DLR, Blackwall to Preston's Road, Cubitt Town"
"LINESTRING (-0.058681 51.506946,-0.009152 51.499286", "From Reardon Street, Wapping to Preston's Road, Cubitt Town"
"LINESTRING (-0.017676 51.503083,-0.009152 51.499286", "From Upper Bank Street, Canary Wharf to Preston's Road, Cubitt Town"
"LINESTRING (-0.009001 51.487129,-0.009152 51.499286", "From Saunders Ness Road, Cubitt Town to Preston's Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009152 51.499286", "From Jubilee Plaza, Canary Wharf to Preston's Road, Cubitt Town"
"LINESTRING (-0.009152 51.499286,-0.009152 51.499286", "From Preston's Road, Cubitt Town to Preston's Road, Cubitt Town"
"LINESTRING (-0.017676 51.503083,-0.009152 51.499286", "From Upper Bank Street, Canary Wharf to Preston's Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009152 51.499286", "From Jubilee Plaza, Canary Wharf to Preston's Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009152 51.499286", "From Jubilee Plaza, Canary Wharf to Preston's Road, Cubitt Town"
"LINESTRING (-0.009152 51.499286,-0.009152 51.499286", "From Preston's Road, Cubitt Town to Preston's Road, Cubitt Town"
"LINESTRING (-0.034903 51.518541,-0.117619 51.509943", "From Mile End Stadium, Mile End to Somerset House, Strand"
"LINESTRING (-0.022694 51.521564,-0.117619 51.509943", "From Cantrell Road, Bow to Somerset House, Strand"
"LINESTRING (-0.082422 51.516154,-0.117619 51.509943", "From Wormwood Street, Liverpool Street to Somerset House, Strand"
"LINESTRING (-0.05438 51.520019,-0.117619 51.509943", "From Ansell House, Stepney to Somerset House, Strand"
"LINESTRING (-0.087587 51.514441,-0.117619 51.509943", "From Bank of England Museum, Bank to Somerset House, Strand"
"LINESTRING (-0.147624 51.49395,-0.117619 51.509943", "From Eccleston Place, Victoria to Somerset House, Strand"
"LINESTRING (-0.123823 51.501513,-0.117619 51.509943", "From Westminster Pier, Westminster to Somerset House, Strand"
"LINESTRING (-0.034903 51.518541,-0.117619 51.509943", "From Mile End Stadium, Mile End to Somerset House, Strand"
"LINESTRING (-0.075459 51.509506,-0.117619 51.509943", "From Tower Gardens , Tower to Somerset House, Strand"
"LINESTRING (-0.180791 51.46193,-0.117619 51.509943", "From Nantes Close, Wandsworth to Somerset House, Strand"
"LINESTRING (-0.074189 51.502279,-0.117619 51.509943", "From Curlew Street, Shad Thames to Somerset House, Strand"
"LINESTRING (-0.147624 51.49395,-0.117619 51.509943", "From Eccleston Place, Victoria to Somerset House, Strand"
"LINESTRING (-0.077121 51.511594,-0.117619 51.509943", "From Crosswall, Tower to Somerset House, Strand"
"LINESTRING (-0.082422 51.516154,-0.117619 51.509943", "From Wormwood Street, Liverpool Street to Somerset House, Strand"
"LINESTRING (-0.149569 51.50274,-0.117619 51.509943", "From Wellington Arch, Hyde Park to Somerset House, Strand"
"LINESTRING (-0.133972 51.472993,-0.117619 51.509943", "From Union Grove, Wandsworth Road to Somerset House, Strand"
"LINESTRING (-0.075459 51.509506,-0.117619 51.509943", "From Tower Gardens , Tower to Somerset House, Strand"
"LINESTRING (-0.098807 51.506725,-0.117619 51.509943", "From Tate Modern, Bankside to Somerset House, Strand"
"LINESTRING (-0.074754 51.523648,-0.117619 51.509943", "From Bethnal Green Road, Shoreditch to Somerset House, Strand"
"LINESTRING (-0.09885 51.515418,-0.117619 51.509943", "From Newgate Street , St. Paul's to Somerset House, Strand"
"LINESTRING (-0.102091 51.500693,-0.117619 51.509943", "From Webber Street , Southwark to Somerset House, Strand"
"LINESTRING (-0.025296 51.527058,-0.117619 51.509943", "From Bow Road Station, Bow to Somerset House, Strand"
"LINESTRING (-0.086685 51.517075,-0.117619 51.509943", "From Finsbury Circus, Liverpool Street to Somerset House, Strand"
"LINESTRING (-0.06415 51.51295,-0.117619 51.509943", "From Christian Street, Whitechapel to Somerset House, Strand"
"LINESTRING (-0.075459 51.509506,-0.117619 51.509943", "From Tower Gardens , Tower to Somerset House, Strand"
"LINESTRING (-0.06415 51.51295,-0.117619 51.509943", "From Christian Street, Whitechapel to Somerset House, Strand"
"LINESTRING (-0.042744 51.530326,-0.117619 51.509943", "From Twig Folly Bridge, Mile End to Somerset House, Strand"
"LINESTRING (-0.070133 51.515231,-0.117619 51.509943", "From Central House, Whitechapel to Somerset House, Strand"
"LINESTRING (-0.18119 51.485587,-0.117619 51.509943", "From Limerston Street, West Chelsea to Somerset House, Strand"
"LINESTRING (-0.104947 51.516785,-0.117619 51.509943", "From Farringdon Street, Holborn to Somerset House, Strand"
"LINESTRING (-0.147624 51.49395,-0.117619 51.509943", "From Eccleston Place, Victoria to Somerset House, Strand"
"LINESTRING (-0.104708 51.52326,-0.117619 51.509943", "From Clerkenwell Green, Clerkenwell to Somerset House, Strand"
"LINESTRING (-0.020068 51.50357,-0.117619 51.509943", "From Jubilee Plaza, Canary Wharf to Somerset House, Strand"
"LINESTRING (-0.058826 51.54119,-0.117619 51.509943", "From London Fields, Hackney Central to Somerset House, Strand"
"LINESTRING (-0.093051 51.511246,-0.117619 51.509943", "From Queen Street 2, Bank to Somerset House, Strand"
"LINESTRING (-0.075459 51.509506,-0.117619 51.509943", "From Tower Gardens , Tower to Somerset House, Strand"
"LINESTRING (-0.057159 51.511088,-0.117619 51.509943", "From Shadwell Station, Shadwell to Somerset House, Strand"
"LINESTRING (-0.089887 51.520858,-0.117619 51.509943", "From Bunhill Row, Moorgate to Somerset House, Strand"
"LINESTRING (-0.174411 51.511933,-0.117619 51.509943", "From Bayswater Road, Hyde Park to Somerset House, Strand"
"LINESTRING (-0.149569 51.50274,-0.117619 51.509943", "From Wellington Arch, Hyde Park to Somerset House, Strand"
"LINESTRING (-0.088285 51.519069,-0.117619 51.509943", "From Moorfields, Moorgate to Somerset House, Strand"
"LINESTRING (-0.09294 51.511553,-0.117619 51.509943", "From Queen Street 1, Bank to Somerset House, Strand"
"LINESTRING (-0.025996 51.509303,-0.117619 51.509943", "From Westferry DLR, Limehouse to Somerset House, Strand"
"LINESTRING (-0.053558 51.511066,-0.117619 51.509943", "From Sutton Street, Shadwell to Somerset House, Strand"
"LINESTRING (-0.075459 51.509506,-0.117619 51.509943", "From Tower Gardens , Tower to Somerset House, Strand"
"LINESTRING (-0.09294 51.511553,-0.117619 51.509943", "From Queen Street 1, Bank to Somerset House, Strand"
"LINESTRING (-0.123823 51.501513,-0.117619 51.509943", "From Westminster Pier, Westminster to Somerset House, Strand"
"LINESTRING (-0.178433 51.492479,-0.117619 51.509943", "From Queen's Gate (South), South Kensington to Somerset House, Strand"
"LINESTRING (-0.104947 51.516785,-0.117619 51.509943", "From Farringdon Street, Holborn to Somerset House, Strand"
"LINESTRING (-0.138212 51.481335,-0.117619 51.509943", "From Riverlight South, Nine Elms to Somerset House, Strand"
"LINESTRING (-0.139625 51.490962,-0.117619 51.509943", "From Gloucester Street, Pimlico to Somerset House, Strand"
"LINESTRING (-0.073438 51.51838,-0.117619 51.509943", "From Fashion Street, Whitechapel to Somerset House, Strand"
"LINESTRING (-0.055167 51.508447,-0.117619 51.509943", "From Garnet Street, Shadwell to Somerset House, Strand"
"LINESTRING (-0.193068 51.500397,-0.117619 51.509943", "From Wright's Lane, Kensington to Somerset House, Strand"
"LINESTRING (-0.055656 51.514222,-0.063386 51.521905", "From Watney Market, Stepney to Selby Street, Whitechapel"
"LINESTRING (-0.0786 51.500647,-0.063386 51.521905", "From Tanner Street, Bermondsey to Selby Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.063386 51.521905", "From Watney Street, Shadwell to Selby Street, Whitechapel"
"LINESTRING (-0.083935 51.520009,-0.063386 51.521905", "From Sun Street, Liverpool Street to Selby Street, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.063386 51.521905", "From Cheapside, Bank to Selby Street, Whitechapel"
"LINESTRING (-0.032566 51.520597,-0.063386 51.521905", "From Mile End Park Leisure Centre, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.068856 51.521776,-0.063386 51.521905", "From Buxton Street 1, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.025296 51.527058,-0.063386 51.521905", "From Bow Road Station, Bow to Selby Street, Whitechapel"
"LINESTRING (-0.075375 51.528187,-0.063386 51.521905", "From Columbia Road, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.058005 51.527152,-0.063386 51.521905", "From Pott Street, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.049591 51.53341,-0.063386 51.521905", "From Bonner Gate, Victoria Park to Selby Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.063386 51.521905", "From Bethnal Green Road, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.036017 51.525941,-0.063386 51.521905", "From Clinton Road, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.063386 51.521905", "From Pritchard's Road, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.09022 51.491484,-0.063386 51.521905", "From Rodney Road , Walworth to Selby Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.063386 51.521905", "From Burdett Road, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.063386 51.521905", "From Burdett Road, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.079248 51.524526,-0.063386 51.521905", "From New Inn Yard, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.038986 51.512871,-0.063386 51.521905", "From Flamborough Street, Limehouse to Selby Street, Whitechapel"
"LINESTRING (-0.025296 51.527058,-0.063386 51.521905", "From Bow Road Station, Bow to Selby Street, Whitechapel"
"LINESTRING (-0.193487 51.513735,-0.224103 51.509158", "From Hereford Road, Bayswater to Westfield Ariel Way, White City"
"LINESTRING (-0.183853 51.480898,-0.224103 51.509158", "From Thorndike Close, West Chelsea to Westfield Ariel Way, White City"
"LINESTRING (-0.20782 51.473471,-0.224103 51.509158", "From Fulham Park Road, Fulham to Westfield Ariel Way, White City"
"LINESTRING (-0.192369 51.491593,-0.224103 51.509158", "From Penywern Road, Earl's Court to Westfield Ariel Way, White City"
"LINESTRING (-0.215804 51.494347,-0.224103 51.509158", "From Brook Green South, Brook Green to Westfield Ariel Way, White City"
"LINESTRING (-0.196422 51.509353,-0.224103 51.509158", "From Notting Hill Gate Station, Notting Hill to Westfield Ariel Way, White City"
"LINESTRING (-0.180389 51.46517,-0.224103 51.509158", "From Hibbert Street, Battersea to Westfield Ariel Way, White City"
"LINESTRING (-0.193068 51.500397,-0.224103 51.509158", "From Wright's Lane, Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.183716 51.517932,-0.224103 51.509158", "From Orsett Terrace, Bayswater to Westfield Ariel Way, White City"
"LINESTRING (-0.209378 51.489591,-0.224103 51.509158", "From Vereker Road, West Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.144228 51.518117,-0.224103 51.509158", "From Broadcasting House, Marylebone to Westfield Ariel Way, White City"
"LINESTRING (-0.218337 51.506256,-0.224103 51.509158", "From Westfield Southern Terrace ,Shepherd's Bush to Westfield Ariel Way, White City"
"LINESTRING (-0.225787 51.514767,-0.224103 51.509158", "From BBC White City, White City to Westfield Ariel Way, White City"
"LINESTRING (-0.198286 51.493724,-0.224103 51.509158", "From West Cromwell Road, Earl's Court to Westfield Ariel Way, White City"
"LINESTRING (-0.214428 51.486062,-0.224103 51.509158", "From Greyhound Road, Hammersmith to Westfield Ariel Way, White City"
"LINESTRING (-0.205535 51.507481,-0.224103 51.509158", "From Lansdowne Road, Ladbroke Grove to Westfield Ariel Way, White City"
"LINESTRING (-0.168074 51.5343,-0.224103 51.509158", "From Charlbert Street, St. John's Wood to Westfield Ariel Way, White City"
"LINESTRING (-0.198286 51.493724,-0.224103 51.509158", "From West Cromwell Road, Earl's Court to Westfield Ariel Way, White City"
"LINESTRING (-0.172078 51.482567,-0.224103 51.509158", "From Danvers Street, West Chelsea to Westfield Ariel Way, White City"
"LINESTRING (-0.187402 51.51031,-0.224103 51.509158", "From Queensway, Kensington Gardens to Westfield Ariel Way, White City"
"LINESTRING (-0.187842 51.509908,-0.224103 51.509158", "From Black Lion Gate, Kensington Gardens to Westfield Ariel Way, White City"
"LINESTRING (-0.218337 51.506256,-0.224103 51.509158", "From Westfield Southern Terrace ,Shepherd's Bush to Westfield Ariel Way, White City"
"LINESTRING (-0.217515 51.500353,-0.224103 51.509158", "From Richmond Way, Shepherd's Bush to Westfield Ariel Way, White City"
"LINESTRING (-0.187402 51.51031,-0.18697 51.51616", "From Queensway, Kensington Gardens to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.167029 51.460333,-0.18697 51.51616", "From Abyssinia Close, Clapham Junction to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.174554 51.499917,-0.18697 51.51616", "From Exhibition Road, Knightsbridge to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.19024 51.515529,-0.18697 51.51616", "From Westbourne Grove, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.197609 51.483911,-0.18697 51.51616", "From Halford Road, West Kensington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.170329 51.477684,-0.18697 51.51616", "From Westbridge Road, Battersea to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.144132 51.493204,-0.18697 51.51616", "From Belgrave Road, Victoria to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.157275 51.510017,-0.18697 51.51616", "From Park Lane , Hyde Park to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.165842 51.522029,-0.18697 51.51616", "From Bell Street , Marylebone to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.18697 51.51616", "From Cleveland Gardens, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.141423 51.514499,-0.18697 51.51616", "From Little Argyll Street, West End to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.236769 51.494223,-0.18697 51.51616", "From Ravenscourt Park Station, Hammersmith to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.158456 51.502953,-0.18697 51.51616", "From Albert Gate, Hyde Park to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.176645 51.518622,-0.18697 51.51616", "From North Wharf Road, Paddington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.17219 51.526448,-0.18697 51.51616", "From Lisson Grove, St. John's Wood to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.173757 51.496471,-0.18697 51.51616", "From Exhibition Road Museums 1, South Kensington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.108657 51.51795,-0.18697 51.51616", "From Holborn Circus, Holborn to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.174554 51.499917,-0.18697 51.51616", "From Exhibition Road, Knightsbridge to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.18697 51.51616", "From Devonshire Terrace, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.18697 51.51616", "From Devonshire Terrace, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.209121 51.491026,-0.18697 51.51616", "From Gwendwr Road, West Kensington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.183486 51.529857,-0.18697 51.51616", "From Maida Vale, Maida Vale to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.125972 51.49764,-0.18697 51.51616", "From Abingdon Green, Westminster to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.18697 51.51616", "From Bishop's Bridge Road West, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.208565 51.515108,-0.18697 51.51616", "From Blenheim Crescent, Ladbroke Grove to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.18697 51.51616", "From Devonshire Terrace, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.107987 51.517428,-0.08299 51.53213", "From New Fetter Lane, Holborn to Pitfield Street Central, Hoxton"
"LINESTRING (-0.109256 51.526443,-0.08299 51.53213", "From Tysoe Street, Clerkenwell to Pitfield Street Central, Hoxton"
"LINESTRING (-0.0801 51.52959,-0.08299 51.53213", "From Hoxton Street, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.086016 51.53114,-0.08299 51.53213", "From New North Road 2, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.087262 51.506304,-0.08299 51.53213", "From Duke Street Hill, London Bridge to Pitfield Street Central, Hoxton"
"LINESTRING (-0.131213 51.513103,-0.08299 51.53213", "From Frith Street, Soho to Pitfield Street Central, Hoxton"
"LINESTRING (-0.087459 51.528673,-0.08299 51.53213", "From East Road, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.082989 51.510484,-0.08299 51.53213", "From Great Tower Street, Monument to Pitfield Street Central, Hoxton"
"LINESTRING (-0.09734 51.520841,-0.08299 51.53213", "From Aldersgate Street, Barbican to Pitfield Street Central, Hoxton"
"LINESTRING (-0.089782 51.53089,-0.08299 51.53213", "From Murray Grove , Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.06555 51.528681,-0.08299 51.53213", "From Durant Street, Bethnal Green to Pitfield Street Central, Hoxton"
"LINESTRING (-0.101384 51.49652,-0.08299 51.53213", "From Ontario Street, Elephant & Castle to Pitfield Street Central, Hoxton"
"LINESTRING (-0.086379 51.534042,-0.08299 51.53213", "From Shoreditch Park, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.099994 51.522853,-0.08299 51.53213", "From Berry Street, Clerkenwell to Pitfield Street Central, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.08299 51.53213", "From Fanshaw Street, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.055894 51.528936,-0.08299 51.53213", "From York Hall, Bethnal Green to Pitfield Street Central, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.08299 51.53213", "From Brushfield Street, Liverpool Street to Pitfield Street Central, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.08299 51.53213", "From Liverpool Road (N1 Centre), Angel to Pitfield Street Central, Hoxton"
"LINESTRING (-0.093051 51.511246,-0.017676 51.503083", "From Queen Street 2, Bank to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.075855 51.517475,-0.017676 51.503083", "From Bell Lane, Liverpool Street to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.111257 51.514274,-0.017676 51.503083", "From Chancery Lane, Holborn to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.022793 51.497304,-0.017676 51.503083", "From Alpha Grove, Millwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.069543 51.525645,-0.017676 51.503083", "From Granby Street, Shoreditch to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.017676 51.503083", "From Canton Street, Poplar to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.017676 51.503083", "From Jubilee Crescent, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.017676 51.503083", "From Westferry Circus, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.017676 51.503083", "From Jubilee Crescent, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.017676 51.503083", "From Upper Bank Street, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.017676 51.503083", "From Canton Street, Poplar to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.017676 51.503083", "From Jubilee Crescent, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.017676 51.503083", "From Upper Bank Street, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.053177 51.515975,-0.017676 51.503083", "From Jubilee Street, Stepney to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.058681 51.506946,-0.017676 51.503083", "From Reardon Street, Wapping to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.017676 51.503083", "From Jubilee Plaza, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.056667 51.511542,-0.017676 51.503083", "From Watney Street, Shadwell to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.017676 51.503083", "From Westferry DLR, Limehouse to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.075901 51.531091,-0.017676 51.503083", "From Hoxton Station, Hoxton to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.075885 51.536585,-0.017676 51.503083", "From Dunston Road , Haggerston to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.017676 51.503083", "From Lancaster Drive, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.114605 51.495656,-0.017676 51.503083", "From Sail Street, Vauxhall to Upper Bank Street, Canary Wharf"
