"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.009152 51.499286,-0.017676 51.503083", "From Preston's Road, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.017676 51.503083", "From Jubilee Plaza, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.052099 51.51417,-0.017676 51.503083", "From St. Mary & St. Michael Church, Stepney to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.037366 51.534137,-0.017676 51.503083", "From Driffield Road, Old Ford to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.056667 51.511542,-0.017676 51.503083", "From Watney Street, Shadwell to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.017676 51.503083", "From St. John's Park, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.083632 51.502153,-0.017676 51.503083", "From Snowsfields, London Bridge to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.017676 51.503083", "From Lancaster Drive, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.017676 51.503083", "From Jubilee Crescent, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.00699 51.508981,-0.017676 51.503083", "From Naval Row, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.017676 51.503083", "From East India DLR, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.017676 51.503083", "From Westferry Circus, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.211358 51.510101,-0.218337 51.506256", "From Walmer Road, Avondale to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.208888 51.5212,-0.218337 51.506256", "From Bevington Road West, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.19096 51.51244,-0.218337 51.506256", "From Ilchester Gardens, Bayswater to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.214749 51.473036,-0.218337 51.506256", "From Bishop's Avenue, Fulham to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.225787 51.514767,-0.218337 51.506256", "From BBC White City, White City to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.222293 51.501594,-0.218337 51.506256", "From Shepherd's Bush Road North, Shepherd's Bush to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.218337 51.506256,-0.218337 51.506256", "From Westfield Southern Terrace ,Shepherd's Bush to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.142844 51.506613,-0.218337 51.506256", "From Green Park Station, Mayfair to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.236769 51.494223,-0.218337 51.506256", "From Ravenscourt Park Station, Hammersmith to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.19096 51.51244,-0.218337 51.506256", "From Ilchester Gardens, Bayswater to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.214749 51.473036,-0.218337 51.506256", "From Bishop's Avenue, Fulham to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.216016 51.509224,-0.218337 51.506256", "From Rifle Place, Avondale to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.213872 51.51687,-0.218337 51.506256", "From St. Mark's Road, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.225787 51.514767,-0.218337 51.506256", "From BBC White City, White City to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.084605 51.521283,-0.141728 51.539099", "From Christopher Street, Liverpool Street to Greenland Road, Camden Town"
"LINESTRING (-0.111778 51.515937,-0.141728 51.539099", "From Breams Buildings, Holborn to Greenland Road, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.141728 51.539099", "From Bayley Street , Bloomsbury to Greenland Road, Camden Town"
"LINESTRING (-0.144664 51.538071,-0.141728 51.539099", "From Parkway, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.172528 51.533043,-0.141728 51.539099", "From Wellington Road, St. John's Wood to Greenland Road, Camden Town"
"LINESTRING (-0.143495 51.509992,-0.141728 51.539099", "From Grafton Street, Mayfair to Greenland Road, Camden Town"
"LINESTRING (-0.153463 51.525367,-0.141728 51.539099", "From The Tennis Courts, The Regent's Park to Greenland Road, Camden Town"
"LINESTRING (-0.153463 51.525367,-0.141728 51.539099", "From The Tennis Courts, The Regent's Park to Greenland Road, Camden Town"
"LINESTRING (-0.161113 51.522596,-0.141728 51.539099", "From Dorset Square, Marylebone to Greenland Road, Camden Town"
"LINESTRING (-0.136792 51.533005,-0.141728 51.539099", "From Eversholt Street , Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.084605 51.521283,-0.141728 51.539099", "From Christopher Street, Liverpool Street to Greenland Road, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.141728 51.539099", "From Greenland Road, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.106408 51.530515,-0.141728 51.539099", "From Chadwell Street, Angel to Greenland Road, Camden Town"
"LINESTRING (-0.102208 51.526153,-0.141728 51.539099", "From Percival Street, Finsbury to Greenland Road, Camden Town"
"LINESTRING (-0.087587 51.514441,-0.141728 51.539099", "From Bank of England Museum, Bank to Greenland Road, Camden Town"
"LINESTRING (-0.144664 51.538071,-0.141728 51.539099", "From Parkway, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.141728 51.539099", "From Greenland Road, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.084605 51.521283,-0.141728 51.539099", "From Christopher Street, Liverpool Street to Greenland Road, Camden Town"
"LINESTRING (-0.170194 51.489716,-0.141728 51.539099", "From St. Luke's Church, Chelsea to Greenland Road, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.141728 51.539099", "From Guilford Street , Bloomsbury to Greenland Road, Camden Town"
"LINESTRING (-0.160854 51.535892,-0.141728 51.539099", "From Prince Albert Road, The Regent's Park to Greenland Road, Camden Town"
"LINESTRING (-0.086685 51.517075,-0.141728 51.539099", "From Finsbury Circus, Liverpool Street to Greenland Road, Camden Town"
"LINESTRING (-0.124807 51.53724,-0.141728 51.539099", "From Handyside Street, King's Cross to Greenland Road, Camden Town"
"LINESTRING (-0.108028 51.518825,-0.141728 51.539099", "From Hatton Garden, Holborn to Greenland Road, Camden Town"
"LINESTRING (-0.131861 51.527068,-0.141728 51.539099", "From Euston Square Gardens, Euston to Greenland Road, Camden Town"
"LINESTRING (-0.130504 51.526838,-0.141728 51.539099", "From Endsleigh Gardens, Euston to Greenland Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.141728 51.539099", "From Castlehaven Road, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.093903 51.530991,-0.141728 51.539099", "From Wenlock Road , Hoxton to Greenland Road, Camden Town"
"LINESTRING (-0.111257 51.514274,-0.141728 51.539099", "From Chancery Lane, Holborn to Greenland Road, Camden Town"
"LINESTRING (-0.100791 51.518218,-0.141728 51.539099", "From West Smithfield Rotunda, Farringdon to Greenland Road, Camden Town"
"LINESTRING (-0.136039 51.519914,-0.141728 51.539099", "From Scala Street, Fitzrovia to Greenland Road, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.141728 51.539099", "From Greenland Road, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.141728 51.539099", "From Bayley Street , Bloomsbury to Greenland Road, Camden Town"
"LINESTRING (-0.143495 51.509992,-0.141728 51.539099", "From Grafton Street, Mayfair to Greenland Road, Camden Town"
"LINESTRING (-0.145904 51.507069,-0.18119 51.485587", "From Curzon Street, Mayfair to Limerston Street, West Chelsea"
"LINESTRING (-0.168917 51.497056,-0.18119 51.485587", "From Holy Trinity Brompton, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.174347 51.476964,-0.18119 51.485587", "From Battersea Church Road, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.18119 51.485587", "From Falcon Road, Clapham Junction to Limerston Street, West Chelsea"
"LINESTRING (-0.202038 51.48357,-0.18119 51.485587", "From Coomer Place, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.173715 51.491211,-0.18119 51.485587", "From Sumner Place, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.18119 51.485587", "From Chelsea Bridge, Pimlico to Limerston Street, West Chelsea"
"LINESTRING (-0.15823 51.46879,-0.18119 51.485587", "From Holden Street, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.18119 51.485587", "From Sloane Avenue, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.18119 51.485587", "From Normand Park, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.210279 51.468814,-0.18119 51.485587", "From Putney Bridge Station, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.18119 51.485587", "From Falcon Road, Clapham Junction to Limerston Street, West Chelsea"
"LINESTRING (-0.154701 51.520583,-0.18119 51.485587", "From Paddington Street, Marylebone to Limerston Street, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.18119 51.485587", "From Sloane Avenue, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.163609 51.51809,-0.18119 51.485587", "From Shouldham Street, Marylebone to Limerston Street, West Chelsea"
"LINESTRING (-0.116628 51.500089,-0.18119 51.485587", "From Lambeth Palace Road, Waterloo to Limerston Street, West Chelsea"
"LINESTRING (-0.191933 51.495866,-0.18119 51.485587", "From Lexham Gardens, Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.20782 51.473471,-0.18119 51.485587", "From Fulham Park Road, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.18119 51.485587", "From Aintree Street, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.18119 51.485587", "From Gloucester Road Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.18119 51.485587", "From World's End Place, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.138212 51.481335,-0.18119 51.485587", "From Riverlight South, Nine Elms to Limerston Street, West Chelsea"
"LINESTRING (-0.191933 51.495866,-0.18119 51.485587", "From Lexham Gardens, Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.198286 51.493724,-0.18119 51.485587", "From West Cromwell Road, Earl's Court to Limerston Street, West Chelsea"
"LINESTRING (-0.176267 51.472876,-0.18119 51.485587", "From Vicarage Crescent, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.173029 51.464894,-0.18119 51.485587", "From Grant Road East, Clapham Junction to Limerston Street, West Chelsea"
"LINESTRING (-0.205921 51.511624,-0.18119 51.485587", "From Ladbroke Grove Central, Ladbroke Grove to Limerston Street, West Chelsea"
"LINESTRING (-0.170983 51.486892,-0.18119 51.485587", "From Manresa Road, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.173715 51.491211,-0.18119 51.485587", "From Sumner Place, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.18119 51.485587", "From Imperial Wharf Station, Sands End to Limerston Street, West Chelsea"
"LINESTRING (-0.163609 51.51809,-0.18119 51.485587", "From Shouldham Street, Marylebone to Limerston Street, West Chelsea"
"LINESTRING (-0.14177 51.479501,-0.18119 51.485587", "From Battersea Park Road, Nine Elms to Limerston Street, West Chelsea"
"LINESTRING (-0.223616 51.485743,-0.18119 51.485587", "From Manbre Road, Hammersmith to Limerston Street, West Chelsea"
"LINESTRING (-0.15934 51.500241,-0.18119 51.485587", "From Harriet Street, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.18119 51.485587", "From Imperial Wharf Station, Sands End to Limerston Street, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.18119 51.485587", "From World's End Place, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.191933 51.495866,-0.18119 51.485587", "From Lexham Gardens, Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.158105 51.494645,-0.18119 51.485587", "From Cadogan Place, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.176267 51.472876,-0.18119 51.485587", "From Vicarage Crescent, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.18119 51.485587", "From Sloane Avenue, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.18119 51.485587", "From South Kensington Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.190393 51.490163,-0.18119 51.485587", "From Bramham Gardens, Earl's Court to Limerston Street, West Chelsea"
"LINESTRING (-0.168917 51.497056,-0.18119 51.485587", "From Holy Trinity Brompton, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.174485 51.469161,-0.18119 51.485587", "From Fawcett Close, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.17581 51.517335,-0.18119 51.485587", "From South Wharf Road, Paddington to Limerston Street, West Chelsea"
"LINESTRING (-0.079684 51.516468,-0.18119 51.485587", "From Devonshire Square, Liverpool Street to Limerston Street, West Chelsea"
"LINESTRING (-0.216145 51.46161,-0.18119 51.485587", "From Disraeli Road, Putney to Limerston Street, West Chelsea"
"LINESTRING (-0.155442 51.474376,-0.18119 51.485587", "From Austin Road, Battersea Park to Limerston Street, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.18119 51.485587", "From Chelsea Bridge, Pimlico to Limerston Street, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.18119 51.485587", "From Normand Park, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.170194 51.489716,-0.18119 51.485587", "From St. Luke's Church, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.206029 51.49087,-0.18119 51.485587", "From West Kensington Station, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.202038 51.48357,-0.18119 51.485587", "From Coomer Place, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.162727 51.489932,-0.18119 51.485587", "From Royal Avenue 1, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.18119 51.485587", "From World's End Place, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.178732 51.493967,-0.18119 51.485587", "From Queen's Gate (Central), South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.191803 51.473611,-0.18119 51.485587", "From Sandilands Road, Walham Green to Limerston Street, West Chelsea"
"LINESTRING (-0.147301 51.514105,-0.18119 51.485587", "From Woodstock Street, Mayfair to Limerston Street, West Chelsea"
"LINESTRING (-0.190184 51.459953,-0.18119 51.485587", "From Morie Street, Wandsworth to Limerston Street, West Chelsea"
"LINESTRING (-0.174971 51.485121,-0.18119 51.485587", "From The Vale, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.123823 51.501513,-0.18119 51.485587", "From Westminster Pier, Westminster to Limerston Street, West Chelsea"
"LINESTRING (-0.169774 51.519968,-0.18119 51.485587", "From Edgware Road Station, Marylebone to Limerston Street, West Chelsea"
"LINESTRING (-0.189155 51.477292,-0.18119 51.485587", "From Michael Road, Walham Green to Limerston Street, West Chelsea"
"LINESTRING (-0.174347 51.476964,-0.18119 51.485587", "From Battersea Church Road, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.15934 51.500241,-0.18119 51.485587", "From Harriet Street, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.18119 51.485587", "From Gloucester Road Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.170194 51.489716,-0.18119 51.485587", "From St. Luke's Church, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.216145 51.46161,-0.18119 51.485587", "From Disraeli Road, Putney to Limerston Street, West Chelsea"
"LINESTRING (-0.197609 51.483911,-0.18119 51.485587", "From Halford Road, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.149569 51.50274,-0.18119 51.485587", "From Wellington Arch, Hyde Park to Limerston Street, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.18119 51.485587", "From Gloucester Road Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.089887 51.520858,-0.09315 51.53356", "From Bunhill Row, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.119047 51.509631,-0.09315 51.53356", "From Embankment (Savoy), Strand to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.09734 51.520841,-0.09315 51.53356", "From Aldersgate Street, Barbican to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.111435 51.48894,-0.09315 51.53356", "From Kennington Cross, Kennington to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.099994 51.522853,-0.09315 51.53356", "From Berry Street, Clerkenwell to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.087262 51.506304,-0.09315 51.53356", "From Duke Street Hill, London Bridge to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.08066 51.514225,-0.09315 51.53356", "From St. Mary Axe, Aldgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.138231 51.525542,-0.09315 51.53356", "From Hampstead Road, Euston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.09315 51.53356", "From Shoreditch Court, Haggerston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.09315 51.53356", "From Bell Lane, Liverpool Street to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.10997 51.529163,-0.09315 51.53356", "From River Street , Clerkenwell to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.076341 51.534464,-0.09315 51.53356", "From Whiston Road, Haggerston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.116542 51.504636,-0.09315 51.53356", "From Jubilee Gardens, South Bank to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.085634 51.520962,-0.09315 51.53356", "From Finsbury Square , Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.09294 51.511553,-0.09315 51.53356", "From Queen Street 1, Bank to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.107349 51.511891,-0.09315 51.53356", "From Tallis Street, Temple to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.099489 51.524868,-0.09315 51.53356", "From Sadlers Sports Centre, Finsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.09315 51.53356", "From Bunhill Row, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.169774 51.519968,-0.09315 51.53356", "From Edgware Road Station, Marylebone to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.09315 51.53356", "From Bunhill Row, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.109025 51.534408,-0.09315 51.53356", "From Cloudesley Road, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.084605 51.521283,-0.09315 51.53356", "From Christopher Street, Liverpool Street to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.09315 51.53356", "From Pitfield Street North,Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.088285 51.519069,-0.09315 51.53356", "From Moorfields, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.096317 51.526008,-0.09315 51.53356", "From Finsbury Leisure Centre, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.103078 51.511934,-0.09315 51.53356", "From Blackfriars Station, St. Paul's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.09315 51.53356", "From Liverpool Road (N1 Centre), Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.09315 51.53356", "From Liverpool Road (N1 Centre), Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.108657 51.51795,-0.09315 51.53356", "From Holborn Circus, Holborn to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.09315 51.53356", "From Bunhill Row, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.083493 51.520955,-0.09315 51.53356", "From Pindar Street, Liverpool Street to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.084605 51.521283,-0.09315 51.53356", "From Christopher Street, Liverpool Street to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.087262 51.506304,-0.09315 51.53356", "From Duke Street Hill, London Bridge to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.037366 51.534137,-0.09315 51.53356", "From Driffield Road, Old Ford to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.087262 51.506304,-0.09315 51.53356", "From Duke Street Hill, London Bridge to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.09315 51.53356", "From Bunhill Row, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.099489 51.524868,-0.09315 51.53356", "From Sadlers Sports Centre, Finsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.09315 51.53356", "From Shoreditch Court, Haggerston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.125441 51.541596,-0.09315 51.53356", "From York Way, Kings Cross to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090075 51.517842,-0.09315 51.53356", "From Fore Street, Guildhall to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.109025 51.534408,-0.09315 51.53356", "From Cloudesley Road, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.09315 51.53356", "From Old Street Station, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089782 51.53089,-0.09315 51.53356", "From Murray Grove , Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.113426 51.503919,-0.09315 51.53356", "From Waterloo Station 2, Waterloo to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.079248 51.524526,-0.09315 51.53356", "From New Inn Yard, Shoreditch to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.099489 51.524868,-0.09315 51.53356", "From Sadlers Sports Centre, Finsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.09315 51.53356", "From Dunston Road , Haggerston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.11934 51.531066,-0.09315 51.53356", "From Northdown Street, King's Cross to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.09315 51.53356", "From Liverpool Road (N1 Centre), Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.102208 51.526153,-0.09315 51.53356", "From Percival Street, Finsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.099489 51.524868,-0.09315 51.53356", "From Sadlers Sports Centre, Finsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.093885 51.517008,-0.09315 51.53356", "From Wood Street, Guildhall to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.108657 51.51795,-0.09315 51.53356", "From Holborn Circus, Holborn to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.09885 51.515418,-0.09315 51.53356", "From Newgate Street , St. Paul's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.09315 51.53356", "From Dunston Road , Haggerston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.113864 51.504027,-0.09315 51.53356", "From Waterloo Station 1, Waterloo to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.078505 51.53095,-0.09315 51.53356", "From Falkirk Street, Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.103078 51.511934,-0.09315 51.53356", "From Blackfriars Station, St. Paul's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.09315 51.53356", "From Regent's Row , Haggerston to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.087262 51.506304,-0.09315 51.53356", "From Duke Street Hill, London Bridge to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.111778 51.515937,-0.09315 51.53356", "From Breams Buildings, Holborn to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.087587 51.514441,-0.09315 51.53356", "From Bank of England Museum, Bank to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.125979 51.526357,-0.09315 51.53356", "From Cartwright Gardens , Bloomsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.104947 51.516785,-0.09315 51.53356", "From Farringdon Street, Holborn to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.09315 51.53356", "From Old Street Station, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.088285 51.519069,-0.09315 51.53356", "From Moorfields, Moorgate to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.079684 51.516468,-0.022793 51.497304", "From Devonshire Square, Liverpool Street to Alpha Grove, Millwall"
"LINESTRING (-0.022793 51.497304,-0.022793 51.497304", "From Alpha Grove, Millwall to Alpha Grove, Millwall"
"LINESTRING (-0.053558 51.511066,-0.022793 51.497304", "From Sutton Street, Shadwell to Alpha Grove, Millwall"
"LINESTRING (-0.00699 51.508981,-0.022793 51.497304", "From Naval Row, Blackwall to Alpha Grove, Millwall"
"LINESTRING (-0.014582 51.490645,-0.022793 51.497304", "From Mudchute DLR, Cubitt Town to Alpha Grove, Millwall"
"LINESTRING (-0.053177 51.515975,-0.022793 51.497304", "From Jubilee Street, Stepney to Alpha Grove, Millwall"
"LINESTRING (-0.014582 51.490645,-0.022793 51.497304", "From Mudchute DLR, Cubitt Town to Alpha Grove, Millwall"
"LINESTRING (-0.033828 51.514115,-0.022793 51.497304", "From Salmon Lane, Limehouse to Alpha Grove, Millwall"
"LINESTRING (-0.036017 51.525941,-0.022793 51.497304", "From Clinton Road, Mile End to Alpha Grove, Millwall"
"LINESTRING (-0.014582 51.490645,-0.022793 51.497304", "From Mudchute DLR, Cubitt Town to Alpha Grove, Millwall"
"LINESTRING (-0.055656 51.514222,-0.022793 51.497304", "From Watney Market, Stepney to Alpha Grove, Millwall"
"LINESTRING (-0.07813 51.526377,-0.047548 51.528869", "From Shoreditch High Street, Shoreditch to Globe Town Market, Bethnal Green"
"LINESTRING (-0.039264 51.521564,-0.047548 51.528869", "From Harford Street, Mile End to Globe Town Market, Bethnal Green"
