"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.054883 51.522561,-0.047548 51.528869", "From Cephas Street, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.047548 51.528869", "From Cleveland Way, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.047548 51.528869", "From Globe Town Market, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.119047 51.509631,-0.047548 51.528869", "From Embankment (Savoy), Strand to Globe Town Market, Bethnal Green"
"LINESTRING (-0.082422 51.516154,-0.047548 51.528869", "From Wormwood Street, Liverpool Street to Globe Town Market, Bethnal Green"
"LINESTRING (-0.03338 51.535179,-0.047548 51.528869", "From Gunmakers Lane, Old Ford to Globe Town Market, Bethnal Green"
"LINESTRING (-0.09734 51.520841,-0.047548 51.528869", "From Aldersgate Street, Barbican to Globe Town Market, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.047548 51.528869", "From Pott Street, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.058641 51.515256,-0.047548 51.528869", "From Philpot Street, Whitechapel to Globe Town Market, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.047548 51.528869", "From Hewison Street, Old Ford to Globe Town Market, Bethnal Green"
"LINESTRING (-0.093051 51.511246,-0.047548 51.528869", "From Queen Street 2, Bank to Globe Town Market, Bethnal Green"
"LINESTRING (-0.048017 51.531127,-0.047548 51.528869", "From Old Ford Road, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.086685 51.517075,-0.047548 51.528869", "From Finsbury Circus, Liverpool Street to Globe Town Market, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.047548 51.528869", "From London Fields, Hackney Central to Globe Town Market, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.047548 51.528869", "From Cleveland Way, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.078869 51.521113,-0.047548 51.528869", "From Norton Folgate, Liverpool Street to Globe Town Market, Bethnal Green"
"LINESTRING (-0.039264 51.521564,-0.047548 51.528869", "From Harford Street, Mile End to Globe Town Market, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.047548 51.528869", "From Hewison Street, Old Ford to Globe Town Market, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.047548 51.528869", "From Bethnal Green Road, Shoreditch to Globe Town Market, Bethnal Green"
"LINESTRING (-0.078869 51.521113,-0.047548 51.528869", "From Norton Folgate, Liverpool Street to Globe Town Market, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.047548 51.528869", "From Regent's Row , Haggerston to Globe Town Market, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.047548 51.528869", "From Bethnal Green Garden, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.085634 51.520962,-0.047548 51.528869", "From Finsbury Square , Moorgate to Globe Town Market, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.047548 51.528869", "From Pritchard's Road, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.047548 51.528869", "From Cleveland Way, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.047548 51.528869", "From Twig Folly Bridge, Mile End to Globe Town Market, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.047548 51.528869", "From Cephas Street, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.094475 51.521747,-0.047548 51.528869", "From Golden Lane, Barbican to Globe Town Market, Bethnal Green"
"LINESTRING (-0.077121 51.511594,-0.047548 51.528869", "From Crosswall, Tower to Globe Town Market, Bethnal Green"
"LINESTRING (-0.066078 51.514924,-0.047548 51.528869", "From LMU Commercial Road, Whitechapel to Globe Town Market, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.057133 51.527607", "From Clarkson Street, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.089782 51.53089,-0.057133 51.527607", "From Murray Grove , Hoxton to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.125078 51.534667,-0.057133 51.527607", "From Good's Way, King's Cross to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.079249 51.518908,-0.057133 51.527607", "From Brushfield Street, Liverpool Street to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.057133 51.527607", "From Durant Street, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.094934 51.522954,-0.057133 51.527607", "From Roscoe Street, St. Luke's to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.038986 51.512871,-0.057133 51.527607", "From Flamborough Street, Limehouse to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.074431 51.519362,-0.057133 51.527607", "From Fournier Street, Whitechapel to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.057133 51.527607", "From Hollybush Gardens, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.038775 51.516,-0.057133 51.527607", "From Aston Street, Stepney to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.028941 51.542118,-0.057133 51.527607", "From Cadogan Close, Victoria Park to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.094475 51.521747,-0.057133 51.527607", "From Golden Lane, Barbican to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.11548 51.528915,-0.057133 51.527607", "From Great Percy Street, Clerkenwell to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.057133 51.527607", "From Dunston Road , Haggerston to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.020542 51.544909,-0.057133 51.527607", "From Copper Box Arena, Queen Elizabeth Olympic Park to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.104193 51.49605,-0.093051 51.511246", "From Gaywood  Street, Elephant & Castle to Queen Street 2, Bank"
"LINESTRING (-0.025996 51.509303,-0.093051 51.511246", "From Westferry DLR, Limehouse to Queen Street 2, Bank"
"LINESTRING (-0.113864 51.504027,-0.093051 51.511246", "From Waterloo Station 1, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.112824 51.503791,-0.093051 51.511246", "From Waterloo Station 3, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.081608 51.497855,-0.093051 51.511246", "From Bermondsey Street, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.043371 51.518369,-0.093051 51.511246", "From Rectory Square, Stepney to Queen Street 2, Bank"
"LINESTRING (-0.057159 51.511088,-0.093051 51.511246", "From Shadwell Station, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.141728 51.539099,-0.093051 51.511246", "From Greenland Road, Camden Town to Queen Street 2, Bank"
"LINESTRING (-0.21186 51.483217,-0.093051 51.511246", "From Humbolt Road, Fulham to Queen Street 2, Bank"
"LINESTRING (-0.179854 51.501715,-0.093051 51.511246", "From Queen's Gate, Kensington Gardens to Queen Street 2, Bank"
"LINESTRING (-0.09294 51.511553,-0.093051 51.511246", "From Queen Street 1, Bank to Queen Street 2, Bank"
"LINESTRING (-0.100168 51.530344,-0.093051 51.511246", "From City Road, Angel to Queen Street 2, Bank"
"LINESTRING (-0.158264 51.514577,-0.093051 51.511246", "From Old Quebec Street, Marylebone to Queen Street 2, Bank"
"LINESTRING (-0.112824 51.503791,-0.093051 51.511246", "From Waterloo Station 3, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.091773 51.504627,-0.093051 51.511246", "From Hop Exchange, The Borough to Queen Street 2, Bank"
"LINESTRING (-0.09294 51.511553,-0.093051 51.511246", "From Queen Street 1, Bank to Queen Street 2, Bank"
"LINESTRING (-0.055167 51.508447,-0.093051 51.511246", "From Garnet Street, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.017676 51.503083,-0.093051 51.511246", "From Upper Bank Street, Canary Wharf to Queen Street 2, Bank"
"LINESTRING (-0.138853 51.541603,-0.093051 51.511246", "From Bonny Street, Camden Town to Queen Street 2, Bank"
"LINESTRING (-0.09308 51.515735,-0.093051 51.511246", "From The Guildhall, Guildhall to Queen Street 2, Bank"
"LINESTRING (-0.052099 51.51417,-0.093051 51.511246", "From St. Mary & St. Michael Church, Stepney to Queen Street 2, Bank"
"LINESTRING (-0.093051 51.511246,-0.093051 51.511246", "From Queen Street 2, Bank to Queen Street 2, Bank"
"LINESTRING (-0.141334 51.492345,-0.093051 51.511246", "From Guildhouse Street, Victoria to Queen Street 2, Bank"
"LINESTRING (-0.10548 51.532199,-0.093051 51.511246", "From Torrens Street, Angel to Queen Street 2, Bank"
"LINESTRING (-0.090075 51.517842,-0.093051 51.511246", "From Fore Street, Guildhall to Queen Street 2, Bank"
"LINESTRING (-0.057159 51.511088,-0.093051 51.511246", "From Shadwell Station, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.007542 51.493381,-0.093051 51.511246", "From Jubilee Crescent, Cubitt Town to Queen Street 2, Bank"
"LINESTRING (-0.083159 51.500889,-0.093051 51.511246", "From Tyers Gate, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.074189 51.502279,-0.093051 51.511246", "From Curlew Street, Shad Thames to Queen Street 2, Bank"
"LINESTRING (-0.102208 51.526153,-0.093051 51.511246", "From Percival Street, Finsbury to Queen Street 2, Bank"
"LINESTRING (-0.09734 51.520841,-0.093051 51.511246", "From Aldersgate Street, Barbican to Queen Street 2, Bank"
"LINESTRING (-0.113001 51.50486,-0.093051 51.511246", "From Waterloo Road, South Bank to Queen Street 2, Bank"
"LINESTRING (-0.138733 51.496753,-0.093051 51.511246", "From Howick Place, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.075459 51.509506,-0.093051 51.511246", "From Tower Gardens , Tower to Queen Street 2, Bank"
"LINESTRING (-0.112824 51.503791,-0.093051 51.511246", "From Waterloo Station 3, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.098031 51.505224,-0.093051 51.511246", "From Lavington Street, Bankside to Queen Street 2, Bank"
"LINESTRING (-0.10044 51.498898,-0.093051 51.511246", "From Borough Road, Elephant & Castle to Queen Street 2, Bank"
"LINESTRING (-0.130908 51.464995,-0.093051 51.511246", "From Gauden Road, Clapham to Queen Street 2, Bank"
"LINESTRING (-0.179369 51.487196,-0.093051 51.511246", "From Drayton Gardens, West Chelsea to Queen Street 2, Bank"
"LINESTRING (-0.179702 51.499428,-0.093051 51.511246", "From Imperial College, Knightsbridge to Queen Street 2, Bank"
"LINESTRING (-0.014438 51.5112,-0.093051 51.511246", "From Chrisp Street Market, Poplar to Queen Street 2, Bank"
"LINESTRING (-0.057159 51.511088,-0.093051 51.511246", "From Shadwell Station, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.055167 51.508447,-0.093051 51.511246", "From Garnet Street, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.109025 51.534408,-0.093051 51.511246", "From Cloudesley Road, Angel to Queen Street 2, Bank"
"LINESTRING (-0.09022 51.491484,-0.093051 51.511246", "From Rodney Road , Walworth to Queen Street 2, Bank"
"LINESTRING (-0.075459 51.509506,-0.093051 51.511246", "From Tower Gardens , Tower to Queen Street 2, Bank"
"LINESTRING (-0.069542 51.512363,-0.093051 51.511246", "From Leman Street, Aldgate to Queen Street 2, Bank"
"LINESTRING (-0.057544 51.504749,-0.093051 51.511246", "From Wapping Lane, Wapping to Queen Street 2, Bank"
"LINESTRING (-0.112824 51.503791,-0.093051 51.511246", "From Waterloo Station 3, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.056667 51.511542,-0.093051 51.511246", "From Watney Street, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.17581 51.517335,-0.093051 51.511246", "From South Wharf Road, Paddington to Queen Street 2, Bank"
"LINESTRING (-0.058681 51.506946,-0.093051 51.511246", "From Reardon Street, Wapping to Queen Street 2, Bank"
"LINESTRING (-0.122299 51.530199,-0.093051 51.511246", "From Birkenhead Street, King's Cross to Queen Street 2, Bank"
"LINESTRING (-0.104724 51.52836,-0.093051 51.511246", "From St. John Street, Finsbury to Queen Street 2, Bank"
"LINESTRING (-0.068161 51.509786,-0.093051 51.511246", "From Dock Street, Wapping to Queen Street 2, Bank"
"LINESTRING (-0.123823 51.501513,-0.093051 51.511246", "From Westminster Pier, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.078505 51.53095,-0.093051 51.511246", "From Falkirk Street, Hoxton to Queen Street 2, Bank"
"LINESTRING (-0.075459 51.509506,-0.093051 51.511246", "From Tower Gardens , Tower to Queen Street 2, Bank"
"LINESTRING (-0.075459 51.509506,-0.093051 51.511246", "From Tower Gardens , Tower to Queen Street 2, Bank"
"LINESTRING (-0.091773 51.504627,-0.093051 51.511246", "From Hop Exchange, The Borough to Queen Street 2, Bank"
"LINESTRING (-0.002275 51.509474,-0.093051 51.511246", "From East India DLR, Blackwall to Queen Street 2, Bank"
"LINESTRING (-0.09022 51.491484,-0.093051 51.511246", "From Rodney Road , Walworth to Queen Street 2, Bank"
"LINESTRING (-0.179854 51.501715,-0.093051 51.511246", "From Queen's Gate, Kensington Gardens to Queen Street 2, Bank"
"LINESTRING (-0.084985 51.509301,-0.093051 51.511246", "From Lower Thames Street, Monument to Queen Street 2, Bank"
"LINESTRING (-0.097122 51.529423,-0.093051 51.511246", "From Macclesfield Rd, St Lukes to Queen Street 2, Bank"
"LINESTRING (-0.106823 51.508033,-0.093051 51.511246", "From Sea Containers, South Bank to Queen Street 2, Bank"
"LINESTRING (-0.110121 51.488105,-0.093051 51.511246", "From Cleaver Street, Kennington to Queen Street 2, Bank"
"LINESTRING (-0.063471 51.497995,-0.093051 51.511246", "From Bermondsey Station, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.099828 51.493146,-0.093051 51.511246", "From Strata, Elephant & Castle to Queen Street 2, Bank"
"LINESTRING (-0.112824 51.503791,-0.093051 51.511246", "From Waterloo Station 3, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.062546 51.535678,-0.093051 51.511246", "From Regent's Row , Haggerston to Queen Street 2, Bank"
"LINESTRING (-0.075459 51.509506,-0.093051 51.511246", "From Tower Gardens , Tower to Queen Street 2, Bank"
"LINESTRING (-0.161203 51.496886,-0.093051 51.511246", "From Pont Street, Knightsbridge to Queen Street 2, Bank"
"LINESTRING (-0.08974 51.500823,-0.093051 51.511246", "From Empire Square, The Borough to Queen Street 2, Bank"
"LINESTRING (-0.093051 51.511246,-0.093051 51.511246", "From Queen Street 2, Bank to Queen Street 2, Bank"
"LINESTRING (-0.06691 51.507131,-0.093051 51.511246", "From Nesham Street, Wapping to Queen Street 2, Bank"
"LINESTRING (-0.099994 51.522853,-0.093051 51.511246", "From Berry Street, Clerkenwell to Queen Street 2, Bank"
"LINESTRING (-0.05438 51.520019,-0.093051 51.511246", "From Ansell House, Stepney to Queen Street 2, Bank"
"LINESTRING (-0.085814 51.495061,-0.093051 51.511246", "From Bricklayers Arms, Borough to Queen Street 2, Bank"
"LINESTRING (-0.0786 51.500647,-0.093051 51.511246", "From Tanner Street, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.139221 51.461388,-0.093051 51.511246", "From Clapham Common Station, Clapham Common to Queen Street 2, Bank"
"LINESTRING (-0.092762 51.500296,-0.093051 51.511246", "From Swan Street, The Borough to Queen Street 2, Bank"
"LINESTRING (-0.057159 51.511088,-0.093051 51.511246", "From Shadwell Station, Shadwell to Queen Street 2, Bank"
"LINESTRING (-0.075459 51.509506,-0.093051 51.511246", "From Tower Gardens , Tower to Queen Street 2, Bank"
"LINESTRING (-0.179135 51.516417,-0.093051 51.511246", "From Eastbourne Mews, Paddington to Queen Street 2, Bank"
"LINESTRING (-0.138212 51.481335,-0.093051 51.511246", "From Riverlight South, Nine Elms to Queen Street 2, Bank"
"LINESTRING (-0.123823 51.501513,-0.093051 51.511246", "From Westminster Pier, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.123823 51.501513,-0.093051 51.511246", "From Westminster Pier, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.149004 51.485821,-0.093051 51.511246", "From Chelsea Bridge, Pimlico to Queen Street 2, Bank"
"LINESTRING (-0.10454 51.505461,-0.093051 51.511246", "From Blackfriars Road, Southwark to Queen Street 2, Bank"
"LINESTRING (-0.124642 51.481747,-0.093051 51.511246", "From South Lambeth Road, Vauxhall to Queen Street 2, Bank"
"LINESTRING (-0.107927 51.513821,-0.093051 51.511246", "From Bouverie Street, Temple to Queen Street 2, Bank"
"LINESTRING (-0.123823 51.501513,-0.093051 51.511246", "From Westminster Pier, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.139625 51.490962,-0.093051 51.511246", "From Gloucester Street, Pimlico to Queen Street 2, Bank"
"LINESTRING (-0.123823 51.501513,-0.093051 51.511246", "From Westminster Pier, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.103078 51.511934,-0.102996 51.486929", "From Blackfriars Station, St. Paul's to Doddington Grove, Kennington"
"LINESTRING (-0.13558 51.513684,-0.102996 51.486929", "From Broadwick Street, Soho to Doddington Grove, Kennington"
"LINESTRING (-0.108322 51.510981,-0.102996 51.486929", "From Temple Gardens, Temple to Doddington Grove, Kennington"
"LINESTRING (-0.102996 51.486929,-0.102996 51.486929", "From Doddington Grove, Kennington to Doddington Grove, Kennington"
"LINESTRING (-0.04915 51.498439,-0.102996 51.486929", "From Canada Water Station, Rotherhithe to Doddington Grove, Kennington"
"LINESTRING (-0.096191 51.498597,-0.102996 51.486929", "From Harper Road, The Borough to Doddington Grove, Kennington"
"LINESTRING (-0.108322 51.510981,-0.102996 51.486929", "From Temple Gardens, Temple to Doddington Grove, Kennington"
"LINESTRING (-0.124749 51.509462,-0.102996 51.486929", "From William IV Street, Strand to Doddington Grove, Kennington"
"LINESTRING (-0.129698 51.500703,-0.102996 51.486929", "From Storey's Gate, Westminster to Doddington Grove, Kennington"
"LINESTRING (-0.083632 51.502153,-0.102996 51.486929", "From Snowsfields, London Bridge to Doddington Grove, Kennington"
"LINESTRING (-0.127554 51.493978,-0.102996 51.486929", "From Page Street, Westminster to Doddington Grove, Kennington"
"LINESTRING (-0.087587 51.514441,-0.102996 51.486929", "From Bank of England Museum, Bank to Doddington Grove, Kennington"
"LINESTRING (-0.101536 51.49217,-0.102996 51.486929", "From Hampton Street, Walworth to Doddington Grove, Kennington"
"LINESTRING (-0.096496 51.517821,-0.102996 51.486929", "From Museum of London, Barbican to Doddington Grove, Kennington"
"LINESTRING (-0.09644 51.507385,-0.102996 51.486929", "From New Globe Walk, Bankside to Doddington Grove, Kennington"
"LINESTRING (-0.096518 51.491327,-0.102996 51.486929", "From Walworth Square, Walworth to Doddington Grove, Kennington"
"LINESTRING (-0.138733 51.496753,-0.102996 51.486929", "From Howick Place, Westminster to Doddington Grove, Kennington"
"LINESTRING (-0.110699 51.501444,-0.102996 51.486929", "From Baylis Road, Waterloo to Doddington Grove, Kennington"
"LINESTRING (-0.149004 51.485821,-0.102996 51.486929", "From Chelsea Bridge, Pimlico to Doddington Grove, Kennington"
"LINESTRING (-0.121723 51.510701,-0.102996 51.486929", "From Southampton Street, Strand to Doddington Grove, Kennington"
"LINESTRING (-0.106237 51.507244,-0.102996 51.486929", "From Milroy Walk, South Bank to Doddington Grove, Kennington"
"LINESTRING (-0.102996 51.486929,-0.102996 51.486929", "From Doddington Grove, Kennington to Doddington Grove, Kennington"
"LINESTRING (-0.10454 51.505461,-0.102996 51.486929", "From Blackfriars Road, Southwark to Doddington Grove, Kennington"
"LINESTRING (-0.096191 51.498597,-0.102996 51.486929", "From Harper Road, The Borough to Doddington Grove, Kennington"
"LINESTRING (-0.101536 51.49217,-0.102996 51.486929", "From Hampton Street, Walworth to Doddington Grove, Kennington"
"LINESTRING (-0.093051 51.511246,-0.102996 51.486929", "From Queen Street 2, Bank to Doddington Grove, Kennington"
"LINESTRING (-0.15934 51.500241,-0.102996 51.486929", "From Harriet Street, Knightsbridge to Doddington Grove, Kennington"
"LINESTRING (-0.088285 51.519069,-0.102996 51.486929", "From Moorfields, Moorgate to Doddington Grove, Kennington"
"LINESTRING (-0.100292 51.501732,-0.102996 51.486929", "From Great Suffolk Street, The Borough to Doddington Grove, Kennington"
"LINESTRING (-0.103078 51.511934,-0.102996 51.486929", "From Blackfriars Station, St. Paul's to Doddington Grove, Kennington"
"LINESTRING (-0.116542 51.504636,-0.102996 51.486929", "From Jubilee Gardens, South Bank to Doddington Grove, Kennington"
"LINESTRING (-0.107349 51.511891,-0.102996 51.486929", "From Tallis Street, Temple to Doddington Grove, Kennington"
"LINESTRING (-0.141327 51.520253,-0.147983 51.519167", "From Great Titchfield Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.087262 51.506304,-0.147983 51.519167", "From Duke Street Hill, London Bridge to New Cavendish Street, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.147983 51.519167", "From Prince Albert Road, The Regent's Park to New Cavendish Street, Marylebone"
"LINESTRING (-0.054162 51.536424,-0.147983 51.519167", "From Victoria Park Road, Hackney Central to New Cavendish Street, Marylebone"
"LINESTRING (-0.099981 51.532661,-0.147983 51.519167", "From Graham Street, Angel to New Cavendish Street, Marylebone"
"LINESTRING (-0.113864 51.504027,-0.147983 51.519167", "From Waterloo Station 1, Waterloo to New Cavendish Street, Marylebone"
"LINESTRING (-0.094934 51.522954,-0.147983 51.519167", "From Roscoe Street, St. Luke's to New Cavendish Street, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.147983 51.519167", "From Edgware Road Station, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.147983 51.519167", "From Nutford Place, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.147983 51.519167", "From Nutford Place, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.124807 51.53724,-0.147983 51.519167", "From Handyside Street, King's Cross to New Cavendish Street, Marylebone"
"LINESTRING (-0.124121 51.523418,-0.147983 51.519167", "From Russell Square Station, Bloomsbury to New Cavendish Street, Marylebone"
"LINESTRING (-0.125979 51.526357,-0.147983 51.519167", "From Cartwright Gardens , Bloomsbury to New Cavendish Street, Marylebone"
"LINESTRING (-0.142783 51.51196,-0.147983 51.519167", "From St. George Street, Mayfair to New Cavendish Street, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.147983 51.519167", "From Bramham Gardens, Earl's Court to New Cavendish Street, Marylebone"
"LINESTRING (-0.102208 51.526153,-0.147983 51.519167", "From Percival Street, Finsbury to New Cavendish Street, Marylebone"
"LINESTRING (-0.138072 51.517344,-0.147983 51.519167", "From Wells Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.147983 51.519167", "From Bolsover Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.147983 51.519167", "From Devonshire Terrace, Bayswater to New Cavendish Street, Marylebone"
"LINESTRING (-0.125979 51.526357,-0.147983 51.519167", "From Cartwright Gardens , Bloomsbury to New Cavendish Street, Marylebone"
"LINESTRING (-0.186753 51.491615,-0.147983 51.519167", "From Collingham Gardens, Earl's Court to New Cavendish Street, Marylebone"
"LINESTRING (-0.086685 51.517075,-0.147983 51.519167", "From Finsbury Circus, Liverpool Street to New Cavendish Street, Marylebone"
"LINESTRING (-0.118295 51.52728,-0.147983 51.519167", "From Ampton Street , Clerkenwell to New Cavendish Street, Marylebone"
"LINESTRING (-0.145827 51.507326,-0.147983 51.519167", "From Clarges Street, Mayfair to New Cavendish Street, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.147983 51.519167", "From Great Titchfield Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.147983 51.519167", "From St Mary's Hospital, Paddington to New Cavendish Street, Marylebone"
"LINESTRING (-0.106408 51.530515,-0.147983 51.519167", "From Chadwell Street, Angel to New Cavendish Street, Marylebone"
"LINESTRING (-0.100791 51.518218,-0.147983 51.519167", "From West Smithfield Rotunda, Farringdon to New Cavendish Street, Marylebone"
"LINESTRING (-0.111781 51.533319,-0.147983 51.519167", "From Risinghill Street, Angel to New Cavendish Street, Marylebone"
"LINESTRING (-0.113864 51.504027,-0.147983 51.519167", "From Waterloo Station 1, Waterloo to New Cavendish Street, Marylebone"
"LINESTRING (-0.111435 51.48894,-0.147983 51.519167", "From Kennington Cross, Kennington to New Cavendish Street, Marylebone"
"LINESTRING (-0.176268 51.524826,-0.147983 51.519167", "From Aberdeen Place, St. John's Wood to New Cavendish Street, Marylebone"
"LINESTRING (-0.145393 51.542138,-0.147983 51.519167", "From Castlehaven Road, Camden Town to New Cavendish Street, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.147983 51.519167", "From St. James's Square, St. James's to New Cavendish Street, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.147983 51.519167", "From Hawley Crescent, Camden Town to New Cavendish Street, Marylebone"
"LINESTRING (-0.125441 51.541596,-0.147983 51.519167", "From York Way, Kings Cross to New Cavendish Street, Marylebone"
"LINESTRING (-0.145393 51.542138,-0.147983 51.519167", "From Castlehaven Road, Camden Town to New Cavendish Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147983 51.519167", "From Belgrove Street , King's Cross to New Cavendish Street, Marylebone"
"LINESTRING (-0.17306 51.505014,-0.147983 51.519167", "From Serpentine Car Park, Hyde Park to New Cavendish Street, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.147983 51.519167", "From Howland Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.115156 51.489479,-0.125972 51.49764", "From Sancroft Street, Vauxhall to Abingdon Green, Westminster"
"LINESTRING (-0.132102 51.498125,-0.125972 51.49764", "From Abbey Orchard Street, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.138089 51.484839,-0.125972 51.49764", "From Claverton Street, Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.130458 51.494816,-0.125972 51.49764", "From Horseferry Road, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.123179 51.506543,-0.125972 51.49764", "From Whitehall Place, Strand to Abingdon Green, Westminster"
"LINESTRING (-0.142207 51.485357,-0.125972 51.49764", "From Grosvenor Road, Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.108322 51.510981,-0.125972 51.49764", "From Temple Gardens, Temple to Abingdon Green, Westminster"
