"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.141923 51.489856,-0.125972 51.49764", "From Warwick Square, Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.101384 51.49652,-0.125972 51.49764", "From Ontario Street, Elephant & Castle to Abingdon Green, Westminster"
"LINESTRING (-0.167894 51.493184,-0.125972 51.49764", "From Sloane Avenue, Knightsbridge to Abingdon Green, Westminster"
"LINESTRING (-0.126021 51.508103,-0.125972 51.49764", "From Craven Street, Strand to Abingdon Green, Westminster"
"LINESTRING (-0.140741 51.488057,-0.125972 51.49764", "From Alderney Street, Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.14177 51.479501,-0.125972 51.49764", "From Battersea Park Road, Nine Elms to Abingdon Green, Westminster"
"LINESTRING (-0.126021 51.508103,-0.125972 51.49764", "From Craven Street, Strand to Abingdon Green, Westminster"
"LINESTRING (-0.091773 51.504627,-0.125972 51.49764", "From Hop Exchange, The Borough to Abingdon Green, Westminster"
"LINESTRING (-0.063471 51.497995,-0.125972 51.49764", "From Bermondsey Station, Bermondsey to Abingdon Green, Westminster"
"LINESTRING (-0.17021 51.474535,-0.125972 51.49764", "From Orbel Street, Battersea to Abingdon Green, Westminster"
"LINESTRING (-0.087262 51.506304,-0.125972 51.49764", "From Duke Street Hill, London Bridge to Abingdon Green, Westminster"
"LINESTRING (-0.138733 51.496753,-0.125972 51.49764", "From Howick Place, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.102757 51.536384,-0.125972 51.49764", "From Islington Green, Angel to Abingdon Green, Westminster"
"LINESTRING (-0.133201 51.512515,-0.125972 51.49764", "From Wardour Street, Soho to Abingdon Green, Westminster"
"LINESTRING (-0.18119 51.485587,-0.125972 51.49764", "From Limerston Street, West Chelsea to Abingdon Green, Westminster"
"LINESTRING (-0.159322 51.461343,-0.125972 51.49764", "From Clapham Common North Side, Clapham Common to Abingdon Green, Westminster"
"LINESTRING (-0.079249 51.518908,-0.125972 51.49764", "From Brushfield Street, Liverpool Street to Abingdon Green, Westminster"
"LINESTRING (-0.130458 51.494816,-0.125972 51.49764", "From Horseferry Road, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.086685 51.517075,-0.125972 51.49764", "From Finsbury Circus, Liverpool Street to Abingdon Green, Westminster"
"LINESTRING (-0.19096 51.51244,-0.125972 51.49764", "From Ilchester Gardens, Bayswater to Abingdon Green, Westminster"
"LINESTRING (-0.18697 51.51616,-0.125972 51.49764", "From Bishop's Bridge Road West, Bayswater to Abingdon Green, Westminster"
"LINESTRING (-0.15823 51.46879,-0.125972 51.49764", "From Holden Street, Battersea to Abingdon Green, Westminster"
"LINESTRING (-0.127554 51.493978,-0.125972 51.49764", "From Page Street, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.124826 51.516226,-0.125972 51.49764", "From High Holborn , Covent Garden to Abingdon Green, Westminster"
"LINESTRING (-0.129361 51.488365,-0.125972 51.49764", "From Vauxhall Bridge , Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.130458 51.494816,-0.125972 51.49764", "From Horseferry Road, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.135478 51.495827,-0.125972 51.49764", "From Rochester Row, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.208486 51.506465,-0.125972 51.49764", "From Princedale Road , Holland Park to Abingdon Green, Westminster"
"LINESTRING (-0.147714 51.483507,-0.125972 51.49764", "From Battersea Power Station, Battersea Park to Abingdon Green, Westminster"
"LINESTRING (-0.063471 51.497995,-0.125972 51.49764", "From Bermondsey Station, Bermondsey to Abingdon Green, Westminster"
"LINESTRING (-0.158105 51.494645,-0.125972 51.49764", "From Cadogan Place, Knightsbridge to Abingdon Green, Westminster"
"LINESTRING (-0.122492 51.486343,-0.125972 51.49764", "From Kennington Lane Rail Bridge, Vauxhall to Abingdon Green, Westminster"
"LINESTRING (-0.111435 51.48894,-0.125972 51.49764", "From Kennington Cross, Kennington to Abingdon Green, Westminster"
"LINESTRING (-0.153463 51.525367,-0.19096 51.51244", "From The Tennis Courts, The Regent's Park to Ilchester Gardens, Bayswater"
"LINESTRING (-0.179135 51.516417,-0.19096 51.51244", "From Eastbourne Mews, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.202608 51.51632,-0.19096 51.51244", "From All Saints Church, Portobello to Ilchester Gardens, Bayswater"
"LINESTRING (-0.165471 51.498884,-0.19096 51.51244", "From Montpelier Street, Knightsbridge to Ilchester Gardens, Bayswater"
"LINESTRING (-0.1844 51.502042,-0.19096 51.51244", "From Palace Gate, Kensington Gardens to Ilchester Gardens, Bayswater"
"LINESTRING (-0.228188 51.494499,-0.19096 51.51244", "From Southerton Road, Hammersmith to Ilchester Gardens, Bayswater"
"LINESTRING (-0.163609 51.51809,-0.19096 51.51244", "From Shouldham Street, Marylebone to Ilchester Gardens, Bayswater"
"LINESTRING (-0.179592 51.525575,-0.19096 51.51244", "From Clifton Road, Maida Vale to Ilchester Gardens, Bayswater"
"LINESTRING (-0.1844 51.502042,-0.19096 51.51244", "From Palace Gate, Kensington Gardens to Ilchester Gardens, Bayswater"
"LINESTRING (-0.193764 51.508605,-0.19096 51.51244", "From Palace Gardens Terrace, Notting Hill to Ilchester Gardens, Bayswater"
"LINESTRING (-0.165471 51.498884,-0.19096 51.51244", "From Montpelier Street, Knightsbridge to Ilchester Gardens, Bayswater"
"LINESTRING (-0.191462 51.501364,-0.19096 51.51244", "From Derry Street, Kensington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.170983 51.486892,-0.19096 51.51244", "From Manresa Road, Chelsea to Ilchester Gardens, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.19096 51.51244", "From Serpentine Car Park, Hyde Park to Ilchester Gardens, Bayswater"
"LINESTRING (-0.191496 51.503157,-0.19096 51.51244", "From Kensington Church Street, Kensington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.19096 51.51244", "From Turquoise Island, Notting Hill to Ilchester Gardens, Bayswater"
"LINESTRING (-0.191496 51.503157,-0.19096 51.51244", "From Kensington Church Street, Kensington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.188098 51.517919,-0.19096 51.51244", "From Gloucester Terrace, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.188098 51.517919,-0.19096 51.51244", "From Gloucester Terrace, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.169249 51.515953,-0.19096 51.51244", "From Southwick Street, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.200804 51.520509,-0.19096 51.51244", "From The Metropolitan, Portobello to Ilchester Gardens, Bayswater"
"LINESTRING (-0.214762 51.5129,-0.19096 51.51244", "From Grenfell Road, Avondale to Ilchester Gardens, Bayswater"
"LINESTRING (-0.170983 51.486892,-0.19096 51.51244", "From Manresa Road, Chelsea to Ilchester Gardens, Bayswater"
"LINESTRING (-0.169774 51.519968,-0.19096 51.51244", "From Edgware Road Station, Marylebone to Ilchester Gardens, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.19096 51.51244", "From Porchester Place, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.169249 51.515953,-0.19096 51.51244", "From Southwick Street, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.19096 51.51244", "From Turquoise Island, Notting Hill to Ilchester Gardens, Bayswater"
"LINESTRING (-0.200804 51.520509,-0.19096 51.51244", "From The Metropolitan, Portobello to Ilchester Gardens, Bayswater"
"LINESTRING (-0.022793 51.497304,-0.014582 51.490645", "From Alpha Grove, Millwall to Mudchute DLR, Cubitt Town"
"LINESTRING (-0.022793 51.497304,-0.014582 51.490645", "From Alpha Grove, Millwall to Mudchute DLR, Cubitt Town"
"LINESTRING (-0.022793 51.497304,-0.014582 51.490645", "From Alpha Grove, Millwall to Mudchute DLR, Cubitt Town"
"LINESTRING (-0.075578 51.52127,-0.08497 51.50964", "From Commercial Street, Shoreditch to Monument Street, Monument"
"LINESTRING (-0.082422 51.516154,-0.08497 51.50964", "From Wormwood Street, Liverpool Street to Monument Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.08497 51.50964", "From Somerset House, Strand to Monument Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.08497 51.50964", "From Waterloo Station 3, Waterloo to Monument Street, Monument"
"LINESTRING (-0.149569 51.50274,-0.08497 51.50964", "From Wellington Arch, Hyde Park to Monument Street, Monument"
"LINESTRING (-0.155525 51.516204,-0.08497 51.50964", "From Portman Square, Marylebone to Monument Street, Monument"
"LINESTRING (-0.070133 51.515231,-0.08497 51.50964", "From Central House, Whitechapel to Monument Street, Monument"
"LINESTRING (-0.09885 51.515418,-0.08497 51.50964", "From Newgate Street , St. Paul's to Monument Street, Monument"
"LINESTRING (-0.06555 51.528681,-0.08497 51.50964", "From Durant Street, Bethnal Green to Monument Street, Monument"
"LINESTRING (-0.068981 51.498585,-0.08497 51.50964", "From George Row, Bermondsey to Monument Street, Monument"
"LINESTRING (-0.069743 51.528222,-0.08497 51.50964", "From Wellington Row, Bethnal Green to Monument Street, Monument"
"LINESTRING (-0.075855 51.517475,-0.08497 51.50964", "From Bell Lane, Liverpool Street to Monument Street, Monument"
"LINESTRING (-0.018703 51.528169,-0.08497 51.50964", "From Bow Church Station, Bow to Monument Street, Monument"
"LINESTRING (-0.057159 51.511088,-0.08497 51.50964", "From Shadwell Station, Shadwell to Monument Street, Monument"
"LINESTRING (-0.074754 51.523648,-0.08497 51.50964", "From Bethnal Green Road, Shoreditch to Monument Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.08497 51.50964", "From Waterloo Station 3, Waterloo to Monument Street, Monument"
"LINESTRING (-0.141327 51.520253,-0.08497 51.50964", "From Great Titchfield Street, Fitzrovia to Monument Street, Monument"
"LINESTRING (-0.101384 51.49652,-0.08497 51.50964", "From Ontario Street, Elephant & Castle to Monument Street, Monument"
"LINESTRING (-0.122806 51.490435,-0.08497 51.50964", "From Albert Embankment, Vauxhall to Monument Street, Monument"
"LINESTRING (-0.149569 51.50274,-0.08497 51.50964", "From Wellington Arch, Hyde Park to Monument Street, Monument"
"LINESTRING (-0.163609 51.51809,-0.08497 51.50964", "From Shouldham Street, Marylebone to Monument Street, Monument"
"LINESTRING (-0.043371 51.518369,-0.08497 51.50964", "From Rectory Square, Stepney to Monument Street, Monument"
"LINESTRING (-0.0985 51.51601,-0.08497 51.50964", "From King Edward Street, St Pauls to Monument Street, Monument"
"LINESTRING (-0.13225 51.528833,-0.08497 51.50964", "From Doric Way , Somers Town to Monument Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.08497 51.50964", "From Waterloo Station 3, Waterloo to Monument Street, Monument"
"LINESTRING (-0.158456 51.502953,-0.08497 51.50964", "From Albert Gate, Hyde Park to Monument Street, Monument"
"LINESTRING (-0.109025 51.534408,-0.08497 51.50964", "From Cloudesley Road, Angel to Monument Street, Monument"
"LINESTRING (-0.108657 51.51795,-0.08497 51.50964", "From Holborn Circus, Holborn to Monument Street, Monument"
"LINESTRING (-0.138089 51.484839,-0.08497 51.50964", "From Claverton Street, Pimlico to Monument Street, Monument"
"LINESTRING (-0.093903 51.530991,-0.08497 51.50964", "From Wenlock Road , Hoxton to Monument Street, Monument"
"LINESTRING (-0.123702 51.506767,-0.08497 51.50964", "From Northumberland Avenue, Strand to Monument Street, Monument"
"LINESTRING (-0.123179 51.506543,-0.08497 51.50964", "From Whitehall Place, Strand to Monument Street, Monument"
"LINESTRING (-0.108322 51.510981,-0.08497 51.50964", "From Temple Gardens, Temple to Monument Street, Monument"
"LINESTRING (-0.069542 51.512363,-0.08497 51.50964", "From Leman Street, Aldgate to Monument Street, Monument"
"LINESTRING (-0.092921 51.494436,-0.08497 51.50964", "From New Kent Road, The Borough to Monument Street, Monument"
"LINESTRING (-0.115781 51.464019,-0.08497 51.50964", "From Ferndale Road, Brixton to Monument Street, Monument"
"LINESTRING (-0.103078 51.511934,-0.08497 51.50964", "From Blackfriars Station, St. Paul's to Monument Street, Monument"
"LINESTRING (-0.07962 51.503493,-0.08497 51.50964", "From Tooley Street, Bermondsey to Monument Street, Monument"
"LINESTRING (-0.094475 51.521747,-0.08497 51.50964", "From Golden Lane, Barbican to Monument Street, Monument"
"LINESTRING (-0.06415 51.51295,-0.08497 51.50964", "From Christian Street, Whitechapel to Monument Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.08497 51.50964", "From Waterloo Station 3, Waterloo to Monument Street, Monument"
"LINESTRING (-0.123823 51.501513,-0.08497 51.50964", "From Westminster Pier, Westminster to Monument Street, Monument"
"LINESTRING (-0.102757 51.536384,-0.08497 51.50964", "From Islington Green, Angel to Monument Street, Monument"
"LINESTRING (-0.058826 51.54119,-0.08497 51.50964", "From London Fields, Hackney Central to Monument Street, Monument"
"LINESTRING (-0.138364 51.492111,-0.08497 51.50964", "From Tachbrook Street, Victoria to Monument Street, Monument"
"LINESTRING (-0.084605 51.521283,-0.0801 51.52959", "From Christopher Street, Liverpool Street to Hoxton Street, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.0801 51.52959", "From Fanshaw Street, Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.0801 51.52959", "From Pitfield Street North,Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.100168 51.530344,-0.0801 51.52959", "From City Road, Angel to Hoxton Street, Hoxton"
"LINESTRING (-0.114079 51.522264,-0.0801 51.52959", "From Northington Street , Holborn to Hoxton Street, Hoxton"
"LINESTRING (-0.033085 51.532513,-0.0801 51.52959", "From Ford Road, Old Ford to Hoxton Street, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.0801 51.52959", "From Dunston Road , Haggerston to Hoxton Street, Hoxton"
"LINESTRING (-0.066035 51.531864,-0.0801 51.52959", "From Goldsmith's Row, Haggerston to Hoxton Street, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.0801 51.52959", "From Dunston Road , Haggerston to Hoxton Street, Hoxton"
"LINESTRING (-0.204764 51.519042,-0.179369 51.487196", "From All Saints' Road, Portobello to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.179369 51.487196", "From Drayton Gardens, West Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.215804 51.494347,-0.179369 51.487196", "From Brook Green South, Brook Green to Drayton Gardens, West Chelsea"
"LINESTRING (-0.190603 51.493631,-0.179369 51.487196", "From Knaresborough Place, Earl's Court to Drayton Gardens, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.179369 51.487196", "From Fulham Broadway, Walham Green to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.179369 51.487196", "From Drayton Gardens, West Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.200742 51.502319,-0.179369 51.487196", "From Holland Park, Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.147624 51.49395,-0.179369 51.487196", "From Eccleston Place, Victoria to Drayton Gardens, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.179369 51.487196", "From Imperial Wharf Station, Sands End to Drayton Gardens, West Chelsea"
"LINESTRING (-0.153233 51.490959,-0.179369 51.487196", "From Bourne Street, Belgravia to Drayton Gardens, West Chelsea"
"LINESTRING (-0.163041 51.470538,-0.179369 51.487196", "From Sheepcote Lane, Battersea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.159169 51.475153,-0.179369 51.487196", "From Prince of Wales Drive, Battersea Park to Drayton Gardens, West Chelsea"
"LINESTRING (-0.178433 51.492479,-0.179369 51.487196", "From Queen's Gate (South), South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.179369 51.487196", "From Gloucester Road Station, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.179369 51.487196", "From Sloane Avenue, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.113864 51.504027,-0.179369 51.487196", "From Waterloo Station 1, Waterloo to Drayton Gardens, West Chelsea"
"LINESTRING (-0.153233 51.490959,-0.179369 51.487196", "From Bourne Street, Belgravia to Drayton Gardens, West Chelsea"
"LINESTRING (-0.147624 51.49395,-0.179369 51.487196", "From Eccleston Place, Victoria to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.179369 51.487196", "From Drayton Gardens, West Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.148059 51.472865,-0.179369 51.487196", "From Silverthorne Road, Battersea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.178433 51.492479,-0.179369 51.487196", "From Queen's Gate (South), South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.179369 51.487196", "From Normand Park, West Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.164786 51.477292,-0.179369 51.487196", "From Ethelburga Estate, Battersea Park to Drayton Gardens, West Chelsea"
"LINESTRING (-0.168917 51.497056,-0.179369 51.487196", "From Holy Trinity Brompton, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.153233 51.490959,-0.179369 51.487196", "From Bourne Street, Belgravia to Drayton Gardens, West Chelsea"
"LINESTRING (-0.217995 51.487285,-0.179369 51.487196", "From Charing Cross Hospital, Hammersmith to Drayton Gardens, West Chelsea"
"LINESTRING (-0.185296 51.495362,-0.179369 51.487196", "From Emperor's Gate, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.166878 51.488023,-0.179369 51.487196", "From Flood Street, Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.142345 51.510662,-0.179369 51.487196", "From Clifford Street, Mayfair to Drayton Gardens, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.179369 51.487196", "From Normand Park, West Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.205876 51.475698,-0.179369 51.487196", "From Chesilton Road, Fulham to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.179369 51.487196", "From Drayton Gardens, West Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.113864 51.504027,-0.179369 51.487196", "From Waterloo Station 1, Waterloo to Drayton Gardens, West Chelsea"
"LINESTRING (-0.170194 51.489716,-0.179369 51.487196", "From St. Luke's Church, Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.179369 51.487196", "From Sloane Avenue, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179668 51.511654,-0.179369 51.487196", "From Lancaster Gate , Bayswater to Drayton Gardens, West Chelsea"
"LINESTRING (-0.205921 51.511624,-0.179369 51.487196", "From Ladbroke Grove Central, Ladbroke Grove to Drayton Gardens, West Chelsea"
"LINESTRING (-0.195197 51.454752,-0.179369 51.487196", "From Neville Gill Close, Wandsworth to Drayton Gardens, West Chelsea"
"LINESTRING (-0.185273 51.481765,-0.179369 51.487196", "From Hortensia Road, West Brompton to Drayton Gardens, West Chelsea"
"LINESTRING (-0.205279 51.487244,-0.179369 51.487196", "From Star Road, West Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.205279 51.487244,-0.179369 51.487196", "From Star Road, West Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.179369 51.487196", "From Aintree Street, Fulham to Drayton Gardens, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.179369 51.487196", "From Gloucester Road Station, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.179369 51.487196", "From Gloucester Road Station, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.123179 51.506543,-0.179369 51.487196", "From Whitehall Place, Strand to Drayton Gardens, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.179369 51.487196", "From Fulham Broadway, Walham Green to Drayton Gardens, West Chelsea"
"LINESTRING (-0.126409 51.524,-0.179369 51.487196", "From Coram Street, Bloomsbury to Drayton Gardens, West Chelsea"
"LINESTRING (-0.136123 51.482362,-0.179369 51.487196", "From Riverlight North, Nine Elms to Drayton Gardens, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.179369 51.487196", "From Fulham Broadway, Walham Green to Drayton Gardens, West Chelsea"
"LINESTRING (-0.185273 51.481765,-0.179369 51.487196", "From Hortensia Road, West Brompton to Drayton Gardens, West Chelsea"
"LINESTRING (-0.182435 51.478169,-0.179369 51.487196", "From Upcerne Road, West Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.151359 51.522008,-0.16862 51.53256", "From Beaumont Street, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.147203 51.515308,-0.16862 51.53256", "From Chapel Place, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.161113 51.522596,-0.16862 51.53256", "From Dorset Square, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.165842 51.522029,-0.16862 51.53256", "From Bell Street , Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.141327 51.520253,-0.16862 51.53256", "From Great Titchfield Street, Fitzrovia to Greenberry Street, St.John's Wood"
"LINESTRING (-0.191351 51.513489,-0.16862 51.53256", "From Princes Square, Bayswater to Greenberry Street, St.John's Wood"
"LINESTRING (-0.21819 51.511486,-0.16862 51.53256", "From Evesham Street, Avondale to Greenberry Street, St.John's Wood"
"LINESTRING (-0.176268 51.524826,-0.16862 51.53256", "From Aberdeen Place, St. John's Wood to Greenberry Street, St.John's Wood"
"LINESTRING (-0.156166 51.518913,-0.16862 51.53256", "From Baker Street, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.236769 51.494223,-0.224303 51.506093", "From Ravenscourt Park Station, Hammersmith to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.19617 51.490853,-0.224303 51.506093", "From Trebovir Road, Earl's Court to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.224303 51.506093", "From Phillimore Gardens, Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.191462 51.501364,-0.224303 51.506093", "From Derry Street, Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.205535 51.507481,-0.224303 51.506093", "From Lansdowne Road, Ladbroke Grove to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.190393 51.490163,-0.224303 51.506093", "From Bramham Gardens, Earl's Court to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.224303 51.506093", "From Phillimore Gardens, Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.218337 51.506256,-0.224303 51.506093", "From Westfield Southern Terrace ,Shepherd's Bush to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.201005 51.51787,-0.224303 51.506093", "From Westbourne Park Road, Portobello to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.224303 51.506093", "From Phillimore Gardens, Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.174347 51.476964,-0.224303 51.506093", "From Battersea Church Road, Battersea to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.205284 51.496712,-0.224303 51.506093", "From Warwick Road, Olympia to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.178656 51.501432,-0.224303 51.506093", "From Kensington Gore, Knightsbridge to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.191351 51.513489,-0.224303 51.506093", "From Princes Square, Bayswater to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.209973 51.481021,-0.224303 51.506093", "From Aintree Street, Fulham to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.17306 51.505014,-0.18377 51.5171", "From Serpentine Car Park, Hyde Park to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.187427 51.460864,-0.18377 51.5171", "From Wandsworth Town Station, Wandsworth to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.179854 51.501715,-0.18377 51.5171", "From Queen's Gate, Kensington Gardens to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.18377 51.5171", "From Serpentine Car Park, Hyde Park to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.187278 51.475142,-0.18377 51.5171", "From Imperial Road, Sands End to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.138072 51.517344,-0.18377 51.5171", "From Wells Street, Fitzrovia to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.088542 51.527025,-0.18377 51.5171", "From Baldwin Street, St. Luke's to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.18377 51.5171", "From Bishop's Bridge Road West, Bayswater to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.18377 51.5171", "From Bishop's Bridge Road West, Bayswater to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.18377 51.5171,-0.18377 51.5171", "From Bishop's Bridge Road East, Bayswater to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.199004 51.506584,-0.18377 51.5171", "From Campden Hill Road, Notting Hill to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.208486 51.506465,-0.18377 51.5171", "From Princedale Road , Holland Park to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.157275 51.510017,-0.18377 51.5171", "From Park Lane , Hyde Park to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.18377 51.5171", "From Bishop's Bridge Road West, Bayswater to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.122492 51.486343,-0.18377 51.5171", "From Kennington Lane Rail Bridge, Vauxhall to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.174411 51.511933,-0.18377 51.5171", "From Bayswater Road, Hyde Park to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.18377 51.5171", "From Bishop's Bridge Road West, Bayswater to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.147301 51.514105,-0.18377 51.5171", "From Woodstock Street, Mayfair to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.125441 51.541596,-0.11934 51.531066", "From York Way, Kings Cross to Northdown Street, King's Cross"
"LINESTRING (-0.086685 51.517075,-0.11934 51.531066", "From Finsbury Circus, Liverpool Street to Northdown Street, King's Cross"
"LINESTRING (-0.06555 51.528681,-0.11934 51.531066", "From Durant Street, Bethnal Green to Northdown Street, King's Cross"
