"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.093903 51.530991,-0.11934 51.531066", "From Wenlock Road , Hoxton to Northdown Street, King's Cross"
"LINESTRING (-0.145393 51.542138,-0.11934 51.531066", "From Castlehaven Road, Camden Town to Northdown Street, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.11934 51.531066", "From York Way, Kings Cross to Northdown Street, King's Cross"
"LINESTRING (-0.158963 51.524517,-0.11934 51.531066", "From Park Road (Baker Street), The Regent's Park to Northdown Street, King's Cross"
"LINESTRING (-0.109025 51.534408,-0.11934 51.531066", "From Cloudesley Road, Angel to Northdown Street, King's Cross"
"LINESTRING (-0.106992 51.534504,-0.11934 51.531066", "From Liverpool Road (N1 Centre), Angel to Northdown Street, King's Cross"
"LINESTRING (-0.124121 51.523418,-0.11934 51.531066", "From Russell Square Station, Bloomsbury to Northdown Street, King's Cross"
"LINESTRING (-0.085603 51.53095,-0.11934 51.531066", "From New North Road 1, Hoxton to Northdown Street, King's Cross"
"LINESTRING (-0.134407 51.526236,-0.11934 51.531066", "From Euston Road, Euston to Northdown Street, King's Cross"
"LINESTRING (-0.106992 51.534504,-0.11934 51.531066", "From Liverpool Road (N1 Centre), Angel to Northdown Street, King's Cross"
"LINESTRING (-0.069543 51.525645,-0.11934 51.531066", "From Granby Street, Shoreditch to Northdown Street, King's Cross"
"LINESTRING (-0.122299 51.530199,-0.11934 51.531066", "From Birkenhead Street, King's Cross to Northdown Street, King's Cross"
"LINESTRING (-0.055656 51.514222,-0.11934 51.531066", "From Watney Market, Stepney to Northdown Street, King's Cross"
"LINESTRING (-0.123616 51.529943,-0.117774 51.513875", "From Belgrove Street , King's Cross to Kingsway Southbound, Strand"
"LINESTRING (-0.138019 51.524438,-0.117774 51.513875", "From Warren Street Station, Euston to Kingsway Southbound, Strand"
"LINESTRING (-0.09022 51.491484,-0.117774 51.513875", "From Rodney Road , Walworth to Kingsway Southbound, Strand"
"LINESTRING (-0.074754 51.523648,-0.117774 51.513875", "From Bethnal Green Road, Shoreditch to Kingsway Southbound, Strand"
"LINESTRING (-0.093913 51.496791,-0.117774 51.513875", "From Dickens Square, Borough to Kingsway Southbound, Strand"
"LINESTRING (-0.100186 51.505817,-0.117774 51.513875", "From Bankside Mix, Bankside to Kingsway Southbound, Strand"
"LINESTRING (-0.122299 51.530199,-0.117774 51.513875", "From Birkenhead Street, King's Cross to Kingsway Southbound, Strand"
"LINESTRING (-0.113001 51.50486,-0.117774 51.513875", "From Waterloo Road, South Bank to Kingsway Southbound, Strand"
"LINESTRING (-0.116688 51.520596,-0.117774 51.513875", "From Theobald's Road , Holborn to Kingsway Southbound, Strand"
"LINESTRING (-0.074754 51.523648,-0.117774 51.513875", "From Bethnal Green Road, Shoreditch to Kingsway Southbound, Strand"
"LINESTRING (-0.113001 51.50486,-0.117774 51.513875", "From Waterloo Road, South Bank to Kingsway Southbound, Strand"
"LINESTRING (-0.087262 51.506304,-0.117774 51.513875", "From Duke Street Hill, London Bridge to Kingsway Southbound, Strand"
"LINESTRING (-0.149035 51.481121,-0.117774 51.513875", "From Sopwith Way, Battersea Park to Kingsway Southbound, Strand"
"LINESTRING (-0.168074 51.5343,-0.117774 51.513875", "From Charlbert Street, St. John's Wood to Kingsway Southbound, Strand"
"LINESTRING (-0.074754 51.523648,-0.117774 51.513875", "From Bethnal Green Road, Shoreditch to Kingsway Southbound, Strand"
"LINESTRING (-0.122299 51.530199,-0.117774 51.513875", "From Birkenhead Street, King's Cross to Kingsway Southbound, Strand"
"LINESTRING (-0.074754 51.523648,-0.117774 51.513875", "From Bethnal Green Road, Shoreditch to Kingsway Southbound, Strand"
"LINESTRING (-0.100292 51.501732,-0.117774 51.513875", "From Great Suffolk Street, The Borough to Kingsway Southbound, Strand"
"LINESTRING (-0.101384 51.49652,-0.117774 51.513875", "From Ontario Street, Elephant & Castle to Kingsway Southbound, Strand"
"LINESTRING (-0.134621 51.507424,-0.117774 51.513875", "From St. James's Square, St. James's to Kingsway Southbound, Strand"
"LINESTRING (-0.116191 51.535467,-0.117774 51.513875", "From Carnegie Street, King's Cross to Kingsway Southbound, Strand"
"LINESTRING (-0.113001 51.50486,-0.117774 51.513875", "From Waterloo Road, South Bank to Kingsway Southbound, Strand"
"LINESTRING (-0.113001 51.50486,-0.117774 51.513875", "From Waterloo Road, South Bank to Kingsway Southbound, Strand"
"LINESTRING (-0.117774 51.513875,-0.117774 51.513875", "From Kingsway Southbound, Strand to Kingsway Southbound, Strand"
"LINESTRING (-0.099828 51.493146,-0.117774 51.513875", "From Strata, Elephant & Castle to Kingsway Southbound, Strand"
"LINESTRING (-0.098807 51.506725,-0.117774 51.513875", "From Tate Modern, Bankside to Kingsway Southbound, Strand"
"LINESTRING (-0.130431 51.52168,-0.117774 51.513875", "From Malet Street, Bloomsbury to Kingsway Southbound, Strand"
"LINESTRING (-0.083353 51.529537,-0.117774 51.513875", "From Fanshaw Street, Hoxton to Kingsway Southbound, Strand"
"LINESTRING (-0.113001 51.50486,-0.117774 51.513875", "From Waterloo Road, South Bank to Kingsway Southbound, Strand"
"LINESTRING (-0.138231 51.525542,-0.117774 51.513875", "From Hampstead Road, Euston to Kingsway Southbound, Strand"
"LINESTRING (-0.113001 51.50486,-0.117774 51.513875", "From Waterloo Road, South Bank to Kingsway Southbound, Strand"
"LINESTRING (-0.092762 51.500296,-0.117774 51.513875", "From Swan Street, The Borough to Kingsway Southbound, Strand"
"LINESTRING (-0.209121 51.491026,-0.21985 51.493267", "From Gwendwr Road, West Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.198286 51.493724,-0.21985 51.493267", "From West Cromwell Road, Earl's Court to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.221791 51.49968,-0.21985 51.493267", "From Blythe Road West, Shepherd's Bush to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.21985 51.493267", "From Warwick Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.21985 51.493267", "From Warwick Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.21985 51.493267", "From Greyhound Road, Hammersmith to Hammersmith Road, Hammersmith"
"LINESTRING (-0.19096 51.51244,-0.21985 51.493267", "From Ilchester Gardens, Bayswater to Hammersmith Road, Hammersmith"
"LINESTRING (-0.21819 51.511486,-0.21985 51.493267", "From Evesham Street, Avondale to Hammersmith Road, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.21985 51.493267", "From BBC White City, White City to Hammersmith Road, Hammersmith"
"LINESTRING (-0.15352 51.503117,-0.21985 51.493267", "From Hyde Park Corner, Hyde Park to Hammersmith Road, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.21985 51.493267", "From BBC White City, White City to Hammersmith Road, Hammersmith"
"LINESTRING (-0.191933 51.495866,-0.21985 51.493267", "From Lexham Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.187402 51.51031,-0.21985 51.493267", "From Queensway, Kensington Gardens to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.138212 51.481335,-0.21985 51.493267", "From Riverlight South, Nine Elms to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.21985 51.493267", "From Warwick Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.198286 51.493724,-0.21985 51.493267", "From West Cromwell Road, Earl's Court to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.210941 51.504199,-0.21985 51.493267", "From Addison Road, Holland Park to Hammersmith Road, Hammersmith"
"LINESTRING (-0.216526 51.460717,-0.21985 51.493267", "From Putney Rail Station, Putney to Hammersmith Road, Hammersmith"
"LINESTRING (-0.19096 51.51244,-0.21985 51.493267", "From Ilchester Gardens, Bayswater to Hammersmith Road, Hammersmith"
"LINESTRING (-0.209378 51.489591,-0.21985 51.493267", "From Vereker Road, West Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.2135 51.496927,-0.21985 51.493267", "From Blythe Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.209973 51.481021,-0.21985 51.493267", "From Aintree Street, Fulham to Hammersmith Road, Hammersmith"
"LINESTRING (-0.209121 51.491026,-0.21985 51.493267", "From Gwendwr Road, West Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.2174 51.504038,-0.21985 51.493267", "From Woodstock Grove, Shepherd's Bush to Hammersmith Road, Hammersmith"
"LINESTRING (-0.174971 51.485121,-0.21985 51.493267", "From The Vale, Chelsea to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.21985 51.493267", "From Warwick Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.151926 51.516814,-0.21985 51.493267", "From Hinde Street, Marylebone to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.21985 51.493267", "From Warwick Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.21985 51.493267", "From De Vere Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.194116 51.479932,-0.21985 51.493267", "From Fulham Broadway, Walham Green to Hammersmith Road, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.21985 51.493267", "From BBC White City, White City to Hammersmith Road, Hammersmith"
"LINESTRING (-0.191462 51.501364,-0.21985 51.493267", "From Derry Street, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.195777 51.479463,-0.199783 51.472817", "From Erin Close, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.167919 51.484984,-0.199783 51.472817", "From Phene Street, Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.174691 51.45787,-0.199783 51.472817", "From Spencer Park, Wandsworth Common to Parson's Green , Parson's Green"
"LINESTRING (-0.138733 51.496753,-0.199783 51.472817", "From Howick Place, Westminster to Parson's Green , Parson's Green"
"LINESTRING (-0.219346 51.482944,-0.199783 51.472817", "From Crabtree Lane, Fulham to Parson's Green , Parson's Green"
"LINESTRING (-0.121723 51.510701,-0.199783 51.472817", "From Southampton Street, Strand to Parson's Green , Parson's Green"
"LINESTRING (-0.190346 51.46822,-0.199783 51.472817", "From Stephendale Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.195777 51.479463,-0.199783 51.472817", "From Erin Close, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.173715 51.491211,-0.199783 51.472817", "From Sumner Place, South Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.195777 51.479463,-0.199783 51.472817", "From Erin Close, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.195777 51.479463,-0.199783 51.472817", "From Erin Close, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.205279 51.487244,-0.199783 51.472817", "From Star Road, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.202038 51.48357,-0.199783 51.472817", "From Coomer Place, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.179369 51.487196,-0.199783 51.472817", "From Drayton Gardens, West Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.208485 51.478939,-0.199783 51.472817", "From St. Peter's Terrace, Fulham to Parson's Green , Parson's Green"
"LINESTRING (-0.199135 51.468418,-0.199783 51.472817", "From Broomhouse Lane, Parsons Green to Parson's Green , Parson's Green"
"LINESTRING (-0.09294 51.511553,-0.199783 51.472817", "From Queen Street 1, Bank to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.161765 51.487964,-0.199783 51.472817", "From Ormonde Gate, Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.219346 51.482944,-0.199783 51.472817", "From Crabtree Lane, Fulham to Parson's Green , Parson's Green"
"LINESTRING (-0.173029 51.464894,-0.199783 51.472817", "From Grant Road East, Clapham Junction to Parson's Green , Parson's Green"
"LINESTRING (-0.179369 51.487196,-0.199783 51.472817", "From Drayton Gardens, West Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.173029 51.464894,-0.199783 51.472817", "From Grant Road East, Clapham Junction to Parson's Green , Parson's Green"
"LINESTRING (-0.138089 51.484839,-0.199783 51.472817", "From Claverton Street, Pimlico to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.199135 51.468418,-0.199783 51.472817", "From Broomhouse Lane, Parsons Green to Parson's Green , Parson's Green"
"LINESTRING (-0.180389 51.46517,-0.199783 51.472817", "From Hibbert Street, Battersea to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.187278 51.475142,-0.199783 51.472817", "From Imperial Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.194116 51.479932,-0.199783 51.472817", "From Fulham Broadway, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.162418 51.490083,-0.20782 51.473471", "From Royal Avenue 2, Chelsea to Fulham Park Road, Fulham"
"LINESTRING (-0.174347 51.476964,-0.20782 51.473471", "From Battersea Church Road, Battersea to Fulham Park Road, Fulham"
"LINESTRING (-0.202802 51.45682,-0.20782 51.473471", "From Mexfield Road, East Putney to Fulham Park Road, Fulham"
"LINESTRING (-0.192165 51.457529,-0.20782 51.473471", "From Ram Street, Wandsworth to Fulham Park Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.20782 51.473471", "From Coomer Place, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.21186 51.483217,-0.20782 51.473471", "From Humbolt Road, Fulham to Fulham Park Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.20782 51.473471", "From Coomer Place, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.167919 51.484984,-0.20782 51.473471", "From Phene Street, Chelsea to Fulham Park Road, Fulham"
"LINESTRING (-0.201968 51.475089,-0.20782 51.473471", "From Parsons Green Station, Parsons Green to Fulham Park Road, Fulham"
"LINESTRING (-0.197609 51.483911,-0.20782 51.473471", "From Halford Road, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.204815 51.484386,-0.20782 51.473471", "From Normand Park, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.219346 51.482944,-0.20782 51.473471", "From Crabtree Lane, Fulham to Fulham Park Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.20782 51.473471", "From Coomer Place, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.195777 51.479463,-0.20782 51.473471", "From Erin Close, Walham Green to Fulham Park Road, Fulham"
"LINESTRING (-0.192369 51.491593,-0.20782 51.473471", "From Penywern Road, Earl's Court to Fulham Park Road, Fulham"
"LINESTRING (-0.214428 51.486062,-0.20782 51.473471", "From Greyhound Road, Hammersmith to Fulham Park Road, Fulham"
"LINESTRING (-0.191803 51.473611,-0.20782 51.473471", "From Sandilands Road, Walham Green to Fulham Park Road, Fulham"
"LINESTRING (-0.194116 51.479932,-0.20782 51.473471", "From Fulham Broadway, Walham Green to Fulham Park Road, Fulham"
"LINESTRING (-0.216305 51.483356,-0.20782 51.473471", "From Everington Street, Fulham to Fulham Park Road, Fulham"
"LINESTRING (-0.208888 51.5212,-0.228188 51.494499", "From Bevington Road West, North Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.228188 51.494499", "From Normand Park, West Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.215618 51.464786,-0.228188 51.494499", "From Felsham Road, Putney to Southerton Road, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.228188 51.494499", "From BBC White City, White City to Southerton Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.228188 51.494499", "From Warwick Road, Olympia to Southerton Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.228188 51.494499", "From Warwick Road, Olympia to Southerton Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.228188 51.494499", "From Normand Park, West Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.195455 51.500401,-0.228188 51.494499", "From Argyll Road, Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.216145 51.46161,-0.228188 51.494499", "From Disraeli Road, Putney to Southerton Road, Hammersmith"
"LINESTRING (-0.209121 51.491026,-0.228188 51.494499", "From Gwendwr Road, West Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.228188 51.494499", "From BBC White City, White City to Southerton Road, Hammersmith"
"LINESTRING (-0.20464 51.470131,-0.228188 51.494499", "From Hurlingham Park, Parsons Green to Southerton Road, Hammersmith"
"LINESTRING (-0.210941 51.504199,-0.228188 51.494499", "From Addison Road, Holland Park to Southerton Road, Hammersmith"
"LINESTRING (-0.216305 51.483356,-0.228188 51.494499", "From Everington Street, Fulham to Southerton Road, Hammersmith"
"LINESTRING (-0.211316 51.500088,-0.228188 51.494499", "From Russell Gardens, Olympia to Southerton Road, Hammersmith"
"LINESTRING (-0.221791 51.49968,-0.228188 51.494499", "From Blythe Road West, Shepherd's Bush to Southerton Road, Hammersmith"
"LINESTRING (-0.222293 51.501594,-0.228188 51.494499", "From Shepherd's Bush Road North, Shepherd's Bush to Southerton Road, Hammersmith"
"LINESTRING (-0.205876 51.475698,-0.228188 51.494499", "From Chesilton Road, Fulham to Southerton Road, Hammersmith"
"LINESTRING (-0.221791 51.49968,-0.228188 51.494499", "From Blythe Road West, Shepherd's Bush to Southerton Road, Hammersmith"
"LINESTRING (-0.20464 51.470131,-0.228188 51.494499", "From Hurlingham Park, Parsons Green to Southerton Road, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.228188 51.494499", "From Finlay Street, Fulham to Southerton Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.223616 51.485743", "From Star Road, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.224303 51.506093,-0.223616 51.485743", "From Westfield Library Corner, Shepherd's Bush to Manbre Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.223616 51.485743", "From Coomer Place, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.210279 51.468814,-0.223616 51.485743", "From Putney Bridge Station, Fulham to Manbre Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.168292 51.462392,-0.223616 51.485743", "From St. John's Road, Clapham Junction to Manbre Road, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.223616 51.485743", "From Manbre Road, Hammersmith to Manbre Road, Hammersmith"
"LINESTRING (-0.215618 51.464786,-0.223616 51.485743", "From Felsham Road, Putney to Manbre Road, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.223616 51.485743", "From Manbre Road, Hammersmith to Manbre Road, Hammersmith"
"LINESTRING (-0.187278 51.475142,-0.223616 51.485743", "From Imperial Road, Sands End to Manbre Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.223616 51.485743", "From Coomer Place, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.139956 51.493573,-0.124642 51.481747", "From Queen Mother Sports Centre, Victoria to South Lambeth Road, Vauxhall"
"LINESTRING (-0.122831 51.472509,-0.124642 51.481747", "From Binfield Road, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.124642 51.481747", "From Baylis Road, Waterloo to South Lambeth Road, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.124642 51.481747", "From Hartington Road, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.120903 51.488124,-0.124642 51.481747", "From Vauxhall Walk, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.101536 51.49217,-0.124642 51.481747", "From Hampton Street, Walworth to South Lambeth Road, Vauxhall"
"LINESTRING (-0.116542 51.504636,-0.124642 51.481747", "From Jubilee Gardens, South Bank to South Lambeth Road, Vauxhall"
"LINESTRING (-0.118256 51.47659,-0.124642 51.481747", "From Albert Square, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.124642 51.481747", "From Wormwood Street, Liverpool Street to South Lambeth Road, Vauxhall"
"LINESTRING (-0.174971 51.485121,-0.124642 51.481747", "From The Vale, Chelsea to South Lambeth Road, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.124642 51.481747", "From Albert Embankment, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.083632 51.502153,-0.124642 51.481747", "From Snowsfields, London Bridge to South Lambeth Road, Vauxhall"
"LINESTRING (-0.123258 51.476149,-0.124642 51.481747", "From Teversham Lane, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.119047 51.509631,-0.124642 51.481747", "From Embankment (Savoy), Strand to South Lambeth Road, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.124642 51.481747", "From Albert Embankment, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.096191 51.498597,-0.124642 51.481747", "From Harper Road, The Borough to South Lambeth Road, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.124642 51.481747", "From Gas Holders, Battersea Park to South Lambeth Road, Vauxhall"
"LINESTRING (-0.108028 51.518825,-0.124642 51.481747", "From Hatton Garden, Holborn to South Lambeth Road, Vauxhall"
"LINESTRING (-0.09885 51.515418,-0.124642 51.481747", "From Newgate Street , St. Paul's to South Lambeth Road, Vauxhall"
"LINESTRING (-0.139956 51.493573,-0.124642 51.481747", "From Queen Mother Sports Centre, Victoria to South Lambeth Road, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.124642 51.481747", "From Walnut Tree Walk, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.130699 51.50777,-0.124642 51.481747", "From Pall Mall East, West End to South Lambeth Road, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.124642 51.481747", "From Sea Containers, South Bank to South Lambeth Road, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.124642 51.481747", "From Cranmer Road, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.124642 51.481747", "From South Lambeth Road, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.140741 51.488057,-0.124642 51.481747", "From Alderney Street, Pimlico to South Lambeth Road, Vauxhall"
"LINESTRING (-0.09294 51.511553,-0.124642 51.481747", "From Queen Street 1, Bank to South Lambeth Road, Vauxhall"
"LINESTRING (-0.117774 51.513875,-0.124642 51.481747", "From Kingsway Southbound, Strand to South Lambeth Road, Vauxhall"
"LINESTRING (-0.132224 51.49206,-0.124642 51.481747", "From Regency Street, Westminster to South Lambeth Road, Vauxhall"
"LINESTRING (-0.118272 51.516277,-0.124642 51.481747", "From Lincoln's Inn Fields, Holborn to South Lambeth Road, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.124642 51.481747", "From Hartington Road, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.093051 51.511246,-0.124642 51.481747", "From Queen Street 2, Bank to South Lambeth Road, Vauxhall"
"LINESTRING (-0.174554 51.499917,-0.124642 51.481747", "From Exhibition Road, Knightsbridge to South Lambeth Road, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.124642 51.481747", "From Wormwood Street, Liverpool Street to South Lambeth Road, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.124642 51.481747", "From Gas Holders, Battersea Park to South Lambeth Road, Vauxhall"
"LINESTRING (-0.141812 51.469259,-0.124642 51.481747", "From Wandsworth Rd, Isley Court, Wandsworth Road to South Lambeth Road, Vauxhall"
"LINESTRING (-0.115781 51.464019,-0.124642 51.481747", "From Ferndale Road, Brixton to South Lambeth Road, Vauxhall"
"LINESTRING (-0.09885 51.515418,-0.124642 51.481747", "From Newgate Street , St. Paul's to South Lambeth Road, Vauxhall"
"LINESTRING (-0.173757 51.496471,-0.124642 51.481747", "From Exhibition Road Museums 1, South Kensington to South Lambeth Road, Vauxhall"
"LINESTRING (-0.125674 51.491884,-0.124642 51.481747", "From Millbank Tower, Pimlico to South Lambeth Road, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.124642 51.481747", "From South Lambeth Road, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.124642 51.481747", "From Vauxhall Cross, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.21985 51.493267,-0.225787 51.514767", "From Hammersmith Road, Hammersmith to BBC White City, White City"
"LINESTRING (-0.218337 51.506256,-0.225787 51.514767", "From Westfield Southern Terrace ,Shepherd's Bush to BBC White City, White City"
"LINESTRING (-0.225787 51.514767,-0.225787 51.514767", "From BBC White City, White City to BBC White City, White City"
"LINESTRING (-0.174411 51.511933,-0.225787 51.514767", "From Bayswater Road, Hyde Park to BBC White City, White City"
"LINESTRING (-0.228188 51.494499,-0.225787 51.514767", "From Southerton Road, Hammersmith to BBC White City, White City"
"LINESTRING (-0.205279 51.487244,-0.225787 51.514767", "From Star Road, West Kensington to BBC White City, White City"
