"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.223868 51.496664,-0.225787 51.514767", "From Little Brook Green, Brook Green to BBC White City, White City"
"LINESTRING (-0.222456 51.488144,-0.225787 51.514767", "From Beryl Road, Hammersmith to BBC White City, White City"
"LINESTRING (-0.201968 51.475089,-0.225787 51.514767", "From Parsons Green Station, Parsons Green to BBC White City, White City"
"LINESTRING (-0.171103 51.518268,-0.225787 51.514767", "From St Mary's Hospital, Paddington to BBC White City, White City"
"LINESTRING (-0.224103 51.509158,-0.225787 51.514767", "From Westfield Ariel Way, White City to BBC White City, White City"
"LINESTRING (-0.200742 51.502319,-0.225787 51.514767", "From Holland Park, Kensington to BBC White City, White City"
"LINESTRING (-0.225787 51.514767,-0.225787 51.514767", "From BBC White City, White City to BBC White City, White City"
"LINESTRING (-0.17581 51.517335,-0.225787 51.514767", "From South Wharf Road, Paddington to BBC White City, White City"
"LINESTRING (-0.191803 51.473611,-0.225787 51.514767", "From Sandilands Road, Walham Green to BBC White City, White City"
"LINESTRING (-0.213872 51.51687,-0.225787 51.514767", "From St. Mark's Road, North Kensington to BBC White City, White City"
"LINESTRING (-0.225787 51.514767,-0.225787 51.514767", "From BBC White City, White City to BBC White City, White City"
"LINESTRING (-0.218337 51.506256,-0.225787 51.514767", "From Westfield Southern Terrace ,Shepherd's Bush to BBC White City, White City"
"LINESTRING (-0.206029 51.49087,-0.225787 51.514767", "From West Kensington Station, West Kensington to BBC White City, White City"
"LINESTRING (-0.215895 51.476885,-0.225787 51.514767", "From Finlay Street, Fulham to BBC White City, White City"
"LINESTRING (-0.218337 51.506256,-0.225787 51.514767", "From Westfield Southern Terrace ,Shepherd's Bush to BBC White City, White City"
"LINESTRING (-0.215087 51.490217,-0.225787 51.514767", "From Barons Court Station, West Kensington to BBC White City, White City"
"LINESTRING (-0.204815 51.484386,-0.225787 51.514767", "From Normand Park, West Kensington to BBC White City, White City"
"LINESTRING (-0.21985 51.493267,-0.225787 51.514767", "From Hammersmith Road, Hammersmith to BBC White City, White City"
"LINESTRING (-0.178433 51.492479,-0.225787 51.514767", "From Queen's Gate (South), South Kensington to BBC White City, White City"
"LINESTRING (-0.224303 51.506093,-0.225787 51.514767", "From Westfield Library Corner, Shepherd's Bush to BBC White City, White City"
"LINESTRING (-0.225787 51.514767,-0.225787 51.514767", "From BBC White City, White City to BBC White City, White City"
"LINESTRING (-0.187842 51.509908,-0.225787 51.514767", "From Black Lion Gate, Kensington Gardens to BBC White City, White City"
"LINESTRING (-0.173029 51.464894,-0.225787 51.514767", "From Grant Road East, Clapham Junction to BBC White City, White City"
"LINESTRING (-0.187402 51.51031,-0.225787 51.514767", "From Queensway, Kensington Gardens to BBC White City, White City"
"LINESTRING (-0.208888 51.5212,-0.225787 51.514767", "From Bevington Road West, North Kensington to BBC White City, White City"
"LINESTRING (-0.132102 51.472918,-0.133972 51.472993", "From Courland Grove, Wandsworth Road to Union Grove, Wandsworth Road"
"LINESTRING (-0.119022 51.469202,-0.133972 51.472993", "From Sidney Road, Stockwell to Union Grove, Wandsworth Road"
"LINESTRING (-0.126021 51.508103,-0.133972 51.472993", "From Craven Street, Strand to Union Grove, Wandsworth Road"
"LINESTRING (-0.146544 51.468669,-0.133972 51.472993", "From Heath Road, Battersea to Union Grove, Wandsworth Road"
"LINESTRING (-0.088285 51.519069,-0.133972 51.472993", "From Moorfields, Moorgate to Union Grove, Wandsworth Road"
"LINESTRING (-0.152248 51.467185,-0.133972 51.472993", "From Ashley Crescent, Battersea to Union Grove, Wandsworth Road"
"LINESTRING (-0.117661 51.482678,-0.133972 51.472993", "From Ashmole Estate, Oval to Union Grove, Wandsworth Road"
"LINESTRING (-0.146544 51.468669,-0.133972 51.472993", "From Heath Road, Battersea to Union Grove, Wandsworth Road"
"LINESTRING (-0.153645 51.512911,-0.133972 51.472993", "From North Audley Street, Mayfair to Union Grove, Wandsworth Road"
"LINESTRING (-0.133972 51.472993,-0.133972 51.472993", "From Union Grove, Wandsworth Road to Union Grove, Wandsworth Road"
"LINESTRING (-0.117661 51.482678,-0.133972 51.472993", "From Ashmole Estate, Oval to Union Grove, Wandsworth Road"
"LINESTRING (-0.133972 51.472993,-0.133972 51.472993", "From Union Grove, Wandsworth Road to Union Grove, Wandsworth Road"
"LINESTRING (-0.116628 51.500089,-0.133972 51.472993", "From Lambeth Palace Road, Waterloo to Union Grove, Wandsworth Road"
"LINESTRING (-0.117495 51.498241,-0.133972 51.472993", "From Archbishop's Park, Waterloo to Union Grove, Wandsworth Road"
"LINESTRING (-0.121723 51.510701,-0.133972 51.472993", "From Southampton Street, Strand to Union Grove, Wandsworth Road"
"LINESTRING (-0.117122 51.490994,-0.133972 51.472993", "From Black Prince Road, Vauxhall to Union Grove, Wandsworth Road"
"LINESTRING (-0.093051 51.511246,-0.133972 51.472993", "From Queen Street 2, Bank to Union Grove, Wandsworth Road"
"LINESTRING (-0.138212 51.481335,-0.133972 51.472993", "From Riverlight South, Nine Elms to Union Grove, Wandsworth Road"
"LINESTRING (-0.116628 51.500089,-0.133972 51.472993", "From Lambeth Palace Road, Waterloo to Union Grove, Wandsworth Road"
"LINESTRING (-0.124469 51.485917,-0.133972 51.472993", "From Vauxhall Cross, Vauxhall to Union Grove, Wandsworth Road"
"LINESTRING (-0.119047 51.509631,-0.133972 51.472993", "From Embankment (Savoy), Strand to Union Grove, Wandsworth Road"
"LINESTRING (-0.142844 51.506613,-0.133972 51.472993", "From Green Park Station, Mayfair to Union Grove, Wandsworth Road"
"LINESTRING (-0.17524 51.48902,-0.133972 51.472993", "From South Parade, Chelsea to Union Grove, Wandsworth Road"
"LINESTRING (-0.109006 51.521661,-0.133972 51.472993", "From Hatton Wall, Holborn to Union Grove, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.133972 51.472993", "From Battersea Park Road, Nine Elms to Union Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.133972 51.472993", "From Binfield Road, Stockwell to Union Grove, Wandsworth Road"
"LINESTRING (-0.149004 51.485821,-0.133972 51.472993", "From Chelsea Bridge, Pimlico to Union Grove, Wandsworth Road"
"LINESTRING (-0.132102 51.472918,-0.133972 51.472993", "From Courland Grove, Wandsworth Road to Union Grove, Wandsworth Road"
"LINESTRING (-0.105593 51.488852,-0.116493 51.477839", "From Kennington Station, Kennington to Caldwell Street, Stockwell"
"LINESTRING (-0.102996 51.486929,-0.116493 51.477839", "From Doddington Grove, Kennington to Caldwell Street, Stockwell"
"LINESTRING (-0.107349 51.511891,-0.116493 51.477839", "From Tallis Street, Temple to Caldwell Street, Stockwell"
"LINESTRING (-0.116628 51.500089,-0.116493 51.477839", "From Lambeth Palace Road, Waterloo to Caldwell Street, Stockwell"
"LINESTRING (-0.180884 51.459225,-0.116493 51.477839", "From Spanish Road, Clapham Junction to Caldwell Street, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.116493 51.477839", "From Binfield Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.103078 51.511934,-0.116493 51.477839", "From Blackfriars Station, St. Paul's to Caldwell Street, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.116493 51.477839", "From Binfield Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.116493 51.477839", "From Kennington Lane Rail Bridge, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.094524 51.500694,-0.116493 51.477839", "From Borough High Street, The Borough to Caldwell Street, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.116493 51.477839", "From Binfield Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.139625 51.490962,-0.116493 51.477839", "From Gloucester Street, Pimlico to Caldwell Street, Stockwell"
"LINESTRING (-0.111014 51.493686,-0.116493 51.477839", "From Walnut Tree Walk, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.116493 51.477839", "From Kennington Lane Rail Bridge, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.116493 51.477839", "From Kennington Road Post Office, Oval to Caldwell Street, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.116493 51.477839", "From Black Prince Road, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.116493 51.477839", "From Clapham Road, Lingham Street, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.116493 51.477839", "From Gauden Road, Clapham to Caldwell Street, Stockwell"
"LINESTRING (-0.124469 51.485917,-0.116493 51.477839", "From Vauxhall Cross, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.153233 51.490959,-0.116493 51.477839", "From Bourne Street, Belgravia to Caldwell Street, Stockwell"
"LINESTRING (-0.091773 51.504627,-0.116493 51.477839", "From Hop Exchange, The Borough to Caldwell Street, Stockwell"
"LINESTRING (-0.085634 51.520962,-0.116493 51.477839", "From Finsbury Square , Moorgate to Caldwell Street, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.116493 51.477839", "From South Lambeth Road, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.113179 51.466232,-0.116493 51.477839", "From St John's Crescent, Brixton to Caldwell Street, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.116493 51.477839", "From Cranmer Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.116493 51.477839", "From Kennington Lane Rail Bridge, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.09644 51.507385,-0.116493 51.477839", "From New Globe Walk, Bankside to Caldwell Street, Stockwell"
"LINESTRING (-0.137598 51.497698,-0.116493 51.477839", "From Kings Gate House, Westminster to Caldwell Street, Stockwell"
"LINESTRING (-0.138733 51.496753,-0.116493 51.477839", "From Howick Place, Westminster to Caldwell Street, Stockwell"
"LINESTRING (-0.076793 51.513406,-0.116493 51.477839", "From Jewry Street, Aldgate to Caldwell Street, Stockwell"
"LINESTRING (-0.124749 51.509462,-0.138535 51.538792", "From William IV Street, Strand to St Martins Close, Camden Town"
"LINESTRING (-0.128377 51.523673,-0.138535 51.538792", "From Bedford Way, Bloomsbury to St Martins Close, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.138535 51.538792", "From Royal College Street, Camden Town to St Martins Close, Camden Town"
"LINESTRING (-0.139174 51.533019,-0.138535 51.538792", "From Harrington Square 1, Camden Town to St Martins Close, Camden Town"
"LINESTRING (-0.123509 51.52625,-0.138535 51.538792", "From Tavistock Place, Bloomsbury to St Martins Close, Camden Town"
"LINESTRING (-0.128279 51.5293,-0.138535 51.538792", "From Ossulston Street, Somers Town to St Martins Close, Camden Town"
"LINESTRING (-0.156166 51.518913,-0.138535 51.538792", "From Baker Street, Marylebone to St Martins Close, Camden Town"
"LINESTRING (-0.118272 51.516277,-0.138535 51.538792", "From Lincoln's Inn Fields, Holborn to St Martins Close, Camden Town"
"LINESTRING (-0.124749 51.509462,-0.138535 51.538792", "From William IV Street, Strand to St Martins Close, Camden Town"
"LINESTRING (-0.124807 51.53724,-0.138535 51.538792", "From Handyside Street, King's Cross to St Martins Close, Camden Town"
"LINESTRING (-0.205535 51.507481,-0.210941 51.504199", "From Lansdowne Road, Ladbroke Grove to Addison Road, Holland Park"
"LINESTRING (-0.223868 51.496664,-0.210941 51.504199", "From Little Brook Green, Brook Green to Addison Road, Holland Park"
"LINESTRING (-0.165164 51.514746,-0.210941 51.504199", "From Porchester Place, Paddington to Addison Road, Holland Park"
"LINESTRING (-0.184318 51.468819,-0.210941 51.504199", "From William Morris Way, Sands End to Addison Road, Holland Park"
"LINESTRING (-0.219486 51.512981,-0.210941 51.504199", "From Freston Road, Avondale to Addison Road, Holland Park"
"LINESTRING (-0.088285 51.519069,-0.210941 51.504199", "From Moorfields, Moorgate to Addison Road, Holland Park"
"LINESTRING (-0.18377 51.5171,-0.210941 51.504199", "From Bishop's Bridge Road East, Bayswater to Addison Road, Holland Park"
"LINESTRING (-0.164786 51.477292,-0.210941 51.504199", "From Ethelburga Estate, Battersea Park to Addison Road, Holland Park"
"LINESTRING (-0.186753 51.491615,-0.210941 51.504199", "From Collingham Gardens, Earl's Court to Addison Road, Holland Park"
"LINESTRING (-0.21985 51.493267,-0.210941 51.504199", "From Hammersmith Road, Hammersmith to Addison Road, Holland Park"
"LINESTRING (-0.190346 51.46822,-0.210279 51.468814", "From Stephendale Road, Sands End to Putney Bridge Station, Fulham"
"LINESTRING (-0.180274 51.481805,-0.210279 51.468814", "From World's End Place, West Chelsea to Putney Bridge Station, Fulham"
"LINESTRING (-0.19701 51.473763,-0.210279 51.468814", "From Irene Road, Parsons Green to Putney Bridge Station, Fulham"
"LINESTRING (-0.141923 51.489856,-0.210279 51.468814", "From Warwick Square, Pimlico to Putney Bridge Station, Fulham"
"LINESTRING (-0.236769 51.494223,-0.210279 51.468814", "From Ravenscourt Park Station, Hammersmith to Putney Bridge Station, Fulham"
"LINESTRING (-0.223868 51.496664,-0.210279 51.468814", "From Little Brook Green, Brook Green to Putney Bridge Station, Fulham"
"LINESTRING (-0.198735 51.46067,-0.210279 51.468814", "From Osiers Road, Wandsworth to Putney Bridge Station, Fulham"
"LINESTRING (-0.223868 51.496664,-0.210279 51.468814", "From Little Brook Green, Brook Green to Putney Bridge Station, Fulham"
"LINESTRING (-0.205279 51.487244,-0.210279 51.468814", "From Star Road, West Kensington to Putney Bridge Station, Fulham"
"LINESTRING (-0.205876 51.475698,-0.210279 51.468814", "From Chesilton Road, Fulham to Putney Bridge Station, Fulham"
"LINESTRING (-0.229116 51.492084,-0.210279 51.468814", "From Bridge Avenue, Hammersmith to Putney Bridge Station, Fulham"
"LINESTRING (-0.19701 51.473763,-0.210279 51.468814", "From Irene Road, Parsons Green to Putney Bridge Station, Fulham"
"LINESTRING (-0.206029 51.49087,-0.216493 51.491093", "From West Kensington Station, West Kensington to Colet Gardens, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.216493 51.491093", "From Star Road, West Kensington to Colet Gardens, Hammersmith"
"LINESTRING (-0.209973 51.481021,-0.216493 51.491093", "From Aintree Street, Fulham to Colet Gardens, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.216493 51.491093", "From Greyhound Road, Hammersmith to Colet Gardens, Hammersmith"
"LINESTRING (-0.163041 51.470538,-0.216493 51.491093", "From Sheepcote Lane, Battersea to Colet Gardens, Hammersmith"
"LINESTRING (-0.180389 51.46517,-0.157788 51.465123", "From Hibbert Street, Battersea to Sugden Road, Clapham"
"LINESTRING (-0.099828 51.493146,-0.157788 51.465123", "From Strata, Elephant & Castle to Sugden Road, Clapham"
"LINESTRING (-0.146544 51.468669,-0.157788 51.465123", "From Heath Road, Battersea to Sugden Road, Clapham"
"LINESTRING (-0.139221 51.461388,-0.157788 51.465123", "From Clapham Common Station, Clapham Common to Sugden Road, Clapham"
"LINESTRING (-0.117661 51.482678,-0.157788 51.465123", "From Ashmole Estate, Oval to Sugden Road, Clapham"
"LINESTRING (-0.139625 51.490962,-0.157788 51.465123", "From Gloucester Street, Pimlico to Sugden Road, Clapham"
"LINESTRING (-0.170194 51.489716,-0.157788 51.465123", "From St. Luke's Church, Chelsea to Sugden Road, Clapham"
"LINESTRING (-0.094524 51.500694,-0.157788 51.465123", "From Borough High Street, The Borough to Sugden Road, Clapham"
"LINESTRING (-0.133972 51.472993,-0.157788 51.465123", "From Union Grove, Wandsworth Road to Sugden Road, Clapham"
"LINESTRING (-0.167919 51.484984,-0.157788 51.465123", "From Phene Street, Chelsea to Sugden Road, Clapham"
"LINESTRING (-0.173881 51.494412,-0.157788 51.465123", "From South Kensington Station, South Kensington to Sugden Road, Clapham"
"LINESTRING (-0.126874 51.47787,-0.157788 51.465123", "From Hartington Road, Stockwell to Sugden Road, Clapham"
"LINESTRING (-0.163041 51.470538,-0.157788 51.465123", "From Sheepcote Lane, Battersea to Sugden Road, Clapham"
"LINESTRING (-0.173881 51.494412,-0.157788 51.465123", "From South Kensington Station, South Kensington to Sugden Road, Clapham"
"LINESTRING (-0.137235 51.473116,-0.157788 51.465123", "From Stewart's Road, Wandsworth Road to Sugden Road, Clapham"
"LINESTRING (-0.139221 51.461388,-0.157788 51.465123", "From Clapham Common Station, Clapham Common to Sugden Road, Clapham"
"LINESTRING (-0.147624 51.49395,-0.157788 51.465123", "From Eccleston Place, Victoria to Sugden Road, Clapham"
"LINESTRING (-0.168292 51.462392,-0.157788 51.465123", "From St. John's Road, Clapham Junction to Sugden Road, Clapham"
"LINESTRING (-0.179038 51.479573,-0.157788 51.465123", "From Lots Road, West Chelsea to Sugden Road, Clapham"
"LINESTRING (-0.075901 51.531091,-0.157788 51.465123", "From Hoxton Station, Hoxton to Sugden Road, Clapham"
"LINESTRING (-0.147478 51.492369,-0.172078 51.482567", "From Elizabeth Bridge, Victoria to Danvers Street, West Chelsea"
"LINESTRING (-0.163347 51.474392,-0.172078 51.482567", "From Albert Bridge Road, Battersea Park to Danvers Street, West Chelsea"
"LINESTRING (-0.141423 51.514499,-0.172078 51.482567", "From Little Argyll Street, West End to Danvers Street, West Chelsea"
"LINESTRING (-0.142943 51.496863,-0.172078 51.482567", "From Allington Street, Victoria to Danvers Street, West Chelsea"
"LINESTRING (-0.131213 51.513103,-0.172078 51.482567", "From Frith Street, Soho to Danvers Street, West Chelsea"
"LINESTRING (-0.215895 51.476885,-0.172078 51.482567", "From Finlay Street, Fulham to Danvers Street, West Chelsea"
"LINESTRING (-0.09294 51.51397,-0.172078 51.482567", "From Cheapside, Bank to Danvers Street, West Chelsea"
"LINESTRING (-0.200838 51.514311,-0.172078 51.482567", "From Turquoise Island, Notting Hill to Danvers Street, West Chelsea"
"LINESTRING (-0.131213 51.513103,-0.172078 51.482567", "From Frith Street, Soho to Danvers Street, West Chelsea"
"LINESTRING (-0.091773 51.504627,-0.172078 51.482567", "From Hop Exchange, The Borough to Danvers Street, West Chelsea"
"LINESTRING (-0.170703 51.470847,-0.172078 51.482567", "From Simpson Street, Clapham Junction to Danvers Street, West Chelsea"
"LINESTRING (-0.166878 51.488023,-0.172078 51.482567", "From Flood Street, Chelsea to Danvers Street, West Chelsea"
"LINESTRING (-0.178433 51.492479,-0.172078 51.482567", "From Queen's Gate (South), South Kensington to Danvers Street, West Chelsea"
"LINESTRING (-0.174411 51.511933,-0.172078 51.482567", "From Bayswater Road, Hyde Park to Danvers Street, West Chelsea"
"LINESTRING (-0.191803 51.473611,-0.172078 51.482567", "From Sandilands Road, Walham Green to Danvers Street, West Chelsea"
"LINESTRING (-0.179038 51.479573,-0.172078 51.482567", "From Lots Road, West Chelsea to Danvers Street, West Chelsea"
"LINESTRING (-0.082422 51.516154,-0.172078 51.482567", "From Wormwood Street, Liverpool Street to Danvers Street, West Chelsea"
"LINESTRING (-0.222456 51.488144,-0.172078 51.482567", "From Beryl Road, Hammersmith to Danvers Street, West Chelsea"
"LINESTRING (-0.192369 51.491593,-0.172078 51.482567", "From Penywern Road, Earl's Court to Danvers Street, West Chelsea"
"LINESTRING (-0.21985 51.493267,-0.172078 51.482567", "From Hammersmith Road, Hammersmith to Danvers Street, West Chelsea"
"LINESTRING (-0.166878 51.488023,-0.172078 51.482567", "From Flood Street, Chelsea to Danvers Street, West Chelsea"
"LINESTRING (-0.07813 51.526377,-0.172078 51.482567", "From Shoreditch High Street, Shoreditch to Danvers Street, West Chelsea"
"LINESTRING (-0.179668 51.511654,-0.172078 51.482567", "From Lancaster Gate , Bayswater to Danvers Street, West Chelsea"
"LINESTRING (-0.166878 51.488023,-0.172078 51.482567", "From Flood Street, Chelsea to Danvers Street, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.172078 51.482567", "From Sedding Street, Sloane Square to Danvers Street, West Chelsea"
"LINESTRING (-0.16716 51.47518,-0.172078 51.482567", "From Surrey Lane, Battersea to Danvers Street, West Chelsea"
"LINESTRING (-0.193764 51.508605,-0.172078 51.482567", "From Palace Gardens Terrace, Notting Hill to Danvers Street, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.172078 51.482567", "From Falcon Road, Clapham Junction to Danvers Street, West Chelsea"
"LINESTRING (-0.132053 51.518587,-0.208486 51.506465", "From Bayley Street , Bloomsbury to Princedale Road , Holland Park"
"LINESTRING (-0.191496 51.503157,-0.208486 51.506465", "From Kensington Church Street, Kensington to Princedale Road , Holland Park"
"LINESTRING (-0.18498 51.501737,-0.208486 51.506465", "From De Vere Gardens, Kensington to Princedale Road , Holland Park"
"LINESTRING (-0.187278 51.475142,-0.208486 51.506465", "From Imperial Road, Sands End to Princedale Road , Holland Park"
"LINESTRING (-0.18377 51.5171,-0.208486 51.506465", "From Bishop's Bridge Road East, Bayswater to Princedale Road , Holland Park"
"LINESTRING (-0.142844 51.506613,-0.208486 51.506465", "From Green Park Station, Mayfair to Princedale Road , Holland Park"
"LINESTRING (-0.165164 51.514746,-0.208486 51.506465", "From Porchester Place, Paddington to Princedale Road , Holland Park"
"LINESTRING (-0.209378 51.489591,-0.208486 51.506465", "From Vereker Road, West Kensington to Princedale Road , Holland Park"
"LINESTRING (-0.123823 51.501513,-0.208486 51.506465", "From Westminster Pier, Westminster to Princedale Road , Holland Park"
"LINESTRING (-0.165471 51.498884,-0.208486 51.506465", "From Montpelier Street, Knightsbridge to Princedale Road , Holland Park"
"LINESTRING (-0.205535 51.507481,-0.208486 51.506465", "From Lansdowne Road, Ladbroke Grove to Princedale Road , Holland Park"
"LINESTRING (-0.202608 51.51632,-0.208486 51.506465", "From All Saints Church, Portobello to Princedale Road , Holland Park"
"LINESTRING (-0.174347 51.476964,-0.208486 51.506465", "From Battersea Church Road, Battersea to Princedale Road , Holland Park"
"LINESTRING (-0.205876 51.475698,-0.208486 51.506465", "From Chesilton Road, Fulham to Princedale Road , Holland Park"
"LINESTRING (-0.225787 51.514767,-0.208486 51.506465", "From BBC White City, White City to Princedale Road , Holland Park"
"LINESTRING (-0.208486 51.506465,-0.208486 51.506465", "From Princedale Road , Holland Park to Princedale Road , Holland Park"
"LINESTRING (-0.152248 51.467185,-0.141812 51.469259", "From Ashley Crescent, Battersea to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.141812 51.469259", "From Battersea Park Road, Nine Elms to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.149551 51.477619,-0.141812 51.469259", "From Queen's Circus, Battersea Park to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.127575 51.495805,-0.141812 51.469259", "From Smith Square, Westminster to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.139221 51.461388,-0.141812 51.469259", "From Clapham Common Station, Clapham Common to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.133972 51.472993,-0.141812 51.469259", "From Union Grove, Wandsworth Road to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.123702 51.506767,-0.141812 51.469259", "From Northumberland Avenue, Strand to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.130908 51.464995,-0.141812 51.469259", "From Gauden Road, Clapham to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.117661 51.482678,-0.141812 51.469259", "From Ashmole Estate, Oval to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.148059 51.472865,-0.141812 51.469259", "From Silverthorne Road, Battersea to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.115375 51.460232,-0.141812 51.469259", "From Saltoun Road, Brixton to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.152248 51.467185,-0.141812 51.469259", "From Ashley Crescent, Battersea to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.112753 51.51501,-0.141812 51.469259", "From Carey Street, Holborn to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.117661 51.482678,-0.141812 51.469259", "From Ashmole Estate, Oval to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.13544 51.497829,-0.141812 51.469259", "From Butler Place, Westminster to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.21985 51.493267,-0.2174 51.504038", "From Hammersmith Road, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.187402 51.51031,-0.2174 51.504038", "From Queensway, Kensington Gardens to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.193764 51.508605,-0.2174 51.504038", "From Palace Gardens Terrace, Notting Hill to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.127554 51.493978,-0.2174 51.504038", "From Page Street, Westminster to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.21985 51.493267,-0.2174 51.504038", "From Hammersmith Road, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.147624 51.49395,-0.2174 51.504038", "From Eccleston Place, Victoria to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.131861 51.527068,-0.2174 51.504038", "From Euston Square Gardens, Euston to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.223868 51.496664,-0.2174 51.504038", "From Little Brook Green, Brook Green to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.236769 51.494223,-0.2174 51.504038", "From Ravenscourt Park Station, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.2135 51.496927,-0.2174 51.504038", "From Blythe Road, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.183834 51.497924,-0.2174 51.504038", "From Gloucester Road (North), Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.217995 51.487285,-0.2174 51.504038", "From Charing Cross Hospital, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.2174 51.504038", "From Kensington Olympia Station, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.184806 51.457991,-0.2174 51.504038", "From Alma Road, Wandsworth to Woodstock Grove, Shepherd's Bush"
