"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.205284 51.496712,-0.2174 51.504038", "From Warwick Road, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.205284 51.496712,-0.2174 51.504038", "From Warwick Road, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.127554 51.493978,-0.2174 51.504038", "From Page Street, Westminster to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.2174 51.504038", "From Richmond Way, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.2174 51.504038", "From Richmond Way, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.205284 51.496712,-0.2174 51.504038", "From Warwick Road, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.2135 51.496927,-0.2174 51.504038", "From Blythe Road, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.226606 51.488108,-0.2174 51.504038", "From Crisp Road, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.222293 51.501594,-0.2174 51.504038", "From Shepherd's Bush Road North, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.219486 51.512981,-0.2174 51.504038", "From Freston Road, Avondale to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.2174 51.504038", "From Kensington Olympia Station, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.184318 51.468819,-0.2174 51.504038", "From William Morris Way, Sands End to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.200742 51.502319,-0.2174 51.504038", "From Holland Park, Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.139016 51.520994,-0.2174 51.504038", "From Howland Street, Fitzrovia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.223616 51.485743,-0.2174 51.504038", "From Manbre Road, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.211316 51.500088,-0.2174 51.504038", "From Russell Gardens, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.183118 51.515607,-0.2174 51.504038", "From Cleveland Gardens, Bayswater to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.225787 51.514767,-0.2174 51.504038", "From BBC White City, White City to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.204815 51.484386,-0.2174 51.504038", "From Normand Park, West Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.10997 51.529163,-0.058826 51.54119", "From River Street , Clerkenwell to London Fields, Hackney Central"
"LINESTRING (-0.079201 51.537277,-0.058826 51.54119", "From Hertford Road, De Beauvoir Town to London Fields, Hackney Central"
"LINESTRING (-0.07813 51.526377,-0.058826 51.54119", "From Shoreditch High Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.06555 51.528681,-0.058826 51.54119", "From Durant Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.012413 51.508896,-0.058826 51.54119", "From Newby Place, Poplar to London Fields, Hackney Central"
"LINESTRING (-0.055312 51.52568,-0.058826 51.54119", "From Bethnal Green Garden, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.069542 51.512363,-0.058826 51.54119", "From Leman Street, Aldgate to London Fields, Hackney Central"
"LINESTRING (-0.011662 51.518811,-0.058826 51.54119", "From Teviot Street, Poplar to London Fields, Hackney Central"
"LINESTRING (-0.109006 51.521661,-0.058826 51.54119", "From Hatton Wall, Holborn to London Fields, Hackney Central"
"LINESTRING (-0.079201 51.537277,-0.058826 51.54119", "From Hertford Road, De Beauvoir Town to London Fields, Hackney Central"
"LINESTRING (-0.078869 51.521113,-0.058826 51.54119", "From Norton Folgate, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.065076 51.52388,-0.058826 51.54119", "From Cheshire Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.047218 51.526041,-0.058826 51.54119", "From Bancroft Road, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.102757 51.536384,-0.058826 51.54119", "From Islington Green, Angel to London Fields, Hackney Central"
"LINESTRING (-0.075885 51.536585,-0.058826 51.54119", "From Dunston Road , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.079249 51.518908,-0.058826 51.54119", "From Brushfield Street, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.03338 51.535179,-0.058826 51.54119", "From Gunmakers Lane, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.042744 51.530326,-0.058826 51.54119", "From Twig Folly Bridge, Mile End to London Fields, Hackney Central"
"LINESTRING (-0.047548 51.528869,-0.058826 51.54119", "From Globe Town Market, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.078869 51.521113,-0.058826 51.54119", "From Norton Folgate, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.091773 51.504627,-0.058826 51.54119", "From Hop Exchange, The Borough to London Fields, Hackney Central"
"LINESTRING (-0.112721 51.536392,-0.058826 51.54119", "From Charlotte Terrace, Angel to London Fields, Hackney Central"
"LINESTRING (-0.098341 51.505409,-0.058826 51.54119", "From Southwark Street, Bankside to London Fields, Hackney Central"
"LINESTRING (-0.170329 51.477684,-0.058826 51.54119", "From Westbridge Road, Battersea to London Fields, Hackney Central"
"LINESTRING (-0.038775 51.516,-0.058826 51.54119", "From Aston Street, Stepney to London Fields, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.058826 51.54119", "From Regent's Row , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.048017 51.531127,-0.058826 51.54119", "From Old Ford Road, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.094934 51.522954,-0.058826 51.54119", "From Roscoe Street, St. Luke's to London Fields, Hackney Central"
"LINESTRING (-0.066035 51.531864,-0.058826 51.54119", "From Goldsmith's Row, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.075901 51.531091,-0.058826 51.54119", "From Hoxton Station, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.057133 51.527607,-0.058826 51.54119", "From Hollybush Gardens, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.060291 51.535716,-0.058826 51.54119", "From Ada Street, Hackney Central to London Fields, Hackney Central"
"LINESTRING (-0.083632 51.502153,-0.058826 51.54119", "From Snowsfields, London Bridge to London Fields, Hackney Central"
"LINESTRING (-0.075885 51.536585,-0.058826 51.54119", "From Dunston Road , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.099981 51.532661,-0.058826 51.54119", "From Graham Street, Angel to London Fields, Hackney Central"
"LINESTRING (-0.07813 51.526377,-0.058826 51.54119", "From Shoreditch High Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.121328 51.517606,-0.058826 51.54119", "From Southampton Place, Holborn to London Fields, Hackney Central"
"LINESTRING (-0.078869 51.521113,-0.058826 51.54119", "From Norton Folgate, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.066035 51.531864,-0.058826 51.54119", "From Goldsmith's Row, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.037471 51.528224,-0.058826 51.54119", "From Antill Road, Mile End to London Fields, Hackney Central"
"LINESTRING (-0.104708 51.52326,-0.058826 51.54119", "From Clerkenwell Green, Clerkenwell to London Fields, Hackney Central"
"LINESTRING (-0.082422 51.516154,-0.058826 51.54119", "From Wormwood Street, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.051394 51.520893,-0.058826 51.54119", "From Cleveland Way, Stepney to London Fields, Hackney Central"
"LINESTRING (-0.066035 51.531864,-0.058826 51.54119", "From Goldsmith's Row, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.112753 51.51501,-0.058826 51.54119", "From Carey Street, Holborn to London Fields, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.058826 51.54119", "From Monier Road, Hackney Wick to London Fields, Hackney Central"
"LINESTRING (-0.08249 51.53558,-0.058826 51.54119", "From Pitfield Street North,Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.058826 51.54119", "From Monier Road, Hackney Wick to London Fields, Hackney Central"
"LINESTRING (-0.13214 51.519572,-0.058826 51.54119", "From Store Street, Bloomsbury to London Fields, Hackney Central"
"LINESTRING (-0.099489 51.524868,-0.058826 51.54119", "From Sadlers Sports Centre, Finsbury to London Fields, Hackney Central"
"LINESTRING (-0.076341 51.534464,-0.058826 51.54119", "From Whiston Road, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.099981 51.532661,-0.058826 51.54119", "From Graham Street, Angel to London Fields, Hackney Central"
"LINESTRING (-0.067937 51.51793,-0.058826 51.54119", "From Old Montague Street, Whitechapel to London Fields, Hackney Central"
"LINESTRING (-0.03338 51.535179,-0.058826 51.54119", "From Gunmakers Lane, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.079608 51.521668,-0.058826 51.54119", "From Worship Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.058641 51.515256,-0.058826 51.54119", "From Philpot Street, Whitechapel to London Fields, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.058826 51.54119", "From Regent's Row , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.033085 51.532513,-0.058826 51.54119", "From Ford Road, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.038557 51.541515,-0.058826 51.54119", "From Gascoyne Road, Victoria Park to London Fields, Hackney Central"
"LINESTRING (-0.093903 51.530991,-0.058826 51.54119", "From Wenlock Road , Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.097122 51.529423,-0.058826 51.54119", "From Macclesfield Rd, St Lukes to London Fields, Hackney Central"
"LINESTRING (-0.089887 51.520858,-0.058826 51.54119", "From Bunhill Row, Moorgate to London Fields, Hackney Central"
"LINESTRING (-0.038557 51.541515,-0.058826 51.54119", "From Gascoyne Road, Victoria Park to London Fields, Hackney Central"
"LINESTRING (-0.075901 51.531091,-0.058826 51.54119", "From Hoxton Station, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.057159 51.511088,-0.058826 51.54119", "From Shadwell Station, Shadwell to London Fields, Hackney Central"
"LINESTRING (-0.038557 51.541515,-0.058826 51.54119", "From Gascoyne Road, Victoria Park to London Fields, Hackney Central"
"LINESTRING (-0.140485 51.519181,-0.058826 51.54119", "From Foley Street, Fitzrovia to London Fields, Hackney Central"
"LINESTRING (-0.036017 51.525941,-0.058826 51.54119", "From Clinton Road, Mile End to London Fields, Hackney Central"
"LINESTRING (-0.109256 51.526443,-0.058826 51.54119", "From Tysoe Street, Clerkenwell to London Fields, Hackney Central"
"LINESTRING (-0.058631 51.524583,-0.058826 51.54119", "From Finnis Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.06142 51.532091,-0.058826 51.54119", "From Pritchard's Road, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.099994 51.522853,-0.058826 51.54119", "From Berry Street, Clerkenwell to London Fields, Hackney Central"
"LINESTRING (-0.073438 51.51838,-0.058826 51.54119", "From Fashion Street, Whitechapel to London Fields, Hackney Central"
"LINESTRING (-0.104298 51.526717,-0.058826 51.54119", "From Finsbury Library , Finsbury to London Fields, Hackney Central"
"LINESTRING (-0.037366 51.534137,-0.058826 51.54119", "From Driffield Road, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.058005 51.527152,-0.058826 51.54119", "From Pott Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.041378 51.522507,-0.058826 51.54119", "From Queen Mary's, Mile End to London Fields, Hackney Central"
"LINESTRING (-0.06992 51.53385,-0.058826 51.54119", "From Queensbridge Road, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.058826 51.54119", "From Monier Road, Hackney Wick to London Fields, Hackney Central"
"LINESTRING (-0.087459 51.528673,-0.058826 51.54119", "From East Road, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.086379 51.534042,-0.058826 51.54119", "From Shoreditch Park, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.091773 51.504627,-0.058826 51.54119", "From Hop Exchange, The Borough to London Fields, Hackney Central"
"LINESTRING (-0.078505 51.53095,-0.058826 51.54119", "From Falkirk Street, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.08497 51.50964,-0.058826 51.54119", "From Monument Street, Monument to London Fields, Hackney Central"
"LINESTRING (-0.058631 51.524583,-0.058826 51.54119", "From Finnis Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.229116 51.492084,-0.215895 51.476885", "From Bridge Avenue, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.197609 51.483911,-0.215895 51.476885", "From Halford Road, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.17524 51.48902,-0.215895 51.476885", "From South Parade, Chelsea to Finlay Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.215895 51.476885", "From Parsons Green Station, Parsons Green to Finlay Street, Fulham"
"LINESTRING (-0.171103 51.518268,-0.215895 51.476885", "From St Mary's Hospital, Paddington to Finlay Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.215895 51.476885", "From Barons Court Station, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.215895 51.476885", "From Aintree Street, Fulham to Finlay Street, Fulham"
"LINESTRING (-0.13544 51.497829,-0.215895 51.476885", "From Butler Place, Westminster to Finlay Street, Fulham"
"LINESTRING (-0.205284 51.496712,-0.215895 51.476885", "From Warwick Road, Olympia to Finlay Street, Fulham"
"LINESTRING (-0.159237 51.501855,-0.215895 51.476885", "From Seville Street, Knightsbridge to Finlay Street, Fulham"
"LINESTRING (-0.172078 51.482567,-0.215895 51.476885", "From Danvers Street, West Chelsea to Finlay Street, Fulham"
"LINESTRING (-0.139956 51.493573,-0.215895 51.476885", "From Queen Mother Sports Centre, Victoria to Finlay Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.215895 51.476885", "From Parsons Green Station, Parsons Green to Finlay Street, Fulham"
"LINESTRING (-0.17524 51.48902,-0.215895 51.476885", "From South Parade, Chelsea to Finlay Street, Fulham"
"LINESTRING (-0.205284 51.496712,-0.215895 51.476885", "From Warwick Road, Olympia to Finlay Street, Fulham"
"LINESTRING (-0.208888 51.5212,-0.215895 51.476885", "From Bevington Road West, North Kensington to Finlay Street, Fulham"
"LINESTRING (-0.18267 51.494185,-0.215895 51.476885", "From Gloucester Road Station, South Kensington to Finlay Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.215895 51.476885", "From Barons Court Station, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.236769 51.494223,-0.215895 51.476885", "From Ravenscourt Park Station, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.195777 51.479463,-0.215895 51.476885", "From Erin Close, Walham Green to Finlay Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.215895 51.476885", "From Barons Court Station, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.225787 51.514767,-0.215895 51.476885", "From BBC White City, White City to Finlay Street, Fulham"
"LINESTRING (-0.229116 51.492084,-0.215895 51.476885", "From Bridge Avenue, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.209378 51.489591,-0.209973 51.481021", "From Vereker Road, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.209973 51.481021", "From Parsons Green Station, Parsons Green to Aintree Street, Fulham"
"LINESTRING (-0.170194 51.489716,-0.209973 51.481021", "From St. Luke's Church, Chelsea to Aintree Street, Fulham"
"LINESTRING (-0.217995 51.487285,-0.209973 51.481021", "From Charing Cross Hospital, Hammersmith to Aintree Street, Fulham"
"LINESTRING (-0.150908 51.47505,-0.209973 51.481021", "From Alfreda Street, Battersea Park to Aintree Street, Fulham"
"LINESTRING (-0.229116 51.492084,-0.209973 51.481021", "From Bridge Avenue, Hammersmith to Aintree Street, Fulham"
"LINESTRING (-0.192369 51.491593,-0.209973 51.481021", "From Penywern Road, Earl's Court to Aintree Street, Fulham"
"LINESTRING (-0.192369 51.491593,-0.209973 51.481021", "From Penywern Road, Earl's Court to Aintree Street, Fulham"
"LINESTRING (-0.116625 51.486965,-0.209973 51.481021", "From Vauxhall Street, Vauxhall to Aintree Street, Fulham"
"LINESTRING (-0.170703 51.470847,-0.209973 51.481021", "From Simpson Street, Clapham Junction to Aintree Street, Fulham"
"LINESTRING (-0.109256 51.526443,-0.209973 51.481021", "From Tysoe Street, Clerkenwell to Aintree Street, Fulham"
"LINESTRING (-0.183853 51.480898,-0.209973 51.481021", "From Thorndike Close, West Chelsea to Aintree Street, Fulham"
"LINESTRING (-0.215895 51.476885,-0.209973 51.481021", "From Finlay Street, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.173715 51.491211,-0.209973 51.481021", "From Sumner Place, South Kensington to Aintree Street, Fulham"
"LINESTRING (-0.173881 51.494412,-0.209973 51.481021", "From South Kensington Station, South Kensington to Aintree Street, Fulham"
"LINESTRING (-0.17581 51.517335,-0.209973 51.481021", "From South Wharf Road, Paddington to Aintree Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.209973 51.481021", "From Barons Court Station, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.192369 51.491593,-0.209973 51.481021", "From Penywern Road, Earl's Court to Aintree Street, Fulham"
"LINESTRING (-0.165297 51.461923,-0.209973 51.481021", "From Limburg Road, Clapham Junction to Aintree Street, Fulham"
"LINESTRING (-0.194116 51.479932,-0.209973 51.481021", "From Fulham Broadway, Walham Green to Aintree Street, Fulham"
"LINESTRING (-0.222456 51.488144,-0.209973 51.481021", "From Beryl Road, Hammersmith to Aintree Street, Fulham"
"LINESTRING (-0.185296 51.495362,-0.209973 51.481021", "From Emperor's Gate, South Kensington to Aintree Street, Fulham"
"LINESTRING (-0.194116 51.479932,-0.209973 51.481021", "From Fulham Broadway, Walham Green to Aintree Street, Fulham"
"LINESTRING (-0.163609 51.51809,-0.209973 51.481021", "From Shouldham Street, Marylebone to Aintree Street, Fulham"
"LINESTRING (-0.236769 51.494223,-0.209973 51.481021", "From Ravenscourt Park Station, Hammersmith to Aintree Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.209973 51.481021", "From Barons Court Station, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.217995 51.487285,-0.209973 51.481021", "From Charing Cross Hospital, Hammersmith to Aintree Street, Fulham"
"LINESTRING (-0.179369 51.487196,-0.209973 51.481021", "From Drayton Gardens, West Chelsea to Aintree Street, Fulham"
"LINESTRING (-0.185273 51.481765,-0.209973 51.481021", "From Hortensia Road, West Brompton to Aintree Street, Fulham"
"LINESTRING (-0.184806 51.457991,-0.209973 51.481021", "From Alma Road, Wandsworth to Aintree Street, Fulham"
"LINESTRING (-0.215895 51.476885,-0.207842 51.471079", "From Finlay Street, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.075459 51.509506,-0.207842 51.471079", "From Tower Gardens , Tower to Elysium Place, Fulham"
"LINESTRING (-0.207842 51.471079,-0.207842 51.471079", "From Elysium Place, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.204815 51.484386,-0.207842 51.471079", "From Normand Park, West Kensington to Elysium Place, Fulham"
"LINESTRING (-0.14296 51.497998,-0.207842 51.471079", "From Warwick Row, Westminster to Elysium Place, Fulham"
"LINESTRING (-0.207842 51.471079,-0.207842 51.471079", "From Elysium Place, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.215087 51.490217,-0.207842 51.471079", "From Barons Court Station, West Kensington to Elysium Place, Fulham"
"LINESTRING (-0.216145 51.46161,-0.207842 51.471079", "From Disraeli Road, Putney to Elysium Place, Fulham"
"LINESTRING (-0.184318 51.468819,-0.207842 51.471079", "From William Morris Way, Sands End to Elysium Place, Fulham"
"LINESTRING (-0.215895 51.476885,-0.207842 51.471079", "From Finlay Street, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.207842 51.471079,-0.207842 51.471079", "From Elysium Place, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.150481 51.51217,-0.207842 51.471079", "From Grosvenor Square, Mayfair to Elysium Place, Fulham"
"LINESTRING (-0.207842 51.471079,-0.207842 51.471079", "From Elysium Place, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.223616 51.485743,-0.207842 51.471079", "From Manbre Road, Hammersmith to Elysium Place, Fulham"
"LINESTRING (-0.202038 51.48357,-0.207842 51.471079", "From Coomer Place, West Kensington to Elysium Place, Fulham"
"LINESTRING (-0.113885 51.51165,-0.193254 51.476259", "From Arundel Street to Eel Brook Common, Walham Green"
"LINESTRING (-0.114934 51.49288,-0.193254 51.476259", "From Lollard Street, Vauxhall to Eel Brook Common, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.193254 51.476259", "From Erin Close, Walham Green to Eel Brook Common, Walham Green"
"LINESTRING (-0.193254 51.476259,-0.193254 51.476259", "From Eel Brook Common, Walham Green to Eel Brook Common, Walham Green"
"LINESTRING (-0.19617 51.490853,-0.193254 51.476259", "From Trebovir Road, Earl's Court to Eel Brook Common, Walham Green"
"LINESTRING (-0.179369 51.487196,-0.193254 51.476259", "From Drayton Gardens, West Chelsea to Eel Brook Common, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.193254 51.476259", "From Imperial Road, Sands End to Eel Brook Common, Walham Green"
"LINESTRING (-0.192369 51.491593,-0.193254 51.476259", "From Penywern Road, Earl's Court to Eel Brook Common, Walham Green"
"LINESTRING (-0.120718 51.511968,-0.193254 51.476259", "From Tavistock Street, Covent Garden to Eel Brook Common, Walham Green"
"LINESTRING (-0.173029 51.464894,-0.193254 51.476259", "From Grant Road East, Clapham Junction to Eel Brook Common, Walham Green"
"LINESTRING (-0.162298 51.522511,-0.193254 51.476259", "From Boston Place, Marylebone to Eel Brook Common, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.193254 51.476259", "From Imperial Wharf Station, Sands End to Eel Brook Common, Walham Green"
"LINESTRING (-0.187404 51.487958,-0.193254 51.476259", "From Harcourt Terrace, West Brompton to Eel Brook Common, Walham Green"
"LINESTRING (-0.172078 51.482567,-0.193254 51.476259", "From Danvers Street, West Chelsea to Eel Brook Common, Walham Green"
"LINESTRING (-0.182126 51.463489,-0.193254 51.476259", "From Usk Road, Clapham Junction to Eel Brook Common, Walham Green"
"LINESTRING (-0.147449 51.509351,-0.193254 51.476259", "From Farm Street, Mayfair to Eel Brook Common, Walham Green"
"LINESTRING (-0.166878 51.488023,-0.193254 51.476259", "From Flood Street, Chelsea to Eel Brook Common, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.193254 51.476259", "From Fulham Broadway, Walham Green to Eel Brook Common, Walham Green"
"LINESTRING (-0.216573 51.466907,-0.193254 51.476259", "From Putney Pier, Wandsworth to Eel Brook Common, Walham Green"
"LINESTRING (-0.180389 51.46517,-0.193254 51.476259", "From Hibbert Street, Battersea to Eel Brook Common, Walham Green"
"LINESTRING (-0.187427 51.460864,-0.19701 51.473763", "From Wandsworth Town Station, Wandsworth to Irene Road, Parsons Green"
"LINESTRING (-0.192369 51.491593,-0.19701 51.473763", "From Penywern Road, Earl's Court to Irene Road, Parsons Green"
"LINESTRING (-0.217515 51.500353,-0.19701 51.473763", "From Richmond Way, Shepherd's Bush to Irene Road, Parsons Green"
"LINESTRING (-0.192165 51.457529,-0.19701 51.473763", "From Ram Street, Wandsworth to Irene Road, Parsons Green"
"LINESTRING (-0.156166 51.518913,-0.19701 51.473763", "From Baker Street, Marylebone to Irene Road, Parsons Green"
"LINESTRING (-0.187427 51.460864,-0.19701 51.473763", "From Wandsworth Town Station, Wandsworth to Irene Road, Parsons Green"
"LINESTRING (-0.180274 51.481805,-0.19701 51.473763", "From World's End Place, West Chelsea to Irene Road, Parsons Green"
"LINESTRING (-0.187427 51.460864,-0.19701 51.473763", "From Wandsworth Town Station, Wandsworth to Irene Road, Parsons Green"
"LINESTRING (-0.205279 51.487244,-0.19701 51.473763", "From Star Road, West Kensington to Irene Road, Parsons Green"
"LINESTRING (-0.209378 51.489591,-0.19701 51.473763", "From Vereker Road, West Kensington to Irene Road, Parsons Green"
"LINESTRING (-0.149569 51.50274,-0.19701 51.473763", "From Wellington Arch, Hyde Park to Irene Road, Parsons Green"
"LINESTRING (-0.176267 51.472876,-0.19701 51.473763", "From Vicarage Crescent, Battersea to Irene Road, Parsons Green"
"LINESTRING (-0.197609 51.483911,-0.19701 51.473763", "From Halford Road, West Kensington to Irene Road, Parsons Green"
"LINESTRING (-0.192369 51.491593,-0.19701 51.473763", "From Penywern Road, Earl's Court to Irene Road, Parsons Green"
"LINESTRING (-0.183165 51.474665,-0.19701 51.473763", "From Imperial Wharf Station, Sands End to Irene Road, Parsons Green"
"LINESTRING (-0.147714 51.483507,-0.19701 51.473763", "From Battersea Power Station, Battersea Park to Irene Road, Parsons Green"
"LINESTRING (-0.156876 51.49313,-0.19701 51.473763", "From Sedding Street, Sloane Square to Irene Road, Parsons Green"
"LINESTRING (-0.163347 51.474392,-0.19701 51.473763", "From Albert Bridge Road, Battersea Park to Irene Road, Parsons Green"
"LINESTRING (-0.205284 51.496712,-0.19701 51.473763", "From Warwick Road, Olympia to Irene Road, Parsons Green"
"LINESTRING (-0.194116 51.479932,-0.19701 51.473763", "From Fulham Broadway, Walham Green to Irene Road, Parsons Green"
"LINESTRING (-0.170703 51.470847,-0.19701 51.473763", "From Simpson Street, Clapham Junction to Irene Road, Parsons Green"
"LINESTRING (-0.183853 51.480898,-0.19701 51.473763", "From Thorndike Close, West Chelsea to Irene Road, Parsons Green"
"LINESTRING (-0.199783 51.472817,-0.19701 51.473763", "From Parson's Green , Parson's Green to Irene Road, Parsons Green"
"LINESTRING (-0.204815 51.484386,-0.16716 51.47518", "From Normand Park, West Kensington to Surrey Lane, Battersea"
"LINESTRING (-0.156876 51.49313,-0.16716 51.47518", "From Sedding Street, Sloane Square to Surrey Lane, Battersea"
"LINESTRING (-0.170703 51.470847,-0.16716 51.47518", "From Simpson Street, Clapham Junction to Surrey Lane, Battersea"
