"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.172078 51.482567,-0.16716 51.47518", "From Danvers Street, West Chelsea to Surrey Lane, Battersea"
"LINESTRING (-0.194116 51.479932,-0.16716 51.47518", "From Fulham Broadway, Walham Green to Surrey Lane, Battersea"
"LINESTRING (-0.164786 51.477292,-0.16716 51.47518", "From Ethelburga Estate, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.173029 51.464894,-0.16716 51.47518", "From Grant Road East, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.147857 51.477966,-0.16716 51.47518", "From Gas Holders, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.144132 51.493204,-0.16716 51.47518", "From Belgrave Road, Victoria to Surrey Lane, Battersea"
"LINESTRING (-0.158105 51.494645,-0.16716 51.47518", "From Cadogan Place, Knightsbridge to Surrey Lane, Battersea"
"LINESTRING (-0.134407 51.526236,-0.16716 51.47518", "From Euston Road, Euston to Surrey Lane, Battersea"
"LINESTRING (-0.194116 51.479932,-0.16716 51.47518", "From Fulham Broadway, Walham Green to Surrey Lane, Battersea"
"LINESTRING (-0.159322 51.461343,-0.16716 51.47518", "From Clapham Common North Side, Clapham Common to Surrey Lane, Battersea"
"LINESTRING (-0.147478 51.492369,-0.16716 51.47518", "From Elizabeth Bridge, Victoria to Surrey Lane, Battersea"
"LINESTRING (-0.115781 51.464019,-0.16716 51.47518", "From Ferndale Road, Brixton to Surrey Lane, Battersea"
"LINESTRING (-0.132102 51.472918,-0.16716 51.47518", "From Courland Grove, Wandsworth Road to Surrey Lane, Battersea"
"LINESTRING (-0.185273 51.481765,-0.16716 51.47518", "From Hortensia Road, West Brompton to Surrey Lane, Battersea"
"LINESTRING (-0.17581 51.517335,-0.16716 51.47518", "From South Wharf Road, Paddington to Surrey Lane, Battersea"
"LINESTRING (-0.195777 51.479463,-0.16716 51.47518", "From Erin Close, Walham Green to Surrey Lane, Battersea"
"LINESTRING (-0.187404 51.487958,-0.16716 51.47518", "From Harcourt Terrace, West Brompton to Surrey Lane, Battersea"
"LINESTRING (-0.14177 51.479501,-0.16716 51.47518", "From Battersea Park Road, Nine Elms to Surrey Lane, Battersea"
"LINESTRING (-0.193764 51.508605,-0.16716 51.47518", "From Palace Gardens Terrace, Notting Hill to Surrey Lane, Battersea"
"LINESTRING (-0.190603 51.493631,-0.16716 51.47518", "From Knaresborough Place, Earl's Court to Surrey Lane, Battersea"
"LINESTRING (-0.150908 51.47505,-0.16716 51.47518", "From Alfreda Street, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.16716 51.47518,-0.16716 51.47518", "From Surrey Lane, Battersea to Surrey Lane, Battersea"
"LINESTRING (-0.169821 51.466633,-0.16716 51.47518", "From Falcon Road, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.163347 51.474392,-0.16716 51.47518", "From Albert Bridge Road, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.173029 51.464894,-0.16716 51.47518", "From Grant Road East, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.195777 51.479463,-0.16716 51.47518", "From Erin Close, Walham Green to Surrey Lane, Battersea"
"LINESTRING (-0.155442 51.474376,-0.16716 51.47518", "From Austin Road, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.185273 51.481765,-0.16716 51.47518", "From Hortensia Road, West Brompton to Surrey Lane, Battersea"
"LINESTRING (-0.184806 51.457991,-0.187427 51.460864", "From Alma Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.202802 51.45682,-0.187427 51.460864", "From Mexfield Road, East Putney to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.194116 51.479932,-0.187427 51.460864", "From Fulham Broadway, Walham Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.184806 51.457991,-0.187427 51.460864", "From Alma Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.187427 51.460864", "From Grant Road East, Clapham Junction to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.190393 51.490163,-0.187427 51.460864", "From Bramham Gardens, Earl's Court to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.153194 51.501352,-0.187427 51.460864", "From Grosvenor Crescent, Belgravia to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.189155 51.477292,-0.187427 51.460864", "From Michael Road, Walham Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.150908 51.47505,-0.187427 51.460864", "From Alfreda Street, Battersea Park to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.223868 51.496664,-0.187427 51.460864", "From Little Brook Green, Brook Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.187427 51.460864", "From Osiers Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.107987 51.517428,-0.187427 51.460864", "From New Fetter Lane, Holborn to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.18377 51.5171,-0.187427 51.460864", "From Bishop's Bridge Road East, Bayswater to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.191803 51.473611,-0.187427 51.460864", "From Sandilands Road, Walham Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.127554 51.493978,-0.187427 51.460864", "From Page Street, Westminster to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.187427 51.460864", "From Osiers Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.093051 51.511246,-0.187427 51.460864", "From Queen Street 2, Bank to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.187427 51.460864", "From Osiers Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.187427 51.460864", "From Osiers Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.172078 51.482567,-0.187427 51.460864", "From Danvers Street, West Chelsea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.182126 51.463489,-0.187427 51.460864", "From Usk Road, Clapham Junction to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.187427 51.460864", "From Upper Richmond Road, Putney to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.189155 51.477292,-0.187427 51.460864", "From Michael Road, Walham Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.184806 51.457991,-0.187427 51.460864", "From Alma Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.18119 51.485587,-0.187427 51.460864", "From Limerston Street, West Chelsea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.214762 51.5129,-0.205535 51.507481", "From Grenfell Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.213872 51.51687,-0.205535 51.507481", "From St. Mark's Road, North Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.174411 51.511933,-0.205535 51.507481", "From Bayswater Road, Hyde Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.211358 51.510101,-0.205535 51.507481", "From Walmer Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.137043 51.511897,-0.205535 51.507481", "From Golden Square, Soho to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.208565 51.515108,-0.205535 51.507481", "From Blenheim Crescent, Ladbroke Grove to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.2174 51.504038,-0.205535 51.507481", "From Woodstock Grove, Shepherd's Bush to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.213872 51.51687,-0.205535 51.507481", "From St. Mark's Road, North Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.213872 51.51687,-0.205535 51.507481", "From St. Mark's Road, North Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.187402 51.51031,-0.205535 51.507481", "From Queensway, Kensington Gardens to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.204666 51.509591,-0.205535 51.507481", "From Lansdowne Walk, Ladbroke Grove to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205991 51.501391,-0.205535 51.507481", "From Abbotsbury Road, Holland Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.155349 51.502757,-0.205535 51.507481", "From Knightsbridge, Hyde Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.217515 51.500353,-0.205535 51.507481", "From Richmond Way, Shepherd's Bush to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205535 51.507481,-0.205535 51.507481", "From Lansdowne Road, Ladbroke Grove to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.214594 51.510928,-0.205535 51.507481", "From Sirdar Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205284 51.496712,-0.205535 51.507481", "From Warwick Road, Olympia to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.210941 51.504199,-0.205535 51.507481", "From Addison Road, Holland Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.2174 51.504038,-0.205535 51.507481", "From Woodstock Grove, Shepherd's Bush to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.193487 51.513735,-0.205535 51.507481", "From Hereford Road, Bayswater to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.214762 51.5129,-0.205535 51.507481", "From Grenfell Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.211593 51.51323,-0.205535 51.507481", "From Clarendon Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.187402 51.51031,-0.205535 51.507481", "From Queensway, Kensington Gardens to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205284 51.496712,-0.205535 51.507481", "From Warwick Road, Olympia to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.211593 51.51323,-0.205535 51.507481", "From Clarendon Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.197574 51.499606,-0.205535 51.507481", "From Phillimore Gardens, Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.141923 51.489856,-0.205535 51.507481", "From Warwick Square, Pimlico to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.163609 51.51809,-0.205535 51.507481", "From Shouldham Street, Marylebone to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.141423 51.514499,-0.205535 51.507481", "From Little Argyll Street, West End to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.18119 51.485587,-0.180791 51.46193", "From Limerston Street, West Chelsea to Nantes Close, Wandsworth"
"LINESTRING (-0.191933 51.495866,-0.180791 51.46193", "From Lexham Gardens, Kensington to Nantes Close, Wandsworth"
"LINESTRING (-0.199783 51.472817,-0.180791 51.46193", "From Parson's Green , Parson's Green to Nantes Close, Wandsworth"
"LINESTRING (-0.201968 51.475089,-0.180791 51.46193", "From Parsons Green Station, Parsons Green to Nantes Close, Wandsworth"
"LINESTRING (-0.215618 51.464786,-0.180791 51.46193", "From Felsham Road, Putney to Nantes Close, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.180791 51.46193", "From Grant Road East, Clapham Junction to Nantes Close, Wandsworth"
"LINESTRING (-0.16375 51.465064,-0.180791 51.46193", "From Dorothy Road, Clapham Junction to Nantes Close, Wandsworth"
"LINESTRING (-0.136123 51.482362,-0.180791 51.46193", "From Riverlight North, Nine Elms to Nantes Close, Wandsworth"
"LINESTRING (-0.118256 51.47659,-0.132102 51.472918", "From Albert Square, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.132102 51.472918", "From Binfield Road, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.099828 51.493146,-0.132102 51.472918", "From Strata, Elephant & Castle to Courland Grove, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.132102 51.472918", "From Battersea Park Road, Nine Elms to Courland Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.132102 51.472918", "From Binfield Road, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.132102 51.472918", "From Battersea Park Road, Nine Elms to Courland Grove, Wandsworth Road"
"LINESTRING (-0.135777 51.51953,-0.132102 51.472918", "From Charlotte Street, Fitzrovia to Courland Grove, Wandsworth Road"
"LINESTRING (-0.16716 51.47518,-0.132102 51.472918", "From Surrey Lane, Battersea to Courland Grove, Wandsworth Road"
"LINESTRING (-0.124469 51.485917,-0.132102 51.472918", "From Vauxhall Cross, Vauxhall to Courland Grove, Wandsworth Road"
"LINESTRING (-0.147714 51.483507,-0.132102 51.472918", "From Battersea Power Station, Battersea Park to Courland Grove, Wandsworth Road"
"LINESTRING (-0.167919 51.484984,-0.149551 51.477619", "From Phene Street, Chelsea to Queen's Circus, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.149551 51.477619", "From Clapham Common Station, Clapham Common to Queen's Circus, Battersea Park"
"LINESTRING (-0.200806 51.457059,-0.149551 51.477619", "From Santos Road, Wandsworth to Queen's Circus, Battersea Park"
"LINESTRING (-0.107927 51.513821,-0.149551 51.477619", "From Bouverie Street, Temple to Queen's Circus, Battersea Park"
"LINESTRING (-0.174347 51.476964,-0.149551 51.477619", "From Battersea Church Road, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.093051 51.511246,-0.149551 51.477619", "From Queen Street 2, Bank to Queen's Circus, Battersea Park"
"LINESTRING (-0.179668 51.511654,-0.149551 51.477619", "From Lancaster Gate , Bayswater to Queen's Circus, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.149551 51.477619", "From Sopwith Way, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.11258 51.473874,-0.149551 51.477619", "From Normandy Road, Stockwell to Queen's Circus, Battersea Park"
"LINESTRING (-0.132102 51.498125,-0.149551 51.477619", "From Abbey Orchard Street, Westminster to Queen's Circus, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.149551 51.477619", "From Austin Road, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.149551 51.477619", "From Queen's Circus, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.190603 51.493631,-0.149551 51.477619", "From Knaresborough Place, Earl's Court to Queen's Circus, Battersea Park"
"LINESTRING (-0.08974 51.500823,-0.149551 51.477619", "From Empire Square, The Borough to Queen's Circus, Battersea Park"
"LINESTRING (-0.159169 51.475153,-0.149551 51.477619", "From Prince of Wales Drive, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.149551 51.477619", "From Ethelburga Estate, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.18267 51.494185,-0.149551 51.477619", "From Gloucester Road Station, South Kensington to Queen's Circus, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.149551 51.477619", "From Thorndike Close, West Chelsea to Queen's Circus, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.149551 51.477619", "From Simpson Street, Clapham Junction to Queen's Circus, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.149551 51.477619", "From Clapham Common Station, Clapham Common to Queen's Circus, Battersea Park"
"LINESTRING (-0.17306 51.505014,-0.149551 51.477619", "From Serpentine Car Park, Hyde Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.149551 51.477619", "From Queen's Circus, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.149551 51.477619", "From Queen's Circus, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.126874 51.47787,-0.149551 51.477619", "From Hartington Road, Stockwell to Queen's Circus, Battersea Park"
"LINESTRING (-0.098031 51.505224,-0.149551 51.477619", "From Lavington Street, Bankside to Queen's Circus, Battersea Park"
"LINESTRING (-0.124469 51.485917,-0.149551 51.477619", "From Vauxhall Cross, Vauxhall to Queen's Circus, Battersea Park"
"LINESTRING (-0.187427 51.460864,-0.149551 51.477619", "From Wandsworth Town Station, Wandsworth to Queen's Circus, Battersea Park"
"LINESTRING (-0.215804 51.494347,-0.204815 51.484386", "From Brook Green South, Brook Green to Normand Park, West Kensington"
"LINESTRING (-0.228188 51.494499,-0.204815 51.484386", "From Southerton Road, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.204815 51.484386", "From Beryl Road, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.204815 51.484386", "From Beryl Road, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.146544 51.468669,-0.204815 51.484386", "From Heath Road, Battersea to Normand Park, West Kensington"
"LINESTRING (-0.216573 51.466907,-0.204815 51.484386", "From Putney Pier, Wandsworth to Normand Park, West Kensington"
"LINESTRING (-0.179369 51.487196,-0.204815 51.484386", "From Drayton Gardens, West Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.142943 51.496863,-0.204815 51.484386", "From Allington Street, Victoria to Normand Park, West Kensington"
"LINESTRING (-0.125972 51.49764,-0.204815 51.484386", "From Abingdon Green, Westminster to Normand Park, West Kensington"
"LINESTRING (-0.185273 51.481765,-0.204815 51.484386", "From Hortensia Road, West Brompton to Normand Park, West Kensington"
"LINESTRING (-0.215087 51.490217,-0.204815 51.484386", "From Barons Court Station, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.168292 51.462392,-0.204815 51.484386", "From St. John's Road, Clapham Junction to Normand Park, West Kensington"
"LINESTRING (-0.173693 51.495948,-0.204815 51.484386", "From Exhibition Road Museums 2, South Kensington to Normand Park, West Kensington"
"LINESTRING (-0.215087 51.490217,-0.204815 51.484386", "From Barons Court Station, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.125972 51.49764,-0.204815 51.484386", "From Abingdon Green, Westminster to Normand Park, West Kensington"
"LINESTRING (-0.149569 51.50274,-0.204815 51.484386", "From Wellington Arch, Hyde Park to Normand Park, West Kensington"
"LINESTRING (-0.191933 51.495866,-0.204815 51.484386", "From Lexham Gardens, Kensington to Normand Park, West Kensington"
"LINESTRING (-0.149569 51.50274,-0.204815 51.484386", "From Wellington Arch, Hyde Park to Normand Park, West Kensington"
"LINESTRING (-0.125972 51.49764,-0.204815 51.484386", "From Abingdon Green, Westminster to Normand Park, West Kensington"
"LINESTRING (-0.199135 51.468418,-0.204815 51.484386", "From Broomhouse Lane, Parsons Green to Normand Park, West Kensington"
"LINESTRING (-0.170194 51.489716,-0.204815 51.484386", "From St. Luke's Church, Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.194757 51.493343,-0.204815 51.484386", "From Nevern Place, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.204815 51.484386", "From Vereker Road, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.145904 51.507069,-0.204815 51.484386", "From Curzon Street, Mayfair to Normand Park, West Kensington"
"LINESTRING (-0.18377 51.5171,-0.204815 51.484386", "From Bishop's Bridge Road East, Bayswater to Normand Park, West Kensington"
"LINESTRING (-0.125972 51.49764,-0.204815 51.484386", "From Abingdon Green, Westminster to Normand Park, West Kensington"
"LINESTRING (-0.183289 51.496462,-0.204815 51.484386", "From Gloucester Road (Central), South Kensington to Normand Park, West Kensington"
"LINESTRING (-0.173715 51.491211,-0.204815 51.484386", "From Sumner Place, South Kensington to Normand Park, West Kensington"
"LINESTRING (-0.183486 51.529857,-0.204815 51.484386", "From Maida Vale, Maida Vale to Normand Park, West Kensington"
"LINESTRING (-0.149569 51.50274,-0.204815 51.484386", "From Wellington Arch, Hyde Park to Normand Park, West Kensington"
"LINESTRING (-0.199135 51.468418,-0.204815 51.484386", "From Broomhouse Lane, Parsons Green to Normand Park, West Kensington"
"LINESTRING (-0.167919 51.484984,-0.204815 51.484386", "From Phene Street, Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.185273 51.481765,-0.204815 51.484386", "From Hortensia Road, West Brompton to Normand Park, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.204815 51.484386", "From Charing Cross Hospital, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.204815 51.484386", "From Charing Cross Hospital, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.162418 51.490083,-0.204815 51.484386", "From Royal Avenue 2, Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.194757 51.493343,-0.204815 51.484386", "From Nevern Place, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.122219 51.51477,-0.204815 51.484386", "From Drury Lane, Covent Garden to Normand Park, West Kensington"
"LINESTRING (-0.183853 51.480898,-0.204815 51.484386", "From Thorndike Close, West Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.149569 51.50274,-0.204815 51.484386", "From Wellington Arch, Hyde Park to Normand Park, West Kensington"
"LINESTRING (-0.170329 51.477684,-0.204815 51.484386", "From Westbridge Road, Battersea to Normand Park, West Kensington"
"LINESTRING (-0.19617 51.490853,-0.204815 51.484386", "From Trebovir Road, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.225787 51.514767,-0.204815 51.484386", "From BBC White City, White City to Normand Park, West Kensington"
"LINESTRING (-0.179369 51.487196,-0.15823 51.46879", "From Drayton Gardens, West Chelsea to Holden Street, Battersea"
"LINESTRING (-0.144165 51.510736,-0.15823 51.46879", "From Bruton Street, Mayfair to Holden Street, Battersea"
"LINESTRING (-0.139956 51.493573,-0.15823 51.46879", "From Queen Mother Sports Centre, Victoria to Holden Street, Battersea"
"LINESTRING (-0.164207 51.517372,-0.15823 51.46879", "From Harrowby Street, Marylebone to Holden Street, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15823 51.46879", "From Gas Holders, Battersea Park to Holden Street, Battersea"
"LINESTRING (-0.14177 51.479501,-0.15823 51.46879", "From Battersea Park Road, Nine Elms to Holden Street, Battersea"
"LINESTRING (-0.187427 51.460864,-0.15823 51.46879", "From Wandsworth Town Station, Wandsworth to Holden Street, Battersea"
"LINESTRING (-0.15934 51.500241,-0.15823 51.46879", "From Harriet Street, Knightsbridge to Holden Street, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15823 51.46879", "From Gas Holders, Battersea Park to Holden Street, Battersea"
"LINESTRING (-0.156876 51.49313,-0.15823 51.46879", "From Sedding Street, Sloane Square to Holden Street, Battersea"
"LINESTRING (-0.18119 51.485587,-0.184318 51.468819", "From Limerston Street, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.206029 51.49087,-0.184318 51.468819", "From West Kensington Station, West Kensington to William Morris Way, Sands End"
"LINESTRING (-0.196274 51.46904,-0.184318 51.468819", "From Peterborough Road, Sands End to William Morris Way, Sands End"
"LINESTRING (-0.161765 51.487964,-0.184318 51.468819", "From Ormonde Gate, Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.2174 51.504038,-0.184318 51.468819", "From Woodstock Grove, Shepherd's Bush to William Morris Way, Sands End"
"LINESTRING (-0.20464 51.470131,-0.184318 51.468819", "From Hurlingham Park, Parsons Green to William Morris Way, Sands End"
"LINESTRING (-0.189155 51.477292,-0.184318 51.468819", "From Michael Road, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.194116 51.479932,-0.184318 51.468819", "From Fulham Broadway, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.170329 51.477684,-0.184318 51.468819", "From Westbridge Road, Battersea to William Morris Way, Sands End"
"LINESTRING (-0.132224 51.49206,-0.184318 51.468819", "From Regency Street, Westminster to William Morris Way, Sands End"
"LINESTRING (-0.195777 51.479463,-0.184318 51.468819", "From Erin Close, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.204815 51.484386,-0.184318 51.468819", "From Normand Park, West Kensington to William Morris Way, Sands End"
"LINESTRING (-0.194116 51.479932,-0.184318 51.468819", "From Fulham Broadway, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.18119 51.485587,-0.184318 51.468819", "From Limerston Street, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.147624 51.49395,-0.184318 51.468819", "From Eccleston Place, Victoria to William Morris Way, Sands End"
"LINESTRING (-0.194116 51.479932,-0.184318 51.468819", "From Fulham Broadway, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.210941 51.504199,-0.184318 51.468819", "From Addison Road, Holland Park to William Morris Way, Sands End"
"LINESTRING (-0.20464 51.470131,-0.184318 51.468819", "From Hurlingham Park, Parsons Green to William Morris Way, Sands End"
"LINESTRING (-0.173029 51.464894,-0.184318 51.468819", "From Grant Road East, Clapham Junction to William Morris Way, Sands End"
"LINESTRING (-0.167919 51.484984,-0.184318 51.468819", "From Phene Street, Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.123702 51.506767,-0.184318 51.468819", "From Northumberland Avenue, Strand to William Morris Way, Sands End"
"LINESTRING (-0.210279 51.468814,-0.184318 51.468819", "From Putney Bridge Station, Fulham to William Morris Way, Sands End"
"LINESTRING (-0.187278 51.475142,-0.184318 51.468819", "From Imperial Road, Sands End to William Morris Way, Sands End"
"LINESTRING (-0.161765 51.487964,-0.184318 51.468819", "From Ormonde Gate, Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.191803 51.473611,-0.184318 51.468819", "From Sandilands Road, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.190393 51.490163,-0.184318 51.468819", "From Bramham Gardens, Earl's Court to William Morris Way, Sands End"
"LINESTRING (-0.214428 51.486062,-0.190184 51.459953", "From Greyhound Road, Hammersmith to Morie Street, Wandsworth"
"LINESTRING (-0.185273 51.481765,-0.190184 51.459953", "From Hortensia Road, West Brompton to Morie Street, Wandsworth"
"LINESTRING (-0.147714 51.483507,-0.190184 51.459953", "From Battersea Power Station, Battersea Park to Morie Street, Wandsworth"
"LINESTRING (-0.136123 51.482362,-0.190184 51.459953", "From Riverlight North, Nine Elms to Morie Street, Wandsworth"
"LINESTRING (-0.183834 51.497924,-0.190184 51.459953", "From Gloucester Road (North), Kensington to Morie Street, Wandsworth"
"LINESTRING (-0.20624 51.461999,-0.190184 51.459953", "From Putney Bridge Road, East Putney to Morie Street, Wandsworth"
"LINESTRING (-0.20624 51.461999,-0.190184 51.459953", "From Putney Bridge Road, East Putney to Morie Street, Wandsworth"
