"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.116493 51.477839,-0.126994 51.470732", "From Caldwell Street, Stockwell to Clarence Walk, Stockwell"
"LINESTRING (-0.134234 51.494591,-0.126994 51.470732", "From Greycoat Street , Westminster to Clarence Walk, Stockwell"
"LINESTRING (-0.111435 51.48894,-0.126994 51.470732", "From Kennington Cross, Kennington to Clarence Walk, Stockwell"
"LINESTRING (-0.08974 51.500823,-0.126994 51.470732", "From Empire Square, The Borough to Clarence Walk, Stockwell"
"LINESTRING (-0.153194 51.501352,-0.126994 51.470732", "From Grosvenor Crescent, Belgravia to Clarence Walk, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.126994 51.470732", "From Gauden Road, Clapham to Clarence Walk, Stockwell"
"LINESTRING (-0.169821 51.466633,-0.126994 51.470732", "From Falcon Road, Clapham Junction to Clarence Walk, Stockwell"
"LINESTRING (-0.189155 51.477292,-0.126994 51.470732", "From Michael Road, Walham Green to Clarence Walk, Stockwell"
"LINESTRING (-0.141423 51.514499,-0.126994 51.470732", "From Little Argyll Street, West End to Clarence Walk, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.126994 51.470732", "From Cranmer Road, Stockwell to Clarence Walk, Stockwell"
"LINESTRING (-0.163041 51.470538,-0.126994 51.470732", "From Sheepcote Lane, Battersea to Clarence Walk, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.126994 51.470732", "From Battersea Park Road, Nine Elms to Clarence Walk, Stockwell"
"LINESTRING (-0.13151 51.509639,-0.126994 51.470732", "From Panton Street, West End to Clarence Walk, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.14177 51.479501", "From Battersea Park Road, Nine Elms to Battersea Park Road, Nine Elms"
"LINESTRING (-0.132102 51.472918,-0.14177 51.479501", "From Courland Grove, Wandsworth Road to Battersea Park Road, Nine Elms"
"LINESTRING (-0.139625 51.490962,-0.14177 51.479501", "From Gloucester Street, Pimlico to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163041 51.470538,-0.14177 51.479501", "From Sheepcote Lane, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.126994 51.470732,-0.14177 51.479501", "From Clarence Walk, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.133972 51.472993,-0.14177 51.479501", "From Union Grove, Wandsworth Road to Battersea Park Road, Nine Elms"
"LINESTRING (-0.118256 51.47659,-0.14177 51.479501", "From Albert Square, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.147714 51.483507,-0.14177 51.479501", "From Battersea Power Station, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.14177 51.479501,-0.14177 51.479501", "From Battersea Park Road, Nine Elms to Battersea Park Road, Nine Elms"
"LINESTRING (-0.15213 51.470475,-0.14177 51.479501", "From Stanley Grove, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.164786 51.477292,-0.14177 51.479501", "From Ethelburga Estate, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.145211 51.520715,-0.14177 51.479501", "From Portland Place, Marylebone to Battersea Park Road, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.14177 51.479501", "From Vauxhall Cross, Vauxhall to Battersea Park Road, Nine Elms"
"LINESTRING (-0.111435 51.48894,-0.14177 51.479501", "From Kennington Cross, Kennington to Battersea Park Road, Nine Elms"
"LINESTRING (-0.124642 51.481747,-0.14177 51.479501", "From South Lambeth Road, Vauxhall to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.14177 51.479501", "From Vauxhall Cross, Vauxhall to Battersea Park Road, Nine Elms"
"LINESTRING (-0.137424 51.498865,-0.14177 51.479501", "From Buckingham Gate, Westminster to Battersea Park Road, Nine Elms"
"LINESTRING (-0.15785 51.471095,-0.14177 51.479501", "From Culvert Road, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.179038 51.479573,-0.14177 51.479501", "From Lots Road, West Chelsea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.14177 51.479501,-0.14177 51.479501", "From Battersea Park Road, Nine Elms to Battersea Park Road, Nine Elms"
"LINESTRING (-0.139625 51.490962,-0.14177 51.479501", "From Gloucester Street, Pimlico to Battersea Park Road, Nine Elms"
"LINESTRING (-0.214749 51.473036,-0.14177 51.479501", "From Bishop's Avenue, Fulham to Battersea Park Road, Nine Elms"
"LINESTRING (-0.174347 51.476964,-0.14177 51.479501", "From Battersea Church Road, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.159169 51.475153,-0.14177 51.479501", "From Prince of Wales Drive, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.122831 51.472509,-0.14177 51.479501", "From Binfield Road, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.152317 51.499412,-0.14177 51.479501", "From Belgrave Square, Belgravia to Battersea Park Road, Nine Elms"
"LINESTRING (-0.109256 51.526443,-0.14177 51.479501", "From Tysoe Street, Clerkenwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.115781 51.464019,-0.14177 51.479501", "From Ferndale Road, Brixton to Battersea Park Road, Nine Elms"
"LINESTRING (-0.186753 51.491615,-0.14177 51.479501", "From Collingham Gardens, Earl's Court to Battersea Park Road, Nine Elms"
"LINESTRING (-0.119022 51.469202,-0.14177 51.479501", "From Sidney Road, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.115781 51.464019,-0.14177 51.479501", "From Ferndale Road, Brixton to Battersea Park Road, Nine Elms"
"LINESTRING (-0.142943 51.496863,-0.14177 51.479501", "From Allington Street, Victoria to Battersea Park Road, Nine Elms"
"LINESTRING (-0.130458 51.494816,-0.14177 51.479501", "From Horseferry Road, Westminster to Battersea Park Road, Nine Elms"
"LINESTRING (-0.167919 51.484984,-0.14177 51.479501", "From Phene Street, Chelsea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.14177 51.479501", "From Gas Holders, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.200667 51.460951,-0.14177 51.479501", "From Northfields, Wandsworth to Battersea Park Road, Nine Elms"
"LINESTRING (-0.100186 51.505817,-0.14177 51.479501", "From Bankside Mix, Bankside to Battersea Park Road, Nine Elms"
"LINESTRING (-0.15823 51.46879,-0.14177 51.479501", "From Holden Street, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.14177 51.479501", "From Vauxhall Cross, Vauxhall to Battersea Park Road, Nine Elms"
"LINESTRING (-0.100186 51.505817,-0.14177 51.479501", "From Bankside Mix, Bankside to Battersea Park Road, Nine Elms"
"LINESTRING (-0.159322 51.461343,-0.14177 51.479501", "From Clapham Common North Side, Clapham Common to Battersea Park Road, Nine Elms"
"LINESTRING (-0.139221 51.461388,-0.14177 51.479501", "From Clapham Common Station, Clapham Common to Battersea Park Road, Nine Elms"
"LINESTRING (-0.11258 51.473874,-0.14177 51.479501", "From Normandy Road, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.079608 51.521668,-0.14177 51.479501", "From Worship Street, Shoreditch to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163041 51.470538,-0.14177 51.479501", "From Sheepcote Lane, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.15823 51.46879,-0.14177 51.479501", "From Holden Street, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.110683 51.484788,-0.14177 51.479501", "From Kennington Road Post Office, Oval to Battersea Park Road, Nine Elms"
"LINESTRING (-0.113426 51.503919,-0.14177 51.479501", "From Waterloo Station 2, Waterloo to Battersea Park Road, Nine Elms"
"LINESTRING (-0.0985 51.51601,-0.14177 51.479501", "From King Edward Street, St Pauls to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.16375 51.465064,-0.163041 51.470538", "From Dorothy Road, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.161113 51.522596,-0.163041 51.470538", "From Dorset Square, Marylebone to Sheepcote Lane, Battersea"
"LINESTRING (-0.11258 51.473874,-0.163041 51.470538", "From Normandy Road, Stockwell to Sheepcote Lane, Battersea"
"LINESTRING (-0.139221 51.461388,-0.163041 51.470538", "From Clapham Common Station, Clapham Common to Sheepcote Lane, Battersea"
"LINESTRING (-0.15213 51.470475,-0.163041 51.470538", "From Stanley Grove, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.148059 51.472865,-0.163041 51.470538", "From Silverthorne Road, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.157788 51.465123,-0.163041 51.470538", "From Sugden Road, Clapham to Sheepcote Lane, Battersea"
"LINESTRING (-0.180389 51.46517,-0.163041 51.470538", "From Hibbert Street, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.14177 51.479501,-0.163041 51.470538", "From Battersea Park Road, Nine Elms to Sheepcote Lane, Battersea"
"LINESTRING (-0.14177 51.479501,-0.163041 51.470538", "From Battersea Park Road, Nine Elms to Sheepcote Lane, Battersea"
"LINESTRING (-0.170329 51.477684,-0.163041 51.470538", "From Westbridge Road, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.21985 51.493267,-0.163041 51.470538", "From Hammersmith Road, Hammersmith to Sheepcote Lane, Battersea"
"LINESTRING (-0.114605 51.495656,-0.163041 51.470538", "From Sail Street, Vauxhall to Sheepcote Lane, Battersea"
"LINESTRING (-0.164786 51.477292,-0.163041 51.470538", "From Ethelburga Estate, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.127575 51.495805,-0.163041 51.470538", "From Smith Square, Westminster to Sheepcote Lane, Battersea"
"LINESTRING (-0.155442 51.474376,-0.163041 51.470538", "From Austin Road, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.115781 51.464019,-0.163041 51.470538", "From Ferndale Road, Brixton to Sheepcote Lane, Battersea"
"LINESTRING (-0.147857 51.477966,-0.163041 51.470538", "From Gas Holders, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.12367 51.471433,-0.163041 51.470538", "From Clapham Road, Lingham Street, Stockwell to Sheepcote Lane, Battersea"
"LINESTRING (-0.170329 51.477684,-0.163041 51.470538", "From Westbridge Road, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.163041 51.470538,-0.163041 51.470538", "From Sheepcote Lane, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.194116 51.479932,-0.163041 51.470538", "From Fulham Broadway, Walham Green to Sheepcote Lane, Battersea"
"LINESTRING (-0.15213 51.470475,-0.163041 51.470538", "From Stanley Grove, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.150908 51.47505,-0.163041 51.470538", "From Alfreda Street, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.209973 51.481021,-0.209378 51.489591", "From Aintree Street, Fulham to Vereker Road, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.209378 51.489591", "From Hammersmith Road, Hammersmith to Vereker Road, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.209378 51.489591", "From Argyll Road, Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.215804 51.494347,-0.209378 51.489591", "From Brook Green South, Brook Green to Vereker Road, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.209378 51.489591", "From Finlay Street, Fulham to Vereker Road, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.209378 51.489591", "From Parsons Green Station, Parsons Green to Vereker Road, West Kensington"
"LINESTRING (-0.208888 51.5212,-0.209378 51.489591", "From Bevington Road West, North Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.134621 51.507424,-0.209378 51.489591", "From St. James's Square, St. James's to Vereker Road, West Kensington"
"LINESTRING (-0.205991 51.501391,-0.209378 51.489591", "From Abbotsbury Road, Holland Park to Vereker Road, West Kensington"
"LINESTRING (-0.195777 51.479463,-0.209378 51.489591", "From Erin Close, Walham Green to Vereker Road, West Kensington"
"LINESTRING (-0.21819 51.511486,-0.209378 51.489591", "From Evesham Street, Avondale to Vereker Road, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.209378 51.489591", "From Coomer Place, West Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.194116 51.479932,-0.209378 51.489591", "From Fulham Broadway, Walham Green to Vereker Road, West Kensington"
"LINESTRING (-0.153233 51.490959,-0.209378 51.489591", "From Bourne Street, Belgravia to Vereker Road, West Kensington"
"LINESTRING (-0.193068 51.500397,-0.209378 51.489591", "From Wright's Lane, Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.209378 51.489591", "From Finlay Street, Fulham to Vereker Road, West Kensington"
"LINESTRING (-0.19701 51.473763,-0.209378 51.489591", "From Irene Road, Parsons Green to Vereker Road, West Kensington"
"LINESTRING (-0.214594 51.510928,-0.209378 51.489591", "From Sirdar Road, Avondale to Vereker Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.209378 51.489591", "From Parson's Green , Parson's Green to Vereker Road, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.209378 51.489591", "From Coomer Place, West Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.190393 51.490163,-0.209378 51.489591", "From Bramham Gardens, Earl's Court to Vereker Road, West Kensington"
"LINESTRING (-0.117619 51.509943,-0.209378 51.489591", "From Somerset House, Strand to Vereker Road, West Kensington"
"LINESTRING (-0.179077 51.495592,-0.209378 51.489591", "From Natural History Museum, South Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.223868 51.496664,-0.209378 51.489591", "From Little Brook Green, Brook Green to Vereker Road, West Kensington"
"LINESTRING (-0.151926 51.516814,-0.209378 51.489591", "From Hinde Street, Marylebone to Vereker Road, West Kensington"
"LINESTRING (-0.205279 51.487244,-0.209378 51.489591", "From Star Road, West Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.190393 51.490163,-0.215804 51.494347", "From Bramham Gardens, Earl's Court to Brook Green South, Brook Green"
"LINESTRING (-0.197574 51.499606,-0.215804 51.494347", "From Phillimore Gardens, Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.21186 51.483217,-0.215804 51.494347", "From Humbolt Road, Fulham to Brook Green South, Brook Green"
"LINESTRING (-0.179702 51.499428,-0.215804 51.494347", "From Imperial College, Knightsbridge to Brook Green South, Brook Green"
"LINESTRING (-0.214428 51.486062,-0.215804 51.494347", "From Greyhound Road, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.209378 51.489591,-0.215804 51.494347", "From Vereker Road, West Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.197574 51.499606,-0.215804 51.494347", "From Phillimore Gardens, Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.205535 51.507481,-0.215804 51.494347", "From Lansdowne Road, Ladbroke Grove to Brook Green South, Brook Green"
"LINESTRING (-0.165842 51.522029,-0.215804 51.494347", "From Bell Street , Marylebone to Brook Green South, Brook Green"
"LINESTRING (-0.216145 51.46161,-0.215804 51.494347", "From Disraeli Road, Putney to Brook Green South, Brook Green"
"LINESTRING (-0.197574 51.499606,-0.215804 51.494347", "From Phillimore Gardens, Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.204815 51.484386,-0.215804 51.494347", "From Normand Park, West Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.174554 51.499917,-0.215804 51.494347", "From Exhibition Road, Knightsbridge to Brook Green South, Brook Green"
"LINESTRING (-0.197574 51.499606,-0.215804 51.494347", "From Phillimore Gardens, Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.183846 51.523344,-0.215804 51.494347", "From Warwick Avenue Station, Maida Vale to Brook Green South, Brook Green"
"LINESTRING (-0.224303 51.506093,-0.215804 51.494347", "From Westfield Library Corner, Shepherd's Bush to Brook Green South, Brook Green"
"LINESTRING (-0.157275 51.510017,-0.215804 51.494347", "From Park Lane , Hyde Park to Brook Green South, Brook Green"
"LINESTRING (-0.138089 51.484839,-0.214428 51.486062", "From Claverton Street, Pimlico to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.197574 51.499606,-0.214428 51.486062", "From Phillimore Gardens, Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.19617 51.490853,-0.214428 51.486062", "From Trebovir Road, Earl's Court to Greyhound Road, Hammersmith"
"LINESTRING (-0.211358 51.510101,-0.214428 51.486062", "From Walmer Road, Avondale to Greyhound Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.214428 51.486062", "From Star Road, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.214428 51.486062", "From Sandilands Road, Walham Green to Greyhound Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.214428 51.486062", "From Greyhound Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.216573 51.466907,-0.214428 51.486062", "From Putney Pier, Wandsworth to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.198286 51.493724,-0.214428 51.486062", "From West Cromwell Road, Earl's Court to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.205876 51.475698,-0.214428 51.486062", "From Chesilton Road, Fulham to Greyhound Road, Hammersmith"
"LINESTRING (-0.179369 51.487196,-0.214428 51.486062", "From Drayton Gardens, West Chelsea to Greyhound Road, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.214428 51.486062", "From Imperial College, Knightsbridge to Greyhound Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.214428 51.486062", "From Star Road, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.21555 51.463211,-0.214428 51.486062", "From Montserrat Road , Putney to Greyhound Road, Hammersmith"
"LINESTRING (-0.137235 51.473116,-0.214428 51.486062", "From Stewart's Road, Wandsworth Road to Greyhound Road, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.214428 51.486062", "From Sandilands Road, Walham Green to Greyhound Road, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.214428 51.486062", "From Humbolt Road, Fulham to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.157788 51.465123,-0.214428 51.486062", "From Sugden Road, Clapham to Greyhound Road, Hammersmith"
"LINESTRING (-0.216573 51.466907,-0.214428 51.486062", "From Putney Pier, Wandsworth to Greyhound Road, Hammersmith"
"LINESTRING (-0.142844 51.506613,-0.214428 51.486062", "From Green Park Station, Mayfair to Greyhound Road, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.214428 51.486062", "From Rainville Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.214428 51.486062", "From Coomer Place, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.214428 51.486062", "From Greyhound Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.214428 51.486062", "From Coomer Place, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.214428 51.486062", "From Brook Green South, Brook Green to Greyhound Road, Hammersmith"
"LINESTRING (-0.14296 51.497998,-0.214428 51.486062", "From Warwick Row, Westminster to Greyhound Road, Hammersmith"
"LINESTRING (-0.149569 51.50274,-0.214428 51.486062", "From Wellington Arch, Hyde Park to Greyhound Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.214428 51.486062", "From Greyhound Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.187404 51.487958,-0.193502 51.467064", "From Harcourt Terrace, West Brompton to South Park, Sands End"
"LINESTRING (-0.191803 51.473611,-0.193502 51.467064", "From Sandilands Road, Walham Green to South Park, Sands End"
"LINESTRING (-0.167919 51.484984,-0.193502 51.467064", "From Phene Street, Chelsea to South Park, Sands End"
"LINESTRING (-0.201968 51.475089,-0.193502 51.467064", "From Parsons Green Station, Parsons Green to South Park, Sands End"
"LINESTRING (-0.206827 51.467601,-0.193502 51.467064", "From Ranelagh Gardens, Fulham to South Park, Sands End"
"LINESTRING (-0.190346 51.46822,-0.193502 51.467064", "From Stephendale Road, Sands End to South Park, Sands End"
"LINESTRING (-0.113426 51.503919,-0.193502 51.467064", "From Waterloo Station 2, Waterloo to South Park, Sands End"
"LINESTRING (-0.194116 51.479932,-0.193502 51.467064", "From Fulham Broadway, Walham Green to South Park, Sands End"
"LINESTRING (-0.20464 51.470131,-0.193502 51.467064", "From Hurlingham Park, Parsons Green to South Park, Sands End"
"LINESTRING (-0.193502 51.467064,-0.193502 51.467064", "From South Park, Sands End to South Park, Sands End"
"LINESTRING (-0.226606 51.488108,-0.193502 51.467064", "From Crisp Road, Hammersmith to South Park, Sands End"
"LINESTRING (-0.183853 51.480898,-0.193502 51.467064", "From Thorndike Close, West Chelsea to South Park, Sands End"
"LINESTRING (-0.173029 51.464894,-0.193502 51.467064", "From Grant Road East, Clapham Junction to South Park, Sands End"
"LINESTRING (-0.183165 51.474665,-0.193502 51.467064", "From Imperial Wharf Station, Sands End to South Park, Sands End"
"LINESTRING (-0.222293 51.501594,-0.193502 51.467064", "From Shepherd's Bush Road North, Shepherd's Bush to South Park, Sands End"
"LINESTRING (-0.194116 51.479932,-0.193502 51.467064", "From Fulham Broadway, Walham Green to South Park, Sands End"
"LINESTRING (-0.201968 51.475089,-0.193502 51.467064", "From Parsons Green Station, Parsons Green to South Park, Sands End"
"LINESTRING (-0.149035 51.481121,-0.174691 51.45787", "From Sopwith Way, Battersea Park to Spencer Park, Wandsworth Common"
"LINESTRING (-0.115781 51.464019,-0.174691 51.45787", "From Ferndale Road, Brixton to Spencer Park, Wandsworth Common"
"LINESTRING (-0.170329 51.477684,-0.174691 51.45787", "From Westbridge Road, Battersea to Spencer Park, Wandsworth Common"
"LINESTRING (-0.20782 51.473471,-0.174691 51.45787", "From Fulham Park Road, Fulham to Spencer Park, Wandsworth Common"
"LINESTRING (-0.08066 51.514225,-0.174691 51.45787", "From St. Mary Axe, Aldgate to Spencer Park, Wandsworth Common"
"LINESTRING (-0.170329 51.477684,-0.174691 51.45787", "From Westbridge Road, Battersea to Spencer Park, Wandsworth Common"
"LINESTRING (-0.139221 51.461388,-0.174691 51.45787", "From Clapham Common Station, Clapham Common to Spencer Park, Wandsworth Common"
"LINESTRING (-0.18119 51.485587,-0.174691 51.45787", "From Limerston Street, West Chelsea to Spencer Park, Wandsworth Common"
"LINESTRING (-0.139221 51.461388,-0.174691 51.45787", "From Clapham Common Station, Clapham Common to Spencer Park, Wandsworth Common"
"LINESTRING (-0.170194 51.489716,-0.169821 51.466633", "From St. Luke's Church, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170983 51.486892,-0.169821 51.466633", "From Manresa Road, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.14177 51.479501,-0.169821 51.466633", "From Battersea Park Road, Nine Elms to Falcon Road, Clapham Junction"
"LINESTRING (-0.162727 51.489932,-0.169821 51.466633", "From Royal Avenue 1, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.173715 51.491211,-0.169821 51.466633", "From Sumner Place, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.173715 51.491211,-0.169821 51.466633", "From Sumner Place, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.155442 51.474376,-0.169821 51.466633", "From Austin Road, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.169821 51.466633", "From Surrey Lane, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.147714 51.483507,-0.169821 51.466633", "From Battersea Power Station, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.173715 51.491211,-0.169821 51.466633", "From Sumner Place, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.166878 51.488023,-0.169821 51.466633", "From Flood Street, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.174347 51.476964,-0.169821 51.466633", "From Battersea Church Road, Battersea to Falcon Road, Clapham Junction"
