"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.193502 51.467064,-0.169821 51.466633", "From South Park, Sands End to Falcon Road, Clapham Junction"
"LINESTRING (-0.163041 51.470538,-0.169821 51.466633", "From Sheepcote Lane, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.167894 51.493184,-0.169821 51.466633", "From Sloane Avenue, Knightsbridge to Falcon Road, Clapham Junction"
"LINESTRING (-0.15785 51.471095,-0.169821 51.466633", "From Culvert Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.15934 51.500241,-0.169821 51.466633", "From Harriet Street, Knightsbridge to Falcon Road, Clapham Junction"
"LINESTRING (-0.179369 51.487196,-0.169821 51.466633", "From Drayton Gardens, West Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.169821 51.466633", "From Alfreda Street, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.185273 51.481765,-0.169821 51.466633", "From Hortensia Road, West Brompton to Falcon Road, Clapham Junction"
"LINESTRING (-0.137235 51.473116,-0.169821 51.466633", "From Stewart's Road, Wandsworth Road to Falcon Road, Clapham Junction"
"LINESTRING (-0.155442 51.474376,-0.169821 51.466633", "From Austin Road, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.086685 51.517075,-0.169821 51.466633", "From Finsbury Circus, Liverpool Street to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.179077 51.495592,-0.169821 51.466633", "From Natural History Museum, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.174347 51.476964,-0.169821 51.466633", "From Battersea Church Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.155442 51.474376,-0.169821 51.466633", "From Austin Road, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.125674 51.491884,-0.169821 51.466633", "From Millbank Tower, Pimlico to Falcon Road, Clapham Junction"
"LINESTRING (-0.173715 51.491211,-0.169821 51.466633", "From Sumner Place, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.185273 51.481765,-0.169821 51.466633", "From Hortensia Road, West Brompton to Falcon Road, Clapham Junction"
"LINESTRING (-0.159169 51.475153,-0.169821 51.466633", "From Prince of Wales Drive, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.166878 51.488023,-0.169821 51.466633", "From Flood Street, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.166878 51.488023,-0.169821 51.466633", "From Flood Street, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.169821 51.466633", "From Ethelburga Estate, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.191462 51.501364,-0.169821 51.466633", "From Derry Street, Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.126874 51.47787,-0.169821 51.466633", "From Hartington Road, Stockwell to Falcon Road, Clapham Junction"
"LINESTRING (-0.173715 51.491211,-0.169821 51.466633", "From Sumner Place, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.15823 51.46879,-0.169821 51.466633", "From Holden Street, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.169821 51.466633", "From Ethelburga Estate, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.147804 51.461376,-0.169821 51.466633", "From Victoria Rise, Clapham Common to Falcon Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.169821 51.466633", "From Clapham Common Station, Clapham Common to Falcon Road, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.169821 51.466633", "From Alfreda Street, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.159169 51.475153,-0.169821 51.466633", "From Prince of Wales Drive, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.174971 51.485121,-0.169821 51.466633", "From The Vale, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.18119 51.490945,-0.169821 51.466633", "From Old Brompton Road, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.169821 51.466633", "From Orbel Street, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.183853 51.480898,-0.169821 51.466633", "From Thorndike Close, West Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.183853 51.480898,-0.169821 51.466633", "From Thorndike Close, West Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.18119 51.485587,-0.169821 51.466633", "From Limerston Street, West Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.194116 51.479932,-0.202038 51.48357", "From Fulham Broadway, Walham Green to Coomer Place, West Kensington"
"LINESTRING (-0.197245 51.497387,-0.202038 51.48357", "From Abingdon Villas, Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.202038 51.48357", "From Humbolt Road, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.202038 51.48357", "From Parson's Green , Parson's Green to Coomer Place, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.202038 51.48357", "From Everington Street, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.183853 51.480898,-0.202038 51.48357", "From Thorndike Close, West Chelsea to Coomer Place, West Kensington"
"LINESTRING (-0.207842 51.471079,-0.202038 51.48357", "From Elysium Place, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.202038 51.48357", "From Greyhound Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.202038 51.48357", "From Coomer Place, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.205279 51.487244,-0.202038 51.48357", "From Star Road, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.202038 51.48357", "From Coomer Place, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.190603 51.493631,-0.202038 51.48357", "From Knaresborough Place, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.187404 51.487958,-0.202038 51.48357", "From Harcourt Terrace, West Brompton to Coomer Place, West Kensington"
"LINESTRING (-0.164786 51.477292,-0.202038 51.48357", "From Ethelburga Estate, Battersea Park to Coomer Place, West Kensington"
"LINESTRING (-0.207842 51.471079,-0.202038 51.48357", "From Elysium Place, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.20782 51.473471,-0.202038 51.48357", "From Fulham Park Road, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.20782 51.473471,-0.202038 51.48357", "From Fulham Park Road, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.202038 51.48357", "From Parsons Green Station, Parsons Green to Coomer Place, West Kensington"
"LINESTRING (-0.2135 51.496927,-0.202038 51.48357", "From Blythe Road, Olympia to Coomer Place, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.202038 51.48357", "From Greyhound Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.191496 51.503157,-0.202038 51.48357", "From Kensington Church Street, Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.191933 51.495866,-0.202038 51.48357", "From Lexham Gardens, Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.157183 51.52026,-0.202038 51.48357", "From Crawford Street, Marylebone to Coomer Place, West Kensington"
"LINESTRING (-0.205921 51.511624,-0.202038 51.48357", "From Ladbroke Grove Central, Ladbroke Grove to Coomer Place, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.202038 51.48357", "From Coomer Place, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.202038 51.48357", "From Vereker Road, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.202038 51.48357", "From Everington Street, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.18119 51.490945,-0.202038 51.48357", "From Old Brompton Road, South Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.198286 51.493724,-0.202038 51.48357", "From West Cromwell Road, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.209121 51.491026,-0.202038 51.48357", "From Gwendwr Road, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.223616 51.485743,-0.202038 51.48357", "From Manbre Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.202038 51.48357", "From Vereker Road, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.202038 51.48357", "From Beryl Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.195777 51.479463,-0.202038 51.48357", "From Erin Close, Walham Green to Coomer Place, West Kensington"
"LINESTRING (-0.208485 51.478939,-0.202038 51.48357", "From St. Peter's Terrace, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.186753 51.491615,-0.202038 51.48357", "From Collingham Gardens, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.198286 51.493724,-0.202038 51.48357", "From West Cromwell Road, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.202038 51.48357", "From Parson's Green , Parson's Green to Coomer Place, West Kensington"
"LINESTRING (-0.190603 51.493631,-0.202038 51.48357", "From Knaresborough Place, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.190346 51.46822,-0.202038 51.48357", "From Stephendale Road, Sands End to Coomer Place, West Kensington"
"LINESTRING (-0.190346 51.46822,-0.202038 51.48357", "From Stephendale Road, Sands End to Coomer Place, West Kensington"
"LINESTRING (-0.205284 51.496712,-0.202038 51.48357", "From Warwick Road, Olympia to Coomer Place, West Kensington"
"LINESTRING (-0.226606 51.488108,-0.202038 51.48357", "From Crisp Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.202038 51.48357", "From Parsons Green Station, Parsons Green to Coomer Place, West Kensington"
"LINESTRING (-0.20782 51.473471,-0.202038 51.48357", "From Fulham Park Road, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.202038 51.48357", "From Vereker Road, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.178433 51.492479,-0.202038 51.48357", "From Queen's Gate (South), South Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.190346 51.46822,-0.202038 51.48357", "From Stephendale Road, Sands End to Coomer Place, West Kensington"
"LINESTRING (-0.165471 51.498884,-0.202038 51.48357", "From Montpelier Street, Knightsbridge to Coomer Place, West Kensington"
"LINESTRING (-0.14177 51.479501,-0.148059 51.472865", "From Battersea Park Road, Nine Elms to Silverthorne Road, Battersea"
"LINESTRING (-0.157788 51.465123,-0.148059 51.472865", "From Sugden Road, Clapham to Silverthorne Road, Battersea"
"LINESTRING (-0.174971 51.485121,-0.148059 51.472865", "From The Vale, Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.127554 51.493978,-0.148059 51.472865", "From Page Street, Westminster to Silverthorne Road, Battersea"
"LINESTRING (-0.202038 51.48357,-0.148059 51.472865", "From Coomer Place, West Kensington to Silverthorne Road, Battersea"
"LINESTRING (-0.15213 51.470475,-0.148059 51.472865", "From Stanley Grove, Battersea to Silverthorne Road, Battersea"
"LINESTRING (-0.141334 51.492345,-0.148059 51.472865", "From Guildhouse Street, Victoria to Silverthorne Road, Battersea"
"LINESTRING (-0.158264 51.514577,-0.148059 51.472865", "From Old Quebec Street, Marylebone to Silverthorne Road, Battersea"
"LINESTRING (-0.134621 51.507424,-0.148059 51.472865", "From St. James's Square, St. James's to Silverthorne Road, Battersea"
"LINESTRING (-0.152248 51.467185,-0.148059 51.472865", "From Ashley Crescent, Battersea to Silverthorne Road, Battersea"
"LINESTRING (-0.179038 51.479573,-0.148059 51.472865", "From Lots Road, West Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.18119 51.485587,-0.148059 51.472865", "From Limerston Street, West Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.170703 51.470847,-0.148059 51.472865", "From Simpson Street, Clapham Junction to Silverthorne Road, Battersea"
"LINESTRING (-0.091773 51.504627,-0.148059 51.472865", "From Hop Exchange, The Borough to Silverthorne Road, Battersea"
"LINESTRING (-0.163041 51.470538,-0.148059 51.472865", "From Sheepcote Lane, Battersea to Silverthorne Road, Battersea"
"LINESTRING (-0.148059 51.472865,-0.148059 51.472865", "From Silverthorne Road, Battersea to Silverthorne Road, Battersea"
"LINESTRING (-0.094524 51.500694,-0.148059 51.472865", "From Borough High Street, The Borough to Silverthorne Road, Battersea"
"LINESTRING (-0.118256 51.47659,-0.148059 51.472865", "From Albert Square, Stockwell to Silverthorne Road, Battersea"
"LINESTRING (-0.170194 51.489716,-0.148059 51.472865", "From St. Luke's Church, Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.130908 51.464995,-0.148059 51.472865", "From Gauden Road, Clapham to Silverthorne Road, Battersea"
"LINESTRING (-0.142207 51.485357,-0.148059 51.472865", "From Grosvenor Road, Pimlico to Silverthorne Road, Battersea"
"LINESTRING (-0.133972 51.472993,-0.148059 51.472865", "From Union Grove, Wandsworth Road to Silverthorne Road, Battersea"
"LINESTRING (-0.111257 51.514274,-0.148059 51.472865", "From Chancery Lane, Holborn to Silverthorne Road, Battersea"
"LINESTRING (-0.164786 51.477292,-0.148059 51.472865", "From Ethelburga Estate, Battersea Park to Silverthorne Road, Battersea"
"LINESTRING (-0.130908 51.464995,-0.148059 51.472865", "From Gauden Road, Clapham to Silverthorne Road, Battersea"
"LINESTRING (-0.141812 51.469259,-0.148059 51.472865", "From Wandsworth Rd, Isley Court, Wandsworth Road to Silverthorne Road, Battersea"
"LINESTRING (-0.180274 51.481805,-0.148059 51.472865", "From World's End Place, West Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.117661 51.482678,-0.117495 51.498241", "From Ashmole Estate, Oval to Archbishop's Park, Waterloo"
"LINESTRING (-0.089887 51.520858,-0.117495 51.498241", "From Bunhill Row, Moorgate to Archbishop's Park, Waterloo"
"LINESTRING (-0.140947 51.49616,-0.117495 51.498241", "From Ashley Place, Victoria to Archbishop's Park, Waterloo"
"LINESTRING (-0.136928 51.493985,-0.117495 51.498241", "From Vincent Square, Westminster to Archbishop's Park, Waterloo"
"LINESTRING (-0.180884 51.459225,-0.117495 51.498241", "From Spanish Road, Clapham Junction to Archbishop's Park, Waterloo"
"LINESTRING (-0.126994 51.470732,-0.117495 51.498241", "From Clarence Walk, Stockwell to Archbishop's Park, Waterloo"
"LINESTRING (-0.113179 51.466232,-0.117495 51.498241", "From St John's Crescent, Brixton to Archbishop's Park, Waterloo"
"LINESTRING (-0.149569 51.50274,-0.117495 51.498241", "From Wellington Arch, Hyde Park to Archbishop's Park, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.117495 51.498241", "From Walnut Tree Walk, Vauxhall to Archbishop's Park, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.117495 51.498241", "From Kennington Cross, Kennington to Archbishop's Park, Waterloo"
"LINESTRING (-0.139016 51.520994,-0.117495 51.498241", "From Howland Street, Fitzrovia to Archbishop's Park, Waterloo"
"LINESTRING (-0.111471 51.479601,-0.117495 51.498241", "From Cranmer Road, Stockwell to Archbishop's Park, Waterloo"
"LINESTRING (-0.08249 51.53558,-0.117495 51.498241", "From Pitfield Street North,Hoxton to Archbishop's Park, Waterloo"
"LINESTRING (-0.089887 51.520858,-0.117495 51.498241", "From Bunhill Row, Moorgate to Archbishop's Park, Waterloo"
"LINESTRING (-0.107927 51.513821,-0.117495 51.498241", "From Bouverie Street, Temple to Archbishop's Park, Waterloo"
"LINESTRING (-0.123258 51.476149,-0.117495 51.498241", "From Teversham Lane, Stockwell to Archbishop's Park, Waterloo"
"LINESTRING (-0.126021 51.508103,-0.117495 51.498241", "From Craven Street, Strand to Archbishop's Park, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.117495 51.498241", "From Empire Square, The Borough to Archbishop's Park, Waterloo"
"LINESTRING (-0.136123 51.482362,-0.117495 51.498241", "From Riverlight North, Nine Elms to Archbishop's Park, Waterloo"
"LINESTRING (-0.180389 51.46517,-0.117495 51.498241", "From Hibbert Street, Battersea to Archbishop's Park, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.117495 51.498241", "From Kennington Cross, Kennington to Archbishop's Park, Waterloo"
"LINESTRING (-0.117661 51.482678,-0.117495 51.498241", "From Ashmole Estate, Oval to Archbishop's Park, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.117495 51.498241", "From Hop Exchange, The Borough to Archbishop's Park, Waterloo"
"LINESTRING (-0.11258 51.473874,-0.174485 51.469161", "From Normandy Road, Stockwell to Fawcett Close, Battersea"
"LINESTRING (-0.149035 51.481121,-0.174485 51.469161", "From Sopwith Way, Battersea Park to Fawcett Close, Battersea"
"LINESTRING (-0.139221 51.461388,-0.174485 51.469161", "From Clapham Common Station, Clapham Common to Fawcett Close, Battersea"
"LINESTRING (-0.129361 51.488365,-0.174485 51.469161", "From Vauxhall Bridge , Pimlico to Fawcett Close, Battersea"
"LINESTRING (-0.149569 51.50274,-0.174485 51.469161", "From Wellington Arch, Hyde Park to Fawcett Close, Battersea"
"LINESTRING (-0.179369 51.487196,-0.174485 51.469161", "From Drayton Gardens, West Chelsea to Fawcett Close, Battersea"
"LINESTRING (-0.147857 51.477966,-0.174485 51.469161", "From Gas Holders, Battersea Park to Fawcett Close, Battersea"
"LINESTRING (-0.200742 51.502319,-0.204764 51.519042", "From Holland Park, Kensington to All Saints' Road, Portobello"
"LINESTRING (-0.200742 51.502319,-0.204764 51.519042", "From Holland Park, Kensington to All Saints' Road, Portobello"
"LINESTRING (-0.197524 51.511084,-0.204764 51.519042", "From Pembridge Villas, Notting Hill to All Saints' Road, Portobello"
"LINESTRING (-0.216104 51.50659,-0.204764 51.519042", "From Queensdale Road, Shepherd's Bush to All Saints' Road, Portobello"
"LINESTRING (-0.174971 51.485121,-0.204764 51.519042", "From The Vale, Chelsea to All Saints' Road, Portobello"
"LINESTRING (-0.147624 51.49395,-0.204764 51.519042", "From Eccleston Place, Victoria to All Saints' Road, Portobello"
"LINESTRING (-0.165842 51.522029,-0.204764 51.519042", "From Bell Street , Marylebone to All Saints' Road, Portobello"
"LINESTRING (-0.18498 51.501737,-0.204764 51.519042", "From De Vere Gardens, Kensington to All Saints' Road, Portobello"
"LINESTRING (-0.196422 51.509353,-0.204764 51.519042", "From Notting Hill Gate Station, Notting Hill to All Saints' Road, Portobello"
"LINESTRING (-0.17219 51.526448,-0.204764 51.519042", "From Lisson Grove, St. John's Wood to All Saints' Road, Portobello"
"LINESTRING (-0.193487 51.513735,-0.204764 51.519042", "From Hereford Road, Bayswater to All Saints' Road, Portobello"
"LINESTRING (-0.17219 51.526448,-0.204764 51.519042", "From Lisson Grove, St. John's Wood to All Saints' Road, Portobello"
"LINESTRING (-0.130458 51.494816,-0.204764 51.519042", "From Horseferry Road, Westminster to All Saints' Road, Portobello"
"LINESTRING (-0.229116 51.492084,-0.223852 51.483732", "From Bridge Avenue, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.223852 51.483732", "From Rainville Road, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.223852 51.483732", "From Bridge Avenue, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223852 51.483732", "From Barons Court Station, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.200667 51.460951,-0.223852 51.483732", "From Northfields, Wandsworth to Rainville Road, Hammersmith"
"LINESTRING (-0.219346 51.482944,-0.223852 51.483732", "From Crabtree Lane, Fulham to Rainville Road, Hammersmith"
"LINESTRING (-0.15823 51.46879,-0.223852 51.483732", "From Holden Street, Battersea to Rainville Road, Hammersmith"
"LINESTRING (-0.207842 51.471079,-0.223852 51.483732", "From Elysium Place, Fulham to Rainville Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.223852 51.483732", "From Bridge Avenue, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.223852 51.483732", "From Greyhound Road, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.209121 51.491026,-0.223852 51.483732", "From Gwendwr Road, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.223852 51.483732", "From Bishop's Avenue, Fulham to Rainville Road, Hammersmith"
"LINESTRING (-0.208486 51.506465,-0.223852 51.483732", "From Princedale Road , Holland Park to Rainville Road, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.223852 51.483732", "From Finlay Street, Fulham to Rainville Road, Hammersmith"
"LINESTRING (-0.091938 51.492807,-0.100292 51.501732", "From Victory Place, Walworth to Great Suffolk Street, The Borough"
"LINESTRING (-0.104778 51.504044,-0.100292 51.501732", "From Southwark Station 2, Southwark to Great Suffolk Street, The Borough"
"LINESTRING (-0.104778 51.504044,-0.100292 51.501732", "From Southwark Station 2, Southwark to Great Suffolk Street, The Borough"
"LINESTRING (-0.105344 51.515059,-0.100292 51.501732", "From St. Bride Street, Holborn to Great Suffolk Street, The Borough"
"LINESTRING (-0.17306 51.505014,-0.100292 51.501732", "From Serpentine Car Park, Hyde Park to Great Suffolk Street, The Borough"
"LINESTRING (-0.101384 51.49652,-0.100292 51.501732", "From Ontario Street, Elephant & Castle to Great Suffolk Street, The Borough"
"LINESTRING (-0.07962 51.503493,-0.100292 51.501732", "From Tooley Street, Bermondsey to Great Suffolk Street, The Borough"
"LINESTRING (-0.085666 51.499075,-0.100292 51.501732", "From Long Lane , Bermondsey to Great Suffolk Street, The Borough"
"LINESTRING (-0.099994 51.522853,-0.100292 51.501732", "From Berry Street, Clerkenwell to Great Suffolk Street, The Borough"
"LINESTRING (-0.085666 51.499075,-0.100292 51.501732", "From Long Lane , Bermondsey to Great Suffolk Street, The Borough"
"LINESTRING (-0.124826 51.516226,-0.100292 51.501732", "From High Holborn , Covent Garden to Great Suffolk Street, The Borough"
"LINESTRING (-0.09294 51.511553,-0.100292 51.501732", "From Queen Street 1, Bank to Great Suffolk Street, The Borough"
"LINESTRING (-0.087587 51.514441,-0.100292 51.501732", "From Bank of England Museum, Bank to Great Suffolk Street, The Borough"
"LINESTRING (-0.117863 51.515208,-0.100292 51.501732", "From Sardinia Street, Holborn to Great Suffolk Street, The Borough"
"LINESTRING (-0.085814 51.495061,-0.100292 51.501732", "From Bricklayers Arms, Borough to Great Suffolk Street, The Borough"
"LINESTRING (-0.113426 51.503919,-0.100292 51.501732", "From Waterloo Station 2, Waterloo to Great Suffolk Street, The Borough"
"LINESTRING (-0.10834 51.52352,-0.100292 51.501732", "From Farringdon Lane, Clerkenwell to Great Suffolk Street, The Borough"
"LINESTRING (-0.087587 51.514441,-0.100292 51.501732", "From Bank of England Museum, Bank to Great Suffolk Street, The Borough"
"LINESTRING (-0.105596 51.505342,-0.100292 51.501732", "From Colombo Street, Southwark to Great Suffolk Street, The Borough"
"LINESTRING (-0.074189 51.502279,-0.100292 51.501732", "From Curlew Street, Shad Thames to Great Suffolk Street, The Borough"
"LINESTRING (-0.101026 51.528246,-0.100292 51.501732", "From Goswell Road (City Uni), Finsbury to Great Suffolk Street, The Borough"
"LINESTRING (-0.093051 51.511246,-0.100292 51.501732", "From Queen Street 2, Bank to Great Suffolk Street, The Borough"
"LINESTRING (-0.111257 51.514274,-0.100292 51.501732", "From Chancery Lane, Holborn to Great Suffolk Street, The Borough"
"LINESTRING (-0.11655 51.51824,-0.100292 51.501732", "From Red Lion Street, Holborn to Great Suffolk Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.100292 51.501732", "From Baylis Road, Waterloo to Great Suffolk Street, The Borough"
"LINESTRING (-0.096518 51.491327,-0.100292 51.501732", "From Walworth Square, Walworth to Great Suffolk Street, The Borough"
"LINESTRING (-0.134234 51.494591,-0.100292 51.501732", "From Greycoat Street , Westminster to Great Suffolk Street, The Borough"
"LINESTRING (-0.188098 51.517919,-0.137424 51.498865", "From Gloucester Terrace, Bayswater to Buckingham Gate, Westminster"
