"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.126021 51.508103,-0.137424 51.498865", "From Craven Street, Strand to Buckingham Gate, Westminster"
"LINESTRING (-0.102996 51.486929,-0.137424 51.498865", "From Doddington Grove, Kennington to Buckingham Gate, Westminster"
"LINESTRING (-0.165164 51.514746,-0.137424 51.498865", "From Porchester Place, Paddington to Buckingham Gate, Westminster"
"LINESTRING (-0.179854 51.501715,-0.137424 51.498865", "From Queen's Gate, Kensington Gardens to Buckingham Gate, Westminster"
"LINESTRING (-0.179854 51.501715,-0.137424 51.498865", "From Queen's Gate, Kensington Gardens to Buckingham Gate, Westminster"
"LINESTRING (-0.123823 51.501513,-0.137424 51.498865", "From Westminster Pier, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.208888 51.5212,-0.137424 51.498865", "From Bevington Road West, North Kensington to Buckingham Gate, Westminster"
"LINESTRING (-0.183289 51.496462,-0.137424 51.498865", "From Gloucester Road (Central), South Kensington to Buckingham Gate, Westminster"
"LINESTRING (-0.162298 51.522511,-0.137424 51.498865", "From Boston Place, Marylebone to Buckingham Gate, Westminster"
"LINESTRING (-0.165842 51.522029,-0.137424 51.498865", "From Bell Street , Marylebone to Buckingham Gate, Westminster"
"LINESTRING (-0.119643 51.511756,-0.137424 51.498865", "From Wellington Street , Strand to Buckingham Gate, Westminster"
"LINESTRING (-0.113426 51.503919,-0.137424 51.498865", "From Waterloo Station 2, Waterloo to Buckingham Gate, Westminster"
"LINESTRING (-0.137043 51.511897,-0.137424 51.498865", "From Golden Square, Soho to Buckingham Gate, Westminster"
"LINESTRING (-0.138733 51.496753,-0.137424 51.498865", "From Howick Place, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.126021 51.508103,-0.137424 51.498865", "From Craven Street, Strand to Buckingham Gate, Westminster"
"LINESTRING (-0.121723 51.510701,-0.137424 51.498865", "From Southampton Street, Strand to Buckingham Gate, Westminster"
"LINESTRING (-0.165164 51.514746,-0.137424 51.498865", "From Porchester Place, Paddington to Buckingham Gate, Westminster"
"LINESTRING (-0.179038 51.479573,-0.137424 51.498865", "From Lots Road, West Chelsea to Buckingham Gate, Westminster"
"LINESTRING (-0.145904 51.507069,-0.137424 51.498865", "From Curzon Street, Mayfair to Buckingham Gate, Westminster"
"LINESTRING (-0.183834 51.497924,-0.137424 51.498865", "From Gloucester Road (North), Kensington to Buckingham Gate, Westminster"
"LINESTRING (-0.129698 51.500703,-0.137424 51.498865", "From Storey's Gate, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.17524 51.48902,-0.137424 51.498865", "From South Parade, Chelsea to Buckingham Gate, Westminster"
"LINESTRING (-0.191496 51.503157,-0.137424 51.498865", "From Kensington Church Street, Kensington to Buckingham Gate, Westminster"
"LINESTRING (-0.123616 51.529943,-0.137424 51.498865", "From Belgrove Street , King's Cross to Buckingham Gate, Westminster"
"LINESTRING (-0.142943 51.496863,-0.137424 51.498865", "From Allington Street, Victoria to Buckingham Gate, Westminster"
"LINESTRING (-0.165842 51.522029,-0.137424 51.498865", "From Bell Street , Marylebone to Buckingham Gate, Westminster"
"LINESTRING (-0.123823 51.501513,-0.137424 51.498865", "From Westminster Pier, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.113426 51.503919,-0.137424 51.498865", "From Waterloo Station 2, Waterloo to Buckingham Gate, Westminster"
"LINESTRING (-0.183853 51.480898,-0.137424 51.498865", "From Thorndike Close, West Chelsea to Buckingham Gate, Westminster"
"LINESTRING (-0.158456 51.502953,-0.137424 51.498865", "From Albert Gate, Hyde Park to Buckingham Gate, Westminster"
"LINESTRING (-0.121394 51.493699,-0.137424 51.498865", "From Fire Brigade Pier, Vauxhall to Buckingham Gate, Westminster"
"LINESTRING (-0.157436 51.512276,-0.137424 51.498865", "From Green Street, Mayfair to Buckingham Gate, Westminster"
"LINESTRING (-0.113426 51.503919,-0.137424 51.498865", "From Waterloo Station 2, Waterloo to Buckingham Gate, Westminster"
"LINESTRING (-0.150905 51.496544,-0.137424 51.498865", "From Eaton Square, Belgravia to Buckingham Gate, Westminster"
"LINESTRING (-0.195777 51.479463,-0.217515 51.500353", "From Erin Close, Walham Green to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.236769 51.494223,-0.217515 51.500353", "From Ravenscourt Park Station, Hammersmith to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.211593 51.51323,-0.217515 51.500353", "From Clarendon Road, Avondale to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.217515 51.500353", "From Woodstock Grove, Shepherd's Bush to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.190603 51.493631,-0.217515 51.500353", "From Knaresborough Place, Earl's Court to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.217515 51.500353", "From Phillimore Gardens, Kensington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.193068 51.500397,-0.217515 51.500353", "From Wright's Lane, Kensington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.214762 51.5129,-0.217515 51.500353", "From Grenfell Road, Avondale to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.19617 51.490853,-0.217515 51.500353", "From Trebovir Road, Earl's Court to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.200742 51.502319,-0.217515 51.500353", "From Holland Park, Kensington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.205535 51.507481,-0.217515 51.500353", "From Lansdowne Road, Ladbroke Grove to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.211593 51.51323,-0.217515 51.500353", "From Clarendon Road, Avondale to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.18267 51.494185,-0.217515 51.500353", "From Gloucester Road Station, South Kensington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.183834 51.497924,-0.217515 51.500353", "From Gloucester Road (North), Kensington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.188098 51.517919,-0.217515 51.500353", "From Gloucester Terrace, Bayswater to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.21985 51.493267,-0.217515 51.500353", "From Hammersmith Road, Hammersmith to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.191462 51.501364,-0.217515 51.500353", "From Derry Street, Kensington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.169821 51.466633,-0.217515 51.500353", "From Falcon Road, Clapham Junction to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.201968 51.475089,-0.196274 51.46904", "From Parsons Green Station, Parsons Green to Peterborough Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.196274 51.46904", "From Erin Close, Walham Green to Peterborough Road, Sands End"
"LINESTRING (-0.147624 51.49395,-0.196274 51.46904", "From Eccleston Place, Victoria to Peterborough Road, Sands End"
"LINESTRING (-0.216016 51.509224,-0.196274 51.46904", "From Rifle Place, Avondale to Peterborough Road, Sands End"
"LINESTRING (-0.190346 51.46822,-0.196274 51.46904", "From Stephendale Road, Sands End to Peterborough Road, Sands End"
"LINESTRING (-0.17306 51.505014,-0.196274 51.46904", "From Serpentine Car Park, Hyde Park to Peterborough Road, Sands End"
"LINESTRING (-0.184318 51.468819,-0.196274 51.46904", "From William Morris Way, Sands End to Peterborough Road, Sands End"
"LINESTRING (-0.178732 51.493967,-0.180274 51.481805", "From Queen's Gate (Central), South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.183853 51.480898,-0.180274 51.481805", "From Thorndike Close, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.209378 51.489591,-0.180274 51.481805", "From Vereker Road, West Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.18119 51.490945,-0.180274 51.481805", "From Old Brompton Road, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.18119 51.490945,-0.180274 51.481805", "From Old Brompton Road, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.225787 51.514767,-0.180274 51.481805", "From BBC White City, White City to World's End Place, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.180274 51.481805", "From World's End Place, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.199783 51.472817,-0.180274 51.481805", "From Parson's Green , Parson's Green to World's End Place, West Chelsea"
"LINESTRING (-0.212607 51.460792,-0.180274 51.481805", "From Oxford Road, Putney to World's End Place, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.180274 51.481805", "From Royal Avenue 2, Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.111435 51.48894,-0.180274 51.481805", "From Kennington Cross, Kennington to World's End Place, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.180274 51.481805", "From South Kensington Station, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.168917 51.497056,-0.180274 51.481805", "From Holy Trinity Brompton, Knightsbridge to World's End Place, West Chelsea"
"LINESTRING (-0.210279 51.468814,-0.180274 51.481805", "From Putney Bridge Station, Fulham to World's End Place, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.180274 51.481805", "From Imperial Wharf Station, Sands End to World's End Place, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.180274 51.481805", "From Royal Avenue 2, Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.206827 51.467601,-0.180274 51.481805", "From Ranelagh Gardens, Fulham to World's End Place, West Chelsea"
"LINESTRING (-0.111778 51.515937,-0.180274 51.481805", "From Breams Buildings, Holborn to World's End Place, West Chelsea"
"LINESTRING (-0.192369 51.491593,-0.180274 51.481805", "From Penywern Road, Earl's Court to World's End Place, West Chelsea"
"LINESTRING (-0.190393 51.490163,-0.180274 51.481805", "From Bramham Gardens, Earl's Court to World's End Place, West Chelsea"
"LINESTRING (-0.187404 51.487958,-0.180274 51.481805", "From Harcourt Terrace, West Brompton to World's End Place, West Chelsea"
"LINESTRING (-0.208485 51.478939,-0.180274 51.481805", "From St. Peter's Terrace, Fulham to World's End Place, West Chelsea"
"LINESTRING (-0.170983 51.486892,-0.180274 51.481805", "From Manresa Road, Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.183853 51.480898,-0.180274 51.481805", "From Thorndike Close, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.180274 51.481805", "From Limerston Street, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.157788 51.465123,-0.180274 51.481805", "From Sugden Road, Clapham to World's End Place, West Chelsea"
"LINESTRING (-0.141923 51.489856,-0.180274 51.481805", "From Warwick Square, Pimlico to World's End Place, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.180274 51.481805", "From World's End Place, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.158105 51.494645,-0.180274 51.481805", "From Cadogan Place, Knightsbridge to World's End Place, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.180274 51.481805", "From Sedding Street, Sloane Square to World's End Place, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.180274 51.481805", "From South Kensington Station, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.204764 51.519042,-0.180274 51.481805", "From All Saints' Road, Portobello to World's End Place, West Chelsea"
"LINESTRING (-0.147983 51.519167,-0.180274 51.481805", "From New Cavendish Street, Marylebone to World's End Place, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.180274 51.481805", "From Limerston Street, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.19701 51.473763,-0.180274 51.481805", "From Irene Road, Parsons Green to World's End Place, West Chelsea"
"LINESTRING (-0.150908 51.47505,-0.180274 51.481805", "From Alfreda Street, Battersea Park to World's End Place, West Chelsea"
"LINESTRING (-0.193068 51.500397,-0.180274 51.481805", "From Wright's Lane, Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.216104 51.50659,-0.213872 51.51687", "From Queensdale Road, Shepherd's Bush to St. Mark's Road, North Kensington"
"LINESTRING (-0.187402 51.51031,-0.213872 51.51687", "From Queensway, Kensington Gardens to St. Mark's Road, North Kensington"
"LINESTRING (-0.201005 51.51787,-0.213872 51.51687", "From Westbourne Park Road, Portobello to St. Mark's Road, North Kensington"
"LINESTRING (-0.167919 51.484984,-0.213872 51.51687", "From Phene Street, Chelsea to St. Mark's Road, North Kensington"
"LINESTRING (-0.187842 51.509908,-0.213872 51.51687", "From Black Lion Gate, Kensington Gardens to St. Mark's Road, North Kensington"
"LINESTRING (-0.218337 51.506256,-0.213872 51.51687", "From Westfield Southern Terrace ,Shepherd's Bush to St. Mark's Road, North Kensington"
"LINESTRING (-0.17581 51.517335,-0.213872 51.51687", "From South Wharf Road, Paddington to St. Mark's Road, North Kensington"
"LINESTRING (-0.197245 51.497387,-0.213872 51.51687", "From Abingdon Villas, Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.213872 51.51687,-0.213872 51.51687", "From St. Mark's Road, North Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.149569 51.50274,-0.213872 51.51687", "From Wellington Arch, Hyde Park to St. Mark's Road, North Kensington"
"LINESTRING (-0.205535 51.507481,-0.213872 51.51687", "From Lansdowne Road, Ladbroke Grove to St. Mark's Road, North Kensington"
"LINESTRING (-0.19024 51.515529,-0.213872 51.51687", "From Westbourne Grove, Bayswater to St. Mark's Road, North Kensington"
"LINESTRING (-0.19024 51.515529,-0.213872 51.51687", "From Westbourne Grove, Bayswater to St. Mark's Road, North Kensington"
"LINESTRING (-0.215808 51.503802,-0.213872 51.51687", "From Hansard Mews, Holland Park to St. Mark's Road, North Kensington"
"LINESTRING (-0.167894 51.493184,-0.213872 51.51687", "From Sloane Avenue, Knightsbridge to St. Mark's Road, North Kensington"
"LINESTRING (-0.18697 51.51616,-0.213872 51.51687", "From Bishop's Bridge Road West, Bayswater to St. Mark's Road, North Kensington"
"LINESTRING (-0.209378 51.489591,-0.213872 51.51687", "From Vereker Road, West Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.214594 51.510928,-0.213872 51.51687", "From Sirdar Road, Avondale to St. Mark's Road, North Kensington"
"LINESTRING (-0.195455 51.500401,-0.213872 51.51687", "From Argyll Road, Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.125674 51.491884,-0.183853 51.480898", "From Millbank Tower, Pimlico to Thorndike Close, West Chelsea"
"LINESTRING (-0.107987 51.517428,-0.183853 51.480898", "From New Fetter Lane, Holborn to Thorndike Close, West Chelsea"
"LINESTRING (-0.117619 51.509943,-0.183853 51.480898", "From Somerset House, Strand to Thorndike Close, West Chelsea"
"LINESTRING (-0.204764 51.519042,-0.183853 51.480898", "From All Saints' Road, Portobello to Thorndike Close, West Chelsea"
"LINESTRING (-0.140741 51.488057,-0.183853 51.480898", "From Alderney Street, Pimlico to Thorndike Close, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.183853 51.480898", "From Sedding Street, Sloane Square to Thorndike Close, West Chelsea"
"LINESTRING (-0.190603 51.493631,-0.183853 51.480898", "From Knaresborough Place, Earl's Court to Thorndike Close, West Chelsea"
"LINESTRING (-0.142943 51.496863,-0.183853 51.480898", "From Allington Street, Victoria to Thorndike Close, West Chelsea"
"LINESTRING (-0.116542 51.504636,-0.183853 51.480898", "From Jubilee Gardens, South Bank to Thorndike Close, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.183853 51.480898", "From Aintree Street, Fulham to Thorndike Close, West Chelsea"
"LINESTRING (-0.211468 51.462312,-0.183853 51.480898", "From Esmond Street, Putney to Thorndike Close, West Chelsea"
"LINESTRING (-0.187404 51.487958,-0.183853 51.480898", "From Harcourt Terrace, West Brompton to Thorndike Close, West Chelsea"
"LINESTRING (-0.202038 51.48357,-0.183853 51.480898", "From Coomer Place, West Kensington to Thorndike Close, West Chelsea"
"LINESTRING (-0.183853 51.480898,-0.183853 51.480898", "From Thorndike Close, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.183853 51.480898", "From Falcon Road, Clapham Junction to Thorndike Close, West Chelsea"
"LINESTRING (-0.142943 51.496863,-0.183853 51.480898", "From Allington Street, Victoria to Thorndike Close, West Chelsea"
"LINESTRING (-0.147857 51.477966,-0.183853 51.480898", "From Gas Holders, Battersea Park to Thorndike Close, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.183853 51.480898", "From Falcon Road, Clapham Junction to Thorndike Close, West Chelsea"
"LINESTRING (-0.172078 51.482567,-0.183853 51.480898", "From Danvers Street, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.190603 51.493631,-0.183853 51.480898", "From Knaresborough Place, Earl's Court to Thorndike Close, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.183853 51.480898", "From Normand Park, West Kensington to Thorndike Close, West Chelsea"
"LINESTRING (-0.192369 51.491593,-0.183853 51.480898", "From Penywern Road, Earl's Court to Thorndike Close, West Chelsea"
"LINESTRING (-0.172078 51.482567,-0.183853 51.480898", "From Danvers Street, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.229116 51.492084,-0.183853 51.480898", "From Bridge Avenue, Hammersmith to Thorndike Close, West Chelsea"
"LINESTRING (-0.178732 51.493967,-0.183853 51.480898", "From Queen's Gate (Central), South Kensington to Thorndike Close, West Chelsea"
"LINESTRING (-0.193502 51.467064,-0.183853 51.480898", "From South Park, Sands End to Thorndike Close, West Chelsea"
"LINESTRING (-0.162727 51.489932,-0.183853 51.480898", "From Royal Avenue 1, Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.183853 51.480898", "From Imperial Wharf Station, Sands End to Thorndike Close, West Chelsea"
"LINESTRING (-0.164786 51.477292,-0.183853 51.480898", "From Ethelburga Estate, Battersea Park to Thorndike Close, West Chelsea"
"LINESTRING (-0.17977 51.51348,-0.183853 51.480898", "From Devonshire Terrace, Bayswater to Thorndike Close, West Chelsea"
"LINESTRING (-0.172078 51.482567,-0.183853 51.480898", "From Danvers Street, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.183853 51.480898", "From Sedding Street, Sloane Square to Thorndike Close, West Chelsea"
"LINESTRING (-0.211593 51.51323,-0.21819 51.511486", "From Clarendon Road, Avondale to Evesham Street, Avondale"
"LINESTRING (-0.216526 51.460717,-0.21819 51.511486", "From Putney Rail Station, Putney to Evesham Street, Avondale"
"LINESTRING (-0.200804 51.520509,-0.21819 51.511486", "From The Metropolitan, Portobello to Evesham Street, Avondale"
"LINESTRING (-0.205284 51.496712,-0.21819 51.511486", "From Warwick Road, Olympia to Evesham Street, Avondale"
"LINESTRING (-0.205921 51.511624,-0.21819 51.511486", "From Ladbroke Grove Central, Ladbroke Grove to Evesham Street, Avondale"
"LINESTRING (-0.211316 51.500088,-0.21819 51.511486", "From Russell Gardens, Olympia to Evesham Street, Avondale"
"LINESTRING (-0.209121 51.491026,-0.21819 51.511486", "From Gwendwr Road, West Kensington to Evesham Street, Avondale"
"LINESTRING (-0.217995 51.487285,-0.21819 51.511486", "From Charing Cross Hospital, Hammersmith to Evesham Street, Avondale"
"LINESTRING (-0.208486 51.506465,-0.21819 51.511486", "From Princedale Road , Holland Park to Evesham Street, Avondale"
"LINESTRING (-0.1844 51.502042,-0.21819 51.511486", "From Palace Gate, Kensington Gardens to Evesham Street, Avondale"
"LINESTRING (-0.214594 51.510928,-0.21819 51.511486", "From Sirdar Road, Avondale to Evesham Street, Avondale"
"LINESTRING (-0.129925 51.493072,-0.170703 51.470847", "From Vincent Street, Pimlico to Simpson Street, Clapham Junction"
"LINESTRING (-0.14177 51.479501,-0.170703 51.470847", "From Battersea Park Road, Nine Elms to Simpson Street, Clapham Junction"
"LINESTRING (-0.149551 51.477619,-0.170703 51.470847", "From Queen's Circus, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.170703 51.470847", "From Alfreda Street, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.209973 51.481021,-0.170703 51.470847", "From Aintree Street, Fulham to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.170703 51.470847", "From Vicarage Crescent, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.170703 51.470847", "From Westbridge Road, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.146544 51.468669,-0.170703 51.470847", "From Heath Road, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.137235 51.473116,-0.170703 51.470847", "From Stewart's Road, Wandsworth Road to Simpson Street, Clapham Junction"
"LINESTRING (-0.147857 51.477966,-0.170703 51.470847", "From Gas Holders, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.1844 51.502042,-0.170703 51.470847", "From Palace Gate, Kensington Gardens to Simpson Street, Clapham Junction"
"LINESTRING (-0.137235 51.473116,-0.170703 51.470847", "From Stewart's Road, Wandsworth Road to Simpson Street, Clapham Junction"
"LINESTRING (-0.194116 51.479932,-0.170703 51.470847", "From Fulham Broadway, Walham Green to Simpson Street, Clapham Junction"
"LINESTRING (-0.174971 51.485121,-0.170703 51.470847", "From The Vale, Chelsea to Simpson Street, Clapham Junction"
"LINESTRING (-0.167894 51.493184,-0.170703 51.470847", "From Sloane Avenue, Knightsbridge to Simpson Street, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.170703 51.470847", "From Alfreda Street, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.174411 51.511933,-0.170703 51.470847", "From Bayswater Road, Hyde Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.190184 51.459953,-0.170703 51.470847", "From Morie Street, Wandsworth to Simpson Street, Clapham Junction"
"LINESTRING (-0.123702 51.506767,-0.170703 51.470847", "From Northumberland Avenue, Strand to Simpson Street, Clapham Junction"
"LINESTRING (-0.18267 51.494185,-0.170703 51.470847", "From Gloucester Road Station, South Kensington to Simpson Street, Clapham Junction"
"LINESTRING (-0.194116 51.479932,-0.170703 51.470847", "From Fulham Broadway, Walham Green to Simpson Street, Clapham Junction"
"LINESTRING (-0.152248 51.467185,-0.170703 51.470847", "From Ashley Crescent, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.170703 51.470847", "From Simpson Street, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.113179 51.466232,-0.170703 51.470847", "From St John's Crescent, Brixton to Simpson Street, Clapham Junction"
"LINESTRING (-0.170194 51.489716,-0.170703 51.470847", "From St. Luke's Church, Chelsea to Simpson Street, Clapham Junction"
"LINESTRING (-0.168292 51.462392,-0.170703 51.470847", "From St. John's Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.138089 51.484839,-0.170703 51.470847", "From Claverton Street, Pimlico to Simpson Street, Clapham Junction"
"LINESTRING (-0.13558 51.513684,-0.170703 51.470847", "From Broadwick Street, Soho to Simpson Street, Clapham Junction"
"LINESTRING (-0.194116 51.479932,-0.170703 51.470847", "From Fulham Broadway, Walham Green to Simpson Street, Clapham Junction"
"LINESTRING (-0.099828 51.493146,-0.117661 51.482678", "From Strata, Elephant & Castle to Ashmole Estate, Oval"
"LINESTRING (-0.07962 51.503493,-0.117661 51.482678", "From Tooley Street, Bermondsey to Ashmole Estate, Oval"
"LINESTRING (-0.117495 51.498241,-0.117661 51.482678", "From Archbishop's Park, Waterloo to Ashmole Estate, Oval"
"LINESTRING (-0.102996 51.486929,-0.117661 51.482678", "From Doddington Grove, Kennington to Ashmole Estate, Oval"
"LINESTRING (-0.105312 51.504043,-0.117661 51.482678", "From Southwark Station 1, Southwark to Ashmole Estate, Oval"
"LINESTRING (-0.117122 51.490994,-0.117661 51.482678", "From Black Prince Road, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.115375 51.460232,-0.117661 51.482678", "From Saltoun Road, Brixton to Ashmole Estate, Oval"
"LINESTRING (-0.137235 51.473116,-0.117661 51.482678", "From Stewart's Road, Wandsworth Road to Ashmole Estate, Oval"
"LINESTRING (-0.123179 51.506543,-0.117661 51.482678", "From Whitehall Place, Strand to Ashmole Estate, Oval"
"LINESTRING (-0.122492 51.486343,-0.117661 51.482678", "From Kennington Lane Rail Bridge, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.069542 51.512363,-0.117661 51.482678", "From Leman Street, Aldgate to Ashmole Estate, Oval"
"LINESTRING (-0.130908 51.464995,-0.117661 51.482678", "From Gauden Road, Clapham to Ashmole Estate, Oval"
"LINESTRING (-0.133972 51.472993,-0.117661 51.482678", "From Union Grove, Wandsworth Road to Ashmole Estate, Oval"
"LINESTRING (-0.117661 51.482678,-0.117661 51.482678", "From Ashmole Estate, Oval to Ashmole Estate, Oval"
"LINESTRING (-0.139956 51.493573,-0.117661 51.482678", "From Queen Mother Sports Centre, Victoria to Ashmole Estate, Oval"
"LINESTRING (-0.137235 51.473116,-0.117661 51.482678", "From Stewart's Road, Wandsworth Road to Ashmole Estate, Oval"
"LINESTRING (-0.122219 51.51477,-0.117661 51.482678", "From Drury Lane, Covent Garden to Ashmole Estate, Oval"
"LINESTRING (-0.07813 51.526377,-0.117661 51.482678", "From Shoreditch High Street, Shoreditch to Ashmole Estate, Oval"
"LINESTRING (-0.101536 51.49217,-0.117661 51.482678", "From Hampton Street, Walworth to Ashmole Estate, Oval"
