"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.147983 51.519167,-0.117661 51.482678", "From New Cavendish Street, Marylebone to Ashmole Estate, Oval"
"LINESTRING (-0.07813 51.526377,-0.117661 51.482678", "From Shoreditch High Street, Shoreditch to Ashmole Estate, Oval"
"LINESTRING (-0.100791 51.518218,-0.117661 51.482678", "From West Smithfield Rotunda, Farringdon to Ashmole Estate, Oval"
"LINESTRING (-0.087262 51.506304,-0.117661 51.482678", "From Duke Street Hill, London Bridge to Ashmole Estate, Oval"
"LINESTRING (-0.142943 51.496863,-0.117661 51.482678", "From Allington Street, Victoria to Ashmole Estate, Oval"
"LINESTRING (-0.135478 51.495827,-0.117661 51.482678", "From Rochester Row, Westminster to Ashmole Estate, Oval"
"LINESTRING (-0.099828 51.493146,-0.117661 51.482678", "From Strata, Elephant & Castle to Ashmole Estate, Oval"
"LINESTRING (-0.117661 51.482678,-0.117661 51.482678", "From Ashmole Estate, Oval to Ashmole Estate, Oval"
"LINESTRING (-0.103078 51.511934,-0.117661 51.482678", "From Blackfriars Station, St. Paul's to Ashmole Estate, Oval"
"LINESTRING (-0.117661 51.482678,-0.117661 51.482678", "From Ashmole Estate, Oval to Ashmole Estate, Oval"
"LINESTRING (-0.126874 51.47787,-0.117661 51.482678", "From Hartington Road, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.16375 51.465064,-0.117661 51.482678", "From Dorothy Road, Clapham Junction to Ashmole Estate, Oval"
"LINESTRING (-0.17306 51.505014,-0.117661 51.482678", "From Serpentine Car Park, Hyde Park to Ashmole Estate, Oval"
"LINESTRING (-0.219346 51.482944,-0.219346 51.482944", "From Crabtree Lane, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.215087 51.490217,-0.219346 51.482944", "From Barons Court Station, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.229116 51.492084,-0.219346 51.482944", "From Bridge Avenue, Hammersmith to Crabtree Lane, Fulham"
"LINESTRING (-0.229116 51.492084,-0.219346 51.482944", "From Bridge Avenue, Hammersmith to Crabtree Lane, Fulham"
"LINESTRING (-0.179077 51.495592,-0.219346 51.482944", "From Natural History Museum, South Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.215087 51.490217,-0.219346 51.482944", "From Barons Court Station, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.212145 51.459715,-0.219346 51.482944", "From Upper Richmond Road, Putney to Crabtree Lane, Fulham"
"LINESTRING (-0.209121 51.491026,-0.219346 51.482944", "From Gwendwr Road, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.212145 51.459715,-0.219346 51.482944", "From Upper Richmond Road, Putney to Crabtree Lane, Fulham"
"LINESTRING (-0.193068 51.500397,-0.219346 51.482944", "From Wright's Lane, Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.205876 51.475698,-0.219346 51.482944", "From Chesilton Road, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.215895 51.476885,-0.219346 51.482944", "From Finlay Street, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.209121 51.491026,-0.219346 51.482944", "From Gwendwr Road, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.215895 51.476885,-0.219346 51.482944", "From Finlay Street, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.150666 51.506864,-0.219346 51.482944", "From Stanhope Gate, Mayfair to Crabtree Lane, Fulham"
"LINESTRING (-0.216145 51.46161,-0.219346 51.482944", "From Disraeli Road, Putney to Crabtree Lane, Fulham"
"LINESTRING (-0.215087 51.490217,-0.219346 51.482944", "From Barons Court Station, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.192165 51.457529,-0.219346 51.482944", "From Ram Street, Wandsworth to Crabtree Lane, Fulham"
"LINESTRING (-0.18267 51.494185,-0.219346 51.482944", "From Gloucester Road Station, South Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.201968 51.475089,-0.199135 51.468418", "From Parsons Green Station, Parsons Green to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.187427 51.460864,-0.199135 51.468418", "From Wandsworth Town Station, Wandsworth to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.202038 51.48357,-0.199135 51.468418", "From Coomer Place, West Kensington to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.17524 51.48902,-0.199135 51.468418", "From South Parade, Chelsea to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.174347 51.476964,-0.199135 51.468418", "From Battersea Church Road, Battersea to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.199135 51.468418", "From St. Peter's Terrace, Fulham to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.18119 51.490945,-0.199135 51.468418", "From Old Brompton Road, South Kensington to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.16716 51.47518,-0.199135 51.468418", "From Surrey Lane, Battersea to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.204815 51.484386,-0.199135 51.468418", "From Normand Park, West Kensington to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.175407 51.462305,-0.199135 51.468418", "From Plough Terrace, Clapham Junction to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.201968 51.475089,-0.199135 51.468418", "From Parsons Green Station, Parsons Green to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.20782 51.473471,-0.221791 51.49968", "From Fulham Park Road, Fulham to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.224103 51.509158,-0.221791 51.49968", "From Westfield Ariel Way, White City to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.216016 51.509224,-0.221791 51.49968", "From Rifle Place, Avondale to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.221791 51.49968", "From Phillimore Gardens, Kensington to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.221791 51.49968,-0.221791 51.49968", "From Blythe Road West, Shepherd's Bush to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.216573 51.466907,-0.221791 51.49968", "From Putney Pier, Wandsworth to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.2135 51.496927,-0.221791 51.49968", "From Blythe Road, Olympia to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.195777 51.479463,-0.164786 51.477292", "From Erin Close, Walham Green to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.164786 51.477292", "From Elizabeth Bridge, Victoria to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.173881 51.494412,-0.164786 51.477292", "From South Kensington Station, South Kensington to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.164786 51.477292", "From Albert Bridge Road, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.164786 51.477292", "From Queen's Circus, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.170279 51.506451,-0.164786 51.477292", "From Triangle Car Park, Hyde Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.164786 51.477292", "From Thorndike Close, West Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.164786 51.477292", "From Falcon Road, Clapham Junction to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.164786 51.477292", "From Clapham Common Station, Clapham Common to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.0786 51.500647,-0.164786 51.477292", "From Tanner Street, Bermondsey to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.158249 51.516892,-0.164786 51.477292", "From George Place Mews, Marylebone to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.139625 51.490962,-0.164786 51.477292", "From Gloucester Street, Pimlico to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.164786 51.477292", "From Battersea Park Road, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.142844 51.506613,-0.164786 51.477292", "From Green Park Station, Mayfair to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.137043 51.511897,-0.164786 51.477292", "From Golden Square, Soho to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.192538 51.504723,-0.164786 51.477292", "From Vicarage Gate, Kensington to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.164786 51.477292", "From Elizabeth Bridge, Victoria to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.162418 51.490083,-0.164786 51.477292", "From Royal Avenue 2, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.147624 51.49395,-0.164786 51.477292", "From Eccleston Place, Victoria to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.137235 51.473116,-0.164786 51.477292", "From Stewart's Road, Wandsworth Road to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.146544 51.468669,-0.164786 51.477292", "From Heath Road, Battersea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.116493 51.477839,-0.164786 51.477292", "From Caldwell Street, Stockwell to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.164786 51.477292", "From South Lambeth Road, Vauxhall to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.123616 51.529943,-0.164786 51.477292", "From Belgrove Street , King's Cross to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.164786 51.477292", "From Battersea Park Road, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.183165 51.474665,-0.164786 51.477292", "From Imperial Wharf Station, Sands End to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.164786 51.477292", "From Austin Road, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.164786 51.477292", "From Limerston Street, West Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.138212 51.481335,-0.164786 51.477292", "From Riverlight South, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.164786 51.477292", "From Elizabeth Bridge, Victoria to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.141812 51.469259,-0.164786 51.477292", "From Wandsworth Rd, Isley Court, Wandsworth Road to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.138212 51.481335,-0.164786 51.477292", "From Riverlight South, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.179702 51.499428,-0.164786 51.477292", "From Imperial College, Knightsbridge to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.173757 51.496471,-0.164786 51.477292", "From Exhibition Road Museums 1, South Kensington to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.164786 51.477292", "From Clapham Common Station, Clapham Common to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.183165 51.474665,-0.164786 51.477292", "From Imperial Wharf Station, Sands End to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.099828 51.493146,-0.164786 51.477292", "From Strata, Elephant & Castle to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.164786 51.477292", "From Clapham Common Station, Clapham Common to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.147624 51.49395,-0.164786 51.477292", "From Eccleston Place, Victoria to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.201968 51.475089,-0.164786 51.477292", "From Parsons Green Station, Parsons Green to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.164786 51.477292", "From Stanley Grove, Battersea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.149004 51.485821,-0.164786 51.477292", "From Chelsea Bridge, Pimlico to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.134621 51.507424,-0.164786 51.477292", "From St. James's Square, St. James's to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.126874 51.47787,-0.164786 51.477292", "From Hartington Road, Stockwell to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.164786 51.477292", "From Falcon Road, Clapham Junction to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.168292 51.462392,-0.164786 51.477292", "From St. John's Road, Clapham Junction to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.159322 51.461343,-0.164786 51.477292", "From Clapham Common North Side, Clapham Common to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.139625 51.490962,-0.164786 51.477292", "From Gloucester Street, Pimlico to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.11258 51.473874,-0.164786 51.477292", "From Normandy Road, Stockwell to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.107987 51.517428,-0.103078 51.511934", "From New Fetter Lane, Holborn to Blackfriars Station, St. Paul's"
"LINESTRING (-0.102996 51.486929,-0.103078 51.511934", "From Doddington Grove, Kennington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.103078 51.511934", "From Waterloo Station 2, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.116688 51.520596,-0.103078 51.511934", "From Theobald's Road , Holborn to Blackfriars Station, St. Paul's"
"LINESTRING (-0.012413 51.508896,-0.103078 51.511934", "From Newby Place, Poplar to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.103078 51.511934", "From Queen Street 1, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.087262 51.506304,-0.103078 51.511934", "From Duke Street Hill, London Bridge to Blackfriars Station, St. Paul's"
"LINESTRING (-0.145211 51.520715,-0.103078 51.511934", "From Portland Place, Marylebone to Blackfriars Station, St. Paul's"
"LINESTRING (-0.066078 51.514924,-0.103078 51.511934", "From LMU Commercial Road, Whitechapel to Blackfriars Station, St. Paul's"
"LINESTRING (-0.08497 51.50964,-0.103078 51.511934", "From Monument Street, Monument to Blackfriars Station, St. Paul's"
"LINESTRING (-0.129698 51.500703,-0.103078 51.511934", "From Storey's Gate, Westminster to Blackfriars Station, St. Paul's"
"LINESTRING (-0.191496 51.503157,-0.103078 51.511934", "From Kensington Church Street, Kensington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09294 51.51397,-0.103078 51.511934", "From Cheapside, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.127575 51.495805,-0.103078 51.511934", "From Smith Square, Westminster to Blackfriars Station, St. Paul's"
"LINESTRING (-0.13225 51.528833,-0.103078 51.511934", "From Doric Way , Somers Town to Blackfriars Station, St. Paul's"
"LINESTRING (-0.076793 51.513406,-0.103078 51.511934", "From Jewry Street, Aldgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.129698 51.500703,-0.103078 51.511934", "From Storey's Gate, Westminster to Blackfriars Station, St. Paul's"
"LINESTRING (-0.109914 51.531666,-0.103078 51.511934", "From Claremont Square, Angel to Blackfriars Station, St. Paul's"
"LINESTRING (-0.062697 51.518154,-0.103078 51.511934", "From New Road 1 , Whitechapel to Blackfriars Station, St. Paul's"
"LINESTRING (-0.033828 51.514115,-0.103078 51.511934", "From Salmon Lane, Limehouse to Blackfriars Station, St. Paul's"
"LINESTRING (-0.063471 51.497995,-0.103078 51.511934", "From Bermondsey Station, Bermondsey to Blackfriars Station, St. Paul's"
"LINESTRING (-0.183289 51.496462,-0.103078 51.511934", "From Gloucester Road (Central), South Kensington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09885 51.515418,-0.103078 51.511934", "From Newgate Street , St. Paul's to Blackfriars Station, St. Paul's"
"LINESTRING (-0.102996 51.486929,-0.103078 51.511934", "From Doddington Grove, Kennington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.152317 51.499412,-0.103078 51.511934", "From Belgrave Square, Belgravia to Blackfriars Station, St. Paul's"
"LINESTRING (-0.13214 51.519572,-0.103078 51.511934", "From Store Street, Bloomsbury to Blackfriars Station, St. Paul's"
"LINESTRING (-0.082422 51.516154,-0.103078 51.511934", "From Wormwood Street, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.117661 51.482678,-0.103078 51.511934", "From Ashmole Estate, Oval to Blackfriars Station, St. Paul's"
"LINESTRING (-0.123616 51.529943,-0.103078 51.511934", "From Belgrove Street , King's Cross to Blackfriars Station, St. Paul's"
"LINESTRING (-0.179038 51.479573,-0.103078 51.511934", "From Lots Road, West Chelsea to Blackfriars Station, St. Paul's"
"LINESTRING (-0.086685 51.517075,-0.103078 51.511934", "From Finsbury Circus, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.063531 51.504719,-0.103078 51.511934", "From Hermitage Court, Wapping to Blackfriars Station, St. Paul's"
"LINESTRING (-0.085634 51.520962,-0.103078 51.511934", "From Finsbury Square , Moorgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.117974 51.494881,-0.103078 51.511934", "From Lambeth Road, Vauxhall to Blackfriars Station, St. Paul's"
"LINESTRING (-0.124826 51.516226,-0.103078 51.511934", "From High Holborn , Covent Garden to Blackfriars Station, St. Paul's"
"LINESTRING (-0.138212 51.481335,-0.103078 51.511934", "From Riverlight South, Nine Elms to Blackfriars Station, St. Paul's"
"LINESTRING (-0.087587 51.514441,-0.103078 51.511934", "From Bank of England Museum, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.103078 51.511934", "From Queen Street 1, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.103078 51.511934", "From Waterloo Station 3, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.094934 51.522954,-0.103078 51.511934", "From Roscoe Street, St. Luke's to Blackfriars Station, St. Paul's"
"LINESTRING (-0.079684 51.516468,-0.103078 51.511934", "From Devonshire Square, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.079249 51.518908,-0.103078 51.511934", "From Brushfield Street, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.138089 51.484839,-0.103078 51.511934", "From Claverton Street, Pimlico to Blackfriars Station, St. Paul's"
"LINESTRING (-0.105593 51.488852,-0.103078 51.511934", "From Kennington Station, Kennington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.103078 51.511934", "From Waterloo Station 3, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.104947 51.516785,-0.103078 51.511934", "From Farringdon Street, Holborn to Blackfriars Station, St. Paul's"
"LINESTRING (-0.079608 51.521668,-0.103078 51.511934", "From Worship Street, Shoreditch to Blackfriars Station, St. Paul's"
"LINESTRING (-0.057159 51.511088,-0.103078 51.511934", "From Shadwell Station, Shadwell to Blackfriars Station, St. Paul's"
"LINESTRING (-0.122219 51.51477,-0.103078 51.511934", "From Drury Lane, Covent Garden to Blackfriars Station, St. Paul's"
"LINESTRING (-0.130699 51.50777,-0.103078 51.511934", "From Pall Mall East, West End to Blackfriars Station, St. Paul's"
"LINESTRING (-0.119047 51.509631,-0.103078 51.511934", "From Embankment (Savoy), Strand to Blackfriars Station, St. Paul's"
"LINESTRING (-0.198286 51.493724,-0.103078 51.511934", "From West Cromwell Road, Earl's Court to Blackfriars Station, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.103078 51.511934", "From Waterloo Station 3, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.082422 51.516154,-0.103078 51.511934", "From Wormwood Street, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.079249 51.518908,-0.103078 51.511934", "From Brushfield Street, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.088285 51.519069,-0.103078 51.511934", "From Moorfields, Moorgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.103078 51.511934", "From Waterloo Station 3, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.102996 51.486929,-0.103078 51.511934", "From Doddington Grove, Kennington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.084439 51.524696,-0.103078 51.511934", "From Leonard Circus , Shoreditch to Blackfriars Station, St. Paul's"
"LINESTRING (-0.179854 51.501715,-0.103078 51.511934", "From Queen's Gate, Kensington Gardens to Blackfriars Station, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.103078 51.511934", "From Waterloo Station 2, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.079608 51.521668,-0.103078 51.511934", "From Worship Street, Shoreditch to Blackfriars Station, St. Paul's"
"LINESTRING (-0.086685 51.517075,-0.103078 51.511934", "From Finsbury Circus, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.103078 51.511934", "From Waterloo Station 1, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.135635 51.488226,-0.103078 51.511934", "From St. George's Square, Pimlico to Blackfriars Station, St. Paul's"
"LINESTRING (-0.14296 51.497998,-0.103078 51.511934", "From Warwick Row, Westminster to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.103078 51.511934", "From Queen Street 1, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.056667 51.511542,-0.103078 51.511934", "From Watney Street, Shadwell to Blackfriars Station, St. Paul's"
"LINESTRING (-0.093421 51.529154,-0.103078 51.511934", "From Windsor Terrace, Hoxton to Blackfriars Station, St. Paul's"
"LINESTRING (-0.073537 51.514233,-0.103078 51.511934", "From Braham Street, Aldgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.056667 51.511542,-0.103078 51.511934", "From Watney Street, Shadwell to Blackfriars Station, St. Paul's"
"LINESTRING (-0.097122 51.529423,-0.103078 51.511934", "From Macclesfield Rd, St Lukes to Blackfriars Station, St. Paul's"
"LINESTRING (-0.130504 51.526838,-0.103078 51.511934", "From Endsleigh Gardens, Euston to Blackfriars Station, St. Paul's"
"LINESTRING (-0.109006 51.521661,-0.103078 51.511934", "From Hatton Wall, Holborn to Blackfriars Station, St. Paul's"
"LINESTRING (-0.085634 51.520962,-0.103078 51.511934", "From Finsbury Square , Moorgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.104724 51.52836,-0.103078 51.511934", "From St. John Street, Finsbury to Blackfriars Station, St. Paul's"
"LINESTRING (-0.077178 51.514449,-0.103078 51.511934", "From Houndsditch, Aldgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.103078 51.511934", "From Waterloo Station 1, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.103078 51.511934", "From Waterloo Station 3, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.119123 51.519435,-0.103078 51.511934", "From Red Lion Square, Holborn to Blackfriars Station, St. Paul's"
"LINESTRING (-0.078869 51.521113,-0.103078 51.511934", "From Norton Folgate, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.06142 51.532091,-0.103078 51.511934", "From Pritchard's Road, Bethnal Green to Blackfriars Station, St. Paul's"
"LINESTRING (-0.075375 51.528187,-0.103078 51.511934", "From Columbia Road, Shoreditch to Blackfriars Station, St. Paul's"
"LINESTRING (-0.182126 51.463489,-0.103078 51.511934", "From Usk Road, Clapham Junction to Blackfriars Station, St. Paul's"
"LINESTRING (-0.120202 51.523346,-0.103078 51.511934", "From Guilford Street , Bloomsbury to Blackfriars Station, St. Paul's"
"LINESTRING (-0.10834 51.52352,-0.103078 51.511934", "From Farringdon Lane, Clerkenwell to Blackfriars Station, St. Paul's"
"LINESTRING (-0.08974 51.500823,-0.103078 51.511934", "From Empire Square, The Borough to Blackfriars Station, St. Paul's"
"LINESTRING (-0.123179 51.506543,-0.103078 51.511934", "From Whitehall Place, Strand to Blackfriars Station, St. Paul's"
"LINESTRING (-0.132102 51.498125,-0.103078 51.511934", "From Abbey Orchard Street, Westminster to Blackfriars Station, St. Paul's"
"LINESTRING (-0.183834 51.497924,-0.206029 51.49087", "From Gloucester Road (North), Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.191803 51.473611,-0.206029 51.49087", "From Sandilands Road, Walham Green to West Kensington Station, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.206029 51.49087", "From Penywern Road, Earl's Court to West Kensington Station, West Kensington"
"LINESTRING (-0.180791 51.46193,-0.206029 51.49087", "From Nantes Close, Wandsworth to West Kensington Station, West Kensington"
"LINESTRING (-0.19701 51.473763,-0.206029 51.49087", "From Irene Road, Parsons Green to West Kensington Station, West Kensington"
"LINESTRING (-0.174554 51.499917,-0.206029 51.49087", "From Exhibition Road, Knightsbridge to West Kensington Station, West Kensington"
"LINESTRING (-0.182435 51.478169,-0.206029 51.49087", "From Upcerne Road, West Chelsea to West Kensington Station, West Kensington"
"LINESTRING (-0.191803 51.473611,-0.206029 51.49087", "From Sandilands Road, Walham Green to West Kensington Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.206029 51.49087", "From Greyhound Road, Hammersmith to West Kensington Station, West Kensington"
"LINESTRING (-0.195777 51.479463,-0.206029 51.49087", "From Erin Close, Walham Green to West Kensington Station, West Kensington"
"LINESTRING (-0.194116 51.479932,-0.206029 51.49087", "From Fulham Broadway, Walham Green to West Kensington Station, West Kensington"
"LINESTRING (-0.138019 51.524438,-0.206029 51.49087", "From Warren Street Station, Euston to West Kensington Station, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.206029 51.49087", "From Coomer Place, West Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.180884 51.459225,-0.206029 51.49087", "From Spanish Road, Clapham Junction to West Kensington Station, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.206029 51.49087", "From Humbolt Road, Fulham to West Kensington Station, West Kensington"
"LINESTRING (-0.194116 51.479932,-0.206029 51.49087", "From Fulham Broadway, Walham Green to West Kensington Station, West Kensington"
"LINESTRING (-0.155757 51.51013,-0.206029 51.49087", "From Upper Grosvenor Street, Mayfair to West Kensington Station, West Kensington"
"LINESTRING (-0.143495 51.509992,-0.206029 51.49087", "From Grafton Street, Mayfair to West Kensington Station, West Kensington"
"LINESTRING (-0.179077 51.495592,-0.206029 51.49087", "From Natural History Museum, South Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.206029 51.49087", "From Hammersmith Road, Hammersmith to West Kensington Station, West Kensington"
"LINESTRING (-0.167894 51.493184,-0.206029 51.49087", "From Sloane Avenue, Knightsbridge to West Kensington Station, West Kensington"
