"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.17581 51.517335,-0.206029 51.49087", "From South Wharf Road, Paddington to West Kensington Station, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.206029 51.49087", "From Argyll Road, Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.184318 51.468819,-0.206029 51.49087", "From William Morris Way, Sands End to West Kensington Station, West Kensington"
"LINESTRING (-0.193502 51.467064,-0.206029 51.49087", "From South Park, Sands End to West Kensington Station, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.206029 51.49087", "From Argyll Road, Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.190346 51.46822,-0.206029 51.49087", "From Stephendale Road, Sands End to West Kensington Station, West Kensington"
"LINESTRING (-0.206029 51.49087,-0.206029 51.49087", "From West Kensington Station, West Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.211358 51.510101,-0.202608 51.51632", "From Walmer Road, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.21819 51.511486,-0.202608 51.51632", "From Evesham Street, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.156876 51.49313,-0.202608 51.51632", "From Sedding Street, Sloane Square to All Saints Church, Portobello"
"LINESTRING (-0.205284 51.496712,-0.202608 51.51632", "From Warwick Road, Olympia to All Saints Church, Portobello"
"LINESTRING (-0.211358 51.510101,-0.202608 51.51632", "From Walmer Road, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.202608 51.51632,-0.202608 51.51632", "From All Saints Church, Portobello to All Saints Church, Portobello"
"LINESTRING (-0.174971 51.485121,-0.202608 51.51632", "From The Vale, Chelsea to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.169249 51.515953,-0.202608 51.51632", "From Southwick Street, Paddington to All Saints Church, Portobello"
"LINESTRING (-0.171103 51.518268,-0.202608 51.51632", "From St Mary's Hospital, Paddington to All Saints Church, Portobello"
"LINESTRING (-0.216104 51.50659,-0.202608 51.51632", "From Queensdale Road, Shepherd's Bush to All Saints Church, Portobello"
"LINESTRING (-0.211593 51.51323,-0.202608 51.51632", "From Clarendon Road, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.205284 51.496712,-0.202608 51.51632", "From Warwick Road, Olympia to All Saints Church, Portobello"
"LINESTRING (-0.198286 51.493724,-0.202608 51.51632", "From West Cromwell Road, Earl's Court to All Saints Church, Portobello"
"LINESTRING (-0.19096 51.51244,-0.202608 51.51632", "From Ilchester Gardens, Bayswater to All Saints Church, Portobello"
"LINESTRING (-0.224103 51.509158,-0.202608 51.51632", "From Westfield Ariel Way, White City to All Saints Church, Portobello"
"LINESTRING (-0.153645 51.512911,-0.202608 51.51632", "From North Audley Street, Mayfair to All Saints Church, Portobello"
"LINESTRING (-0.224103 51.509158,-0.202608 51.51632", "From Westfield Ariel Way, White City to All Saints Church, Portobello"
"LINESTRING (-0.138072 51.517344,-0.202608 51.51632", "From Wells Street, Fitzrovia to All Saints Church, Portobello"
"LINESTRING (-0.183486 51.529857,-0.167919 51.484984", "From Maida Vale, Maida Vale to Phene Street, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.167919 51.484984", "From Sedding Street, Sloane Square to Phene Street, Chelsea"
"LINESTRING (-0.166878 51.488023,-0.167919 51.484984", "From Flood Street, Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.216145 51.46161,-0.167919 51.484984", "From Disraeli Road, Putney to Phene Street, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.167919 51.484984", "From Bramham Gardens, Earl's Court to Phene Street, Chelsea"
"LINESTRING (-0.18119 51.485587,-0.167919 51.484984", "From Limerston Street, West Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.199783 51.472817,-0.167919 51.484984", "From Parson's Green , Parson's Green to Phene Street, Chelsea"
"LINESTRING (-0.170279 51.506451,-0.167919 51.484984", "From Triangle Car Park, Hyde Park to Phene Street, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.167919 51.484984", "From Manresa Road, Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.107927 51.513821,-0.167919 51.484984", "From Bouverie Street, Temple to Phene Street, Chelsea"
"LINESTRING (-0.139956 51.493573,-0.167919 51.484984", "From Queen Mother Sports Centre, Victoria to Phene Street, Chelsea"
"LINESTRING (-0.162298 51.522511,-0.167919 51.484984", "From Boston Place, Marylebone to Phene Street, Chelsea"
"LINESTRING (-0.191803 51.473611,-0.167919 51.484984", "From Sandilands Road, Walham Green to Phene Street, Chelsea"
"LINESTRING (-0.199783 51.472817,-0.167919 51.484984", "From Parson's Green , Parson's Green to Phene Street, Chelsea"
"LINESTRING (-0.147804 51.461376,-0.167919 51.484984", "From Victoria Rise, Clapham Common to Phene Street, Chelsea"
"LINESTRING (-0.14296 51.497998,-0.167919 51.484984", "From Warwick Row, Westminster to Phene Street, Chelsea"
"LINESTRING (-0.111435 51.48894,-0.167919 51.484984", "From Kennington Cross, Kennington to Phene Street, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.167919 51.484984", "From Manresa Road, Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.157788 51.465123,-0.167919 51.484984", "From Sugden Road, Clapham to Phene Street, Chelsea"
"LINESTRING (-0.142207 51.485357,-0.167919 51.484984", "From Grosvenor Road, Pimlico to Phene Street, Chelsea"
"LINESTRING (-0.135478 51.495827,-0.167919 51.484984", "From Rochester Row, Westminster to Phene Street, Chelsea"
"LINESTRING (-0.150666 51.506864,-0.167919 51.484984", "From Stanhope Gate, Mayfair to Phene Street, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.167919 51.484984", "From Imperial Wharf Station, Sands End to Phene Street, Chelsea"
"LINESTRING (-0.179038 51.479573,-0.167919 51.484984", "From Lots Road, West Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.191722 51.461083,-0.167919 51.484984", "From Smugglers Way, Wandsworth to Phene Street, Chelsea"
"LINESTRING (-0.153933 51.494561,-0.167919 51.484984", "From Eaton Square (South), Belgravia to Phene Street, Chelsea"
"LINESTRING (-0.08974 51.500823,-0.167919 51.484984", "From Empire Square, The Borough to Phene Street, Chelsea"
"LINESTRING (-0.184318 51.468819,-0.167919 51.484984", "From William Morris Way, Sands End to Phene Street, Chelsea"
"LINESTRING (-0.13151 51.509639,-0.167919 51.484984", "From Panton Street, West End to Phene Street, Chelsea"
"LINESTRING (-0.162418 51.490083,-0.167919 51.484984", "From Royal Avenue 2, Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.173881 51.494412,-0.167919 51.484984", "From South Kensington Station, South Kensington to Phene Street, Chelsea"
"LINESTRING (-0.121723 51.510701,-0.167919 51.484984", "From Southampton Street, Strand to Phene Street, Chelsea"
"LINESTRING (-0.189155 51.477292,-0.167919 51.484984", "From Michael Road, Walham Green to Phene Street, Chelsea"
"LINESTRING (-0.202608 51.51632,-0.211593 51.51323", "From All Saints Church, Portobello to Clarendon Road, Avondale"
"LINESTRING (-0.196422 51.509353,-0.211593 51.51323", "From Notting Hill Gate Station, Notting Hill to Clarendon Road, Avondale"
"LINESTRING (-0.196274 51.46904,-0.211593 51.51323", "From Peterborough Road, Sands End to Clarendon Road, Avondale"
"LINESTRING (-0.205284 51.496712,-0.211593 51.51323", "From Warwick Road, Olympia to Clarendon Road, Avondale"
"LINESTRING (-0.201554 51.512136,-0.211593 51.51323", "From Chepstow Villas, Notting Hill to Clarendon Road, Avondale"
"LINESTRING (-0.196422 51.509353,-0.211593 51.51323", "From Notting Hill Gate Station, Notting Hill to Clarendon Road, Avondale"
"LINESTRING (-0.208565 51.515108,-0.211593 51.51323", "From Blenheim Crescent, Ladbroke Grove to Clarendon Road, Avondale"
"LINESTRING (-0.174653 51.527294,-0.211593 51.51323", "From St. John's Wood Road, St. John's Wood to Clarendon Road, Avondale"
"LINESTRING (-0.208565 51.515108,-0.211593 51.51323", "From Blenheim Crescent, Ladbroke Grove to Clarendon Road, Avondale"
"LINESTRING (-0.205284 51.496712,-0.211593 51.51323", "From Warwick Road, Olympia to Clarendon Road, Avondale"
"LINESTRING (-0.200742 51.502319,-0.211593 51.51323", "From Holland Park, Kensington to Clarendon Road, Avondale"
"LINESTRING (-0.195777 51.479463,-0.211593 51.51323", "From Erin Close, Walham Green to Clarendon Road, Avondale"
"LINESTRING (-0.168292 51.462392,-0.155442 51.474376", "From St. John's Road, Clapham Junction to Austin Road, Battersea Park"
"LINESTRING (-0.194116 51.479932,-0.155442 51.474376", "From Fulham Broadway, Walham Green to Austin Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.155442 51.474376", "From Gas Holders, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.155442 51.474376", "From Thorndike Close, West Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.17306 51.505014,-0.155442 51.474376", "From Serpentine Car Park, Hyde Park to Austin Road, Battersea Park"
"LINESTRING (-0.178433 51.492479,-0.155442 51.474376", "From Queen's Gate (South), South Kensington to Austin Road, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.155442 51.474376", "From Ethelburga Estate, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.16716 51.47518,-0.155442 51.474376", "From Surrey Lane, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.17021 51.474535,-0.155442 51.474376", "From Orbel Street, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.117661 51.482678,-0.155442 51.474376", "From Ashmole Estate, Oval to Austin Road, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.155442 51.474376", "From Elizabeth Bridge, Victoria to Austin Road, Battersea Park"
"LINESTRING (-0.09644 51.507385,-0.155442 51.474376", "From New Globe Walk, Bankside to Austin Road, Battersea Park"
"LINESTRING (-0.138364 51.492111,-0.155442 51.474376", "From Tachbrook Street, Victoria to Austin Road, Battersea Park"
"LINESTRING (-0.142844 51.506613,-0.155442 51.474376", "From Green Park Station, Mayfair to Austin Road, Battersea Park"
"LINESTRING (-0.173757 51.496471,-0.155442 51.474376", "From Exhibition Road Museums 1, South Kensington to Austin Road, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.155442 51.474376", "From Westbridge Road, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.16716 51.47518,-0.155442 51.474376", "From Surrey Lane, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.155442 51.474376", "From Ethelburga Estate, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.087587 51.514441,-0.155442 51.474376", "From Bank of England Museum, Bank to Austin Road, Battersea Park"
"LINESTRING (-0.132102 51.472918,-0.155442 51.474376", "From Courland Grove, Wandsworth Road to Austin Road, Battersea Park"
"LINESTRING (-0.141923 51.489856,-0.155442 51.474376", "From Warwick Square, Pimlico to Austin Road, Battersea Park"
"LINESTRING (-0.176267 51.472876,-0.155442 51.474376", "From Vicarage Crescent, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.155442 51.474376", "From Falcon Road, Clapham Junction to Austin Road, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.155442 51.474376", "From Ethelburga Estate, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.173693 51.495948,-0.155442 51.474376", "From Exhibition Road Museums 2, South Kensington to Austin Road, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.155442 51.474376", "From Limerston Street, West Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.155442 51.474376", "From Westbridge Road, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.155442 51.474376", "From Battersea Park Road, Nine Elms to Austin Road, Battersea Park"
"LINESTRING (-0.192165 51.457529,-0.155442 51.474376", "From Ram Street, Wandsworth to Austin Road, Battersea Park"
"LINESTRING (-0.165471 51.498884,-0.155442 51.474376", "From Montpelier Street, Knightsbridge to Austin Road, Battersea Park"
"LINESTRING (-0.189155 51.477292,-0.155442 51.474376", "From Michael Road, Walham Green to Austin Road, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.155442 51.474376", "From Flood Street, Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.212145 51.459715,-0.191722 51.461083", "From Upper Richmond Road, Putney to Smugglers Way, Wandsworth"
"LINESTRING (-0.14177 51.479501,-0.191722 51.461083", "From Battersea Park Road, Nine Elms to Smugglers Way, Wandsworth"
"LINESTRING (-0.162418 51.490083,-0.191722 51.461083", "From Royal Avenue 2, Chelsea to Smugglers Way, Wandsworth"
"LINESTRING (-0.179038 51.479573,-0.191722 51.461083", "From Lots Road, West Chelsea to Smugglers Way, Wandsworth"
"LINESTRING (-0.216526 51.460717,-0.191722 51.461083", "From Putney Rail Station, Putney to Smugglers Way, Wandsworth"
"LINESTRING (-0.18119 51.485587,-0.191722 51.461083", "From Limerston Street, West Chelsea to Smugglers Way, Wandsworth"
"LINESTRING (-0.182126 51.463489,-0.191722 51.461083", "From Usk Road, Clapham Junction to Smugglers Way, Wandsworth"
"LINESTRING (-0.183165 51.474665,-0.191722 51.461083", "From Imperial Wharf Station, Sands End to Smugglers Way, Wandsworth"
"LINESTRING (-0.236769 51.494223,-0.222293 51.501594", "From Ravenscourt Park Station, Hammersmith to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.222293 51.501594,-0.222293 51.501594", "From Shepherd's Bush Road North, Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.205279 51.487244,-0.222293 51.501594", "From Star Road, West Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.191496 51.503157,-0.222293 51.501594", "From Kensington Church Street, Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.224303 51.506093,-0.222293 51.501594", "From Westfield Library Corner, Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.120909 51.516128,-0.222293 51.501594", "From Newton Street, Covent Garden to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.187402 51.51031,-0.222293 51.501594", "From Queensway, Kensington Gardens to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.222293 51.501594", "From Woodstock Grove, Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.205279 51.487244,-0.222293 51.501594", "From Star Road, West Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.197524 51.511084,-0.222293 51.501594", "From Pembridge Villas, Notting Hill to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.211358 51.510101,-0.222293 51.501594", "From Walmer Road, Avondale to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.218337 51.506256,-0.222293 51.501594", "From Westfield Southern Terrace ,Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.211358 51.510101,-0.222293 51.501594", "From Walmer Road, Avondale to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.222293 51.501594", "From Woodstock Grove, Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.18267 51.494185,-0.222293 51.501594", "From Gloucester Road Station, South Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.200742 51.502319,-0.222293 51.501594", "From Holland Park, Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.191933 51.495866,-0.222293 51.501594", "From Lexham Gardens, Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.236769 51.494223,-0.236769 51.494223", "From Ravenscourt Park Station, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.184806 51.457991,-0.236769 51.494223", "From Alma Road, Wandsworth to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.236769 51.494223", "From Sandilands Road, Walham Green to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.236769 51.494223", "From Greyhound Road, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.236769 51.494223", "From Bishop's Avenue, Fulham to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.123179 51.506543,-0.236769 51.494223", "From Whitehall Place, Strand to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.187402 51.51031,-0.236769 51.494223", "From Queensway, Kensington Gardens to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.217515 51.500353,-0.236769 51.494223", "From Richmond Way, Shepherd's Bush to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.236769 51.494223", "From Finlay Street, Fulham to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.236769 51.494223", "From Bridge Avenue, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.129698 51.500703,-0.236769 51.494223", "From Storey's Gate, Westminster to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.236769 51.494223", "From Finlay Street, Fulham to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.170194 51.489716,-0.236769 51.494223", "From St. Luke's Church, Chelsea to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.236769 51.494223", "From Bridge Avenue, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.18119 51.490945,-0.236769 51.494223", "From Old Brompton Road, South Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.123179 51.506543,-0.236769 51.494223", "From Whitehall Place, Strand to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.18498 51.501737,-0.236769 51.494223", "From De Vere Gardens, Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.236769 51.494223", "From Ravenscourt Park Station, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.236769 51.494223", "From Warwick Road, Olympia to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.222293 51.501594,-0.236769 51.494223", "From Shepherd's Bush Road North, Shepherd's Bush to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.180246 51.501026,-0.236769 51.494223", "From Queen's Gate (North), Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.236769 51.494223", "From Sandilands Road, Walham Green to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.236769 51.494223", "From St. Peter's Terrace, Fulham to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.170279 51.506451,-0.236769 51.494223", "From Triangle Car Park, Hyde Park to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.144664 51.538071,-0.236769 51.494223", "From Parkway, Camden Town to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.236769 51.494223", "From Ravenscourt Park Station, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.193502 51.467064,-0.236769 51.494223", "From South Park, Sands End to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.182435 51.478169,-0.236769 51.494223", "From Upcerne Road, West Chelsea to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.212607 51.460792,-0.236769 51.494223", "From Oxford Road, Putney to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.179369 51.487196,-0.236769 51.494223", "From Drayton Gardens, West Chelsea to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.180246 51.501026,-0.236769 51.494223", "From Queen's Gate (North), Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.198286 51.493724,-0.236769 51.494223", "From West Cromwell Road, Earl's Court to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.183165 51.474665,-0.123258 51.476149", "From Imperial Wharf Station, Sands End to Teversham Lane, Stockwell"
"LINESTRING (-0.15352 51.503117,-0.123258 51.476149", "From Hyde Park Corner, Hyde Park to Teversham Lane, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.123258 51.476149", "From Gas Holders, Battersea Park to Teversham Lane, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.123258 51.476149", "From Clapham Road, Lingham Street, Stockwell to Teversham Lane, Stockwell"
"LINESTRING (-0.164786 51.477292,-0.123258 51.476149", "From Ethelburga Estate, Battersea Park to Teversham Lane, Stockwell"
"LINESTRING (-0.149186 51.490491,-0.123258 51.476149", "From Ebury Bridge, Pimlico to Teversham Lane, Stockwell"
"LINESTRING (-0.13151 51.509639,-0.123258 51.476149", "From Panton Street, West End to Teversham Lane, Stockwell"
"LINESTRING (-0.17581 51.517335,-0.123258 51.476149", "From South Wharf Road, Paddington to Teversham Lane, Stockwell"
"LINESTRING (-0.116628 51.500089,-0.123258 51.476149", "From Lambeth Palace Road, Waterloo to Teversham Lane, Stockwell"
"LINESTRING (-0.122759 51.487807,-0.123258 51.476149", "From New Spring Gardens Walk, Vauxhall to Teversham Lane, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.123258 51.476149", "From Hartington Road, Stockwell to Teversham Lane, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.139221 51.461388,-0.152248 51.467185", "From Clapham Common Station, Clapham Common to Ashley Crescent, Battersea"
"LINESTRING (-0.174347 51.476964,-0.152248 51.467185", "From Battersea Church Road, Battersea to Ashley Crescent, Battersea"
"LINESTRING (-0.183165 51.474665,-0.152248 51.467185", "From Imperial Wharf Station, Sands End to Ashley Crescent, Battersea"
"LINESTRING (-0.14177 51.479501,-0.152248 51.467185", "From Battersea Park Road, Nine Elms to Ashley Crescent, Battersea"
"LINESTRING (-0.174554 51.499917,-0.152248 51.467185", "From Exhibition Road, Knightsbridge to Ashley Crescent, Battersea"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.113864 51.504027,-0.152248 51.467185", "From Waterloo Station 1, Waterloo to Ashley Crescent, Battersea"
"LINESTRING (-0.158264 51.514577,-0.152248 51.467185", "From Old Quebec Street, Marylebone to Ashley Crescent, Battersea"
"LINESTRING (-0.170703 51.470847,-0.152248 51.467185", "From Simpson Street, Clapham Junction to Ashley Crescent, Battersea"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.189155 51.477292,-0.152248 51.467185", "From Michael Road, Walham Green to Ashley Crescent, Battersea"
"LINESTRING (-0.110699 51.501444,-0.152248 51.467185", "From Baylis Road, Waterloo to Ashley Crescent, Battersea"
"LINESTRING (-0.139221 51.461388,-0.152248 51.467185", "From Clapham Common Station, Clapham Common to Ashley Crescent, Battersea"
"LINESTRING (-0.142844 51.506613,-0.152248 51.467185", "From Green Park Station, Mayfair to Ashley Crescent, Battersea"
"LINESTRING (-0.141812 51.469259,-0.152248 51.467185", "From Wandsworth Rd, Isley Court, Wandsworth Road to Ashley Crescent, Battersea"
"LINESTRING (-0.117495 51.498241,-0.152248 51.467185", "From Archbishop's Park, Waterloo to Ashley Crescent, Battersea"
"LINESTRING (-0.174347 51.476964,-0.152248 51.467185", "From Battersea Church Road, Battersea to Ashley Crescent, Battersea"
"LINESTRING (-0.122831 51.472509,-0.152248 51.467185", "From Binfield Road, Stockwell to Ashley Crescent, Battersea"
"LINESTRING (-0.132102 51.472918,-0.152248 51.467185", "From Courland Grove, Wandsworth Road to Ashley Crescent, Battersea"
"LINESTRING (-0.138089 51.484839,-0.152248 51.467185", "From Claverton Street, Pimlico to Ashley Crescent, Battersea"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.129361 51.488365,-0.201968 51.475089", "From Vauxhall Bridge , Pimlico to Parsons Green Station, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.201968 51.475089", "From Stephendale Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.201968 51.475089", "From Stephendale Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.201968 51.475089,-0.201968 51.475089", "From Parsons Green Station, Parsons Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.222456 51.488144,-0.201968 51.475089", "From Beryl Road, Hammersmith to Parsons Green Station, Parsons Green"
"LINESTRING (-0.197609 51.483911,-0.201968 51.475089", "From Halford Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.191803 51.473611,-0.201968 51.475089", "From Sandilands Road, Walham Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209378 51.489591,-0.201968 51.475089", "From Vereker Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.215895 51.476885,-0.201968 51.475089", "From Finlay Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.224103 51.509158,-0.201968 51.475089", "From Westfield Ariel Way, White City to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209378 51.489591,-0.201968 51.475089", "From Vereker Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209973 51.481021,-0.201968 51.475089", "From Aintree Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209378 51.489591,-0.201968 51.475089", "From Vereker Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.202038 51.48357,-0.201968 51.475089", "From Coomer Place, West Kensington to Parsons Green Station, Parsons Green"
