"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.192369 51.491593,-0.201968 51.475089", "From Penywern Road, Earl's Court to Parsons Green Station, Parsons Green"
"LINESTRING (-0.182126 51.463489,-0.201968 51.475089", "From Usk Road, Clapham Junction to Parsons Green Station, Parsons Green"
"LINESTRING (-0.193502 51.467064,-0.201968 51.475089", "From South Park, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.164786 51.477292,-0.201968 51.475089", "From Ethelburga Estate, Battersea Park to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.183165 51.474665,-0.201968 51.475089", "From Imperial Wharf Station, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.224103 51.509158,-0.201968 51.475089", "From Westfield Ariel Way, White City to Parsons Green Station, Parsons Green"
"LINESTRING (-0.174653 51.527294,-0.201968 51.475089", "From St. John's Wood Road, St. John's Wood to Parsons Green Station, Parsons Green"
"LINESTRING (-0.196274 51.46904,-0.201968 51.475089", "From Peterborough Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.134621 51.507424,-0.201968 51.475089", "From St. James's Square, St. James's to Parsons Green Station, Parsons Green"
"LINESTRING (-0.176267 51.472876,-0.201968 51.475089", "From Vicarage Crescent, Battersea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.180274 51.481805,-0.201968 51.475089", "From World's End Place, West Chelsea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.216305 51.483356,-0.201968 51.475089", "From Everington Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.196274 51.46904,-0.201968 51.475089", "From Peterborough Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.197609 51.483911,-0.201968 51.475089", "From Halford Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.199135 51.468418,-0.201968 51.475089", "From Broomhouse Lane, Parsons Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.216305 51.483356,-0.201968 51.475089", "From Everington Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.191803 51.473611,-0.201968 51.475089", "From Sandilands Road, Walham Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.190393 51.490163,-0.201968 51.475089", "From Bramham Gardens, Earl's Court to Parsons Green Station, Parsons Green"
"LINESTRING (-0.205876 51.475698,-0.201968 51.475089", "From Chesilton Road, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.193502 51.467064,-0.201968 51.475089", "From South Park, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.199135 51.468418,-0.201968 51.475089", "From Broomhouse Lane, Parsons Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.215895 51.476885,-0.201968 51.475089", "From Finlay Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.18119 51.485587,-0.201968 51.475089", "From Limerston Street, West Chelsea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.21985 51.493267,-0.201968 51.475089", "From Hammersmith Road, Hammersmith to Parsons Green Station, Parsons Green"
"LINESTRING (-0.223868 51.496664,-0.201968 51.475089", "From Little Brook Green, Brook Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.168917 51.497056,-0.201968 51.475089", "From Holy Trinity Brompton, Knightsbridge to Parsons Green Station, Parsons Green"
"LINESTRING (-0.215087 51.490217,-0.201968 51.475089", "From Barons Court Station, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.161765 51.487964,-0.201968 51.475089", "From Ormonde Gate, Chelsea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209121 51.491026,-0.201968 51.475089", "From Gwendwr Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209973 51.481021,-0.201968 51.475089", "From Aintree Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.129361 51.488365,-0.201968 51.475089", "From Vauxhall Bridge , Pimlico to Parsons Green Station, Parsons Green"
"LINESTRING (-0.180274 51.481805,-0.201968 51.475089", "From World's End Place, West Chelsea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.168292 51.462392,-0.180389 51.46517", "From St. John's Road, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.188098 51.517919,-0.180389 51.46517", "From Gloucester Terrace, Bayswater to Hibbert Street, Battersea"
"LINESTRING (-0.169821 51.466633,-0.180389 51.46517", "From Falcon Road, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.205991 51.501391,-0.180389 51.46517", "From Abbotsbury Road, Holland Park to Hibbert Street, Battersea"
"LINESTRING (-0.167894 51.493184,-0.180389 51.46517", "From Sloane Avenue, Knightsbridge to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.162727 51.489932,-0.180389 51.46517", "From Royal Avenue 1, Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.138212 51.481335,-0.180389 51.46517", "From Riverlight South, Nine Elms to Hibbert Street, Battersea"
"LINESTRING (-0.17581 51.517335,-0.180389 51.46517", "From South Wharf Road, Paddington to Hibbert Street, Battersea"
"LINESTRING (-0.111606 51.505569,-0.180389 51.46517", "From Stamford Street, South Bank to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.18119 51.485587,-0.180389 51.46517", "From Limerston Street, West Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.170194 51.489716,-0.180389 51.46517", "From St. Luke's Church, Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.159322 51.461343,-0.180389 51.46517", "From Clapham Common North Side, Clapham Common to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.195777 51.479463,-0.180389 51.46517", "From Erin Close, Walham Green to Hibbert Street, Battersea"
"LINESTRING (-0.179077 51.495592,-0.180389 51.46517", "From Natural History Museum, South Kensington to Hibbert Street, Battersea"
"LINESTRING (-0.224103 51.509158,-0.180389 51.46517", "From Westfield Ariel Way, White City to Hibbert Street, Battersea"
"LINESTRING (-0.138089 51.484839,-0.180389 51.46517", "From Claverton Street, Pimlico to Hibbert Street, Battersea"
"LINESTRING (-0.195777 51.479463,-0.180389 51.46517", "From Erin Close, Walham Green to Hibbert Street, Battersea"
"LINESTRING (-0.191722 51.461083,-0.180389 51.46517", "From Smugglers Way, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.157788 51.465123,-0.180389 51.46517", "From Sugden Road, Clapham to Hibbert Street, Battersea"
"LINESTRING (-0.198735 51.46067,-0.180389 51.46517", "From Osiers Road, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.18119 51.485587,-0.180389 51.46517", "From Limerston Street, West Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.198735 51.46067,-0.180389 51.46517", "From Osiers Road, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.142943 51.496863,-0.180389 51.46517", "From Allington Street, Victoria to Hibbert Street, Battersea"
"LINESTRING (-0.173029 51.464894,-0.180389 51.46517", "From Grant Road East, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.163041 51.470538,-0.180389 51.46517", "From Sheepcote Lane, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.155349 51.502757,-0.180389 51.46517", "From Knightsbridge, Hyde Park to Hibbert Street, Battersea"
"LINESTRING (-0.216526 51.460717,-0.180389 51.46517", "From Putney Rail Station, Putney to Hibbert Street, Battersea"
"LINESTRING (-0.168292 51.462392,-0.180389 51.46517", "From St. John's Road, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.173029 51.464894,-0.180389 51.46517", "From Grant Road East, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.176267 51.472876,-0.180389 51.46517", "From Vicarage Crescent, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.124749 51.509462,-0.116191 51.535467", "From William IV Street, Strand to Carnegie Street, King's Cross"
"LINESTRING (-0.144466 51.528302,-0.116191 51.535467", "From Albany Street, The Regent's Park to Carnegie Street, King's Cross"
"LINESTRING (-0.123616 51.529943,-0.116191 51.535467", "From Belgrove Street , King's Cross to Carnegie Street, King's Cross"
"LINESTRING (-0.101026 51.528246,-0.116191 51.535467", "From Goswell Road (City Uni), Finsbury to Carnegie Street, King's Cross"
"LINESTRING (-0.139016 51.520994,-0.116191 51.535467", "From Howland Street, Fitzrovia to Carnegie Street, King's Cross"
"LINESTRING (-0.117774 51.513875,-0.116191 51.535467", "From Kingsway Southbound, Strand to Carnegie Street, King's Cross"
"LINESTRING (-0.109006 51.521661,-0.116191 51.535467", "From Hatton Wall, Holborn to Carnegie Street, King's Cross"
"LINESTRING (-0.158264 51.514577,-0.116191 51.535467", "From Old Quebec Street, Marylebone to Carnegie Street, King's Cross"
"LINESTRING (-0.131861 51.527068,-0.116191 51.535467", "From Euston Square Gardens, Euston to Carnegie Street, King's Cross"
"LINESTRING (-0.141423 51.514499,-0.116191 51.535467", "From Little Argyll Street, West End to Carnegie Street, King's Cross"
"LINESTRING (-0.141327 51.520253,-0.116191 51.535467", "From Great Titchfield Street, Fitzrovia to Carnegie Street, King's Cross"
"LINESTRING (-0.162298 51.522511,-0.116191 51.535467", "From Boston Place, Marylebone to Carnegie Street, King's Cross"
"LINESTRING (-0.131861 51.527068,-0.116191 51.535467", "From Euston Square Gardens, Euston to Carnegie Street, King's Cross"
"LINESTRING (-0.122502 51.523951,-0.116191 51.535467", "From Brunswick Square, Bloomsbury to Carnegie Street, King's Cross"
"LINESTRING (-0.117774 51.513875,-0.116191 51.535467", "From Kingsway Southbound, Strand to Carnegie Street, King's Cross"
"LINESTRING (-0.122502 51.523951,-0.116191 51.535467", "From Brunswick Square, Bloomsbury to Carnegie Street, King's Cross"
"LINESTRING (-0.042744 51.530326,-0.116191 51.535467", "From Twig Folly Bridge, Mile End to Carnegie Street, King's Cross"
"LINESTRING (-0.062697 51.518154,-0.116191 51.535467", "From New Road 1 , Whitechapel to Carnegie Street, King's Cross"
"LINESTRING (-0.125078 51.534667,-0.116191 51.535467", "From Good's Way, King's Cross to Carnegie Street, King's Cross"
"LINESTRING (-0.144165 51.510736,-0.116191 51.535467", "From Bruton Street, Mayfair to Carnegie Street, King's Cross"
"LINESTRING (-0.138019 51.524438,-0.116191 51.535467", "From Warren Street Station, Euston to Carnegie Street, King's Cross"
"LINESTRING (-0.135777 51.51953,-0.116191 51.535467", "From Charlotte Street, Fitzrovia to Carnegie Street, King's Cross"
"LINESTRING (-0.183289 51.496462,-0.182126 51.463489", "From Gloucester Road (Central), South Kensington to Usk Road, Clapham Junction"
"LINESTRING (-0.173029 51.464894,-0.182126 51.463489", "From Grant Road East, Clapham Junction to Usk Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.182126 51.463489", "From Ram Street, Wandsworth to Usk Road, Clapham Junction"
"LINESTRING (-0.189155 51.477292,-0.182126 51.463489", "From Michael Road, Walham Green to Usk Road, Clapham Junction"
"LINESTRING (-0.201968 51.475089,-0.182126 51.463489", "From Parsons Green Station, Parsons Green to Usk Road, Clapham Junction"
"LINESTRING (-0.190346 51.46822,-0.182126 51.463489", "From Stephendale Road, Sands End to Usk Road, Clapham Junction"
"LINESTRING (-0.190346 51.46822,-0.182126 51.463489", "From Stephendale Road, Sands End to Usk Road, Clapham Junction"
"LINESTRING (-0.129361 51.488365,-0.182126 51.463489", "From Vauxhall Bridge , Pimlico to Usk Road, Clapham Junction"
"LINESTRING (-0.147714 51.483507,-0.182126 51.463489", "From Battersea Power Station, Battersea Park to Usk Road, Clapham Junction"
"LINESTRING (-0.124469 51.485917,-0.182126 51.463489", "From Vauxhall Cross, Vauxhall to Usk Road, Clapham Junction"
"LINESTRING (-0.216526 51.460717,-0.182126 51.463489", "From Putney Rail Station, Putney to Usk Road, Clapham Junction"
"LINESTRING (-0.195197 51.454752,-0.182126 51.463489", "From Neville Gill Close, Wandsworth to Usk Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.182126 51.463489", "From Gauden Road, Clapham to Usk Road, Clapham Junction"
"LINESTRING (-0.173029 51.464894,-0.182126 51.463489", "From Grant Road East, Clapham Junction to Usk Road, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.182126 51.463489", "From Surrey Lane, Battersea to Usk Road, Clapham Junction"
"LINESTRING (-0.136123 51.482362,-0.182126 51.463489", "From Riverlight North, Nine Elms to Usk Road, Clapham Junction"
"LINESTRING (-0.173029 51.464894,-0.182126 51.463489", "From Grant Road East, Clapham Junction to Usk Road, Clapham Junction"
"LINESTRING (-0.163347 51.474392,-0.182126 51.463489", "From Albert Bridge Road, Battersea Park to Usk Road, Clapham Junction"
"LINESTRING (-0.191722 51.461083,-0.182126 51.463489", "From Smugglers Way, Wandsworth to Usk Road, Clapham Junction"
"LINESTRING (-0.103078 51.511934,-0.182126 51.463489", "From Blackfriars Station, St. Paul's to Usk Road, Clapham Junction"
"LINESTRING (-0.16375 51.465064,-0.182126 51.463489", "From Dorothy Road, Clapham Junction to Usk Road, Clapham Junction"
"LINESTRING (-0.168292 51.462392,-0.126874 51.47787", "From St. John's Road, Clapham Junction to Hartington Road, Stockwell"
"LINESTRING (-0.093051 51.511246,-0.126874 51.47787", "From Queen Street 2, Bank to Hartington Road, Stockwell"
"LINESTRING (-0.149035 51.481121,-0.126874 51.47787", "From Sopwith Way, Battersea Park to Hartington Road, Stockwell"
"LINESTRING (-0.083493 51.520955,-0.126874 51.47787", "From Pindar Street, Liverpool Street to Hartington Road, Stockwell"
"LINESTRING (-0.08066 51.514225,-0.126874 51.47787", "From St. Mary Axe, Aldgate to Hartington Road, Stockwell"
"LINESTRING (-0.125972 51.49764,-0.126874 51.47787", "From Abingdon Green, Westminster to Hartington Road, Stockwell"
"LINESTRING (-0.149186 51.490491,-0.126874 51.47787", "From Ebury Bridge, Pimlico to Hartington Road, Stockwell"
"LINESTRING (-0.141423 51.514499,-0.126874 51.47787", "From Little Argyll Street, West End to Hartington Road, Stockwell"
"LINESTRING (-0.085666 51.499075,-0.126874 51.47787", "From Long Lane , Bermondsey to Hartington Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.126874 51.47787", "From Binfield Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.138364 51.492111,-0.126874 51.47787", "From Tachbrook Street, Victoria to Hartington Road, Stockwell"
"LINESTRING (-0.167894 51.493184,-0.126874 51.47787", "From Sloane Avenue, Knightsbridge to Hartington Road, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.126874 51.47787", "From Caldwell Street, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.150905 51.496544,-0.126874 51.47787", "From Eaton Square, Belgravia to Hartington Road, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.126874 51.47787", "From Ashmole Estate, Oval to Hartington Road, Stockwell"
"LINESTRING (-0.120903 51.488124,-0.126874 51.47787", "From Vauxhall Walk, Vauxhall to Hartington Road, Stockwell"
"LINESTRING (-0.123823 51.501513,-0.126874 51.47787", "From Westminster Pier, Westminster to Hartington Road, Stockwell"
"LINESTRING (-0.179038 51.479573,-0.126874 51.47787", "From Lots Road, West Chelsea to Hartington Road, Stockwell"
"LINESTRING (-0.143495 51.509992,-0.126874 51.47787", "From Grafton Street, Mayfair to Hartington Road, Stockwell"
"LINESTRING (-0.137424 51.498865,-0.126874 51.47787", "From Buckingham Gate, Westminster to Hartington Road, Stockwell"
"LINESTRING (-0.149551 51.477619,-0.126874 51.47787", "From Queen's Circus, Battersea Park to Hartington Road, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.126874 51.47787", "From Caldwell Street, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.113179 51.466232,-0.126874 51.47787", "From St John's Crescent, Brixton to Hartington Road, Stockwell"
"LINESTRING (-0.088285 51.519069,-0.126874 51.47787", "From Moorfields, Moorgate to Hartington Road, Stockwell"
"LINESTRING (-0.07962 51.503493,-0.126874 51.47787", "From Tooley Street, Bermondsey to Hartington Road, Stockwell"
"LINESTRING (-0.091938 51.492807,-0.126874 51.47787", "From Victory Place, Walworth to Hartington Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.126874 51.47787", "From Albert Square, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.101536 51.49217,-0.126874 51.47787", "From Hampton Street, Walworth to Hartington Road, Stockwell"
"LINESTRING (-0.120903 51.488124,-0.126874 51.47787", "From Vauxhall Walk, Vauxhall to Hartington Road, Stockwell"
"LINESTRING (-0.114934 51.49288,-0.126874 51.47787", "From Lollard Street, Vauxhall to Hartington Road, Stockwell"
"LINESTRING (-0.139221 51.461388,-0.126874 51.47787", "From Clapham Common Station, Clapham Common to Hartington Road, Stockwell"
"LINESTRING (-0.156876 51.49313,-0.146544 51.468669", "From Sedding Street, Sloane Square to Heath Road, Battersea"
"LINESTRING (-0.133972 51.472993,-0.146544 51.468669", "From Union Grove, Wandsworth Road to Heath Road, Battersea"
"LINESTRING (-0.122492 51.486343,-0.146544 51.468669", "From Kennington Lane Rail Bridge, Vauxhall to Heath Road, Battersea"
"LINESTRING (-0.142943 51.496863,-0.146544 51.468669", "From Allington Street, Victoria to Heath Road, Battersea"
"LINESTRING (-0.157788 51.465123,-0.146544 51.468669", "From Sugden Road, Clapham to Heath Road, Battersea"
"LINESTRING (-0.119022 51.469202,-0.146544 51.468669", "From Sidney Road, Stockwell to Heath Road, Battersea"
"LINESTRING (-0.166221 51.490714,-0.146544 51.468669", "From Chelsea Green, Chelsea to Heath Road, Battersea"
"LINESTRING (-0.09294 51.511553,-0.146544 51.468669", "From Queen Street 1, Bank to Heath Road, Battersea"
"LINESTRING (-0.122492 51.486343,-0.146544 51.468669", "From Kennington Lane Rail Bridge, Vauxhall to Heath Road, Battersea"
"LINESTRING (-0.17306 51.505014,-0.146544 51.468669", "From Serpentine Car Park, Hyde Park to Heath Road, Battersea"
"LINESTRING (-0.113864 51.504027,-0.146544 51.468669", "From Waterloo Station 1, Waterloo to Heath Road, Battersea"
"LINESTRING (-0.148059 51.472865,-0.146544 51.468669", "From Silverthorne Road, Battersea to Heath Road, Battersea"
"LINESTRING (-0.115375 51.460232,-0.146544 51.468669", "From Saltoun Road, Brixton to Heath Road, Battersea"
"LINESTRING (-0.194116 51.479932,-0.146544 51.468669", "From Fulham Broadway, Walham Green to Heath Road, Battersea"
"LINESTRING (-0.124642 51.481747,-0.146544 51.468669", "From South Lambeth Road, Vauxhall to Heath Road, Battersea"
"LINESTRING (-0.18119 51.490945,-0.211468 51.462312", "From Old Brompton Road, South Kensington to Esmond Street, Putney"
"LINESTRING (-0.193254 51.476259,-0.211468 51.462312", "From Eel Brook Common, Walham Green to Esmond Street, Putney"
"LINESTRING (-0.191496 51.503157,-0.211468 51.462312", "From Kensington Church Street, Kensington to Esmond Street, Putney"
"LINESTRING (-0.226606 51.488108,-0.211468 51.462312", "From Crisp Road, Hammersmith to Esmond Street, Putney"
"LINESTRING (-0.21985 51.493267,-0.211468 51.462312", "From Hammersmith Road, Hammersmith to Esmond Street, Putney"
"LINESTRING (-0.183853 51.480898,-0.211468 51.462312", "From Thorndike Close, West Chelsea to Esmond Street, Putney"
"LINESTRING (-0.2135 51.496927,-0.211468 51.462312", "From Blythe Road, Olympia to Esmond Street, Putney"
"LINESTRING (-0.125674 51.491884,-0.17021 51.474535", "From Millbank Tower, Pimlico to Orbel Street, Battersea"
"LINESTRING (-0.169821 51.466633,-0.17021 51.474535", "From Falcon Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.166878 51.488023,-0.17021 51.474535", "From Flood Street, Chelsea to Orbel Street, Battersea"
"LINESTRING (-0.169821 51.466633,-0.17021 51.474535", "From Falcon Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.170703 51.470847,-0.17021 51.474535", "From Simpson Street, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.173009 51.495898,-0.17021 51.474535", "From Victoria & Albert Museum, South Kensington to Orbel Street, Battersea"
"LINESTRING (-0.155442 51.474376,-0.17021 51.474535", "From Austin Road, Battersea Park to Orbel Street, Battersea"
"LINESTRING (-0.153233 51.490959,-0.17021 51.474535", "From Bourne Street, Belgravia to Orbel Street, Battersea"
"LINESTRING (-0.147857 51.477966,-0.17021 51.474535", "From Gas Holders, Battersea Park to Orbel Street, Battersea"
"LINESTRING (-0.179369 51.487196,-0.17021 51.474535", "From Drayton Gardens, West Chelsea to Orbel Street, Battersea"
"LINESTRING (-0.087262 51.506304,-0.17021 51.474535", "From Duke Street Hill, London Bridge to Orbel Street, Battersea"
"LINESTRING (-0.169821 51.466633,-0.17021 51.474535", "From Falcon Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.13151 51.509639,-0.170329 51.477684", "From Panton Street, West End to Westbridge Road, Battersea"
"LINESTRING (-0.216145 51.46161,-0.170329 51.477684", "From Disraeli Road, Putney to Westbridge Road, Battersea"
"LINESTRING (-0.176267 51.472876,-0.170329 51.477684", "From Vicarage Crescent, Battersea to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.121394 51.493699,-0.170329 51.477684", "From Fire Brigade Pier, Vauxhall to Westbridge Road, Battersea"
"LINESTRING (-0.170703 51.470847,-0.170329 51.477684", "From Simpson Street, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.155442 51.474376,-0.170329 51.477684", "From Austin Road, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.147857 51.477966,-0.170329 51.477684", "From Gas Holders, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.142943 51.496863,-0.170329 51.477684", "From Allington Street, Victoria to Westbridge Road, Battersea"
"LINESTRING (-0.159322 51.461343,-0.170329 51.477684", "From Clapham Common North Side, Clapham Common to Westbridge Road, Battersea"
"LINESTRING (-0.132102 51.498125,-0.170329 51.477684", "From Abbey Orchard Street, Westminster to Westbridge Road, Battersea"
"LINESTRING (-0.125674 51.491884,-0.170329 51.477684", "From Millbank Tower, Pimlico to Westbridge Road, Battersea"
"LINESTRING (-0.15934 51.500241,-0.170329 51.477684", "From Harriet Street, Knightsbridge to Westbridge Road, Battersea"
"LINESTRING (-0.157275 51.510017,-0.170329 51.477684", "From Park Lane , Hyde Park to Westbridge Road, Battersea"
"LINESTRING (-0.136123 51.482362,-0.170329 51.477684", "From Riverlight North, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.15934 51.500241,-0.170329 51.477684", "From Harriet Street, Knightsbridge to Westbridge Road, Battersea"
"LINESTRING (-0.155442 51.474376,-0.170329 51.477684", "From Austin Road, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.157275 51.510017,-0.170329 51.477684", "From Park Lane , Hyde Park to Westbridge Road, Battersea"
"LINESTRING (-0.114934 51.49288,-0.170329 51.477684", "From Lollard Street, Vauxhall to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.149035 51.481121,-0.170329 51.477684", "From Sopwith Way, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.157275 51.510017,-0.170329 51.477684", "From Park Lane , Hyde Park to Westbridge Road, Battersea"
"LINESTRING (-0.14177 51.479501,-0.170329 51.477684", "From Battersea Park Road, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.157275 51.510017,-0.170329 51.477684", "From Park Lane , Hyde Park to Westbridge Road, Battersea"
"LINESTRING (-0.134621 51.507424,-0.170329 51.477684", "From St. James's Square, St. James's to Westbridge Road, Battersea"
"LINESTRING (-0.114079 51.522264,-0.170329 51.477684", "From Northington Street , Holborn to Westbridge Road, Battersea"
"LINESTRING (-0.147624 51.49395,-0.170329 51.477684", "From Eccleston Place, Victoria to Westbridge Road, Battersea"
"LINESTRING (-0.191722 51.461083,-0.170329 51.477684", "From Smugglers Way, Wandsworth to Westbridge Road, Battersea"
"LINESTRING (-0.18119 51.485587,-0.170329 51.477684", "From Limerston Street, West Chelsea to Westbridge Road, Battersea"
"LINESTRING (-0.187404 51.487958,-0.170329 51.477684", "From Harcourt Terrace, West Brompton to Westbridge Road, Battersea"
"LINESTRING (-0.138212 51.481335,-0.170329 51.477684", "From Riverlight South, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.183165 51.474665,-0.170329 51.477684", "From Imperial Wharf Station, Sands End to Westbridge Road, Battersea"
"LINESTRING (-0.123823 51.501513,-0.170329 51.477684", "From Westminster Pier, Westminster to Westbridge Road, Battersea"
"LINESTRING (-0.138212 51.481335,-0.170329 51.477684", "From Riverlight South, Nine Elms to Westbridge Road, Battersea"
