"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.083935 51.520009,-0.170329 51.477684", "From Sun Street, Liverpool Street to Westbridge Road, Battersea"
"LINESTRING (-0.184318 51.468819,-0.170329 51.477684", "From William Morris Way, Sands End to Westbridge Road, Battersea"
"LINESTRING (-0.128585 51.516118,-0.170329 51.477684", "From Earnshaw Street , Covent Garden to Westbridge Road, Battersea"
"LINESTRING (-0.138212 51.481335,-0.170329 51.477684", "From Riverlight South, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.172293 51.467454,-0.170329 51.477684", "From Ingrave Street, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.168292 51.462392,-0.170329 51.477684", "From St. John's Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.200806 51.457059,-0.170329 51.477684", "From Santos Road, Wandsworth to Westbridge Road, Battersea"
"LINESTRING (-0.211468 51.462312,-0.170329 51.477684", "From Esmond Street, Putney to Westbridge Road, Battersea"
"LINESTRING (-0.211468 51.462312,-0.170329 51.477684", "From Esmond Street, Putney to Westbridge Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.170329 51.477684", "From Falcon Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.184806 51.457991,-0.170329 51.477684", "From Alma Road, Wandsworth to Westbridge Road, Battersea"
"LINESTRING (-0.147714 51.483507,-0.170329 51.477684", "From Battersea Power Station, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.187278 51.475142,-0.170329 51.477684", "From Imperial Road, Sands End to Westbridge Road, Battersea"
"LINESTRING (-0.138212 51.481335,-0.170329 51.477684", "From Riverlight South, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.215618 51.464786,-0.214749 51.473036", "From Felsham Road, Putney to Bishop's Avenue, Fulham"
"LINESTRING (-0.223852 51.483732,-0.214749 51.473036", "From Rainville Road, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.138089 51.484839,-0.214749 51.473036", "From Claverton Street, Pimlico to Bishop's Avenue, Fulham"
"LINESTRING (-0.197609 51.483911,-0.214749 51.473036", "From Halford Road, West Kensington to Bishop's Avenue, Fulham"
"LINESTRING (-0.201968 51.475089,-0.214749 51.473036", "From Parsons Green Station, Parsons Green to Bishop's Avenue, Fulham"
"LINESTRING (-0.178732 51.493967,-0.214749 51.473036", "From Queen's Gate (Central), South Kensington to Bishop's Avenue, Fulham"
"LINESTRING (-0.215618 51.464786,-0.214749 51.473036", "From Felsham Road, Putney to Bishop's Avenue, Fulham"
"LINESTRING (-0.20782 51.473471,-0.214749 51.473036", "From Fulham Park Road, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.149186 51.490491,-0.214749 51.473036", "From Ebury Bridge, Pimlico to Bishop's Avenue, Fulham"
"LINESTRING (-0.145827 51.507326,-0.214749 51.473036", "From Clarges Street, Mayfair to Bishop's Avenue, Fulham"
"LINESTRING (-0.148105 51.514759,-0.214749 51.473036", "From Marylebone Lane, Marylebone to Bishop's Avenue, Fulham"
"LINESTRING (-0.223616 51.485743,-0.214749 51.473036", "From Manbre Road, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.14177 51.479501,-0.214749 51.473036", "From Battersea Park Road, Nine Elms to Bishop's Avenue, Fulham"
"LINESTRING (-0.143495 51.509992,-0.226606 51.488108", "From Grafton Street, Mayfair to Crisp Road, Hammersmith"
"LINESTRING (-0.221791 51.49968,-0.226606 51.488108", "From Blythe Road West, Shepherd's Bush to Crisp Road, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.226606 51.488108", "From Humbolt Road, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.178656 51.501432,-0.226606 51.488108", "From Kensington Gore, Knightsbridge to Crisp Road, Hammersmith"
"LINESTRING (-0.13214 51.519572,-0.226606 51.488108", "From Store Street, Bloomsbury to Crisp Road, Hammersmith"
"LINESTRING (-0.217995 51.487285,-0.226606 51.488108", "From Charing Cross Hospital, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.223868 51.496664,-0.226606 51.488108", "From Little Brook Green, Brook Green to Crisp Road, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.226606 51.488108", "From Humbolt Road, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.159169 51.475153,-0.226606 51.488108", "From Prince of Wales Drive, Battersea Park to Crisp Road, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.226606 51.488108", "From Finlay Street, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.226606 51.488108", "From Coomer Place, West Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.226606 51.488108,-0.226606 51.488108", "From Crisp Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.226606 51.488108", "From Rainville Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.226606 51.488108", "From Bishop's Avenue, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.21555 51.463211,-0.226606 51.488108", "From Montserrat Road , Putney to Crisp Road, Hammersmith"
"LINESTRING (-0.210941 51.504199,-0.226606 51.488108", "From Addison Road, Holland Park to Crisp Road, Hammersmith"
"LINESTRING (-0.209494 51.498157,-0.226606 51.488108", "From Kensington Olympia Station, Olympia to Crisp Road, Hammersmith"
"LINESTRING (-0.215618 51.464786,-0.226606 51.488108", "From Felsham Road, Putney to Crisp Road, Hammersmith"
"LINESTRING (-0.206827 51.467601,-0.226606 51.488108", "From Ranelagh Gardens, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.216104 51.50659,-0.226606 51.488108", "From Queensdale Road, Shepherd's Bush to Crisp Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.226606 51.488108", "From Barons Court Station, West Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.190346 51.46822,-0.226606 51.488108", "From Stephendale Road, Sands End to Crisp Road, Hammersmith"
"LINESTRING (-0.197245 51.497387,-0.226606 51.488108", "From Abingdon Villas, Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.200838 51.514311,-0.226606 51.488108", "From Turquoise Island, Notting Hill to Crisp Road, Hammersmith"
"LINESTRING (-0.209973 51.481021,-0.226606 51.488108", "From Aintree Street, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.194116 51.479932,-0.226606 51.488108", "From Fulham Broadway, Walham Green to Crisp Road, Hammersmith"
"LINESTRING (-0.164786 51.477292,-0.16375 51.465064", "From Ethelburga Estate, Battersea Park to Dorothy Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.16375 51.465064", "From Ram Street, Wandsworth to Dorothy Road, Clapham Junction"
"LINESTRING (-0.180791 51.46193,-0.16375 51.465064", "From Nantes Close, Wandsworth to Dorothy Road, Clapham Junction"
"LINESTRING (-0.157788 51.465123,-0.16375 51.465064", "From Sugden Road, Clapham to Dorothy Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.16375 51.465064", "From Ethelburga Estate, Battersea Park to Dorothy Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.16375 51.465064", "From Ethelburga Estate, Battersea Park to Dorothy Road, Clapham Junction"
"LINESTRING (-0.15213 51.470475,-0.16375 51.465064", "From Stanley Grove, Battersea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.124642 51.481747,-0.16375 51.465064", "From South Lambeth Road, Vauxhall to Dorothy Road, Clapham Junction"
"LINESTRING (-0.15934 51.500241,-0.16375 51.465064", "From Harriet Street, Knightsbridge to Dorothy Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.16375 51.465064", "From Ethelburga Estate, Battersea Park to Dorothy Road, Clapham Junction"
"LINESTRING (-0.195455 51.500401,-0.16375 51.465064", "From Argyll Road, Kensington to Dorothy Road, Clapham Junction"
"LINESTRING (-0.179038 51.479573,-0.16375 51.465064", "From Lots Road, West Chelsea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.149186 51.490491,-0.16375 51.465064", "From Ebury Bridge, Pimlico to Dorothy Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.16375 51.465064", "From Ethelburga Estate, Battersea Park to Dorothy Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.16375 51.465064", "From Westbridge Road, Battersea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.123179 51.506543,-0.195197 51.454752", "From Whitehall Place, Strand to Neville Gill Close, Wandsworth"
"LINESTRING (-0.123179 51.506543,-0.195197 51.454752", "From Whitehall Place, Strand to Neville Gill Close, Wandsworth"
"LINESTRING (-0.212607 51.460792,-0.195197 51.454752", "From Oxford Road, Putney to Neville Gill Close, Wandsworth"
"LINESTRING (-0.139221 51.461388,-0.195197 51.454752", "From Clapham Common Station, Clapham Common to Neville Gill Close, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.195197 51.454752", "From Putney Pier, Wandsworth to Neville Gill Close, Wandsworth"
"LINESTRING (-0.149035 51.481121,-0.195197 51.454752", "From Sopwith Way, Battersea Park to Neville Gill Close, Wandsworth"
"LINESTRING (-0.139221 51.461388,-0.195197 51.454752", "From Clapham Common Station, Clapham Common to Neville Gill Close, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.198735 51.46067", "From Upper Richmond Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.122831 51.472509,-0.198735 51.46067", "From Binfield Road, Stockwell to Osiers Road, Wandsworth"
"LINESTRING (-0.21555 51.463211,-0.198735 51.46067", "From Montserrat Road , Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.198735 51.46067", "From Ram Street, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.215895 51.476885,-0.198735 51.46067", "From Finlay Street, Fulham to Osiers Road, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.198735 51.46067", "From Putney Pier, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.198735 51.46067", "From Upper Richmond Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.198735 51.46067", "From Upper Richmond Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.198735 51.46067", "From Disraeli Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.182435 51.478169,-0.198735 51.46067", "From Upcerne Road, West Chelsea to Osiers Road, Wandsworth"
"LINESTRING (-0.130908 51.464995,-0.198735 51.46067", "From Gauden Road, Clapham to Osiers Road, Wandsworth"
"LINESTRING (-0.210279 51.468814,-0.198735 51.46067", "From Putney Bridge Station, Fulham to Osiers Road, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.198735 51.46067", "From Wandsworth Town Station, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.198735 51.46067", "From Putney Pier, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.176267 51.472876,-0.198735 51.46067", "From Vicarage Crescent, Battersea to Osiers Road, Wandsworth"
"LINESTRING (-0.130908 51.464995,-0.198735 51.46067", "From Gauden Road, Clapham to Osiers Road, Wandsworth"
"LINESTRING (-0.175407 51.462305,-0.198735 51.46067", "From Plough Terrace, Clapham Junction to Osiers Road, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.198735 51.46067", "From Wandsworth Town Station, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.183165 51.474665,-0.198735 51.46067", "From Imperial Wharf Station, Sands End to Osiers Road, Wandsworth"
"LINESTRING (-0.161203 51.496886,-0.198735 51.46067", "From Pont Street, Knightsbridge to Osiers Road, Wandsworth"
"LINESTRING (-0.215618 51.464786,-0.198735 51.46067", "From Felsham Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.204815 51.484386,-0.222456 51.488144", "From Normand Park, West Kensington to Beryl Road, Hammersmith"
"LINESTRING (-0.16716 51.47518,-0.222456 51.488144", "From Surrey Lane, Battersea to Beryl Road, Hammersmith"
"LINESTRING (-0.193068 51.500397,-0.222456 51.488144", "From Wright's Lane, Kensington to Beryl Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.222456 51.488144", "From Normand Park, West Kensington to Beryl Road, Hammersmith"
"LINESTRING (-0.162298 51.522511,-0.222456 51.488144", "From Boston Place, Marylebone to Beryl Road, Hammersmith"
"LINESTRING (-0.219346 51.482944,-0.222456 51.488144", "From Crabtree Lane, Fulham to Beryl Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.222456 51.488144", "From Greyhound Road, Hammersmith to Beryl Road, Hammersmith"
"LINESTRING (-0.172078 51.482567,-0.222456 51.488144", "From Danvers Street, West Chelsea to Beryl Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.222456 51.488144", "From Star Road, West Kensington to Beryl Road, Hammersmith"
"LINESTRING (-0.199783 51.472817,-0.222456 51.488144", "From Parson's Green , Parson's Green to Beryl Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.222456 51.488144", "From Star Road, West Kensington to Beryl Road, Hammersmith"
"LINESTRING (-0.180884 51.459225,-0.222456 51.488144", "From Spanish Road, Clapham Junction to Beryl Road, Hammersmith"
"LINESTRING (-0.202802 51.45682,-0.222456 51.488144", "From Mexfield Road, East Putney to Beryl Road, Hammersmith"
"LINESTRING (-0.223868 51.496664,-0.222456 51.488144", "From Little Brook Green, Brook Green to Beryl Road, Hammersmith"
"LINESTRING (-0.198735 51.46067,-0.222456 51.488144", "From Osiers Road, Wandsworth to Beryl Road, Hammersmith"
"LINESTRING (-0.159322 51.461343,-0.222456 51.488144", "From Clapham Common North Side, Clapham Common to Beryl Road, Hammersmith"
"LINESTRING (-0.199783 51.472817,-0.222456 51.488144", "From Parson's Green , Parson's Green to Beryl Road, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.222456 51.488144", "From Finlay Street, Fulham to Beryl Road, Hammersmith"
"LINESTRING (-0.184806 51.457991,-0.222456 51.488144", "From Alma Road, Wandsworth to Beryl Road, Hammersmith"
"LINESTRING (-0.205991 51.501391,-0.222456 51.488144", "From Abbotsbury Road, Holland Park to Beryl Road, Hammersmith"
"LINESTRING (-0.180274 51.481805,-0.222456 51.488144", "From World's End Place, West Chelsea to Beryl Road, Hammersmith"
"LINESTRING (-0.192165 51.457529,-0.200667 51.460951", "From Ram Street, Wandsworth to Northfields, Wandsworth"
"LINESTRING (-0.179135 51.516417,-0.200667 51.460951", "From Eastbourne Mews, Paddington to Northfields, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.200667 51.460951", "From Ram Street, Wandsworth to Northfields, Wandsworth"
"LINESTRING (-0.202608 51.51632,-0.200667 51.460951", "From All Saints Church, Portobello to Northfields, Wandsworth"
"LINESTRING (-0.190184 51.459953,-0.200667 51.460951", "From Morie Street, Wandsworth to Northfields, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.200667 51.460951", "From Upper Richmond Road, Putney to Northfields, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.200667 51.460951", "From Grant Road East, Clapham Junction to Northfields, Wandsworth"
"LINESTRING (-0.18119 51.485587,-0.180884 51.459225", "From Limerston Street, West Chelsea to Spanish Road, Clapham Junction"
"LINESTRING (-0.168292 51.462392,-0.180884 51.459225", "From St. John's Road, Clapham Junction to Spanish Road, Clapham Junction"
"LINESTRING (-0.192369 51.491593,-0.180884 51.459225", "From Penywern Road, Earl's Court to Spanish Road, Clapham Junction"
"LINESTRING (-0.206029 51.49087,-0.180884 51.459225", "From West Kensington Station, West Kensington to Spanish Road, Clapham Junction"
"LINESTRING (-0.093051 51.511246,-0.15213 51.470475", "From Queen Street 2, Bank to Stanley Grove, Battersea"
"LINESTRING (-0.166221 51.490714,-0.15213 51.470475", "From Chelsea Green, Chelsea to Stanley Grove, Battersea"
"LINESTRING (-0.179077 51.495592,-0.15213 51.470475", "From Natural History Museum, South Kensington to Stanley Grove, Battersea"
"LINESTRING (-0.183853 51.480898,-0.15213 51.470475", "From Thorndike Close, West Chelsea to Stanley Grove, Battersea"
"LINESTRING (-0.193502 51.467064,-0.15213 51.470475", "From South Park, Sands End to Stanley Grove, Battersea"
"LINESTRING (-0.14177 51.479501,-0.15213 51.470475", "From Battersea Park Road, Nine Elms to Stanley Grove, Battersea"
"LINESTRING (-0.147804 51.461376,-0.15213 51.470475", "From Victoria Rise, Clapham Common to Stanley Grove, Battersea"
"LINESTRING (-0.151126 51.510919,-0.15213 51.470475", "From Millennium Hotel, Mayfair to Stanley Grove, Battersea"
"LINESTRING (-0.137043 51.511897,-0.15213 51.470475", "From Golden Square, Soho to Stanley Grove, Battersea"
"LINESTRING (-0.14177 51.479501,-0.15213 51.470475", "From Battersea Park Road, Nine Elms to Stanley Grove, Battersea"
"LINESTRING (-0.02296 51.50623,-0.15213 51.470475", "From Fisherman's Walk West, Canary Wharf to Stanley Grove, Battersea"
"LINESTRING (-0.176267 51.472876,-0.15213 51.470475", "From Vicarage Crescent, Battersea to Stanley Grove, Battersea"
"LINESTRING (-0.163041 51.470538,-0.15213 51.470475", "From Sheepcote Lane, Battersea to Stanley Grove, Battersea"
"LINESTRING (-0.168292 51.462392,-0.195777 51.479463", "From St. John's Road, Clapham Junction to Erin Close, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.195777 51.479463", "From William Morris Way, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.132845 51.489975,-0.195777 51.479463", "From Rampayne Street, Pimlico to Erin Close, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.195777 51.479463", "From Imperial Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.182126 51.463489,-0.195777 51.479463", "From Usk Road, Clapham Junction to Erin Close, Walham Green"
"LINESTRING (-0.153233 51.490959,-0.195777 51.479463", "From Bourne Street, Belgravia to Erin Close, Walham Green"
"LINESTRING (-0.169821 51.466633,-0.195777 51.479463", "From Falcon Road, Clapham Junction to Erin Close, Walham Green"
"LINESTRING (-0.180389 51.46517,-0.195777 51.479463", "From Hibbert Street, Battersea to Erin Close, Walham Green"
"LINESTRING (-0.216493 51.491093,-0.195777 51.479463", "From Colet Gardens, Hammersmith to Erin Close, Walham Green"
"LINESTRING (-0.193502 51.467064,-0.195777 51.479463", "From South Park, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.126021 51.508103,-0.195777 51.479463", "From Craven Street, Strand to Erin Close, Walham Green"
"LINESTRING (-0.183289 51.496462,-0.195777 51.479463", "From Gloucester Road (Central), South Kensington to Erin Close, Walham Green"
"LINESTRING (-0.214428 51.486062,-0.195777 51.479463", "From Greyhound Road, Hammersmith to Erin Close, Walham Green"
"LINESTRING (-0.175407 51.462305,-0.195777 51.479463", "From Plough Terrace, Clapham Junction to Erin Close, Walham Green"
"LINESTRING (-0.137043 51.511897,-0.195777 51.479463", "From Golden Square, Soho to Erin Close, Walham Green"
"LINESTRING (-0.17581 51.517335,-0.195777 51.479463", "From South Wharf Road, Paddington to Erin Close, Walham Green"
"LINESTRING (-0.114934 51.49288,-0.195777 51.479463", "From Lollard Street, Vauxhall to Erin Close, Walham Green"
"LINESTRING (-0.202038 51.48357,-0.195777 51.479463", "From Coomer Place, West Kensington to Erin Close, Walham Green"
"LINESTRING (-0.193502 51.467064,-0.195777 51.479463", "From South Park, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.13011 51.513527,-0.195777 51.479463", "From Moor Street, Soho to Erin Close, Walham Green"
"LINESTRING (-0.208485 51.478939,-0.195777 51.479463", "From St. Peter's Terrace, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.166221 51.490714,-0.195777 51.479463", "From Chelsea Green, Chelsea to Erin Close, Walham Green"
"LINESTRING (-0.149035 51.481121,-0.195777 51.479463", "From Sopwith Way, Battersea Park to Erin Close, Walham Green"
"LINESTRING (-0.138089 51.484839,-0.195777 51.479463", "From Claverton Street, Pimlico to Erin Close, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.195777 51.479463", "From Imperial Wharf Station, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.195777 51.479463", "From Parson's Green , Parson's Green to Erin Close, Walham Green"
"LINESTRING (-0.197609 51.483911,-0.195777 51.479463", "From Halford Road, West Kensington to Erin Close, Walham Green"
"LINESTRING (-0.21985 51.493267,-0.195777 51.479463", "From Hammersmith Road, Hammersmith to Erin Close, Walham Green"
"LINESTRING (-0.138733 51.496753,-0.195777 51.479463", "From Howick Place, Westminster to Erin Close, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.195777 51.479463", "From Parson's Green , Parson's Green to Erin Close, Walham Green"
"LINESTRING (-0.223616 51.485743,-0.195777 51.479463", "From Manbre Road, Hammersmith to Erin Close, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.195777 51.479463", "From William Morris Way, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.209973 51.481021,-0.195777 51.479463", "From Aintree Street, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.111471 51.479601,-0.195777 51.479463", "From Cranmer Road, Stockwell to Erin Close, Walham Green"
"LINESTRING (-0.167894 51.493184,-0.195777 51.479463", "From Sloane Avenue, Knightsbridge to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.208485 51.478939,-0.195777 51.479463", "From St. Peter's Terrace, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.159169 51.475153,-0.195777 51.479463", "From Prince of Wales Drive, Battersea Park to Erin Close, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.195777 51.479463", "From Parson's Green , Parson's Green to Erin Close, Walham Green"
"LINESTRING (-0.193502 51.467064,-0.195777 51.479463", "From South Park, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.195777 51.479463", "From Stephendale Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.20782 51.473471,-0.195777 51.479463", "From Fulham Park Road, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.099828 51.493146,-0.195777 51.479463", "From Strata, Elephant & Castle to Erin Close, Walham Green"
"LINESTRING (-0.215895 51.476885,-0.195777 51.479463", "From Finlay Street, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.180274 51.481805,-0.195777 51.479463", "From World's End Place, West Chelsea to Erin Close, Walham Green"
"LINESTRING (-0.205279 51.487244,-0.195777 51.479463", "From Star Road, West Kensington to Erin Close, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.195777 51.479463", "From Stephendale Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.198735 51.46067,-0.195777 51.479463", "From Osiers Road, Wandsworth to Erin Close, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.195777 51.479463", "From Erin Close, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.206827 51.467601,-0.195777 51.479463", "From Ranelagh Gardens, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.195777 51.479463", "From Stephendale Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.191351 51.513489,-0.195777 51.479463", "From Princes Square, Bayswater to Erin Close, Walham Green"
"LINESTRING (-0.206029 51.49087,-0.195777 51.479463", "From West Kensington Station, West Kensington to Erin Close, Walham Green"
"LINESTRING (-0.087459 51.528673,-0.028941 51.542118", "From East Road, Hoxton to Cadogan Close, Victoria Park"
"LINESTRING (-0.055656 51.514222,-0.028941 51.542118", "From Watney Market, Stepney to Cadogan Close, Victoria Park"
"LINESTRING (-0.04667 51.521889,-0.028941 51.542118", "From Stepney Green Station, Stepney to Cadogan Close, Victoria Park"
"LINESTRING (-0.018703 51.528169,-0.028941 51.542118", "From Bow Church Station, Bow to Cadogan Close, Victoria Park"
"LINESTRING (-0.033085 51.532513,-0.028941 51.542118", "From Ford Road, Old Ford to Cadogan Close, Victoria Park"
"LINESTRING (-0.028155 51.533283,-0.028941 51.542118", "From Hewison Street, Old Ford to Cadogan Close, Victoria Park"
"LINESTRING (-0.02296 51.50623,-0.028941 51.542118", "From Fisherman's Walk West, Canary Wharf to Cadogan Close, Victoria Park"
"LINESTRING (-0.08249 51.53558,-0.028941 51.542118", "From Pitfield Street North,Hoxton to Cadogan Close, Victoria Park"
"LINESTRING (-0.058826 51.54119,-0.028941 51.542118", "From London Fields, Hackney Central to Cadogan Close, Victoria Park"
"LINESTRING (-0.099994 51.522853,-0.028941 51.542118", "From Berry Street, Clerkenwell to Cadogan Close, Victoria Park"
"LINESTRING (-0.051394 51.520893,-0.028941 51.542118", "From Cleveland Way, Stepney to Cadogan Close, Victoria Park"
"LINESTRING (-0.009935 51.546326,-0.028941 51.542118", "From East Village, Queen Elizabeth Olympic Park to Cadogan Close, Victoria Park"
"LINESTRING (-0.066035 51.531864,-0.028941 51.542118", "From Goldsmith's Row, Haggerston to Cadogan Close, Victoria Park"
"LINESTRING (-0.00481 51.541793,-0.028941 51.542118", "From Stratford Station, Stratford to Cadogan Close, Victoria Park"
"LINESTRING (-0.033085 51.532513,-0.028941 51.542118", "From Ford Road, Old Ford to Cadogan Close, Victoria Park"
"LINESTRING (-0.014691 51.546805,-0.028941 51.542118", "From Timber Lodge, Queen Elizabeth Olympic Park to Cadogan Close, Victoria Park"
"LINESTRING (-0.028941 51.542118,-0.028941 51.542118", "From Cadogan Close, Victoria Park to Cadogan Close, Victoria Park"
"LINESTRING (-0.033828 51.514115,-0.028941 51.542118", "From Salmon Lane, Limehouse to Cadogan Close, Victoria Park"
"LINESTRING (-0.077178 51.514449,-0.028941 51.542118", "From Houndsditch, Aldgate to Cadogan Close, Victoria Park"
"LINESTRING (-0.195455 51.500401,-0.215618 51.464786", "From Argyll Road, Kensington to Felsham Road, Putney"
"LINESTRING (-0.191722 51.461083,-0.215618 51.464786", "From Smugglers Way, Wandsworth to Felsham Road, Putney"
"LINESTRING (-0.157436 51.512276,-0.215618 51.464786", "From Green Street, Mayfair to Felsham Road, Putney"
