"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.223868 51.496664,-0.215618 51.464786", "From Little Brook Green, Brook Green to Felsham Road, Putney"
"LINESTRING (-0.176267 51.472876,-0.215618 51.464786", "From Vicarage Crescent, Battersea to Felsham Road, Putney"
"LINESTRING (-0.223852 51.483732,-0.215618 51.464786", "From Rainville Road, Hammersmith to Felsham Road, Putney"
"LINESTRING (-0.139221 51.461388,-0.215618 51.464786", "From Clapham Common Station, Clapham Common to Felsham Road, Putney"
"LINESTRING (-0.184318 51.468819,-0.215618 51.464786", "From William Morris Way, Sands End to Felsham Road, Putney"
"LINESTRING (-0.141327 51.520253,-0.215618 51.464786", "From Great Titchfield Street, Fitzrovia to Felsham Road, Putney"
"LINESTRING (-0.226606 51.488108,-0.215618 51.464786", "From Crisp Road, Hammersmith to Felsham Road, Putney"
"LINESTRING (-0.170703 51.470847,-0.215618 51.464786", "From Simpson Street, Clapham Junction to Felsham Road, Putney"
"LINESTRING (-0.166221 51.490714,-0.215618 51.464786", "From Chelsea Green, Chelsea to Felsham Road, Putney"
"LINESTRING (-0.223616 51.485743,-0.215618 51.464786", "From Manbre Road, Hammersmith to Felsham Road, Putney"
"LINESTRING (-0.190346 51.46822,-0.216526 51.460717", "From Stephendale Road, Sands End to Putney Rail Station, Putney"
"LINESTRING (-0.187278 51.475142,-0.216526 51.460717", "From Imperial Road, Sands End to Putney Rail Station, Putney"
"LINESTRING (-0.200806 51.457059,-0.216526 51.460717", "From Santos Road, Wandsworth to Putney Rail Station, Putney"
"LINESTRING (-0.112824 51.503791,-0.216526 51.460717", "From Waterloo Station 3, Waterloo to Putney Rail Station, Putney"
"LINESTRING (-0.214428 51.486062,-0.216526 51.460717", "From Greyhound Road, Hammersmith to Putney Rail Station, Putney"
"LINESTRING (-0.212145 51.459715,-0.216526 51.460717", "From Upper Richmond Road, Putney to Putney Rail Station, Putney"
"LINESTRING (-0.202802 51.45682,-0.216526 51.460717", "From Mexfield Road, East Putney to Putney Rail Station, Putney"
"LINESTRING (-0.193254 51.476259,-0.216526 51.460717", "From Eel Brook Common, Walham Green to Putney Rail Station, Putney"
"LINESTRING (-0.190346 51.46822,-0.216526 51.460717", "From Stephendale Road, Sands End to Putney Rail Station, Putney"
"LINESTRING (-0.092176 51.520044,-0.102757 51.536384", "From Barbican Centre, Barbican to Islington Green, Angel"
"LINESTRING (-0.062546 51.535678,-0.102757 51.536384", "From Regent's Row , Haggerston to Islington Green, Angel"
"LINESTRING (-0.102757 51.536384,-0.102757 51.536384", "From Islington Green, Angel to Islington Green, Angel"
"LINESTRING (-0.126409 51.524,-0.102757 51.536384", "From Coram Street, Bloomsbury to Islington Green, Angel"
"LINESTRING (-0.123509 51.52625,-0.102757 51.536384", "From Tavistock Place, Bloomsbury to Islington Green, Angel"
"LINESTRING (-0.096496 51.517821,-0.102757 51.536384", "From Museum of London, Barbican to Islington Green, Angel"
"LINESTRING (-0.116688 51.520596,-0.102757 51.536384", "From Theobald's Road , Holborn to Islington Green, Angel"
"LINESTRING (-0.106237 51.507244,-0.102757 51.536384", "From Milroy Walk, South Bank to Islington Green, Angel"
"LINESTRING (-0.105344 51.515059,-0.102757 51.536384", "From St. Bride Street, Holborn to Islington Green, Angel"
"LINESTRING (-0.099981 51.532661,-0.102757 51.536384", "From Graham Street, Angel to Islington Green, Angel"
"LINESTRING (-0.076793 51.513406,-0.102757 51.536384", "From Jewry Street, Aldgate to Islington Green, Angel"
"LINESTRING (-0.087587 51.514441,-0.102757 51.536384", "From Bank of England Museum, Bank to Islington Green, Angel"
"LINESTRING (-0.138019 51.524438,-0.102757 51.536384", "From Warren Street Station, Euston to Islington Green, Angel"
"LINESTRING (-0.06142 51.532091,-0.102757 51.536384", "From Pritchard's Road, Bethnal Green to Islington Green, Angel"
"LINESTRING (-0.13225 51.528833,-0.102757 51.536384", "From Doric Way , Somers Town to Islington Green, Angel"
"LINESTRING (-0.075901 51.531091,-0.102757 51.536384", "From Hoxton Station, Hoxton to Islington Green, Angel"
"LINESTRING (-0.116542 51.504636,-0.102757 51.536384", "From Jubilee Gardens, South Bank to Islington Green, Angel"
"LINESTRING (-0.122203 51.534474,-0.102757 51.536384", "From Crinan Street, King's Cross to Islington Green, Angel"
"LINESTRING (-0.106992 51.534504,-0.102757 51.536384", "From Liverpool Road (N1 Centre), Angel to Islington Green, Angel"
"LINESTRING (-0.092176 51.520044,-0.102757 51.536384", "From Barbican Centre, Barbican to Islington Green, Angel"
"LINESTRING (-0.075885 51.536585,-0.102757 51.536384", "From Dunston Road , Haggerston to Islington Green, Angel"
"LINESTRING (-0.097122 51.529423,-0.102757 51.536384", "From Macclesfield Rd, St Lukes to Islington Green, Angel"
"LINESTRING (-0.08249 51.53558,-0.102757 51.536384", "From Pitfield Street North,Hoxton to Islington Green, Angel"
"LINESTRING (-0.086016 51.53114,-0.102757 51.536384", "From New North Road 2, Hoxton to Islington Green, Angel"
"LINESTRING (-0.083067 51.523196,-0.102757 51.536384", "From Clifton Street, Shoreditch to Islington Green, Angel"
"LINESTRING (-0.123823 51.501513,-0.102757 51.536384", "From Westminster Pier, Westminster to Islington Green, Angel"
"LINESTRING (-0.124121 51.523418,-0.102757 51.536384", "From Russell Square Station, Bloomsbury to Islington Green, Angel"
"LINESTRING (-0.091401 51.518093,-0.102757 51.536384", "From Fore Street Avenue, Guildhall to Islington Green, Angel"
"LINESTRING (-0.099981 51.532661,-0.102757 51.536384", "From Graham Street, Angel to Islington Green, Angel"
"LINESTRING (-0.124121 51.523418,-0.102757 51.536384", "From Russell Square Station, Bloomsbury to Islington Green, Angel"
"LINESTRING (-0.117619 51.509943,-0.102757 51.536384", "From Somerset House, Strand to Islington Green, Angel"
"LINESTRING (-0.071881 51.534776,-0.102757 51.536384", "From Thurtle Road, Haggerston to Islington Green, Angel"
"LINESTRING (-0.132328 51.515631,-0.102757 51.536384", "From Soho Square , Soho to Islington Green, Angel"
"LINESTRING (-0.098341 51.505409,-0.102757 51.536384", "From Southwark Street, Bankside to Islington Green, Angel"
"LINESTRING (-0.09315 51.53356,-0.102757 51.536384", "From Eagle Wharf Road, Hoxton to Islington Green, Angel"
"LINESTRING (-0.125078 51.534667,-0.102757 51.536384", "From Good's Way, King's Cross to Islington Green, Angel"
"LINESTRING (-0.088542 51.527025,-0.102757 51.536384", "From Baldwin Street, St. Luke's to Islington Green, Angel"
"LINESTRING (-0.102757 51.536384,-0.102757 51.536384", "From Islington Green, Angel to Islington Green, Angel"
"LINESTRING (-0.077121 51.511594,-0.102757 51.536384", "From Crosswall, Tower to Islington Green, Angel"
"LINESTRING (-0.13214 51.519572,-0.102757 51.536384", "From Store Street, Bloomsbury to Islington Green, Angel"
"LINESTRING (-0.093421 51.529154,-0.102757 51.536384", "From Windsor Terrace, Hoxton to Islington Green, Angel"
"LINESTRING (-0.086016 51.53114,-0.102757 51.536384", "From New North Road 2, Hoxton to Islington Green, Angel"
"LINESTRING (-0.058826 51.54119,-0.102757 51.536384", "From London Fields, Hackney Central to Islington Green, Angel"
"LINESTRING (-0.076793 51.513406,-0.102757 51.536384", "From Jewry Street, Aldgate to Islington Green, Angel"
"LINESTRING (-0.089782 51.53089,-0.102757 51.536384", "From Murray Grove , Hoxton to Islington Green, Angel"
"LINESTRING (-0.074284 51.539328,-0.102757 51.536384", "From Haggerston Road, Haggerston to Islington Green, Angel"
"LINESTRING (-0.074284 51.539328,-0.102757 51.536384", "From Haggerston Road, Haggerston to Islington Green, Angel"
"LINESTRING (-0.112753 51.51501,-0.102757 51.536384", "From Carey Street, Holborn to Islington Green, Angel"
"LINESTRING (-0.079201 51.537277,-0.102757 51.536384", "From Hertford Road, De Beauvoir Town to Islington Green, Angel"
"LINESTRING (-0.106237 51.507244,-0.102757 51.536384", "From Milroy Walk, South Bank to Islington Green, Angel"
"LINESTRING (-0.135025 51.518162,-0.102757 51.536384", "From Rathbone Street, Fitzrovia to Islington Green, Angel"
"LINESTRING (-0.106408 51.530515,-0.102757 51.536384", "From Chadwell Street, Angel to Islington Green, Angel"
"LINESTRING (-0.124121 51.523418,-0.102757 51.536384", "From Russell Square Station, Bloomsbury to Islington Green, Angel"
"LINESTRING (-0.075901 51.531091,-0.102757 51.536384", "From Hoxton Station, Hoxton to Islington Green, Angel"
"LINESTRING (-0.096496 51.517821,-0.102757 51.536384", "From Museum of London, Barbican to Islington Green, Angel"
"LINESTRING (-0.125972 51.49764,-0.102757 51.536384", "From Abingdon Green, Westminster to Islington Green, Angel"
"LINESTRING (-0.086379 51.534042,-0.102757 51.536384", "From Shoreditch Park, Hoxton to Islington Green, Angel"
"LINESTRING (-0.138853 51.541603,-0.102757 51.536384", "From Bonny Street, Camden Town to Islington Green, Angel"
"LINESTRING (-0.114079 51.522264,-0.102757 51.536384", "From Northington Street , Holborn to Islington Green, Angel"
"LINESTRING (-0.112824 51.503791,-0.102757 51.536384", "From Waterloo Station 3, Waterloo to Islington Green, Angel"
"LINESTRING (-0.168074 51.5343,-0.102757 51.536384", "From Charlbert Street, St. John's Wood to Islington Green, Angel"
"LINESTRING (-0.204815 51.484386,-0.217995 51.487285", "From Normand Park, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.217995 51.487285", "From Barons Court Station, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.209378 51.489591,-0.217995 51.487285", "From Vereker Road, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.183165 51.474665,-0.217995 51.487285", "From Imperial Wharf Station, Sands End to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.197609 51.483911,-0.217995 51.487285", "From Halford Road, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.216493 51.491093,-0.217995 51.487285", "From Colet Gardens, Hammersmith to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.195777 51.479463,-0.217995 51.487285", "From Erin Close, Walham Green to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.217995 51.487285", "From Imperial College, Knightsbridge to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.216104 51.50659,-0.217995 51.487285", "From Queensdale Road, Shepherd's Bush to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.187404 51.487958,-0.217995 51.487285", "From Harcourt Terrace, West Brompton to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.18697 51.51616,-0.217995 51.487285", "From Bishop's Bridge Road West, Bayswater to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.217995 51.487285", "From Barons Court Station, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.217995 51.487285", "From Barons Court Station, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.217995 51.487285", "From Barons Court Station, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.217995 51.487285", "From Sandilands Road, Walham Green to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.178656 51.501432,-0.217995 51.487285", "From Kensington Gore, Knightsbridge to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.217995 51.487285", "From Brook Green South, Brook Green to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.2174 51.504038,-0.217995 51.487285", "From Woodstock Grove, Shepherd's Bush to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.180246 51.501026,-0.217995 51.487285", "From Queen's Gate (North), Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.219486 51.512981,-0.217995 51.487285", "From Freston Road, Avondale to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.217995 51.487285", "From Normand Park, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.179369 51.487196,-0.217995 51.487285", "From Drayton Gardens, West Chelsea to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.217995 51.487285", "From Coomer Place, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.079608 51.521668,-0.112721 51.536392", "From Worship Street, Shoreditch to Charlotte Terrace, Angel"
"LINESTRING (-0.17581 51.517335,-0.112721 51.536392", "From South Wharf Road, Paddington to Charlotte Terrace, Angel"
"LINESTRING (-0.106992 51.534504,-0.112721 51.536392", "From Liverpool Road (N1 Centre), Angel to Charlotte Terrace, Angel"
"LINESTRING (-0.10997 51.529163,-0.112721 51.536392", "From River Street , Clerkenwell to Charlotte Terrace, Angel"
"LINESTRING (-0.145393 51.542138,-0.112721 51.536392", "From Castlehaven Road, Camden Town to Charlotte Terrace, Angel"
"LINESTRING (-0.07962 51.503493,-0.112721 51.536392", "From Tooley Street, Bermondsey to Charlotte Terrace, Angel"
"LINESTRING (-0.106992 51.534504,-0.112721 51.536392", "From Liverpool Road (N1 Centre), Angel to Charlotte Terrace, Angel"
"LINESTRING (-0.074284 51.539328,-0.112721 51.536392", "From Haggerston Road, Haggerston to Charlotte Terrace, Angel"
"LINESTRING (-0.125078 51.534667,-0.112721 51.536392", "From Good's Way, King's Cross to Charlotte Terrace, Angel"
"LINESTRING (-0.054883 51.522561,-0.112721 51.536392", "From Cephas Street, Bethnal Green to Charlotte Terrace, Angel"
"LINESTRING (-0.10997 51.529163,-0.112721 51.536392", "From River Street , Clerkenwell to Charlotte Terrace, Angel"
"LINESTRING (-0.125078 51.534667,-0.112721 51.536392", "From Good's Way, King's Cross to Charlotte Terrace, Angel"
"LINESTRING (-0.100791 51.518218,-0.112721 51.536392", "From West Smithfield Rotunda, Farringdon to Charlotte Terrace, Angel"
"LINESTRING (-0.10454 51.505461,-0.112721 51.536392", "From Blackfriars Road, Southwark to Charlotte Terrace, Angel"
"LINESTRING (-0.10548 51.532199,-0.112721 51.536392", "From Torrens Street, Angel to Charlotte Terrace, Angel"
"LINESTRING (-0.125078 51.534667,-0.112721 51.536392", "From Good's Way, King's Cross to Charlotte Terrace, Angel"
"LINESTRING (-0.130504 51.526838,-0.112721 51.536392", "From Endsleigh Gardens, Euston to Charlotte Terrace, Angel"
"LINESTRING (-0.120973 51.530059,-0.112721 51.536392", "From St. Chad's Street, King's Cross to Charlotte Terrace, Angel"
"LINESTRING (-0.070329 51.539083,-0.070329 51.539083", "From Shoreditch Court, Haggerston to Shoreditch Court, Haggerston"
"LINESTRING (-0.075901 51.531091,-0.070329 51.539083", "From Hoxton Station, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.051394 51.520893,-0.070329 51.539083", "From Cleveland Way, Stepney to Shoreditch Court, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.070329 51.539083", "From Islington Green, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.09315 51.53356,-0.070329 51.539083", "From Eagle Wharf Road, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.09315 51.53356,-0.070329 51.539083", "From Eagle Wharf Road, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.073537 51.514233,-0.070329 51.539083", "From Braham Street, Aldgate to Shoreditch Court, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.070329 51.539083", "From Islington Green, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.070329 51.539083", "From Brushfield Street, Liverpool Street to Shoreditch Court, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.070329 51.539083", "From Brushfield Street, Liverpool Street to Shoreditch Court, Haggerston"
"LINESTRING (-0.049591 51.53341,-0.070329 51.539083", "From Bonner Gate, Victoria Park to Shoreditch Court, Haggerston"
"LINESTRING (-0.078869 51.521113,-0.070329 51.539083", "From Norton Folgate, Liverpool Street to Shoreditch Court, Haggerston"
"LINESTRING (-0.079684 51.516468,-0.070329 51.539083", "From Devonshire Square, Liverpool Street to Shoreditch Court, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.070329 51.539083", "From Regent's Row , Haggerston to Shoreditch Court, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.070329 51.539083", "From Islington Green, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.092176 51.520044,-0.070329 51.539083", "From Barbican Centre, Barbican to Shoreditch Court, Haggerston"
"LINESTRING (-0.058005 51.527152,-0.070329 51.539083", "From Pott Street, Bethnal Green to Shoreditch Court, Haggerston"
"LINESTRING (-0.022606 51.548731,-0.070329 51.539083", "From Here East North, Queen Elizabeth Olympic Park to Shoreditch Court, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.070329 51.539083", "From Islington Green, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.083493 51.520955,-0.070329 51.539083", "From Pindar Street, Liverpool Street to Shoreditch Court, Haggerston"
"LINESTRING (-0.074754 51.523648,-0.070329 51.539083", "From Bethnal Green Road, Shoreditch to Shoreditch Court, Haggerston"
"LINESTRING (-0.084439 51.524696,-0.070329 51.539083", "From Leonard Circus , Shoreditch to Shoreditch Court, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.070329 51.539083", "From Brushfield Street, Liverpool Street to Shoreditch Court, Haggerston"
"LINESTRING (-0.079248 51.524526,-0.070329 51.539083", "From New Inn Yard, Shoreditch to Shoreditch Court, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.070329 51.539083", "From Pritchard's Road, Bethnal Green to Shoreditch Court, Haggerston"
"LINESTRING (-0.125979 51.526357,-0.070329 51.539083", "From Cartwright Gardens , Bloomsbury to Shoreditch Court, Haggerston"
"LINESTRING (-0.051394 51.520893,-0.07023 51.536654", "From Cleveland Way, Stepney to Belford House, Haggerston"
"LINESTRING (-0.076341 51.534464,-0.07023 51.536654", "From Whiston Road, Haggerston to Belford House, Haggerston"
"LINESTRING (-0.051394 51.520893,-0.07023 51.536654", "From Cleveland Way, Stepney to Belford House, Haggerston"
"LINESTRING (-0.051394 51.520893,-0.07023 51.536654", "From Cleveland Way, Stepney to Belford House, Haggerston"
"LINESTRING (-0.141423 51.514499,-0.07023 51.536654", "From Little Argyll Street, West End to Belford House, Haggerston"
"LINESTRING (-0.054162 51.536424,-0.07023 51.536654", "From Victoria Park Road, Hackney Central to Belford House, Haggerston"
"LINESTRING (-0.152317 51.499412,-0.174347 51.476964", "From Belgrave Square, Belgravia to Battersea Church Road, Battersea"
"LINESTRING (-0.179369 51.487196,-0.174347 51.476964", "From Drayton Gardens, West Chelsea to Battersea Church Road, Battersea"
"LINESTRING (-0.123823 51.501513,-0.174347 51.476964", "From Westminster Pier, Westminster to Battersea Church Road, Battersea"
"LINESTRING (-0.191803 51.473611,-0.174347 51.476964", "From Sandilands Road, Walham Green to Battersea Church Road, Battersea"
"LINESTRING (-0.147714 51.483507,-0.174347 51.476964", "From Battersea Power Station, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.161765 51.487964,-0.174347 51.476964", "From Ormonde Gate, Chelsea to Battersea Church Road, Battersea"
"LINESTRING (-0.18119 51.490945,-0.174347 51.476964", "From Old Brompton Road, South Kensington to Battersea Church Road, Battersea"
"LINESTRING (-0.208486 51.506465,-0.174347 51.476964", "From Princedale Road , Holland Park to Battersea Church Road, Battersea"
"LINESTRING (-0.20782 51.473471,-0.174347 51.476964", "From Fulham Park Road, Fulham to Battersea Church Road, Battersea"
"LINESTRING (-0.130908 51.464995,-0.174347 51.476964", "From Gauden Road, Clapham to Battersea Church Road, Battersea"
"LINESTRING (-0.142844 51.506613,-0.174347 51.476964", "From Green Park Station, Mayfair to Battersea Church Road, Battersea"
"LINESTRING (-0.142943 51.496863,-0.174347 51.476964", "From Allington Street, Victoria to Battersea Church Road, Battersea"
"LINESTRING (-0.164786 51.477292,-0.174347 51.476964", "From Ethelburga Estate, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.134407 51.526236,-0.174347 51.476964", "From Euston Road, Euston to Battersea Church Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.174347 51.476964", "From Falcon Road, Clapham Junction to Battersea Church Road, Battersea"
"LINESTRING (-0.104708 51.52326,-0.174347 51.476964", "From Clerkenwell Green, Clerkenwell to Battersea Church Road, Battersea"
"LINESTRING (-0.18119 51.485587,-0.174347 51.476964", "From Limerston Street, West Chelsea to Battersea Church Road, Battersea"
"LINESTRING (-0.163347 51.474392,-0.174347 51.476964", "From Albert Bridge Road, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.174347 51.476964", "From Falcon Road, Clapham Junction to Battersea Church Road, Battersea"
"LINESTRING (-0.147857 51.477966,-0.174347 51.476964", "From Gas Holders, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.081608 51.497855,-0.174347 51.476964", "From Bermondsey Street, Bermondsey to Battersea Church Road, Battersea"
"LINESTRING (-0.173029 51.464894,-0.174347 51.476964", "From Grant Road East, Clapham Junction to Battersea Church Road, Battersea"
"LINESTRING (-0.132102 51.498125,-0.174347 51.476964", "From Abbey Orchard Street, Westminster to Battersea Church Road, Battersea"
"LINESTRING (-0.199135 51.468418,-0.174347 51.476964", "From Broomhouse Lane, Parsons Green to Battersea Church Road, Battersea"
"LINESTRING (-0.175407 51.462305,-0.176267 51.472876", "From Plough Terrace, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.136123 51.482362,-0.176267 51.472876", "From Riverlight North, Nine Elms to Vicarage Crescent, Battersea"
"LINESTRING (-0.150908 51.47505,-0.176267 51.472876", "From Alfreda Street, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.180389 51.46517,-0.176267 51.472876", "From Hibbert Street, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.20464 51.470131,-0.176267 51.472876", "From Hurlingham Park, Parsons Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.182435 51.478169,-0.176267 51.472876", "From Upcerne Road, West Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.09294 51.511553,-0.176267 51.472876", "From Queen Street 1, Bank to Vicarage Crescent, Battersea"
"LINESTRING (-0.132102 51.498125,-0.176267 51.472876", "From Abbey Orchard Street, Westminster to Vicarage Crescent, Battersea"
"LINESTRING (-0.150908 51.47505,-0.176267 51.472876", "From Alfreda Street, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.201968 51.475089,-0.176267 51.472876", "From Parsons Green Station, Parsons Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.17306 51.505014,-0.176267 51.472876", "From Serpentine Car Park, Hyde Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.185296 51.495362,-0.176267 51.472876", "From Emperor's Gate, South Kensington to Vicarage Crescent, Battersea"
"LINESTRING (-0.163347 51.474392,-0.176267 51.472876", "From Albert Bridge Road, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.194116 51.479932,-0.176267 51.472876", "From Fulham Broadway, Walham Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.159169 51.475153,-0.176267 51.472876", "From Prince of Wales Drive, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.159169 51.475153,-0.176267 51.472876", "From Prince of Wales Drive, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.163347 51.474392,-0.176267 51.472876", "From Albert Bridge Road, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.222456 51.488144,-0.176267 51.472876", "From Beryl Road, Hammersmith to Vicarage Crescent, Battersea"
"LINESTRING (-0.149551 51.477619,-0.176267 51.472876", "From Queen's Circus, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.159169 51.475153,-0.176267 51.472876", "From Prince of Wales Drive, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.170329 51.477684,-0.176267 51.472876", "From Westbridge Road, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.150908 51.47505,-0.176267 51.472876", "From Alfreda Street, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.127554 51.493978,-0.176267 51.472876", "From Page Street, Westminster to Vicarage Crescent, Battersea"
"LINESTRING (-0.16375 51.465064,-0.176267 51.472876", "From Dorothy Road, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.159169 51.475153,-0.176267 51.472876", "From Prince of Wales Drive, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.176267 51.472876,-0.176267 51.472876", "From Vicarage Crescent, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.144132 51.493204,-0.176267 51.472876", "From Belgrave Road, Victoria to Vicarage Crescent, Battersea"
"LINESTRING (-0.166221 51.490714,-0.176267 51.472876", "From Chelsea Green, Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.216526 51.460717,-0.176267 51.472876", "From Putney Rail Station, Putney to Vicarage Crescent, Battersea"
"LINESTRING (-0.150908 51.47505,-0.176267 51.472876", "From Alfreda Street, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.151296 51.50923,-0.176267 51.472876", "From South Audley Street, Mayfair to Vicarage Crescent, Battersea"
"LINESTRING (-0.21555 51.463211,-0.176267 51.472876", "From Montserrat Road , Putney to Vicarage Crescent, Battersea"
"LINESTRING (-0.20624 51.461999,-0.176267 51.472876", "From Putney Bridge Road, East Putney to Vicarage Crescent, Battersea"
"LINESTRING (-0.192165 51.457529,-0.176267 51.472876", "From Ram Street, Wandsworth to Vicarage Crescent, Battersea"
"LINESTRING (-0.147624 51.49395,-0.176267 51.472876", "From Eccleston Place, Victoria to Vicarage Crescent, Battersea"
"LINESTRING (-0.18267 51.494185,-0.176267 51.472876", "From Gloucester Road Station, South Kensington to Vicarage Crescent, Battersea"
"LINESTRING (-0.176267 51.472876,-0.176267 51.472876", "From Vicarage Crescent, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.169821 51.466633,-0.176267 51.472876", "From Falcon Road, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.131773 51.506633,-0.176267 51.472876", "From Waterloo Place, St. James's to Vicarage Crescent, Battersea"
