"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.17306 51.505014,-0.176267 51.472876", "From Serpentine Car Park, Hyde Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.058826 51.54119,-0.06555 51.528681", "From London Fields, Hackney Central to Durant Street, Bethnal Green"
"LINESTRING (-0.09022 51.491484,-0.06555 51.528681", "From Rodney Road , Walworth to Durant Street, Bethnal Green"
"LINESTRING (-0.104724 51.52836,-0.06555 51.528681", "From St. John Street, Finsbury to Durant Street, Bethnal Green"
"LINESTRING (-0.132328 51.515631,-0.06555 51.528681", "From Soho Square , Soho to Durant Street, Bethnal Green"
"LINESTRING (-0.129698 51.500703,-0.06555 51.528681", "From Storey's Gate, Westminster to Durant Street, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.06555 51.528681", "From Bonner Gate, Victoria Park to Durant Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.06555 51.528681", "From Durant Street, Bethnal Green to Durant Street, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.06555 51.528681", "From Driffield Road, Old Ford to Durant Street, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.06555 51.528681", "From Palissy Street, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.093913 51.496791,-0.06555 51.528681", "From Dickens Square, Borough to Durant Street, Bethnal Green"
"LINESTRING (-0.08299 51.53213,-0.06555 51.528681", "From Pitfield Street Central, Hoxton to Durant Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.06555 51.528681", "From Pritchard's Road, Bethnal Green to Durant Street, Bethnal Green"
"LINESTRING (-0.121723 51.510701,-0.06555 51.528681", "From Southampton Street, Strand to Durant Street, Bethnal Green"
"LINESTRING (-0.021345 51.519265,-0.06555 51.528681", "From Furze Green, Bow to Durant Street, Bethnal Green"
"LINESTRING (-0.077121 51.511594,-0.06555 51.528681", "From Crosswall, Tower to Durant Street, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.06555 51.528681", "From Dunston Road , Haggerston to Durant Street, Bethnal Green"
"LINESTRING (-0.089782 51.53089,-0.06555 51.528681", "From Murray Grove , Hoxton to Durant Street, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.06555 51.528681", "From Hollybush Gardens, Bethnal Green to Durant Street, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.06555 51.528681", "From Palissy Street, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.071653 51.522617,-0.06555 51.528681", "From Brick Lane Market, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.043371 51.518369,-0.06555 51.528681", "From Rectory Square, Stepney to Durant Street, Bethnal Green"
"LINESTRING (-0.147449 51.509351,-0.06555 51.528681", "From Farm Street, Mayfair to Durant Street, Bethnal Green"
"LINESTRING (-0.079201 51.537277,-0.06555 51.528681", "From Hertford Road, De Beauvoir Town to Durant Street, Bethnal Green"
"LINESTRING (-0.076341 51.534464,-0.06555 51.528681", "From Whiston Road, Haggerston to Durant Street, Bethnal Green"
"LINESTRING (-0.079201 51.537277,-0.06555 51.528681", "From Hertford Road, De Beauvoir Town to Durant Street, Bethnal Green"
"LINESTRING (-0.08497 51.50964,-0.06555 51.528681", "From Monument Street, Monument to Durant Street, Bethnal Green"
"LINESTRING (-0.08249 51.53558,-0.06555 51.528681", "From Pitfield Street North,Hoxton to Durant Street, Bethnal Green"
"LINESTRING (-0.089446 51.497382,-0.105344 51.515059", "From Great Dover Street, The Borough to St. Bride Street, Holborn"
"LINESTRING (-0.133201 51.512515,-0.105344 51.515059", "From Wardour Street, Soho to St. Bride Street, Holborn"
"LINESTRING (-0.102091 51.500693,-0.105344 51.515059", "From Webber Street , Southwark to St. Bride Street, Holborn"
"LINESTRING (-0.088542 51.527025,-0.105344 51.515059", "From Baldwin Street, St. Luke's to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.084439 51.524696,-0.105344 51.515059", "From Leonard Circus , Shoreditch to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.122806 51.490435,-0.105344 51.515059", "From Albert Embankment, Vauxhall to St. Bride Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.105344 51.515059", "From Waterloo Station 2, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.105344 51.515059", "From Waterloo Station 2, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.12367 51.471433,-0.105344 51.515059", "From Clapham Road, Lingham Street, Stockwell to St. Bride Street, Holborn"
"LINESTRING (-0.097122 51.529423,-0.105344 51.515059", "From Macclesfield Rd, St Lukes to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.07813 51.526377,-0.105344 51.515059", "From Shoreditch High Street, Shoreditch to St. Bride Street, Holborn"
"LINESTRING (-0.0985 51.51601,-0.105344 51.515059", "From King Edward Street, St Pauls to St. Bride Street, Holborn"
"LINESTRING (-0.098031 51.505224,-0.105344 51.515059", "From Lavington Street, Bankside to St. Bride Street, Holborn"
"LINESTRING (-0.13214 51.519572,-0.105344 51.515059", "From Store Street, Bloomsbury to St. Bride Street, Holborn"
"LINESTRING (-0.11258 51.473874,-0.105344 51.515059", "From Normandy Road, Stockwell to St. Bride Street, Holborn"
"LINESTRING (-0.087262 51.506304,-0.105344 51.515059", "From Duke Street Hill, London Bridge to St. Bride Street, Holborn"
"LINESTRING (-0.089659 51.52548,-0.105344 51.515059", "From Old Street Station, St. Luke's to St. Bride Street, Holborn"
"LINESTRING (-0.127854 51.517727,-0.105344 51.515059", "From Great Russell Street, Bloomsbury to St. Bride Street, Holborn"
"LINESTRING (-0.115533 51.504942,-0.105344 51.515059", "From Concert Hall Approach 2, South Bank to St. Bride Street, Holborn"
"LINESTRING (-0.058681 51.506946,-0.105344 51.515059", "From Reardon Street, Wapping to St. Bride Street, Holborn"
"LINESTRING (-0.165471 51.498884,-0.105344 51.515059", "From Montpelier Street, Knightsbridge to St. Bride Street, Holborn"
"LINESTRING (-0.199783 51.472817,-0.105344 51.515059", "From Parson's Green , Parson's Green to St. Bride Street, Holborn"
"LINESTRING (-0.098807 51.506725,-0.105344 51.515059", "From Tate Modern, Bankside to St. Bride Street, Holborn"
"LINESTRING (-0.174411 51.511933,-0.105344 51.515059", "From Bayswater Road, Hyde Park to St. Bride Street, Holborn"
"LINESTRING (-0.063471 51.497995,-0.105344 51.515059", "From Bermondsey Station, Bermondsey to St. Bride Street, Holborn"
"LINESTRING (-0.0786 51.500647,-0.105344 51.515059", "From Tanner Street, Bermondsey to St. Bride Street, Holborn"
"LINESTRING (-0.116542 51.504636,-0.105344 51.515059", "From Jubilee Gardens, South Bank to St. Bride Street, Holborn"
"LINESTRING (-0.130908 51.464995,-0.105344 51.515059", "From Gauden Road, Clapham to St. Bride Street, Holborn"
"LINESTRING (-0.16716 51.47518,-0.105344 51.515059", "From Surrey Lane, Battersea to St. Bride Street, Holborn"
"LINESTRING (-0.120718 51.511968,-0.105344 51.515059", "From Tavistock Street, Covent Garden to St. Bride Street, Holborn"
"LINESTRING (-0.130431 51.52168,-0.105344 51.515059", "From Malet Street, Bloomsbury to St. Bride Street, Holborn"
"LINESTRING (-0.083493 51.520955,-0.105344 51.515059", "From Pindar Street, Liverpool Street to St. Bride Street, Holborn"
"LINESTRING (-0.094934 51.522954,-0.105344 51.515059", "From Roscoe Street, St. Luke's to St. Bride Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.105344 51.515059", "From Waterloo Station 2, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.117661 51.482678,-0.105344 51.515059", "From Ashmole Estate, Oval to St. Bride Street, Holborn"
"LINESTRING (-0.11258 51.473874,-0.105344 51.515059", "From Normandy Road, Stockwell to St. Bride Street, Holborn"
"LINESTRING (-0.085666 51.499075,-0.105344 51.515059", "From Long Lane , Bermondsey to St. Bride Street, Holborn"
"LINESTRING (-0.069542 51.512363,-0.105344 51.515059", "From Leman Street, Aldgate to St. Bride Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.105344 51.515059", "From Waterloo Station 2, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.105344 51.515059", "From Waterloo Station 1, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.074189 51.502279,-0.105344 51.515059", "From Curlew Street, Shad Thames to St. Bride Street, Holborn"
"LINESTRING (-0.130504 51.526838,-0.105344 51.515059", "From Endsleigh Gardens, Euston to St. Bride Street, Holborn"
"LINESTRING (-0.121723 51.510701,-0.105344 51.515059", "From Southampton Street, Strand to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.113001 51.50486,-0.105344 51.515059", "From Waterloo Road, South Bank to St. Bride Street, Holborn"
"LINESTRING (-0.14177 51.479501,-0.105344 51.515059", "From Battersea Park Road, Nine Elms to St. Bride Street, Holborn"
"LINESTRING (-0.091938 51.492807,-0.105344 51.515059", "From Victory Place, Walworth to St. Bride Street, Holborn"
"LINESTRING (-0.096518 51.491327,-0.105344 51.515059", "From Walworth Square, Walworth to St. Bride Street, Holborn"
"LINESTRING (-0.174411 51.511933,-0.105344 51.515059", "From Bayswater Road, Hyde Park to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.113134 51.483145,-0.105344 51.515059", "From Kennington Oval, Oval to St. Bride Street, Holborn"
"LINESTRING (-0.058681 51.506946,-0.105344 51.515059", "From Reardon Street, Wapping to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.085666 51.499075,-0.105344 51.515059", "From Long Lane , Bermondsey to St. Bride Street, Holborn"
"LINESTRING (-0.216526 51.460717,-0.202802 51.45682", "From Putney Rail Station, Putney to Mexfield Road, East Putney"
"LINESTRING (-0.150908 51.47505,-0.202802 51.45682", "From Alfreda Street, Battersea Park to Mexfield Road, East Putney"
"LINESTRING (-0.202802 51.45682,-0.202802 51.45682", "From Mexfield Road, East Putney to Mexfield Road, East Putney"
"LINESTRING (-0.216145 51.46161,-0.202802 51.45682", "From Disraeli Road, Putney to Mexfield Road, East Putney"
"LINESTRING (-0.183834 51.497924,-0.202802 51.45682", "From Gloucester Road (North), Kensington to Mexfield Road, East Putney"
"LINESTRING (-0.161765 51.487964,-0.212145 51.459715", "From Ormonde Gate, Chelsea to Upper Richmond Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.212145 51.459715", "From Osiers Road, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.212145 51.459715", "From Osiers Road, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.187427 51.460864,-0.212145 51.459715", "From Wandsworth Town Station, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.189155 51.477292,-0.212145 51.459715", "From Michael Road, Walham Green to Upper Richmond Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.212145 51.459715", "From Osiers Road, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.216526 51.460717,-0.212145 51.459715", "From Putney Rail Station, Putney to Upper Richmond Road, Putney"
"LINESTRING (-0.200667 51.460951,-0.212145 51.459715", "From Northfields, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.222293 51.501594,-0.212145 51.459715", "From Shepherd's Bush Road North, Shepherd's Bush to Upper Richmond Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.212145 51.459715", "From Osiers Road, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.200667 51.460951,-0.212145 51.459715", "From Northfields, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.212145 51.459715", "From Osiers Road, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.212607 51.460792,-0.212145 51.459715", "From Oxford Road, Putney to Upper Richmond Road, Putney"
"LINESTRING (-0.189155 51.477292,-0.212145 51.459715", "From Michael Road, Walham Green to Upper Richmond Road, Putney"
"LINESTRING (-0.101536 51.49217,-0.083632 51.502153", "From Hampton Street, Walworth to Snowsfields, London Bridge"
"LINESTRING (-0.098497 51.503688,-0.083632 51.502153", "From Union Street, The Borough to Snowsfields, London Bridge"
"LINESTRING (-0.112432 51.526599,-0.083632 51.502153", "From Margery Street, Clerkenwell to Snowsfields, London Bridge"
"LINESTRING (-0.084985 51.509301,-0.083632 51.502153", "From Lower Thames Street, Monument to Snowsfields, London Bridge"
"LINESTRING (-0.091773 51.504627,-0.083632 51.502153", "From Hop Exchange, The Borough to Snowsfields, London Bridge"
"LINESTRING (-0.086685 51.517075,-0.083632 51.502153", "From Finsbury Circus, Liverpool Street to Snowsfields, London Bridge"
"LINESTRING (-0.081608 51.497855,-0.083632 51.502153", "From Bermondsey Street, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.094524 51.500694,-0.083632 51.502153", "From Borough High Street, The Borough to Snowsfields, London Bridge"
"LINESTRING (-0.084985 51.509301,-0.083632 51.502153", "From Lower Thames Street, Monument to Snowsfields, London Bridge"
"LINESTRING (-0.086685 51.517075,-0.083632 51.502153", "From Finsbury Circus, Liverpool Street to Snowsfields, London Bridge"
"LINESTRING (-0.077178 51.514449,-0.083632 51.502153", "From Houndsditch, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.17524 51.48902,-0.083632 51.502153", "From South Parade, Chelsea to Snowsfields, London Bridge"
"LINESTRING (-0.119022 51.469202,-0.083632 51.502153", "From Sidney Road, Stockwell to Snowsfields, London Bridge"
"LINESTRING (-0.096317 51.526008,-0.083632 51.502153", "From Finsbury Leisure Centre, St. Luke's to Snowsfields, London Bridge"
"LINESTRING (-0.017676 51.503083,-0.083632 51.502153", "From Upper Bank Street, Canary Wharf to Snowsfields, London Bridge"
"LINESTRING (-0.081608 51.497855,-0.083632 51.502153", "From Bermondsey Street, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.09734 51.520841,-0.083632 51.502153", "From Aldersgate Street, Barbican to Snowsfields, London Bridge"
"LINESTRING (-0.10454 51.505461,-0.083632 51.502153", "From Blackfriars Road, Southwark to Snowsfields, London Bridge"
"LINESTRING (-0.068981 51.498585,-0.083632 51.502153", "From George Row, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.055846 51.499169,-0.083632 51.502153", "From Rotherhithe Roundabout, Rotherhithe to Snowsfields, London Bridge"
"LINESTRING (-0.162418 51.490083,-0.083632 51.502153", "From Royal Avenue 2, Chelsea to Snowsfields, London Bridge"
"LINESTRING (-0.083632 51.502153,-0.083632 51.502153", "From Snowsfields, London Bridge to Snowsfields, London Bridge"
"LINESTRING (-0.096191 51.498597,-0.083632 51.502153", "From Harper Road, The Borough to Snowsfields, London Bridge"
"LINESTRING (-0.068981 51.498585,-0.083632 51.502153", "From George Row, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.124826 51.516226,-0.083632 51.502153", "From High Holborn , Covent Garden to Snowsfields, London Bridge"
"LINESTRING (-0.110699 51.501444,-0.083632 51.502153", "From Baylis Road, Waterloo to Snowsfields, London Bridge"
"LINESTRING (-0.04915 51.498439,-0.083632 51.502153", "From Canada Water Station, Rotherhithe to Snowsfields, London Bridge"
"LINESTRING (-0.132845 51.489975,-0.083632 51.502153", "From Rampayne Street, Pimlico to Snowsfields, London Bridge"
"LINESTRING (-0.084985 51.509301,-0.083632 51.502153", "From Lower Thames Street, Monument to Snowsfields, London Bridge"
"LINESTRING (-0.069542 51.512363,-0.083632 51.502153", "From Leman Street, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.090847 51.525893,-0.083632 51.502153", "From Bath Street, St. Luke's to Snowsfields, London Bridge"
"LINESTRING (-0.068981 51.498585,-0.083632 51.502153", "From George Row, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.062697 51.518154,-0.083632 51.502153", "From New Road 1 , Whitechapel to Snowsfields, London Bridge"
"LINESTRING (-0.103078 51.511934,-0.083632 51.502153", "From Blackfriars Station, St. Paul's to Snowsfields, London Bridge"
"LINESTRING (-0.10044 51.498898,-0.083632 51.502153", "From Borough Road, Elephant & Castle to Snowsfields, London Bridge"
"LINESTRING (-0.084985 51.509301,-0.083632 51.502153", "From Lower Thames Street, Monument to Snowsfields, London Bridge"
"LINESTRING (-0.04915 51.498439,-0.083632 51.502153", "From Canada Water Station, Rotherhithe to Snowsfields, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.083632 51.502153", "From Wormwood Street, Liverpool Street to Snowsfields, London Bridge"
"LINESTRING (-0.102996 51.486929,-0.083632 51.502153", "From Doddington Grove, Kennington to Snowsfields, London Bridge"
"LINESTRING (-0.073537 51.514233,-0.083632 51.502153", "From Braham Street, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.084439 51.524696,-0.083632 51.502153", "From Leonard Circus , Shoreditch to Snowsfields, London Bridge"
"LINESTRING (-0.079608 51.521668,-0.083632 51.502153", "From Worship Street, Shoreditch to Snowsfields, London Bridge"
"LINESTRING (-0.067937 51.51793,-0.083632 51.502153", "From Old Montague Street, Whitechapel to Snowsfields, London Bridge"
"LINESTRING (-0.149004 51.485821,-0.083632 51.502153", "From Chelsea Bridge, Pimlico to Snowsfields, London Bridge"
"LINESTRING (-0.121723 51.510701,-0.083632 51.502153", "From Southampton Street, Strand to Snowsfields, London Bridge"
"LINESTRING (-0.04915 51.498439,-0.083632 51.502153", "From Canada Water Station, Rotherhithe to Snowsfields, London Bridge"
"LINESTRING (-0.055846 51.499169,-0.083632 51.502153", "From Rotherhithe Roundabout, Rotherhithe to Snowsfields, London Bridge"
"LINESTRING (-0.09022 51.491484,-0.083632 51.502153", "From Rodney Road , Walworth to Snowsfields, London Bridge"
"LINESTRING (-0.114934 51.49288,-0.083632 51.502153", "From Lollard Street, Vauxhall to Snowsfields, London Bridge"
"LINESTRING (-0.074754 51.523648,-0.083632 51.502153", "From Bethnal Green Road, Shoreditch to Snowsfields, London Bridge"
"LINESTRING (-0.083632 51.502153,-0.083632 51.502153", "From Snowsfields, London Bridge to Snowsfields, London Bridge"
"LINESTRING (-0.089887 51.520858,-0.083632 51.502153", "From Bunhill Row, Moorgate to Snowsfields, London Bridge"
"LINESTRING (-0.084985 51.509301,-0.083632 51.502153", "From Lower Thames Street, Monument to Snowsfields, London Bridge"
"LINESTRING (-0.065006 51.508622,-0.083632 51.502153", "From Pennington Street, Wapping to Snowsfields, London Bridge"
"LINESTRING (-0.130504 51.526838,-0.083632 51.502153", "From Endsleigh Gardens, Euston to Snowsfields, London Bridge"
"LINESTRING (-0.106323 51.490757,-0.083632 51.502153", "From Cotton Garden Estate, Kennington to Snowsfields, London Bridge"
"LINESTRING (-0.079249 51.518908,-0.083632 51.502153", "From Brushfield Street, Liverpool Street to Snowsfields, London Bridge"
"LINESTRING (-0.09022 51.491484,-0.083632 51.502153", "From Rodney Road , Walworth to Snowsfields, London Bridge"
"LINESTRING (-0.069542 51.512363,-0.083632 51.502153", "From Leman Street, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.04915 51.498439,-0.083632 51.502153", "From Canada Water Station, Rotherhithe to Snowsfields, London Bridge"
"LINESTRING (-0.111471 51.479601,-0.083632 51.502153", "From Cranmer Road, Stockwell to Snowsfields, London Bridge"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215087 51.490217,-0.215087 51.490217", "From Barons Court Station, West Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.219346 51.482944,-0.215087 51.490217", "From Crabtree Lane, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.186753 51.491615,-0.215087 51.490217", "From Collingham Gardens, Earl's Court to Barons Court Station, West Kensington"
"LINESTRING (-0.204815 51.484386,-0.215087 51.490217", "From Normand Park, West Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.215087 51.490217", "From Everington Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.215087 51.490217", "From Charing Cross Hospital, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.215087 51.490217", "From Charing Cross Hospital, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.2135 51.496927,-0.215087 51.490217", "From Blythe Road, Olympia to Barons Court Station, West Kensington"
"LINESTRING (-0.223616 51.485743,-0.215087 51.490217", "From Manbre Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.215087 51.490217", "From Finlay Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.207842 51.471079,-0.215087 51.490217", "From Elysium Place, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.158264 51.514577,-0.215087 51.490217", "From Old Quebec Street, Marylebone to Barons Court Station, West Kensington"
"LINESTRING (-0.209494 51.498157,-0.215087 51.490217", "From Kensington Olympia Station, Olympia to Barons Court Station, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.215087 51.490217", "From Humbolt Road, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.215087 51.490217", "From Everington Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.208485 51.478939,-0.215087 51.490217", "From St. Peter's Terrace, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.215087 51.490217", "From Everington Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.215087 51.490217", "From Finlay Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.215087 51.490217", "From Everington Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.123509 51.52625,-0.215087 51.490217", "From Tavistock Place, Bloomsbury to Barons Court Station, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.215087 51.490217", "From Humbolt Road, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.215087 51.490217", "From Humbolt Road, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.209973 51.481021,-0.215087 51.490217", "From Aintree Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.219346 51.482944,-0.215087 51.490217", "From Crabtree Lane, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.215087 51.490217", "From Vereker Road, West Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.223616 51.485743,-0.215087 51.490217", "From Manbre Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.215087 51.490217", "From Finlay Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.215087 51.490217", "From Charing Cross Hospital, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.215087 51.490217", "From Humbolt Road, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.209973 51.481021,-0.215087 51.490217", "From Aintree Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.130699 51.50777,-0.215087 51.490217", "From Pall Mall East, West End to Barons Court Station, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.215087 51.490217", "From Argyll Road, Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.219346 51.482944,-0.215087 51.490217", "From Crabtree Lane, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.215087 51.490217", "From Humbolt Road, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.215087 51.490217", "From Beryl Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.215087 51.490217", "From Finlay Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.208485 51.478939,-0.215087 51.490217", "From St. Peter's Terrace, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.215087 51.490217", "From Phillimore Gardens, Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.208485 51.478939,-0.215087 51.490217", "From St. Peter's Terrace, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.223616 51.485743,-0.215087 51.490217", "From Manbre Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.223616 51.485743,-0.215087 51.490217", "From Manbre Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.20624 51.461999,-0.216145 51.46161", "From Putney Bridge Road, East Putney to Disraeli Road, Putney"
"LINESTRING (-0.159237 51.501855,-0.216145 51.46161", "From Seville Street, Knightsbridge to Disraeli Road, Putney"
"LINESTRING (-0.182435 51.478169,-0.216145 51.46161", "From Upcerne Road, West Chelsea to Disraeli Road, Putney"
