"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.138733 51.496753,-0.216145 51.46161", "From Howick Place, Westminster to Disraeli Road, Putney"
"LINESTRING (-0.21985 51.493267,-0.216145 51.46161", "From Hammersmith Road, Hammersmith to Disraeli Road, Putney"
"LINESTRING (-0.200806 51.457059,-0.216145 51.46161", "From Santos Road, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.211468 51.462312,-0.216145 51.46161", "From Esmond Street, Putney to Disraeli Road, Putney"
"LINESTRING (-0.194116 51.479932,-0.216145 51.46161", "From Fulham Broadway, Walham Green to Disraeli Road, Putney"
"LINESTRING (-0.216145 51.46161,-0.216145 51.46161", "From Disraeli Road, Putney to Disraeli Road, Putney"
"LINESTRING (-0.212607 51.460792,-0.216145 51.46161", "From Oxford Road, Putney to Disraeli Road, Putney"
"LINESTRING (-0.179369 51.487196,-0.216145 51.46161", "From Drayton Gardens, West Chelsea to Disraeli Road, Putney"
"LINESTRING (-0.182435 51.478169,-0.216145 51.46161", "From Upcerne Road, West Chelsea to Disraeli Road, Putney"
"LINESTRING (-0.180389 51.46517,-0.216145 51.46161", "From Hibbert Street, Battersea to Disraeli Road, Putney"
"LINESTRING (-0.193254 51.476259,-0.216145 51.46161", "From Eel Brook Common, Walham Green to Disraeli Road, Putney"
"LINESTRING (-0.179135 51.516417,-0.21555 51.463211", "From Eastbourne Mews, Paddington to Montserrat Road , Putney"
"LINESTRING (-0.187278 51.475142,-0.21555 51.463211", "From Imperial Road, Sands End to Montserrat Road , Putney"
"LINESTRING (-0.195777 51.479463,-0.21555 51.463211", "From Erin Close, Walham Green to Montserrat Road , Putney"
"LINESTRING (-0.236769 51.494223,-0.21555 51.463211", "From Ravenscourt Park Station, Hammersmith to Montserrat Road , Putney"
"LINESTRING (-0.236769 51.494223,-0.21555 51.463211", "From Ravenscourt Park Station, Hammersmith to Montserrat Road , Putney"
"LINESTRING (-0.21985 51.493267,-0.21555 51.463211", "From Hammersmith Road, Hammersmith to Montserrat Road , Putney"
"LINESTRING (-0.194116 51.479932,-0.21555 51.463211", "From Fulham Broadway, Walham Green to Montserrat Road , Putney"
"LINESTRING (-0.216526 51.460717,-0.21555 51.463211", "From Putney Rail Station, Putney to Montserrat Road , Putney"
"LINESTRING (-0.164393 51.516517,-0.21555 51.463211", "From Nutford Place, Marylebone to Montserrat Road , Putney"
"LINESTRING (-0.212607 51.460792,-0.21555 51.463211", "From Oxford Road, Putney to Montserrat Road , Putney"
"LINESTRING (-0.212607 51.460792,-0.21555 51.463211", "From Oxford Road, Putney to Montserrat Road , Putney"
"LINESTRING (-0.223852 51.483732,-0.21555 51.463211", "From Rainville Road, Hammersmith to Montserrat Road , Putney"
"LINESTRING (-0.201968 51.475089,-0.21555 51.463211", "From Parsons Green Station, Parsons Green to Montserrat Road , Putney"
"LINESTRING (-0.216305 51.483356,-0.21555 51.463211", "From Everington Street, Fulham to Montserrat Road , Putney"
"LINESTRING (-0.156876 51.49313,-0.163347 51.474392", "From Sedding Street, Sloane Square to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147449 51.509351,-0.163347 51.474392", "From Farm Street, Mayfair to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.13011 51.513527,-0.163347 51.474392", "From Moor Street, Soho to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.201005 51.51787,-0.163347 51.474392", "From Westbourne Park Road, Portobello to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.16375 51.465064,-0.163347 51.474392", "From Dorothy Road, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.163347 51.474392", "From Elizabeth Bridge, Victoria to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.210941 51.504199,-0.163347 51.474392", "From Addison Road, Holland Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.163347 51.474392", "From Claverton Street, Pimlico to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.163347 51.474392", "From Falcon Road, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.190346 51.46822,-0.163347 51.474392", "From Stephendale Road, Sands End to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.159322 51.461343,-0.163347 51.474392", "From Clapham Common North Side, Clapham Common to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.163347 51.474392", "From Sedding Street, Sloane Square to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.161203 51.496886,-0.163347 51.474392", "From Pont Street, Knightsbridge to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.194116 51.479932,-0.163347 51.474392", "From Fulham Broadway, Walham Green to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.172078 51.482567,-0.163347 51.474392", "From Danvers Street, West Chelsea to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.142844 51.506613,-0.163347 51.474392", "From Green Park Station, Mayfair to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.163347 51.474392", "From Sedding Street, Sloane Square to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.163347 51.474392", "From Sedding Street, Sloane Square to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.117774 51.513875,-0.163347 51.474392", "From Kingsway Southbound, Strand to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.135635 51.488226,-0.163347 51.474392", "From St. George's Square, Pimlico to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.201968 51.475089,-0.163347 51.474392", "From Parsons Green Station, Parsons Green to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.174971 51.485121,-0.163347 51.474392", "From The Vale, Chelsea to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.109006 51.521661,-0.163347 51.474392", "From Hatton Wall, Holborn to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.163347 51.474392", "From Sedding Street, Sloane Square to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.173029 51.464894,-0.163347 51.474392", "From Grant Road East, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.215087 51.490217,-0.216305 51.483356", "From Barons Court Station, West Kensington to Everington Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.216305 51.483356", "From Barons Court Station, West Kensington to Everington Street, Fulham"
"LINESTRING (-0.21186 51.483217,-0.216305 51.483356", "From Humbolt Road, Fulham to Everington Street, Fulham"
"LINESTRING (-0.224103 51.509158,-0.216305 51.483356", "From Westfield Ariel Way, White City to Everington Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.216305 51.483356", "From Barons Court Station, West Kensington to Everington Street, Fulham"
"LINESTRING (-0.179077 51.495592,-0.216305 51.483356", "From Natural History Museum, South Kensington to Everington Street, Fulham"
"LINESTRING (-0.206029 51.49087,-0.216305 51.483356", "From West Kensington Station, West Kensington to Everington Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.216305 51.483356", "From Barons Court Station, West Kensington to Everington Street, Fulham"
"LINESTRING (-0.183834 51.497924,-0.216305 51.483356", "From Gloucester Road (North), Kensington to Everington Street, Fulham"
"LINESTRING (-0.147624 51.49395,-0.216305 51.483356", "From Eccleston Place, Victoria to Everington Street, Fulham"
"LINESTRING (-0.193254 51.476259,-0.216305 51.483356", "From Eel Brook Common, Walham Green to Everington Street, Fulham"
"LINESTRING (-0.21985 51.493267,-0.216305 51.483356", "From Hammersmith Road, Hammersmith to Everington Street, Fulham"
"LINESTRING (-0.185296 51.495362,-0.216305 51.483356", "From Emperor's Gate, South Kensington to Everington Street, Fulham"
"LINESTRING (-0.183853 51.480898,-0.216305 51.483356", "From Thorndike Close, West Chelsea to Everington Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.216305 51.483356", "From Barons Court Station, West Kensington to Everington Street, Fulham"
"LINESTRING (-0.216016 51.509224,-0.216305 51.483356", "From Rifle Place, Avondale to Everington Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.216305 51.483356", "From Parsons Green Station, Parsons Green to Everington Street, Fulham"
"LINESTRING (-0.20782 51.473471,-0.216305 51.483356", "From Fulham Park Road, Fulham to Everington Street, Fulham"
"LINESTRING (-0.149551 51.477619,-0.216305 51.483356", "From Queen's Circus, Battersea Park to Everington Street, Fulham"
"LINESTRING (-0.229116 51.492084,-0.216305 51.483356", "From Bridge Avenue, Hammersmith to Everington Street, Fulham"
"LINESTRING (-0.183853 51.480898,-0.216305 51.483356", "From Thorndike Close, West Chelsea to Everington Street, Fulham"
"LINESTRING (-0.173693 51.495948,-0.216305 51.483356", "From Exhibition Road Museums 2, South Kensington to Everington Street, Fulham"
"LINESTRING (-0.049067 51.51563,-0.034903 51.518541", "From Aylward Street, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.057544 51.504749,-0.034903 51.518541", "From Wapping Lane, Wapping to Mile End Stadium, Mile End"
"LINESTRING (-0.015578 51.52512,-0.034903 51.518541", "From Devons Road, Bow to Mile End Stadium, Mile End"
"LINESTRING (-0.070133 51.515231,-0.034903 51.518541", "From Central House, Whitechapel to Mile End Stadium, Mile End"
"LINESTRING (-0.066078 51.514924,-0.034903 51.518541", "From LMU Commercial Road, Whitechapel to Mile End Stadium, Mile End"
"LINESTRING (-0.027772 51.505703,-0.034903 51.518541", "From Westferry Circus, Canary Wharf to Mile End Stadium, Mile End"
"LINESTRING (-0.038986 51.512871,-0.034903 51.518541", "From Flamborough Street, Limehouse to Mile End Stadium, Mile End"
"LINESTRING (-0.047548 51.528869,-0.034903 51.518541", "From Globe Town Market, Bethnal Green to Mile End Stadium, Mile End"
"LINESTRING (-0.062697 51.518154,-0.034903 51.518541", "From New Road 1 , Whitechapel to Mile End Stadium, Mile End"
"LINESTRING (-0.054162 51.536424,-0.034903 51.518541", "From Victoria Park Road, Hackney Central to Mile End Stadium, Mile End"
"LINESTRING (-0.015578 51.52512,-0.034903 51.518541", "From Devons Road, Bow to Mile End Stadium, Mile End"
"LINESTRING (-0.054883 51.522561,-0.034903 51.518541", "From Cephas Street, Bethnal Green to Mile End Stadium, Mile End"
"LINESTRING (-0.071653 51.522617,-0.034903 51.518541", "From Brick Lane Market, Shoreditch to Mile End Stadium, Mile End"
"LINESTRING (-0.05438 51.520019,-0.034903 51.518541", "From Ansell House, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.047548 51.528869,-0.034903 51.518541", "From Globe Town Market, Bethnal Green to Mile End Stadium, Mile End"
"LINESTRING (-0.04667 51.521889,-0.034903 51.518541", "From Stepney Green Station, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.038557 51.541515,-0.034903 51.518541", "From Gascoyne Road, Victoria Park to Mile End Stadium, Mile End"
"LINESTRING (-0.032267 51.525501,-0.034903 51.518541", "From Maplin Street, Mile End to Mile End Stadium, Mile End"
"LINESTRING (-0.014438 51.5112,-0.034903 51.518541", "From Chrisp Street Market, Poplar to Mile End Stadium, Mile End"
"LINESTRING (-0.123616 51.529943,-0.14326 51.541007", "From Belgrove Street , King's Cross to Hawley Crescent, Camden Town"
"LINESTRING (-0.109914 51.531666,-0.14326 51.541007", "From Claremont Square, Angel to Hawley Crescent, Camden Town"
"LINESTRING (-0.138853 51.541603,-0.14326 51.541007", "From Bonny Street, Camden Town to Hawley Crescent, Camden Town"
"LINESTRING (-0.158963 51.524517,-0.14326 51.541007", "From Park Road (Baker Street), The Regent's Park to Hawley Crescent, Camden Town"
"LINESTRING (-0.13225 51.528833,-0.14326 51.541007", "From Doric Way , Somers Town to Hawley Crescent, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.14326 51.541007", "From Good's Way, King's Cross to Hawley Crescent, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.14326 51.541007", "From Warren Street Station, Euston to Hawley Crescent, Camden Town"
"LINESTRING (-0.119558 51.528279,-0.14326 51.541007", "From Cromer Street, Bloomsbury to Hawley Crescent, Camden Town"
"LINESTRING (-0.154701 51.520583,-0.14326 51.541007", "From Paddington Street, Marylebone to Hawley Crescent, Camden Town"
"LINESTRING (-0.143495 51.509992,-0.14326 51.541007", "From Grafton Street, Mayfair to Hawley Crescent, Camden Town"
"LINESTRING (-0.109914 51.531666,-0.14326 51.541007", "From Claremont Square, Angel to Hawley Crescent, Camden Town"
"LINESTRING (-0.147857 51.477966,-0.137235 51.473116", "From Gas Holders, Battersea Park to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.165471 51.498884,-0.137235 51.473116", "From Montpelier Street, Knightsbridge to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.137235 51.473116", "From Battersea Park Road, Nine Elms to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.165471 51.498884,-0.137235 51.473116", "From Montpelier Street, Knightsbridge to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.156876 51.49313,-0.137235 51.473116", "From Sedding Street, Sloane Square to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.137235 51.473116", "From Binfield Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.140741 51.488057,-0.137235 51.473116", "From Alderney Street, Pimlico to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.167894 51.493184,-0.137235 51.473116", "From Sloane Avenue, Knightsbridge to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.147857 51.477966,-0.137235 51.473116", "From Gas Holders, Battersea Park to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.137235 51.473116", "From Battersea Park Road, Nine Elms to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.137235 51.473116", "From Battersea Park Road, Nine Elms to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.137235 51.473116", "From Binfield Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.206029 51.49087,-0.137235 51.473116", "From West Kensington Station, West Kensington to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.147857 51.477966,-0.137235 51.473116", "From Gas Holders, Battersea Park to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.162727 51.489932,-0.137235 51.473116", "From Royal Avenue 1, Chelsea to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.058631 51.524583,-0.049067 51.51563", "From Finnis Street, Bethnal Green to Aylward Street, Stepney"
"LINESTRING (-0.055312 51.52568,-0.049067 51.51563", "From Bethnal Green Garden, Bethnal Green to Aylward Street, Stepney"
"LINESTRING (-0.04667 51.521889,-0.049067 51.51563", "From Stepney Green Station, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.029138 51.516196,-0.049067 51.51563", "From Burdett Road, Mile End to Aylward Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.049067 51.51563", "From Flamborough Street, Limehouse to Aylward Street, Stepney"
"LINESTRING (-0.06142 51.532091,-0.049067 51.51563", "From Pritchard's Road, Bethnal Green to Aylward Street, Stepney"
"LINESTRING (-0.05438 51.520019,-0.049067 51.51563", "From Ansell House, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.029138 51.516196,-0.049067 51.51563", "From Burdett Road, Mile End to Aylward Street, Stepney"
"LINESTRING (-0.032267 51.525501,-0.023565 51.515427", "From Maplin Street, Mile End to Stainsby Road , Poplar"
"LINESTRING (-0.020068 51.50357,-0.023565 51.515427", "From Jubilee Plaza, Canary Wharf to Stainsby Road , Poplar"
"LINESTRING (-0.00699 51.508981,-0.023565 51.515427", "From Naval Row, Blackwall to Stainsby Road , Poplar"
"LINESTRING (-0.025996 51.509303,-0.023565 51.515427", "From Westferry DLR, Limehouse to Stainsby Road , Poplar"
"LINESTRING (-0.0985 51.51601,-0.023565 51.515427", "From King Edward Street, St Pauls to Stainsby Road , Poplar"
"LINESTRING (-0.023565 51.515427,-0.023565 51.515427", "From Stainsby Road , Poplar to Stainsby Road , Poplar"
"LINESTRING (-0.005659 51.513548,-0.023565 51.515427", "From Aberfeldy Street, Poplar to Stainsby Road , Poplar"
"LINESTRING (-0.025996 51.509303,-0.023565 51.515427", "From Westferry DLR, Limehouse to Stainsby Road , Poplar"
"LINESTRING (-0.01646 51.505772,-0.023565 51.515427", "From Import Dock, Canary Wharf to Stainsby Road , Poplar"
"LINESTRING (-0.07962 51.503493,-0.023565 51.515427", "From Tooley Street, Bermondsey to Stainsby Road , Poplar"
"LINESTRING (-0.032267 51.525501,-0.023565 51.515427", "From Maplin Street, Mile End to Stainsby Road , Poplar"
"LINESTRING (-0.019355 51.496137,-0.023565 51.515427", "From Millharbour, Millwall to Stainsby Road , Poplar"
"LINESTRING (-0.083353 51.529537,-0.075885 51.536585", "From Fanshaw Street, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.020157 51.499041,-0.075885 51.536585", "From Lightermans Road, Millwall to Dunston Road , Haggerston"
"LINESTRING (-0.06142 51.532091,-0.075885 51.536585", "From Pritchard's Road, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.131161 51.52505,-0.075885 51.536585", "From Taviton Street, Bloomsbury to Dunston Road , Haggerston"
"LINESTRING (-0.09315 51.53356,-0.075885 51.536585", "From Eagle Wharf Road, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.078505 51.53095,-0.075885 51.536585", "From Falkirk Street, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.06992 51.53385,-0.075885 51.536585", "From Queensbridge Road, Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.116542 51.504636,-0.075885 51.536585", "From Jubilee Gardens, South Bank to Dunston Road , Haggerston"
"LINESTRING (-0.07813 51.526377,-0.075885 51.536585", "From Shoreditch High Street, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.058005 51.527152,-0.075885 51.536585", "From Pott Street, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.06555 51.528681,-0.075885 51.536585", "From Durant Street, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.075885 51.536585", "From Bethnal Green Road, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.078869 51.521113,-0.075885 51.536585", "From Norton Folgate, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.116542 51.504636,-0.075885 51.536585", "From Jubilee Gardens, South Bank to Dunston Road , Haggerston"
"LINESTRING (-0.089887 51.520858,-0.075885 51.536585", "From Bunhill Row, Moorgate to Dunston Road , Haggerston"
"LINESTRING (-0.01051 51.54094,-0.075885 51.536585", "From Aquatic Centre, Queen Elizabeth Olympic Park to Dunston Road , Haggerston"
"LINESTRING (-0.079249 51.518908,-0.075885 51.536585", "From Brushfield Street, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.087262 51.506304,-0.075885 51.536585", "From Duke Street Hill, London Bridge to Dunston Road , Haggerston"
"LINESTRING (-0.07813 51.526377,-0.075885 51.536585", "From Shoreditch High Street, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.0801 51.52959,-0.075885 51.536585", "From Hoxton Street, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.089782 51.53089,-0.075885 51.536585", "From Murray Grove , Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.07813 51.526377,-0.075885 51.536585", "From Shoreditch High Street, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.10834 51.52352,-0.075885 51.536585", "From Farringdon Lane, Clerkenwell to Dunston Road , Haggerston"
"LINESTRING (-0.102757 51.536384,-0.075885 51.536585", "From Islington Green, Angel to Dunston Road , Haggerston"
"LINESTRING (-0.074431 51.519362,-0.075885 51.536585", "From Fournier Street, Whitechapel to Dunston Road , Haggerston"
"LINESTRING (-0.0801 51.52959,-0.075885 51.536585", "From Hoxton Street, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.077178 51.514449,-0.075885 51.536585", "From Houndsditch, Aldgate to Dunston Road , Haggerston"
"LINESTRING (-0.054162 51.536424,-0.075885 51.536585", "From Victoria Park Road, Hackney Central to Dunston Road , Haggerston"
"LINESTRING (-0.174411 51.511933,-0.075885 51.536585", "From Bayswater Road, Hyde Park to Dunston Road , Haggerston"
"LINESTRING (-0.116542 51.504636,-0.075885 51.536585", "From Jubilee Gardens, South Bank to Dunston Road , Haggerston"
"LINESTRING (-0.09315 51.53356,-0.075885 51.536585", "From Eagle Wharf Road, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.058826 51.54119,-0.075885 51.536585", "From London Fields, Hackney Central to Dunston Road , Haggerston"
"LINESTRING (-0.078869 51.521113,-0.075885 51.536585", "From Norton Folgate, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.12335 51.51746,-0.075885 51.536585", "From Bury Place, Holborn to Dunston Road , Haggerston"
"LINESTRING (-0.066078 51.514924,-0.075885 51.536585", "From LMU Commercial Road, Whitechapel to Dunston Road , Haggerston"
"LINESTRING (-0.078869 51.521113,-0.075885 51.536585", "From Norton Folgate, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.075578 51.52127,-0.075885 51.536585", "From Commercial Street, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.116542 51.504636,-0.075885 51.536585", "From Jubilee Gardens, South Bank to Dunston Road , Haggerston"
"LINESTRING (-0.020068 51.50357,-0.075885 51.536585", "From Jubilee Plaza, Canary Wharf to Dunston Road , Haggerston"
"LINESTRING (-0.065076 51.52388,-0.075885 51.536585", "From Cheshire Street, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.100168 51.530344,-0.075885 51.536585", "From City Road, Angel to Dunston Road , Haggerston"
"LINESTRING (-0.10997 51.529163,-0.075885 51.536585", "From River Street , Clerkenwell to Dunston Road , Haggerston"
"LINESTRING (-0.128279 51.5293,-0.075885 51.536585", "From Ossulston Street, Somers Town to Dunston Road , Haggerston"
"LINESTRING (-0.088285 51.519069,-0.075885 51.536585", "From Moorfields, Moorgate to Dunston Road , Haggerston"
"LINESTRING (-0.058005 51.527152,-0.060291 51.535716", "From Pott Street, Bethnal Green to Ada Street, Hackney Central"
"LINESTRING (-0.074754 51.523648,-0.060291 51.535716", "From Bethnal Green Road, Shoreditch to Ada Street, Hackney Central"
"LINESTRING (-0.09308 51.515735,-0.060291 51.535716", "From The Guildhall, Guildhall to Ada Street, Hackney Central"
"LINESTRING (-0.140485 51.519181,-0.060291 51.535716", "From Foley Street, Fitzrovia to Ada Street, Hackney Central"
"LINESTRING (-0.074284 51.539328,-0.060291 51.535716", "From Haggerston Road, Haggerston to Ada Street, Hackney Central"
"LINESTRING (-0.055894 51.528936,-0.060291 51.535716", "From York Hall, Bethnal Green to Ada Street, Hackney Central"
"LINESTRING (-0.042744 51.530326,-0.060291 51.535716", "From Twig Folly Bridge, Mile End to Ada Street, Hackney Central"
"LINESTRING (-0.011889 51.538718,-0.060291 51.535716", "From Podium, Queen Elizabeth Olympic Park to Ada Street, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.060291 51.535716", "From Regent's Row , Haggerston to Ada Street, Hackney Central"
"LINESTRING (-0.079201 51.537277,-0.060291 51.535716", "From Hertford Road, De Beauvoir Town to Ada Street, Hackney Central"
"LINESTRING (-0.011889 51.538718,-0.060291 51.535716", "From Podium, Queen Elizabeth Olympic Park to Ada Street, Hackney Central"
"LINESTRING (-0.085634 51.520962,-0.060291 51.535716", "From Finsbury Square , Moorgate to Ada Street, Hackney Central"
"LINESTRING (-0.06111 51.518675,-0.054162 51.536424", "From Royal London Hospital, Whitechapel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.037471 51.528224,-0.054162 51.536424", "From Antill Road, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.009935 51.546326,-0.054162 51.536424", "From East Village, Queen Elizabeth Olympic Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.036017 51.525941,-0.054162 51.536424", "From Clinton Road, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.026262 51.536039,-0.054162 51.536424", "From Wendon Street, Old Ford to Victoria Park Road, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.054162 51.536424", "From Monier Road, Hackney Wick to Victoria Park Road, Hackney Central"
"LINESTRING (-0.106408 51.530515,-0.054162 51.536424", "From Chadwell Street, Angel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.0985 51.51601,-0.054162 51.536424", "From King Edward Street, St Pauls to Victoria Park Road, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.054162 51.536424", "From Monier Road, Hackney Wick to Victoria Park Road, Hackney Central"
"LINESTRING (-0.054162 51.536424,-0.054162 51.536424", "From Victoria Park Road, Hackney Central to Victoria Park Road, Hackney Central"
"LINESTRING (-0.07813 51.526377,-0.054162 51.536424", "From Shoreditch High Street, Shoreditch to Victoria Park Road, Hackney Central"
"LINESTRING (-0.074431 51.519362,-0.054162 51.536424", "From Fournier Street, Whitechapel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.038557 51.541515,-0.054162 51.536424", "From Gascoyne Road, Victoria Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.090847 51.525893,-0.054162 51.536424", "From Bath Street, St. Luke's to Victoria Park Road, Hackney Central"
"LINESTRING (-0.091401 51.518093,-0.054162 51.536424", "From Fore Street Avenue, Guildhall to Victoria Park Road, Hackney Central"
"LINESTRING (-0.10548 51.532199,-0.054162 51.536424", "From Torrens Street, Angel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.07023 51.536654,-0.054162 51.536424", "From Belford House, Haggerston to Victoria Park Road, Hackney Central"
"LINESTRING (-0.075375 51.528187,-0.054162 51.536424", "From Columbia Road, Shoreditch to Victoria Park Road, Hackney Central"
