"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.086379 51.534042,-0.054162 51.536424", "From Shoreditch Park, Hoxton to Victoria Park Road, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.054162 51.536424", "From Regent's Row , Haggerston to Victoria Park Road, Hackney Central"
"LINESTRING (-0.055894 51.528936,-0.054162 51.536424", "From York Hall, Bethnal Green to Victoria Park Road, Hackney Central"
"LINESTRING (-0.07023 51.536654,-0.054162 51.536424", "From Belford House, Haggerston to Victoria Park Road, Hackney Central"
"LINESTRING (-0.038557 51.541515,-0.054162 51.536424", "From Gascoyne Road, Victoria Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.07962 51.503493,-0.054162 51.536424", "From Tooley Street, Bermondsey to Victoria Park Road, Hackney Central"
"LINESTRING (-0.03338 51.535179,-0.054162 51.536424", "From Gunmakers Lane, Old Ford to Victoria Park Road, Hackney Central"
"LINESTRING (-0.089887 51.520858,-0.054162 51.536424", "From Bunhill Row, Moorgate to Victoria Park Road, Hackney Central"
"LINESTRING (-0.028941 51.542118,-0.054162 51.536424", "From Cadogan Close, Victoria Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.054162 51.536424,-0.054162 51.536424", "From Victoria Park Road, Hackney Central to Victoria Park Road, Hackney Central"
"LINESTRING (-0.093903 51.530991,-0.054162 51.536424", "From Wenlock Road , Hoxton to Victoria Park Road, Hackney Central"
"LINESTRING (-0.009935 51.546326,-0.054162 51.536424", "From East Village, Queen Elizabeth Olympic Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.032267 51.525501,-0.054162 51.536424", "From Maplin Street, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.058641 51.515256,-0.054162 51.536424", "From Philpot Street, Whitechapel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.179077 51.495592,-0.205279 51.487244", "From Natural History Museum, South Kensington to Star Road, West Kensington"
"LINESTRING (-0.180274 51.481805,-0.205279 51.487244", "From World's End Place, West Chelsea to Star Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.205279 51.487244", "From Parson's Green , Parson's Green to Star Road, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.205279 51.487244", "From Beryl Road, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.179038 51.479573,-0.205279 51.487244", "From Lots Road, West Chelsea to Star Road, West Kensington"
"LINESTRING (-0.2135 51.496927,-0.205279 51.487244", "From Blythe Road, Olympia to Star Road, West Kensington"
"LINESTRING (-0.222293 51.501594,-0.205279 51.487244", "From Shepherd's Bush Road North, Shepherd's Bush to Star Road, West Kensington"
"LINESTRING (-0.173757 51.496471,-0.205279 51.487244", "From Exhibition Road Museums 1, South Kensington to Star Road, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.205279 51.487244", "From Vereker Road, West Kensington to Star Road, West Kensington"
"LINESTRING (-0.186753 51.491615,-0.205279 51.487244", "From Collingham Gardens, Earl's Court to Star Road, West Kensington"
"LINESTRING (-0.226606 51.488108,-0.205279 51.487244", "From Crisp Road, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.205279 51.487244", "From Beryl Road, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.194116 51.479932,-0.205279 51.487244", "From Fulham Broadway, Walham Green to Star Road, West Kensington"
"LINESTRING (-0.162727 51.489932,-0.205279 51.487244", "From Royal Avenue 1, Chelsea to Star Road, West Kensington"
"LINESTRING (-0.145904 51.507069,-0.205279 51.487244", "From Curzon Street, Mayfair to Star Road, West Kensington"
"LINESTRING (-0.167894 51.493184,-0.205279 51.487244", "From Sloane Avenue, Knightsbridge to Star Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.205279 51.487244", "From Parson's Green , Parson's Green to Star Road, West Kensington"
"LINESTRING (-0.058005 51.527152,-0.026262 51.536039", "From Pott Street, Bethnal Green to Wendon Street, Old Ford"
"LINESTRING (-0.049067 51.51563,-0.026262 51.536039", "From Aylward Street, Stepney to Wendon Street, Old Ford"
"LINESTRING (-0.038557 51.541515,-0.026262 51.536039", "From Gascoyne Road, Victoria Park to Wendon Street, Old Ford"
"LINESTRING (-0.015578 51.52512,-0.026262 51.536039", "From Devons Road, Bow to Wendon Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.026262 51.536039", "From Bow Road Station, Bow to Wendon Street, Old Ford"
"LINESTRING (-0.038557 51.541515,-0.026262 51.536039", "From Gascoyne Road, Victoria Park to Wendon Street, Old Ford"
"LINESTRING (-0.06111 51.518675,-0.026262 51.536039", "From Royal London Hospital, Whitechapel to Wendon Street, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.026262 51.536039", "From Aquatic Centre, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.049067 51.51563,-0.026262 51.536039", "From Aylward Street, Stepney to Wendon Street, Old Ford"
"LINESTRING (-0.076341 51.534464,-0.026262 51.536039", "From Whiston Road, Haggerston to Wendon Street, Old Ford"
"LINESTRING (-0.120202 51.523346,-0.026262 51.536039", "From Guilford Street , Bloomsbury to Wendon Street, Old Ford"
"LINESTRING (-0.09315 51.53356,-0.026262 51.536039", "From Eagle Wharf Road, Hoxton to Wendon Street, Old Ford"
"LINESTRING (-0.088285 51.519069,-0.026262 51.536039", "From Moorfields, Moorgate to Wendon Street, Old Ford"
"LINESTRING (-0.07813 51.526377,-0.026262 51.536039", "From Shoreditch High Street, Shoreditch to Wendon Street, Old Ford"
"LINESTRING (-0.028941 51.542118,-0.026262 51.536039", "From Cadogan Close, Victoria Park to Wendon Street, Old Ford"
"LINESTRING (-0.058826 51.54119,-0.058631 51.524583", "From London Fields, Hackney Central to Finnis Street, Bethnal Green"
"LINESTRING (-0.02296 51.50623,-0.058631 51.524583", "From Fisherman's Walk West, Canary Wharf to Finnis Street, Bethnal Green"
"LINESTRING (-0.084439 51.524696,-0.058631 51.524583", "From Leonard Circus , Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.058631 51.524583", "From Bethnal Green Road, Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.058631 51.524583", "From Bethnal Green Road, Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.058631 51.524583", "From Watney Street, Shadwell to Finnis Street, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.058631 51.524583", "From Driffield Road, Old Ford to Finnis Street, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.058631 51.524583", "From London Fields, Hackney Central to Finnis Street, Bethnal Green"
"LINESTRING (-0.068981 51.498585,-0.058631 51.524583", "From George Row, Bermondsey to Finnis Street, Bethnal Green"
"LINESTRING (-0.098497 51.503688,-0.058631 51.524583", "From Union Street, The Borough to Finnis Street, Bethnal Green"
"LINESTRING (-0.025492 51.530535,-0.058631 51.524583", "From Mostyn Grove, Bow to Finnis Street, Bethnal Green"
"LINESTRING (-0.041378 51.522507,-0.058631 51.524583", "From Queen Mary's, Mile End to Finnis Street, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.058631 51.524583", "From Watney Street, Shadwell to Finnis Street, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.058631 51.524583", "From Royal London Hospital, Whitechapel to Finnis Street, Bethnal Green"
"LINESTRING (-0.083067 51.523196,-0.058631 51.524583", "From Clifton Street, Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.098497 51.503688,-0.058631 51.524583", "From Union Street, The Borough to Finnis Street, Bethnal Green"
"LINESTRING (-0.104708 51.52326,-0.058631 51.524583", "From Clerkenwell Green, Clerkenwell to Finnis Street, Bethnal Green"
"LINESTRING (-0.104708 51.52326,-0.058631 51.524583", "From Clerkenwell Green, Clerkenwell to Finnis Street, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.058631 51.524583", "From Palissy Street, Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.049067 51.51563,-0.058631 51.524583", "From Aylward Street, Stepney to Finnis Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.058631 51.524583", "From Pritchard's Road, Bethnal Green to Finnis Street, Bethnal Green"
"LINESTRING (-0.093051 51.511246,-0.058631 51.524583", "From Queen Street 2, Bank to Finnis Street, Bethnal Green"
"LINESTRING (-0.071653 51.522617,-0.058631 51.524583", "From Brick Lane Market, Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.100791 51.518218,-0.058631 51.524583", "From West Smithfield Rotunda, Farringdon to Finnis Street, Bethnal Green"
"LINESTRING (-0.041378 51.522507,-0.058631 51.524583", "From Queen Mary's, Mile End to Finnis Street, Bethnal Green"
"LINESTRING (-0.070329 51.539083,-0.058631 51.524583", "From Shoreditch Court, Haggerston to Finnis Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.058631 51.524583", "From Bethnal Green Road, Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.082989 51.510484,-0.058631 51.524583", "From Great Tower Street, Monument to Finnis Street, Bethnal Green"
"LINESTRING (-0.058631 51.524583,-0.058631 51.524583", "From Finnis Street, Bethnal Green to Finnis Street, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.058631 51.524583", "From Globe Town Market, Bethnal Green to Finnis Street, Bethnal Green"
"LINESTRING (-0.174971 51.485121,-0.190346 51.46822", "From The Vale, Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.170703 51.470847,-0.190346 51.46822", "From Simpson Street, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.198735 51.46067,-0.190346 51.46822", "From Osiers Road, Wandsworth to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.155442 51.474376,-0.190346 51.46822", "From Austin Road, Battersea Park to Stephendale Road, Sands End"
"LINESTRING (-0.213872 51.51687,-0.190346 51.46822", "From St. Mark's Road, North Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.166878 51.488023,-0.190346 51.46822", "From Flood Street, Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.199783 51.472817,-0.190346 51.46822", "From Parson's Green , Parson's Green to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.139221 51.461388,-0.190346 51.46822", "From Clapham Common Station, Clapham Common to Stephendale Road, Sands End"
"LINESTRING (-0.182435 51.478169,-0.190346 51.46822", "From Upcerne Road, West Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.179077 51.495592,-0.190346 51.46822", "From Natural History Museum, South Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.182435 51.478169,-0.190346 51.46822", "From Upcerne Road, West Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.207842 51.471079,-0.190346 51.46822", "From Elysium Place, Fulham to Stephendale Road, Sands End"
"LINESTRING (-0.183165 51.474665,-0.190346 51.46822", "From Imperial Wharf Station, Sands End to Stephendale Road, Sands End"
"LINESTRING (-0.205876 51.475698,-0.190346 51.46822", "From Chesilton Road, Fulham to Stephendale Road, Sands End"
"LINESTRING (-0.163041 51.470538,-0.190346 51.46822", "From Sheepcote Lane, Battersea to Stephendale Road, Sands End"
"LINESTRING (-0.187427 51.460864,-0.190346 51.46822", "From Wandsworth Town Station, Wandsworth to Stephendale Road, Sands End"
"LINESTRING (-0.201968 51.475089,-0.190346 51.46822", "From Parsons Green Station, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.201968 51.475089,-0.190346 51.46822", "From Parsons Green Station, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.191462 51.501364,-0.190346 51.46822", "From Derry Street, Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.190346 51.46822", "From Erin Close, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.173881 51.494412,-0.190346 51.46822", "From South Kensington Station, South Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.192165 51.457529,-0.190346 51.46822", "From Ram Street, Wandsworth to Stephendale Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.190346 51.46822", "From Erin Close, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.199135 51.468418,-0.190346 51.46822", "From Broomhouse Lane, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.190346 51.46822,-0.190346 51.46822", "From Stephendale Road, Sands End to Stephendale Road, Sands End"
"LINESTRING (-0.216145 51.46161,-0.190346 51.46822", "From Disraeli Road, Putney to Stephendale Road, Sands End"
"LINESTRING (-0.165471 51.498884,-0.190346 51.46822", "From Montpelier Street, Knightsbridge to Stephendale Road, Sands End"
"LINESTRING (-0.197574 51.499606,-0.190346 51.46822", "From Phillimore Gardens, Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.207842 51.471079,-0.190346 51.46822", "From Elysium Place, Fulham to Stephendale Road, Sands End"
"LINESTRING (-0.178732 51.493967,-0.190346 51.46822", "From Queen's Gate (Central), South Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.202038 51.48357,-0.190346 51.46822", "From Coomer Place, West Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.202038 51.48357,-0.190346 51.46822", "From Coomer Place, West Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.179668 51.511654,-0.190346 51.46822", "From Lancaster Gate , Bayswater to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.184806 51.457991", "From Fulham Broadway, Walham Green to Alma Road, Wandsworth"
"LINESTRING (-0.106237 51.507244,-0.184806 51.457991", "From Milroy Walk, South Bank to Alma Road, Wandsworth"
"LINESTRING (-0.133972 51.472993,-0.184806 51.457991", "From Union Grove, Wandsworth Road to Alma Road, Wandsworth"
"LINESTRING (-0.168292 51.462392,-0.184806 51.457991", "From St. John's Road, Clapham Junction to Alma Road, Wandsworth"
"LINESTRING (-0.217515 51.500353,-0.184806 51.457991", "From Richmond Way, Shepherd's Bush to Alma Road, Wandsworth"
"LINESTRING (-0.18119 51.490945,-0.184806 51.457991", "From Old Brompton Road, South Kensington to Alma Road, Wandsworth"
"LINESTRING (-0.212607 51.460792,-0.184806 51.457991", "From Oxford Road, Putney to Alma Road, Wandsworth"
"LINESTRING (-0.157788 51.465123,-0.184806 51.457991", "From Sugden Road, Clapham to Alma Road, Wandsworth"
"LINESTRING (-0.183165 51.474665,-0.184806 51.457991", "From Imperial Wharf Station, Sands End to Alma Road, Wandsworth"
"LINESTRING (-0.082422 51.516154,-0.096518 51.491327", "From Wormwood Street, Liverpool Street to Walworth Square, Walworth"
"LINESTRING (-0.04915 51.498439,-0.096518 51.491327", "From Canada Water Station, Rotherhithe to Walworth Square, Walworth"
"LINESTRING (-0.084439 51.524696,-0.096518 51.491327", "From Leonard Circus , Shoreditch to Walworth Square, Walworth"
"LINESTRING (-0.103132 51.498744,-0.096518 51.491327", "From LSBU (Borough Road), Elephant & Castle to Walworth Square, Walworth"
"LINESTRING (-0.101384 51.49652,-0.096518 51.491327", "From Ontario Street, Elephant & Castle to Walworth Square, Walworth"
"LINESTRING (-0.122492 51.486343,-0.096518 51.491327", "From Kennington Lane Rail Bridge, Vauxhall to Walworth Square, Walworth"
"LINESTRING (-0.111471 51.479601,-0.096518 51.491327", "From Cranmer Road, Stockwell to Walworth Square, Walworth"
"LINESTRING (-0.063531 51.504719,-0.096518 51.491327", "From Hermitage Court, Wapping to Walworth Square, Walworth"
"LINESTRING (-0.093051 51.511246,-0.096518 51.491327", "From Queen Street 2, Bank to Walworth Square, Walworth"
"LINESTRING (-0.113864 51.504027,-0.096518 51.491327", "From Waterloo Station 1, Waterloo to Walworth Square, Walworth"
"LINESTRING (-0.101384 51.49652,-0.096518 51.491327", "From Ontario Street, Elephant & Castle to Walworth Square, Walworth"
"LINESTRING (-0.083935 51.520009,-0.096518 51.491327", "From Sun Street, Liverpool Street to Walworth Square, Walworth"
"LINESTRING (-0.09294 51.511553,-0.096518 51.491327", "From Queen Street 1, Bank to Walworth Square, Walworth"
"LINESTRING (-0.110699 51.501444,-0.096518 51.491327", "From Baylis Road, Waterloo to Walworth Square, Walworth"
"LINESTRING (-0.148105 51.514759,-0.096518 51.491327", "From Marylebone Lane, Marylebone to Walworth Square, Walworth"
"LINESTRING (-0.105593 51.488852,-0.096518 51.491327", "From Kennington Station, Kennington to Walworth Square, Walworth"
"LINESTRING (-0.124749 51.509462,-0.096518 51.491327", "From William IV Street, Strand to Walworth Square, Walworth"
"LINESTRING (-0.107987 51.517428,-0.096518 51.491327", "From New Fetter Lane, Holborn to Walworth Square, Walworth"
"LINESTRING (-0.10454 51.505461,-0.096518 51.491327", "From Blackfriars Road, Southwark to Walworth Square, Walworth"
"LINESTRING (-0.083632 51.502153,-0.096518 51.491327", "From Snowsfields, London Bridge to Walworth Square, Walworth"
"LINESTRING (-0.11655 51.51824,-0.096518 51.491327", "From Red Lion Street, Holborn to Walworth Square, Walworth"
"LINESTRING (-0.13558 51.513684,-0.096518 51.491327", "From Broadwick Street, Soho to Walworth Square, Walworth"
"LINESTRING (-0.119643 51.511756,-0.096518 51.491327", "From Wellington Street , Strand to Walworth Square, Walworth"
"LINESTRING (-0.127554 51.493978,-0.096518 51.491327", "From Page Street, Westminster to Walworth Square, Walworth"
"LINESTRING (-0.111435 51.48894,-0.096518 51.491327", "From Kennington Cross, Kennington to Walworth Square, Walworth"
"LINESTRING (-0.08974 51.500823,-0.096518 51.491327", "From Empire Square, The Borough to Walworth Square, Walworth"
"LINESTRING (-0.132328 51.515631,-0.096518 51.491327", "From Soho Square , Soho to Walworth Square, Walworth"
"LINESTRING (-0.09644 51.507385,-0.096518 51.491327", "From New Globe Walk, Bankside to Walworth Square, Walworth"
"LINESTRING (-0.147478 51.492369,-0.150908 51.47505", "From Elizabeth Bridge, Victoria to Alfreda Street, Battersea Park"
"LINESTRING (-0.163041 51.470538,-0.150908 51.47505", "From Sheepcote Lane, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.150817 51.505426,-0.150908 51.47505", "From Park Lane, Mayfair to Alfreda Street, Battersea Park"
"LINESTRING (-0.099828 51.493146,-0.150908 51.47505", "From Strata, Elephant & Castle to Alfreda Street, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.150908 51.47505", "From Alderney Street, Pimlico to Alfreda Street, Battersea Park"
"LINESTRING (-0.129361 51.488365,-0.150908 51.47505", "From Vauxhall Bridge , Pimlico to Alfreda Street, Battersea Park"
"LINESTRING (-0.138212 51.481335,-0.150908 51.47505", "From Riverlight South, Nine Elms to Alfreda Street, Battersea Park"
"LINESTRING (-0.142207 51.485357,-0.150908 51.47505", "From Grosvenor Road, Pimlico to Alfreda Street, Battersea Park"
"LINESTRING (-0.113864 51.504027,-0.150908 51.47505", "From Waterloo Station 1, Waterloo to Alfreda Street, Battersea Park"
"LINESTRING (-0.16375 51.465064,-0.150908 51.47505", "From Dorothy Road, Clapham Junction to Alfreda Street, Battersea Park"
"LINESTRING (-0.16716 51.47518,-0.150908 51.47505", "From Surrey Lane, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.195777 51.479463,-0.150908 51.47505", "From Erin Close, Walham Green to Alfreda Street, Battersea Park"
"LINESTRING (-0.134621 51.507424,-0.150908 51.47505", "From St. James's Square, St. James's to Alfreda Street, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.150908 51.47505", "From Gas Holders, Battersea Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.150908 51.47505", "From Elizabeth Bridge, Victoria to Alfreda Street, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.150908 51.47505", "From Falcon Road, Clapham Junction to Alfreda Street, Battersea Park"
"LINESTRING (-0.194116 51.479932,-0.150908 51.47505", "From Fulham Broadway, Walham Green to Alfreda Street, Battersea Park"
"LINESTRING (-0.190393 51.490163,-0.150908 51.47505", "From Bramham Gardens, Earl's Court to Alfreda Street, Battersea Park"
"LINESTRING (-0.15785 51.471095,-0.150908 51.47505", "From Culvert Road, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.150908 51.47505,-0.150908 51.47505", "From Alfreda Street, Battersea Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.209973 51.481021,-0.150908 51.47505", "From Aintree Street, Fulham to Alfreda Street, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.150908 51.47505", "From Austin Road, Battersea Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.170194 51.489716,-0.150908 51.47505", "From St. Luke's Church, Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.150908 51.47505", "From Elizabeth Bridge, Victoria to Alfreda Street, Battersea Park"
"LINESTRING (-0.113864 51.504027,-0.150908 51.47505", "From Waterloo Station 1, Waterloo to Alfreda Street, Battersea Park"
"LINESTRING (-0.113864 51.504027,-0.150908 51.47505", "From Waterloo Station 1, Waterloo to Alfreda Street, Battersea Park"
"LINESTRING (-0.156166 51.518913,-0.205876 51.475698", "From Baker Street, Marylebone to Chesilton Road, Fulham"
"LINESTRING (-0.208486 51.506465,-0.205876 51.475698", "From Princedale Road , Holland Park to Chesilton Road, Fulham"
"LINESTRING (-0.179077 51.495592,-0.205876 51.475698", "From Natural History Museum, South Kensington to Chesilton Road, Fulham"
"LINESTRING (-0.158264 51.514577,-0.205876 51.475698", "From Old Quebec Street, Marylebone to Chesilton Road, Fulham"
"LINESTRING (-0.142943 51.496863,-0.205876 51.475698", "From Allington Street, Victoria to Chesilton Road, Fulham"
"LINESTRING (-0.201968 51.475089,-0.205876 51.475698", "From Parsons Green Station, Parsons Green to Chesilton Road, Fulham"
"LINESTRING (-0.219346 51.482944,-0.205876 51.475698", "From Crabtree Lane, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.180389 51.46517,-0.205876 51.475698", "From Hibbert Street, Battersea to Chesilton Road, Fulham"
"LINESTRING (-0.228188 51.494499,-0.205876 51.475698", "From Southerton Road, Hammersmith to Chesilton Road, Fulham"
"LINESTRING (-0.180791 51.46193,-0.205876 51.475698", "From Nantes Close, Wandsworth to Chesilton Road, Fulham"
"LINESTRING (-0.190346 51.46822,-0.205876 51.475698", "From Stephendale Road, Sands End to Chesilton Road, Fulham"
"LINESTRING (-0.130699 51.50777,-0.205876 51.475698", "From Pall Mall East, West End to Chesilton Road, Fulham"
"LINESTRING (-0.195777 51.479463,-0.205876 51.475698", "From Erin Close, Walham Green to Chesilton Road, Fulham"
"LINESTRING (-0.17524 51.48902,-0.205876 51.475698", "From South Parade, Chelsea to Chesilton Road, Fulham"
"LINESTRING (-0.219346 51.482944,-0.205876 51.475698", "From Crabtree Lane, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.155442 51.474376,-0.205876 51.475698", "From Austin Road, Battersea Park to Chesilton Road, Fulham"
"LINESTRING (-0.205284 51.496712,-0.205876 51.475698", "From Warwick Road, Olympia to Chesilton Road, Fulham"
"LINESTRING (-0.226606 51.488108,-0.205876 51.475698", "From Crisp Road, Hammersmith to Chesilton Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.205876 51.475698", "From Barons Court Station, West Kensington to Chesilton Road, Fulham"
"LINESTRING (-0.153645 51.512911,-0.205876 51.475698", "From North Audley Street, Mayfair to Chesilton Road, Fulham"
"LINESTRING (-0.156166 51.518913,-0.205876 51.475698", "From Baker Street, Marylebone to Chesilton Road, Fulham"
"LINESTRING (-0.190346 51.46822,-0.205876 51.475698", "From Stephendale Road, Sands End to Chesilton Road, Fulham"
"LINESTRING (-0.20782 51.473471,-0.205876 51.475698", "From Fulham Park Road, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.153645 51.512911,-0.205876 51.475698", "From North Audley Street, Mayfair to Chesilton Road, Fulham"
"LINESTRING (-0.117122 51.490994,-0.205876 51.475698", "From Black Prince Road, Vauxhall to Chesilton Road, Fulham"
"LINESTRING (-0.205876 51.475698,-0.205876 51.475698", "From Chesilton Road, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.153645 51.512911,-0.205876 51.475698", "From North Audley Street, Mayfair to Chesilton Road, Fulham"
"LINESTRING (-0.229116 51.492084,-0.205876 51.475698", "From Bridge Avenue, Hammersmith to Chesilton Road, Fulham"
"LINESTRING (-0.214428 51.486062,-0.205876 51.475698", "From Greyhound Road, Hammersmith to Chesilton Road, Fulham"
"LINESTRING (-0.190393 51.490163,-0.20624 51.461999", "From Bramham Gardens, Earl's Court to Putney Bridge Road, East Putney"
"LINESTRING (-0.176267 51.472876,-0.20624 51.461999", "From Vicarage Crescent, Battersea to Putney Bridge Road, East Putney"
"LINESTRING (-0.14177 51.479501,-0.20624 51.461999", "From Battersea Park Road, Nine Elms to Putney Bridge Road, East Putney"
"LINESTRING (-0.191722 51.461083,-0.20624 51.461999", "From Smugglers Way, Wandsworth to Putney Bridge Road, East Putney"
"LINESTRING (-0.191722 51.461083,-0.20624 51.461999", "From Smugglers Way, Wandsworth to Putney Bridge Road, East Putney"
"LINESTRING (-0.16375 51.465064,-0.208485 51.478939", "From Dorothy Road, Clapham Junction to St. Peter's Terrace, Fulham"
"LINESTRING (-0.19701 51.473763,-0.208485 51.478939", "From Irene Road, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.163347 51.474392,-0.208485 51.478939", "From Albert Bridge Road, Battersea Park to St. Peter's Terrace, Fulham"
"LINESTRING (-0.19701 51.473763,-0.208485 51.478939", "From Irene Road, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.167894 51.493184,-0.208485 51.478939", "From Sloane Avenue, Knightsbridge to St. Peter's Terrace, Fulham"
"LINESTRING (-0.193502 51.467064,-0.208485 51.478939", "From South Park, Sands End to St. Peter's Terrace, Fulham"
