"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.145904 51.507069,-0.208485 51.478939", "From Curzon Street, Mayfair to St. Peter's Terrace, Fulham"
"LINESTRING (-0.163347 51.474392,-0.208485 51.478939", "From Albert Bridge Road, Battersea Park to St. Peter's Terrace, Fulham"
"LINESTRING (-0.206029 51.49087,-0.208485 51.478939", "From West Kensington Station, West Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.143495 51.509992,-0.208485 51.478939", "From Grafton Street, Mayfair to St. Peter's Terrace, Fulham"
"LINESTRING (-0.153645 51.512911,-0.208485 51.478939", "From North Audley Street, Mayfair to St. Peter's Terrace, Fulham"
"LINESTRING (-0.219346 51.482944,-0.208485 51.478939", "From Crabtree Lane, Fulham to St. Peter's Terrace, Fulham"
"LINESTRING (-0.168917 51.497056,-0.208485 51.478939", "From Holy Trinity Brompton, Knightsbridge to St. Peter's Terrace, Fulham"
"LINESTRING (-0.215087 51.490217,-0.208485 51.478939", "From Barons Court Station, West Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.226606 51.488108,-0.208485 51.478939", "From Crisp Road, Hammersmith to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.206029 51.49087,-0.208485 51.478939", "From West Kensington Station, West Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.180246 51.501026,-0.208485 51.478939", "From Queen's Gate (North), Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.236769 51.494223,-0.208485 51.478939", "From Ravenscourt Park Station, Hammersmith to St. Peter's Terrace, Fulham"
"LINESTRING (-0.161203 51.496886,-0.208485 51.478939", "From Pont Street, Knightsbridge to St. Peter's Terrace, Fulham"
"LINESTRING (-0.199135 51.468418,-0.208485 51.478939", "From Broomhouse Lane, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.219346 51.482944,-0.208485 51.478939", "From Crabtree Lane, Fulham to St. Peter's Terrace, Fulham"
"LINESTRING (-0.183853 51.480898,-0.208485 51.478939", "From Thorndike Close, West Chelsea to St. Peter's Terrace, Fulham"
"LINESTRING (-0.194116 51.479932,-0.208485 51.478939", "From Fulham Broadway, Walham Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.166878 51.488023,-0.208485 51.478939", "From Flood Street, Chelsea to St. Peter's Terrace, Fulham"
"LINESTRING (-0.202038 51.48357,-0.208485 51.478939", "From Coomer Place, West Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.195777 51.479463,-0.229116 51.492084", "From Erin Close, Walham Green to Bridge Avenue, Hammersmith"
"LINESTRING (-0.224103 51.509158,-0.229116 51.492084", "From Westfield Ariel Way, White City to Bridge Avenue, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.229116 51.492084", "From Imperial College, Knightsbridge to Bridge Avenue, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.229116 51.492084", "From Rainville Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.229116 51.492084", "From St. Peter's Terrace, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.205876 51.475698,-0.229116 51.492084", "From Chesilton Road, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.197609 51.483911,-0.229116 51.492084", "From Halford Road, West Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.197609 51.483911,-0.229116 51.492084", "From Halford Road, West Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.209973 51.481021,-0.229116 51.492084", "From Aintree Street, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.229116 51.492084", "From Ravenscourt Park Station, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.194116 51.479932,-0.229116 51.492084", "From Fulham Broadway, Walham Green to Bridge Avenue, Hammersmith"
"LINESTRING (-0.100791 51.518218,-0.229116 51.492084", "From West Smithfield Rotunda, Farringdon to Bridge Avenue, Hammersmith"
"LINESTRING (-0.173029 51.464894,-0.229116 51.492084", "From Grant Road East, Clapham Junction to Bridge Avenue, Hammersmith"
"LINESTRING (-0.192165 51.457529,-0.229116 51.492084", "From Ram Street, Wandsworth to Bridge Avenue, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.229116 51.492084", "From Normand Park, West Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.229116 51.492084", "From Bridge Avenue, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.164207 51.517372,-0.229116 51.492084", "From Harrowby Street, Marylebone to Bridge Avenue, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.229116 51.492084", "From Humbolt Road, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.205921 51.511624,-0.229116 51.492084", "From Ladbroke Grove Central, Ladbroke Grove to Bridge Avenue, Hammersmith"
"LINESTRING (-0.209973 51.481021,-0.229116 51.492084", "From Aintree Street, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.229116 51.492084", "From Humbolt Road, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.210279 51.468814,-0.229116 51.492084", "From Putney Bridge Station, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.173715 51.491211,-0.229116 51.492084", "From Sumner Place, South Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.166221 51.490714,-0.189155 51.477292", "From Chelsea Green, Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.166221 51.490714,-0.189155 51.477292", "From Chelsea Green, Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.123179 51.506543,-0.189155 51.477292", "From Whitehall Place, Strand to Michael Road, Walham Green"
"LINESTRING (-0.135635 51.488226,-0.189155 51.477292", "From St. George's Square, Pimlico to Michael Road, Walham Green"
"LINESTRING (-0.173029 51.464894,-0.189155 51.477292", "From Grant Road East, Clapham Junction to Michael Road, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.189155 51.477292", "From Imperial Wharf Station, Sands End to Michael Road, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.189155 51.477292", "From William Morris Way, Sands End to Michael Road, Walham Green"
"LINESTRING (-0.155442 51.474376,-0.189155 51.477292", "From Austin Road, Battersea Park to Michael Road, Walham Green"
"LINESTRING (-0.16716 51.47518,-0.189155 51.477292", "From Surrey Lane, Battersea to Michael Road, Walham Green"
"LINESTRING (-0.152317 51.499412,-0.189155 51.477292", "From Belgrave Square, Belgravia to Michael Road, Walham Green"
"LINESTRING (-0.187404 51.487958,-0.189155 51.477292", "From Harcourt Terrace, West Brompton to Michael Road, Walham Green"
"LINESTRING (-0.170983 51.486892,-0.189155 51.477292", "From Manresa Road, Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.135635 51.488226,-0.189155 51.477292", "From St. George's Square, Pimlico to Michael Road, Walham Green"
"LINESTRING (-0.170983 51.486892,-0.189155 51.477292", "From Manresa Road, Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.189155 51.477292", "From Parson's Green , Parson's Green to Michael Road, Walham Green"
"LINESTRING (-0.135635 51.488226,-0.189155 51.477292", "From St. George's Square, Pimlico to Michael Road, Walham Green"
"LINESTRING (-0.193764 51.508605,-0.189155 51.477292", "From Palace Gardens Terrace, Notting Hill to Michael Road, Walham Green"
"LINESTRING (-0.158264 51.514577,-0.189155 51.477292", "From Old Quebec Street, Marylebone to Michael Road, Walham Green"
"LINESTRING (-0.193068 51.500397,-0.189155 51.477292", "From Wright's Lane, Kensington to Michael Road, Walham Green"
"LINESTRING (-0.13558 51.513684,-0.189155 51.477292", "From Broadwick Street, Soho to Michael Road, Walham Green"
"LINESTRING (-0.14296 51.497998,-0.189155 51.477292", "From Warwick Row, Westminster to Michael Road, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.189155 51.477292", "From Limerston Street, West Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.135635 51.488226,-0.189155 51.477292", "From St. George's Square, Pimlico to Michael Road, Walham Green"
"LINESTRING (-0.217995 51.487285,-0.189155 51.477292", "From Charing Cross Hospital, Hammersmith to Michael Road, Walham Green"
"LINESTRING (-0.163609 51.51809,-0.087262 51.506304", "From Shouldham Street, Marylebone to Duke Street Hill, London Bridge"
"LINESTRING (-0.10548 51.532199,-0.087262 51.506304", "From Torrens Street, Angel to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.086685 51.517075,-0.087262 51.506304", "From Finsbury Circus, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.066078 51.514924,-0.087262 51.506304", "From LMU Commercial Road, Whitechapel to Duke Street Hill, London Bridge"
"LINESTRING (-0.053177 51.515975,-0.087262 51.506304", "From Jubilee Street, Stepney to Duke Street Hill, London Bridge"
"LINESTRING (-0.068981 51.498585,-0.087262 51.506304", "From George Row, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.069542 51.512363,-0.087262 51.506304", "From Leman Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.093051 51.511246,-0.087262 51.506304", "From Queen Street 2, Bank to Duke Street Hill, London Bridge"
"LINESTRING (-0.078869 51.521113,-0.087262 51.506304", "From Norton Folgate, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.092754 51.505974,-0.087262 51.506304", "From Park Street, Bankside to Duke Street Hill, London Bridge"
"LINESTRING (-0.139625 51.490962,-0.087262 51.506304", "From Gloucester Street, Pimlico to Duke Street Hill, London Bridge"
"LINESTRING (-0.09315 51.53356,-0.087262 51.506304", "From Eagle Wharf Road, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.082989 51.510484,-0.087262 51.506304", "From Great Tower Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.069542 51.512363,-0.087262 51.506304", "From Leman Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.111606 51.505569,-0.087262 51.506304", "From Stamford Street, South Bank to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.106323 51.490757,-0.087262 51.506304", "From Cotton Garden Estate, Kennington to Duke Street Hill, London Bridge"
"LINESTRING (-0.098031 51.505224,-0.087262 51.506304", "From Lavington Street, Bankside to Duke Street Hill, London Bridge"
"LINESTRING (-0.147301 51.514105,-0.087262 51.506304", "From Woodstock Street, Mayfair to Duke Street Hill, London Bridge"
"LINESTRING (-0.093051 51.511246,-0.087262 51.506304", "From Queen Street 2, Bank to Duke Street Hill, London Bridge"
"LINESTRING (-0.121394 51.493699,-0.087262 51.506304", "From Fire Brigade Pier, Vauxhall to Duke Street Hill, London Bridge"
"LINESTRING (-0.018703 51.528169,-0.087262 51.506304", "From Bow Church Station, Bow to Duke Street Hill, London Bridge"
"LINESTRING (-0.147301 51.514105,-0.087262 51.506304", "From Woodstock Street, Mayfair to Duke Street Hill, London Bridge"
"LINESTRING (-0.075375 51.528187,-0.087262 51.506304", "From Columbia Road, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.08299 51.53213,-0.087262 51.506304", "From Pitfield Street Central, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.048017 51.531127,-0.087262 51.506304", "From Old Ford Road, Bethnal Green to Duke Street Hill, London Bridge"
"LINESTRING (-0.068856 51.521776,-0.087262 51.506304", "From Buxton Street 1, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.102757 51.536384,-0.087262 51.506304", "From Islington Green, Angel to Duke Street Hill, London Bridge"
"LINESTRING (-0.124678 51.51908,-0.087262 51.506304", "From British Museum, Bloomsbury to Duke Street Hill, London Bridge"
"LINESTRING (-0.098807 51.506725,-0.087262 51.506304", "From Tate Modern, Bankside to Duke Street Hill, London Bridge"
"LINESTRING (-0.026262 51.536039,-0.087262 51.506304", "From Wendon Street, Old Ford to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.09734 51.520841,-0.087262 51.506304", "From Aldersgate Street, Barbican to Duke Street Hill, London Bridge"
"LINESTRING (-0.128585 51.516118,-0.087262 51.506304", "From Earnshaw Street , Covent Garden to Duke Street Hill, London Bridge"
"LINESTRING (-0.122203 51.534474,-0.087262 51.506304", "From Crinan Street, King's Cross to Duke Street Hill, London Bridge"
"LINESTRING (-0.086685 51.517075,-0.087262 51.506304", "From Finsbury Circus, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.065076 51.52388,-0.087262 51.506304", "From Cheshire Street, Bethnal Green to Duke Street Hill, London Bridge"
"LINESTRING (-0.112824 51.503791,-0.087262 51.506304", "From Waterloo Station 3, Waterloo to Duke Street Hill, London Bridge"
"LINESTRING (-0.069542 51.512363,-0.087262 51.506304", "From Leman Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.132224 51.49206,-0.087262 51.506304", "From Regency Street, Westminster to Duke Street Hill, London Bridge"
"LINESTRING (-0.075855 51.517475,-0.087262 51.506304", "From Bell Lane, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.102757 51.536384,-0.087262 51.506304", "From Islington Green, Angel to Duke Street Hill, London Bridge"
"LINESTRING (-0.128585 51.516118,-0.087262 51.506304", "From Earnshaw Street , Covent Garden to Duke Street Hill, London Bridge"
"LINESTRING (-0.075885 51.536585,-0.087262 51.506304", "From Dunston Road , Haggerston to Duke Street Hill, London Bridge"
"LINESTRING (-0.111435 51.48894,-0.087262 51.506304", "From Kennington Cross, Kennington to Duke Street Hill, London Bridge"
"LINESTRING (-0.08497 51.50964,-0.087262 51.506304", "From Monument Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.078869 51.521113,-0.087262 51.506304", "From Norton Folgate, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.08497 51.50964,-0.087262 51.506304", "From Monument Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.09315 51.53356,-0.087262 51.506304", "From Eagle Wharf Road, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.117661 51.482678,-0.087262 51.506304", "From Ashmole Estate, Oval to Duke Street Hill, London Bridge"
"LINESTRING (-0.116625 51.486965,-0.087262 51.506304", "From Vauxhall Street, Vauxhall to Duke Street Hill, London Bridge"
"LINESTRING (-0.076793 51.513406,-0.087262 51.506304", "From Jewry Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.053558 51.511066,-0.087262 51.506304", "From Sutton Street, Shadwell to Duke Street Hill, London Bridge"
"LINESTRING (-0.10044 51.498898,-0.087262 51.506304", "From Borough Road, Elephant & Castle to Duke Street Hill, London Bridge"
"LINESTRING (-0.096518 51.491327,-0.087262 51.506304", "From Walworth Square, Walworth to Duke Street Hill, London Bridge"
"LINESTRING (-0.08497 51.50964,-0.087262 51.506304", "From Monument Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.088285 51.519069,-0.087262 51.506304", "From Moorfields, Moorgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.073537 51.514233,-0.087262 51.506304", "From Braham Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.107349 51.511891,-0.087262 51.506304", "From Tallis Street, Temple to Duke Street Hill, London Bridge"
"LINESTRING (-0.087587 51.514441,-0.087262 51.506304", "From Bank of England Museum, Bank to Duke Street Hill, London Bridge"
"LINESTRING (-0.075459 51.509506,-0.087262 51.506304", "From Tower Gardens , Tower to Duke Street Hill, London Bridge"
"LINESTRING (-0.068981 51.498585,-0.087262 51.506304", "From George Row, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.085634 51.520962,-0.087262 51.506304", "From Finsbury Square , Moorgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.08497 51.50964,-0.087262 51.506304", "From Monument Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.099981 51.532661,-0.087262 51.506304", "From Graham Street, Angel to Duke Street Hill, London Bridge"
"LINESTRING (-0.090847 51.525893,-0.087262 51.506304", "From Bath Street, St. Luke's to Duke Street Hill, London Bridge"
"LINESTRING (-0.076793 51.513406,-0.087262 51.506304", "From Jewry Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.085634 51.520962,-0.087262 51.506304", "From Finsbury Square , Moorgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.130458 51.494816,-0.087262 51.506304", "From Horseferry Road, Westminster to Duke Street Hill, London Bridge"
"LINESTRING (-0.086685 51.517075,-0.087262 51.506304", "From Finsbury Circus, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.092921 51.494436,-0.087262 51.506304", "From New Kent Road, The Borough to Duke Street Hill, London Bridge"
"LINESTRING (-0.086685 51.517075,-0.087262 51.506304", "From Finsbury Circus, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.059091 51.528692,-0.087262 51.506304", "From Clarkson Street, Bethnal Green to Duke Street Hill, London Bridge"
"LINESTRING (-0.058826 51.54119,-0.087262 51.506304", "From London Fields, Hackney Central to Duke Street Hill, London Bridge"
"LINESTRING (-0.04915 51.498439,-0.087262 51.506304", "From Canada Water Station, Rotherhithe to Duke Street Hill, London Bridge"
"LINESTRING (-0.092754 51.505974,-0.087262 51.506304", "From Park Street, Bankside to Duke Street Hill, London Bridge"
"LINESTRING (-0.106237 51.507244,-0.087262 51.506304", "From Milroy Walk, South Bank to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.079608 51.521668,-0.087262 51.506304", "From Worship Street, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.0786 51.500647,-0.087262 51.506304", "From Tanner Street, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.083067 51.523196,-0.087262 51.506304", "From Clifton Street, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.070133 51.515231,-0.087262 51.506304", "From Central House, Whitechapel to Duke Street Hill, London Bridge"
"LINESTRING (-0.123702 51.506767,-0.087262 51.506304", "From Northumberland Avenue, Strand to Duke Street Hill, London Bridge"
"LINESTRING (-0.055846 51.499169,-0.087262 51.506304", "From Rotherhithe Roundabout, Rotherhithe to Duke Street Hill, London Bridge"
"LINESTRING (-0.075578 51.52127,-0.087262 51.506304", "From Commercial Street, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.097122 51.529423,-0.087262 51.506304", "From Macclesfield Rd, St Lukes to Duke Street Hill, London Bridge"
"LINESTRING (-0.096496 51.517821,-0.087262 51.506304", "From Museum of London, Barbican to Duke Street Hill, London Bridge"
"LINESTRING (-0.077121 51.511594,-0.087262 51.506304", "From Crosswall, Tower to Duke Street Hill, London Bridge"
"LINESTRING (-0.075459 51.509506,-0.087262 51.506304", "From Tower Gardens , Tower to Duke Street Hill, London Bridge"
"LINESTRING (-0.106992 51.534504,-0.087262 51.506304", "From Liverpool Road (N1 Centre), Angel to Duke Street Hill, London Bridge"
"LINESTRING (-0.087587 51.514441,-0.087262 51.506304", "From Bank of England Museum, Bank to Duke Street Hill, London Bridge"
"LINESTRING (-0.108657 51.51795,-0.087262 51.506304", "From Holborn Circus, Holborn to Duke Street Hill, London Bridge"
"LINESTRING (-0.09885 51.515418,-0.087262 51.506304", "From Newgate Street , St. Paul's to Duke Street Hill, London Bridge"
"LINESTRING (-0.08497 51.50964,-0.087262 51.506304", "From Monument Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.116625 51.486965,-0.087262 51.506304", "From Vauxhall Street, Vauxhall to Duke Street Hill, London Bridge"
"LINESTRING (-0.051394 51.520893,-0.087262 51.506304", "From Cleveland Way, Stepney to Duke Street Hill, London Bridge"
"LINESTRING (-0.070133 51.515231,-0.087262 51.506304", "From Central House, Whitechapel to Duke Street Hill, London Bridge"
"LINESTRING (-0.088285 51.519069,-0.087262 51.506304", "From Moorfields, Moorgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.066078 51.514924,-0.087262 51.506304", "From LMU Commercial Road, Whitechapel to Duke Street Hill, London Bridge"
"LINESTRING (-0.082422 51.516154,-0.087262 51.506304", "From Wormwood Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.102091 51.500693,-0.087262 51.506304", "From Webber Street , Southwark to Duke Street Hill, London Bridge"
"LINESTRING (-0.089659 51.52548,-0.087262 51.506304", "From Old Street Station, St. Luke's to Duke Street Hill, London Bridge"
"LINESTRING (-0.073537 51.514233,-0.087262 51.506304", "From Braham Street, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.100292 51.501732,-0.087262 51.506304", "From Great Suffolk Street, The Borough to Duke Street Hill, London Bridge"
"LINESTRING (-0.071653 51.522617,-0.087262 51.506304", "From Brick Lane Market, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.113426 51.503919,-0.087262 51.506304", "From Waterloo Station 2, Waterloo to Duke Street Hill, London Bridge"
"LINESTRING (-0.167894 51.493184,-0.150817 51.505426", "From Sloane Avenue, Knightsbridge to Park Lane, Mayfair"
"LINESTRING (-0.149186 51.490491,-0.150817 51.505426", "From Ebury Bridge, Pimlico to Park Lane, Mayfair"
"LINESTRING (-0.19024 51.515529,-0.150817 51.505426", "From Westbourne Grove, Bayswater to Park Lane, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.150817 51.505426", "From Hyde Park Corner, Hyde Park to Park Lane, Mayfair"
"LINESTRING (-0.157788 51.465123,-0.150817 51.505426", "From Sugden Road, Clapham to Park Lane, Mayfair"
"LINESTRING (-0.157436 51.512276,-0.150817 51.505426", "From Green Street, Mayfair to Park Lane, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.150817 51.505426", "From Hyde Park Corner, Hyde Park to Park Lane, Mayfair"
"LINESTRING (-0.141334 51.492345,-0.150817 51.505426", "From Guildhouse Street, Victoria to Park Lane, Mayfair"
"LINESTRING (-0.150481 51.51217,-0.150817 51.505426", "From Grosvenor Square, Mayfair to Park Lane, Mayfair"
"LINESTRING (-0.221791 51.49968,-0.150817 51.505426", "From Blythe Road West, Shepherd's Bush to Park Lane, Mayfair"
"LINESTRING (-0.161203 51.496886,-0.150817 51.505426", "From Pont Street, Knightsbridge to Park Lane, Mayfair"
"LINESTRING (-0.19096 51.51244,-0.150817 51.505426", "From Ilchester Gardens, Bayswater to Park Lane, Mayfair"
"LINESTRING (-0.161203 51.496886,-0.150817 51.505426", "From Pont Street, Knightsbridge to Park Lane, Mayfair"
"LINESTRING (-0.155525 51.516204,-0.150817 51.505426", "From Portman Square, Marylebone to Park Lane, Mayfair"
"LINESTRING (-0.153933 51.494561,-0.150817 51.505426", "From Eaton Square (South), Belgravia to Park Lane, Mayfair"
"LINESTRING (-0.165842 51.522029,-0.150817 51.505426", "From Bell Street , Marylebone to Park Lane, Mayfair"
"LINESTRING (-0.194116 51.479932,-0.175407 51.462305", "From Fulham Broadway, Walham Green to Plough Terrace, Clapham Junction"
"LINESTRING (-0.180274 51.481805,-0.175407 51.462305", "From World's End Place, West Chelsea to Plough Terrace, Clapham Junction"
"LINESTRING (-0.180274 51.481805,-0.175407 51.462305", "From World's End Place, West Chelsea to Plough Terrace, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.175407 51.462305", "From Clapham Common Station, Clapham Common to Plough Terrace, Clapham Junction"
"LINESTRING (-0.175407 51.462305,-0.175407 51.462305", "From Plough Terrace, Clapham Junction to Plough Terrace, Clapham Junction"
"LINESTRING (-0.183165 51.474665,-0.175407 51.462305", "From Imperial Wharf Station, Sands End to Plough Terrace, Clapham Junction"
"LINESTRING (-0.175407 51.462305,-0.175407 51.462305", "From Plough Terrace, Clapham Junction to Plough Terrace, Clapham Junction"
"LINESTRING (-0.117122 51.490994,-0.175407 51.462305", "From Black Prince Road, Vauxhall to Plough Terrace, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.175407 51.462305", "From Osiers Road, Wandsworth to Plough Terrace, Clapham Junction"
"LINESTRING (-0.170194 51.489716,-0.175407 51.462305", "From St. Luke's Church, Chelsea to Plough Terrace, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.175407 51.462305", "From Usk Road, Clapham Junction to Plough Terrace, Clapham Junction"
"LINESTRING (-0.175407 51.462305,-0.175407 51.462305", "From Plough Terrace, Clapham Junction to Plough Terrace, Clapham Junction"
"LINESTRING (-0.195777 51.479463,-0.175407 51.462305", "From Erin Close, Walham Green to Plough Terrace, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.175407 51.462305", "From Gauden Road, Clapham to Plough Terrace, Clapham Junction"
"LINESTRING (-0.10527 51.515809,-0.175407 51.462305", "From Stonecutter Street, Holborn to Plough Terrace, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.175407 51.462305", "From Clapham Common Station, Clapham Common to Plough Terrace, Clapham Junction"
"LINESTRING (-0.138846 51.510048,-0.175407 51.462305", "From Sackville Street, Mayfair to Plough Terrace, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.173029 51.464894", "From Wandsworth Town Station, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.199783 51.472817,-0.173029 51.464894", "From Parson's Green , Parson's Green to Grant Road East, Clapham Junction"
