"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.208485 51.478939,-0.173029 51.464894", "From St. Peter's Terrace, Fulham to Grant Road East, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.173029 51.464894", "From Wandsworth Town Station, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.173029 51.464894", "From Wandsworth Town Station, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.209973 51.481021,-0.173029 51.464894", "From Aintree Street, Fulham to Grant Road East, Clapham Junction"
"LINESTRING (-0.116628 51.500089,-0.173029 51.464894", "From Lambeth Palace Road, Waterloo to Grant Road East, Clapham Junction"
"LINESTRING (-0.163347 51.474392,-0.173029 51.464894", "From Albert Bridge Road, Battersea Park to Grant Road East, Clapham Junction"
"LINESTRING (-0.207842 51.471079,-0.173029 51.464894", "From Elysium Place, Fulham to Grant Road East, Clapham Junction"
"LINESTRING (-0.17581 51.517335,-0.173029 51.464894", "From South Wharf Road, Paddington to Grant Road East, Clapham Junction"
"LINESTRING (-0.180389 51.46517,-0.173029 51.464894", "From Hibbert Street, Battersea to Grant Road East, Clapham Junction"
"LINESTRING (-0.189155 51.477292,-0.173029 51.464894", "From Michael Road, Walham Green to Grant Road East, Clapham Junction"
"LINESTRING (-0.155442 51.474376,-0.173029 51.464894", "From Austin Road, Battersea Park to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.224103 51.509158,-0.173029 51.464894", "From Westfield Ariel Way, White City to Grant Road East, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.173029 51.464894", "From Wandsworth Town Station, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.180389 51.46517,-0.173029 51.464894", "From Hibbert Street, Battersea to Grant Road East, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.173029 51.464894", "From Osiers Road, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.173029 51.464894", "From Ram Street, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.194116 51.479932,-0.173029 51.464894", "From Fulham Broadway, Walham Green to Grant Road East, Clapham Junction"
"LINESTRING (-0.201968 51.475089,-0.173029 51.464894", "From Parsons Green Station, Parsons Green to Grant Road East, Clapham Junction"
"LINESTRING (-0.180884 51.459225,-0.173029 51.464894", "From Spanish Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.183165 51.474665,-0.173029 51.464894", "From Imperial Wharf Station, Sands End to Grant Road East, Clapham Junction"
"LINESTRING (-0.236769 51.494223,-0.173029 51.464894", "From Ravenscourt Park Station, Hammersmith to Grant Road East, Clapham Junction"
"LINESTRING (-0.208485 51.478939,-0.173029 51.464894", "From St. Peter's Terrace, Fulham to Grant Road East, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.173029 51.464894", "From Osiers Road, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.195197 51.454752,-0.173029 51.464894", "From Neville Gill Close, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.18119 51.485587,-0.173029 51.464894", "From Limerston Street, West Chelsea to Grant Road East, Clapham Junction"
"LINESTRING (-0.193254 51.476259,-0.173029 51.464894", "From Eel Brook Common, Walham Green to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.173029 51.464894", "From Osiers Road, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.173029 51.464894", "From Westbridge Road, Battersea to Grant Road East, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.173029 51.464894", "From Osiers Road, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.200804 51.520509,-0.216104 51.50659", "From The Metropolitan, Portobello to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.217995 51.487285,-0.216104 51.50659", "From Charing Cross Hospital, Hammersmith to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.214762 51.5129,-0.216104 51.50659", "From Grenfell Road, Avondale to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.178656 51.501432,-0.216104 51.50659", "From Kensington Gore, Knightsbridge to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.213872 51.51687,-0.216104 51.50659", "From St. Mark's Road, North Kensington to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.165164 51.514746,-0.216104 51.50659", "From Porchester Place, Paddington to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.191496 51.503157,-0.216104 51.50659", "From Kensington Church Street, Kensington to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.201005 51.51787,-0.216104 51.50659", "From Westbourne Park Road, Portobello to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.174971 51.485121,-0.194116 51.479932", "From The Vale, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.178433 51.492479,-0.194116 51.479932", "From Queen's Gate (South), South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.142207 51.485357,-0.194116 51.479932", "From Grosvenor Road, Pimlico to Fulham Broadway, Walham Green"
"LINESTRING (-0.204815 51.484386,-0.194116 51.479932", "From Normand Park, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.147478 51.492369,-0.194116 51.479932", "From Elizabeth Bridge, Victoria to Fulham Broadway, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.194116 51.479932", "From Fulham Broadway, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.168917 51.497056,-0.194116 51.479932", "From Holy Trinity Brompton, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.214428 51.486062,-0.194116 51.479932", "From Greyhound Road, Hammersmith to Fulham Broadway, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.194116 51.479932", "From Sandilands Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.216573 51.466907,-0.194116 51.479932", "From Putney Pier, Wandsworth to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.172078 51.482567,-0.194116 51.479932", "From Danvers Street, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.183289 51.496462,-0.194116 51.479932", "From Gloucester Road (Central), South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.138089 51.484839,-0.194116 51.479932", "From Claverton Street, Pimlico to Fulham Broadway, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.194116 51.479932", "From Fulham Broadway, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.16716 51.47518,-0.194116 51.479932", "From Surrey Lane, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.205279 51.487244,-0.194116 51.479932", "From Star Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.170194 51.489716,-0.194116 51.479932", "From St. Luke's Church, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.153645 51.512911,-0.194116 51.479932", "From North Audley Street, Mayfair to Fulham Broadway, Walham Green"
"LINESTRING (-0.179038 51.479573,-0.194116 51.479932", "From Lots Road, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.194116 51.479932", "From Imperial Wharf Station, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.176267 51.472876,-0.194116 51.479932", "From Vicarage Crescent, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.194116 51.479932", "From Fulham Broadway, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.194116 51.479932", "From Imperial Wharf Station, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.168917 51.497056,-0.194116 51.479932", "From Holy Trinity Brompton, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.228188 51.494499,-0.194116 51.479932", "From Southerton Road, Hammersmith to Fulham Broadway, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.194116 51.479932", "From Sandilands Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.202038 51.48357,-0.194116 51.479932", "From Coomer Place, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.223616 51.485743,-0.194116 51.479932", "From Manbre Road, Hammersmith to Fulham Broadway, Walham Green"
"LINESTRING (-0.209378 51.489591,-0.194116 51.479932", "From Vereker Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.18119 51.490945,-0.194116 51.479932", "From Old Brompton Road, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.194116 51.479932", "From Fulham Broadway, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.194116 51.479932", "From Imperial Wharf Station, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.18498 51.501737,-0.194116 51.479932", "From De Vere Gardens, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.179038 51.479573,-0.194116 51.479932", "From Lots Road, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.153645 51.512911,-0.194116 51.479932", "From North Audley Street, Mayfair to Fulham Broadway, Walham Green"
"LINESTRING (-0.20782 51.473471,-0.194116 51.479932", "From Fulham Park Road, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.18498 51.501737,-0.194116 51.479932", "From De Vere Gardens, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.167919 51.484984,-0.194116 51.479932", "From Phene Street, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.173029 51.464894,-0.194116 51.479932", "From Grant Road East, Clapham Junction to Fulham Broadway, Walham Green"
"LINESTRING (-0.132845 51.489975,-0.194116 51.479932", "From Rampayne Street, Pimlico to Fulham Broadway, Walham Green"
"LINESTRING (-0.152317 51.499412,-0.194116 51.479932", "From Belgrave Square, Belgravia to Fulham Broadway, Walham Green"
"LINESTRING (-0.21555 51.463211,-0.194116 51.479932", "From Montserrat Road , Putney to Fulham Broadway, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.194116 51.479932", "From Sandilands Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.205876 51.475698,-0.194116 51.479932", "From Chesilton Road, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.168917 51.497056,-0.194116 51.479932", "From Holy Trinity Brompton, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.194116 51.479932", "From Imperial Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.168917 51.497056,-0.194116 51.479932", "From Holy Trinity Brompton, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.161113 51.522596,-0.194116 51.479932", "From Dorset Square, Marylebone to Fulham Broadway, Walham Green"
"LINESTRING (-0.209378 51.489591,-0.194116 51.479932", "From Vereker Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.193254 51.476259,-0.194116 51.479932", "From Eel Brook Common, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.19701 51.473763,-0.194116 51.479932", "From Irene Road, Parsons Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.168917 51.497056,-0.194116 51.479932", "From Holy Trinity Brompton, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.193254 51.476259,-0.194116 51.479932", "From Eel Brook Common, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.166221 51.490714,-0.194116 51.479932", "From Chelsea Green, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.194116 51.479932", "From Fulham Broadway, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.18498 51.501737,-0.194116 51.479932", "From De Vere Gardens, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.194116 51.479932", "From Sandilands Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.228188 51.494499,-0.194116 51.479932", "From Southerton Road, Hammersmith to Fulham Broadway, Walham Green"
"LINESTRING (-0.211358 51.510101,-0.194116 51.479932", "From Walmer Road, Avondale to Fulham Broadway, Walham Green"
"LINESTRING (-0.193502 51.467064,-0.194116 51.479932", "From South Park, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.202038 51.48357,-0.194116 51.479932", "From Coomer Place, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.172078 51.482567,-0.194116 51.479932", "From Danvers Street, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.189155 51.477292,-0.194116 51.479932", "From Michael Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.194116 51.479932", "From William Morris Way, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.18498 51.501737,-0.194116 51.479932", "From De Vere Gardens, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.169821 51.466633,-0.194116 51.479932", "From Falcon Road, Clapham Junction to Fulham Broadway, Walham Green"
"LINESTRING (-0.18498 51.501737,-0.194116 51.479932", "From De Vere Gardens, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.17977 51.51348,-0.194116 51.479932", "From Devonshire Terrace, Bayswater to Fulham Broadway, Walham Green"
"LINESTRING (-0.18498 51.501737,-0.194116 51.479932", "From De Vere Gardens, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.194116 51.479932", "From Fulham Broadway, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.103078 51.511934,-0.187278 51.475142", "From Blackfriars Station, St. Paul's to Imperial Road, Sands End"
"LINESTRING (-0.184318 51.468819,-0.187278 51.475142", "From William Morris Way, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.216526 51.460717,-0.187278 51.475142", "From Putney Rail Station, Putney to Imperial Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.187278 51.475142", "From Fulham Broadway, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.156876 51.49313,-0.187278 51.475142", "From Sedding Street, Sloane Square to Imperial Road, Sands End"
"LINESTRING (-0.141334 51.492345,-0.187278 51.475142", "From Guildhouse Street, Victoria to Imperial Road, Sands End"
"LINESTRING (-0.197609 51.483911,-0.187278 51.475142", "From Halford Road, West Kensington to Imperial Road, Sands End"
"LINESTRING (-0.205876 51.475698,-0.187278 51.475142", "From Chesilton Road, Fulham to Imperial Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.187278 51.475142", "From Erin Close, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.157275 51.510017,-0.187278 51.475142", "From Park Lane , Hyde Park to Imperial Road, Sands End"
"LINESTRING (-0.170329 51.477684,-0.187278 51.475142", "From Westbridge Road, Battersea to Imperial Road, Sands End"
"LINESTRING (-0.193254 51.476259,-0.187278 51.475142", "From Eel Brook Common, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.202038 51.48357,-0.187278 51.475142", "From Coomer Place, West Kensington to Imperial Road, Sands End"
"LINESTRING (-0.192165 51.457529,-0.187278 51.475142", "From Ram Street, Wandsworth to Imperial Road, Sands End"
"LINESTRING (-0.20782 51.473471,-0.187278 51.475142", "From Fulham Park Road, Fulham to Imperial Road, Sands End"
"LINESTRING (-0.223616 51.485743,-0.187278 51.475142", "From Manbre Road, Hammersmith to Imperial Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.187278 51.475142", "From Erin Close, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.183165 51.474665,-0.187278 51.475142", "From Imperial Wharf Station, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.187278 51.475142", "From Fulham Broadway, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.21186 51.483217,-0.187278 51.475142", "From Humbolt Road, Fulham to Imperial Road, Sands End"
"LINESTRING (-0.192165 51.457529,-0.187278 51.475142", "From Ram Street, Wandsworth to Imperial Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.187278 51.475142", "From Fulham Broadway, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.187842 51.509908,-0.187278 51.475142", "From Black Lion Gate, Kensington Gardens to Imperial Road, Sands End"
"LINESTRING (-0.149551 51.477619,-0.185273 51.481765", "From Queen's Circus, Battersea Park to Hortensia Road, West Brompton"
"LINESTRING (-0.19617 51.490853,-0.185273 51.481765", "From Trebovir Road, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.169821 51.466633,-0.185273 51.481765", "From Falcon Road, Clapham Junction to Hortensia Road, West Brompton"
"LINESTRING (-0.190603 51.493631,-0.185273 51.481765", "From Knaresborough Place, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.219486 51.512981,-0.185273 51.481765", "From Freston Road, Avondale to Hortensia Road, West Brompton"
"LINESTRING (-0.140741 51.488057,-0.185273 51.481765", "From Alderney Street, Pimlico to Hortensia Road, West Brompton"
"LINESTRING (-0.19617 51.490853,-0.185273 51.481765", "From Trebovir Road, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.205284 51.496712,-0.185273 51.481765", "From Warwick Road, Olympia to Hortensia Road, West Brompton"
"LINESTRING (-0.183853 51.480898,-0.185273 51.481765", "From Thorndike Close, West Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.179702 51.499428,-0.185273 51.481765", "From Imperial College, Knightsbridge to Hortensia Road, West Brompton"
"LINESTRING (-0.162418 51.490083,-0.185273 51.481765", "From Royal Avenue 2, Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.183834 51.497924,-0.185273 51.481765", "From Gloucester Road (North), Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.194116 51.479932,-0.185273 51.481765", "From Fulham Broadway, Walham Green to Hortensia Road, West Brompton"
"LINESTRING (-0.150908 51.47505,-0.185273 51.481765", "From Alfreda Street, Battersea Park to Hortensia Road, West Brompton"
"LINESTRING (-0.134621 51.507424,-0.185273 51.481765", "From St. James's Square, St. James's to Hortensia Road, West Brompton"
"LINESTRING (-0.157788 51.465123,-0.185273 51.481765", "From Sugden Road, Clapham to Hortensia Road, West Brompton"
"LINESTRING (-0.132224 51.49206,-0.185273 51.481765", "From Regency Street, Westminster to Hortensia Road, West Brompton"
"LINESTRING (-0.209378 51.489591,-0.185273 51.481765", "From Vereker Road, West Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.179702 51.499428,-0.185273 51.481765", "From Imperial College, Knightsbridge to Hortensia Road, West Brompton"
"LINESTRING (-0.162727 51.489932,-0.185273 51.481765", "From Royal Avenue 1, Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.204815 51.484386,-0.185273 51.481765", "From Normand Park, West Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.147714 51.483507,-0.185273 51.481765", "From Battersea Power Station, Battersea Park to Hortensia Road, West Brompton"
"LINESTRING (-0.209121 51.491026,-0.185273 51.481765", "From Gwendwr Road, West Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.158456 51.502953,-0.185273 51.481765", "From Albert Gate, Hyde Park to Hortensia Road, West Brompton"
"LINESTRING (-0.156876 51.49313,-0.185273 51.481765", "From Sedding Street, Sloane Square to Hortensia Road, West Brompton"
"LINESTRING (-0.15785 51.471095,-0.185273 51.481765", "From Culvert Road, Battersea to Hortensia Road, West Brompton"
"LINESTRING (-0.16716 51.47518,-0.185273 51.481765", "From Surrey Lane, Battersea to Hortensia Road, West Brompton"
"LINESTRING (-0.158456 51.502953,-0.185273 51.481765", "From Albert Gate, Hyde Park to Hortensia Road, West Brompton"
"LINESTRING (-0.173881 51.494412,-0.185273 51.481765", "From South Kensington Station, South Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.162418 51.490083,-0.185273 51.481765", "From Royal Avenue 2, Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.182435 51.478169,-0.185273 51.481765", "From Upcerne Road, West Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.196422 51.509353,-0.214594 51.510928", "From Notting Hill Gate Station, Notting Hill to Sirdar Road, Avondale"
"LINESTRING (-0.213872 51.51687,-0.214594 51.510928", "From St. Mark's Road, North Kensington to Sirdar Road, Avondale"
"LINESTRING (-0.208565 51.515108,-0.214594 51.510928", "From Blenheim Crescent, Ladbroke Grove to Sirdar Road, Avondale"
"LINESTRING (-0.216104 51.50659,-0.214594 51.510928", "From Queensdale Road, Shepherd's Bush to Sirdar Road, Avondale"
"LINESTRING (-0.193068 51.500397,-0.214594 51.510928", "From Wright's Lane, Kensington to Sirdar Road, Avondale"
"LINESTRING (-0.209378 51.489591,-0.214594 51.510928", "From Vereker Road, West Kensington to Sirdar Road, Avondale"
"LINESTRING (-0.147478 51.492369,-0.214594 51.510928", "From Elizabeth Bridge, Victoria to Sirdar Road, Avondale"
"LINESTRING (-0.14296 51.497998,-0.219486 51.512981", "From Warwick Row, Westminster to Freston Road, Avondale"
"LINESTRING (-0.179668 51.511654,-0.219486 51.512981", "From Lancaster Gate , Bayswater to Freston Road, Avondale"
"LINESTRING (-0.202608 51.51632,-0.219486 51.512981", "From All Saints Church, Portobello to Freston Road, Avondale"
"LINESTRING (-0.218337 51.506256,-0.219486 51.512981", "From Westfield Southern Terrace ,Shepherd's Bush to Freston Road, Avondale"
"LINESTRING (-0.222293 51.501594,-0.219486 51.512981", "From Shepherd's Bush Road North, Shepherd's Bush to Freston Road, Avondale"
"LINESTRING (-0.192369 51.491593,-0.219486 51.512981", "From Penywern Road, Earl's Court to Freston Road, Avondale"
"LINESTRING (-0.165842 51.522029,-0.219486 51.512981", "From Bell Street , Marylebone to Freston Road, Avondale"
"LINESTRING (-0.200742 51.502319,-0.219486 51.512981", "From Holland Park, Kensington to Freston Road, Avondale"
"LINESTRING (-0.196422 51.509353,-0.208565 51.515108", "From Notting Hill Gate Station, Notting Hill to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.19024 51.515529,-0.208565 51.515108", "From Westbourne Grove, Bayswater to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.183846 51.523344,-0.208565 51.515108", "From Warwick Avenue Station, Maida Vale to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.2135 51.496927,-0.208565 51.515108", "From Blythe Road, Olympia to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.17219 51.526448,-0.208565 51.515108", "From Lisson Grove, St. John's Wood to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.211593 51.51323,-0.208565 51.515108", "From Clarendon Road, Avondale to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.176645 51.518622,-0.208565 51.515108", "From North Wharf Road, Paddington to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.17219 51.526448,-0.208565 51.515108", "From Lisson Grove, St. John's Wood to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.169774 51.519968,-0.208565 51.515108", "From Edgware Road Station, Marylebone to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.214762 51.5129,-0.208565 51.515108", "From Grenfell Road, Avondale to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.205535 51.507481,-0.208565 51.515108", "From Lansdowne Road, Ladbroke Grove to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.201005 51.51787,-0.208565 51.515108", "From Westbourne Park Road, Portobello to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.147624 51.49395,-0.208565 51.515108", "From Eccleston Place, Victoria to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.115375 51.460232,-0.208565 51.515108", "From Saltoun Road, Brixton to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.215808 51.503802,-0.208565 51.515108", "From Hansard Mews, Holland Park to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.18119 51.485587,-0.212607 51.460792", "From Limerston Street, West Chelsea to Oxford Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.212607 51.460792", "From Osiers Road, Wandsworth to Oxford Road, Putney"
"LINESTRING (-0.216145 51.46161,-0.212607 51.460792", "From Disraeli Road, Putney to Oxford Road, Putney"
"LINESTRING (-0.21555 51.463211,-0.212607 51.460792", "From Montserrat Road , Putney to Oxford Road, Putney"
"LINESTRING (-0.219346 51.482944,-0.212607 51.460792", "From Crabtree Lane, Fulham to Oxford Road, Putney"
"LINESTRING (-0.184806 51.457991,-0.212607 51.460792", "From Alma Road, Wandsworth to Oxford Road, Putney"
"LINESTRING (-0.21555 51.463211,-0.212607 51.460792", "From Montserrat Road , Putney to Oxford Road, Putney"
"LINESTRING (-0.180389 51.46517,-0.212607 51.460792", "From Hibbert Street, Battersea to Oxford Road, Putney"
"LINESTRING (-0.189155 51.477292,-0.172293 51.467454", "From Michael Road, Walham Green to Ingrave Street, Clapham Junction"
"LINESTRING (-0.15785 51.471095,-0.172293 51.467454", "From Culvert Road, Battersea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.182435 51.478169,-0.172293 51.467454", "From Upcerne Road, West Chelsea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.18119 51.485587,-0.172293 51.467454", "From Limerston Street, West Chelsea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.148059 51.472865,-0.172293 51.467454", "From Silverthorne Road, Battersea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.167894 51.493184,-0.182435 51.478169", "From Sloane Avenue, Knightsbridge to Upcerne Road, West Chelsea"
