"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.147624 51.49395,-0.182435 51.478169", "From Eccleston Place, Victoria to Upcerne Road, West Chelsea"
"LINESTRING (-0.199135 51.468418,-0.182435 51.478169", "From Broomhouse Lane, Parsons Green to Upcerne Road, West Chelsea"
"LINESTRING (-0.16375 51.465064,-0.182435 51.478169", "From Dorothy Road, Clapham Junction to Upcerne Road, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.182435 51.478169", "From Royal Avenue 2, Chelsea to Upcerne Road, West Chelsea"
"LINESTRING (-0.148059 51.472865,-0.182435 51.478169", "From Silverthorne Road, Battersea to Upcerne Road, West Chelsea"
"LINESTRING (-0.157183 51.52026,-0.182435 51.478169", "From Crawford Street, Marylebone to Upcerne Road, West Chelsea"
"LINESTRING (-0.147478 51.492369,-0.182435 51.478169", "From Elizabeth Bridge, Victoria to Upcerne Road, West Chelsea"
"LINESTRING (-0.191462 51.501364,-0.182435 51.478169", "From Derry Street, Kensington to Upcerne Road, West Chelsea"
"LINESTRING (-0.13558 51.513684,-0.182435 51.478169", "From Broadwick Street, Soho to Upcerne Road, West Chelsea"
"LINESTRING (-0.179077 51.495592,-0.182435 51.478169", "From Natural History Museum, South Kensington to Upcerne Road, West Chelsea"
"LINESTRING (-0.178732 51.493967,-0.182435 51.478169", "From Queen's Gate (Central), South Kensington to Upcerne Road, West Chelsea"
"LINESTRING (-0.104947 51.516785,-0.182435 51.478169", "From Farringdon Street, Holborn to Upcerne Road, West Chelsea"
"LINESTRING (-0.189155 51.477292,-0.182435 51.478169", "From Michael Road, Walham Green to Upcerne Road, West Chelsea"
"LINESTRING (-0.178732 51.493967,-0.182435 51.478169", "From Queen's Gate (Central), South Kensington to Upcerne Road, West Chelsea"
"LINESTRING (-0.141923 51.489856,-0.182435 51.478169", "From Warwick Square, Pimlico to Upcerne Road, West Chelsea"
"LINESTRING (-0.162727 51.489932,-0.182435 51.478169", "From Royal Avenue 1, Chelsea to Upcerne Road, West Chelsea"
"LINESTRING (-0.162298 51.522511,-0.182435 51.478169", "From Boston Place, Marylebone to Upcerne Road, West Chelsea"
"LINESTRING (-0.186753 51.491615,-0.182435 51.478169", "From Collingham Gardens, Earl's Court to Upcerne Road, West Chelsea"
"LINESTRING (-0.172293 51.467454,-0.182435 51.478169", "From Ingrave Street, Clapham Junction to Upcerne Road, West Chelsea"
"LINESTRING (-0.19617 51.490853,-0.182435 51.478169", "From Trebovir Road, Earl's Court to Upcerne Road, West Chelsea"
"LINESTRING (-0.197245 51.497387,-0.182435 51.478169", "From Abingdon Villas, Kensington to Upcerne Road, West Chelsea"
"LINESTRING (-0.149186 51.490491,-0.182435 51.478169", "From Ebury Bridge, Pimlico to Upcerne Road, West Chelsea"
"LINESTRING (-0.157183 51.52026,-0.182435 51.478169", "From Crawford Street, Marylebone to Upcerne Road, West Chelsea"
"LINESTRING (-0.121328 51.517606,-0.182435 51.478169", "From Southampton Place, Holborn to Upcerne Road, West Chelsea"
"LINESTRING (-0.179135 51.516417,-0.182435 51.478169", "From Eastbourne Mews, Paddington to Upcerne Road, West Chelsea"
"LINESTRING (-0.147624 51.49395,-0.182435 51.478169", "From Eccleston Place, Victoria to Upcerne Road, West Chelsea"
"LINESTRING (-0.182435 51.478169,-0.182435 51.478169", "From Upcerne Road, West Chelsea to Upcerne Road, West Chelsea"
"LINESTRING (-0.132845 51.489975,-0.182435 51.478169", "From Rampayne Street, Pimlico to Upcerne Road, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.182435 51.478169", "From World's End Place, West Chelsea to Upcerne Road, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.182435 51.478169", "From Sedding Street, Sloane Square to Upcerne Road, West Chelsea"
"LINESTRING (-0.13558 51.513684,-0.182435 51.478169", "From Broadwick Street, Soho to Upcerne Road, West Chelsea"
"LINESTRING (-0.16375 51.465064,-0.182435 51.478169", "From Dorothy Road, Clapham Junction to Upcerne Road, West Chelsea"
"LINESTRING (-0.192165 51.457529,-0.182435 51.478169", "From Ram Street, Wandsworth to Upcerne Road, West Chelsea"
"LINESTRING (-0.170194 51.489716,-0.182435 51.478169", "From St. Luke's Church, Chelsea to Upcerne Road, West Chelsea"
"LINESTRING (-0.170703 51.470847,-0.182435 51.478169", "From Simpson Street, Clapham Junction to Upcerne Road, West Chelsea"
"LINESTRING (-0.13558 51.513684,-0.182435 51.478169", "From Broadwick Street, Soho to Upcerne Road, West Chelsea"
"LINESTRING (-0.190346 51.46822,-0.182435 51.478169", "From Stephendale Road, Sands End to Upcerne Road, West Chelsea"
"LINESTRING (-0.13558 51.513684,-0.182435 51.478169", "From Broadwick Street, Soho to Upcerne Road, West Chelsea"
"LINESTRING (-0.13558 51.513684,-0.182435 51.478169", "From Broadwick Street, Soho to Upcerne Road, West Chelsea"
"LINESTRING (-0.138089 51.484839,-0.182435 51.478169", "From Claverton Street, Pimlico to Upcerne Road, West Chelsea"
"LINESTRING (-0.179702 51.499428,-0.182435 51.478169", "From Imperial College, Knightsbridge to Upcerne Road, West Chelsea"
"LINESTRING (-0.189155 51.477292,-0.182435 51.478169", "From Michael Road, Walham Green to Upcerne Road, West Chelsea"
"LINESTRING (-0.198735 51.46067,-0.182435 51.478169", "From Osiers Road, Wandsworth to Upcerne Road, West Chelsea"
"LINESTRING (-0.123616 51.529943,-0.179038 51.479573", "From Belgrove Street , King's Cross to Lots Road, West Chelsea"
"LINESTRING (-0.187404 51.487958,-0.179038 51.479573", "From Harcourt Terrace, West Brompton to Lots Road, West Chelsea"
"LINESTRING (-0.138364 51.492111,-0.179038 51.479573", "From Tachbrook Street, Victoria to Lots Road, West Chelsea"
"LINESTRING (-0.138089 51.484839,-0.179038 51.479573", "From Claverton Street, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.147714 51.483507,-0.179038 51.479573", "From Battersea Power Station, Battersea Park to Lots Road, West Chelsea"
"LINESTRING (-0.17977 51.51348,-0.179038 51.479573", "From Devonshire Terrace, Bayswater to Lots Road, West Chelsea"
"LINESTRING (-0.179135 51.516417,-0.179038 51.479573", "From Eastbourne Mews, Paddington to Lots Road, West Chelsea"
"LINESTRING (-0.125674 51.491884,-0.179038 51.479573", "From Millbank Tower, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.138089 51.484839,-0.179038 51.479573", "From Claverton Street, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.157788 51.465123,-0.179038 51.479573", "From Sugden Road, Clapham to Lots Road, West Chelsea"
"LINESTRING (-0.192165 51.457529,-0.179038 51.479573", "From Ram Street, Wandsworth to Lots Road, West Chelsea"
"LINESTRING (-0.14177 51.479501,-0.179038 51.479573", "From Battersea Park Road, Nine Elms to Lots Road, West Chelsea"
"LINESTRING (-0.158105 51.494645,-0.179038 51.479573", "From Cadogan Place, Knightsbridge to Lots Road, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.179038 51.479573", "From South Kensington Station, South Kensington to Lots Road, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.179038 51.479573", "From Imperial Wharf Station, Sands End to Lots Road, West Chelsea"
"LINESTRING (-0.113885 51.51165,-0.179038 51.479573", "From Arundel Street to Lots Road, West Chelsea"
"LINESTRING (-0.219486 51.512981,-0.179038 51.479573", "From Freston Road, Avondale to Lots Road, West Chelsea"
"LINESTRING (-0.187278 51.475142,-0.179038 51.479573", "From Imperial Road, Sands End to Lots Road, West Chelsea"
"LINESTRING (-0.135635 51.488226,-0.179038 51.479573", "From St. George's Square, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.179038 51.479573", "From Fulham Broadway, Walham Green to Lots Road, West Chelsea"
"LINESTRING (-0.179702 51.499428,-0.179038 51.479573", "From Imperial College, Knightsbridge to Lots Road, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.179038 51.479573", "From Fulham Broadway, Walham Green to Lots Road, West Chelsea"
"LINESTRING (-0.148059 51.472865,-0.179038 51.479573", "From Silverthorne Road, Battersea to Lots Road, West Chelsea"
"LINESTRING (-0.179135 51.516417,-0.179038 51.479573", "From Eastbourne Mews, Paddington to Lots Road, West Chelsea"
"LINESTRING (-0.186753 51.491615,-0.179038 51.479573", "From Collingham Gardens, Earl's Court to Lots Road, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.179038 51.479573", "From Chelsea Bridge, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.142783 51.51196,-0.179038 51.479573", "From St. George Street, Mayfair to Lots Road, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.179038 51.479573", "From Falcon Road, Clapham Junction to Lots Road, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.179038 51.479573", "From Drayton Gardens, West Chelsea to Lots Road, West Chelsea"
"LINESTRING (-0.133201 51.512515,-0.179038 51.479573", "From Wardour Street, Soho to Lots Road, West Chelsea"
"LINESTRING (-0.123823 51.501513,-0.179038 51.479573", "From Westminster Pier, Westminster to Lots Road, West Chelsea"
"LINESTRING (-0.104947 51.516785,-0.161765 51.487964", "From Farringdon Street, Holborn to Ormonde Gate, Chelsea"
"LINESTRING (-0.187404 51.487958,-0.161765 51.487964", "From Harcourt Terrace, West Brompton to Ormonde Gate, Chelsea"
"LINESTRING (-0.132845 51.489975,-0.161765 51.487964", "From Rampayne Street, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.161765 51.487964", "From World's End Place, West Chelsea to Ormonde Gate, Chelsea"
"LINESTRING (-0.155525 51.516204,-0.161765 51.487964", "From Portman Square, Marylebone to Ormonde Gate, Chelsea"
"LINESTRING (-0.121723 51.510701,-0.161765 51.487964", "From Southampton Street, Strand to Ormonde Gate, Chelsea"
"LINESTRING (-0.135635 51.488226,-0.161765 51.487964", "From St. George's Square, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.138089 51.484839,-0.161765 51.487964", "From Claverton Street, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.164786 51.477292,-0.161765 51.487964", "From Ethelburga Estate, Battersea Park to Ormonde Gate, Chelsea"
"LINESTRING (-0.165164 51.514746,-0.161765 51.487964", "From Porchester Place, Paddington to Ormonde Gate, Chelsea"
"LINESTRING (-0.174554 51.499917,-0.161765 51.487964", "From Exhibition Road, Knightsbridge to Ormonde Gate, Chelsea"
"LINESTRING (-0.135635 51.488226,-0.161765 51.487964", "From St. George's Square, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.150908 51.47505,-0.161765 51.487964", "From Alfreda Street, Battersea Park to Ormonde Gate, Chelsea"
"LINESTRING (-0.18697 51.51616,-0.161765 51.487964", "From Bishop's Bridge Road West, Bayswater to Ormonde Gate, Chelsea"
"LINESTRING (-0.150481 51.51217,-0.161765 51.487964", "From Grosvenor Square, Mayfair to Ormonde Gate, Chelsea"
"LINESTRING (-0.135635 51.488226,-0.161765 51.487964", "From St. George's Square, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.08066 51.514225,-0.079201 51.537277", "From St. Mary Axe, Aldgate to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.083353 51.529537,-0.079201 51.537277", "From Fanshaw Street, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.025492 51.530535,-0.079201 51.537277", "From Mostyn Grove, Bow to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.025492 51.530535,-0.079201 51.537277", "From Mostyn Grove, Bow to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.098031 51.505224,-0.079201 51.537277", "From Lavington Street, Bankside to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.069542 51.512363,-0.079201 51.537277", "From Leman Street, Aldgate to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.136039 51.519914,-0.079201 51.537277", "From Scala Street, Fitzrovia to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.079249 51.518908,-0.079201 51.537277", "From Brushfield Street, Liverpool Street to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.124826 51.516226,-0.079201 51.537277", "From High Holborn , Covent Garden to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.10548 51.532199,-0.079201 51.537277", "From Torrens Street, Angel to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.104947 51.516785,-0.079201 51.537277", "From Farringdon Street, Holborn to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.062546 51.535678,-0.079201 51.537277", "From Regent's Row , Haggerston to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.116542 51.504636,-0.079201 51.537277", "From Jubilee Gardens, South Bank to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.084439 51.524696,-0.079201 51.537277", "From Leonard Circus , Shoreditch to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.085634 51.520962,-0.079201 51.537277", "From Finsbury Square , Moorgate to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.083353 51.529537,-0.079201 51.537277", "From Fanshaw Street, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.078869 51.521113,-0.079201 51.537277", "From Norton Folgate, Liverpool Street to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.084439 51.524696,-0.079201 51.537277", "From Leonard Circus , Shoreditch to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.073438 51.51838,-0.079201 51.537277", "From Fashion Street, Whitechapel to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.083353 51.529537,-0.079201 51.537277", "From Fanshaw Street, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.090847 51.525893,-0.079201 51.537277", "From Bath Street, St. Luke's to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.122299 51.530199,-0.079201 51.537277", "From Birkenhead Street, King's Cross to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.079248 51.524526,-0.079201 51.537277", "From New Inn Yard, Shoreditch to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.069743 51.528222,-0.074284 51.539328", "From Wellington Row, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.054162 51.536424,-0.074284 51.539328", "From Victoria Park Road, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.065076 51.52388,-0.074284 51.539328", "From Cheshire Street, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.10997 51.529163,-0.074284 51.539328", "From River Street , Clerkenwell to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.074284 51.539328", "From Regent's Row , Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.074284 51.539328,-0.074284 51.539328", "From Haggerston Road, Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.01646 51.505772,-0.074284 51.539328", "From Import Dock, Canary Wharf to Haggerston Road, Haggerston"
"LINESTRING (-0.054162 51.536424,-0.074284 51.539328", "From Victoria Park Road, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.087587 51.514441,-0.074284 51.539328", "From Bank of England Museum, Bank to Haggerston Road, Haggerston"
"LINESTRING (-0.049591 51.53341,-0.074284 51.539328", "From Bonner Gate, Victoria Park to Haggerston Road, Haggerston"
"LINESTRING (-0.084439 51.524696,-0.074284 51.539328", "From Leonard Circus , Shoreditch to Haggerston Road, Haggerston"
"LINESTRING (-0.060291 51.535716,-0.074284 51.539328", "From Ada Street, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.112432 51.526599,-0.074284 51.539328", "From Margery Street, Clerkenwell to Haggerston Road, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.074284 51.539328", "From Regent's Row , Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.03338 51.535179,-0.074284 51.539328", "From Gunmakers Lane, Old Ford to Haggerston Road, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.074284 51.539328", "From Regent's Row , Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.088542 51.527025,-0.074284 51.539328", "From Baldwin Street, St. Luke's to Haggerston Road, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.074284 51.539328", "From Islington Green, Angel to Haggerston Road, Haggerston"
"LINESTRING (-0.074284 51.539328,-0.074284 51.539328", "From Haggerston Road, Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.074284 51.539328", "From Regent's Row , Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.087262 51.506304,-0.074284 51.539328", "From Duke Street Hill, London Bridge to Haggerston Road, Haggerston"
"LINESTRING (-0.069543 51.525645,-0.074284 51.539328", "From Granby Street, Shoreditch to Haggerston Road, Haggerston"
"LINESTRING (-0.09294 51.511553,-0.074284 51.539328", "From Queen Street 1, Bank to Haggerston Road, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.074284 51.539328", "From Regent's Row , Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.074284 51.539328", "From Islington Green, Angel to Haggerston Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.074284 51.539328", "From Pritchard's Road, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.087587 51.514441,-0.074284 51.539328", "From Bank of England Museum, Bank to Haggerston Road, Haggerston"
"LINESTRING (-0.022694 51.521564,-0.074284 51.539328", "From Cantrell Road, Bow to Haggerston Road, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.074284 51.539328", "From Islington Green, Angel to Haggerston Road, Haggerston"
"LINESTRING (-0.066035 51.531864,-0.074284 51.539328", "From Goldsmith's Row, Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.09315 51.53356,-0.074284 51.539328", "From Eagle Wharf Road, Hoxton to Haggerston Road, Haggerston"
"LINESTRING (-0.06555 51.528681,-0.074284 51.539328", "From Durant Street, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.074284 51.539328", "From Brushfield Street, Liverpool Street to Haggerston Road, Haggerston"
"LINESTRING (-0.06992 51.53385,-0.074284 51.539328", "From Queensbridge Road, Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.15785 51.471095,-0.15785 51.471095", "From Culvert Road, Battersea to Culvert Road, Battersea"
"LINESTRING (-0.152248 51.467185,-0.15785 51.471095", "From Ashley Crescent, Battersea to Culvert Road, Battersea"
"LINESTRING (-0.139625 51.490962,-0.15785 51.471095", "From Gloucester Street, Pimlico to Culvert Road, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15785 51.471095", "From Gas Holders, Battersea Park to Culvert Road, Battersea"
"LINESTRING (-0.147804 51.461376,-0.15785 51.471095", "From Victoria Rise, Clapham Common to Culvert Road, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15785 51.471095", "From Gas Holders, Battersea Park to Culvert Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.15785 51.471095", "From Falcon Road, Clapham Junction to Culvert Road, Battersea"
"LINESTRING (-0.166878 51.488023,-0.15785 51.471095", "From Flood Street, Chelsea to Culvert Road, Battersea"
"LINESTRING (-0.190346 51.46822,-0.15785 51.471095", "From Stephendale Road, Sands End to Culvert Road, Battersea"
"LINESTRING (-0.115851 51.505044,-0.15785 51.471095", "From Concert Hall Approach 1, South Bank to Culvert Road, Battersea"
"LINESTRING (-0.124642 51.481747,-0.120909 51.516128", "From South Lambeth Road, Vauxhall to Newton Street, Covent Garden"
"LINESTRING (-0.108028 51.518825,-0.120909 51.516128", "From Hatton Garden, Holborn to Newton Street, Covent Garden"
"LINESTRING (-0.106408 51.530515,-0.120909 51.516128", "From Chadwell Street, Angel to Newton Street, Covent Garden"
"LINESTRING (-0.143613 51.523518,-0.120909 51.516128", "From Bolsover Street, Fitzrovia to Newton Street, Covent Garden"
"LINESTRING (-0.129698 51.500703,-0.120909 51.516128", "From Storey's Gate, Westminster to Newton Street, Covent Garden"
"LINESTRING (-0.131161 51.52505,-0.120909 51.516128", "From Taviton Street, Bloomsbury to Newton Street, Covent Garden"
"LINESTRING (-0.132053 51.518587,-0.120909 51.516128", "From Bayley Street , Bloomsbury to Newton Street, Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.120909 51.516128", "From Waterloo Station 2, Waterloo to Newton Street, Covent Garden"
"LINESTRING (-0.162298 51.522511,-0.120909 51.516128", "From Boston Place, Marylebone to Newton Street, Covent Garden"
"LINESTRING (-0.112824 51.503791,-0.120909 51.516128", "From Waterloo Station 3, Waterloo to Newton Street, Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.120909 51.516128", "From Waterloo Station 1, Waterloo to Newton Street, Covent Garden"
"LINESTRING (-0.115057 51.512582,-0.120909 51.516128", "From Strand, Strand to Newton Street, Covent Garden"
"LINESTRING (-0.217515 51.500353,-0.214762 51.5129", "From Richmond Way, Shepherd's Bush to Grenfell Road, Avondale"
"LINESTRING (-0.215808 51.503802,-0.214762 51.5129", "From Hansard Mews, Holland Park to Grenfell Road, Avondale"
"LINESTRING (-0.198286 51.493724,-0.214762 51.5129", "From West Cromwell Road, Earl's Court to Grenfell Road, Avondale"
"LINESTRING (-0.201554 51.512136,-0.214762 51.5129", "From Chepstow Villas, Notting Hill to Grenfell Road, Avondale"
"LINESTRING (-0.209494 51.498157,-0.214762 51.5129", "From Kensington Olympia Station, Olympia to Grenfell Road, Avondale"
"LINESTRING (-0.193068 51.500397,-0.214762 51.5129", "From Wright's Lane, Kensington to Grenfell Road, Avondale"
"LINESTRING (-0.223868 51.496664,-0.214762 51.5129", "From Little Brook Green, Brook Green to Grenfell Road, Avondale"
"LINESTRING (-0.199004 51.506584,-0.214762 51.5129", "From Campden Hill Road, Notting Hill to Grenfell Road, Avondale"
"LINESTRING (-0.216016 51.509224,-0.214762 51.5129", "From Rifle Place, Avondale to Grenfell Road, Avondale"
"LINESTRING (-0.191462 51.501364,-0.174971 51.485121", "From Derry Street, Kensington to The Vale, Chelsea"
"LINESTRING (-0.191933 51.495866,-0.174971 51.485121", "From Lexham Gardens, Kensington to The Vale, Chelsea"
"LINESTRING (-0.190346 51.46822,-0.174971 51.485121", "From Stephendale Road, Sands End to The Vale, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.174971 51.485121", "From World's End Place, West Chelsea to The Vale, Chelsea"
"LINESTRING (-0.183289 51.496462,-0.174971 51.485121", "From Gloucester Road (Central), South Kensington to The Vale, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.174971 51.485121", "From Imperial Wharf Station, Sands End to The Vale, Chelsea"
"LINESTRING (-0.111435 51.48894,-0.174971 51.485121", "From Kennington Cross, Kennington to The Vale, Chelsea"
"LINESTRING (-0.166878 51.488023,-0.174971 51.485121", "From Flood Street, Chelsea to The Vale, Chelsea"
"LINESTRING (-0.132845 51.489975,-0.174971 51.485121", "From Rampayne Street, Pimlico to The Vale, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.174971 51.485121", "From Sloane Avenue, Knightsbridge to The Vale, Chelsea"
"LINESTRING (-0.147714 51.483507,-0.174971 51.485121", "From Battersea Power Station, Battersea Park to The Vale, Chelsea"
"LINESTRING (-0.183289 51.496462,-0.174971 51.485121", "From Gloucester Road (Central), South Kensington to The Vale, Chelsea"
"LINESTRING (-0.162418 51.490083,-0.174971 51.485121", "From Royal Avenue 2, Chelsea to The Vale, Chelsea"
"LINESTRING (-0.206827 51.467601,-0.174971 51.485121", "From Ranelagh Gardens, Fulham to The Vale, Chelsea"
"LINESTRING (-0.153645 51.512911,-0.174971 51.485121", "From North Audley Street, Mayfair to The Vale, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.174971 51.485121", "From Silverthorne Road, Battersea to The Vale, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.174971 51.485121", "From Gloucester Road Station, South Kensington to The Vale, Chelsea"
"LINESTRING (-0.183289 51.496462,-0.174971 51.485121", "From Gloucester Road (Central), South Kensington to The Vale, Chelsea"
"LINESTRING (-0.157788 51.465123,-0.174971 51.485121", "From Sugden Road, Clapham to The Vale, Chelsea"
"LINESTRING (-0.180884 51.459225,-0.174971 51.485121", "From Spanish Road, Clapham Junction to The Vale, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.174971 51.485121", "From Imperial Wharf Station, Sands End to The Vale, Chelsea"
"LINESTRING (-0.213872 51.51687,-0.174971 51.485121", "From St. Mark's Road, North Kensington to The Vale, Chelsea"
"LINESTRING (-0.1844 51.502042,-0.174971 51.485121", "From Palace Gate, Kensington Gardens to The Vale, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.174971 51.485121", "From Sedding Street, Sloane Square to The Vale, Chelsea"
"LINESTRING (-0.185273 51.481765,-0.174971 51.485121", "From Hortensia Road, West Brompton to The Vale, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.174971 51.485121", "From Gloucester Road Station, South Kensington to The Vale, Chelsea"
"LINESTRING (-0.139956 51.493573,-0.174971 51.485121", "From Queen Mother Sports Centre, Victoria to The Vale, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.174971 51.485121", "From Imperial Wharf Station, Sands End to The Vale, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.174971 51.485121", "From Imperial Wharf Station, Sands End to The Vale, Chelsea"
"LINESTRING (-0.193068 51.500397,-0.174971 51.485121", "From Wright's Lane, Kensington to The Vale, Chelsea"
"LINESTRING (-0.183289 51.496462,-0.174971 51.485121", "From Gloucester Road (Central), South Kensington to The Vale, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.174971 51.485121", "From Falcon Road, Clapham Junction to The Vale, Chelsea"
"LINESTRING (-0.204815 51.484386,-0.174971 51.485121", "From Normand Park, West Kensington to The Vale, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.174971 51.485121", "From Sloane Avenue, Knightsbridge to The Vale, Chelsea"
"LINESTRING (-0.187404 51.487958,-0.174971 51.485121", "From Harcourt Terrace, West Brompton to The Vale, Chelsea"
"LINESTRING (-0.163347 51.474392,-0.174971 51.485121", "From Albert Bridge Road, Battersea Park to The Vale, Chelsea"
"LINESTRING (-0.174554 51.499917,-0.174971 51.485121", "From Exhibition Road, Knightsbridge to The Vale, Chelsea"
"LINESTRING (-0.098031 51.505224,-0.159169 51.475153", "From Lavington Street, Bankside to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.159169 51.475153", "From Simpson Street, Clapham Junction to Prince of Wales Drive, Battersea Park"
