"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.142844 51.506613,-0.159169 51.475153", "From Green Park Station, Mayfair to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.159169 51.475153", "From Queen's Circus, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.162418 51.490083,-0.159169 51.475153", "From Royal Avenue 2, Chelsea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.191462 51.501364,-0.159169 51.475153", "From Derry Street, Kensington to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.159169 51.475153", "From Flood Street, Chelsea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.159169 51.475153", "From South Lambeth Road, Vauxhall to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.132224 51.49206,-0.159169 51.475153", "From Regency Street, Westminster to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.172078 51.482567,-0.159169 51.475153", "From Danvers Street, West Chelsea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.13544 51.497829,-0.159169 51.475153", "From Butler Place, Westminster to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.165297 51.461923,-0.159169 51.475153", "From Limburg Road, Clapham Junction to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.185273 51.481765,-0.159169 51.475153", "From Hortensia Road, West Brompton to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.159169 51.475153", "From Falcon Road, Clapham Junction to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.147624 51.49395,-0.159169 51.475153", "From Eccleston Place, Victoria to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.159169 51.475153", "From Riverlight North, Nine Elms to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.185273 51.481765,-0.159169 51.475153", "From Hortensia Road, West Brompton to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.087262 51.506304,-0.159169 51.475153", "From Duke Street Hill, London Bridge to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.129361 51.488365,-0.159169 51.475153", "From Vauxhall Bridge , Pimlico to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.130458 51.494816,-0.159169 51.475153", "From Horseferry Road, Westminster to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.159169 51.475153", "From Flood Street, Chelsea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.159169 51.475153", "From Gas Holders, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.168917 51.497056,-0.159169 51.475153", "From Holy Trinity Brompton, Knightsbridge to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.138846 51.510048,-0.159169 51.475153", "From Sackville Street, Mayfair to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.167894 51.493184,-0.159169 51.475153", "From Sloane Avenue, Knightsbridge to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.159169 51.475153", "From Battersea Power Station, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.195777 51.479463,-0.159169 51.475153", "From Erin Close, Walham Green to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.176267 51.472876,-0.159169 51.475153", "From Vicarage Crescent, Battersea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.195197 51.454752,-0.187404 51.487958", "From Neville Gill Close, Wandsworth to Harcourt Terrace, West Brompton"
"LINESTRING (-0.173881 51.494412,-0.187404 51.487958", "From South Kensington Station, South Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.205991 51.501391,-0.187404 51.487958", "From Abbotsbury Road, Holland Park to Harcourt Terrace, West Brompton"
"LINESTRING (-0.124642 51.481747,-0.187404 51.487958", "From South Lambeth Road, Vauxhall to Harcourt Terrace, West Brompton"
"LINESTRING (-0.208486 51.506465,-0.187404 51.487958", "From Princedale Road , Holland Park to Harcourt Terrace, West Brompton"
"LINESTRING (-0.150908 51.47505,-0.187404 51.487958", "From Alfreda Street, Battersea Park to Harcourt Terrace, West Brompton"
"LINESTRING (-0.147624 51.49395,-0.187404 51.487958", "From Eccleston Place, Victoria to Harcourt Terrace, West Brompton"
"LINESTRING (-0.147449 51.509351,-0.187404 51.487958", "From Farm Street, Mayfair to Harcourt Terrace, West Brompton"
"LINESTRING (-0.163041 51.470538,-0.187404 51.487958", "From Sheepcote Lane, Battersea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.18119 51.485587,-0.187404 51.487958", "From Limerston Street, West Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.149551 51.477619,-0.187404 51.487958", "From Queen's Circus, Battersea Park to Harcourt Terrace, West Brompton"
"LINESTRING (-0.179135 51.516417,-0.187404 51.487958", "From Eastbourne Mews, Paddington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.18119 51.485587,-0.187404 51.487958", "From Limerston Street, West Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.179077 51.495592,-0.187404 51.487958", "From Natural History Museum, South Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.170329 51.477684,-0.187404 51.487958", "From Westbridge Road, Battersea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.18119 51.485587,-0.187404 51.487958", "From Limerston Street, West Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.17581 51.517335,-0.187404 51.487958", "From South Wharf Road, Paddington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.190603 51.493631,-0.187404 51.487958", "From Knaresborough Place, Earl's Court to Harcourt Terrace, West Brompton"
"LINESTRING (-0.173881 51.494412,-0.187404 51.487958", "From South Kensington Station, South Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.192369 51.491593,-0.187404 51.487958", "From Penywern Road, Earl's Court to Harcourt Terrace, West Brompton"
"LINESTRING (-0.195777 51.479463,-0.187404 51.487958", "From Erin Close, Walham Green to Harcourt Terrace, West Brompton"
"LINESTRING (-0.202038 51.48357,-0.187404 51.487958", "From Coomer Place, West Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.149551 51.477619,-0.187404 51.487958", "From Queen's Circus, Battersea Park to Harcourt Terrace, West Brompton"
"LINESTRING (-0.138089 51.484839,-0.187404 51.487958", "From Claverton Street, Pimlico to Harcourt Terrace, West Brompton"
"LINESTRING (-0.166221 51.490714,-0.187404 51.487958", "From Chelsea Green, Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.173757 51.496471,-0.187404 51.487958", "From Exhibition Road Museums 1, South Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.197574 51.499606,-0.187404 51.487958", "From Phillimore Gardens, Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.167894 51.493184,-0.187404 51.487958", "From Sloane Avenue, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.183853 51.480898,-0.187404 51.487958", "From Thorndike Close, West Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.163347 51.474392,-0.187404 51.487958", "From Albert Bridge Road, Battersea Park to Harcourt Terrace, West Brompton"
"LINESTRING (-0.13011 51.513527,-0.201005 51.51787", "From Moor Street, Soho to Westbourne Park Road, Portobello"
"LINESTRING (-0.209494 51.498157,-0.201005 51.51787", "From Kensington Olympia Station, Olympia to Westbourne Park Road, Portobello"
"LINESTRING (-0.191351 51.513489,-0.201005 51.51787", "From Princes Square, Bayswater to Westbourne Park Road, Portobello"
"LINESTRING (-0.173757 51.496471,-0.201005 51.51787", "From Exhibition Road Museums 1, South Kensington to Westbourne Park Road, Portobello"
"LINESTRING (-0.170279 51.506451,-0.201005 51.51787", "From Triangle Car Park, Hyde Park to Westbourne Park Road, Portobello"
"LINESTRING (-0.196422 51.509353,-0.201005 51.51787", "From Notting Hill Gate Station, Notting Hill to Westbourne Park Road, Portobello"
"LINESTRING (-0.193487 51.513735,-0.201005 51.51787", "From Hereford Road, Bayswater to Westbourne Park Road, Portobello"
"LINESTRING (-0.168074 51.5343,-0.201005 51.51787", "From Charlbert Street, St. John's Wood to Westbourne Park Road, Portobello"
"LINESTRING (-0.129361 51.488365,-0.201005 51.51787", "From Vauxhall Bridge , Pimlico to Westbourne Park Road, Portobello"
"LINESTRING (-0.169774 51.519968,-0.201005 51.51787", "From Edgware Road Station, Marylebone to Westbourne Park Road, Portobello"
"LINESTRING (-0.173757 51.496471,-0.201005 51.51787", "From Exhibition Road Museums 1, South Kensington to Westbourne Park Road, Portobello"
"LINESTRING (-0.193487 51.513735,-0.201005 51.51787", "From Hereford Road, Bayswater to Westbourne Park Road, Portobello"
"LINESTRING (-0.197524 51.511084,-0.201005 51.51787", "From Pembridge Villas, Notting Hill to Westbourne Park Road, Portobello"
"LINESTRING (-0.157275 51.510017,-0.201005 51.51787", "From Park Lane , Hyde Park to Westbourne Park Road, Portobello"
"LINESTRING (-0.191351 51.513489,-0.201005 51.51787", "From Princes Square, Bayswater to Westbourne Park Road, Portobello"
"LINESTRING (-0.13214 51.519572,-0.165668 51.524561", "From Store Street, Bloomsbury to Broadley Terrace, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.165668 51.524561", "From Portman Square, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.197524 51.511084,-0.165668 51.524561", "From Pembridge Villas, Notting Hill to Broadley Terrace, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.165668 51.524561", "From Warren Street Station, Euston to Broadley Terrace, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.165668 51.524561", "From Grove End Road, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.196422 51.509353,-0.165668 51.524561", "From Notting Hill Gate Station, Notting Hill to Broadley Terrace, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.165668 51.524561", "From Warwick Avenue Station, Maida Vale to Broadley Terrace, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.165668 51.524561", "From Moor Street, Soho to Broadley Terrace, Marylebone"
"LINESTRING (-0.119123 51.519435,-0.165668 51.524561", "From Red Lion Square, Holborn to Broadley Terrace, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.165668 51.524561", "From Charlotte Street, Fitzrovia to Broadley Terrace, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.165668 51.524561", "From St. John's Wood Road, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.165668 51.524561", "From Baker Street, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.165668 51.524561", "From Grove End Road, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.165668 51.524561", "From Shouldham Street, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.158963 51.524517,-0.165668 51.524561", "From Park Road (Baker Street), The Regent's Park to Broadley Terrace, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.165668 51.524561", "From Lisson Grove, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.165668 51.524561", "From Dorset Square, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.165668 51.524561", "From Grove End Road, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.123509 51.52625,-0.165668 51.524561", "From Tavistock Place, Bloomsbury to Broadley Terrace, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.165668 51.524561", "From Boston Place, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.165668 51.524561", "From Maida Vale, Maida Vale to Broadley Terrace, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.165668 51.524561", "From Boston Place, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.165668 51.524561", "From Grove End Road, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.165668 51.524561", "From Grove End Road, St. John's Wood to Broadley Terrace, Marylebone"
"LINESTRING (-0.17524 51.48902,-0.21186 51.483217", "From South Parade, Chelsea to Humbolt Road, Fulham"
"LINESTRING (-0.229116 51.492084,-0.21186 51.483217", "From Bridge Avenue, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.21186 51.483217", "From Barons Court Station, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.222456 51.488144,-0.21186 51.483217", "From Beryl Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.21186 51.483217", "From Coomer Place, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.226606 51.488108,-0.21186 51.483217", "From Crisp Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.21186 51.483217", "From Coomer Place, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.21186 51.483217", "From Barons Court Station, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.229116 51.492084,-0.21186 51.483217", "From Bridge Avenue, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.21186 51.483217", "From Barons Court Station, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.214428 51.486062,-0.21186 51.483217", "From Greyhound Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.121328 51.517606,-0.21186 51.483217", "From Southampton Place, Holborn to Humbolt Road, Fulham"
"LINESTRING (-0.122492 51.486343,-0.21186 51.483217", "From Kennington Lane Rail Bridge, Vauxhall to Humbolt Road, Fulham"
"LINESTRING (-0.192369 51.491593,-0.21186 51.483217", "From Penywern Road, Earl's Court to Humbolt Road, Fulham"
"LINESTRING (-0.214428 51.486062,-0.21186 51.483217", "From Greyhound Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.21186 51.483217", "From Coomer Place, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.229116 51.492084,-0.21186 51.483217", "From Bridge Avenue, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.21186 51.483217", "From Barons Court Station, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.15352 51.503117,-0.21186 51.483217", "From Hyde Park Corner, Hyde Park to Humbolt Road, Fulham"
"LINESTRING (-0.18119 51.490945,-0.21186 51.483217", "From Old Brompton Road, South Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.138733 51.496753,-0.21186 51.483217", "From Howick Place, Westminster to Humbolt Road, Fulham"
"LINESTRING (-0.216305 51.483356,-0.21186 51.483217", "From Everington Street, Fulham to Humbolt Road, Fulham"
"LINESTRING (-0.226606 51.488108,-0.21186 51.483217", "From Crisp Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.201968 51.475089,-0.21186 51.483217", "From Parsons Green Station, Parsons Green to Humbolt Road, Fulham"
"LINESTRING (-0.20782 51.473471,-0.21186 51.483217", "From Fulham Park Road, Fulham to Humbolt Road, Fulham"
"LINESTRING (-0.145904 51.507069,-0.21186 51.483217", "From Curzon Street, Mayfair to Humbolt Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.21186 51.483217", "From Barons Court Station, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.204815 51.484386,-0.21186 51.483217", "From Normand Park, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.149004 51.485821,-0.21186 51.483217", "From Chelsea Bridge, Pimlico to Humbolt Road, Fulham"
"LINESTRING (-0.132328 51.515631,-0.129698 51.500703", "From Soho Square , Soho to Storey's Gate, Westminster"
"LINESTRING (-0.159237 51.501855,-0.129698 51.500703", "From Seville Street, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.138846 51.510048,-0.129698 51.500703", "From Sackville Street, Mayfair to Storey's Gate, Westminster"
"LINESTRING (-0.120718 51.511968,-0.129698 51.500703", "From Tavistock Street, Covent Garden to Storey's Gate, Westminster"
"LINESTRING (-0.142943 51.496863,-0.129698 51.500703", "From Allington Street, Victoria to Storey's Gate, Westminster"
"LINESTRING (-0.179854 51.501715,-0.129698 51.500703", "From Queen's Gate, Kensington Gardens to Storey's Gate, Westminster"
"LINESTRING (-0.150908 51.47505,-0.129698 51.500703", "From Alfreda Street, Battersea Park to Storey's Gate, Westminster"
"LINESTRING (-0.158456 51.502953,-0.129698 51.500703", "From Albert Gate, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.130504 51.526838,-0.129698 51.500703", "From Endsleigh Gardens, Euston to Storey's Gate, Westminster"
"LINESTRING (-0.183118 51.515607,-0.129698 51.500703", "From Cleveland Gardens, Bayswater to Storey's Gate, Westminster"
"LINESTRING (-0.150181 51.536922,-0.129698 51.500703", "From London Zoo Car Park, The Regent's Park to Storey's Gate, Westminster"
"LINESTRING (-0.09294 51.511553,-0.129698 51.500703", "From Queen Street 1, Bank to Storey's Gate, Westminster"
"LINESTRING (-0.075459 51.509506,-0.129698 51.500703", "From Tower Gardens , Tower to Storey's Gate, Westminster"
"LINESTRING (-0.190346 51.46822,-0.129698 51.500703", "From Stephendale Road, Sands End to Storey's Gate, Westminster"
"LINESTRING (-0.108322 51.510981,-0.129698 51.500703", "From Temple Gardens, Temple to Storey's Gate, Westminster"
"LINESTRING (-0.110699 51.501444,-0.129698 51.500703", "From Baylis Road, Waterloo to Storey's Gate, Westminster"
"LINESTRING (-0.17581 51.517335,-0.129698 51.500703", "From South Wharf Road, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.174411 51.511933,-0.129698 51.500703", "From Bayswater Road, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.120202 51.523346,-0.129698 51.500703", "From Guilford Street , Bloomsbury to Storey's Gate, Westminster"
"LINESTRING (-0.129925 51.493072,-0.129698 51.500703", "From Vincent Street, Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.112824 51.503791,-0.129698 51.500703", "From Waterloo Station 3, Waterloo to Storey's Gate, Westminster"
"LINESTRING (-0.190393 51.490163,-0.129698 51.500703", "From Bramham Gardens, Earl's Court to Storey's Gate, Westminster"
"LINESTRING (-0.159237 51.501855,-0.129698 51.500703", "From Seville Street, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.21819 51.511486,-0.129698 51.500703", "From Evesham Street, Avondale to Storey's Gate, Westminster"
"LINESTRING (-0.165842 51.522029,-0.129698 51.500703", "From Bell Street , Marylebone to Storey's Gate, Westminster"
"LINESTRING (-0.178732 51.493967,-0.129698 51.500703", "From Queen's Gate (Central), South Kensington to Storey's Gate, Westminster"
"LINESTRING (-0.153233 51.490959,-0.129698 51.500703", "From Bourne Street, Belgravia to Storey's Gate, Westminster"
"LINESTRING (-0.115156 51.489479,-0.129698 51.500703", "From Sancroft Street, Vauxhall to Storey's Gate, Westminster"
"LINESTRING (-0.081608 51.497855,-0.129698 51.500703", "From Bermondsey Street, Bermondsey to Storey's Gate, Westminster"
"LINESTRING (-0.139625 51.490962,-0.129698 51.500703", "From Gloucester Street, Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.165164 51.514746,-0.129698 51.500703", "From Porchester Place, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.112824 51.503791,-0.129698 51.500703", "From Waterloo Station 3, Waterloo to Storey's Gate, Westminster"
"LINESTRING (-0.082989 51.510484,-0.129698 51.500703", "From Great Tower Street, Monument to Storey's Gate, Westminster"
"LINESTRING (-0.170703 51.470847,-0.129698 51.500703", "From Simpson Street, Clapham Junction to Storey's Gate, Westminster"
"LINESTRING (-0.156876 51.49313,-0.129698 51.500703", "From Sedding Street, Sloane Square to Storey's Gate, Westminster"
"LINESTRING (-0.199004 51.506584,-0.129698 51.500703", "From Campden Hill Road, Notting Hill to Storey's Gate, Westminster"
"LINESTRING (-0.102996 51.486929,-0.129698 51.500703", "From Doddington Grove, Kennington to Storey's Gate, Westminster"
"LINESTRING (-0.153233 51.490959,-0.129698 51.500703", "From Bourne Street, Belgravia to Storey's Gate, Westminster"
"LINESTRING (-0.197574 51.499606,-0.129698 51.500703", "From Phillimore Gardens, Kensington to Storey's Gate, Westminster"
"LINESTRING (-0.075459 51.509506,-0.129698 51.500703", "From Tower Gardens , Tower to Storey's Gate, Westminster"
"LINESTRING (-0.091938 51.492807,-0.129698 51.500703", "From Victory Place, Walworth to Storey's Gate, Westminster"
"LINESTRING (-0.124678 51.51908,-0.129698 51.500703", "From British Museum, Bloomsbury to Storey's Gate, Westminster"
"LINESTRING (-0.058826 51.54119,-0.129698 51.500703", "From London Fields, Hackney Central to Storey's Gate, Westminster"
"LINESTRING (-0.14296 51.497998,-0.129698 51.500703", "From Warwick Row, Westminster to Storey's Gate, Westminster"
"LINESTRING (-0.134407 51.526236,-0.129698 51.500703", "From Euston Road, Euston to Storey's Gate, Westminster"
"LINESTRING (-0.179135 51.516417,-0.129698 51.500703", "From Eastbourne Mews, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.114079 51.522264,-0.129698 51.500703", "From Northington Street , Holborn to Storey's Gate, Westminster"
"LINESTRING (-0.174554 51.499917,-0.129698 51.500703", "From Exhibition Road, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.091938 51.492807,-0.129698 51.500703", "From Victory Place, Walworth to Storey's Gate, Westminster"
"LINESTRING (-0.113426 51.503919,-0.129698 51.500703", "From Waterloo Station 2, Waterloo to Storey's Gate, Westminster"
"LINESTRING (-0.17581 51.517335,-0.129698 51.500703", "From South Wharf Road, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.075459 51.509506,-0.129698 51.500703", "From Tower Gardens , Tower to Storey's Gate, Westminster"
"LINESTRING (-0.159237 51.501855,-0.129698 51.500703", "From Seville Street, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.191496 51.503157,-0.129698 51.500703", "From Kensington Church Street, Kensington to Storey's Gate, Westminster"
"LINESTRING (-0.129698 51.500703,-0.129698 51.500703", "From Storey's Gate, Westminster to Storey's Gate, Westminster"
"LINESTRING (-0.107349 51.511891,-0.129698 51.500703", "From Tallis Street, Temple to Storey's Gate, Westminster"
"LINESTRING (-0.200804 51.520509,-0.129698 51.500703", "From The Metropolitan, Portobello to Storey's Gate, Westminster"
"LINESTRING (-0.179135 51.516417,-0.129698 51.500703", "From Eastbourne Mews, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.129698 51.500703,-0.129698 51.500703", "From Storey's Gate, Westminster to Storey's Gate, Westminster"
"LINESTRING (-0.179854 51.501715,-0.129698 51.500703", "From Queen's Gate, Kensington Gardens to Storey's Gate, Westminster"
"LINESTRING (-0.08497 51.50964,-0.129698 51.500703", "From Monument Street, Monument to Storey's Gate, Westminster"
"LINESTRING (-0.141923 51.489856,-0.129698 51.500703", "From Warwick Square, Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.187404 51.487958,-0.129698 51.500703", "From Harcourt Terrace, West Brompton to Storey's Gate, Westminster"
"LINESTRING (-0.110889 51.495718,-0.129698 51.500703", "From Kennington Road  , Vauxhall to Storey's Gate, Westminster"
"LINESTRING (-0.179668 51.511654,-0.129698 51.500703", "From Lancaster Gate , Bayswater to Storey's Gate, Westminster"
"LINESTRING (-0.156876 51.49313,-0.129698 51.500703", "From Sedding Street, Sloane Square to Storey's Gate, Westminster"
"LINESTRING (-0.159237 51.501855,-0.129698 51.500703", "From Seville Street, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.169249 51.515953,-0.129698 51.500703", "From Southwick Street, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.127554 51.493978,-0.129698 51.500703", "From Page Street, Westminster to Storey's Gate, Westminster"
"LINESTRING (-0.139174 51.533019,-0.129698 51.500703", "From Harrington Square 1, Camden Town to Storey's Gate, Westminster"
"LINESTRING (-0.086379 51.534042,-0.129698 51.500703", "From Shoreditch Park, Hoxton to Storey's Gate, Westminster"
"LINESTRING (-0.117661 51.482678,-0.129698 51.500703", "From Ashmole Estate, Oval to Storey's Gate, Westminster"
"LINESTRING (-0.110889 51.495718,-0.129698 51.500703", "From Kennington Road  , Vauxhall to Storey's Gate, Westminster"
"LINESTRING (-0.02163 51.540311,-0.032566 51.520597", "From Monier Road, Hackney Wick to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.068981 51.498585,-0.032566 51.520597", "From George Row, Bermondsey to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.08497 51.50964,-0.032566 51.520597", "From Monument Street, Monument to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.075578 51.52127,-0.032566 51.520597", "From Commercial Street, Shoreditch to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025492 51.530535,-0.032566 51.520597", "From Mostyn Grove, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.074754 51.523648,-0.032566 51.520597", "From Bethnal Green Road, Shoreditch to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.009001 51.487129,-0.032566 51.520597", "From Saunders Ness Road, Cubitt Town to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025296 51.527058,-0.032566 51.520597", "From Bow Road Station, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.042744 51.530326,-0.032566 51.520597", "From Twig Folly Bridge, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.063386 51.521905,-0.032566 51.520597", "From Selby Street, Whitechapel to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025492 51.530535,-0.032566 51.520597", "From Mostyn Grove, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.108657 51.51795,-0.032566 51.520597", "From Holborn Circus, Holborn to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032566 51.520597", "From Furze Green, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032566 51.520597", "From Antill Road, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.017676 51.503083,-0.032566 51.520597", "From Upper Bank Street, Canary Wharf to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025626 51.511811,-0.032566 51.520597", "From Canton Street, Poplar to Mile End Park Leisure Centre, Mile End"
