"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.038986 51.512871,-0.032566 51.520597", "From Flamborough Street, Limehouse to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.022694 51.521564,-0.032566 51.520597", "From Cantrell Road, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032566 51.520597", "From Furze Green, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.057159 51.511088,-0.032566 51.520597", "From Shadwell Station, Shadwell to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.015578 51.52512,-0.032566 51.520597", "From Devons Road, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.038557 51.541515,-0.032566 51.520597", "From Gascoyne Road, Victoria Park to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.038775 51.516,-0.032566 51.520597", "From Aston Street, Stepney to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025996 51.509303,-0.032566 51.520597", "From Westferry DLR, Limehouse to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.056667 51.511542,-0.032566 51.520597", "From Watney Street, Shadwell to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.058631 51.524583,-0.032566 51.520597", "From Finnis Street, Bethnal Green to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.029138 51.516196,-0.032566 51.520597", "From Burdett Road, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.067937 51.51793,-0.032566 51.520597", "From Old Montague Street, Whitechapel to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032566 51.520597", "From Antill Road, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.047784 51.51328,-0.032566 51.520597", "From Albert Gardens, Stepney to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.074754 51.523648,-0.032566 51.520597", "From Bethnal Green Road, Shoreditch to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.038986 51.512871,-0.032566 51.520597", "From Flamborough Street, Limehouse to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.013258 51.528828,-0.032566 51.520597", "From Bromley High Street, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.16716 51.47518,-0.168292 51.462392", "From Surrey Lane, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.168292 51.462392", "From Ram Street, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.168292 51.462392,-0.168292 51.462392", "From St. John's Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.103137 51.506692,-0.168292 51.462392", "From Poured Lines, Bankside to St. John's Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.168292 51.462392", "From Ethelburga Estate, Battersea Park to St. John's Road, Clapham Junction"
"LINESTRING (-0.16375 51.465064,-0.168292 51.462392", "From Dorothy Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.168292 51.462392", "From Clapham Common Station, Clapham Common to St. John's Road, Clapham Junction"
"LINESTRING (-0.185273 51.481765,-0.168292 51.462392", "From Hortensia Road, West Brompton to St. John's Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.168292 51.462392", "From Westbridge Road, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.180389 51.46517,-0.168292 51.462392", "From Hibbert Street, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.168292 51.462392", "From Ethelburga Estate, Battersea Park to St. John's Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.168292 51.462392", "From Gauden Road, Clapham to St. John's Road, Clapham Junction"
"LINESTRING (-0.157183 51.52026,-0.168292 51.462392", "From Crawford Street, Marylebone to St. John's Road, Clapham Junction"
"LINESTRING (-0.093913 51.496791,-0.168292 51.462392", "From Dickens Square, Borough to St. John's Road, Clapham Junction"
"LINESTRING (-0.144132 51.493204,-0.168292 51.462392", "From Belgrave Road, Victoria to St. John's Road, Clapham Junction"
"LINESTRING (-0.173881 51.494412,-0.168292 51.462392", "From South Kensington Station, South Kensington to St. John's Road, Clapham Junction"
"LINESTRING (-0.162418 51.490083,-0.168292 51.462392", "From Royal Avenue 2, Chelsea to St. John's Road, Clapham Junction"
"LINESTRING (-0.135478 51.495827,-0.168292 51.462392", "From Rochester Row, Westminster to St. John's Road, Clapham Junction"
"LINESTRING (-0.133972 51.472993,-0.168292 51.462392", "From Union Grove, Wandsworth Road to St. John's Road, Clapham Junction"
"LINESTRING (-0.149551 51.477619,-0.168292 51.462392", "From Queen's Circus, Battersea Park to St. John's Road, Clapham Junction"
"LINESTRING (-0.136123 51.482362,-0.168292 51.462392", "From Riverlight North, Nine Elms to St. John's Road, Clapham Junction"
"LINESTRING (-0.183853 51.480898,-0.168292 51.462392", "From Thorndike Close, West Chelsea to St. John's Road, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.168292 51.462392", "From Wandsworth Town Station, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.193502 51.467064,-0.206827 51.467601", "From South Park, Sands End to Ranelagh Gardens, Fulham"
"LINESTRING (-0.214749 51.473036,-0.206827 51.467601", "From Bishop's Avenue, Fulham to Ranelagh Gardens, Fulham"
"LINESTRING (-0.199135 51.468418,-0.206827 51.467601", "From Broomhouse Lane, Parsons Green to Ranelagh Gardens, Fulham"
"LINESTRING (-0.180274 51.481805,-0.206827 51.467601", "From World's End Place, West Chelsea to Ranelagh Gardens, Fulham"
"LINESTRING (-0.174971 51.485121,-0.206827 51.467601", "From The Vale, Chelsea to Ranelagh Gardens, Fulham"
"LINESTRING (-0.225787 51.514767,-0.206827 51.467601", "From BBC White City, White City to Ranelagh Gardens, Fulham"
"LINESTRING (-0.208485 51.478939,-0.206827 51.467601", "From St. Peter's Terrace, Fulham to Ranelagh Gardens, Fulham"
"LINESTRING (-0.236769 51.494223,-0.192165 51.457529", "From Ravenscourt Park Station, Hammersmith to Ram Street, Wandsworth"
"LINESTRING (-0.123179 51.506543,-0.192165 51.457529", "From Whitehall Place, Strand to Ram Street, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.192165 51.457529", "From Grant Road East, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.166878 51.488023,-0.192165 51.457529", "From Flood Street, Chelsea to Ram Street, Wandsworth"
"LINESTRING (-0.215804 51.494347,-0.192165 51.457529", "From Brook Green South, Brook Green to Ram Street, Wandsworth"
"LINESTRING (-0.184318 51.468819,-0.192165 51.457529", "From William Morris Way, Sands End to Ram Street, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.192165 51.457529", "From Putney Pier, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.180389 51.46517,-0.192165 51.457529", "From Hibbert Street, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.192165 51.457529", "From Disraeli Road, Putney to Ram Street, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.192165 51.457529", "From Grant Road East, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.182126 51.463489,-0.192165 51.457529", "From Usk Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.20782 51.473471,-0.192165 51.457529", "From Fulham Park Road, Fulham to Ram Street, Wandsworth"
"LINESTRING (-0.2135 51.496927,-0.192165 51.457529", "From Blythe Road, Olympia to Ram Street, Wandsworth"
"LINESTRING (-0.170329 51.477684,-0.192165 51.457529", "From Westbridge Road, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.170703 51.470847,-0.192165 51.457529", "From Simpson Street, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.192165 51.457529", "From Wandsworth Town Station, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.16375 51.465064,-0.192165 51.457529", "From Dorothy Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.147714 51.483507,-0.192165 51.457529", "From Battersea Power Station, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.155442 51.474376,-0.192165 51.457529", "From Austin Road, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.192165 51.457529", "From Grant Road East, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.192165 51.457529", "From Osiers Road, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.183165 51.474665,-0.192165 51.457529", "From Imperial Wharf Station, Sands End to Ram Street, Wandsworth"
"LINESTRING (-0.178433 51.492479,-0.192165 51.457529", "From Queen's Gate (South), South Kensington to Ram Street, Wandsworth"
"LINESTRING (-0.142943 51.496863,-0.192165 51.457529", "From Allington Street, Victoria to Ram Street, Wandsworth"
"LINESTRING (-0.182126 51.463489,-0.192165 51.457529", "From Usk Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.202802 51.45682,-0.192165 51.457529", "From Mexfield Road, East Putney to Ram Street, Wandsworth"
"LINESTRING (-0.182126 51.463489,-0.192165 51.457529", "From Usk Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.201968 51.475089,-0.192165 51.457529", "From Parsons Green Station, Parsons Green to Ram Street, Wandsworth"
"LINESTRING (-0.183165 51.474665,-0.192165 51.457529", "From Imperial Wharf Station, Sands End to Ram Street, Wandsworth"
"LINESTRING (-0.163347 51.474392,-0.192165 51.457529", "From Albert Bridge Road, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.191803 51.473611,-0.192165 51.457529", "From Sandilands Road, Walham Green to Ram Street, Wandsworth"
"LINESTRING (-0.180389 51.46517,-0.192165 51.457529", "From Hibbert Street, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.147714 51.483507,-0.192165 51.457529", "From Battersea Power Station, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.192165 51.457529", "From Grant Road East, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.16375 51.465064,-0.192165 51.457529", "From Dorothy Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.167029 51.460333,-0.200806 51.457059", "From Abyssinia Close, Clapham Junction to Santos Road, Wandsworth"
"LINESTRING (-0.149551 51.477619,-0.200806 51.457059", "From Queen's Circus, Battersea Park to Santos Road, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.200806 51.457059", "From Wandsworth Town Station, Wandsworth to Santos Road, Wandsworth"
"LINESTRING (-0.200806 51.457059,-0.200806 51.457059", "From Santos Road, Wandsworth to Santos Road, Wandsworth"
"LINESTRING (-0.122806 51.490435,-0.200806 51.457059", "From Albert Embankment, Vauxhall to Santos Road, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.200806 51.457059", "From Disraeli Road, Putney to Santos Road, Wandsworth"
"LINESTRING (-0.174347 51.476964,-0.200806 51.457059", "From Battersea Church Road, Battersea to Santos Road, Wandsworth"
"LINESTRING (-0.130504 51.526838,-0.159322 51.461343", "From Endsleigh Gardens, Euston to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.14177 51.479501,-0.159322 51.461343", "From Battersea Park Road, Nine Elms to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.086685 51.517075,-0.159322 51.461343", "From Finsbury Circus, Liverpool Street to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.170329 51.477684,-0.159322 51.461343", "From Westbridge Road, Battersea to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.192369 51.491593,-0.159322 51.461343", "From Penywern Road, Earl's Court to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.169821 51.466633,-0.159322 51.461343", "From Falcon Road, Clapham Junction to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.147857 51.477966,-0.159322 51.461343", "From Gas Holders, Battersea Park to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.170329 51.477684,-0.159322 51.461343", "From Westbridge Road, Battersea to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.200667 51.460951,-0.159322 51.461343", "From Northfields, Wandsworth to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.183853 51.480898,-0.159322 51.461343", "From Thorndike Close, West Chelsea to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.173715 51.491211,-0.159322 51.461343", "From Sumner Place, South Kensington to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.135635 51.488226,-0.159322 51.461343", "From St. George's Square, Pimlico to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.147857 51.477966,-0.159322 51.461343", "From Gas Holders, Battersea Park to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.147624 51.49395,-0.159322 51.461343", "From Eccleston Place, Victoria to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.209378 51.489591,-0.191803 51.473611", "From Vereker Road, West Kensington to Sandilands Road, Walham Green"
"LINESTRING (-0.205284 51.496712,-0.191803 51.473611", "From Warwick Road, Olympia to Sandilands Road, Walham Green"
"LINESTRING (-0.170329 51.477684,-0.191803 51.473611", "From Westbridge Road, Battersea to Sandilands Road, Walham Green"
"LINESTRING (-0.161765 51.487964,-0.191803 51.473611", "From Ormonde Gate, Chelsea to Sandilands Road, Walham Green"
"LINESTRING (-0.236769 51.494223,-0.191803 51.473611", "From Ravenscourt Park Station, Hammersmith to Sandilands Road, Walham Green"
"LINESTRING (-0.195197 51.454752,-0.191803 51.473611", "From Neville Gill Close, Wandsworth to Sandilands Road, Walham Green"
"LINESTRING (-0.201968 51.475089,-0.191803 51.473611", "From Parsons Green Station, Parsons Green to Sandilands Road, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.191803 51.473611", "From Limerston Street, West Chelsea to Sandilands Road, Walham Green"
"LINESTRING (-0.202038 51.48357,-0.191803 51.473611", "From Coomer Place, West Kensington to Sandilands Road, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.191803 51.473611", "From Limerston Street, West Chelsea to Sandilands Road, Walham Green"
"LINESTRING (-0.205876 51.475698,-0.191803 51.473611", "From Chesilton Road, Fulham to Sandilands Road, Walham Green"
"LINESTRING (-0.178732 51.493967,-0.191803 51.473611", "From Queen's Gate (Central), South Kensington to Sandilands Road, Walham Green"
"LINESTRING (-0.219346 51.482944,-0.191803 51.473611", "From Crabtree Lane, Fulham to Sandilands Road, Walham Green"
"LINESTRING (-0.151126 51.510919,-0.191803 51.473611", "From Millennium Hotel, Mayfair to Sandilands Road, Walham Green"
"LINESTRING (-0.236769 51.494223,-0.191803 51.473611", "From Ravenscourt Park Station, Hammersmith to Sandilands Road, Walham Green"
"LINESTRING (-0.162418 51.490083,-0.191803 51.473611", "From Royal Avenue 2, Chelsea to Sandilands Road, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.191803 51.473611", "From Erin Close, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.20782 51.473471,-0.191803 51.473611", "From Fulham Park Road, Fulham to Sandilands Road, Walham Green"
"LINESTRING (-0.214428 51.486062,-0.191803 51.473611", "From Greyhound Road, Hammersmith to Sandilands Road, Walham Green"
"LINESTRING (-0.216573 51.466907,-0.191803 51.473611", "From Putney Pier, Wandsworth to Sandilands Road, Walham Green"
"LINESTRING (-0.224103 51.509158,-0.191803 51.473611", "From Westfield Ariel Way, White City to Sandilands Road, Walham Green"
"LINESTRING (-0.129698 51.500703,-0.191803 51.473611", "From Storey's Gate, Westminster to Sandilands Road, Walham Green"
"LINESTRING (-0.208485 51.478939,-0.191803 51.473611", "From St. Peter's Terrace, Fulham to Sandilands Road, Walham Green"
"LINESTRING (-0.196274 51.46904,-0.191803 51.473611", "From Peterborough Road, Sands End to Sandilands Road, Walham Green"
"LINESTRING (-0.183834 51.497924,-0.191803 51.473611", "From Gloucester Road (North), Kensington to Sandilands Road, Walham Green"
"LINESTRING (-0.147624 51.49395,-0.191803 51.473611", "From Eccleston Place, Victoria to Sandilands Road, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.191803 51.473611", "From Fulham Broadway, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.191803 51.473611", "From Erin Close, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.183853 51.480898,-0.191803 51.473611", "From Thorndike Close, West Chelsea to Sandilands Road, Walham Green"
"LINESTRING (-0.178656 51.501432,-0.209121 51.491026", "From Kensington Gore, Knightsbridge to Gwendwr Road, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.209121 51.491026", "From Hammersmith Road, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.209121 51.491026", "From Rainville Road, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.229116 51.492084,-0.209121 51.491026", "From Bridge Avenue, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.15352 51.503117,-0.209121 51.491026", "From Hyde Park Corner, Hyde Park to Gwendwr Road, West Kensington"
"LINESTRING (-0.179135 51.516417,-0.209121 51.491026", "From Eastbourne Mews, Paddington to Gwendwr Road, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.209121 51.491026", "From Charing Cross Hospital, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.208485 51.478939,-0.209121 51.491026", "From St. Peter's Terrace, Fulham to Gwendwr Road, West Kensington"
"LINESTRING (-0.215087 51.490217,-0.209121 51.491026", "From Barons Court Station, West Kensington to Gwendwr Road, West Kensington"
"LINESTRING (-0.199004 51.506584,-0.209121 51.491026", "From Campden Hill Road, Notting Hill to Gwendwr Road, West Kensington"
"LINESTRING (-0.185273 51.481765,-0.209121 51.491026", "From Hortensia Road, West Brompton to Gwendwr Road, West Kensington"
"LINESTRING (-0.199004 51.506584,-0.209121 51.491026", "From Campden Hill Road, Notting Hill to Gwendwr Road, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.209121 51.491026", "From Hammersmith Road, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.209121 51.491026", "From Hammersmith Road, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.209121 51.491026", "From Hammersmith Road, Hammersmith to Gwendwr Road, West Kensington"
"LINESTRING (-0.2174 51.504038,-0.209121 51.491026", "From Woodstock Grove, Shepherd's Bush to Gwendwr Road, West Kensington"
"LINESTRING (-0.208565 51.515108,-0.216016 51.509224", "From Blenheim Crescent, Ladbroke Grove to Rifle Place, Avondale"
"LINESTRING (-0.202038 51.48357,-0.216016 51.509224", "From Coomer Place, West Kensington to Rifle Place, Avondale"
"LINESTRING (-0.128279 51.5293,-0.216016 51.509224", "From Ossulston Street, Somers Town to Rifle Place, Avondale"
"LINESTRING (-0.216305 51.483356,-0.216016 51.509224", "From Everington Street, Fulham to Rifle Place, Avondale"
"LINESTRING (-0.197245 51.497387,-0.216016 51.509224", "From Abingdon Villas, Kensington to Rifle Place, Avondale"
"LINESTRING (-0.221791 51.49968,-0.216016 51.509224", "From Blythe Road West, Shepherd's Bush to Rifle Place, Avondale"
"LINESTRING (-0.205535 51.507481,-0.216016 51.509224", "From Lansdowne Road, Ladbroke Grove to Rifle Place, Avondale"
"LINESTRING (-0.214762 51.5129,-0.216016 51.509224", "From Grenfell Road, Avondale to Rifle Place, Avondale"
"LINESTRING (-0.199783 51.472817,-0.216016 51.509224", "From Parson's Green , Parson's Green to Rifle Place, Avondale"
"LINESTRING (-0.216104 51.50659,-0.216016 51.509224", "From Queensdale Road, Shepherd's Bush to Rifle Place, Avondale"
"LINESTRING (-0.11258 51.473874,-0.122831 51.472509", "From Normandy Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.111435 51.48894,-0.122831 51.472509", "From Kennington Cross, Kennington to Binfield Road, Stockwell"
"LINESTRING (-0.119022 51.469202,-0.122831 51.472509", "From Sidney Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.133972 51.472993,-0.122831 51.472509", "From Union Grove, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.198735 51.46067,-0.122831 51.472509", "From Osiers Road, Wandsworth to Binfield Road, Stockwell"
"LINESTRING (-0.134621 51.507424,-0.122831 51.472509", "From St. James's Square, St. James's to Binfield Road, Stockwell"
"LINESTRING (-0.159322 51.461343,-0.122831 51.472509", "From Clapham Common North Side, Clapham Common to Binfield Road, Stockwell"
"LINESTRING (-0.0786 51.500647,-0.122831 51.472509", "From Tanner Street, Bermondsey to Binfield Road, Stockwell"
"LINESTRING (-0.133972 51.472993,-0.122831 51.472509", "From Union Grove, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.09644 51.507385,-0.122831 51.472509", "From New Globe Walk, Bankside to Binfield Road, Stockwell"
"LINESTRING (-0.08974 51.500823,-0.122831 51.472509", "From Empire Square, The Borough to Binfield Road, Stockwell"
"LINESTRING (-0.17524 51.48902,-0.122831 51.472509", "From South Parade, Chelsea to Binfield Road, Stockwell"
"LINESTRING (-0.141812 51.469259,-0.122831 51.472509", "From Wandsworth Rd, Isley Court, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.122831 51.472509", "From Albert Square, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.122831 51.472509", "From Hartington Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.122831 51.472509", "From Albert Square, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.083632 51.502153,-0.122831 51.472509", "From Snowsfields, London Bridge to Binfield Road, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.122831 51.472509", "From Stewart's Road, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.122831 51.472509", "From Gauden Road, Clapham to Binfield Road, Stockwell"
"LINESTRING (-0.159169 51.475153,-0.122831 51.472509", "From Prince of Wales Drive, Battersea Park to Binfield Road, Stockwell"
"LINESTRING (-0.119022 51.469202,-0.122831 51.472509", "From Sidney Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.140741 51.488057,-0.122831 51.472509", "From Alderney Street, Pimlico to Binfield Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.122831 51.472509", "From Albert Square, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.122831 51.472509", "From Normandy Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.106823 51.508033,-0.107349 51.511891", "From Sea Containers, South Bank to Tallis Street, Temple"
"LINESTRING (-0.096191 51.498597,-0.107349 51.511891", "From Harper Road, The Borough to Tallis Street, Temple"
"LINESTRING (-0.08249 51.53558,-0.107349 51.511891", "From Pitfield Street North,Hoxton to Tallis Street, Temple"
"LINESTRING (-0.102996 51.486929,-0.107349 51.511891", "From Doddington Grove, Kennington to Tallis Street, Temple"
"LINESTRING (-0.106 51.496127,-0.107349 51.511891", "From Geraldine Street, Elephant & Castle to Tallis Street, Temple"
"LINESTRING (-0.112824 51.503791,-0.107349 51.511891", "From Waterloo Station 3, Waterloo to Tallis Street, Temple"
"LINESTRING (-0.08974 51.500823,-0.107349 51.511891", "From Empire Square, The Borough to Tallis Street, Temple"
"LINESTRING (-0.11934 51.531066,-0.107349 51.511891", "From Northdown Street, King's Cross to Tallis Street, Temple"
"LINESTRING (-0.088285 51.519069,-0.107349 51.511891", "From Moorfields, Moorgate to Tallis Street, Temple"
"LINESTRING (-0.102757 51.536384,-0.107349 51.511891", "From Islington Green, Angel to Tallis Street, Temple"
"LINESTRING (-0.12367 51.471433,-0.107349 51.511891", "From Clapham Road, Lingham Street, Stockwell to Tallis Street, Temple"
"LINESTRING (-0.085814 51.495061,-0.107349 51.511891", "From Bricklayers Arms, Borough to Tallis Street, Temple"
"LINESTRING (-0.053558 51.511066,-0.107349 51.511891", "From Sutton Street, Shadwell to Tallis Street, Temple"
"LINESTRING (-0.11934 51.531066,-0.107349 51.511891", "From Northdown Street, King's Cross to Tallis Street, Temple"
"LINESTRING (-0.116628 51.500089,-0.107349 51.511891", "From Lambeth Palace Road, Waterloo to Tallis Street, Temple"
"LINESTRING (-0.142844 51.506613,-0.107349 51.511891", "From Green Park Station, Mayfair to Tallis Street, Temple"
"LINESTRING (-0.110683 51.484788,-0.107349 51.511891", "From Kennington Road Post Office, Oval to Tallis Street, Temple"
"LINESTRING (-0.113001 51.50486,-0.107349 51.511891", "From Waterloo Road, South Bank to Tallis Street, Temple"
"LINESTRING (-0.123179 51.506543,-0.107349 51.511891", "From Whitehall Place, Strand to Tallis Street, Temple"
"LINESTRING (-0.147478 51.492369,-0.107349 51.511891", "From Elizabeth Bridge, Victoria to Tallis Street, Temple"
"LINESTRING (-0.18498 51.501737,-0.107349 51.511891", "From De Vere Gardens, Kensington to Tallis Street, Temple"
"LINESTRING (-0.130504 51.526838,-0.107349 51.511891", "From Endsleigh Gardens, Euston to Tallis Street, Temple"
"LINESTRING (-0.108028 51.518825,-0.107349 51.511891", "From Hatton Garden, Holborn to Tallis Street, Temple"
"LINESTRING (-0.123823 51.501513,-0.107349 51.511891", "From Westminster Pier, Westminster to Tallis Street, Temple"
"LINESTRING (-0.075459 51.509506,-0.107349 51.511891", "From Tower Gardens , Tower to Tallis Street, Temple"
"LINESTRING (-0.138212 51.481335,-0.107349 51.511891", "From Riverlight South, Nine Elms to Tallis Street, Temple"
"LINESTRING (-0.092762 51.500296,-0.107349 51.511891", "From Swan Street, The Borough to Tallis Street, Temple"
"LINESTRING (-0.113426 51.503919,-0.107349 51.511891", "From Waterloo Station 2, Waterloo to Tallis Street, Temple"
"LINESTRING (-0.1844 51.502042,-0.107349 51.511891", "From Palace Gate, Kensington Gardens to Tallis Street, Temple"
"LINESTRING (-0.098807 51.506725,-0.107349 51.511891", "From Tate Modern, Bankside to Tallis Street, Temple"
"LINESTRING (-0.102757 51.536384,-0.107349 51.511891", "From Islington Green, Angel to Tallis Street, Temple"
"LINESTRING (-0.168292 51.462392,-0.107349 51.511891", "From St. John's Road, Clapham Junction to Tallis Street, Temple"
