"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.085666 51.499075,-0.107349 51.511891", "From Long Lane , Bermondsey to Tallis Street, Temple"
"LINESTRING (-0.08974 51.500823,-0.107349 51.511891", "From Empire Square, The Borough to Tallis Street, Temple"
"LINESTRING (-0.132102 51.498125,-0.107349 51.511891", "From Abbey Orchard Street, Westminster to Tallis Street, Temple"
"LINESTRING (-0.101384 51.49652,-0.107349 51.511891", "From Ontario Street, Elephant & Castle to Tallis Street, Temple"
"LINESTRING (-0.216573 51.466907,-0.20464 51.470131", "From Putney Pier, Wandsworth to Hurlingham Park, Parsons Green"
"LINESTRING (-0.176267 51.472876,-0.20464 51.470131", "From Vicarage Crescent, Battersea to Hurlingham Park, Parsons Green"
"LINESTRING (-0.222293 51.501594,-0.20464 51.470131", "From Shepherd's Bush Road North, Shepherd's Bush to Hurlingham Park, Parsons Green"
"LINESTRING (-0.169249 51.515953,-0.20464 51.470131", "From Southwick Street, Paddington to Hurlingham Park, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.20464 51.470131", "From Stephendale Road, Sands End to Hurlingham Park, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.20464 51.470131", "From Stephendale Road, Sands End to Hurlingham Park, Parsons Green"
"LINESTRING (-0.20464 51.470131,-0.20464 51.470131", "From Hurlingham Park, Parsons Green to Hurlingham Park, Parsons Green"
"LINESTRING (-0.20464 51.470131,-0.20464 51.470131", "From Hurlingham Park, Parsons Green to Hurlingham Park, Parsons Green"
"LINESTRING (-0.21186 51.483217,-0.20464 51.470131", "From Humbolt Road, Fulham to Hurlingham Park, Parsons Green"
"LINESTRING (-0.173029 51.464894,-0.20464 51.470131", "From Grant Road East, Clapham Junction to Hurlingham Park, Parsons Green"
"LINESTRING (-0.17524 51.48902,-0.20464 51.470131", "From South Parade, Chelsea to Hurlingham Park, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.20464 51.470131", "From Stephendale Road, Sands End to Hurlingham Park, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.20464 51.470131", "From Stephendale Road, Sands End to Hurlingham Park, Parsons Green"
"LINESTRING (-0.193502 51.467064,-0.20464 51.470131", "From South Park, Sands End to Hurlingham Park, Parsons Green"
"LINESTRING (-0.209121 51.491026,-0.223868 51.496664", "From Gwendwr Road, West Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.15352 51.503117,-0.223868 51.496664", "From Hyde Park Corner, Hyde Park to Little Brook Green, Brook Green"
"LINESTRING (-0.222456 51.488144,-0.223868 51.496664", "From Beryl Road, Hammersmith to Little Brook Green, Brook Green"
"LINESTRING (-0.110699 51.501444,-0.223868 51.496664", "From Baylis Road, Waterloo to Little Brook Green, Brook Green"
"LINESTRING (-0.214762 51.5129,-0.223868 51.496664", "From Grenfell Road, Avondale to Little Brook Green, Brook Green"
"LINESTRING (-0.209378 51.489591,-0.223868 51.496664", "From Vereker Road, West Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.222293 51.501594,-0.223868 51.496664", "From Shepherd's Bush Road North, Shepherd's Bush to Little Brook Green, Brook Green"
"LINESTRING (-0.2174 51.504038,-0.223868 51.496664", "From Woodstock Grove, Shepherd's Bush to Little Brook Green, Brook Green"
"LINESTRING (-0.210941 51.504199,-0.223868 51.496664", "From Addison Road, Holland Park to Little Brook Green, Brook Green"
"LINESTRING (-0.2135 51.496927,-0.223868 51.496664", "From Blythe Road, Olympia to Little Brook Green, Brook Green"
"LINESTRING (-0.17021 51.474535,-0.223868 51.496664", "From Orbel Street, Battersea to Little Brook Green, Brook Green"
"LINESTRING (-0.192538 51.504723,-0.223868 51.496664", "From Vicarage Gate, Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.138733 51.496753,-0.223868 51.496664", "From Howick Place, Westminster to Little Brook Green, Brook Green"
"LINESTRING (-0.225787 51.514767,-0.223868 51.496664", "From BBC White City, White City to Little Brook Green, Brook Green"
"LINESTRING (-0.225787 51.514767,-0.223868 51.496664", "From BBC White City, White City to Little Brook Green, Brook Green"
"LINESTRING (-0.226606 51.488108,-0.223868 51.496664", "From Crisp Road, Hammersmith to Little Brook Green, Brook Green"
"LINESTRING (-0.215808 51.503802,-0.223868 51.496664", "From Hansard Mews, Holland Park to Little Brook Green, Brook Green"
"LINESTRING (-0.201968 51.475089,-0.223868 51.496664", "From Parsons Green Station, Parsons Green to Little Brook Green, Brook Green"
"LINESTRING (-0.141423 51.514499,-0.223868 51.496664", "From Little Argyll Street, West End to Little Brook Green, Brook Green"
"LINESTRING (-0.170703 51.470847,-0.167029 51.460333", "From Simpson Street, Clapham Junction to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.180791 51.46193,-0.167029 51.460333", "From Nantes Close, Wandsworth to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.194116 51.479932,-0.167029 51.460333", "From Fulham Broadway, Walham Green to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.116493 51.477839,-0.167029 51.460333", "From Caldwell Street, Stockwell to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.122831 51.472509,-0.167029 51.460333", "From Binfield Road, Stockwell to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.165297 51.461923", "From Clapham Common Station, Clapham Common to Limburg Road, Clapham Junction"
"LINESTRING (-0.134621 51.507424,-0.165297 51.461923", "From St. James's Square, St. James's to Limburg Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.165297 51.461923", "From Clapham Common Station, Clapham Common to Limburg Road, Clapham Junction"
"LINESTRING (-0.054162 51.536424,-0.165297 51.461923", "From Victoria Park Road, Hackney Central to Limburg Road, Clapham Junction"
"LINESTRING (-0.025996 51.509303,-0.077178 51.514449", "From Westferry DLR, Limehouse to Houndsditch, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.077178 51.514449", "From Waterloo Station 2, Waterloo to Houndsditch, Aldgate"
"LINESTRING (-0.091401 51.518093,-0.077178 51.514449", "From Fore Street Avenue, Guildhall to Houndsditch, Aldgate"
"LINESTRING (-0.0801 51.52959,-0.077178 51.514449", "From Hoxton Street, Hoxton to Houndsditch, Aldgate"
"LINESTRING (-0.093885 51.517008,-0.077178 51.514449", "From Wood Street, Guildhall to Houndsditch, Aldgate"
"LINESTRING (-0.036017 51.525941,-0.077178 51.514449", "From Clinton Road, Mile End to Houndsditch, Aldgate"
"LINESTRING (-0.124469 51.485917,-0.077178 51.514449", "From Vauxhall Cross, Vauxhall to Houndsditch, Aldgate"
"LINESTRING (-0.065006 51.508622,-0.077178 51.514449", "From Pennington Street, Wapping to Houndsditch, Aldgate"
"LINESTRING (-0.074189 51.502279,-0.077178 51.514449", "From Curlew Street, Shad Thames to Houndsditch, Aldgate"
"LINESTRING (-0.09315 51.53356,-0.077178 51.514449", "From Eagle Wharf Road, Hoxton to Houndsditch, Aldgate"
"LINESTRING (-0.140741 51.488057,-0.077178 51.514449", "From Alderney Street, Pimlico to Houndsditch, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.077178 51.514449", "From Waterloo Station 3, Waterloo to Houndsditch, Aldgate"
"LINESTRING (-0.077178 51.514449,-0.077178 51.514449", "From Houndsditch, Aldgate to Houndsditch, Aldgate"
"LINESTRING (-0.113001 51.50486,-0.077178 51.514449", "From Waterloo Road, South Bank to Houndsditch, Aldgate"
"LINESTRING (-0.086685 51.517075,-0.077178 51.514449", "From Finsbury Circus, Liverpool Street to Houndsditch, Aldgate"
"LINESTRING (-0.108657 51.51795,-0.077178 51.514449", "From Holborn Circus, Holborn to Houndsditch, Aldgate"
"LINESTRING (-0.058681 51.506946,-0.077178 51.514449", "From Reardon Street, Wapping to Houndsditch, Aldgate"
"LINESTRING (-0.041378 51.522507,-0.077178 51.514449", "From Queen Mary's, Mile End to Houndsditch, Aldgate"
"LINESTRING (-0.057159 51.511088,-0.077178 51.514449", "From Shadwell Station, Shadwell to Houndsditch, Aldgate"
"LINESTRING (-0.029138 51.516196,-0.077178 51.514449", "From Burdett Road, Mile End to Houndsditch, Aldgate"
"LINESTRING (-0.076793 51.513406,-0.077178 51.514449", "From Jewry Street, Aldgate to Houndsditch, Aldgate"
"LINESTRING (-0.091773 51.504627,-0.077178 51.514449", "From Hop Exchange, The Borough to Houndsditch, Aldgate"
"LINESTRING (-0.058681 51.506946,-0.077178 51.514449", "From Reardon Street, Wapping to Houndsditch, Aldgate"
"LINESTRING (-0.021596 51.502661,-0.077178 51.514449", "From Heron Quays DLR, Canary Wharf to Houndsditch, Aldgate"
"LINESTRING (-0.092762 51.500296,-0.077178 51.514449", "From Swan Street, The Borough to Houndsditch, Aldgate"
"LINESTRING (-0.103078 51.511934,-0.077178 51.514449", "From Blackfriars Station, St. Paul's to Houndsditch, Aldgate"
"LINESTRING (-0.068161 51.509786,-0.077178 51.514449", "From Dock Street, Wapping to Houndsditch, Aldgate"
"LINESTRING (-0.092176 51.520044,-0.077178 51.514449", "From Barbican Centre, Barbican to Houndsditch, Aldgate"
"LINESTRING (-0.021596 51.502661,-0.077178 51.514449", "From Heron Quays DLR, Canary Wharf to Houndsditch, Aldgate"
"LINESTRING (-0.074704 51.500845,-0.077178 51.514449", "From Tower Wharf, Bermondsey to Houndsditch, Aldgate"
"LINESTRING (-0.149569 51.50274,-0.077178 51.514449", "From Wellington Arch, Hyde Park to Houndsditch, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.077178 51.514449", "From Tooley Street, Bermondsey to Houndsditch, Aldgate"
"LINESTRING (-0.099981 51.532661,-0.077178 51.514449", "From Graham Street, Angel to Houndsditch, Aldgate"
"LINESTRING (-0.02163 51.540311,-0.077178 51.514449", "From Monier Road, Hackney Wick to Houndsditch, Aldgate"
"LINESTRING (-0.028155 51.533283,-0.077178 51.514449", "From Hewison Street, Old Ford to Houndsditch, Aldgate"
"LINESTRING (-0.124469 51.485917,-0.077178 51.514449", "From Vauxhall Cross, Vauxhall to Houndsditch, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.077178 51.514449", "From Duke Street Hill, London Bridge to Houndsditch, Aldgate"
"LINESTRING (-0.170329 51.477684,-0.077178 51.514449", "From Westbridge Road, Battersea to Houndsditch, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.077178 51.514449", "From Duke Street Hill, London Bridge to Houndsditch, Aldgate"
"LINESTRING (-0.119047 51.509631,-0.077178 51.514449", "From Embankment (Savoy), Strand to Houndsditch, Aldgate"
"LINESTRING (-0.071881 51.534776,-0.077178 51.514449", "From Thurtle Road, Haggerston to Houndsditch, Aldgate"
"LINESTRING (-0.074189 51.502279,-0.077178 51.514449", "From Curlew Street, Shad Thames to Houndsditch, Aldgate"
"LINESTRING (-0.022793 51.497304,-0.077178 51.514449", "From Alpha Grove, Millwall to Houndsditch, Aldgate"
"LINESTRING (-0.057544 51.504749,-0.077178 51.514449", "From Wapping Lane, Wapping to Houndsditch, Aldgate"
"LINESTRING (-0.079201 51.537277,-0.077178 51.514449", "From Hertford Road, De Beauvoir Town to Houndsditch, Aldgate"
"LINESTRING (-0.13225 51.528833,-0.077178 51.514449", "From Doric Way , Somers Town to Houndsditch, Aldgate"
"LINESTRING (-0.109025 51.534408,-0.077178 51.514449", "From Cloudesley Road, Angel to Houndsditch, Aldgate"
"LINESTRING (-0.103078 51.511934,-0.077178 51.514449", "From Blackfriars Station, St. Paul's to Houndsditch, Aldgate"
"LINESTRING (-0.077178 51.514449,-0.077178 51.514449", "From Houndsditch, Aldgate to Houndsditch, Aldgate"
"LINESTRING (-0.028941 51.542118,-0.077178 51.514449", "From Cadogan Close, Victoria Park to Houndsditch, Aldgate"
"LINESTRING (-0.091401 51.518093,-0.077178 51.514449", "From Fore Street Avenue, Guildhall to Houndsditch, Aldgate"
"LINESTRING (-0.055846 51.499169,-0.077178 51.514449", "From Rotherhithe Roundabout, Rotherhithe to Houndsditch, Aldgate"
"LINESTRING (-0.182435 51.478169,-0.183165 51.474665", "From Upcerne Road, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.183853 51.480898,-0.183165 51.474665", "From Thorndike Close, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.199135 51.468418,-0.183165 51.474665", "From Broomhouse Lane, Parsons Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.113179 51.466232,-0.183165 51.474665", "From St John's Crescent, Brixton to Imperial Wharf Station, Sands End"
"LINESTRING (-0.161765 51.487964,-0.183165 51.474665", "From Ormonde Gate, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.185296 51.495362,-0.183165 51.474665", "From Emperor's Gate, South Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.147983 51.519167,-0.183165 51.474665", "From New Cavendish Street, Marylebone to Imperial Wharf Station, Sands End"
"LINESTRING (-0.150908 51.47505,-0.183165 51.474665", "From Alfreda Street, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.189155 51.477292,-0.183165 51.474665", "From Michael Road, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.18119 51.485587,-0.183165 51.474665", "From Limerston Street, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.193502 51.467064,-0.183165 51.474665", "From South Park, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.185273 51.481765,-0.183165 51.474665", "From Hortensia Road, West Brompton to Imperial Wharf Station, Sands End"
"LINESTRING (-0.204815 51.484386,-0.183165 51.474665", "From Normand Park, West Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.179038 51.479573,-0.183165 51.474665", "From Lots Road, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.135635 51.488226,-0.183165 51.474665", "From St. George's Square, Pimlico to Imperial Wharf Station, Sands End"
"LINESTRING (-0.184806 51.457991,-0.183165 51.474665", "From Alma Road, Wandsworth to Imperial Wharf Station, Sands End"
"LINESTRING (-0.189155 51.477292,-0.183165 51.474665", "From Michael Road, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.229116 51.492084,-0.183165 51.474665", "From Bridge Avenue, Hammersmith to Imperial Wharf Station, Sands End"
"LINESTRING (-0.202038 51.48357,-0.183165 51.474665", "From Coomer Place, West Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.205876 51.475698,-0.183165 51.474665", "From Chesilton Road, Fulham to Imperial Wharf Station, Sands End"
"LINESTRING (-0.162418 51.490083,-0.183165 51.474665", "From Royal Avenue 2, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.174971 51.485121,-0.183165 51.474665", "From The Vale, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.180389 51.46517,-0.183165 51.474665", "From Hibbert Street, Battersea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.152248 51.467185,-0.183165 51.474665", "From Ashley Crescent, Battersea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.174347 51.476964,-0.183165 51.474665", "From Battersea Church Road, Battersea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.093913 51.496791,-0.183165 51.474665", "From Dickens Square, Borough to Imperial Wharf Station, Sands End"
"LINESTRING (-0.195777 51.479463,-0.183165 51.474665", "From Erin Close, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.19617 51.490853,-0.183165 51.474665", "From Trebovir Road, Earl's Court to Imperial Wharf Station, Sands End"
"LINESTRING (-0.164786 51.477292,-0.183165 51.474665", "From Ethelburga Estate, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.164786 51.477292,-0.183165 51.474665", "From Ethelburga Estate, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.187278 51.475142,-0.183165 51.474665", "From Imperial Road, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.173029 51.464894,-0.183165 51.474665", "From Grant Road East, Clapham Junction to Imperial Wharf Station, Sands End"
"LINESTRING (-0.182435 51.478169,-0.183165 51.474665", "From Upcerne Road, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.123823 51.501513,-0.183165 51.474665", "From Westminster Pier, Westminster to Imperial Wharf Station, Sands End"
"LINESTRING (-0.153933 51.494561,-0.183165 51.474665", "From Eaton Square (South), Belgravia to Imperial Wharf Station, Sands End"
"LINESTRING (-0.167919 51.484984,-0.183165 51.474665", "From Phene Street, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.127575 51.495805,-0.183165 51.474665", "From Smith Square, Westminster to Imperial Wharf Station, Sands End"
"LINESTRING (-0.21555 51.463211,-0.183165 51.474665", "From Montserrat Road , Putney to Imperial Wharf Station, Sands End"
"LINESTRING (-0.173693 51.495948,-0.183165 51.474665", "From Exhibition Road Museums 2, South Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.19617 51.490853,-0.183165 51.474665", "From Trebovir Road, Earl's Court to Imperial Wharf Station, Sands End"
"LINESTRING (-0.149551 51.477619,-0.183165 51.474665", "From Queen's Circus, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.214749 51.473036,-0.183165 51.474665", "From Bishop's Avenue, Fulham to Imperial Wharf Station, Sands End"
"LINESTRING (-0.191803 51.473611,-0.183165 51.474665", "From Sandilands Road, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.173029 51.464894,-0.183165 51.474665", "From Grant Road East, Clapham Junction to Imperial Wharf Station, Sands End"
"LINESTRING (-0.166221 51.490714,-0.183165 51.474665", "From Chelsea Green, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.179038 51.479573,-0.183165 51.474665", "From Lots Road, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.172078 51.482567,-0.183165 51.474665", "From Danvers Street, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.167894 51.493184,-0.183165 51.474665", "From Sloane Avenue, Knightsbridge to Imperial Wharf Station, Sands End"
"LINESTRING (-0.184318 51.468819,-0.183165 51.474665", "From William Morris Way, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.193502 51.467064,-0.183165 51.474665", "From South Park, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.183853 51.480898,-0.183165 51.474665", "From Thorndike Close, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.216526 51.460717,-0.183165 51.474665", "From Putney Rail Station, Putney to Imperial Wharf Station, Sands End"
"LINESTRING (-0.190346 51.46822,-0.183165 51.474665", "From Stephendale Road, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.193254 51.476259,-0.183165 51.474665", "From Eel Brook Common, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.179038 51.479573,-0.183165 51.474665", "From Lots Road, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.194116 51.479932,-0.183165 51.474665", "From Fulham Broadway, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.173881 51.494412,-0.183165 51.474665", "From South Kensington Station, South Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.180274 51.481805,-0.183165 51.474665", "From World's End Place, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.189155 51.477292,-0.183165 51.474665", "From Michael Road, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.178732 51.493967,-0.173009 51.495898", "From Queen's Gate (Central), South Kensington to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.147478 51.492369,-0.173009 51.495898", "From Elizabeth Bridge, Victoria to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.147624 51.49395,-0.173009 51.495898", "From Eccleston Place, Victoria to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173009 51.495898", "From Hyde Park Corner, Hyde Park to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.124826 51.516226,-0.173009 51.495898", "From High Holborn , Covent Garden to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.173009 51.495898", "From Penywern Road, Earl's Court to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.149569 51.50274,-0.173009 51.495898", "From Wellington Arch, Hyde Park to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.122492 51.486343,-0.173009 51.495898", "From Kennington Lane Rail Bridge, Vauxhall to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.191803 51.473611,-0.173009 51.495898", "From Sandilands Road, Walham Green to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.216573 51.466907,-0.173009 51.495898", "From Putney Pier, Wandsworth to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.138364 51.492111,-0.197609 51.483911", "From Tachbrook Street, Victoria to Halford Road, West Kensington"
"LINESTRING (-0.18119 51.490945,-0.197609 51.483911", "From Old Brompton Road, South Kensington to Halford Road, West Kensington"
"LINESTRING (-0.191803 51.473611,-0.197609 51.483911", "From Sandilands Road, Walham Green to Halford Road, West Kensington"
"LINESTRING (-0.205876 51.475698,-0.197609 51.483911", "From Chesilton Road, Fulham to Halford Road, West Kensington"
"LINESTRING (-0.204815 51.484386,-0.197609 51.483911", "From Normand Park, West Kensington to Halford Road, West Kensington"
"LINESTRING (-0.17581 51.517335,-0.197609 51.483911", "From South Wharf Road, Paddington to Halford Road, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.197609 51.483911", "From Charing Cross Hospital, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.193068 51.500397,-0.197609 51.483911", "From Wright's Lane, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.197609 51.483911", "From Phillimore Gardens, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.214749 51.473036,-0.197609 51.483911", "From Bishop's Avenue, Fulham to Halford Road, West Kensington"
"LINESTRING (-0.18119 51.490945,-0.197609 51.483911", "From Old Brompton Road, South Kensington to Halford Road, West Kensington"
"LINESTRING (-0.196422 51.509353,-0.197609 51.483911", "From Notting Hill Gate Station, Notting Hill to Halford Road, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.197609 51.483911", "From Phillimore Gardens, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.197609 51.483911", "From Parsons Green Station, Parsons Green to Halford Road, West Kensington"
"LINESTRING (-0.195777 51.479463,-0.197609 51.483911", "From Erin Close, Walham Green to Halford Road, West Kensington"
"LINESTRING (-0.148105 51.514759,-0.197609 51.483911", "From Marylebone Lane, Marylebone to Halford Road, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.197609 51.483911", "From Penywern Road, Earl's Court to Halford Road, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.197609 51.483911", "From Vereker Road, West Kensington to Halford Road, West Kensington"
"LINESTRING (-0.18119 51.485587,-0.197609 51.483911", "From Limerston Street, West Chelsea to Halford Road, West Kensington"
"LINESTRING (-0.192165 51.457529,-0.197609 51.483911", "From Ram Street, Wandsworth to Halford Road, West Kensington"
"LINESTRING (-0.163609 51.51809,-0.197609 51.483911", "From Shouldham Street, Marylebone to Halford Road, West Kensington"
"LINESTRING (-0.18267 51.494185,-0.197609 51.483911", "From Gloucester Road Station, South Kensington to Halford Road, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.197609 51.483911", "From Phillimore Gardens, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.135635 51.488226,-0.197609 51.483911", "From St. George's Square, Pimlico to Halford Road, West Kensington"
"LINESTRING (-0.173715 51.491211,-0.197609 51.483911", "From Sumner Place, South Kensington to Halford Road, West Kensington"
"LINESTRING (-0.19617 51.490853,-0.197609 51.483911", "From Trebovir Road, Earl's Court to Halford Road, West Kensington"
"LINESTRING (-0.150481 51.51217,-0.197609 51.483911", "From Grosvenor Square, Mayfair to Halford Road, West Kensington"
"LINESTRING (-0.141327 51.520253,-0.197609 51.483911", "From Great Titchfield Street, Fitzrovia to Halford Road, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.197609 51.483911", "From Phillimore Gardens, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.173029 51.464894,-0.197609 51.483911", "From Grant Road East, Clapham Junction to Halford Road, West Kensington"
"LINESTRING (-0.19701 51.473763,-0.197609 51.483911", "From Irene Road, Parsons Green to Halford Road, West Kensington"
"LINESTRING (-0.199135 51.468418,-0.197609 51.483911", "From Broomhouse Lane, Parsons Green to Halford Road, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.197609 51.483911", "From Charing Cross Hospital, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.197609 51.483911", "From Penywern Road, Earl's Court to Halford Road, West Kensington"
"LINESTRING (-0.179854 51.501715,-0.197609 51.483911", "From Queen's Gate, Kensington Gardens to Halford Road, West Kensington"
"LINESTRING (-0.058826 51.54119,-0.02163 51.540311", "From London Fields, Hackney Central to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.033828 51.514115,-0.02163 51.540311", "From Salmon Lane, Limehouse to Monier Road, Hackney Wick"
"LINESTRING (-0.074754 51.523648,-0.02163 51.540311", "From Bethnal Green Road, Shoreditch to Monier Road, Hackney Wick"
"LINESTRING (-0.058826 51.54119,-0.02163 51.540311", "From London Fields, Hackney Central to Monier Road, Hackney Wick"
"LINESTRING (-0.054162 51.536424,-0.02163 51.540311", "From Victoria Park Road, Hackney Central to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.049591 51.53341,-0.02163 51.540311", "From Bonner Gate, Victoria Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
