"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.074754 51.523648,-0.02163 51.540311", "From Bethnal Green Road, Shoreditch to Monier Road, Hackney Wick"
"LINESTRING (-0.020597 51.546532,-0.02163 51.540311", "From Here East South, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.075375 51.528187,-0.02163 51.540311", "From Columbia Road, Shoreditch to Monier Road, Hackney Wick"
"LINESTRING (-0.116688 51.520596,-0.02163 51.540311", "From Theobald's Road , Holborn to Monier Road, Hackney Wick"
"LINESTRING (-0.058826 51.54119,-0.02163 51.540311", "From London Fields, Hackney Central to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.058005 51.527152,-0.02163 51.540311", "From Pott Street, Bethnal Green to Monier Road, Hackney Wick"
"LINESTRING (-0.093421 51.529154,-0.02163 51.540311", "From Windsor Terrace, Hoxton to Monier Road, Hackney Wick"
"LINESTRING (-0.074754 51.523648,-0.02163 51.540311", "From Bethnal Green Road, Shoreditch to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.02163 51.540311,-0.02163 51.540311", "From Monier Road, Hackney Wick to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.032566 51.520597,-0.02163 51.540311", "From Mile End Park Leisure Centre, Mile End to Monier Road, Hackney Wick"
"LINESTRING (-0.075885 51.536585,-0.02163 51.540311", "From Dunston Road , Haggerston to Monier Road, Hackney Wick"
"LINESTRING (-0.058826 51.54119,-0.02163 51.540311", "From London Fields, Hackney Central to Monier Road, Hackney Wick"
"LINESTRING (-0.009935 51.546326,-0.02163 51.540311", "From East Village, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.020597 51.546532,-0.02163 51.540311", "From Here East South, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.051394 51.520893,-0.02163 51.540311", "From Cleveland Way, Stepney to Monier Road, Hackney Wick"
"LINESTRING (-0.009935 51.546326,-0.02163 51.540311", "From East Village, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.014691 51.546805,-0.02163 51.540311", "From Timber Lodge, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.099489 51.524868,-0.02163 51.540311", "From Sadlers Sports Centre, Finsbury to Monier Road, Hackney Wick"
"LINESTRING (-0.089887 51.520858,-0.02163 51.540311", "From Bunhill Row, Moorgate to Monier Road, Hackney Wick"
"LINESTRING (-0.03338 51.535179,-0.02163 51.540311", "From Gunmakers Lane, Old Ford to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.020597 51.546532,-0.009935 51.546326", "From Here East South, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.054162 51.536424,-0.009935 51.546326", "From Victoria Park Road, Hackney Central to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028941 51.542118,-0.009935 51.546326", "From Cadogan Close, Victoria Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.022606 51.548731,-0.009935 51.546326", "From Here East North, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.009935 51.546326", "From Monier Road, Hackney Wick to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.009935 51.546326", "From Copper Box Arena, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.009935 51.546326", "From Monier Road, Hackney Wick to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.075885 51.536585,-0.009935 51.546326", "From Dunston Road , Haggerston to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.009935 51.546326", "From Aquatic Centre, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.073537 51.514233,-0.009935 51.546326", "From Braham Street, Aldgate to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.022606 51.548731,-0.009935 51.546326", "From Here East North, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.058826 51.54119,-0.009935 51.546326", "From London Fields, Hackney Central to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.009935 51.546326", "From Aquatic Centre, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.009935 51.546326", "From Aquatic Centre, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.009935 51.546326", "From Here East South, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.069543 51.525645,-0.009935 51.546326", "From Granby Street, Shoreditch to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.009935 51.546326", "From Here East South, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.009935 51.546326", "From Aquatic Centre, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.009935 51.546326", "From Here East South, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.009935 51.546326", "From Monier Road, Hackney Wick to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.025296 51.527058,-0.009935 51.546326", "From Bow Road Station, Bow to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.038557 51.541515,-0.01051 51.54094", "From Gascoyne Road, Victoria Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.03338 51.535179,-0.01051 51.54094", "From Gunmakers Lane, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020157 51.499041,-0.01051 51.54094", "From Lightermans Road, Millwall to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.025296 51.527058,-0.01051 51.54094", "From Bow Road Station, Bow to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.01051 51.54094", "From Here East South, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.01051 51.54094", "From Podium, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.054162 51.536424,-0.01051 51.54094", "From Victoria Park Road, Hackney Central to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.03338 51.535179,-0.01051 51.54094", "From Gunmakers Lane, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.01051 51.54094", "From Wendon Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.060291 51.535716,-0.01051 51.54094", "From Ada Street, Hackney Central to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.01051 51.54094", "From Here East South, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.074431 51.519362,-0.01051 51.54094", "From Fournier Street, Whitechapel to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.089446 51.497382,-0.01051 51.54094", "From Great Dover Street, The Borough to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.074431 51.519362,-0.01051 51.54094", "From Fournier Street, Whitechapel to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.008428 51.503143,-0.01051 51.54094", "From Lancaster Drive, Blackwall to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.038986 51.512871,-0.01051 51.54094", "From Flamborough Street, Limehouse to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.054162 51.536424,-0.01051 51.54094", "From Victoria Park Road, Hackney Central to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028155 51.533283,-0.01051 51.54094", "From Hewison Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.01051 51.54094", "From Copper Box Arena, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028155 51.533283,-0.01051 51.54094", "From Hewison Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.037366 51.534137,-0.01051 51.54094", "From Driffield Road, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.01051 51.54094", "From Copper Box Arena, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.11934 51.531066,-0.01051 51.54094", "From Northdown Street, King's Cross to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.01051 51.54094", "From Regent's Row , Haggerston to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.039264 51.521564,-0.01051 51.54094", "From Harford Street, Mile End to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.030556 51.523538,-0.01051 51.54094", "From Southern Grove, Bow to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.018703 51.528169,-0.01051 51.54094", "From Bow Church Station, Bow to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.015717 51.549369", "From Regent's Row , Haggerston to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.015717 51.549369", "From Aquatic Centre, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.022606 51.548731,-0.015717 51.549369", "From Here East North, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.055894 51.528936,-0.015717 51.549369", "From York Hall, Bethnal Green to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.015717 51.549369", "From East Village, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.027581 51.526578,-0.015717 51.549369", "From Merchant Street, Bow to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.066035 51.531864,-0.015717 51.549369", "From Goldsmith's Row, Haggerston to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.021345 51.519265,-0.015717 51.549369", "From Furze Green, Bow to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.093885 51.517008,-0.015717 51.549369", "From Wood Street, Guildhall to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.015717 51.549369", "From Wendon Street, Old Ford to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.109914 51.531666,-0.014691 51.546805", "From Claremont Square, Angel to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.036017 51.525941,-0.014691 51.546805", "From Clinton Road, Mile End to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.066035 51.531864,-0.014691 51.546805", "From Goldsmith's Row, Haggerston to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.070329 51.539083,-0.014691 51.546805", "From Shoreditch Court, Haggerston to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.048017 51.531127,-0.014691 51.546805", "From Old Ford Road, Bethnal Green to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.100292 51.501732,-0.014691 51.546805", "From Great Suffolk Street, The Borough to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.014691 51.546805", "From Stratford Station, Stratford to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.038557 51.541515,-0.014691 51.546805", "From Gascoyne Road, Victoria Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.014691 51.546805", "From Copper Box Arena, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.014691 51.546805", "From Wendon Street, Old Ford to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.020542 51.544909", "From Stratford Station, Stratford to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06555 51.528681,-0.020542 51.544909", "From Durant Street, Bethnal Green to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.020542 51.544909", "From Monier Road, Hackney Wick to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.020542 51.544909", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.020542 51.544909", "From Timber Lodge, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.020542 51.544909", "From Timber Lodge, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.020542 51.544909", "From Stratford Station, Stratford to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.020542 51.544909", "From Monier Road, Hackney Wick to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020542 51.544909", "From East Village, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020542 51.544909", "From East Village, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02296 51.50623,-0.020542 51.544909", "From Fisherman's Walk West, Canary Wharf to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.011889 51.538718", "From Podium, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.011889 51.538718", "From Podium, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.058826 51.54119,-0.011889 51.538718", "From London Fields, Hackney Central to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.011889 51.538718", "From Podium, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.011889 51.538718", "From Copper Box Arena, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.011889 51.538718", "From Podium, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.041378 51.522507,-0.011889 51.538718", "From Queen Mary's, Mile End to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.073537 51.514233,-0.011889 51.538718", "From Braham Street, Aldgate to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.011889 51.538718", "From Podium, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.011889 51.538718", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.011889 51.538718", "From Aquatic Centre, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.011889 51.538718", "From Regent's Row , Haggerston to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.0786 51.500647,-0.00481 51.541793", "From Tanner Street, Bermondsey to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.020542 51.544909,-0.00481 51.541793", "From Copper Box Arena, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.014691 51.546805,-0.00481 51.541793", "From Timber Lodge, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.051394 51.520893,-0.00481 51.541793", "From Cleveland Way, Stepney to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
