"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.022606 51.548731,-0.00481 51.541793", "From Here East North, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.015717 51.549369,-0.00481 51.541793", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.015717 51.549369,-0.00481 51.541793", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.027581 51.526578,-0.00481 51.541793", "From Merchant Street, Bow to Stratford Station, Stratford"
"LINESTRING (-0.020542 51.544909,-0.00481 51.541793", "From Copper Box Arena, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.07813 51.526377,-0.00481 51.541793", "From Shoreditch High Street, Shoreditch to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.020542 51.544909,-0.00481 51.541793", "From Copper Box Arena, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.076793 51.513406,-0.00481 51.541793", "From Jewry Street, Aldgate to Stratford Station, Stratford"
"LINESTRING (-0.020542 51.544909,-0.00481 51.541793", "From Copper Box Arena, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.022606 51.548731,-0.00481 51.541793", "From Here East North, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.04667 51.521889,-0.10454 51.505461", "From Stepney Green Station, Stepney to Blackfriars Road, Southwark"
"LINESTRING (-0.117661 51.482678,-0.10454 51.505461", "From Ashmole Estate, Oval to Blackfriars Road, Southwark"
"LINESTRING (-0.141423 51.514499,-0.10454 51.505461", "From Little Argyll Street, West End to Blackfriars Road, Southwark"
"LINESTRING (-0.118256 51.47659,-0.10454 51.505461", "From Albert Square, Stockwell to Blackfriars Road, Southwark"
"LINESTRING (-0.126874 51.47787,-0.10454 51.505461", "From Hartington Road, Stockwell to Blackfriars Road, Southwark"
"LINESTRING (-0.113001 51.50486,-0.10454 51.505461", "From Waterloo Road, South Bank to Blackfriars Road, Southwark"
"LINESTRING (-0.074284 51.539328,-0.10454 51.505461", "From Haggerston Road, Haggerston to Blackfriars Road, Southwark"
"LINESTRING (-0.12367 51.471433,-0.10454 51.505461", "From Clapham Road, Lingham Street, Stockwell to Blackfriars Road, Southwark"
"LINESTRING (-0.101536 51.49217,-0.10454 51.505461", "From Hampton Street, Walworth to Blackfriars Road, Southwark"
"LINESTRING (-0.110121 51.488105,-0.10454 51.505461", "From Cleaver Street, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.122219 51.51477,-0.10454 51.505461", "From Drury Lane, Covent Garden to Blackfriars Road, Southwark"
"LINESTRING (-0.102996 51.486929,-0.10454 51.505461", "From Doddington Grove, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.096191 51.498597,-0.10454 51.505461", "From Harper Road, The Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.15352 51.503117,-0.10454 51.505461", "From Hyde Park Corner, Hyde Park to Blackfriars Road, Southwark"
"LINESTRING (-0.122203 51.534474,-0.10454 51.505461", "From Crinan Street, King's Cross to Blackfriars Road, Southwark"
"LINESTRING (-0.092921 51.494436,-0.10454 51.505461", "From New Kent Road, The Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.082422 51.516154,-0.10454 51.505461", "From Wormwood Street, Liverpool Street to Blackfriars Road, Southwark"
"LINESTRING (-0.130908 51.464995,-0.10454 51.505461", "From Gauden Road, Clapham to Blackfriars Road, Southwark"
"LINESTRING (-0.09308 51.515735,-0.10454 51.505461", "From The Guildhall, Guildhall to Blackfriars Road, Southwark"
"LINESTRING (-0.084439 51.524696,-0.10454 51.505461", "From Leonard Circus , Shoreditch to Blackfriars Road, Southwark"
"LINESTRING (-0.161203 51.496886,-0.10454 51.505461", "From Pont Street, Knightsbridge to Blackfriars Road, Southwark"
"LINESTRING (-0.088542 51.527025,-0.10454 51.505461", "From Baldwin Street, St. Luke's to Blackfriars Road, Southwark"
"LINESTRING (-0.091773 51.504627,-0.10454 51.505461", "From Hop Exchange, The Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.158105 51.494645,-0.10454 51.505461", "From Cadogan Place, Knightsbridge to Blackfriars Road, Southwark"
"LINESTRING (-0.102996 51.486929,-0.10454 51.505461", "From Doddington Grove, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.074189 51.502279,-0.10454 51.505461", "From Curlew Street, Shad Thames to Blackfriars Road, Southwark"
"LINESTRING (-0.112824 51.503791,-0.10454 51.505461", "From Waterloo Station 3, Waterloo to Blackfriars Road, Southwark"
"LINESTRING (-0.085814 51.495061,-0.10454 51.505461", "From Bricklayers Arms, Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.139221 51.461388,-0.10454 51.505461", "From Clapham Common Station, Clapham Common to Blackfriars Road, Southwark"
"LINESTRING (-0.113426 51.503919,-0.10454 51.505461", "From Waterloo Station 2, Waterloo to Blackfriars Road, Southwark"
"LINESTRING (-0.097122 51.529423,-0.10454 51.505461", "From Macclesfield Rd, St Lukes to Blackfriars Road, Southwark"
"LINESTRING (-0.104724 51.52836,-0.10454 51.505461", "From St. John Street, Finsbury to Blackfriars Road, Southwark"
"LINESTRING (-0.113936 51.500139,-0.10454 51.505461", "From Lower Marsh, Waterloo to Blackfriars Road, Southwark"
"LINESTRING (-0.111435 51.48894,-0.10454 51.505461", "From Kennington Cross, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.093051 51.511246,-0.10454 51.505461", "From Queen Street 2, Bank to Blackfriars Road, Southwark"
"LINESTRING (-0.106 51.496127,-0.10454 51.505461", "From Geraldine Street, Elephant & Castle to Blackfriars Road, Southwark"
"LINESTRING (-0.121723 51.510701,-0.10454 51.505461", "From Southampton Street, Strand to Blackfriars Road, Southwark"
"LINESTRING (-0.102757 51.536384,-0.10454 51.505461", "From Islington Green, Angel to Blackfriars Road, Southwark"
"LINESTRING (-0.162298 51.522511,-0.119558 51.528279", "From Boston Place, Marylebone to Cromer Street, Bloomsbury"
"LINESTRING (-0.109006 51.521661,-0.119558 51.528279", "From Hatton Wall, Holborn to Cromer Street, Bloomsbury"
"LINESTRING (-0.113936 51.500139,-0.119558 51.528279", "From Lower Marsh, Waterloo to Cromer Street, Bloomsbury"
"LINESTRING (-0.113936 51.500139,-0.119558 51.528279", "From Lower Marsh, Waterloo to Cromer Street, Bloomsbury"
"LINESTRING (-0.103604 51.517334,-0.119558 51.528279", "From Snow Hill, Farringdon to Cromer Street, Bloomsbury"
"LINESTRING (-0.124121 51.523418,-0.119558 51.528279", "From Russell Square Station, Bloomsbury to Cromer Street, Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.119558 51.528279", "From Margery Street, Clerkenwell to Cromer Street, Bloomsbury"
"LINESTRING (-0.126409 51.524,-0.119558 51.528279", "From Coram Street, Bloomsbury to Cromer Street, Bloomsbury"
"LINESTRING (-0.114079 51.522264,-0.119558 51.528279", "From Northington Street , Holborn to Cromer Street, Bloomsbury"
"LINESTRING (-0.111257 51.514274,-0.119558 51.528279", "From Chancery Lane, Holborn to Cromer Street, Bloomsbury"
"LINESTRING (-0.130458 51.494816,-0.119558 51.528279", "From Horseferry Road, Westminster to Cromer Street, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.119558 51.528279", "From Cromer Street, Bloomsbury to Cromer Street, Bloomsbury"
"LINESTRING (-0.06142 51.532091,-0.119558 51.528279", "From Pritchard's Road, Bethnal Green to Cromer Street, Bloomsbury"
"LINESTRING (-0.140485 51.519181,-0.119558 51.528279", "From Foley Street, Fitzrovia to Cromer Street, Bloomsbury"
"LINESTRING (-0.139221 51.461388,-0.147804 51.461376", "From Clapham Common Station, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.116493 51.477839,-0.147804 51.461376", "From Caldwell Street, Stockwell to Victoria Rise, Clapham Common"
"LINESTRING (-0.16716 51.47518,-0.147804 51.461376", "From Surrey Lane, Battersea to Victoria Rise, Clapham Common"
"LINESTRING (-0.167919 51.484984,-0.147804 51.461376", "From Phene Street, Chelsea to Victoria Rise, Clapham Common"
"LINESTRING (-0.199783 51.472817,-0.147804 51.461376", "From Parson's Green , Parson's Green to Victoria Rise, Clapham Common"
"LINESTRING (-0.107927 51.513821,-0.147804 51.461376", "From Bouverie Street, Temple to Victoria Rise, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.147804 51.461376", "From St. John's Road, Clapham Junction to Victoria Rise, Clapham Common"
"LINESTRING (-0.12367 51.471433,-0.147804 51.461376", "From Clapham Road, Lingham Street, Stockwell to Victoria Rise, Clapham Common"
"LINESTRING (-0.115375 51.460232,-0.147804 51.461376", "From Saltoun Road, Brixton to Victoria Rise, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.147804 51.461376", "From St. John's Road, Clapham Junction to Victoria Rise, Clapham Common"
"LINESTRING (-0.118272 51.516277,-0.131861 51.527068", "From Lincoln's Inn Fields, Holborn to Euston Square Gardens, Euston"
"LINESTRING (-0.147301 51.514105,-0.131861 51.527068", "From Woodstock Street, Mayfair to Euston Square Gardens, Euston"
"LINESTRING (-0.124678 51.51908,-0.131861 51.527068", "From British Museum, Bloomsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.099489 51.524868,-0.131861 51.527068", "From Sadlers Sports Centre, Finsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.144228 51.518117,-0.131861 51.527068", "From Broadcasting House, Marylebone to Euston Square Gardens, Euston"
"LINESTRING (-0.09294 51.51397,-0.131861 51.527068", "From Cheapside, Bank to Euston Square Gardens, Euston"
"LINESTRING (-0.123179 51.506543,-0.131861 51.527068", "From Whitehall Place, Strand to Euston Square Gardens, Euston"
"LINESTRING (-0.123823 51.501513,-0.131861 51.527068", "From Westminster Pier, Westminster to Euston Square Gardens, Euston"
"LINESTRING (-0.120718 51.511968,-0.131861 51.527068", "From Tavistock Street, Covent Garden to Euston Square Gardens, Euston"
"LINESTRING (-0.165668 51.524561,-0.131861 51.527068", "From Broadley Terrace, Marylebone to Euston Square Gardens, Euston"
"LINESTRING (-0.153233 51.490959,-0.131861 51.527068", "From Bourne Street, Belgravia to Euston Square Gardens, Euston"
"LINESTRING (-0.120973 51.530059,-0.131861 51.527068", "From St. Chad's Street, King's Cross to Euston Square Gardens, Euston"
"LINESTRING (-0.13214 51.519572,-0.131861 51.527068", "From Store Street, Bloomsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.105593 51.488852,-0.131861 51.527068", "From Kennington Station, Kennington to Euston Square Gardens, Euston"
"LINESTRING (-0.099489 51.524868,-0.131861 51.527068", "From Sadlers Sports Centre, Finsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.164786 51.477292,-0.131861 51.527068", "From Ethelburga Estate, Battersea Park to Euston Square Gardens, Euston"
"LINESTRING (-0.124678 51.51908,-0.131861 51.527068", "From British Museum, Bloomsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.10044 51.498898,-0.131861 51.527068", "From Borough Road, Elephant & Castle to Euston Square Gardens, Euston"
"LINESTRING (-0.133201 51.512515,-0.131861 51.527068", "From Wardour Street, Soho to Euston Square Gardens, Euston"
"LINESTRING (-0.099489 51.524868,-0.131861 51.527068", "From Sadlers Sports Centre, Finsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.141728 51.539099,-0.131861 51.527068", "From Greenland Road, Camden Town to Euston Square Gardens, Euston"
"LINESTRING (-0.141327 51.520253,-0.126409 51.524", "From Great Titchfield Street, Fitzrovia to Coram Street, Bloomsbury"
"LINESTRING (-0.131213 51.513103,-0.126409 51.524", "From Frith Street, Soho to Coram Street, Bloomsbury"
"LINESTRING (-0.111014 51.493686,-0.126409 51.524", "From Walnut Tree Walk, Vauxhall to Coram Street, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.126409 51.524", "From British Museum, Bloomsbury to Coram Street, Bloomsbury"
"LINESTRING (-0.09294 51.51397,-0.126409 51.524", "From Cheapside, Bank to Coram Street, Bloomsbury"
"LINESTRING (-0.073438 51.51838,-0.126409 51.524", "From Fashion Street, Whitechapel to Coram Street, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.126409 51.524", "From British Museum, Bloomsbury to Coram Street, Bloomsbury"
"LINESTRING (-0.114079 51.522264,-0.126409 51.524", "From Northington Street , Holborn to Coram Street, Bloomsbury"
"LINESTRING (-0.116628 51.500089,-0.126409 51.524", "From Lambeth Palace Road, Waterloo to Coram Street, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.126409 51.524", "From Royal College Street, Camden Town to Coram Street, Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.126409 51.524", "From Margery Street, Clerkenwell to Coram Street, Bloomsbury"
"LINESTRING (-0.107349 51.511891,-0.126409 51.524", "From Tallis Street, Temple to Coram Street, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.126409 51.524", "From Belgrove Street , King's Cross to Coram Street, Bloomsbury"
"LINESTRING (-0.131773 51.506633,-0.126409 51.524", "From Waterloo Place, St. James's to Coram Street, Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.126409 51.524", "From Eversholt Street , Camden Town to Coram Street, Bloomsbury"
"LINESTRING (-0.131773 51.506633,-0.126409 51.524", "From Waterloo Place, St. James's to Coram Street, Bloomsbury"
"LINESTRING (-0.109006 51.521661,-0.126409 51.524", "From Hatton Wall, Holborn to Coram Street, Bloomsbury"
"LINESTRING (-0.131773 51.506633,-0.126409 51.524", "From Waterloo Place, St. James's to Coram Street, Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.126409 51.524", "From Waterloo Station 1, Waterloo to Coram Street, Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.126409 51.524", "From Eversholt Street , Camden Town to Coram Street, Bloomsbury"
"LINESTRING (-0.148105 51.514759,-0.126409 51.524", "From Marylebone Lane, Marylebone to Coram Street, Bloomsbury"
"LINESTRING (-0.149569 51.50274,-0.126409 51.524", "From Wellington Arch, Hyde Park to Coram Street, Bloomsbury"
"LINESTRING (-0.122203 51.534474,-0.126409 51.524", "From Crinan Street, King's Cross to Coram Street, Bloomsbury"
"LINESTRING (-0.124121 51.523418,-0.126409 51.524", "From Russell Square Station, Bloomsbury to Coram Street, Bloomsbury"
"LINESTRING (-0.109006 51.521661,-0.126409 51.524", "From Hatton Wall, Holborn to Coram Street, Bloomsbury"
"LINESTRING (-0.111781 51.533319,-0.126409 51.524", "From Risinghill Street, Angel to Coram Street, Bloomsbury"
"LINESTRING (-0.116688 51.520596,-0.126409 51.524", "From Theobald's Road , Holborn to Coram Street, Bloomsbury"
"LINESTRING (-0.124807 51.53724,-0.126409 51.524", "From Handyside Street, King's Cross to Coram Street, Bloomsbury"
"LINESTRING (-0.133201 51.512515,-0.126409 51.524", "From Wardour Street, Soho to Coram Street, Bloomsbury"
"LINESTRING (-0.129386 51.534123,-0.128279 51.5293", "From Pancras Road, King's Cross to Ossulston Street, Somers Town"
"LINESTRING (-0.144228 51.518117,-0.128279 51.5293", "From Broadcasting House, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.09734 51.520841,-0.128279 51.5293", "From Aldersgate Street, Barbican to Ossulston Street, Somers Town"
"LINESTRING (-0.13214 51.519572,-0.128279 51.5293", "From Store Street, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.145211 51.520715,-0.128279 51.5293", "From Portland Place, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.162298 51.522511,-0.128279 51.5293", "From Boston Place, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.161113 51.522596,-0.128279 51.5293", "From Dorset Square, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.138853 51.541603,-0.128279 51.5293", "From Bonny Street, Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.134407 51.526236,-0.128279 51.5293", "From Euston Road, Euston to Ossulston Street, Somers Town"
"LINESTRING (-0.116191 51.535467,-0.128279 51.5293", "From Carnegie Street, King's Cross to Ossulston Street, Somers Town"
"LINESTRING (-0.158963 51.524517,-0.128279 51.5293", "From Park Road (Baker Street), The Regent's Park to Ossulston Street, Somers Town"
"LINESTRING (-0.038557 51.541515,-0.128279 51.5293", "From Gascoyne Road, Victoria Park to Ossulston Street, Somers Town"
"LINESTRING (-0.075578 51.52127,-0.128279 51.5293", "From Commercial Street, Shoreditch to Ossulston Street, Somers Town"
"LINESTRING (-0.122299 51.530199,-0.128279 51.5293", "From Birkenhead Street, King's Cross to Ossulston Street, Somers Town"
"LINESTRING (-0.178433 51.492479,-0.128279 51.5293", "From Queen's Gate (South), South Kensington to Ossulston Street, Somers Town"
"LINESTRING (-0.138853 51.541603,-0.128279 51.5293", "From Bonny Street, Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.0786 51.500647,-0.128279 51.5293", "From Tanner Street, Bermondsey to Ossulston Street, Somers Town"
"LINESTRING (-0.134407 51.526236,-0.128279 51.5293", "From Euston Road, Euston to Ossulston Street, Somers Town"
"LINESTRING (-0.120202 51.523346,-0.128279 51.5293", "From Guilford Street , Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.140485 51.519181,-0.128279 51.5293", "From Foley Street, Fitzrovia to Ossulston Street, Somers Town"
"LINESTRING (-0.123616 51.529943,-0.128279 51.5293", "From Belgrove Street , King's Cross to Ossulston Street, Somers Town"
"LINESTRING (-0.128585 51.516118,-0.128279 51.5293", "From Earnshaw Street , Covent Garden to Ossulston Street, Somers Town"
"LINESTRING (-0.136039 51.519914,-0.128279 51.5293", "From Scala Street, Fitzrovia to Ossulston Street, Somers Town"
"LINESTRING (-0.216016 51.509224,-0.128279 51.5293", "From Rifle Place, Avondale to Ossulston Street, Somers Town"
"LINESTRING (-0.079249 51.518908,-0.128279 51.5293", "From Brushfield Street, Liverpool Street to Ossulston Street, Somers Town"
"LINESTRING (-0.120202 51.523346,-0.128279 51.5293", "From Guilford Street , Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.121328 51.517606,-0.128279 51.5293", "From Southampton Place, Holborn to Ossulston Street, Somers Town"
"LINESTRING (-0.134407 51.526236,-0.128279 51.5293", "From Euston Road, Euston to Ossulston Street, Somers Town"
"LINESTRING (-0.113001 51.50486,-0.128279 51.5293", "From Waterloo Road, South Bank to Ossulston Street, Somers Town"
"LINESTRING (-0.13544 51.497829,-0.128279 51.5293", "From Butler Place, Westminster to Ossulston Street, Somers Town"
"LINESTRING (-0.08497 51.50964,-0.128279 51.5293", "From Monument Street, Monument to Ossulston Street, Somers Town"
"LINESTRING (-0.136792 51.533005,-0.128279 51.5293", "From Eversholt Street , Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.08299 51.53213,-0.128279 51.5293", "From Pitfield Street Central, Hoxton to Ossulston Street, Somers Town"
"LINESTRING (-0.136792 51.533005,-0.128279 51.5293", "From Eversholt Street , Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.125078 51.534667,-0.128279 51.5293", "From Good's Way, King's Cross to Ossulston Street, Somers Town"
"LINESTRING (-0.131861 51.527068,-0.128279 51.5293", "From Euston Square Gardens, Euston to Ossulston Street, Somers Town"
"LINESTRING (-0.075901 51.531091,-0.128279 51.5293", "From Hoxton Station, Hoxton to Ossulston Street, Somers Town"
"LINESTRING (-0.174653 51.527294,-0.128279 51.5293", "From St. John's Wood Road, St. John's Wood to Ossulston Street, Somers Town"
"LINESTRING (-0.117774 51.513875,-0.122299 51.530199", "From Kingsway Southbound, Strand to Birkenhead Street, King's Cross"
"LINESTRING (-0.108657 51.51795,-0.122299 51.530199", "From Holborn Circus, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.074431 51.519362,-0.122299 51.530199", "From Fournier Street, Whitechapel to Birkenhead Street, King's Cross"
"LINESTRING (-0.124121 51.523418,-0.122299 51.530199", "From Russell Square Station, Bloomsbury to Birkenhead Street, King's Cross"
"LINESTRING (-0.116279 51.524564,-0.122299 51.530199", "From Wren Street, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.122299 51.530199,-0.122299 51.530199", "From Birkenhead Street, King's Cross to Birkenhead Street, King's Cross"
"LINESTRING (-0.099981 51.532661,-0.122299 51.530199", "From Graham Street, Angel to Birkenhead Street, King's Cross"
"LINESTRING (-0.09315 51.53356,-0.122299 51.530199", "From Eagle Wharf Road, Hoxton to Birkenhead Street, King's Cross"
"LINESTRING (-0.118295 51.52728,-0.122299 51.530199", "From Ampton Street , Clerkenwell to Birkenhead Street, King's Cross"
"LINESTRING (-0.105344 51.515059,-0.122299 51.530199", "From St. Bride Street, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.0801 51.52959,-0.122299 51.530199", "From Hoxton Street, Hoxton to Birkenhead Street, King's Cross"
"LINESTRING (-0.099981 51.532661,-0.122299 51.530199", "From Graham Street, Angel to Birkenhead Street, King's Cross"
"LINESTRING (-0.122299 51.530199,-0.122299 51.530199", "From Birkenhead Street, King's Cross to Birkenhead Street, King's Cross"
"LINESTRING (-0.085634 51.520962,-0.122299 51.530199", "From Finsbury Square , Moorgate to Birkenhead Street, King's Cross"
"LINESTRING (-0.096317 51.526008,-0.122299 51.530199", "From Finsbury Leisure Centre, St. Luke's to Birkenhead Street, King's Cross"
"LINESTRING (-0.121723 51.510701,-0.122299 51.530199", "From Southampton Street, Strand to Birkenhead Street, King's Cross"
"LINESTRING (-0.025626 51.511811,-0.122299 51.530199", "From Canton Street, Poplar to Birkenhead Street, King's Cross"
"LINESTRING (-0.130504 51.526838,-0.122299 51.530199", "From Endsleigh Gardens, Euston to Birkenhead Street, King's Cross"
"LINESTRING (-0.093051 51.511246,-0.122299 51.530199", "From Queen Street 2, Bank to Birkenhead Street, King's Cross"
"LINESTRING (-0.123823 51.501513,-0.122299 51.530199", "From Westminster Pier, Westminster to Birkenhead Street, King's Cross"
"LINESTRING (-0.073955 51.526293,-0.122299 51.530199", "From Palissy Street, Shoreditch to Birkenhead Street, King's Cross"
"LINESTRING (-0.122299 51.530199,-0.122299 51.530199", "From Birkenhead Street, King's Cross to Birkenhead Street, King's Cross"
"LINESTRING (-0.114079 51.522264,-0.122299 51.530199", "From Northington Street , Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.122299 51.530199,-0.122299 51.530199", "From Birkenhead Street, King's Cross to Birkenhead Street, King's Cross"
"LINESTRING (-0.122219 51.51477,-0.122299 51.530199", "From Drury Lane, Covent Garden to Birkenhead Street, King's Cross"
"LINESTRING (-0.116279 51.524564,-0.122299 51.530199", "From Wren Street, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.070542 51.505697,-0.137598 51.497698", "From St. Katharine's Way, Tower to Kings Gate House, Westminster"
"LINESTRING (-0.101384 51.49652,-0.137598 51.497698", "From Ontario Street, Elephant & Castle to Kings Gate House, Westminster"
"LINESTRING (-0.129925 51.493072,-0.137598 51.497698", "From Vincent Street, Pimlico to Kings Gate House, Westminster"
"LINESTRING (-0.116493 51.477839,-0.137598 51.497698", "From Caldwell Street, Stockwell to Kings Gate House, Westminster"
"LINESTRING (-0.142943 51.496863,-0.137598 51.497698", "From Allington Street, Victoria to Kings Gate House, Westminster"
"LINESTRING (-0.164393 51.516517,-0.137598 51.497698", "From Nutford Place, Marylebone to Kings Gate House, Westminster"
"LINESTRING (-0.128279 51.5293,-0.137598 51.497698", "From Ossulston Street, Somers Town to Kings Gate House, Westminster"
"LINESTRING (-0.163609 51.51809,-0.137598 51.497698", "From Shouldham Street, Marylebone to Kings Gate House, Westminster"
"LINESTRING (-0.139956 51.493573,-0.137598 51.497698", "From Queen Mother Sports Centre, Victoria to Kings Gate House, Westminster"
"LINESTRING (-0.123179 51.506543,-0.137598 51.497698", "From Whitehall Place, Strand to Kings Gate House, Westminster"
"LINESTRING (-0.123616 51.529943,-0.137598 51.497698", "From Belgrove Street , King's Cross to Kings Gate House, Westminster"
"LINESTRING (-0.130458 51.494816,-0.137598 51.497698", "From Horseferry Road, Westminster to Kings Gate House, Westminster"
"LINESTRING (-0.113864 51.504027,-0.137598 51.497698", "From Waterloo Station 1, Waterloo to Kings Gate House, Westminster"
"LINESTRING (-0.138846 51.510048,-0.137598 51.497698", "From Sackville Street, Mayfair to Kings Gate House, Westminster"
"LINESTRING (-0.162298 51.522511,-0.137598 51.497698", "From Boston Place, Marylebone to Kings Gate House, Westminster"
"LINESTRING (-0.104778 51.504044,-0.137598 51.497698", "From Southwark Station 2, Southwark to Kings Gate House, Westminster"
"LINESTRING (-0.09885 51.515418,-0.137598 51.497698", "From Newgate Street , St. Paul's to Kings Gate House, Westminster"
"LINESTRING (-0.124826 51.516226,-0.137598 51.497698", "From High Holborn , Covent Garden to Kings Gate House, Westminster"
"LINESTRING (-0.179135 51.516417,-0.137598 51.497698", "From Eastbourne Mews, Paddington to Kings Gate House, Westminster"
"LINESTRING (-0.194116 51.479932,-0.137598 51.497698", "From Fulham Broadway, Walham Green to Kings Gate House, Westminster"
"LINESTRING (-0.149569 51.50274,-0.137598 51.497698", "From Wellington Arch, Hyde Park to Kings Gate House, Westminster"
