"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.167894 51.493184,-0.149035 51.481121", "From Sloane Avenue, Knightsbridge to Sopwith Way, Battersea Park"
"LINESTRING (-0.173693 51.495948,-0.149035 51.481121", "From Exhibition Road Museums 2, South Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.182435 51.478169,-0.149035 51.481121", "From Upcerne Road, West Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.149035 51.481121", "From Gas Holders, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.191462 51.501364,-0.149035 51.481121", "From Derry Street, Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.122759 51.487807,-0.149035 51.481121", "From New Spring Gardens Walk, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.121328 51.517606,-0.149035 51.481121", "From Southampton Place, Holborn to Sopwith Way, Battersea Park"
"LINESTRING (-0.179854 51.501715,-0.149035 51.481121", "From Queen's Gate, Kensington Gardens to Sopwith Way, Battersea Park"
"LINESTRING (-0.117122 51.490994,-0.149035 51.481121", "From Black Prince Road, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.192404 51.496481,-0.149035 51.481121", "From Marloes Road, Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.17581 51.517335,-0.149035 51.481121", "From South Wharf Road, Paddington to Sopwith Way, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.149035 51.481121", "From Sopwith Way, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.149035 51.481121", "From Allington Street, Victoria to Sopwith Way, Battersea Park"
"LINESTRING (-0.192165 51.457529,-0.149035 51.481121", "From Ram Street, Wandsworth to Sopwith Way, Battersea Park"
"LINESTRING (-0.123823 51.501513,-0.149035 51.481121", "From Westminster Pier, Westminster to Sopwith Way, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.149035 51.481121", "From Simpson Street, Clapham Junction to Sopwith Way, Battersea Park"
"LINESTRING (-0.124749 51.509462,-0.149035 51.481121", "From William IV Street, Strand to Sopwith Way, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.149035 51.481121", "From Sedding Street, Sloane Square to Sopwith Way, Battersea Park"
"LINESTRING (-0.107927 51.513821,-0.149035 51.481121", "From Bouverie Street, Temple to Sopwith Way, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.149035 51.481121", "From Sopwith Way, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.172078 51.482567,-0.149035 51.481121", "From Danvers Street, West Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.125972 51.49764,-0.149035 51.481121", "From Abingdon Green, Westminster to Sopwith Way, Battersea Park"
"LINESTRING (-0.147804 51.461376,-0.149035 51.481121", "From Victoria Rise, Clapham Common to Sopwith Way, Battersea Park"
"LINESTRING (-0.182435 51.478169,-0.149035 51.481121", "From Upcerne Road, West Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.165471 51.498884,-0.149035 51.481121", "From Montpelier Street, Knightsbridge to Sopwith Way, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.149035 51.481121", "From Thorndike Close, West Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.122759 51.487807,-0.149035 51.481121", "From New Spring Gardens Walk, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.149035 51.481121", "From Allington Street, Victoria to Sopwith Way, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.149035 51.481121", "From Flood Street, Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.117122 51.490994,-0.149035 51.481121", "From Black Prince Road, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.149035 51.481121", "From Sedding Street, Sloane Square to Sopwith Way, Battersea Park"
"LINESTRING (-0.179369 51.487196,-0.149035 51.481121", "From Drayton Gardens, West Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.197574 51.499606,-0.149035 51.481121", "From Phillimore Gardens, Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.149186 51.490491,-0.149035 51.481121", "From Ebury Bridge, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.149035 51.481121", "From Gas Holders, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.144165 51.510736,-0.149035 51.481121", "From Bruton Street, Mayfair to Sopwith Way, Battersea Park"
"LINESTRING (-0.149186 51.490491,-0.149035 51.481121", "From Ebury Bridge, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.149186 51.490491,-0.149035 51.481121", "From Ebury Bridge, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.085814 51.495061,-0.098031 51.505224", "From Bricklayers Arms, Borough to Lavington Street, Bankside"
"LINESTRING (-0.091773 51.504627,-0.098031 51.505224", "From Hop Exchange, The Borough to Lavington Street, Bankside"
"LINESTRING (-0.074704 51.500845,-0.098031 51.505224", "From Tower Wharf, Bermondsey to Lavington Street, Bankside"
"LINESTRING (-0.112824 51.503791,-0.098031 51.505224", "From Waterloo Station 3, Waterloo to Lavington Street, Bankside"
"LINESTRING (-0.106323 51.490757,-0.098031 51.505224", "From Cotton Garden Estate, Kennington to Lavington Street, Bankside"
"LINESTRING (-0.105596 51.505342,-0.098031 51.505224", "From Colombo Street, Southwark to Lavington Street, Bankside"
"LINESTRING (-0.141327 51.520253,-0.098031 51.505224", "From Great Titchfield Street, Fitzrovia to Lavington Street, Bankside"
"LINESTRING (-0.082422 51.516154,-0.098031 51.505224", "From Wormwood Street, Liverpool Street to Lavington Street, Bankside"
"LINESTRING (-0.113426 51.503919,-0.098031 51.505224", "From Waterloo Station 2, Waterloo to Lavington Street, Bankside"
"LINESTRING (-0.02296 51.50623,-0.098031 51.505224", "From Fisherman's Walk West, Canary Wharf to Lavington Street, Bankside"
"LINESTRING (-0.115781 51.464019,-0.098031 51.505224", "From Ferndale Road, Brixton to Lavington Street, Bankside"
"LINESTRING (-0.111014 51.493686,-0.098031 51.505224", "From Walnut Tree Walk, Vauxhall to Lavington Street, Bankside"
"LINESTRING (-0.075459 51.509506,-0.098031 51.505224", "From Tower Gardens , Tower to Lavington Street, Bankside"
"LINESTRING (-0.082422 51.516154,-0.098031 51.505224", "From Wormwood Street, Liverpool Street to Lavington Street, Bankside"
"LINESTRING (-0.096496 51.517821,-0.098031 51.505224", "From Museum of London, Barbican to Lavington Street, Bankside"
"LINESTRING (-0.113179 51.466232,-0.098031 51.505224", "From St John's Crescent, Brixton to Lavington Street, Bankside"
"LINESTRING (-0.119022 51.469202,-0.098031 51.505224", "From Sidney Road, Stockwell to Lavington Street, Bankside"
"LINESTRING (-0.139221 51.461388,-0.098031 51.505224", "From Clapham Common Station, Clapham Common to Lavington Street, Bankside"
"LINESTRING (-0.039264 51.521564,-0.098031 51.505224", "From Harford Street, Mile End to Lavington Street, Bankside"
"LINESTRING (-0.091773 51.504627,-0.098031 51.505224", "From Hop Exchange, The Borough to Lavington Street, Bankside"
"LINESTRING (-0.085666 51.499075,-0.098031 51.505224", "From Long Lane , Bermondsey to Lavington Street, Bankside"
"LINESTRING (-0.102996 51.486929,-0.098031 51.505224", "From Doddington Grove, Kennington to Lavington Street, Bankside"
"LINESTRING (-0.081608 51.497855,-0.098031 51.505224", "From Bermondsey Street, Bermondsey to Lavington Street, Bankside"
"LINESTRING (-0.038557 51.541515,-0.098031 51.505224", "From Gascoyne Road, Victoria Park to Lavington Street, Bankside"
"LINESTRING (-0.047548 51.528869,-0.098031 51.505224", "From Globe Town Market, Bethnal Green to Lavington Street, Bankside"
"LINESTRING (-0.0985 51.51601,-0.098031 51.505224", "From King Edward Street, St Pauls to Lavington Street, Bankside"
"LINESTRING (-0.113001 51.50486,-0.098031 51.505224", "From Waterloo Road, South Bank to Lavington Street, Bankside"
"LINESTRING (-0.089446 51.497382,-0.098031 51.505224", "From Great Dover Street, The Borough to Lavington Street, Bankside"
"LINESTRING (-0.104778 51.504044,-0.098031 51.505224", "From Southwark Station 2, Southwark to Lavington Street, Bankside"
"LINESTRING (-0.104724 51.52836,-0.098031 51.505224", "From St. John Street, Finsbury to Lavington Street, Bankside"
"LINESTRING (-0.091773 51.504627,-0.098031 51.505224", "From Hop Exchange, The Borough to Lavington Street, Bankside"
"LINESTRING (-0.041378 51.522507,-0.098031 51.505224", "From Queen Mary's, Mile End to Lavington Street, Bankside"
"LINESTRING (-0.089446 51.497382,-0.098031 51.505224", "From Great Dover Street, The Borough to Lavington Street, Bankside"
"LINESTRING (-0.058826 51.54119,-0.098031 51.505224", "From London Fields, Hackney Central to Lavington Street, Bankside"
"LINESTRING (-0.122831 51.472509,-0.118256 51.47659", "From Binfield Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.139956 51.493573,-0.118256 51.47659", "From Queen Mother Sports Centre, Victoria to Albert Square, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.118256 51.47659", "From Clapham Road, Lingham Street, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.185273 51.481765,-0.118256 51.47659", "From Hortensia Road, West Brompton to Albert Square, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.118256 51.47659", "From Battersea Park Road, Nine Elms to Albert Square, Stockwell"
"LINESTRING (-0.102091 51.500693,-0.118256 51.47659", "From Webber Street , Southwark to Albert Square, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.118256 51.47659", "From South Lambeth Road, Vauxhall to Albert Square, Stockwell"
"LINESTRING (-0.110121 51.488105,-0.118256 51.47659", "From Cleaver Street, Kennington to Albert Square, Stockwell"
"LINESTRING (-0.139221 51.461388,-0.118256 51.47659", "From Clapham Common Station, Clapham Common to Albert Square, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.118256 51.47659", "From Stewart's Road, Wandsworth Road to Albert Square, Stockwell"
"LINESTRING (-0.119022 51.469202,-0.118256 51.47659", "From Sidney Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.131213 51.513103,-0.118256 51.47659", "From Frith Street, Soho to Albert Square, Stockwell"
"LINESTRING (-0.147624 51.49395,-0.118256 51.47659", "From Eccleston Place, Victoria to Albert Square, Stockwell"
"LINESTRING (-0.129698 51.500703,-0.118256 51.47659", "From Storey's Gate, Westminster to Albert Square, Stockwell"
"LINESTRING (-0.113134 51.483145,-0.118256 51.47659", "From Kennington Oval, Oval to Albert Square, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.118256 51.47659", "From Binfield Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.092921 51.494436,-0.118256 51.47659", "From New Kent Road, The Borough to Albert Square, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.118256 51.47659", "From Kennington Road Post Office, Oval to Albert Square, Stockwell"
"LINESTRING (-0.152317 51.499412,-0.118256 51.47659", "From Belgrave Square, Belgravia to Albert Square, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.118256 51.47659", "From Black Prince Road, Vauxhall to Albert Square, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.118256 51.47659", "From Black Prince Road, Vauxhall to Albert Square, Stockwell"
"LINESTRING (-0.105593 51.488852,-0.118256 51.47659", "From Kennington Station, Kennington to Albert Square, Stockwell"
"LINESTRING (-0.117495 51.498241,-0.118256 51.47659", "From Archbishop's Park, Waterloo to Albert Square, Stockwell"
"LINESTRING (-0.132102 51.498125,-0.118256 51.47659", "From Abbey Orchard Street, Westminster to Albert Square, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.118256 51.47659", "From Binfield Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.118256 51.47659", "From Hartington Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.112721 51.536392,-0.098341 51.505409", "From Charlotte Terrace, Angel to Southwark Street, Bankside"
"LINESTRING (-0.077121 51.511594,-0.098341 51.505409", "From Crosswall, Tower to Southwark Street, Bankside"
"LINESTRING (-0.104778 51.504044,-0.098341 51.505409", "From Southwark Station 2, Southwark to Southwark Street, Bankside"
"LINESTRING (-0.106237 51.507244,-0.098341 51.505409", "From Milroy Walk, South Bank to Southwark Street, Bankside"
"LINESTRING (-0.111435 51.48894,-0.098341 51.505409", "From Kennington Cross, Kennington to Southwark Street, Bankside"
"LINESTRING (-0.117974 51.494881,-0.098341 51.505409", "From Lambeth Road, Vauxhall to Southwark Street, Bankside"
"LINESTRING (-0.07023 51.536654,-0.098341 51.505409", "From Belford House, Haggerston to Southwark Street, Bankside"
"LINESTRING (-0.113426 51.503919,-0.098341 51.505409", "From Waterloo Station 2, Waterloo to Southwark Street, Bankside"
"LINESTRING (-0.113426 51.503919,-0.098341 51.505409", "From Waterloo Station 2, Waterloo to Southwark Street, Bankside"
"LINESTRING (-0.111471 51.479601,-0.098341 51.505409", "From Cranmer Road, Stockwell to Southwark Street, Bankside"
"LINESTRING (-0.149569 51.50274,-0.098341 51.505409", "From Wellington Arch, Hyde Park to Southwark Street, Bankside"
"LINESTRING (-0.13011 51.513527,-0.098341 51.505409", "From Moor Street, Soho to Southwark Street, Bankside"
"LINESTRING (-0.114842 51.50621,-0.098341 51.505409", "From Belvedere Road 2, South Bank to Southwark Street, Bankside"
"LINESTRING (-0.105344 51.515059,-0.098341 51.505409", "From St. Bride Street, Holborn to Southwark Street, Bankside"
"LINESTRING (-0.116764 51.51362,-0.098341 51.505409", "From Houghton Street, Strand to Southwark Street, Bankside"
"LINESTRING (-0.097122 51.529423,-0.098341 51.505409", "From Macclesfield Rd, St Lukes to Southwark Street, Bankside"
"LINESTRING (-0.068981 51.498585,-0.098341 51.505409", "From George Row, Bermondsey to Southwark Street, Bankside"
"LINESTRING (-0.091773 51.504627,-0.098341 51.505409", "From Hop Exchange, The Borough to Southwark Street, Bankside"
"LINESTRING (-0.102757 51.536384,-0.125078 51.534667", "From Islington Green, Angel to Good's Way, King's Cross"
"LINESTRING (-0.067937 51.51793,-0.125078 51.534667", "From Old Montague Street, Whitechapel to Good's Way, King's Cross"
"LINESTRING (-0.12335 51.51746,-0.125078 51.534667", "From Bury Place, Holborn to Good's Way, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.125078 51.534667", "From York Way, Kings Cross to Good's Way, King's Cross"
"LINESTRING (-0.171103 51.518268,-0.125078 51.534667", "From St Mary's Hospital, Paddington to Good's Way, King's Cross"
"LINESTRING (-0.081608 51.497855,-0.125078 51.534667", "From Bermondsey Street, Bermondsey to Good's Way, King's Cross"
"LINESTRING (-0.020542 51.544909,-0.125078 51.534667", "From Copper Box Arena, Queen Elizabeth Olympic Park to Good's Way, King's Cross"
"LINESTRING (-0.136792 51.533005,-0.125078 51.534667", "From Eversholt Street , Camden Town to Good's Way, King's Cross"
"LINESTRING (-0.15352 51.503117,-0.125078 51.534667", "From Hyde Park Corner, Hyde Park to Good's Way, King's Cross"
"LINESTRING (-0.124826 51.516226,-0.125078 51.534667", "From High Holborn , Covent Garden to Good's Way, King's Cross"
"LINESTRING (-0.128585 51.516118,-0.125078 51.534667", "From Earnshaw Street , Covent Garden to Good's Way, King's Cross"
"LINESTRING (-0.117619 51.509943,-0.125078 51.534667", "From Somerset House, Strand to Good's Way, King's Cross"
"LINESTRING (-0.15352 51.503117,-0.125078 51.534667", "From Hyde Park Corner, Hyde Park to Good's Way, King's Cross"
"LINESTRING (-0.15352 51.503117,-0.125078 51.534667", "From Hyde Park Corner, Hyde Park to Good's Way, King's Cross"
"LINESTRING (-0.120202 51.523346,-0.125078 51.534667", "From Guilford Street , Bloomsbury to Good's Way, King's Cross"
"LINESTRING (-0.132328 51.515631,-0.125078 51.534667", "From Soho Square , Soho to Good's Way, King's Cross"
"LINESTRING (-0.037471 51.528224,-0.125078 51.534667", "From Antill Road, Mile End to Good's Way, King's Cross"
"LINESTRING (-0.128279 51.5293,-0.125078 51.534667", "From Ossulston Street, Somers Town to Good's Way, King's Cross"
"LINESTRING (-0.116191 51.535467,-0.125078 51.534667", "From Carnegie Street, King's Cross to Good's Way, King's Cross"
"LINESTRING (-0.078505 51.53095,-0.125078 51.534667", "From Falkirk Street, Hoxton to Good's Way, King's Cross"
"LINESTRING (-0.112721 51.536392,-0.125078 51.534667", "From Charlotte Terrace, Angel to Good's Way, King's Cross"
"LINESTRING (-0.102757 51.536384,-0.125078 51.534667", "From Islington Green, Angel to Good's Way, King's Cross"
"LINESTRING (-0.116191 51.535467,-0.125078 51.534667", "From Carnegie Street, King's Cross to Good's Way, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.125078 51.534667", "From York Way, Kings Cross to Good's Way, King's Cross"
"LINESTRING (-0.109025 51.534408,-0.125078 51.534667", "From Cloudesley Road, Angel to Good's Way, King's Cross"
"LINESTRING (-0.037366 51.534137,-0.125078 51.534667", "From Driffield Road, Old Ford to Good's Way, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.125078 51.534667", "From York Way, Kings Cross to Good's Way, King's Cross"
"LINESTRING (-0.19096 51.51244,-0.125078 51.534667", "From Ilchester Gardens, Bayswater to Good's Way, King's Cross"
"LINESTRING (-0.104298 51.526717,-0.125078 51.534667", "From Finsbury Library , Finsbury to Good's Way, King's Cross"
"LINESTRING (-0.162298 51.522511,-0.125078 51.534667", "From Boston Place, Marylebone to Good's Way, King's Cross"
"LINESTRING (-0.109025 51.534408,-0.125078 51.534667", "From Cloudesley Road, Angel to Good's Way, King's Cross"
"LINESTRING (-0.138853 51.541603,-0.125078 51.534667", "From Bonny Street, Camden Town to Good's Way, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.125078 51.534667", "From York Way, Kings Cross to Good's Way, King's Cross"
"LINESTRING (-0.138019 51.524438,-0.125078 51.534667", "From Warren Street Station, Euston to Good's Way, King's Cross"
"LINESTRING (-0.141728 51.539099,-0.125078 51.534667", "From Greenland Road, Camden Town to Good's Way, King's Cross"
"LINESTRING (-0.122219 51.51477,-0.125078 51.534667", "From Drury Lane, Covent Garden to Good's Way, King's Cross"
"LINESTRING (-0.158963 51.524517,-0.125078 51.534667", "From Park Road (Baker Street), The Regent's Park to Good's Way, King's Cross"
"LINESTRING (-0.112721 51.536392,-0.125078 51.534667", "From Charlotte Terrace, Angel to Good's Way, King's Cross"
"LINESTRING (-0.100168 51.530344,-0.125078 51.534667", "From City Road, Angel to Good's Way, King's Cross"
"LINESTRING (-0.112824 51.503791,-0.125078 51.534667", "From Waterloo Station 3, Waterloo to Good's Way, King's Cross"
"LINESTRING (-0.145393 51.542138,-0.125078 51.534667", "From Castlehaven Road, Camden Town to Good's Way, King's Cross"
"LINESTRING (-0.111778 51.515937,-0.125078 51.534667", "From Breams Buildings, Holborn to Good's Way, King's Cross"
"LINESTRING (-0.165842 51.522029,-0.125078 51.534667", "From Bell Street , Marylebone to Good's Way, King's Cross"
"LINESTRING (-0.112721 51.536392,-0.125078 51.534667", "From Charlotte Terrace, Angel to Good's Way, King's Cross"
"LINESTRING (-0.108068 51.527842,-0.125078 51.534667", "From Hardwick Street, Clerkenwell to Good's Way, King's Cross"
"LINESTRING (-0.208888 51.5212,-0.200804 51.520509", "From Bevington Road West, North Kensington to The Metropolitan, Portobello"
"LINESTRING (-0.179702 51.499428,-0.200804 51.520509", "From Imperial College, Knightsbridge to The Metropolitan, Portobello"
"LINESTRING (-0.183853 51.480898,-0.200804 51.520509", "From Thorndike Close, West Chelsea to The Metropolitan, Portobello"
"LINESTRING (-0.147154 51.537349,-0.200804 51.520509", "From Gloucester Avenue, Camden Town to The Metropolitan, Portobello"
"LINESTRING (-0.18697 51.51616,-0.200804 51.520509", "From Bishop's Bridge Road West, Bayswater to The Metropolitan, Portobello"
"LINESTRING (-0.193487 51.513735,-0.200804 51.520509", "From Hereford Road, Bayswater to The Metropolitan, Portobello"
"LINESTRING (-0.149186 51.490491,-0.200804 51.520509", "From Ebury Bridge, Pimlico to The Metropolitan, Portobello"
"LINESTRING (-0.138364 51.492111,-0.200804 51.520509", "From Tachbrook Street, Victoria to The Metropolitan, Portobello"
"LINESTRING (-0.200804 51.520509,-0.200804 51.520509", "From The Metropolitan, Portobello to The Metropolitan, Portobello"
"LINESTRING (-0.127554 51.493978,-0.200804 51.520509", "From Page Street, Westminster to The Metropolitan, Portobello"
"LINESTRING (-0.208888 51.5212,-0.200804 51.520509", "From Bevington Road West, North Kensington to The Metropolitan, Portobello"
"LINESTRING (-0.17306 51.505014,-0.200804 51.520509", "From Serpentine Car Park, Hyde Park to The Metropolitan, Portobello"
"LINESTRING (-0.166304 51.525051,-0.200804 51.520509", "From Mallory Street, Marylebone to The Metropolitan, Portobello"
"LINESTRING (-0.201005 51.51787,-0.200804 51.520509", "From Westbourne Park Road, Portobello to The Metropolitan, Portobello"
"LINESTRING (-0.200804 51.520509,-0.200804 51.520509", "From The Metropolitan, Portobello to The Metropolitan, Portobello"
"LINESTRING (-0.201005 51.51787,-0.200804 51.520509", "From Westbourne Park Road, Portobello to The Metropolitan, Portobello"
"LINESTRING (-0.211358 51.510101,-0.200804 51.520509", "From Walmer Road, Avondale to The Metropolitan, Portobello"
"LINESTRING (-0.141728 51.539099,-0.200804 51.520509", "From Greenland Road, Camden Town to The Metropolitan, Portobello"
"LINESTRING (-0.179854 51.501715,-0.200804 51.520509", "From Queen's Gate, Kensington Gardens to The Metropolitan, Portobello"
"LINESTRING (-0.18377 51.5171,-0.200804 51.520509", "From Bishop's Bridge Road East, Bayswater to The Metropolitan, Portobello"
"LINESTRING (-0.187842 51.509908,-0.200804 51.520509", "From Black Lion Gate, Kensington Gardens to The Metropolitan, Portobello"
"LINESTRING (-0.179702 51.499428,-0.200804 51.520509", "From Imperial College, Knightsbridge to The Metropolitan, Portobello"
"LINESTRING (-0.179135 51.516417,-0.200804 51.520509", "From Eastbourne Mews, Paddington to The Metropolitan, Portobello"
"LINESTRING (-0.179702 51.499428,-0.200804 51.520509", "From Imperial College, Knightsbridge to The Metropolitan, Portobello"
"LINESTRING (-0.104708 51.52326,-0.124807 51.53724", "From Clerkenwell Green, Clerkenwell to Handyside Street, King's Cross"
"LINESTRING (-0.120909 51.516128,-0.124807 51.53724", "From Newton Street, Covent Garden to Handyside Street, King's Cross"
"LINESTRING (-0.0801 51.52959,-0.124807 51.53724", "From Hoxton Street, Hoxton to Handyside Street, King's Cross"
"LINESTRING (-0.089782 51.53089,-0.124807 51.53724", "From Murray Grove , Hoxton to Handyside Street, King's Cross"
"LINESTRING (-0.078505 51.53095,-0.124807 51.53724", "From Falkirk Street, Hoxton to Handyside Street, King's Cross"
"LINESTRING (-0.098497 51.503688,-0.124807 51.53724", "From Union Street, The Borough to Handyside Street, King's Cross"
"LINESTRING (-0.147983 51.519167,-0.124807 51.53724", "From New Cavendish Street, Marylebone to Handyside Street, King's Cross"
"LINESTRING (-0.106992 51.534504,-0.124807 51.53724", "From Liverpool Road (N1 Centre), Angel to Handyside Street, King's Cross"
"LINESTRING (-0.106992 51.534504,-0.124807 51.53724", "From Liverpool Road (N1 Centre), Angel to Handyside Street, King's Cross"
"LINESTRING (-0.138231 51.525542,-0.124807 51.53724", "From Hampstead Road, Euston to Handyside Street, King's Cross"
"LINESTRING (-0.179592 51.525575,-0.124807 51.53724", "From Clifton Road, Maida Vale to Handyside Street, King's Cross"
"LINESTRING (-0.10454 51.505461,-0.124807 51.53724", "From Blackfriars Road, Southwark to Handyside Street, King's Cross"
"LINESTRING (-0.083353 51.529537,-0.124807 51.53724", "From Fanshaw Street, Hoxton to Handyside Street, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.124807 51.53724", "From York Way, Kings Cross to Handyside Street, King's Cross"
"LINESTRING (-0.124121 51.523418,-0.124807 51.53724", "From Russell Square Station, Bloomsbury to Handyside Street, King's Cross"
"LINESTRING (-0.100168 51.530344,-0.124807 51.53724", "From City Road, Angel to Handyside Street, King's Cross"
"LINESTRING (-0.132328 51.515631,-0.124807 51.53724", "From Soho Square , Soho to Handyside Street, King's Cross"
"LINESTRING (-0.138019 51.524438,-0.124807 51.53724", "From Warren Street Station, Euston to Handyside Street, King's Cross"
"LINESTRING (-0.169249 51.515953,-0.124807 51.53724", "From Southwick Street, Paddington to Handyside Street, King's Cross"
"LINESTRING (-0.099489 51.524868,-0.124807 51.53724", "From Sadlers Sports Centre, Finsbury to Handyside Street, King's Cross"
"LINESTRING (-0.128279 51.5293,-0.124807 51.53724", "From Ossulston Street, Somers Town to Handyside Street, King's Cross"
"LINESTRING (-0.13214 51.519572,-0.124807 51.53724", "From Store Street, Bloomsbury to Handyside Street, King's Cross"
"LINESTRING (-0.125972 51.49764,-0.124807 51.53724", "From Abingdon Green, Westminster to Handyside Street, King's Cross"
"LINESTRING (-0.11934 51.531066,-0.124807 51.53724", "From Northdown Street, King's Cross to Handyside Street, King's Cross"
"LINESTRING (-0.107987 51.517428,-0.124807 51.53724", "From New Fetter Lane, Holborn to Handyside Street, King's Cross"
"LINESTRING (-0.126409 51.524,-0.124807 51.53724", "From Coram Street, Bloomsbury to Handyside Street, King's Cross"
"LINESTRING (-0.102757 51.536384,-0.124807 51.53724", "From Islington Green, Angel to Handyside Street, King's Cross"
"LINESTRING (-0.128279 51.5293,-0.124807 51.53724", "From Ossulston Street, Somers Town to Handyside Street, King's Cross"
"LINESTRING (-0.185296 51.495362,-0.208888 51.5212", "From Emperor's Gate, South Kensington to Bevington Road West, North Kensington"
"LINESTRING (-0.139625 51.490962,-0.208888 51.5212", "From Gloucester Street, Pimlico to Bevington Road West, North Kensington"
"LINESTRING (-0.192538 51.504723,-0.208888 51.5212", "From Vicarage Gate, Kensington to Bevington Road West, North Kensington"
"LINESTRING (-0.215895 51.476885,-0.208888 51.5212", "From Finlay Street, Fulham to Bevington Road West, North Kensington"
"LINESTRING (-0.209378 51.489591,-0.208888 51.5212", "From Vereker Road, West Kensington to Bevington Road West, North Kensington"
