"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.165471 51.498884,-0.208888 51.5212", "From Montpelier Street, Knightsbridge to Bevington Road West, North Kensington"
"LINESTRING (-0.200804 51.520509,-0.208888 51.5212", "From The Metropolitan, Portobello to Bevington Road West, North Kensington"
"LINESTRING (-0.187402 51.51031,-0.208888 51.5212", "From Queensway, Kensington Gardens to Bevington Road West, North Kensington"
"LINESTRING (-0.218337 51.506256,-0.208888 51.5212", "From Westfield Southern Terrace ,Shepherd's Bush to Bevington Road West, North Kensington"
"LINESTRING (-0.169249 51.515953,-0.208888 51.5212", "From Southwick Street, Paddington to Bevington Road West, North Kensington"
"LINESTRING (-0.225787 51.514767,-0.208888 51.5212", "From BBC White City, White City to Bevington Road West, North Kensington"
"LINESTRING (-0.211358 51.510101,-0.208888 51.5212", "From Walmer Road, Avondale to Bevington Road West, North Kensington"
"LINESTRING (-0.179854 51.501715,-0.208888 51.5212", "From Queen's Gate, Kensington Gardens to Bevington Road West, North Kensington"
"LINESTRING (-0.147983 51.519167,-0.208888 51.5212", "From New Cavendish Street, Marylebone to Bevington Road West, North Kensington"
"LINESTRING (-0.168074 51.5343,-0.208888 51.5212", "From Charlbert Street, St. John's Wood to Bevington Road West, North Kensington"
"LINESTRING (-0.200804 51.520509,-0.208888 51.5212", "From The Metropolitan, Portobello to Bevington Road West, North Kensington"
"LINESTRING (-0.118256 51.47659,-0.130908 51.464995", "From Albert Square, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.139625 51.490962,-0.130908 51.464995", "From Gloucester Street, Pimlico to Gauden Road, Clapham"
"LINESTRING (-0.175407 51.462305,-0.130908 51.464995", "From Plough Terrace, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.102996 51.486929,-0.130908 51.464995", "From Doddington Grove, Kennington to Gauden Road, Clapham"
"LINESTRING (-0.116493 51.477839,-0.130908 51.464995", "From Caldwell Street, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.087587 51.514441,-0.130908 51.464995", "From Bank of England Museum, Bank to Gauden Road, Clapham"
"LINESTRING (-0.148059 51.472865,-0.130908 51.464995", "From Silverthorne Road, Battersea to Gauden Road, Clapham"
"LINESTRING (-0.169821 51.466633,-0.130908 51.464995", "From Falcon Road, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.126874 51.47787,-0.130908 51.464995", "From Hartington Road, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.117661 51.482678,-0.130908 51.464995", "From Ashmole Estate, Oval to Gauden Road, Clapham"
"LINESTRING (-0.158456 51.502953,-0.130908 51.464995", "From Albert Gate, Hyde Park to Gauden Road, Clapham"
"LINESTRING (-0.111471 51.479601,-0.130908 51.464995", "From Cranmer Road, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.147804 51.461376,-0.130908 51.464995", "From Victoria Rise, Clapham Common to Gauden Road, Clapham"
"LINESTRING (-0.114934 51.49288,-0.130908 51.464995", "From Lollard Street, Vauxhall to Gauden Road, Clapham"
"LINESTRING (-0.085814 51.495061,-0.130908 51.464995", "From Bricklayers Arms, Borough to Gauden Road, Clapham"
"LINESTRING (-0.08974 51.500823,-0.130908 51.464995", "From Empire Square, The Borough to Gauden Road, Clapham"
"LINESTRING (-0.180791 51.46193,-0.130908 51.464995", "From Nantes Close, Wandsworth to Gauden Road, Clapham"
"LINESTRING (-0.168292 51.462392,-0.130908 51.464995", "From St. John's Road, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.115781 51.464019,-0.130908 51.464995", "From Ferndale Road, Brixton to Gauden Road, Clapham"
"LINESTRING (-0.096191 51.498597,-0.130908 51.464995", "From Harper Road, The Borough to Gauden Road, Clapham"
"LINESTRING (-0.115781 51.464019,-0.130908 51.464995", "From Ferndale Road, Brixton to Gauden Road, Clapham"
"LINESTRING (-0.182126 51.463489,-0.130908 51.464995", "From Usk Road, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.125674 51.491884,-0.130908 51.464995", "From Millbank Tower, Pimlico to Gauden Road, Clapham"
"LINESTRING (-0.115781 51.464019,-0.130908 51.464995", "From Ferndale Road, Brixton to Gauden Road, Clapham"
"LINESTRING (-0.148059 51.472865,-0.130908 51.464995", "From Silverthorne Road, Battersea to Gauden Road, Clapham"
"LINESTRING (-0.082989 51.510484,-0.118272 51.516277", "From Great Tower Street, Monument to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.162298 51.522511,-0.118272 51.516277", "From Boston Place, Marylebone to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.13011 51.513527,-0.118272 51.516277", "From Moor Street, Soho to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.083935 51.520009,-0.118272 51.516277", "From Sun Street, Liverpool Street to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.13214 51.519572,-0.118272 51.516277", "From Store Street, Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.126021 51.508103,-0.118272 51.516277", "From Craven Street, Strand to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.111781 51.533319,-0.118272 51.516277", "From Risinghill Street, Angel to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.15352 51.503117,-0.118272 51.516277", "From Hyde Park Corner, Hyde Park to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.139016 51.520994,-0.118272 51.516277", "From Howland Street, Fitzrovia to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.077121 51.511594,-0.118272 51.516277", "From Crosswall, Tower to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.133952 51.536264,-0.118272 51.516277", "From Royal College Street, Camden Town to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.125979 51.526357,-0.118272 51.516277", "From Cartwright Gardens , Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.141923 51.489856,-0.118272 51.516277", "From Warwick Square, Pimlico to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.132102 51.498125,-0.118272 51.516277", "From Abbey Orchard Street, Westminster to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.026768 51.520398,-0.118272 51.516277", "From Ackroyd Drive, Bow to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.06691 51.507131,-0.118272 51.516277", "From Nesham Street, Wapping to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.099981 51.532661,-0.118272 51.516277", "From Graham Street, Angel to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.037366 51.534137,-0.118272 51.516277", "From Driffield Road, Old Ford to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.133952 51.536264,-0.118272 51.516277", "From Royal College Street, Camden Town to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.098497 51.503688,-0.118272 51.516277", "From Union Street, The Borough to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.141327 51.520253,-0.118272 51.516277", "From Great Titchfield Street, Fitzrovia to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.135478 51.495827,-0.118272 51.516277", "From Rochester Row, Westminster to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.114686 51.506133,-0.118272 51.516277", "From Belvedere Road 1, South Bank to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.109006 51.521661,-0.118272 51.516277", "From Hatton Wall, Holborn to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.168074 51.5343,-0.118272 51.516277", "From Charlbert Street, St. John's Wood to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.165471 51.498884,-0.118272 51.516277", "From Montpelier Street, Knightsbridge to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.114686 51.506133,-0.118272 51.516277", "From Belvedere Road 1, South Bank to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.133952 51.536264,-0.118272 51.516277", "From Royal College Street, Camden Town to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.124469 51.485917,-0.118272 51.516277", "From Vauxhall Cross, Vauxhall to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.124678 51.51908,-0.118272 51.516277", "From British Museum, Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.13011 51.513527,-0.118272 51.516277", "From Moor Street, Soho to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.130504 51.526838,-0.118272 51.516277", "From Endsleigh Gardens, Euston to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.09885 51.515418,-0.118272 51.516277", "From Newgate Street , St. Paul's to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.132053 51.518587,-0.118272 51.516277", "From Bayley Street , Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.127854 51.517727,-0.118272 51.516277", "From Great Russell Street, Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.062546 51.535678,-0.118272 51.516277", "From Regent's Row , Haggerston to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.104708 51.52326,-0.118272 51.516277", "From Clerkenwell Green, Clerkenwell to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.085814 51.495061,-0.098807 51.506725", "From Bricklayers Arms, Borough to Tate Modern, Bankside"
"LINESTRING (-0.117863 51.515208,-0.098807 51.506725", "From Sardinia Street, Holborn to Tate Modern, Bankside"
"LINESTRING (-0.117774 51.513875,-0.098807 51.506725", "From Kingsway Southbound, Strand to Tate Modern, Bankside"
"LINESTRING (-0.114686 51.506133,-0.098807 51.506725", "From Belvedere Road 1, South Bank to Tate Modern, Bankside"
"LINESTRING (-0.066035 51.531864,-0.098807 51.506725", "From Goldsmith's Row, Haggerston to Tate Modern, Bankside"
"LINESTRING (-0.117863 51.515208,-0.098807 51.506725", "From Sardinia Street, Holborn to Tate Modern, Bankside"
"LINESTRING (-0.138846 51.510048,-0.098807 51.506725", "From Sackville Street, Mayfair to Tate Modern, Bankside"
"LINESTRING (-0.096317 51.526008,-0.098807 51.506725", "From Finsbury Leisure Centre, St. Luke's to Tate Modern, Bankside"
"LINESTRING (-0.085814 51.495061,-0.098807 51.506725", "From Bricklayers Arms, Borough to Tate Modern, Bankside"
"LINESTRING (-0.066035 51.531864,-0.098807 51.506725", "From Goldsmith's Row, Haggerston to Tate Modern, Bankside"
"LINESTRING (-0.10988 51.49775,-0.098807 51.506725", "From King Edward Walk, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.107349 51.511891,-0.098807 51.506725", "From Tallis Street, Temple to Tate Modern, Bankside"
"LINESTRING (-0.113864 51.504027,-0.098807 51.506725", "From Waterloo Station 1, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.092754 51.505974,-0.098807 51.506725", "From Park Street, Bankside to Tate Modern, Bankside"
"LINESTRING (-0.137043 51.511897,-0.098807 51.506725", "From Golden Square, Soho to Tate Modern, Bankside"
"LINESTRING (-0.116191 51.535467,-0.098807 51.506725", "From Carnegie Street, King's Cross to Tate Modern, Bankside"
"LINESTRING (-0.082422 51.516154,-0.098807 51.506725", "From Wormwood Street, Liverpool Street to Tate Modern, Bankside"
"LINESTRING (-0.069543 51.525645,-0.098807 51.506725", "From Granby Street, Shoreditch to Tate Modern, Bankside"
"LINESTRING (-0.098807 51.506725,-0.098807 51.506725", "From Tate Modern, Bankside to Tate Modern, Bankside"
"LINESTRING (-0.138019 51.524438,-0.098807 51.506725", "From Warren Street Station, Euston to Tate Modern, Bankside"
"LINESTRING (-0.08299 51.53213,-0.098807 51.506725", "From Pitfield Street Central, Hoxton to Tate Modern, Bankside"
"LINESTRING (-0.087262 51.506304,-0.098807 51.506725", "From Duke Street Hill, London Bridge to Tate Modern, Bankside"
"LINESTRING (-0.15352 51.503117,-0.098807 51.506725", "From Hyde Park Corner, Hyde Park to Tate Modern, Bankside"
"LINESTRING (-0.172078 51.482567,-0.098807 51.506725", "From Danvers Street, West Chelsea to Tate Modern, Bankside"
"LINESTRING (-0.053558 51.511066,-0.098807 51.506725", "From Sutton Street, Shadwell to Tate Modern, Bankside"
"LINESTRING (-0.097122 51.529423,-0.098807 51.506725", "From Macclesfield Rd, St Lukes to Tate Modern, Bankside"
"LINESTRING (-0.130699 51.50777,-0.098807 51.506725", "From Pall Mall East, West End to Tate Modern, Bankside"
"LINESTRING (-0.117774 51.513875,-0.098807 51.506725", "From Kingsway Southbound, Strand to Tate Modern, Bankside"
"LINESTRING (-0.098031 51.505224,-0.098807 51.506725", "From Lavington Street, Bankside to Tate Modern, Bankside"
"LINESTRING (-0.098807 51.506725,-0.098807 51.506725", "From Tate Modern, Bankside to Tate Modern, Bankside"
"LINESTRING (-0.020068 51.50357,-0.098807 51.506725", "From Jubilee Plaza, Canary Wharf to Tate Modern, Bankside"
"LINESTRING (-0.091773 51.504627,-0.098807 51.506725", "From Hop Exchange, The Borough to Tate Modern, Bankside"
"LINESTRING (-0.037366 51.534137,-0.098807 51.506725", "From Driffield Road, Old Ford to Tate Modern, Bankside"
"LINESTRING (-0.066035 51.531864,-0.098807 51.506725", "From Goldsmith's Row, Haggerston to Tate Modern, Bankside"
"LINESTRING (-0.07813 51.526377,-0.098807 51.506725", "From Shoreditch High Street, Shoreditch to Tate Modern, Bankside"
"LINESTRING (-0.106823 51.508033,-0.098807 51.506725", "From Sea Containers, South Bank to Tate Modern, Bankside"
"LINESTRING (-0.020542 51.544909,-0.027772 51.505703", "From Copper Box Arena, Queen Elizabeth Olympic Park to Westferry Circus, Canary Wharf"
"LINESTRING (-0.054162 51.536424,-0.027772 51.505703", "From Victoria Park Road, Hackney Central to Westferry Circus, Canary Wharf"
"LINESTRING (-0.069542 51.512363,-0.027772 51.505703", "From Leman Street, Aldgate to Westferry Circus, Canary Wharf"
"LINESTRING (-0.084439 51.524696,-0.027772 51.505703", "From Leonard Circus , Shoreditch to Westferry Circus, Canary Wharf"
"LINESTRING (-0.093903 51.530991,-0.027772 51.505703", "From Wenlock Road , Hoxton to Westferry Circus, Canary Wharf"
"LINESTRING (-0.09294 51.51397,-0.027772 51.505703", "From Cheapside, Bank to Westferry Circus, Canary Wharf"
"LINESTRING (-0.021582 51.487679,-0.027772 51.505703", "From Napier Avenue, Millwall to Westferry Circus, Canary Wharf"
"LINESTRING (-0.093903 51.530991,-0.027772 51.505703", "From Wenlock Road , Hoxton to Westferry Circus, Canary Wharf"
"LINESTRING (-0.043371 51.518369,-0.027772 51.505703", "From Rectory Square, Stepney to Westferry Circus, Canary Wharf"
"LINESTRING (-0.009152 51.499286,-0.027772 51.505703", "From Preston's Road, Cubitt Town to Westferry Circus, Canary Wharf"
"LINESTRING (-0.020157 51.499041,-0.027772 51.505703", "From Lightermans Road, Millwall to Westferry Circus, Canary Wharf"
"LINESTRING (-0.02296 51.50623,-0.027772 51.505703", "From Fisherman's Walk West, Canary Wharf to Westferry Circus, Canary Wharf"
"LINESTRING (-0.069542 51.512363,-0.027772 51.505703", "From Leman Street, Aldgate to Westferry Circus, Canary Wharf"
"LINESTRING (-0.101536 51.49217,-0.027772 51.505703", "From Hampton Street, Walworth to Westferry Circus, Canary Wharf"
"LINESTRING (-0.093903 51.530991,-0.027772 51.505703", "From Wenlock Road , Hoxton to Westferry Circus, Canary Wharf"
"LINESTRING (-0.014438 51.5112,-0.027772 51.505703", "From Chrisp Street Market, Poplar to Westferry Circus, Canary Wharf"
"LINESTRING (-0.06691 51.507131,-0.027772 51.505703", "From Nesham Street, Wapping to Westferry Circus, Canary Wharf"
"LINESTRING (-0.06415 51.51295,-0.027772 51.505703", "From Christian Street, Whitechapel to Westferry Circus, Canary Wharf"
"LINESTRING (-0.055167 51.508447,-0.027772 51.505703", "From Garnet Street, Shadwell to Westferry Circus, Canary Wharf"
"LINESTRING (-0.070133 51.515231,-0.027772 51.505703", "From Central House, Whitechapel to Westferry Circus, Canary Wharf"
"LINESTRING (-0.019355 51.496137,-0.027772 51.505703", "From Millharbour, Millwall to Westferry Circus, Canary Wharf"
"LINESTRING (-0.022694 51.521564,-0.027772 51.505703", "From Cantrell Road, Bow to Westferry Circus, Canary Wharf"
"LINESTRING (-0.08066 51.514225,-0.027772 51.505703", "From St. Mary Axe, Aldgate to Westferry Circus, Canary Wharf"
"LINESTRING (-0.087459 51.528673,-0.027772 51.505703", "From East Road, Hoxton to Westferry Circus, Canary Wharf"
"LINESTRING (-0.0786 51.500647,-0.027772 51.505703", "From Tanner Street, Bermondsey to Westferry Circus, Canary Wharf"
"LINESTRING (-0.043371 51.518369,-0.027772 51.505703", "From Rectory Square, Stepney to Westferry Circus, Canary Wharf"
"LINESTRING (-0.053558 51.511066,-0.027772 51.505703", "From Sutton Street, Shadwell to Westferry Circus, Canary Wharf"
"LINESTRING (-0.038986 51.512871,-0.027772 51.505703", "From Flamborough Street, Limehouse to Westferry Circus, Canary Wharf"
"LINESTRING (-0.037366 51.534137,-0.027772 51.505703", "From Driffield Road, Old Ford to Westferry Circus, Canary Wharf"
"LINESTRING (-0.08249 51.53558,-0.027772 51.505703", "From Pitfield Street North,Hoxton to Westferry Circus, Canary Wharf"
"LINESTRING (-0.02296 51.50623,-0.027772 51.505703", "From Fisherman's Walk West, Canary Wharf to Westferry Circus, Canary Wharf"
"LINESTRING (-0.075855 51.517475,-0.027772 51.505703", "From Bell Lane, Liverpool Street to Westferry Circus, Canary Wharf"
"LINESTRING (-0.028941 51.542118,-0.022606 51.548731", "From Cadogan Close, Victoria Park to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.051394 51.520893,-0.022606 51.548731", "From Cleveland Way, Stepney to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.022606 51.548731", "From East Village, Queen Elizabeth Olympic Park to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.022606 51.548731", "From Stratford Station, Stratford to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.022606 51.548731", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06142 51.532091,-0.022606 51.548731", "From Pritchard's Road, Bethnal Green to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.09294 51.511553,-0.122759 51.487807", "From Queen Street 1, Bank to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.122759 51.487807", "From Walnut Tree Walk, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117495 51.498241,-0.122759 51.487807", "From Archbishop's Park, Waterloo to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.149004 51.485821,-0.122759 51.487807", "From Chelsea Bridge, Pimlico to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.121723 51.510701,-0.122759 51.487807", "From Southampton Street, Strand to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.074754 51.523648,-0.122759 51.487807", "From Bethnal Green Road, Shoreditch to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.123823 51.501513,-0.122759 51.487807", "From Westminster Pier, Westminster to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122759 51.487807", "From Black Prince Road, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.122759 51.487807", "From Baylis Road, Waterloo to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.110889 51.495718,-0.122759 51.487807", "From Kennington Road  , Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.112686 51.469217,-0.122759 51.487807", "From Wynne Road, Stockwell to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.135025 51.518162,-0.122759 51.487807", "From Rathbone Street, Fitzrovia to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.134407 51.526236,-0.122759 51.487807", "From Euston Road, Euston to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.147449 51.509351,-0.122759 51.487807", "From Farm Street, Mayfair to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.129925 51.493072,-0.122759 51.487807", "From Vincent Street, Pimlico to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.113001 51.50486,-0.122759 51.487807", "From Waterloo Road, South Bank to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.122759 51.487807", "From South Lambeth Road, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.122759 51.487807", "From Strata, Elephant & Castle to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.110889 51.495718,-0.122759 51.487807", "From Kennington Road  , Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122759 51.487807", "From Black Prince Road, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.113864 51.504027,-0.122759 51.487807", "From Waterloo Station 1, Waterloo to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.119022 51.469202,-0.122759 51.487807", "From Sidney Road, Stockwell to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.125972 51.49764,-0.122759 51.487807", "From Abingdon Green, Westminster to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.119047 51.509631,-0.122759 51.487807", "From Embankment (Savoy), Strand to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.122759 51.487807", "From Caldwell Street, Stockwell to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.104298 51.526717,-0.122759 51.487807", "From Finsbury Library , Finsbury to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.09885 51.515418,-0.122759 51.487807", "From Newgate Street , St. Paul's to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.083632 51.502153,-0.122759 51.487807", "From Snowsfields, London Bridge to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117619 51.509943,-0.122759 51.487807", "From Somerset House, Strand to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.090847 51.525893,-0.122759 51.487807", "From Bath Street, St. Luke's to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117974 51.494881,-0.122759 51.487807", "From Lambeth Road, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.103132 51.498744,-0.122759 51.487807", "From LSBU (Borough Road), Elephant & Castle to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.09885 51.515418,-0.122759 51.487807", "From Newgate Street , St. Paul's to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.156876 51.49313,-0.122759 51.487807", "From Sedding Street, Sloane Square to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.137235 51.473116,-0.12367 51.471433", "From Stewart's Road, Wandsworth Road to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.127554 51.493978,-0.12367 51.471433", "From Page Street, Westminster to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.12367 51.471433", "From Cranmer Road, Stockwell to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.187278 51.475142,-0.12367 51.471433", "From Imperial Road, Sands End to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.121723 51.510701,-0.12367 51.471433", "From Southampton Street, Strand to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.12367 51.471433", "From Stewart's Road, Wandsworth Road to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.112686 51.469217,-0.12367 51.471433", "From Wynne Road, Stockwell to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.12367 51.471433", "From Black Prince Road, Vauxhall to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.13225 51.528833,-0.12367 51.471433", "From Doric Way , Somers Town to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.163041 51.470538,-0.12367 51.471433", "From Sheepcote Lane, Battersea to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.110889 51.495718,-0.12367 51.471433", "From Kennington Road  , Vauxhall to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.12367 51.471433", "From Courland Grove, Wandsworth Road to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.12367 51.471433", "From Caldwell Street, Stockwell to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.092762 51.500296,-0.12367 51.471433", "From Swan Street, The Borough to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.12367 51.471433", "From Courland Grove, Wandsworth Road to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.128279 51.5293,-0.116628 51.500089", "From Ossulston Street, Somers Town to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.117122 51.490994,-0.116628 51.500089", "From Black Prince Road, Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.116628 51.500089", "From Sail Street, Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116493 51.477839,-0.116628 51.500089", "From Caldwell Street, Stockwell to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116764 51.51362,-0.116628 51.500089", "From Houghton Street, Strand to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.116628 51.500089", "From Sail Street, Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.113864 51.504027,-0.116628 51.500089", "From Waterloo Station 1, Waterloo to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116628 51.500089,-0.116628 51.500089", "From Lambeth Palace Road, Waterloo to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116628 51.500089,-0.116628 51.500089", "From Lambeth Palace Road, Waterloo to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.13558 51.513684,-0.116628 51.500089", "From Broadwick Street, Soho to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.116628 51.500089", "From Lollard Street, Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116628 51.500089,-0.116628 51.500089", "From Lambeth Palace Road, Waterloo to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.127554 51.493978,-0.116628 51.500089", "From Page Street, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.116628 51.500089", "From Hop Exchange, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.131961 51.508446,-0.116628 51.500089", "From Charles II Street, West End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.116628 51.500089", "From West Smithfield Rotunda, Farringdon to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.168917 51.497056,-0.116628 51.500089", "From Holy Trinity Brompton, Knightsbridge to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.131773 51.506633,-0.116628 51.500089", "From Waterloo Place, St. James's to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.116628 51.500089", "From Walnut Tree Walk, Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.101536 51.49217,-0.116628 51.500089", "From Hampton Street, Walworth to Lambeth Palace Road, Waterloo"
